,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
12,You Are Everything,https://open.spotify.com/track/3ffEWK2THWhDzFmd7JHuYe,3ffEWK2THWhDzFmd7JHuYe,spotify:track:3ffEWK2THWhDzFmd7JHuYe,The Best Of The Stylistics and More 30th Anniversary Edition,2Lu75o4VMeFqnLz8B3qldg,spotify:album:2Lu75o4VMeFqnLz8B3qldg,The Stylistics,2O0Hw1WSMbskB5tD9aWah3,spotify:artist:2O0Hw1WSMbskB5tD9aWah3,175.506,13,50,1975,0.507,0.636,2,-7.538,0,0.0401,0.849,0.0,0.646,0.702,142.248,"['adult standards', 'classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",[]
14,"Theme From ""Shaft""",https://open.spotify.com/track/15ySyt38mBi1v4xMLRfD25,15ySyt38mBi1v4xMLRfD25,spotify:track:15ySyt38mBi1v4xMLRfD25,Classic Soul,7Cl0waMzzU0mppUOR0mZrY,spotify:album:7Cl0waMzzU0mppUOR0mZrY,Isaac Hayes,3IKV7o6WPphDB7cCWXaG3E,spotify:artist:3IKV7o6WPphDB7cCWXaG3E,275.8,40,56,2019-02-22,0.485,0.706,9,-14.863,0,0.0439,0.0406,0.000192,0.305,0.859,120.355,"['classic soul', 'disco', 'funk', 'jazz funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
15,I'd Like To Teach The World To Sing (In Perfect Harmony),https://open.spotify.com/track/48DJAUMShjooAV4CYMvrvE,48DJAUMShjooAV4CYMvrvE,spotify:track:48DJAUMShjooAV4CYMvrvE,Back To The 70's - Vol. 2,5pWTvnFpKUTY8tMHggs4hv,spotify:album:5pWTvnFpKUTY8tMHggs4hv,The New Seekers,4jrTNltJtTMUfXybDdsHDn,spotify:artist:4jrTNltJtTMUfXybDdsHDn,148.906,12,23,2010-02-02,0.664,0.455,11,-10.236,1,0.0345,0.629,0.0,0.515,0.781,132.348,"['bubblegum pop', 'classic uk pop']",[]
16,Superstar (Remember How You Got Where You Are),https://open.spotify.com/track/64s4Grin1A4UabYVF5O2vF,64s4Grin1A4UabYVF5O2vF,spotify:track:64s4Grin1A4UabYVF5O2vF,Solid Rock,1R69D6CMCLIPWetEan6ABv,spotify:album:1R69D6CMCLIPWetEan6ABv,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,173.533,8,23,1972-01-01,0.682,0.586,10,-15.032,0,0.0302,0.403,0.00837,0.315,0.97,125.583,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",[]
17,"Gypsys, Tramps & Thieves",https://open.spotify.com/track/6fsSZbNL7XP9gf1kJ2l155,6fsSZbNL7XP9gf1kJ2l155,spotify:track:6fsSZbNL7XP9gf1kJ2l155,"Gypsys, Tramps & Thieves",4NsAwBNLIHDpmlCCGNGzH9,spotify:album:4NsAwBNLIHDpmlCCGNGzH9,Cher,72OaDtakiy6yFqkt4TsiFt,spotify:artist:72OaDtakiy6yFqkt4TsiFt,158.0,10,52,1971-01-01,0.476,0.677,0,-11.175,1,0.0365,0.211,0.0,0.0601,0.691,170.879,"['dance pop', 'hollywood', 'new wave pop', 'pop']",[]
18,Let's Stay Together,https://open.spotify.com/track/63xdwScd1Ai1GigAwQxE8y,63xdwScd1Ai1GigAwQxE8y,spotify:track:63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,58eMx3QrTkiRmGGbSz2XL0,spotify:album:58eMx3QrTkiRmGGbSz2XL0,Al Green,3dkbV4qihUeMsqN4vBGg93,spotify:artist:3dkbV4qihUeMsqN4vBGg93,199.396,9,73,1972,0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,"['classic soul', 'funk', 'memphis soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']",[]
20,Clean Up Woman,https://open.spotify.com/track/3JqupmP79GPGWPdTG1iN0A,3JqupmP79GPGWPdTG1iN0A,spotify:track:3JqupmP79GPGWPdTG1iN0A,70's R&B,21Svrjpjs2zMCvqP2Tz2Pj,spotify:album:21Svrjpjs2zMCvqP2Tz2Pj,Betty Wright,0PDqlUGugF5Jt6DZyATvfz,spotify:artist:0PDqlUGugF5Jt6DZyATvfz,169.533,25,13,2016-12-06,0.865,0.652,5,-9.046,1,0.143,0.566,0.000919,0.0833,0.829,90.081,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
22,Day After Day - Live,https://open.spotify.com/track/4bHAxJAeoBKICakhiT80V9,4bHAxJAeoBKICakhiT80V9,spotify:track:4bHAxJAeoBKICakhiT80V9,Day After Day: Live,0S0hoaqayOQvfo547PzPPI,spotify:album:0S0hoaqayOQvfo547PzPPI,Badfinger,4pJCawaKSZ40EnxN0YEYw3,spotify:artist:4pJCawaKSZ40EnxN0YEYw3,184.333,10,15,1990-09-24,0.633,0.623,4,-10.611,1,0.0292,0.00892,3.84e-05,0.788,0.326,110.302,"['album rock', 'art rock', 'bubblegum pop', 'classic rock', 'classic uk pop', 'country rock', 'folk rock', 'jangle pop', 'mellow gold', 'power pop', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'symphonic rock']",[]
23,Rock Steady,https://open.spotify.com/track/7rvGZDlfqCjY9EWEUg3Xs6,7rvGZDlfqCjY9EWEUg3Xs6,spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,"Young, Gifted and Black",0k5C3Z7w7uQpyGFQEzl7yB,spotify:album:0k5C3Z7w7uQpyGFQEzl7yB,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,193.573,12,55,1972-01-24,0.749,0.752,7,-10.3,1,0.126,0.0108,0.0954,0.235,0.887,104.7,"['adult standards', 'classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",[]
24,Drowning In The Sea Of Love,https://open.spotify.com/track/2cFCrtNuNmtNuq2tq656ns,2cFCrtNuNmtNuq2tq656ns,spotify:track:2cFCrtNuNmtNuq2tq656ns,Drowning In the Sea of Love,6gggIDFEe8tfpJNIva57QP,spotify:album:6gggIDFEe8tfpJNIva57QP,Joe Simon,5HRSYURV6LFFRCjAtiK0py,spotify:artist:5HRSYURV6LFFRCjAtiK0py,203.106,10,46,1972,0.602,0.448,9,-10.548,0,0.0934,0.392,0.016,0.105,0.51,119.755,"['classic soul', 'motown', 'philly soul', 'soul', 'southern soul']",[]
25,The Summer Knows (Theme From The Summer Of '42),https://open.spotify.com/track/221899EK6HGwW9xBc8sfCq,221899EK6HGwW9xBc8sfCq,spotify:track:221899EK6HGwW9xBc8sfCq,Love Songs For A Rainy Day,1N2Q1fE515MFwe8aCv1oEh,spotify:album:1N2Q1fE515MFwe8aCv1oEh,Peter Nero,4LRsjW7ygBG4oiTRn08gEx,spotify:artist:4LRsjW7ygBG4oiTRn08gEx,230.973,11,13,1996-11-15,0.314,0.04,2,-25.473,0,0.035,0.959,0.851,0.0932,0.039,107.405,"['ballroom', 'easy listening', 'lounge']",[]
26,An American Trilogy,https://open.spotify.com/track/4qQ6FxhT9gEmxpTpchP0Fw,4qQ6FxhT9gEmxpTpchP0Fw,spotify:track:4qQ6FxhT9gEmxpTpchP0Fw,An American Trilogy,72R7ExFffQV93pEaoFMjKC,spotify:album:72R7ExFffQV93pEaoFMjKC,Mickey Newbury,5x5aoKBB8MuJRoV7fjTFAx,spotify:artist:5x5aoKBB8MuJRoV7fjTFAx,294.493,41,32,2011-05-16,0.267,0.127,3,-14.183,1,0.0334,0.786,0.0195,0.118,0.102,72.941,"['country rock', 'outlaw country', 'traditional folk']",[]
27,Sugar Daddy,https://open.spotify.com/track/0lnjjQkfFc62sI7jeGKjoj,0lnjjQkfFc62sI7jeGKjoj,spotify:track:0lnjjQkfFc62sI7jeGKjoj,Anthology: Jackson 5,0EwhxzV0N61hu3S3PkB2Ku,spotify:album:0EwhxzV0N61hu3S3PkB2Ku,The Jackson 5,2iE18Oxc8YSumAU232n4rW,spotify:artist:2iE18Oxc8YSumAU232n4rW,152.333,36,12,2000-01-01,0.804,0.783,10,-5.748,1,0.0713,0.225,0.0,0.164,0.962,96.128,"['adult standards', 'motown']",[]
28,Hey Big Brother,https://open.spotify.com/track/4ppvSu2gCCwdIjtEKSI58L,4ppvSu2gCCwdIjtEKSI58L,spotify:track:4ppvSu2gCCwdIjtEKSI58L,20th Century Masters: The Millennium Collection: Best of Rare Earth,1ZGgORimJho0JHlz7slLpb,spotify:album:1ZGgORimJho0JHlz7slLpb,Rare Earth,6eEsIl4wosvhuWI0mfXxAF,spotify:artist:6eEsIl4wosvhuWI0mfXxAF,288.266,7,28,2001-01-01,0.531,0.853,2,-7.133,1,0.0725,0.177,0.000349,0.0757,0.834,124.137,"['blues rock', 'classic rock', 'country rock', 'motown']",[]
29,Hallelujah,https://open.spotify.com/track/2ojRs1yl7vjE4LFDmQzl9l,2ojRs1yl7vjE4LFDmQzl9l,spotify:track:2ojRs1yl7vjE4LFDmQzl9l,Hallelujah,4M0D9lPWVyd2rKMZCNTZWq,spotify:album:4M0D9lPWVyd2rKMZCNTZWq,Sweathog,3YWSmoTEG3HokPwvvXMeRh,spotify:artist:3YWSmoTEG3HokPwvvXMeRh,175.013,11,15,1972-07-01,0.515,0.918,2,-7.595,1,0.0394,0.000347,0.206,0.229,0.665,128.814,[],[]
30,Behind Blue Eyes,https://open.spotify.com/track/0cKk8BKEi7zXbdrYdyqBP5,0cKk8BKEi7zXbdrYdyqBP5,spotify:track:0cKk8BKEi7zXbdrYdyqBP5,Who's Next,5MqyhhHbT13zsloD3uHhlQ,spotify:album:5MqyhhHbT13zsloD3uHhlQ,The Who,67ea9eGLXYMsO2eYQRui3w,spotify:artist:67ea9eGLXYMsO2eYQRui3w,221.426,29,70,1971-08-14,0.394,0.622,4,-8.258,0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'rock', 'roots rock']",[]
31,Desiderata,https://open.spotify.com/track/5V6wfV3Mkvd30zpSoKjsOh,5V6wfV3Mkvd30zpSoKjsOh,spotify:track:5V6wfV3Mkvd30zpSoKjsOh,Desiderata,243DiQm4D8A679lJl6IQfk,spotify:album:243DiQm4D8A679lJl6IQfk,Les Crane,0nH8Oa5lL0hHMKQpOqujVq,spotify:artist:0nH8Oa5lL0hHMKQpOqujVq,278.96,10,31,2006-05-23,0.51,0.282,1,-17.311,1,0.046,0.807,0.0,0.147,0.619,80.024,[],[]
32,A Natural Man,https://open.spotify.com/track/1UhY3dJlChFoC9dOkD4ZzO,1UhY3dJlChFoC9dOkD4ZzO,spotify:track:1UhY3dJlChFoC9dOkD4ZzO,Natural Man / Classic Lou,2AuskfemNIIJnipCT670GV,spotify:album:2AuskfemNIIJnipCT670GV,Lou Rawls,1zJBFCev9UwOMcrZsLi2od,spotify:artist:1zJBFCev9UwOMcrZsLi2od,221.96,15,29,2001-01-01,0.765,0.63,7,-7.883,0,0.0406,0.716,3.12e-06,0.0889,0.893,111.982,"['adult standards', 'classic soul', 'disco', 'lounge', 'motown', 'philly soul', 'quiet storm', 'soul', 'soul blues', 'vocal jazz']",[]
33,Kiss An Angel Good Mornin',https://open.spotify.com/track/1gNUf7ItWfqwFrpDWzYcYY,1gNUf7ItWfqwFrpDWzYcYY,spotify:track:1gNUf7ItWfqwFrpDWzYcYY,RCA Country Legends: Charley Pride,3bA7lazF0WlI9qTuO0R5ks,spotify:album:3bA7lazF0WlI9qTuO0R5ks,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,spotify:artist:69Fk1s1lzINOKqoSWjjEiE,123.706,16,44,2000-10-16,0.686,0.512,4,-10.361,1,0.0294,0.794,0.0,0.313,0.876,131.794,"['classic country pop', 'country', 'country rock', 'nashville sound']",[]
34,George Jackson - Acoustic Version,https://open.spotify.com/track/18tQtthhCQWcWokhHlXDkQ,18tQtthhCQWcWokhHlXDkQ,spotify:track:18tQtthhCQWcWokhHlXDkQ,Side Tracks,74zwXmPZbbH7YGVXHbP3E3,spotify:album:74zwXmPZbbH7YGVXHbP3E3,Bob Dylan,74ASZWbe4lXaubB36ztrGX,spotify:artist:74ASZWbe4lXaubB36ztrGX,217.4,30,19,2016-11-25,0.559,0.295,7,-11.368,1,0.0341,0.57,5.3e-05,0.106,0.52,89.89,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",[]
35,Can I Get a Witness,https://open.spotify.com/track/13glZTGfrgtr0Anp7FQd0R,13glZTGfrgtr0Anp7FQd0R,spotify:track:13glZTGfrgtr0Anp7FQd0R,5th (Remastered),6N5fXmu5ZCmwecIw1nDOZy,spotify:album:6N5fXmu5ZCmwecIw1nDOZy,Lee Michaels,6f07NU6NNMLQYXIABUv7z3,spotify:artist:6f07NU6NNMLQYXIABUv7z3,184.146,10,9,1971-11-20,0.654,0.82,0,-9.006,1,0.0565,0.212,3.81e-06,0.168,0.909,139.075,['hammond organ'],[]
37,Nothing to Hide,https://open.spotify.com/track/1TrQWqPz4z0jFGrJk8kqJ0,1TrQWqPz4z0jFGrJk8kqJ0,spotify:track:1TrQWqPz4z0jFGrJk8kqJ0,"My Head, My Bed & My Red Guitar",12lXXYn9jLPe3oerllyGbw,spotify:album:12lXXYn9jLPe3oerllyGbw,Tommy James,7eRORqxEbt7ftbaaWP0k5v,spotify:artist:7eRORqxEbt7ftbaaWP0k5v,164.253,13,2,1971-01-01,0.382,0.392,4,-13.494,1,0.0593,0.576,0.012,0.1,0.724,163.337,['bubblegum pop'],[]
39,Anticipation,https://open.spotify.com/track/0rLRrCTqWVMgv1DpMBSezw,0rLRrCTqWVMgv1DpMBSezw,spotify:track:0rLRrCTqWVMgv1DpMBSezw,Anticipation,5dKJeoxKHmtsm2Wq512dKT,spotify:album:5dKJeoxKHmtsm2Wq512dKT,Carly Simon,4FtSnMlCVxCswABUmdhwpm,spotify:artist:4FtSnMlCVxCswABUmdhwpm,201.706,10,41,1971-11,0.61,0.297,2,-14.956,1,0.0304,0.838,9.04e-06,0.107,0.543,99.96,"['adult standards', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",[]
41,Me And Bobby McGee,https://open.spotify.com/track/39XiLaHZ8AOdYKbt0v3HqS,39XiLaHZ8AOdYKbt0v3HqS,spotify:track:39XiLaHZ8AOdYKbt0v3HqS,Would You Take Another Chance On Me?,5M6jDf29ie2Vn0dZy9NPcF,spotify:album:5M6jDf29ie2Vn0dZy9NPcF,Jerry Lee Lewis,2zyz0VJqrDXeFDIyrfVXSo,spotify:artist:2zyz0VJqrDXeFDIyrfVXSo,192.32,11,32,1971-01-01,0.495,0.842,7,-10.299,1,0.0376,0.507,0.000105,0.254,0.776,98.094,"['piano rock', 'rock-and-roll', 'rockabilly']",[]
42,Friends with You,https://open.spotify.com/track/64QPZMjjgMDHIoM0LCc3mx,64QPZMjjgMDHIoM0LCc3mx,spotify:track:64QPZMjjgMDHIoM0LCc3mx,Aerie,28phVariTsLMP6QYAI4ZQ7,spotify:album:28phVariTsLMP6QYAI4ZQ7,John Denver,7EK1bQADBoqbYXnT4Cqv9w,spotify:artist:7EK1bQADBoqbYXnT4Cqv9w,204.28,12,27,1971-12,0.328,0.298,11,-13.133,0,0.0276,0.751,6.02e-06,0.0635,0.374,87.476,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",[]
43,Make Me The Woman That You Go Home To,https://open.spotify.com/track/6XWLyTGeOE1o5XXefKyFeY,6XWLyTGeOE1o5XXefKyFeY,spotify:track:6XWLyTGeOE1o5XXefKyFeY,Standing Ovation,3aDFhZOz4EkitF1DlYGsxM,spotify:album:3aDFhZOz4EkitF1DlYGsxM,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,231.4,10,22,1971,0.439,0.648,0,-9.34,1,0.0463,0.118,0.000321,0.0654,0.768,131.817,"['brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
44,Let It Be,https://open.spotify.com/track/4nzuujPepvK9gaUyxulAPT,4nzuujPepvK9gaUyxulAPT,spotify:track:4nzuujPepvK9gaUyxulAPT,Greatest Hits And Others,1ycddMO4m3ij8zGNIYVITj,spotify:album:1ycddMO4m3ij8zGNIYVITj,Joan Baez,1EevBGfUh3RSQSGpluxgBm,spotify:artist:1EevBGfUh3RSQSGpluxgBm,216.0,11,31,2006-01-01,0.397,0.219,2,-13.534,1,0.0307,0.772,0.0,0.145,0.281,111.58,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter', 'traditional folk']",[]
45,"I've Seen All Good People: a. Your Move, b. All Good People",https://open.spotify.com/track/65OkkbojeDsPcwS9J7EiCc,65OkkbojeDsPcwS9J7EiCc,spotify:track:65OkkbojeDsPcwS9J7EiCc,Yessongs,5Ko5DhLETWgzPlbI906UeE,spotify:album:5Ko5DhLETWgzPlbI906UeE,Yes,7AC976RDJzL2asmZuz7qil,spotify:artist:7AC976RDJzL2asmZuz7qil,429.2,13,24,1973-12-14,0.369,0.648,4,-12.56,1,0.113,0.554,3.28e-06,0.703,0.293,124.526,"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'rock', 'symphonic rock']",[]
46,The Witch Queen of New Orleans,https://open.spotify.com/track/5M3lcfDNGB4S0iDoP9ItcV,5M3lcfDNGB4S0iDoP9ItcV,spotify:track:5M3lcfDNGB4S0iDoP9ItcV,The Witch Queen of New Orleans (aka Message from a Drum) [Expanded Edition],1dtW4xKHWcv88p7yRmv5jZ,spotify:album:1dtW4xKHWcv88p7yRmv5jZ,Redbone,0w7HLMvZOHatWVbAKee1zF,spotify:artist:0w7HLMvZOHatWVbAKee1zF,165.093,12,39,1971-12-22,0.613,0.817,0,-4.957,1,0.0858,0.0338,1.94e-06,0.083,0.621,119.927,['native american'],[]
47,Satisfaction,https://open.spotify.com/track/7iXCJtJKyLeMGFoS4oNM4r,7iXCJtJKyLeMGFoS4oNM4r,spotify:track:7iXCJtJKyLeMGFoS4oNM4r,One Dozen Roses,0Rq0HTFVishgAfg3X9SrcH,spotify:album:0Rq0HTFVishgAfg3X9SrcH,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,spotify:artist:6TKOZZDd5uV5KnyC5G4MUt,207.026,12,10,1971-01-01,0.428,0.452,2,-10.04,1,0.0346,0.659,0.0,0.194,0.757,177.849,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
48,Sour Suite,https://open.spotify.com/track/2eKTPBLrsqoD0yZpCDSwfg,2eKTPBLrsqoD0yZpCDSwfg,spotify:track:2eKTPBLrsqoD0yZpCDSwfg,The Ultimate Collection,6yrZBLenRwOHtSHb2WGWx1,spotify:album:6yrZBLenRwOHtSHb2WGWx1,The Guess Who,0cQuYRSzlItquYxsQKDvVc,spotify:artist:0cQuYRSzlItquYxsQKDvVc,240.976,57,5,1997-01-28,0.431,0.385,2,-12.611,1,0.039,0.578,0.00233,0.18,0.369,79.878,"['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",[]
49,My Boy,https://open.spotify.com/track/2KPUkQyadhmHOQwuZxHYC8,2KPUkQyadhmHOQwuZxHYC8,spotify:track:2KPUkQyadhmHOQwuZxHYC8,Richard Harris & Scott English Greatest Hits,3mCEapiXbVYCy087gxnxR0,spotify:album:3mCEapiXbVYCy087gxnxR0,Richard Harris,3EZENzxXIMmORo0HBQVDSE,spotify:artist:3EZENzxXIMmORo0HBQVDSE,193.329,23,13,2011-09-19,0.275,0.345,2,-13.929,1,0.0325,0.801,0.0569,0.211,0.188,84.925,[],[]
50,Ain't Nobody Home,https://open.spotify.com/track/3hCIZ8sgJm5MUh7ulehPGX,3hCIZ8sgJm5MUh7ulehPGX,spotify:track:3hCIZ8sgJm5MUh7ulehPGX,Deuces Wild,3fIftPnF4eb7gkg2lFS1TV,spotify:album:3fIftPnF4eb7gkg2lFS1TV,B.B. King,5xLSa7l4IV1gsQfhAMvl0U,spotify:artist:5xLSa7l4IV1gsQfhAMvl0U,299.533,17,41,1997-11-04,0.729,0.739,1,-8.7,1,0.0309,0.131,4.4e-05,0.0423,0.937,92.536,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",[]
