,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
14,Again,https://open.spotify.com/track/5c1QJAiC3773EwiZLwHf5x,5c1QJAiC3773EwiZLwHf5x,spotify:track:5c1QJAiC3773EwiZLwHf5x,Again,7aiQ0WWBBC0HzeI0PgGYJs,spotify:album:7aiQ0WWBBC0HzeI0PgGYJs,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,spotify:artist:5gznATMVO85ZcLTkE9ULU7,231.666,2,66,2000-01-01,0.55,0.805,2,-5.218,1,0.0271,0.0148,4.33e-05,0.105,0.786,79.168,"['permanent wave', 'pop rock', 'rock']",[]
15,Liquid Dreams,https://open.spotify.com/track/2Pxzfzd1jaZT2F2uqLkZUr,2Pxzfzd1jaZT2F2uqLkZUr,spotify:track:2Pxzfzd1jaZT2F2uqLkZUr,O-Town,2yWrBg2LjW4oPnCRQrJJLV,spotify:album:2yWrBg2LjW4oPnCRQrJJLV,O-Town,4zKhX6hYCQPNs406umP9Fx,spotify:artist:4zKhX6hYCQPNs406umP9Fx,210.4,13,46,2001,0.823,0.7,0,-5.042,0,0.035,0.0264,0.0,0.0531,0.75,108.019,"['boy band', 'dance pop', 'europop']",[]
16,E.I.,https://open.spotify.com/track/4bUfMNNmiCmPXVyWzIfKeZ,4bUfMNNmiCmPXVyWzIfKeZ,spotify:track:4bUfMNNmiCmPXVyWzIfKeZ,Country Grammar,5v7Icroz1sQsK2sQyLrWzE,spotify:album:5v7Icroz1sQsK2sQyLrWzE,Nelly,2gBjLmx6zQnFGQJCAQpRgw,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,285.906,17,57,2000-06-27,0.834,0.481,2,-7.824,0,0.188,0.0732,0.0,0.0934,0.406,89.849,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",[]
17,Shape of My Heart,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,35o9a4iAfLl5jRmqMX9c1D,spotify:track:35o9a4iAfLl5jRmqMX9c1D,Black & Blue,41zXjyVr6dzmchWf8tv3UO,spotify:album:41zXjyVr6dzmchWf8tv3UO,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7,230.093,13,73,2000-11-21,0.575,0.786,9,-4.353,1,0.0296,0.252,0.0,0.159,0.518,96.102,"['boy band', 'dance pop', 'europop', 'pop']",[]
18,Love Don't Cost a Thing,https://open.spotify.com/track/1fgvJXlcZ7uIddMpqsqw0L,1fgvJXlcZ7uIddMpqsqw0L,spotify:track:1fgvJXlcZ7uIddMpqsqw0L,J.Lo,76QqoE30i9HVwxtxYMkWXT,spotify:album:76QqoE30i9HVwxtxYMkWXT,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,spotify:artist:2DlGxzQSjYe5N6G9nkYghR,221.226,16,63,2001-01-23,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54e-06,0.473,0.685,97.577,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",[]
20,Pinch Me,https://open.spotify.com/track/2RQ3fWFZJJe4G5KkHEACww,2RQ3fWFZJJe4G5KkHEACww,spotify:track:2RQ3fWFZJJe4G5KkHEACww,Maroon,5LXL7uNAFSmVpdGk4xW2Mc,spotify:album:5LXL7uNAFSmVpdGk4xW2Mc,Barenaked Ladies,0dEvJpkqhrcn64d3oI8v79,spotify:artist:0dEvJpkqhrcn64d3oI8v79,285.16,12,56,2000-09-01,0.68,0.857,7,-4.132,1,0.0373,0.0151,2.88e-05,0.056,0.794,95.349,"['canadian pop', 'canadian rock', 'comic', 'pop rock', 'post-grunge']",[]
21,Crazy for This Girl,https://open.spotify.com/track/2gdt70w8DOCWGq1HdkgSUd,2gdt70w8DOCWGq1HdkgSUd,spotify:track:2gdt70w8DOCWGq1HdkgSUd,evan and jaron,6cO4nqzrxmHLcLF032TXFy,spotify:album:6cO4nqzrxmHLcLF032TXFy,Evan And Jaron,1xeZcY93inQY14LWwnxd5G,spotify:artist:1xeZcY93inQY14LWwnxd5G,202.026,12,50,2000-08-29,0.457,0.926,0,-5.461,1,0.038,0.000487,5.69e-05,0.0949,0.41,93.964,"['neo mellow', 'pop rock']",[]
22,What's Your Fantasy (Featuring Shawna),https://open.spotify.com/track/4LwOrnuxJwR7C5Sw4liY4Z,4LwOrnuxJwR7C5Sw4liY4Z,spotify:track:4LwOrnuxJwR7C5Sw4liY4Z,Back For The First Time,2kT80DHqRtHQzDhQ2RCoIV,spotify:album:2kT80DHqRtHQzDhQ2RCoIV,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,275.906,16,62,2000-01-01,0.915,0.79,6,-3.186,0,0.207,0.16,0.0,0.112,0.967,140.095,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
23,Beautiful Day,https://open.spotify.com/track/1VuBmEauSZywQVtqbxNqka,1VuBmEauSZywQVtqbxNqka,spotify:track:1VuBmEauSZywQVtqbxNqka,All That You Can't Leave Behind,7gskILm9UyDvFlmmAoqn2g,spotify:album:7gskILm9UyDvFlmmAoqn2g,U2,51Blml2LZPmy7TTiAg47vQ,spotify:artist:51Blml2LZPmy7TTiAg47vQ,246.4,11,62,2000-01-01,0.539,0.926,2,-6.495,1,0.0499,0.014,0.00136,0.36,0.454,136.279,"['irish rock', 'permanent wave', 'rock']",[]
24,My First Love Featuring KeKe Wyatt,https://open.spotify.com/track/2DB94shL7ScFFuzkktaNu7,2DB94shL7ScFFuzkktaNu7,spotify:track:2DB94shL7ScFFuzkktaNu7,Separated/ My First Love,7eckfn1qC8X1phY9nUDfE4,spotify:album:7eckfn1qC8X1phY9nUDfE4,Avant,0AunegKKH2ys98aLxq8G1A,spotify:artist:0AunegKKH2ys98aLxq8G1A,271.0,4,21,2001-01-01,0.574,0.416,11,-6.381,0,0.0315,0.0451,0.0,0.156,0.402,63.031,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",[]
25,Music,https://open.spotify.com/track/2BcOZ4vOeu2qZowIHrvTYy,2BcOZ4vOeu2qZowIHrvTYy,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,Music,3e3PxWKqv7lyZaR5d02abW,spotify:album:3e3PxWKqv7lyZaR5d02abW,Madonna,6tbjWDEIzxoDsBA1FuhfPW,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,225.973,10,44,2000-09-19,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,"['dance pop', 'pop']",[]
26,My Next Thirty Years,https://open.spotify.com/track/7AHw9SfOITU9Q7sj3V5vxV,7AHw9SfOITU9Q7sj3V5vxV,spotify:track:7AHw9SfOITU9Q7sj3V5vxV,A Place In The Sun,2EkJjknrgd5DeIH2x9HLjD,spotify:album:2EkJjknrgd5DeIH2x9HLjD,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,spotify:artist:6roFdX1y5BYSbp60OTJWMd,217.733,14,46,1999-05-04,0.605,0.804,5,-7.521,1,0.0363,0.265,4.93e-06,0.345,0.601,98.866,"['contemporary country', 'country', 'country road']",[]
27,Stronger,https://open.spotify.com/track/5QhBKPqsnX1uY9fZNaAtZg,5QhBKPqsnX1uY9fZNaAtZg,spotify:track:5QhBKPqsnX1uY9fZNaAtZg,Oops!... I Did It Again,5PmgtkodFl2Om3hMXONDll,spotify:album:5PmgtkodFl2Om3hMXONDll,Britney Spears,26dSoYclwsYLMAKD3tpOr4,spotify:artist:26dSoYclwsYLMAKD3tpOr4,203.0,12,64,2000-05-16,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",[]
28,Don't Tell Me,https://open.spotify.com/track/7DOtIhTTpPZyjvbO509hSC,7DOtIhTTpPZyjvbO509hSC,spotify:track:7DOtIhTTpPZyjvbO509hSC,Music,3e3PxWKqv7lyZaR5d02abW,spotify:album:3e3PxWKqv7lyZaR5d02abW,Madonna,6tbjWDEIzxoDsBA1FuhfPW,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,280.973,10,40,2000-09-19,0.699,0.618,7,-7.338,1,0.0594,0.0502,0.000925,0.0914,0.679,99.965,"['dance pop', 'pop']",[]
29,Just Friends (Sunny),https://open.spotify.com/track/5jgEJXjECdlhzNgfITSTVm,5jgEJXjECdlhzNgfITSTVm,spotify:track:5jgEJXjECdlhzNgfITSTVm,Aijuswanaseing,2RmMKj20xouC3Mqq1CyZ3c,spotify:album:2RmMKj20xouC3Mqq1CyZ3c,Musiq Soulchild,3UVRliakQfa1pMWIsNuiZ8,spotify:artist:3UVRliakQfa1pMWIsNuiZ8,251.426,15,56,2000-01-01,0.754,0.376,0,-7.561,1,0.204,0.404,0.0,0.358,0.554,95.018,"['dance pop', 'neo soul', 'r&b', 'urban contemporary']",[]
30,Danger (Been So Long) featuring Nivea,https://open.spotify.com/track/0e42i89bY2NmPuVDtey8pg,0e42i89bY2NmPuVDtey8pg,spotify:track:0e42i89bY2NmPuVDtey8pg,Let's Get Ready,388lv1ynvLzyJooZsNmf0l,spotify:album:388lv1ynvLzyJooZsNmf0l,Mystikal,3LIJJJkO7R5RasRwt7xIn5,spotify:artist:3LIJJJkO7R5RasRwt7xIn5,211.4,18,47,2000-09-26,0.92,0.861,7,-5.435,1,0.218,0.211,2.59e-05,0.0288,0.718,97.969,"['crunk', 'dirty south rap', 'gangster rap', 'new orleans rap']",[]
31,Without You,https://open.spotify.com/track/5ucNGmVbZo3ZdUe1gpTgbF,5ucNGmVbZo3ZdUe1gpTgbF,spotify:track:5ucNGmVbZo3ZdUe1gpTgbF,Fly,3y6G5El2I6QrJA9BdfAbqA,spotify:album:3y6G5El2I6QrJA9BdfAbqA,Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,spotify:artist:25IG9fa7cbdmCIy3OnuH57,210.533,13,46,1999-08-27,0.626,0.424,2,-8.952,1,0.0253,0.313,1.26e-05,0.134,0.173,91.812,"['contemporary country', 'country', 'country dawn']",[]
32,Born to Fly,https://open.spotify.com/track/1zmvaeDthBdtthb4RgYr9a,1zmvaeDthBdtthb4RgYr9a,spotify:track:1zmvaeDthBdtthb4RgYr9a,Born To Fly,15s0UqAh203Hztsmta1CSn,spotify:album:15s0UqAh203Hztsmta1CSn,Sara Evans,7qvsLYsYP0MHD7jkdv6DAG,spotify:artist:7qvsLYsYP0MHD7jkdv6DAG,336.36,11,50,2000-10-09,0.612,0.663,1,-9.314,1,0.035,0.00931,0.0152,0.0637,0.558,100.178,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",[]
33,Hemorrhage (In My Hands),https://open.spotify.com/track/1sjrDQXqAa9V07FjKIlAQ4,1sjrDQXqAa9V07FjKIlAQ4,spotify:track:1sjrDQXqAa9V07FjKIlAQ4,Something Like Human,1OmZcrLO7y9cL7pq8Ge0LL,spotify:album:1OmZcrLO7y9cL7pq8Ge0LL,Fuel,0EyuKHE1AeE9lWUF8mzKVp,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,236.866,15,58,2000-09-19,0.301,0.823,1,-4.072,1,0.0433,0.000144,0.000309,0.0833,0.372,152.017,"['alternative metal', 'alternative rock', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']",[]
34,I Lost It,https://open.spotify.com/track/2k6ahrUpg8CbeTjLocMQJ4,2k6ahrUpg8CbeTjLocMQJ4,spotify:track:2k6ahrUpg8CbeTjLocMQJ4,Greatest Hits,7iDMtLZF5xX8Ijx3PossZk,spotify:album:7iDMtLZF5xX8Ijx3PossZk,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,spotify:artist:3grHWM9bx2E9vwJCdlRv9O,234.16,17,42,2000-09-26,0.584,0.429,3,-9.289,1,0.028,0.23,0.0,0.0708,0.355,138.884,"['contemporary country', 'country', 'country road']",[]
35,Bent,https://open.spotify.com/track/6fA7akEuTUL3dW1V0GELaZ,6fA7akEuTUL3dW1V0GELaZ,spotify:track:6fA7akEuTUL3dW1V0GELaZ,Mad Season,2HqQR5SkxWX7uUWaxlLksn,spotify:album:2HqQR5SkxWX7uUWaxlLksn,Matchbox Twenty,3Ngh2zDBRPEriyxQDAMKd1,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,256.133,13,53,2000-05-23,0.518,0.83,6,-6.814,0,0.0386,0.0404,3.85e-06,0.375,0.527,95.468,"['neo mellow', 'pop rock', 'post-grunge']",[]
36,Crazy,https://open.spotify.com/track/3PJivN5BZ2ckFa22igIu4a,3PJivN5BZ2ckFa22igIu4a,spotify:track:3PJivN5BZ2ckFa22igIu4a,X,196buw5EPzqQoCTIxhgTQ0,spotify:album:196buw5EPzqQoCTIxhgTQ0,K-Ci & JoJo,05RZIdfz59ZW2FvFuwnmNK,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,260.266,13,54,2000-01-01,0.677,0.647,0,-4.398,1,0.0259,0.0979,0.0,0.554,0.461,116.126,"['dance pop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",[]
37,So In Love With Two,https://open.spotify.com/track/0h9mUYPhZd2aQK2JmrHPD2,0h9mUYPhZd2aQK2JmrHPD2,spotify:track:0h9mUYPhZd2aQK2JmrHPD2,Mikaila,4di4RVG9saoggXSbOvsHAU,spotify:album:4di4RVG9saoggXSbOvsHAU,Mikaila,4KpcNmVL8B16qaOfqTjDc0,spotify:artist:4KpcNmVL8B16qaOfqTjDc0,206.933,12,23,2001-01-01,0.779,0.788,2,-4.63,0,0.0362,0.278,2.5e-06,0.0708,0.791,119.999,[],[]
38,Don't Think I'm Not,https://open.spotify.com/track/487Dyzs7Xbbk4hIWYyYT80,487Dyzs7Xbbk4hIWYyYT80,spotify:track:487Dyzs7Xbbk4hIWYyYT80,Hey Kandi...,6cjSRvVq8KVsYMkYH4GXn0,spotify:album:6cjSRvVq8KVsYMkYH4GXn0,Kandi,0ThrQemMA2B8xxusTUl8IM,spotify:artist:0ThrQemMA2B8xxusTUl8IM,243.533,14,52,2000-09-12,0.859,0.622,11,-8.196,1,0.0445,0.0661,0.0,0.0394,0.433,134.007,"['hip pop', 'r&b', 'urban contemporary']",[]
39,Bow Wow (That's My Name) (feat. Snoop Dogg),https://open.spotify.com/track/5nwzfbcg8RPyZB72WwQBWA,5nwzfbcg8RPyZB72WwQBWA,spotify:track:5nwzfbcg8RPyZB72WwQBWA,Beware Of Dog,5KATmrEcK3H89geDdPBzLO,spotify:album:5KATmrEcK3H89geDdPBzLO,Bow Wow,7352aRY2mqSxBZwzUb6LmA,spotify:artist:7352aRY2mqSxBZwzUb6LmA,223.266,11,37,2000-09-26,0.92,0.677,2,-3.484,1,0.266,0.216,1.68e-06,0.0981,0.939,91.939,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",[]
40,We Danced,https://open.spotify.com/track/4HHtqzri9jrmAGFyucxkLG,4HHtqzri9jrmAGFyucxkLG,spotify:track:4HHtqzri9jrmAGFyucxkLG,Hits Alive,10XgYRGRtKApBh2P1K9yHS,spotify:album:10XgYRGRtKApBh2P1K9yHS,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,spotify:artist:13YmWQJFwgZrd4bf5IjMY4,225.68,25,52,2010-11-02,0.596,0.465,9,-8.511,1,0.0253,0.385,0.0,0.106,0.141,73.013,"['contemporary country', 'country', 'country road']",[]
41,She Bangs - English Version,https://open.spotify.com/track/1uPrIHgYztXSkkcts9jet8,1uPrIHgYztXSkkcts9jet8,spotify:track:1uPrIHgYztXSkkcts9jet8,Sound Loaded,3zI9R2ktXKRwcPpZH1zpPe,spotify:album:3zI9R2ktXKRwcPpZH1zpPe,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,spotify:artist:7slfeZO9LsJbWgpkIoXBUJ,280.626,15,56,2000,0.63,0.95,1,-4.012,1,0.0806,0.000915,6.51e-06,0.373,0.858,143.866,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop']",[]
42,My Everything,https://open.spotify.com/track/0bz0nJ3SztnFRKfSwFbhC6,0bz0nJ3SztnFRKfSwFbhC6,spotify:track:0bz0nJ3SztnFRKfSwFbhC6,Revelation,3cZL4sLAaAYjrY7DQl5lC9,spotify:album:3cZL4sLAaAYjrY7DQl5lC9,98º,6V03b3Y36lolYP2orXn8mV,spotify:artist:6V03b3Y36lolYP2orXn8mV,231.2,13,48,2000-09-26,0.637,0.523,4,-7.802,1,0.0326,0.296,0.0,0.101,0.238,125.979,"['boy band', 'dance pop']",[]
43,Best of Intentions,https://open.spotify.com/track/7v3BvPRQS4DcsDzYU0BiVd,7v3BvPRQS4DcsDzYU0BiVd,spotify:track:7v3BvPRQS4DcsDzYU0BiVd,Down The Road I Go,2ewYJg5AuA9bXWrvOs1mtB,spotify:album:2ewYJg5AuA9bXWrvOs1mtB,Travis Tritt,2M4Yt7oKGoYd0wqU44k4i2,spotify:artist:2M4Yt7oKGoYd0wqU44k4i2,257.399,11,49,2000-10-01,0.659,0.468,8,-7.439,1,0.0232,0.363,0.0,0.0964,0.37,99.066,"['contemporary country', 'country', 'country road', 'country rock', 'outlaw country']",[]
44,You're a God,https://open.spotify.com/track/758wp6xs3ADdgIwdeHoXmX,758wp6xs3ADdgIwdeHoXmX,spotify:track:758wp6xs3ADdgIwdeHoXmX,Everything You Want,2gJ6axVHAsQmmO6nslQRN1,spotify:album:2gJ6axVHAsQmmO6nslQRN1,Vertical Horizon,6Hizgjo92FnMp8wGaRUNTn,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,218.76,11,53,1999-06-14,0.65,0.851,5,-6.519,0,0.0303,0.00117,3.39e-05,0.0937,0.294,96.651,"['neo mellow', 'pop rock', 'post-grunge']",[]
45,Summer Rain,https://open.spotify.com/track/0NBHHa8wwwmBnn3aAzX5wJ,0NBHHa8wwwmBnn3aAzX5wJ,spotify:track:0NBHHa8wwwmBnn3aAzX5wJ,Emotional,5fjNNSyiwXoOQMCW4dLjJ2,spotify:album:5fjNNSyiwXoOQMCW4dLjJ2,Carl Thomas,6I6t21SFbxZ7RbQgD5dN7U,spotify:artist:6I6t21SFbxZ7RbQgD5dN7U,232.56,17,51,2000-04-18,0.667,0.627,6,-10.488,0,0.0654,0.0972,5.19e-05,0.111,0.784,186.081,"['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",[]
46,No More (Baby I'ma Do Right),https://open.spotify.com/track/5zn1hpm9N0ylKB7kOtpCw2,5zn1hpm9N0ylKB7kOtpCw2,spotify:track:5zn1hpm9N0ylKB7kOtpCw2,3LW,7l1ra4zaCXyfr4yTby63t7,spotify:album:7l1ra4zaCXyfr4yTby63t7,3LW,2lFHVcUeJ9Gq6AZiU3ZAOa,spotify:artist:2lFHVcUeJ9Gq6AZiU3ZAOa,263.44,12,54,2000-11-06,0.721,0.723,2,-7.08,0,0.0631,0.102,4.4e-06,0.0651,0.761,88.933,"['girl group', 'hip pop', 'pop rap', 'r&b', 'urban contemporary']",[]
