,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
10,Moon River(Vocal Audrey Hepburn),https://open.spotify.com/track/5iGleL7HpEThuuYQ3us2jh,5iGleL7HpEThuuYQ3us2jh,spotify:track:5iGleL7HpEThuuYQ3us2jh,Breakfast At Tiffany's (50th Anniversary Edition),53mCG3mQnybqhQfgH5ULUK,spotify:album:53mCG3mQnybqhQfgH5ULUK,Henry Mancini,2EExdpjU4SK3xnJHO5paJf,spotify:artist:2EExdpjU4SK3xnJHO5paJf,125.585,15,55,1961,0.39,0.0235,5,-19.695,1,0.0345,0.937,0.00128,0.099,0.155,133.403,"['adult standards', 'classic soundtrack', 'easy listening', 'lounge', 'vocal jazz']",[]
11,I Don’t Know Why,https://open.spotify.com/track/28heol5hhOGj6KYbJrRteJ,28heol5hhOGj6KYbJrRteJ,spotify:track:28heol5hhOGj6KYbJrRteJ,Evolve,33pt9HBdGlAbRGBHQgsZsU,spotify:album:33pt9HBdGlAbRGBHQgsZsU,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,spotify:artist:53XhwfbYqKCa1cC15pYq2q,190.12,12,66,2017-06-23,0.639,0.641,2,-7.423,1,0.0609,0.0066,9.91e-06,0.185,0.0725,120.927,"['modern rock', 'rock']",[]
12,"When I Fall In Love (feat. Clive Griffin) - from the TriStar film, Sleepless In Seattle",https://open.spotify.com/track/5kqmgfPEUWtDGWOvop4sP2,5kqmgfPEUWtDGWOvop4sP2,spotify:track:5kqmgfPEUWtDGWOvop4sP2,The Colour Of My Love,6Po5zdKMIH5Xk99vjXyQpC,spotify:album:6Po5zdKMIH5Xk99vjXyQpC,Céline Dion,4S9EykWXhStSc15wEx8QFK,spotify:artist:4S9EykWXhStSc15wEx8QFK,260.826,15,47,1993-11-09,0.19,0.241,8,-13.251,1,0.0322,0.577,0.0,0.0952,0.107,68.353,"['canadian pop', 'dance pop']",[]
13,Unchain My Heart - Live,https://open.spotify.com/track/0bLbqPdNPIp4VORAKfOJ7X,0bLbqPdNPIp4VORAKfOJ7X,spotify:track:0bLbqPdNPIp4VORAKfOJ7X,Here We Go Again: Celebrating The Genius Of Ray Charles,5uJ1iwx9W41srCsfbgC197,spotify:album:5uJ1iwx9W41srCsfbgC197,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3,335.266,12,16,2011-01-01,0.525,0.636,6,-9.211,0,0.127,0.347,0.0242,0.984,0.718,154.489,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",[]
14,When The Boy In Your Arms (Is The Boy In Your Heart),https://open.spotify.com/track/5edxDQC7eBbaz0hqkV8Y88,5edxDQC7eBbaz0hqkV8Y88,spotify:track:5edxDQC7eBbaz0hqkV8Y88,Gold,5LzeNR0ssOIfaUpNQbthH9,spotify:album:5LzeNR0ssOIfaUpNQbthH9,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,spotify:artist:3EY5DxGdy7x4GelivOjS2Q,164.013,50,22,2005-06-14,0.284,0.188,6,-10.039,1,0.0319,0.97,1.66e-05,0.111,0.159,77.79,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']",[]
15,Playing Games (with Bryson Tiller) - Extended Version,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA,2xyx0o4xNOLLjBSbOOdcbA,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,Over It,1qgJNWnPIeK9rx7hF8JCPK,spotify:album:1qgJNWnPIeK9rx7hF8JCPK,Summer Walker,57LYzLEk2LcFghVwuWbcuS,spotify:artist:57LYzLEk2LcFghVwuWbcuS,143.226,18,78,2019-10-04,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,['pop'],[]
16,The Story of Tonight,https://open.spotify.com/track/0NJWhm3hUwIZSy5s0TGJ8q,0NJWhm3hUwIZSy5s0TGJ8q,spotify:track:0NJWhm3hUwIZSy5s0TGJ8q,Hamilton (Original Broadway Cast Recording),1kCHru7uhxBUdzkm4gzRQc,spotify:album:1kCHru7uhxBUdzkm4gzRQc,Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,spotify:artist:4aXXDj9aZnlshx7mzj3W1N,91.98,46,64,2015-09-25,0.407,0.237,9,-10.579,1,0.053,0.835,0.0,0.648,0.612,95.111,"['hollywood', 'show tunes']",[]
17,Big Bad John,https://open.spotify.com/track/61uAY9xdzYiIbYJ07XvKso,61uAY9xdzYiIbYJ07XvKso,spotify:track:61uAY9xdzYiIbYJ07XvKso,The Best Of Jimmy Dean,2vCenQXDX4DqtRShqJzCci,spotify:album:2vCenQXDX4DqtRShqJzCci,Jimmy Dean,1RaDKTFXuy0qA8YV1h9SwC,spotify:artist:1RaDKTFXuy0qA8YV1h9SwC,182.56,16,55,1961,0.516,0.457,8,-12.609,1,0.184,0.596,0.0,0.106,0.455,173.934,['nashville sound'],[]
18,White Christmas - Bing Crosby 1942,https://open.spotify.com/track/0QpgSrB4yg5F2Jw7HSvuOn,0QpgSrB4yg5F2Jw7HSvuOn,spotify:track:0QpgSrB4yg5F2Jw7HSvuOn,Magic Old America,62dlOcDiRpXxdQrCpg0P1u,spotify:album:62dlOcDiRpXxdQrCpg0P1u,Patrizia Barrera,0sLLFeCiVe2WjKRiygH90x,spotify:artist:0sLLFeCiVe2WjKRiygH90x,184.659,9,20,2011-10-18,0.198,0.28,10,-12.648,1,0.0314,0.813,0.000177,0.387,0.274,94.237,[],[]
19,Gypsy Woman,https://open.spotify.com/track/6wZ0H5BbKeiUAYUtxGVLuH,6wZ0H5BbKeiUAYUtxGVLuH,spotify:track:6wZ0H5BbKeiUAYUtxGVLuH,The Words You Don't Swallow,2et8B7o9p5F82asgTCd8Zv,spotify:album:2et8B7o9p5F82asgTCd8Zv,Anarbor,09J4zbHHwNNlN2tfgJIg21,spotify:artist:09J4zbHHwNNlN2tfgJIg21,189.226,11,52,2010-04-20,0.501,0.899,5,-3.054,0,0.0429,0.000931,0.0,0.0738,0.732,153.066,"['emo', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk']",[]
20,Revenge,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW,5TXDeTFVRVY7Cvt0Dw4vWW,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,17,5VdyJkLe3yvOs0l4xXbWp0,spotify:album:5VdyJkLe3yvOs0l4xXbWp0,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,spotify:artist:15UsOTVnJzReFVN1VCnxy4,120.026,11,74,2017-08-25,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,"['emo rap', 'miami hip hop']",[]
21,There's No Other Like My Baby,https://open.spotify.com/track/6tGldcIJJwByOYCjJglMAs,6tGldcIJJwByOYCjJglMAs,spotify:track:6tGldcIJJwByOYCjJglMAs,Da Doo Ron Ron: The Very Best of The Crystals,11ho9FxQbJjMbQn1P1yWpm,spotify:album:11ho9FxQbJjMbQn1P1yWpm,The Crystals,7rewR1TVjhisjI6gauUamf,spotify:artist:7rewR1TVjhisjI6gauUamf,149.906,18,23,2011-02-22,0.396,0.365,2,-7.985,1,0.0271,0.443,0.0,0.487,0.442,91.099,"['adult standards', 'brill building pop', 'classic girl group', 'motown', 'rock-and-roll', 'rockabilly']",[]
23,Rock-A-Hula Baby,https://open.spotify.com/track/65ndJdPZmiV8egz8h3kPuf,65ndJdPZmiV8egz8h3kPuf,spotify:track:65ndJdPZmiV8egz8h3kPuf,Blue Hawaii,7xe8VI48TxUpU1IIo0RfGi,spotify:album:7xe8VI48TxUpU1IIo0RfGi,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,119.893,14,39,1961-10-20,0.528,0.645,10,-8.695,1,0.0635,0.804,0.0,0.0935,0.884,94.257,"['adult standards', 'rock-and-roll', 'rockabilly']",[]
24,I know (You Don't Love Me No More),https://open.spotify.com/track/4IZBzpxPNFmKP7I6D3qVH6,4IZBzpxPNFmKP7I6D3qVH6,spotify:track:4IZBzpxPNFmKP7I6D3qVH6,The Sue Records Story: The Sound Of Soul,7d5apAeM0tLwojl8yfNry5,spotify:album:7d5apAeM0tLwojl8yfNry5,Barbara George,6uJZLuhxKK0kNUcoGNIy9k,spotify:artist:6uJZLuhxKK0kNUcoGNIy9k,144.933,100,21,1994-01-01,0.848,0.409,5,-10.757,1,0.0512,0.259,0.0115,0.0665,0.826,123.772,[],[]
25,Jingle Bell Rock,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj,3hBXvHLlTHvnbwrPbeoyAj,spotify:track:3hBXvHLlTHvnbwrPbeoyAj,The Classic Years: 1956-1962,7yeVUGG3xvGjKwhM2FBItZ,spotify:album:7yeVUGG3xvGjKwhM2FBItZ,Bobby Helms,38EmEgXkgK51MT2tPY0EoC,spotify:artist:38EmEgXkgK51MT2tPY0EoC,130.973,62,73,1992-01-01,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,['adult standards'],[]
27,Let's Twist Again,https://open.spotify.com/track/1INWPr855fwWdAOeecbu0W,1INWPr855fwWdAOeecbu0W,spotify:track:1INWPr855fwWdAOeecbu0W,It's Pony Time/Let's Twist Again,4btfmKwgAHFtN7BQUSHta0,spotify:album:4btfmKwgAHFtN7BQUSHta0,Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2,spotify:artist:7qQJQ3YtcGlqaLg5tcypN2,137.36,24,62,1961-01-01,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,"['adult standards', 'brill building pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",[]
29,Funny How Time Slips Away,https://open.spotify.com/track/6Sr2e5J7WnRJ7sLpUpyie9,6Sr2e5J7WnRJ7sLpUpyie9,spotify:track:6Sr2e5J7WnRJ7sLpUpyie9,The Early Years,7MkF2dJmosyoG2yQePH2F7,spotify:album:7MkF2dJmosyoG2yQePH2F7,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3,183.373,61,39,1994-01-01,0.692,0.18,2,-14.932,1,0.035,0.829,0.00743,0.134,0.453,104.597,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",[]
30,Have I Told You Lately That I Love You,https://open.spotify.com/track/78lKa2wHchA690lq6WCxo1,78lKa2wHchA690lq6WCxo1,spotify:track:78lKa2wHchA690lq6WCxo1,Duets,4FS87s8Bu6UpJi1LLyTOs8,spotify:album:4FS87s8Bu6UpJi1LLyTOs8,Red Foley,56tggwKsz5OqCDf1i0Str9,spotify:artist:56tggwKsz5OqCDf1i0Str9,157.333,16,0,1995-01-01,0.621,0.246,9,-14.143,1,0.038,0.612,0.058,0.136,0.421,120.148,['western swing'],[]
31,Small Sad Sam - Single Version,https://open.spotify.com/track/1T4KOxxrxFYmm5xojgykLf,1T4KOxxrxFYmm5xojgykLf,spotify:track:1T4KOxxrxFYmm5xojgykLf,"The Complete Motown Singles, Vol. 1: 1959-1961",13z3kSJRI5AzqRuPnSHyOU,spotify:album:13z3kSJRI5AzqRuPnSHyOU,Bob Kayli,1jpdSwEbSHz2mfZ6tqX527,spotify:artist:1jpdSwEbSHz2mfZ6tqX527,159.84,155,2,2005-01-14,0.574,0.652,8,-8.174,1,0.163,0.582,0.0,0.39,0.616,89.503,['deep motown'],[]
32,The Little Drummer Boy,https://open.spotify.com/track/2O6hrvLR2tXgRa6nThy02G,2O6hrvLR2tXgRa6nThy02G,spotify:track:2O6hrvLR2tXgRa6nThy02G,Home For Christmas,1UB8y2zZGk6kxoDVY026zW,spotify:album:1UB8y2zZGk6kxoDVY026zW,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,spotify:artist:32vWCbZh0xZ4o9gkz4PsEU,276.6,10,27,1990-09-11,0.754,0.175,1,-15.594,1,0.0354,0.188,7.36e-05,0.0624,0.0938,85.999,"['classic country pop', 'country', 'country dawn']",[]
33,Jambalaya (On The Bayou),https://open.spotify.com/track/3Qjk2QFaqhXLRLuFanoKmM,3Qjk2QFaqhXLRLuFanoKmM,spotify:track:3Qjk2QFaqhXLRLuFanoKmM,Now & Then (Reissue),0A7WaXRUZ2fkHtUYfeoF73,spotify:album:0A7WaXRUZ2fkHtUYfeoF73,Carpenters,1eEfMU2AhEo7XnKgL7c304,spotify:artist:1eEfMU2AhEo7XnKgL7c304,222.626,15,46,1973-05-01,0.617,0.457,2,-14.187,1,0.072,0.747,0.000318,0.0716,0.819,97.698,"['adult standards', 'folk', 'mellow gold', 'soft rock']",[]
35,Cotton Fields,https://open.spotify.com/track/3vO2BbrhKNV2PDl276BUIZ,3vO2BbrhKNV2PDl276BUIZ,spotify:track:3vO2BbrhKNV2PDl276BUIZ,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,spotify:album:31q47gQszFt0CddSyMksgO,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,spotify:artist:3IYUhFvPQItj6xySrBmZkd,177.266,13,63,1969-11-02,0.582,0.641,9,-7.621,1,0.0297,0.237,0.0,0.132,0.86,148.634,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock']",[]
36,I Understand (Just How You Feel),https://open.spotify.com/track/2cqBR0FuG3DWjwnurXUFdK,2cqBR0FuG3DWjwnurXUFdK,spotify:track:2cqBR0FuG3DWjwnurXUFdK,Very Best Of Freddie And The Dreamers,3AGQsHZR1s4bXnQeSxIxhQ,spotify:album:3AGQsHZR1s4bXnQeSxIxhQ,Freddie & The Dreamers,1wCc2Wgga1H8C7u57pcqYk,spotify:artist:1wCc2Wgga1H8C7u57pcqYk,155.266,20,20,1995,0.468,0.362,4,-11.374,1,0.0325,0.835,0.0197,0.134,0.429,104.197,"['brill building pop', 'british invasion', 'bubblegum pop', 'merseybeat', 'rock-and-roll']",[]
37,If You Gotta Make A Fool Of Somebody,https://open.spotify.com/track/4IM9fsiXjM877LYrIgPfYD,4IM9fsiXjM877LYrIgPfYD,spotify:track:4IM9fsiXjM877LYrIgPfYD,Caprice! The Story Behind Gerry Granahan's Caprice Label 1960 - 1963,0cM9qP6HmXg0JaAuAFdGeo,spotify:album:0cM9qP6HmXg0JaAuAFdGeo,James Ray,5DG3ZUxWmaQySIbGHdq03J,spotify:artist:5DG3ZUxWmaQySIbGHdq03J,120.946,24,18,2007-06-30,0.487,0.361,7,-11.82,1,0.0322,0.801,0.0,0.12,0.6,140.613,[],[]
38,Johnny Will,https://open.spotify.com/track/5wTPFI9gsJWnHMDl9fwbIh,5wTPFI9gsJWnHMDl9fwbIh,spotify:track:5wTPFI9gsJWnHMDl9fwbIh,Radio Nord & Radio Syd Topplåtarna från 1961-1962,6kBMED3HnshHBVc10pLPR1,spotify:album:6kBMED3HnshHBVc10pLPR1,Pat Boone,7fmKtIgmxqNEKjATioVNsu,spotify:artist:7fmKtIgmxqNEKjATioVNsu,145.946,79,6,2014-09-19,0.492,0.566,9,-7.131,1,0.0737,0.857,0.0,0.0936,0.954,186.603,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']",[]
39,The Wanderer,https://open.spotify.com/track/3v8d3ku3kiTZVPxEt7a2dE,3v8d3ku3kiTZVPxEt7a2dE,spotify:track:3v8d3ku3kiTZVPxEt7a2dE,Runaround Sue,20vUqyMzF8fgQhkdLdtzi7,spotify:album:20vUqyMzF8fgQhkdLdtzi7,Dion,15FyiY3ChN0QRspHIQYq0W,spotify:artist:15FyiY3ChN0QRspHIQYq0W,168.64,12,55,1961,0.59,0.546,7,-10.213,1,0.0436,0.301,0.0,0.0936,0.855,114.04,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly']",[]
40,The Gypsy Rover,https://open.spotify.com/track/4DTXGb9lymQ1n3rL6fWRbQ,4DTXGb9lymQ1n3rL6fWRbQ,spotify:track:4DTXGb9lymQ1n3rL6fWRbQ,Lachy!,2sn9fFjtP9Vv8UCeNcv20t,spotify:album:2sn9fFjtP9Vv8UCeNcv20t,The Wiggles,2JY5qzEozvTdogkDTkkOMf,spotify:artist:2JY5qzEozvTdogkDTkkOMf,212.531,46,13,2016-10-27,0.67,0.476,2,-7.109,1,0.0302,0.764,0.0,0.0783,0.646,124.059,"[""australian children's music"", ""children's music""]",[]
41,Baby's First Christmas,https://open.spotify.com/track/3t8vbe86KkjuhwSZqkzlIN,3t8vbe86KkjuhwSZqkzlIN,spotify:track:3t8vbe86KkjuhwSZqkzlIN,Christmas Music 100 Hits,2whKuzNvFl6OnkiOvN1vA0,spotify:album:2whKuzNvFl6OnkiOvN1vA0,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,spotify:artist:3EY5DxGdy7x4GelivOjS2Q,145.766,100,35,2015-10-28,0.41,0.218,6,-10.693,1,0.0272,0.717,0.0,0.27,0.439,96.57,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']",[]
42,hey little girl (live),https://open.spotify.com/track/0sZIYfLTAKNvGBtN01897a,0sZIYfLTAKNvGBtN01897a,spotify:track:0sZIYfLTAKNvGBtN01897a,hey little girl (live),18QwzUjqK8YMhW40vWHhyz,spotify:album:18QwzUjqK8YMhW40vWHhyz,sophiemarie.b,5tCYURgTmdP64OCLu5djQG,spotify:artist:5tCYURgTmdP64OCLu5djQG,212.095,1,59,2018-11-14,0.52,0.195,6,-11.05,0,0.0513,0.919,0.0132,0.145,0.193,79.945,[],[]
44,Poor Fool,https://open.spotify.com/track/0NUv9KAJeJM6dndf1rXbU9,0NUv9KAJeJM6dndf1rXbU9,spotify:track:0NUv9KAJeJM6dndf1rXbU9,Pretty Girls Like Trap Music,5vvvo79z68vWj9yimoygfS,spotify:album:5vvvo79z68vWj9yimoygfS,2 Chainz,17lzZA2AlOHwCwFALHttmp,spotify:artist:17lzZA2AlOHwCwFALHttmp,221.533,16,49,2017-06-16,0.766,0.615,10,-4.227,0,0.0492,0.0225,0.0601,0.167,0.167,129.973,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
45,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,https://open.spotify.com/track/02NKMA9cIkq6VuBNu9q9Wf,02NKMA9cIkq6VuBNu9q9Wf,spotify:track:02NKMA9cIkq6VuBNu9q9Wf,Christmas With The Chipmunks (2010),3X7elwYMwXz3flSYNtSfHQ,spotify:album:3X7elwYMwXz3flSYNtSfHQ,Alvin & The Chipmunks,1SCWcYnoEh1978ycTDhZoW,spotify:artist:1SCWcYnoEh1978ycTDhZoW,141.466,16,49,2010-01-01,0.613,0.37,3,-11.548,1,0.0344,0.707,2.98e-06,0.23,0.777,152.548,"[""children's music""]",[]
46,Little Altar Boy,https://open.spotify.com/track/1oFuN3OwARRHhmn00ggtul,1oFuN3OwARRHhmn00ggtul,spotify:track:1oFuN3OwARRHhmn00ggtul,Jack Jones Christmas,4Cb6Acqmabt4qOSp7ZKwkp,spotify:album:4Cb6Acqmabt4qOSp7ZKwkp,Jack Jones,6eVCRmRG2HcfL4yx77A9WK,spotify:artist:6eVCRmRG2HcfL4yx77A9WK,150.6,10,0,1969-10-01,0.567,0.533,0,-11.567,1,0.0439,0.753,0.0,0.31,0.829,120.589,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']",[]
47,Dear Lady Twist,https://open.spotify.com/track/248Jb9TGzk3Rk0OaNtUGol,248Jb9TGzk3Rk0OaNtUGol,spotify:track:248Jb9TGzk3Rk0OaNtUGol,The Very Best Of Gary U.S. Bonds (The Original Legrand Masters),67mDeyfrpaScD9ow5jnAzt,spotify:album:67mDeyfrpaScD9ow5jnAzt,Gary U.S. Bonds,1Qw8MHpjYxm9Xf0O1ZfPiX,spotify:artist:1Qw8MHpjYxm9Xf0O1ZfPiX,152.533,16,12,1998-01-01,0.524,0.892,9,-7.214,0,0.235,0.62,0.0,0.818,0.936,138.964,['rhythm and blues'],[]
48,Rudolph The Red-Nosed Reindeer,https://open.spotify.com/track/5GIr3yuNOZs4o3NkdKEWNy,5GIr3yuNOZs4o3NkdKEWNy,spotify:track:5GIr3yuNOZs4o3NkdKEWNy,Merry Christmas Wherever You Are,7bVZzd18CRxQQQRqNU0zJh,spotify:album:7bVZzd18CRxQQQRqNU0zJh,George Strait,5vngPClqofybhPERIqQMYd,spotify:artist:5vngPClqofybhPERIqQMYd,176.8,10,42,1999-01-01,0.719,0.411,9,-11.423,1,0.0357,0.713,5.72e-06,0.108,0.715,136.829,"['contemporary country', 'country', 'country road']",[]
