,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
14,Can't Help but Wait,https://open.spotify.com/track/5k3VjTwIsOjQ2woGz3Yx71,5k3VjTwIsOjQ2woGz3Yx71,spotify:track:5k3VjTwIsOjQ2woGz3Yx71,Trey Day,6vnUL0NxqV1JrBvYW1M2wn,spotify:album:6vnUL0NxqV1JrBvYW1M2wn,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,206.413,13,61,2007-10-01,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,"['dance pop', 'pop', 'r&b', 'trap', 'urban contemporary']",[]
15,Love Song,https://open.spotify.com/track/4E6cwWJWZw2zWf7VFbH7wf,4E6cwWJWZw2zWf7VFbH7wf,spotify:track:4E6cwWJWZw2zWf7VFbH7wf,Little Voice,2Z9WUERfMjOgQ6ze9TcGbF,spotify:album:2Z9WUERfMjOgQ6ze9TcGbF,Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,spotify:artist:2Sqr0DXoaYABbjBo9HaMkM,258.826,12,74,2007-07-03,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.052,"['acoustic pop', 'lilith', 'neo mellow', 'pop', 'pop rock']",[]
16,Stronger,https://open.spotify.com/track/4fzsfWzRhPawzqhX8Qt9F3,4fzsfWzRhPawzqhX8Qt9F3,spotify:track:4fzsfWzRhPawzqhX8Qt9F3,Graduation,5fPglEDz9YEwRgbLRvhCZy,spotify:album:5fPglEDz9YEwRgbLRvhCZy,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,311.866,13,79,2007-09-11,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,"['chicago rap', 'rap']",[]
17,Take You There,https://open.spotify.com/track/6AdLyvisRKHLAwARaZMGr6,6AdLyvisRKHLAwARaZMGr6,spotify:track:6AdLyvisRKHLAwARaZMGr6,Sean Kingston,1y6Vw5HI0HmLOY2EtzLiPh,spotify:album:1y6Vw5HI0HmLOY2EtzLiPh,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,spotify:artist:6S0dmVVn4udvppDhZIWxCr,236.693,14,59,2008-03-11,0.752,0.921,5,-4.321,0,0.0696,0.0182,0.0,0.256,0.634,115.033,"['dance pop', 'miami hip hop', 'pop', 'post-teen pop', 'urban contemporary']",[]
18,Love Like This (As Made Famous By Natasha Bedingfield Featuring Sean Kingston),https://open.spotify.com/track/5coEOBT0aQ8LjCErzj1wq5,5coEOBT0aQ8LjCErzj1wq5,spotify:track:5coEOBT0aQ8LjCErzj1wq5,Drew's Famous # 1 Karaoke Hits: Sing Like Natasha Bedingfield,2KaIAISDXcEWXDgYtTXZtR,spotify:album:2KaIAISDXcEWXDgYtTXZtR,The Karaoke Crew,0GRelLAVHzwasg0Ja7gJUy,spotify:artist:0GRelLAVHzwasg0Ja7gJUy,233.013,8,0,2011-03-08,0.748,0.664,0,-9.682,1,0.0522,0.00917,0.098,0.0734,0.886,77.004,['karaoke'],[]
19,The Way I Are - Timbaland vs. Nephew featuring Keri Hilson & D.O.E,https://open.spotify.com/track/2NkDQv8y2DkoYQURdiZCOk,2NkDQv8y2DkoYQURdiZCOk,spotify:track:2NkDQv8y2DkoYQURdiZCOk,The Way I Are (Timbaland Vs. Nephew),5hiFAVaQoyXf3mJQ0rnp6N,spotify:album:5hiFAVaQoyXf3mJQ0rnp6N,Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,230.12,1,18,2007-01-01,0.615,0.945,6,-3.752,1,0.0431,0.00671,0.0,0.764,0.904,119.962,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']",[]
20,Our Song,https://open.spotify.com/track/15DeqWWQB4dcEWzJg15VrN,15DeqWWQB4dcEWzJg15VrN,spotify:track:15DeqWWQB4dcEWzJg15VrN,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,spotify:album:7mzrIsaAjnXihW3InKjlC3,Taylor Swift,06HL4z0CvFAxyc27GXpf02,spotify:artist:06HL4z0CvFAxyc27GXpf02,201.106,15,63,2006-10-24,0.668,0.672,2,-4.931,1,0.0303,0.111,0.0,0.329,0.539,89.011,"['dance pop', 'pop', 'post-teen pop']",[]
23,Teardrops On My Guitar - Radio Single Remix,https://open.spotify.com/track/7snx7w5WZLHovS0xC45ZfP,7snx7w5WZLHovS0xC45ZfP,spotify:track:7snx7w5WZLHovS0xC45ZfP,Taylor Swift (Big Machine Radio Release Special),2rU7u7C2v5i45MFVxx7xG1,spotify:album:2rU7u7C2v5i45MFVxx7xG1,Taylor Swift,06HL4z0CvFAxyc27GXpf02,spotify:artist:06HL4z0CvFAxyc27GXpf02,204.706,30,65,2006-10-23,0.626,0.44,10,-6.942,1,0.0232,0.331,0.0,0.146,0.259,99.962,"['dance pop', 'pop', 'post-teen pop']",[]
24,With You,https://open.spotify.com/track/5Lgcn7u07bHuqbOtXkN62u,5Lgcn7u07bHuqbOtXkN62u,spotify:track:5Lgcn7u07bHuqbOtXkN62u,Exclusive (Expanded Edition),6p5pW2WwgVECsOhrXPAyhI,spotify:album:6p5pW2WwgVECsOhrXPAyhI,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,252.12,18,71,2007-11-06,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",[]
25,Just Fine,https://open.spotify.com/track/33vzOPcd9FRirYGlCu32x4,33vzOPcd9FRirYGlCu32x4,spotify:track:33vzOPcd9FRirYGlCu32x4,Growing Pains,5PlA7xVCN59vR0YAnRVisM,spotify:album:5PlA7xVCN59vR0YAnRVisM,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,spotify:artist:1XkoF8ryArs86LZvFOkbyr,242.133,16,57,2007-01-01,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.022,"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",[]
26,How Far We've Come,https://open.spotify.com/track/0gbLfFlEyVHiKzlZIb0gce,0gbLfFlEyVHiKzlZIb0gce,spotify:track:0gbLfFlEyVHiKzlZIb0gce,Exile On Mainstream,0oFlNGmGpsFvvhBgnNPirh,spotify:album:0oFlNGmGpsFvvhBgnNPirh,Matchbox Twenty,3Ngh2zDBRPEriyxQDAMKd1,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,212.253,17,59,2007-10-02,0.566,0.906,0,-5.092,1,0.0642,0.00452,0.0,0.21,0.787,83.0,"['neo mellow', 'pop rock', 'post-grunge']",[]
28,Shadow Of The Day (Linkin Park cover),https://open.spotify.com/track/6unM29AhNm3qkoG2OhNYnT,6unM29AhNm3qkoG2OhNYnT,spotify:track:6unM29AhNm3qkoG2OhNYnT,The Used Live From Maida Vale,4TlmMzlXtmVwkBoVlcCaJF,spotify:album:4TlmMzlXtmVwkBoVlcCaJF,The Used,55VydwMyCuGcavwPuhutPL,spotify:artist:55VydwMyCuGcavwPuhutPL,283.697,4,28,2019-04-13,0.451,0.452,11,-15.973,1,0.0401,0.000604,0.00534,0.668,0.348,118.923,"['emo', 'pop punk', 'post-hardcore', 'screamo']",[]
30,Over You,https://open.spotify.com/track/2R5uY1gbIKzGB1yAOH067s,2R5uY1gbIKzGB1yAOH067s,spotify:track:2R5uY1gbIKzGB1yAOH067s,Daughtry (Deluxe Edition),6ii8Ja21xLGkFH8CQ6bKjj,spotify:album:6ii8Ja21xLGkFH8CQ6bKjj,Daughtry,5P5FTygHyx2G57oszR3Wot,spotify:artist:5P5FTygHyx2G57oszR3Wot,204.853,16,56,2006,0.425,0.922,3,-2.6,1,0.0412,0.0174,0.0,0.104,0.564,156.045,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",[]
31,Shawty Is A 10 - (Explicit),https://open.spotify.com/track/4nuMA47XIxcu85zkkDkz1t,4nuMA47XIxcu85zkkDkz1t,spotify:track:4nuMA47XIxcu85zkkDkz1t,Shawty Is A 10,1Pw5CvXRhoWzlo7sbFUJiz,spotify:album:1Pw5CvXRhoWzlo7sbFUJiz,The-Dream,1W3FSF1BLpY3hlVIgvenLz,spotify:artist:1W3FSF1BLpY3hlVIgvenLz,232.04,1,48,2007-01-01,0.742,0.441,7,-5.541,0,0.0403,0.0689,0.0,0.0715,0.39,74.987,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",[]
33,I Don't Wanna Be In Love (Dance Floor Anthem),https://open.spotify.com/track/36UVZPoK8a1Oxh13cY8kOp,36UVZPoK8a1Oxh13cY8kOp,spotify:track:36UVZPoK8a1Oxh13cY8kOp,Good Morning Revival,5skjlzXO7wZ6OuS9YKdI50,spotify:album:5skjlzXO7wZ6OuS9YKdI50,Good Charlotte,5aYyPjAsLj7UzANzdupwnS,spotify:artist:5aYyPjAsLj7UzANzdupwnS,244.0,13,56,2007-03-16,0.64,0.884,6,-2.609,1,0.0428,0.0226,0.0,0.187,0.573,124.968,"['alternative metal', 'pop punk', 'post-grunge']",[]
34,Misery Business,https://open.spotify.com/track/6SpLc7EXZIPpy0sVko0aoU,6SpLc7EXZIPpy0sVko0aoU,spotify:track:6SpLc7EXZIPpy0sVko0aoU,Riot!,71rziY9eLo1tA2dBMxrwhc,spotify:album:71rziY9eLo1tA2dBMxrwhc,Paramore,74XFHRwlV6OrjEM0A2NCMF,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,211.52,12,70,2007-06-11,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",[]
35,Big Girls Don't Cry (Personal),https://open.spotify.com/track/3Q4WeJmzxuDpzMu9QjQqbM,3Q4WeJmzxuDpzMu9QjQqbM,spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,The Dutchess,0jwuTvP3hp2jFY08VLgvnD,spotify:album:0jwuTvP3hp2jFY08VLgvnD,Fergie,3r17AfJCCUqC9Lf0OAc73G,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,268.12,13,73,2006-01-01,0.708,0.641,7,-4.296,1,0.0336,0.205,0.0,0.0945,0.253,113.082,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",[]
36,Sensual Seduction,https://open.spotify.com/track/1wva1IlWLDNLgwipUWcmjy,1wva1IlWLDNLgwipUWcmjy,spotify:track:1wva1IlWLDNLgwipUWcmjy,Sensual Seduction,71gdTUo3ZYPBwiLdjFxQ6p,spotify:album:71gdTUo3ZYPBwiLdjFxQ6p,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,245.52,1,53,2007-01-01,0.756,0.829,11,-3.973,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",[]
37,Flashing Lights (In The Style Of Kanye West Featuring Dwele),https://open.spotify.com/track/38NtFDymfkjqIOWwY3fQsu,38NtFDymfkjqIOWwY3fQsu,spotify:track:38NtFDymfkjqIOWwY3fQsu,Karaoke - Duets,2YkF338hassZCrhp5v0IkU,spotify:album:2YkF338hassZCrhp5v0IkU,Ameritz Audio Karaoke,6pxlau9PGA7rC0KhOMsVAx,spotify:artist:6pxlau9PGA7rC0KhOMsVAx,240.027,10,0,2011-10-17,0.719,0.41,2,-7.166,1,0.0374,0.0617,0.0636,0.269,0.76,90.462,['karaoke'],[]
38,Stay,https://open.spotify.com/track/0jn2XqaHliEpWd04ZykIHy,0jn2XqaHliEpWd04ZykIHy,spotify:track:0jn2XqaHliEpWd04ZykIHy,Enjoy The Ride,6CtZVmlfVS5SSUBHnjgFKG,spotify:album:6CtZVmlfVS5SSUBHnjgFKG,Sugarland,0hYxQe3AK5jBPCr5MumLHD,spotify:artist:0hYxQe3AK5jBPCr5MumLHD,284.426,11,60,2006-01-01,0.549,0.284,4,-8.383,1,0.0388,0.774,0.0,0.105,0.389,135.632,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",[]
39,Suffocate - Superclean,https://open.spotify.com/track/3nJjIYchBNkYm7B8XfJf5N,3nJjIYchBNkYm7B8XfJf5N,spotify:track:3nJjIYchBNkYm7B8XfJf5N,Back Of My Lac',2taQZHFnaDwZPfBhLMAG0L,spotify:album:2taQZHFnaDwZPfBhLMAG0L,J. Holiday,7G6hXrjGpi6I7waNl4wxAk,spotify:artist:7G6hXrjGpi6I7waNl4wxAk,220.053,14,57,2007-01-01,0.458,0.445,9,-8.391,0,0.361,0.64,0.0,0.118,0.447,82.82,"['bassline', 'dance pop', 'deep pop r&b', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",[]
40,Wake Up Call,https://open.spotify.com/track/1zqllQUMCgMaInr0CzFVll,1zqllQUMCgMaInr0CzFVll,spotify:track:1zqllQUMCgMaInr0CzFVll,It Won't Be Soon Before Long.,29hJ8AFYZU98OzenrMr6iU,spotify:album:29hJ8AFYZU98OzenrMr6iU,Maroon 5,04gDigrS5kc9YWfZHwBETP,spotify:artist:04gDigrS5kc9YWfZHwBETP,201.306,12,54,2007-01-01,0.632,0.949,4,-2.671,0,0.0593,0.0302,0.0,0.0871,0.969,164.118,"['pop', 'pop rock']",[]
41,Bed,https://open.spotify.com/track/6TlRNJaezOdzdECnQeRuMM,6TlRNJaezOdzdECnQeRuMM,spotify:track:6TlRNJaezOdzdECnQeRuMM,Back Of My Lac',1Ypwht853ZVmsplg2DnZLI,spotify:album:1Ypwht853ZVmsplg2DnZLI,J. Holiday,7G6hXrjGpi6I7waNl4wxAk,spotify:artist:7G6hXrjGpi6I7waNl4wxAk,275.106,14,66,2007-01-01,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901,"['bassline', 'dance pop', 'deep pop r&b', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",[]
42,Who Knew,https://open.spotify.com/track/7uYl7xgDeAOHP98obvrJvB,7uYl7xgDeAOHP98obvrJvB,spotify:track:7uYl7xgDeAOHP98obvrJvB,I'm Not Dead,6WlnnRa9jAPXhZEbvBvdxB,spotify:album:6WlnnRa9jAPXhZEbvBvdxB,P!nk,1KCSPY1glIKqW2TotWuXOR,spotify:artist:1KCSPY1glIKqW2TotWuXOR,208.493,15,68,2006-04-04,0.688,0.733,9,-4.569,1,0.0274,0.00462,0.0,0.0756,0.459,140.004,"['dance pop', 'pop', 'post-teen pop']",[]
43,Piece of Me,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,2EvwLVrnYbCZEG6Kx5DCRy,spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,Blackout,1ePkYcH5ZQCb1b4tQeiEDj,spotify:album:1ePkYcH5ZQCb1b4tQeiEDj,Britney Spears,26dSoYclwsYLMAKD3tpOr4,spotify:artist:26dSoYclwsYLMAKD3tpOr4,212.106,15,63,2007-10-25,0.769,0.638,11,-5.054,1,0.216,0.0902,0.0,0.0857,0.782,115.007,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",[]
45,Don't Stop The Music,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,0ByMNEPAPpOR5H69DVrTNy,spotify:track:0ByMNEPAPpOR5H69DVrTNy,Good Girl Gone Bad: Reloaded,3JSWZWeTHF4HDGt5Eozdy7,spotify:album:3JSWZWeTHF4HDGt5Eozdy7,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,267.08,15,75,2008-06-02,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",[]
46,Don't Blink,https://open.spotify.com/track/6reuJxDtjebwc9FB6rNpp0,6reuJxDtjebwc9FB6rNpp0,spotify:track:6reuJxDtjebwc9FB6rNpp0,Just Who I Am: Poets & Pirates,7E1BiscM3O6aifwtcLdUG7,spotify:album:7E1BiscM3O6aifwtcLdUG7,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,spotify:artist:3grHWM9bx2E9vwJCdlRv9O,285.28,11,56,2007-09-11,0.604,0.605,4,-8.516,1,0.0352,0.115,1.22e-05,0.305,0.647,147.925,"['contemporary country', 'country', 'country road']",[]
47,Rockstar,https://open.spotify.com/track/6n9yCXvLhnYMgJIiIcMu7D,6n9yCXvLhnYMgJIiIcMu7D,spotify:track:6n9yCXvLhnYMgJIiIcMu7D,All the Right Reasons (Special Edition),69ny9Y7VrjVP7JNK0xhYke,spotify:album:69ny9Y7VrjVP7JNK0xhYke,Nickelback,6deZN1bslXzeGvOLaLMOIF,spotify:artist:6deZN1bslXzeGvOLaLMOIF,252.04,14,67,2005-09-26,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.073,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",[]
50,Firecracker,https://open.spotify.com/track/6qqZ3ZyjCrXNdrRB17qX5k,6qqZ3ZyjCrXNdrRB17qX5k,spotify:track:6qqZ3ZyjCrXNdrRB17qX5k,Best Of,2OBD9Ina3WUXGgzzXwNOkZ,spotify:album:2OBD9Ina3WUXGgzzXwNOkZ,Josh Turner,7vCtweS8UVAXTyau2j0rDT,spotify:artist:7vCtweS8UVAXTyau2j0rDT,208.786,11,47,2011-01-01,0.441,0.966,1,-5.887,0,0.092,0.0791,0.000509,0.0839,0.754,174.576,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
53,How 'Bout Them Cowgirls,https://open.spotify.com/track/7DJBy7gCXi2NkcgoIvPLcG,7DJBy7gCXi2NkcgoIvPLcG,spotify:track:7DJBy7gCXi2NkcgoIvPLcG,It Just Comes Natural,52DiULZMD6JO0Ugp89NhFU,spotify:album:52DiULZMD6JO0Ugp89NhFU,George Strait,5vngPClqofybhPERIqQMYd,spotify:artist:5vngPClqofybhPERIqQMYd,235.8,15,48,2006-01-01,0.616,0.812,4,-4.618,1,0.036,0.377,0.0,0.304,0.399,117.033,"['contemporary country', 'country', 'country road']",[]
54,So Small,https://open.spotify.com/track/6xfL1KzGxg48ACVlQE9qXr,6xfL1KzGxg48ACVlQE9qXr,spotify:track:6xfL1KzGxg48ACVlQE9qXr,Carnival Ride,5HwzpaqYOZABPnmvl5JYFX,spotify:album:5HwzpaqYOZABPnmvl5JYFX,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,225.213,13,47,2007-10-22,0.426,0.784,3,-3.225,1,0.0421,0.306,0.0,0.0695,0.272,147.939,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'oklahoma country', 'pop', 'post-teen pop']",[]
55,"Ready, Set, Don't Go (Radio Version) (Karaoke Demonstration With Lead Vocal - In The Style Of Billy Ray Cyrus/Miley Cyrus)",https://open.spotify.com/track/3qpqdLnRyZN2BdQnhF41vL,3qpqdLnRyZN2BdQnhF41vL,spotify:track:3qpqdLnRyZN2BdQnhF41vL,The Karaoke Channel - Ultimate Karaoke Duets Vol. 4 Contemporary Country,6RrewQrogo3uEVRfaCBzKj,spotify:album:6RrewQrogo3uEVRfaCBzKj,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,spotify:artist:5UloVKzUNJcjORzhhTWWiJ,196.919,32,0,2009-12-10,0.508,0.58,2,-9.581,1,0.0298,0.191,0.0,0.26,0.453,153.885,['karaoke'],[]
56,Sorry,https://open.spotify.com/track/0EbnUc05YEKhZRKgbrZWpq,0EbnUc05YEKhZRKgbrZWpq,spotify:track:0EbnUc05YEKhZRKgbrZWpq,15,7JzpvpbhqCCS4f54rkU1yV,spotify:album:7JzpvpbhqCCS4f54rkU1yV,Buckcherry,0yN7xI1blow9nYIK0R8nM7,spotify:artist:0yN7xI1blow9nYIK0R8nM7,228.386,11,55,2006-04-11,0.54,0.773,2,-3.627,1,0.0288,0.0315,0.0,0.176,0.381,130.952,"['alternative metal', 'glam metal', 'hard rock', 'nu metal', 'post-grunge', 'rock', 'sleaze rock']",[]
57,The Pretender,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,7x8dCjCr0x6x2lXKujYD34,spotify:track:7x8dCjCr0x6x2lXKujYD34,"Echoes, Silence, Patience & Grace",3ilXDEG0xiajK8AbqboeJz,spotify:album:3ilXDEG0xiajK8AbqboeJz,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,269.373,12,75,2007-09-25,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",[]
