,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
20,Butterflies,https://open.spotify.com/track/0rT9f5BSZrZ6DvzfBEckG0,0rT9f5BSZrZ6DvzfBEckG0,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,Invincible,52E4RP7XDzalpIrOgSTgiQ,spotify:album:52E4RP7XDzalpIrOgSTgiQ,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,279.16,16,55,2001-10-29,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.1e-06,0.11,0.545,89.99,"['pop', 'r&b', 'soul']",[]
23,Fallin',https://open.spotify.com/track/3unsLiH5FXmaDWtT5Imolu,3unsLiH5FXmaDWtT5Imolu,spotify:track:3unsLiH5FXmaDWtT5Imolu,Songs In A Minor (Expanded Edition),1SLgJeTdzDAJLcDyQqoWnu,spotify:album:1SLgJeTdzDAJLcDyQqoWnu,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,210.2,22,73,2001-06-26,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",[]
24,Fotografía,https://open.spotify.com/track/0dEPlb8waIqRtKpLb3l6So,0dEPlb8waIqRtKpLb3l6So,spotify:track:0dEPlb8waIqRtKpLb3l6So,Un Día Normal,2UJCnSqpR3AIuTvWYZLCp1,spotify:album:2UJCnSqpR3AIuTvWYZLCp1,Juanes,0UWZUmn7sybxMCqrw9tGa7,spotify:artist:0UWZUmn7sybxMCqrw9tGa7,238.133,12,66,2002-01-01,0.486,0.715,7,-4.417,1,0.0519,0.292,0.0,0.195,0.637,84.092,"['colombian pop', 'cumbia', 'latin', 'latin pop', 'mexican pop', 'pop', 'rock en espanol', 'tropical']",[]
25,In The End - Linkin Park,https://open.spotify.com/track/7KSjlzDJvwAG0utAYE9Vvg,7KSjlzDJvwAG0utAYE9Vvg,spotify:track:7KSjlzDJvwAG0utAYE9Vvg,A Night In Strings,3duk4PVA7r012ysSojmnXv,spotify:album:3duk4PVA7r012ysSojmnXv,Eklipse,6kART38d9tWb1yOcSO40YH,spotify:artist:6kART38d9tWb1yOcSO40YH,184.786,13,29,2013-06-25,0.476,0.632,9,-6.217,0,0.0376,0.165,0.337,0.111,0.132,107.961,"['bow pop', 'classify']",[]
26,Hey Baby (In the Style of No Doubt Featuring Bounty Killer) ] [Karaoke Version],https://open.spotify.com/track/0mqaG6G89TTWTb0qHDU5AY,0mqaG6G89TTWTb0qHDU5AY,spotify:track:0mqaG6G89TTWTb0qHDU5AY,Hey Baby (In the Style of No Doubt Featuring Bounty Killer) ] [Karaoke Version],6P9Wqxs4ZpwxOfXjGbpWn4,spotify:album:6P9Wqxs4ZpwxOfXjGbpWn4,Ameritz Karaoke Entertainment,6A0fDIT1PphHIsNz4KfIK0,spotify:artist:6A0fDIT1PphHIsNz4KfIK0,206.452,1,1,2012-07-26,0.826,0.622,2,-8.525,1,0.0956,0.0208,0.0,0.246,0.679,93.796,['karaoke'],[]
28,Emotion,https://open.spotify.com/track/01Aj44KIjCrPmZeXq4UOky,01Aj44KIjCrPmZeXq4UOky,spotify:track:01Aj44KIjCrPmZeXq4UOky,Survivor,480AZOo2VQ1kf3GedAiKV9,spotify:album:480AZOo2VQ1kf3GedAiKV9,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,236.4,18,60,2001-01-01,0.412,0.577,7,-4.944,1,0.119,0.163,0.0,0.0969,0.345,173.675,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",[]
29,Where Were You (When the World Stopped Turning),https://open.spotify.com/track/3eSwvMfSA0Fyku6Ak5JEw0,3eSwvMfSA0Fyku6Ak5JEw0,spotify:track:3eSwvMfSA0Fyku6Ak5JEw0,34 Number Ones,26w8J2SKCxa80Bwq6G8ctN,spotify:album:26w8J2SKCxa80Bwq6G8ctN,Alan Jackson,4mxWe1mtYIYfP040G38yvS,spotify:artist:4mxWe1mtYIYfP040G38yvS,305.093,37,52,2010-11-19,0.623,0.387,0,-9.537,1,0.0316,0.549,0.0,0.0764,0.189,115.362,"['contemporary country', 'country', 'country road']",[]
30,It's Been Awhile,https://open.spotify.com/track/25CMmGsl22APKhfuj4Tp7j,25CMmGsl22APKhfuj4Tp7j,spotify:track:25CMmGsl22APKhfuj4Tp7j,Break the Cycle,0OwSOrPWyP9batKOhOnaPt,spotify:album:0OwSOrPWyP9batKOhOnaPt,Staind,5KDIH2gF0VpelTqyQS7udb,spotify:artist:5KDIH2gF0VpelTqyQS7udb,264.706,13,63,2001-05-22,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",[]
31,Dig In,https://open.spotify.com/track/0mBmE1IzBpbhfwEU4nd4ew,0mBmE1IzBpbhfwEU4nd4ew,spotify:track:0mBmE1IzBpbhfwEU4nd4ew,Lenny,5a9ALw6xk6jtluuCektmMU,spotify:album:5a9ALw6xk6jtluuCektmMU,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,spotify:artist:5gznATMVO85ZcLTkE9ULU7,217.533,12,44,2001-01-01,0.671,0.921,9,-3.878,1,0.0291,0.0129,0.0235,0.0579,0.825,118.424,"['permanent wave', 'pop rock', 'rock']",[]
32,I Wanna Talk About Me,https://open.spotify.com/track/3VHevS1BocAcrihLnl11DG,3VHevS1BocAcrihLnl11DG,spotify:track:3VHevS1BocAcrihLnl11DG,Pull My Chain,6Wl6e47SHuCOoweTGGd1TG,spotify:album:6Wl6e47SHuCOoweTGGd1TG,Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,spotify:artist:2bA6fzP0lMAQ4kz6CF61w8,183.96,13,56,2001-08-10,0.765,0.87,5,-5.191,1,0.0499,0.168,0.0,0.125,0.684,106.06,"['contemporary country', 'country', 'country road', 'oklahoma country']",[]
33,Rollout (My Business),https://open.spotify.com/track/4SyadrABZJIjeND1HPJS31,4SyadrABZJIjeND1HPJS31,spotify:track:4SyadrABZJIjeND1HPJS31,Word Of Mouf,1GMj0Rx5Q6EyBYbi9Eu7Vr,spotify:album:1GMj0Rx5Q6EyBYbi9Eu7Vr,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,296.586,18,57,2001-01-01,0.921,0.668,7,-8.73,1,0.235,0.094,0.0,0.592,0.892,131.059,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
34,7 Days,https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x,0gPQTLaqHDgdupKEok7J2x,spotify:track:0gPQTLaqHDgdupKEok7J2x,Born to Do It,5TedEgCbtmvDnXzUtXEFJY,spotify:album:5TedEgCbtmvDnXzUtXEFJY,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,235.133,12,69,2001-03-03,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.013,"['british soul', 'dance pop', 'pop', 'pop rap', 'r&b', 'tropical house', 'urban contemporary']",[]
35,Standing Still,https://open.spotify.com/track/3ME8wEbmrIlu5FS0Jgb0R0,3ME8wEbmrIlu5FS0Jgb0R0,spotify:track:3ME8wEbmrIlu5FS0Jgb0R0,This Way,3qDqgzRUP61tdS0AQEJGib,spotify:album:3qDqgzRUP61tdS0AQEJGib,Jewel,6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,270.333,14,46,2001-10-30,0.615,0.68,2,-6.616,1,0.0338,0.152,7.18e-06,0.0797,0.34,123.9,"['alaska indie', 'lilith', 'permanent wave', 'pop rock', 'singer-songwriter']",[]
36,Run,https://open.spotify.com/track/1EXMjx4nCIvYTaY5CZMUSl,1EXMjx4nCIvYTaY5CZMUSl,spotify:track:1EXMjx4nCIvYTaY5CZMUSl,The Road Less Traveled,0yrbBqU42geLWgpynM3Fqe,spotify:album:0yrbBqU42geLWgpynM3Fqe,George Strait,5vngPClqofybhPERIqQMYd,spotify:artist:5vngPClqofybhPERIqQMYd,245.426,10,53,2001-01-01,0.544,0.57,2,-10.192,1,0.0326,0.462,0.00183,0.213,0.295,75.59,"['contemporary country', 'country', 'country road']",[]
37,"Lights, Camera, Action!",https://open.spotify.com/track/36gOOIQaBwXZVKL5z2vC3Z,36gOOIQaBwXZVKL5z2vC3Z,spotify:track:36gOOIQaBwXZVKL5z2vC3Z,John P. Kelly,5gY77QhEAvYAjYBN0WgEv0,spotify:album:5gY77QhEAvYAjYBN0WgEv0,Mr. Cheeks,0UeVxCKyBypjQvDCT889zt,spotify:artist:0UeVxCKyBypjQvDCT889zt,261.026,14,42,2001-01-01,0.792,0.93,1,-6.32,1,0.0693,0.115,0.0,0.292,0.812,105.505,['hip pop'],[]
38,Good Morning Beautiful,https://open.spotify.com/track/0eHT8N5YQglv8cYYizXvSw,0eHT8N5YQglv8cYYizXvSw,spotify:track:0eHT8N5YQglv8cYYizXvSw,Blue Moon,3xivtrhzLC6LMEu9W56gvw,spotify:album:3xivtrhzLC6LMEu9W56gvw,Steve Holy,0iYwcf0XreyCAswJOJMOII,spotify:artist:0iYwcf0XreyCAswJOJMOII,210.933,12,52,2000-10-03,0.565,0.5,7,-8.822,1,0.031,0.452,0.0,0.137,0.242,70.984,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
39,Hanging By A Moment,https://open.spotify.com/track/0wqOReZDnrefefEsrIGeR4,0wqOReZDnrefefEsrIGeR4,spotify:track:0wqOReZDnrefefEsrIGeR4,No Name Face,1VKNHcrUppE8i5oAhg4o6k,spotify:album:1VKNHcrUppE8i5oAhg4o6k,Lifehouse,5PokPZn11xzZXyXSfnvIM3,spotify:artist:5PokPZn11xzZXyXSfnvIM3,216.066,12,63,2000,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",[]
40,Break Ya Neck,https://open.spotify.com/track/0svl7cK07gK1ia5ainczU5,0svl7cK07gK1ia5ainczU5,spotify:track:0svl7cK07gK1ia5ainczU5,Genesis,1FH8ruELaU1kthrFvdcSmt,spotify:album:1FH8ruELaU1kthrFvdcSmt,Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,231.24,20,68,2001-11-13,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",[]
41,Drops Of Jupiter (Tell Me),https://open.spotify.com/track/3pohV2fcMvVYjV991V4fBf,3pohV2fcMvVYjV991V4fBf,spotify:track:3pohV2fcMvVYjV991V4fBf,VSQ Performs Train,4f6N8yWfgFBzq7IQYeu8yx,spotify:album:4f6N8yWfgFBzq7IQYeu8yx,Vitamin String Quartet,6MERXsiRbur2oJZFgYRDKz,spotify:artist:6MERXsiRbur2oJZFgYRDKz,257.546,10,14,2003-01-14,0.447,0.357,0,-5.118,1,0.0329,0.794,0.745,0.1,0.35,159.923,"['bow pop', 'classify']",[]
42,Riding With Private Malone,https://open.spotify.com/track/4yym5ZJXwvg03d4kyhLVZO,4yym5ZJXwvg03d4kyhLVZO,spotify:track:4yym5ZJXwvg03d4kyhLVZO,Amigo,475OBKjviIi9rmLKWHEHBa,spotify:album:475OBKjviIi9rmLKWHEHBa,David Ball,7y9COUDxusQXRjW95vOubE,spotify:artist:7y9COUDxusQXRjW95vOubE,275.053,13,54,2001-09-10,0.648,0.527,4,-8.862,1,0.0515,0.405,0.0,0.0978,0.515,93.93,"['country', 'country road', 'country rock']",[]
43,I'm Tryin',https://open.spotify.com/track/6bdtkSJ1OQJriFAwU3p6bZ,6bdtkSJ1OQJriFAwU3p6bZ,spotify:track:6bdtkSJ1OQJriFAwU3p6bZ,Definitive Greatest Hits,5CFWkDEnKrS3Ar8Da5CGhR,spotify:album:5CFWkDEnKrS3Ar8Da5CGhR,Trace Adkins,79FMDwzZQxHgSkIYBl3ODU,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,221.56,28,27,2010-01-01,0.555,0.686,1,-4.883,1,0.0287,0.407,0.00972,0.09,0.437,80.057,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",[]
44,Alive - Chris Lord-Alge Mix,https://open.spotify.com/track/1X4Ntw6Lbaa1ACgilCqMpr,1X4Ntw6Lbaa1ACgilCqMpr,spotify:track:1X4Ntw6Lbaa1ACgilCqMpr,Satellite (U.S. Version WEA Distribution),4eUmncMYQRg0Ot29KKqbuk,spotify:album:4eUmncMYQRg0Ot29KKqbuk,P.O.D.,6KO6G41BBLTDNYOLefWTMU,spotify:artist:6KO6G41BBLTDNYOLefWTMU,205.026,15,62,2001-09-11,0.421,0.95,10,-3.985,1,0.0768,1.21e-05,0.000214,0.314,0.553,80.912,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",[]
45,Wrapped up in You,https://open.spotify.com/track/5gR0VsFfbzEhpcK0oMRx7n,5gR0VsFfbzEhpcK0oMRx7n,spotify:track:5gR0VsFfbzEhpcK0oMRx7n,Picking on Garth Brooks,4y9B2sDs2aBCYvU4lChAcI,spotify:album:4y9B2sDs2aBCYvU4lChAcI,The Country Gentlemen,2quHEq7N5G0lU7keIHPJUd,spotify:artist:2quHEq7N5G0lU7keIHPJUd,267.296,18,35,2015-10-29,0.673,0.575,0,-8.171,1,0.0375,0.384,0.000141,0.0762,0.532,105.293,[],[]
46,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,https://open.spotify.com/track/7LdaPYlRo4pq6CBt44To2H,7LdaPYlRo4pq6CBt44To2H,spotify:track:7LdaPYlRo4pq6CBt44To2H,Tarantula,22qrzIjC0d35poqKloCQaU,spotify:album:22qrzIjC0d35poqKloCQaU,Mystikal,3LIJJJkO7R5RasRwt7xIn5,spotify:artist:3LIJJJkO7R5RasRwt7xIn5,259.546,14,42,2001-12-18,0.883,0.896,0,-3.695,1,0.208,0.268,1.04e-06,0.0564,0.748,93.928,"['crunk', 'dirty south rap', 'gangster rap', 'new orleans rap']",[]
47,Wrapped Around,https://open.spotify.com/track/20dc1jFEG3azMMyvpHj8La,20dc1jFEG3azMMyvpHj8La,spotify:track:20dc1jFEG3azMMyvpHj8La,Part II,6em0G4V4kU9mRweKkCefgR,spotify:album:6em0G4V4kU9mRweKkCefgR,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,spotify:artist:13YmWQJFwgZrd4bf5IjMY4,202.933,13,42,2001-05-29,0.616,0.758,9,-8.43,1,0.0434,0.093,0.0,0.132,0.447,141.495,"['contemporary country', 'country', 'country road']",[]
48,You Gets No Love (feat. P. Diddy & Loon),https://open.spotify.com/track/61kG6g3btiapbSVEj3D0Hb,61kG6g3btiapbSVEj3D0Hb,spotify:track:61kG6g3btiapbSVEj3D0Hb,Faithfully,0pP9NBXbbRH2ZJb7fazkZy,spotify:album:0pP9NBXbbRH2ZJb7fazkZy,Faith Evans,5NDMothbpdpq2xHqSjrrWn,spotify:artist:5NDMothbpdpq2xHqSjrrWn,241.4,18,39,2001,0.749,0.677,5,-3.502,0,0.125,0.211,0.0,0.196,0.917,96.872,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",[]
49,Raise Up,https://open.spotify.com/track/02GwPAncasVL82yC7y2hmN,02GwPAncasVL82yC7y2hmN,spotify:track:02GwPAncasVL82yC7y2hmN,Diary of a Sinner: 1st Entry,5HRSHdifYk7QXStjKB0SJZ,spotify:album:5HRSHdifYk7QXStjKB0SJZ,Petey Pablo,4Js9eYwAf9rypNtV8pNSw9,spotify:artist:4Js9eYwAf9rypNtV8pNSw9,286.426,18,53,2001,0.735,0.844,1,-5.215,1,0.167,0.142,0.0,0.319,0.742,156.069,"['crunk', 'dirty south rap', 'gangster rap', 'hip pop', 'nc hip hop', 'pop rap', 'southern hip hop']",[]
