,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
12,Sweater Weather,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,I Love You.,4xkM0BwLM9H2IUcbYzpcBI,spotify:album:4xkM0BwLM9H2IUcbYzpcBI,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,240.4,11,79,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,"['modern alternative rock', 'modern rock', 'pop', 'rock']",[]
14,Do What You Want (Originally Performed by Lady Gaga & R. Kelly) [Karaoke Version],https://open.spotify.com/track/2QAL4zoAZxY343KsjuS6dG,2QAL4zoAZxY343KsjuS6dG,spotify:track:2QAL4zoAZxY343KsjuS6dG,"Graduation Karaoke Party! 2014: The Ultimate Hiphop & Pop Celebration Featuring Today My Life Begins, Dark Horse, Work Bitch, High School, + More!",7IFZivwp0ttfEtkQjBukRh,spotify:album:7IFZivwp0ttfEtkQjBukRh,The Hip Hop Nation,0eEyJYLYfx1dY8rsVsNVG0,spotify:artist:0eEyJYLYfx1dY8rsVsNVG0,234.213,50,0,2014-05-22,0.647,0.624,6,-11.111,0,0.048,0.199,0.631,0.143,0.0589,97.499,[],[]
15,Unconditionally,https://open.spotify.com/track/4fwbGKNExPtPHbor1TBSY4,4fwbGKNExPtPHbor1TBSY4,spotify:track:4fwbGKNExPtPHbor1TBSY4,PRISM (Deluxe),5MQBzs5YlZlE28mD9yUItn,spotify:album:5MQBzs5YlZlE28mD9yUItn,Katy Perry,6jJ0s89eD6GaHleKKya26X,spotify:artist:6jJ0s89eD6GaHleKKya26X,228.878,16,72,2013-01-01,0.397,0.725,7,-4.862,1,0.043,0.00266,0.0,0.208,0.358,128.861,"['dance pop', 'pop', 'post-teen pop']",[]
17,Stay The Night - Featuring Hayley Williams Of Paramore,https://open.spotify.com/track/2QtJA4gbwe1AcanB2p21aP,2QtJA4gbwe1AcanB2p21aP,spotify:track:2QtJA4gbwe1AcanB2p21aP,Clarity (Deluxe),4xak0izXQHOMV9Wu1mDAAy,spotify:album:4xak0izXQHOMV9Wu1mDAAy,Zedd,2qxJFvFYMEDqd7ui6kSAcq,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,217.346,14,61,2012,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house']",[]
18,Applause,https://open.spotify.com/track/5ka2ajep9OAvU5Sgduhiex,5ka2ajep9OAvU5Sgduhiex,spotify:track:5ka2ajep9OAvU5Sgduhiex,ARTPOP,2eRJUtI7nXrQ5uYQ7tzTo9,spotify:album:2eRJUtI7nXrQ5uYQ7tzTo9,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,spotify:artist:1HY2Jd0NmPuamShAr6KMms,212.333,14,70,2013-11-11,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,"['dance pop', 'pop', 'post-teen pop']",[]
20,Dark Horse (Originally Performed by Katy Perry & Juicy J) [Karaoke Version],https://open.spotify.com/track/0dfLl7fBWKIU7yoVfgrxRJ,0dfLl7fBWKIU7yoVfgrxRJ,spotify:track:0dfLl7fBWKIU7yoVfgrxRJ,"Karaoke 2015: The Ultimate New Year's Party Hit Mix Featuring Backing Tracks to Hits by Miley Cyrus, London Grammar, Lana Del Rey, Britney Spears, & More!",5xMeOEUlKlYePdOaLzjICu,spotify:album:5xMeOEUlKlYePdOaLzjICu,Pop Voice Nation,1fAfuhIzpl0ZSaCxJ62J60,spotify:artist:1fAfuhIzpl0ZSaCxJ62J60,213.028,32,0,2014-11-17,0.769,0.423,6,-10.344,1,0.0418,0.0219,0.893,0.144,0.179,131.992,[],[]
21,Team,https://open.spotify.com/track/3G6hD9B2ZHOsgf4WfNu7X1,3G6hD9B2ZHOsgf4WfNu7X1,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,Pure Heroine,0rmhjUgoVa17LZuS8xWQ3v,spotify:album:0rmhjUgoVa17LZuS8xWQ3v,Lorde,163tK9Wjr9P9DmM0AVK7lm,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,193.058,10,72,2013-01-01,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",[]
22,Pompeii,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795,3gbBpTdY8lnQwqxNCcf795,spotify:track:3gbBpTdY8lnQwqxNCcf795,Bad Blood,64fQ94AVziavTPdnkCS6Nj,spotify:album:64fQ94AVziavTPdnkCS6Nj,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,214.147,15,69,2013-01-01,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,"['metropopolis', 'modern rock', 'pop', 'pop rock']",[]
24,Marry Me,https://open.spotify.com/track/3ogtSrlbtiTamktbA0hw0E,3ogtSrlbtiTamktbA0hw0E,spotify:track:3ogtSrlbtiTamktbA0hw0E,Talk Dirty,4PeZu0It7qVrTG40t3HM9A,spotify:album:4PeZu0It7qVrTG40t3HM9A,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,225.026,11,60,2013-09-10,0.568,0.631,7,-5.623,1,0.0273,0.033,0.0,0.144,0.23,105.096,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",[]
25,All I Want For Christmas Is You,https://open.spotify.com/track/1gNYgcUv09qq8sXcCiRmFj,1gNYgcUv09qq8sXcCiRmFj,spotify:track:1gNYgcUv09qq8sXcCiRmFj,Merry Christmas II You,6fC6BRXbuHSVobwWcwe6M7,spotify:album:6fC6BRXbuHSVobwWcwe6M7,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,242.346,13,46,2010-01-01,0.542,0.9,9,-4.586,0,0.0546,0.0738,0.0,0.14,0.395,150.035,"['dance pop', 'pop', 'r&b', 'urban contemporary']",[]
27,Stay,https://open.spotify.com/track/3grPZ1iQg2tEdh0ZCh3HTt,3grPZ1iQg2tEdh0ZCh3HTt,spotify:track:3grPZ1iQg2tEdh0ZCh3HTt,Here's To The Good Times,5MH765pytbQasmDxXArTah,spotify:album:5MH765pytbQasmDxXArTah,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,199.32,11,59,2012-01-01,0.494,0.936,1,-2.989,1,0.0418,0.0744,0.0,0.148,0.582,141.939,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",[]
28,Radioactive,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,Night Visions,6htgf3qv7vGcsdxLCDxKp8,spotify:album:6htgf3qv7vGcsdxLCDxKp8,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,spotify:artist:53XhwfbYqKCa1cC15pYq2q,186.813,12,71,2012-09-04,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,"['modern rock', 'rock']",[]
29,Love More (Originally Performed by Chris Brown & Nicki Minaj) [Karaoke Version],https://open.spotify.com/track/5JkD8GESbBh19gWw5F0iKL,5JkD8GESbBh19gWw5F0iKL,spotify:track:5JkD8GESbBh19gWw5F0iKL,"Graduation Karaoke Party! 2014: The Ultimate Hiphop & Pop Celebration Featuring Today My Life Begins, Dark Horse, Work Bitch, High School, + More!",7IFZivwp0ttfEtkQjBukRh,spotify:album:7IFZivwp0ttfEtkQjBukRh,The Hip Hop Nation,0eEyJYLYfx1dY8rsVsNVG0,spotify:artist:0eEyJYLYfx1dY8rsVsNVG0,186.644,50,0,2014-05-22,0.787,0.619,1,-13.23,1,0.0673,0.000272,0.94,0.0541,0.237,104.989,[],[]
31,Brave,https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn,6Uy6K3KdmUdAfelUp0SeXn,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,The Blessed Unrest,7lpbyGc4fHsQkBTsfWVBhp,spotify:album:7lpbyGc4fHsQkBTsfWVBhp,Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,spotify:artist:2Sqr0DXoaYABbjBo9HaMkM,220.573,12,70,2013-07-16,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,"['acoustic pop', 'lilith', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",[]
32,Rap God,https://open.spotify.com/track/6or1bKJiZ06IlK0vFvY75k,6or1bKJiZ06IlK0vFvY75k,spotify:track:6or1bKJiZ06IlK0vFvY75k,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,spotify:album:6DN7GcZF1HywzrkGN6Eeqk,Eminem,7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,363.521,21,77,2013-11-05,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",[]
33,Best Day Of My Life,https://open.spotify.com/track/5Hroj5K7vLpIG4FNCRIjbP,5Hroj5K7vLpIG4FNCRIjbP,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,"Oh, What A Life",0V4laGZGshNCpurfIdUhHv,spotify:album:0V4laGZGshNCpurfIdUhHv,American Authors,0MlOPi3zIDMVrfA9R04Fe3,spotify:artist:0MlOPi3zIDMVrfA9R04Fe3,194.24,11,76,2014-01-01,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,"['indie poptimism', 'modern rock', 'neo mellow', 'pop rock']",[]
34,Carolina,https://open.spotify.com/track/7JKUEuxOW5NNieEjoW59sH,7JKUEuxOW5NNieEjoW59sH,spotify:track:7JKUEuxOW5NNieEjoW59sH,Feels Like Carolina,7CDyRRUB5XOoEc2HCar1f6,spotify:album:7CDyRRUB5XOoEc2HCar1f6,Parmalee,4TshyQDihSYXSWqvclXl3I,spotify:artist:4TshyQDihSYXSWqvclXl3I,201.346,12,58,2013-12-10,0.434,0.75,10,-3.53,1,0.0293,0.0107,0.0,0.106,0.488,159.824,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'modern uplift']",[]
35,Drink A Beer,https://open.spotify.com/track/1PoGWZbJPGmViVi7CYbDUK,1PoGWZbJPGmViVi7CYbDUK,spotify:track:1PoGWZbJPGmViVi7CYbDUK,Crash My Party,5M8gr5RV2eR6UkztC69ogB,spotify:album:5M8gr5RV2eR6UkztC69ogB,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,202.626,13,64,2013-01-01,0.483,0.431,8,-7.656,1,0.0343,0.836,5.19e-05,0.199,0.296,78.26,"['contemporary country', 'country', 'country road']",[]
36,Sail,https://open.spotify.com/track/5xhQChGGhKLWqBqX4XhtYE,5xhQChGGhKLWqBqX4XhtYE,spotify:track:5xhQChGGhKLWqBqX4XhtYE,Megalithic Symphony Deluxe,6dMfMvS3hyk3ZCl4yljEDD,spotify:album:6dMfMvS3hyk3ZCl4yljEDD,AWOLNATION,4njdEjTnLfcGImKZu1iSrz,spotify:artist:4njdEjTnLfcGImKZu1iSrz,259.102,32,71,2013-11-19,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp pop']",[]
40,Drunk Last Night,https://open.spotify.com/track/4hnK8P3v7kE7T4PMBYwRhu,4hnK8P3v7kE7T4PMBYwRhu,spotify:track:4hnK8P3v7kE7T4PMBYwRhu,"10,000 Towns",6JXJKuUgJ3AKpU9gh9RJs6,spotify:album:6JXJKuUgJ3AKpU9gh9RJs6,Eli Young Band,6eKWqnckwdIlSnjaYgIyxv,spotify:artist:6eKWqnckwdIlSnjaYgIyxv,219.213,11,55,2013-01-01,0.528,0.856,7,-4.605,1,0.0351,0.052,0.0,0.0988,0.572,87.019,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'texas country']",[]
41,Whatever She's Got,https://open.spotify.com/track/4PJXT82AZtlDW4Q71b43oz,4PJXT82AZtlDW4Q71b43oz,spotify:track:4PJXT82AZtlDW4Q71b43oz,I'm A Fire,53ljIT3F5IV2YP0fVdlSGo,spotify:album:53ljIT3F5IV2YP0fVdlSGo,David Nail,4DZGvSv2oMkBUnPz67E6z6,spotify:artist:4DZGvSv2oMkBUnPz67E6z6,236.8,11,62,2014-01-01,0.527,0.723,1,-6.134,1,0.0411,0.217,0.0,0.037,0.888,160.465,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",[]
43,Safe And Sound,https://open.spotify.com/track/6Z8R6UsFuGXGtiIxiD8ISb,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,In A Tidal Wave Of Mystery (Deluxe Edition),3WrufJir7I61NkvkDwxero,spotify:album:3WrufJir7I61NkvkDwxero,Capital Cities,4gwpcMTbLWtBUlOijbVpuu,spotify:artist:4gwpcMTbLWtBUlOijbVpuu,192.789,16,76,2013,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,"['alternative dance', 'indie pop', 'metropopolis', 'modern rock', 'pop', 'shimmer pop']",[]
44,Wasting All These Tears,https://open.spotify.com/track/25zXRQGuwYZdIp88fVZOPC,25zXRQGuwYZdIp88fVZOPC,spotify:track:25zXRQGuwYZdIp88fVZOPC,Frame By Frame,7IoVJIpP7XtjMJkgYxJkrn,spotify:album:7IoVJIpP7XtjMJkgYxJkrn,Cassadee Pope,7ahuvq1mbb4idwG1iJbSFG,spotify:artist:7ahuvq1mbb4idwG1iJbSFG,215.64,11,65,2013-01-01,0.465,0.772,5,-3.932,0,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,"['contemporary country', 'country pop', 'pop emo', 'post-teen pop', 'viral pop']",[]
45,Sweet Annie,https://open.spotify.com/track/6Te1vrlCz4DdCeONagkT6j,6Te1vrlCz4DdCeONagkT6j,spotify:track:6Te1vrlCz4DdCeONagkT6j,Uncaged,6u9LSUXpp53v2ypU6DRjlA,spotify:album:6u9LSUXpp53v2ypU6DRjlA,Zac Brown Band,6yJCxee7QumYr820xdIsjo,spotify:artist:6yJCxee7QumYr820xdIsjo,278.693,11,43,2012-07-06,0.635,0.434,6,-7.986,1,0.0298,0.171,1.1e-06,0.106,0.171,139.976,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
46,Chillin' It,https://open.spotify.com/track/0Utg7sirTPqrs6Cx0FbriQ,0Utg7sirTPqrs6Cx0FbriQ,spotify:track:0Utg7sirTPqrs6Cx0FbriQ,Cole Swindell,2mlPEYhK1KwDD45CCCWxaH,spotify:album:2mlPEYhK1KwDD45CCCWxaH,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,196.746,12,61,2014-02-18,0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
47,Summertime Sadness (remix) - Ringtone Tribute to Lana Del Rey and Cedric Gervais,https://open.spotify.com/track/1IxioTF59oVe456jros3KR,1IxioTF59oVe456jros3KR,spotify:track:1IxioTF59oVe456jros3KR,Summertime Sadness (remix) - Ringtone Tribute to Lana Del Rey and Cedric Gervais,4omsc9FfMe3BupU4chOIXM,spotify:album:4omsc9FfMe3BupU4chOIXM,2013 Ringtone Legends,7tvrGWvOKTxEimDVDI5mIq,spotify:artist:7tvrGWvOKTxEimDVDI5mIq,29.73,1,0,2013-08-19,0.557,0.86,1,-10.604,0,0.0626,0.000184,0.0144,0.294,0.803,126.133,['ringtone'],[]
48,Slow Down,https://open.spotify.com/track/2OsEJFTfzfjG4oC92cuP2c,2OsEJFTfzfjG4oC92cuP2c,spotify:track:2OsEJFTfzfjG4oC92cuP2c,Stars Dance (Bonus Track Version),3cGKAHAUhAaTTezK4GbBhQ,spotify:album:3cGKAHAUhAaTTezK4GbBhQ,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,210.293,13,66,2013-01-01,0.722,0.821,1,-3.856,0,0.165,0.073,0.0,0.631,0.721,127.944,"['dance pop', 'pop', 'post-teen pop']",[]
49,Little Drummer Boy,https://open.spotify.com/track/7BvCDrlYwJ5D9RUqvvs3BT,7BvCDrlYwJ5D9RUqvvs3BT,spotify:track:7BvCDrlYwJ5D9RUqvvs3BT,PTXmas (Deluxe Edition),5ZwH7KH8Zw0m76hYwANMos,spotify:album:5ZwH7KH8Zw0m76hYwANMos,Pentatonix,26AHtbjWKiwYzsoGoUZq53,spotify:artist:26AHtbjWKiwYzsoGoUZq53,255.878,8,50,2012-11-12,0.713,0.411,8,-8.24,1,0.0355,0.3,7.19e-05,0.0763,0.626,134.007,['a cappella'],[]
50,All Of Me,https://open.spotify.com/track/3YeQT8biTiqutfp0PgPhee,3YeQT8biTiqutfp0PgPhee,spotify:track:3YeQT8biTiqutfp0PgPhee,"NOW That's What I Call Music!, Vol. 60 (Deluxe Edition)",74BVAeJgcJjomcDq9HKii7,spotify:album:74BVAeJgcJjomcDq9HKii7,John Legend,5y2Xq6xcjJb2jVM54GHK3t,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,269.066,36,19,2016-11-04,0.57,0.263,8,-7.047,1,0.0296,0.924,0.0,0.127,0.328,125.579,"['neo soul', 'pop', 'r&b', 'urban contemporary']",[]
51,That's My Kind Of Night,https://open.spotify.com/track/5HGibWoxnkYSkl6mHmAlOE,5HGibWoxnkYSkl6mHmAlOE,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Crash My Party,5M8gr5RV2eR6UkztC69ogB,spotify:album:5M8gr5RV2eR6UkztC69ogB,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,190.186,13,68,2013-01-01,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,"['contemporary country', 'country', 'country road']",[]
52,Let It Go - Live,https://open.spotify.com/track/1O4jyuzD9Xa2bDtHI41Std,1O4jyuzD9Xa2bDtHI41Std,spotify:track:1O4jyuzD9Xa2bDtHI41Std,idina: live,0302YKTlt7oo1empZ4axci,spotify:album:0302YKTlt7oo1empZ4axci,Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,spotify:artist:73Np75Wv2tju61Eo9Zw4IR,295.973,25,22,2018-09-28,0.472,0.512,8,-7.927,1,0.0313,0.0565,1.07e-05,0.971,0.252,139.912,"['hollywood', 'show tunes']",[]
54,Animals,https://open.spotify.com/track/1TWfkGrhF7ob0nwB2M6knb,1TWfkGrhF7ob0nwB2M6knb,spotify:track:1TWfkGrhF7ob0nwB2M6knb,Animals,1eZMpxx8AbnGo0qKSWzpT5,spotify:album:1eZMpxx8AbnGo0qKSWzpT5,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,304.228,1,64,2013-07-01,0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",[]
55,We Were Us - Tribute to Keith Urban and Miranda Lambert,https://open.spotify.com/track/6ZZZBAcwGNwUUb2XPVXHLK,6ZZZBAcwGNwUUb2XPVXHLK,spotify:track:6ZZZBAcwGNwUUb2XPVXHLK,We Were Us - Tribute to Keith Urban and Miranda Lambert,4HAbnJ8Chy3MsjlGcC8NDJ,spotify:album:4HAbnJ8Chy3MsjlGcC8NDJ,We Were Us,4ZjbEr6o2yroEZjeBqw31o,spotify:artist:4ZjbEr6o2yroEZjeBqw31o,191.164,2,1,2013-10-07,0.585,0.57,2,-10.256,1,0.0266,0.0213,0.0,0.159,0.604,103.012,[],[]
56,Don’t Let Me Be Lonely,https://open.spotify.com/track/1vjx9wZEyhhM1VRmIoDiRk,1vjx9wZEyhhM1VRmIoDiRk,spotify:track:1vjx9wZEyhhM1VRmIoDiRk,Pioneer,4oXEoK7WVM1lNbmB59IrJ1,spotify:album:4oXEoK7WVM1lNbmB59IrJ1,The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,251.226,12,41,2013-01-01,0.597,0.682,1,-4.573,1,0.0283,0.124,0.0,0.0808,0.336,111.022,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",[]
