,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
16,Scars To Your Beautiful,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,Know-It-All (Deluxe),3rDbA12I5duZnlwakqDdZa,spotify:album:3rDbA12I5duZnlwakqDdZa,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,230.226,13,72,2015-11-13,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",[]
18,All I Want For Christmas Is You,https://open.spotify.com/track/1gNYgcUv09qq8sXcCiRmFj,1gNYgcUv09qq8sXcCiRmFj,spotify:track:1gNYgcUv09qq8sXcCiRmFj,Merry Christmas II You,6fC6BRXbuHSVobwWcwe6M7,spotify:album:6fC6BRXbuHSVobwWcwe6M7,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,242.346,13,46,2010-01-01,0.542,0.9,9,-4.586,0,0.0546,0.0738,0.0,0.14,0.395,150.035,"['dance pop', 'pop', 'r&b', 'urban contemporary']",[]
19,Change,https://open.spotify.com/track/3pjUyVbFmM96tYhSaKJwTt,3pjUyVbFmM96tYhSaKJwTt,spotify:track:3pjUyVbFmM96tYhSaKJwTt,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,331.48,10,64,2016-12-09,0.74,0.523,11,-10.753,0,0.233,0.666,0.00142,0.0968,0.235,97.063,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
20,She's Mine Pt. 1,https://open.spotify.com/track/0HtOJj7Kl74s1Ngf3MWeif,0HtOJj7Kl74s1Ngf3MWeif,spotify:track:0HtOJj7Kl74s1Ngf3MWeif,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,209.08,10,61,2016-12-09,0.439,0.204,2,-15.165,1,0.0587,0.766,0.0913,0.284,0.0408,139.652,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
21,For Whom The Bell Tolls,https://open.spotify.com/track/3MWlVSkoLS1e66nlZ2tuWJ,3MWlVSkoLS1e66nlZ2tuWJ,spotify:track:3MWlVSkoLS1e66nlZ2tuWJ,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,127.88,10,58,2016-12-09,0.595,0.416,10,-10.957,0,0.0366,0.536,0.0,0.293,0.185,74.556,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
22,Ville Mentality,https://open.spotify.com/track/2z3joGXrdGL2iEjIKQTiN1,2z3joGXrdGL2iEjIKQTiN1,spotify:track:2z3joGXrdGL2iEjIKQTiN1,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,194.346,10,62,2016-12-09,0.87,0.386,7,-7.843,0,0.0684,0.745,0.00013,0.122,0.642,119.91,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
23,"I Hate U, I Love U (Special Radio Instrumental Mix)",https://open.spotify.com/track/1ZQ12yD09MQ4UoJZBnvHKS,1ZQ12yD09MQ4UoJZBnvHKS,spotify:track:1ZQ12yD09MQ4UoJZBnvHKS,"I Hate U, I Love U (Special Instrumental Versions)[Tribute To Gnash featuring Olivia O'Brien]",4RCqHa8Lh1e0E0425yEy19,spotify:album:4RCqHa8Lh1e0E0425yEy19,Kar Vogue,1P0BWH63MKkRzVDo6KENaB,spotify:artist:1P0BWH63MKkRzVDo6KENaB,222.545,3,0,2017-07-09,0.628,0.0256,6,-16.135,0,0.339,0.484,0.936,0.0968,0.313,138.021,[],[]
25,Love On The Brain,https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp,5oO3drDxtziYU2H1X23ZIp,spotify:track:5oO3drDxtziYU2H1X23ZIp,ANTI (Deluxe),4UlGauD7ROb3YbVOFMgW5u,spotify:album:4UlGauD7ROb3YbVOFMgW5u,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,224.0,16,80,2016-01-28,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",[]
27,4 Your Eyez Only,https://open.spotify.com/track/1vvnYpYEMVB4aq9I6tHIEB,1vvnYpYEMVB4aq9I6tHIEB,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,530.253,10,64,2016-12-09,0.701,0.485,11,-10.305,0,0.364,0.367,6.31e-05,0.0852,0.496,78.863,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
28,Foldin Clothes,https://open.spotify.com/track/77IAeEz8LEchPN8UNjaTJ2,77IAeEz8LEchPN8UNjaTJ2,spotify:track:77IAeEz8LEchPN8UNjaTJ2,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,316.92,10,58,2016-12-09,0.698,0.487,7,-9.887,0,0.312,0.234,0.00086,0.0724,0.614,161.943,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
29,Bounce Back,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,0SGkqnVQo9KPytSri1H6cF,spotify:track:0SGkqnVQo9KPytSri1H6cF,I Decided.,0XAIjjN5qxViVS0Y5fYkar,spotify:album:0XAIjjN5qxViVS0Y5fYkar,Big Sean,0c173mlxpT3dSFRgMO8XPh,spotify:artist:0c173mlxpT3dSFRgMO8XPh,222.36,14,74,2017-02-03,0.78,0.574,1,-5.628,0,0.141,0.104,0.0,0.129,0.273,81.502,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
30,Treat You Better,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,3QGsuHI8jO1Rx4JWLUh9jd,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,Illuminate,1ne2D0NxoGyZd31gAM4HNd,spotify:album:1ne2D0NxoGyZd31gAM4HNd,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,187.973,13,82,2017-04-20,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",[]
31,I Feel It Coming (Originally Performed by The Weeknd featuring Daft Punk - Karaoke,https://open.spotify.com/track/5GsaMhoaRfJJv6rAk1PxE1,5GsaMhoaRfJJv6rAk1PxE1,spotify:track:5GsaMhoaRfJJv6rAk1PxE1,Best of 2017 Pop Karaoke!,7qZb8T82AbrEn7aczVVXcw,spotify:album:7qZb8T82AbrEn7aczVVXcw,Cover Guru,5ViORA1xMSmL77eTxmzZPZ,spotify:artist:5ViORA1xMSmL77eTxmzZPZ,227.096,16,0,2017-12-14,0.749,0.292,0,-13.795,0,0.18,0.0468,0.885,0.106,0.757,93.021,['workout product'],[]
32,She's Mine Pt. 2,https://open.spotify.com/track/5rmcjZTrE9JR1YrbNZDFNW,5rmcjZTrE9JR1YrbNZDFNW,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,278.92,10,58,2016-12-09,0.486,0.194,2,-15.265,1,0.0712,0.798,0.00624,0.114,0.048,70.031,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
33,In the Name of Love,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,In the Name of Love,1FOJ5IXGXe8dl0cXvCU6wK,spotify:album:1FOJ5IXGXe8dl0cXvCU6wK,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,195.706,1,79,2016-07-29,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",[]
34,All Time Low,https://open.spotify.com/track/0SuLAslEMFZAXf0SwY7syi,0SuLAslEMFZAXf0SwY7syi,spotify:track:0SuLAslEMFZAXf0SwY7syi,The Human Condition,2jJReDZqTuAxr4R0ItimZc,spotify:album:2jJReDZqTuAxr4R0ItimZc,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,217.603,14,71,2016-06-10,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,['pop rap'],[]
35,Love Me Now,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,6nxQdXa1uAL0rY72wPZu89,spotify:track:6nxQdXa1uAL0rY72wPZu89,DARKNESS AND LIGHT,7xMjYDrgPLp1ReFGAOyS1O,spotify:album:7xMjYDrgPLp1ReFGAOyS1O,John Legend,5y2Xq6xcjJb2jVM54GHK3t,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,210.293,12,67,2016-12-02,0.488,0.762,8,-3.842,1,0.0865,0.591,0.0,0.0763,0.709,123.889,"['neo soul', 'pop', 'r&b', 'urban contemporary']",[]
36,Blue Ain't Your Color,https://open.spotify.com/track/6wycnu8FWXsj68ig7BEot9,6wycnu8FWXsj68ig7BEot9,spotify:track:6wycnu8FWXsj68ig7BEot9,Ripcord,1IbfOjLqUSkhtXLpX31WZq,spotify:album:1IbfOjLqUSkhtXLpX31WZq,Keith Urban,0u2FHSq3ln94y5Q57xazwf,spotify:artist:0u2FHSq3ln94y5Q57xazwf,230.6,13,69,2016-05-06,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",[]
37,Can't Stop the Feeling!,https://open.spotify.com/track/5tIUP4xvHAOJAUTUg1YCH4,5tIUP4xvHAOJAUTUg1YCH4,spotify:track:5tIUP4xvHAOJAUTUg1YCH4,Can't Stop the Feeling!,4LkfA803m6TkJvGxSoVGBL,spotify:album:4LkfA803m6TkJvGxSoVGBL,Jayla Justin,79aBYknaKA8amS487zPTAl,spotify:artist:79aBYknaKA8amS487zPTAl,203.023,1,9,2016-05-09,0.747,0.154,2,-15.083,1,0.18,0.948,0.0,0.117,0.628,104.181,[],[]
38,Cold Water - Major Lazer Feat. Justin Bieber & Mo Tribute,https://open.spotify.com/track/2NF1uA6J6jiaCm8WIERTLp,2NF1uA6J6jiaCm8WIERTLp,spotify:track:2NF1uA6J6jiaCm8WIERTLp,Maximum Hits 2016,2gyAGKQNP8C6pbDI6firfI,spotify:album:2gyAGKQNP8C6pbDI6firfI,Sandro Martinez Featuring Sandra,0KcsjYJqeQGhfbWALzu6Eg,spotify:artist:0KcsjYJqeQGhfbWALzu6Eg,181.514,10,1,2016-11-05,0.681,0.338,2,-7.125,1,0.0302,0.758,0.0,0.314,0.649,93.023,[],[]
39,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,https://open.spotify.com/track/3jJ87Vmc2crgFweesjENrq,3jJ87Vmc2crgFweesjENrq,spotify:track:3jJ87Vmc2crgFweesjENrq,Karaoke Spécial 2016,5knG86YrbFYpqyWAxfCvLE,spotify:album:5knG86YrbFYpqyWAxfCvLE,Sandro Martinez Featuring Sandra,0KcsjYJqeQGhfbWALzu6Eg,spotify:artist:0KcsjYJqeQGhfbWALzu6Eg,212.884,10,0,2016-11-17,0.684,0.594,6,-7.342,0,0.125,0.00102,0.927,0.0861,0.578,179.98,[],[]
40,Unsteady,https://open.spotify.com/track/7lGKEWMXVWWTt3X71Bv44I,7lGKEWMXVWWTt3X71Bv44I,spotify:track:7lGKEWMXVWWTt3X71Bv44I,VHS,7A8fZ2jjiu5heq7wNCutKN,spotify:album:7A8fZ2jjiu5heq7wNCutKN,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,spotify:artist:3NPpFNZtSTHheNBaWC82rB,193.546,20,76,2015-06-30,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",[]
41,Don't Let Me Down - The Chainsmokers Feat Daya Tribute,https://open.spotify.com/track/3lnJwpPHQbtoWGzqRWzmzJ,3lnJwpPHQbtoWGzqRWzmzJ,spotify:track:3lnJwpPHQbtoWGzqRWzmzJ,Maximum Hits 2016,2gyAGKQNP8C6pbDI6firfI,spotify:album:2gyAGKQNP8C6pbDI6firfI,Sandro Martinez Featuring Sandra,0KcsjYJqeQGhfbWALzu6Eg,spotify:artist:0KcsjYJqeQGhfbWALzu6Eg,200.601,10,1,2016-11-05,0.654,0.769,8,-6.708,0,0.0445,0.0696,0.00244,0.0896,0.578,160.082,[],[]
42,Mercy,https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc,0AS63m1wHv9n4VVRizK6Hc,spotify:track:0AS63m1wHv9n4VVRizK6Hc,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq,spotify:album:3wBabo4pmzsYjALMSKY7Iq,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,208.733,16,78,2017-04-20,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",[]
43,Hallelujah,https://open.spotify.com/track/0HZk0QsXPhMNAWNDR3rYE8,0HZk0QsXPhMNAWNDR3rYE8,spotify:track:0HZk0QsXPhMNAWNDR3rYE8,A Pentatonix Christmas Deluxe,3sId8sOH47yqOWopzbEtJn,spotify:album:3sId8sOH47yqOWopzbEtJn,Pentatonix,26AHtbjWKiwYzsoGoUZq53,spotify:artist:26AHtbjWKiwYzsoGoUZq53,268.96,16,63,2017-12-06,0.364,0.378,7,-7.381,0,0.0331,0.47,0.0,0.339,0.366,89.918,['a cappella'],[]
44,Jingle Bell Rock,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj,3hBXvHLlTHvnbwrPbeoyAj,spotify:track:3hBXvHLlTHvnbwrPbeoyAj,The Classic Years: 1956-1962,7yeVUGG3xvGjKwhM2FBItZ,spotify:album:7yeVUGG3xvGjKwhM2FBItZ,Bobby Helms,38EmEgXkgK51MT2tPY0EoC,spotify:artist:38EmEgXkgK51MT2tPY0EoC,130.973,62,68,1992-01-01,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,['adult standards'],[]
45,OOOUUU,https://open.spotify.com/track/7JYsArznYOjX2jsrT3UEnL,7JYsArznYOjX2jsrT3UEnL,spotify:track:7JYsArznYOjX2jsrT3UEnL,Herstory,23Fvpx2T1drg9lJ4WC0fXl,spotify:album:23Fvpx2T1drg9lJ4WC0fXl,Young M.A,7LvoDJUNGnOrPdGRzVtOJ9,spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9,234.649,7,65,2017-04-27,0.635,0.847,7,-3.152,1,0.447,0.533,0.0,0.154,0.568,166.072,"['hip hop', 'lgbtq+ hip hop', 'nyc rap', 'pop rap', 'rap', 'trap']",[]
46,Rockin' Around The Christmas Tree,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2EjXfH91m7f8HiJN1yQg97,spotify:track:2EjXfH91m7f8HiJN1yQg97,Merry Christmas From Brenda Lee,34wa3zf2prXFMk47t9zHFG,spotify:album:34wa3zf2prXFMk47t9zHFG,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,spotify:artist:4cPHsZM98sKzmV26wlwD2W,126.266,12,69,1964-10-19,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly']",[]
48,This Town,https://open.spotify.com/track/0qvzXomUDJVaUboy2wMfiS,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,Flicker (Deluxe),7ahctQBwcSxDdP0fRAPo2p,spotify:album:7ahctQBwcSxDdP0fRAPo2p,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,232.852,13,75,2017-10-20,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,"['dance pop', 'pop', 'pop rock', 'post-teen pop']",[]
50,Just Hold On,https://open.spotify.com/track/2lswu6PLGLtvqemWSnrrY5,2lswu6PLGLtvqemWSnrrY5,spotify:track:2lswu6PLGLtvqemWSnrrY5,Just Hold On (Originally performed by Louis Tomlinson and Steve Aoki),4qtahU2sBlRlhdV5f4CTW3,spotify:album:4qtahU2sBlRlhdV5f4CTW3,2016 Dynamo Hitz,5zumHpAnvQ16ZHtgrHZqck,spotify:artist:5zumHpAnvQ16ZHtgrHZqck,200.411,2,10,2016-12-15,0.736,0.563,1,-12.141,0,0.0386,0.0109,0.0491,0.745,0.398,115.025,[],[]
51,Party Monster,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,4F7A0DXBrmUAkp32uenhZt,spotify:track:4F7A0DXBrmUAkp32uenhZt,Starboy,2ODvWsOgouMbaA5xf0RkJe,spotify:album:2ODvWsOgouMbaA5xf0RkJe,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,249.213,18,73,2016-11-25,0.572,0.631,1,-8.389,1,0.104,0.188,2.31e-05,0.259,0.219,77.519,"['canadian contemporary r&b', 'canadian pop', 'pop']",[]
52,False Prophets,https://open.spotify.com/track/0eneujAc4PxkdjP25Gsue1,0eneujAc4PxkdjP25Gsue1,spotify:track:0eneujAc4PxkdjP25Gsue1,False Prophets,3w4snMJ5bcRlvm8MihRZD6,spotify:album:3w4snMJ5bcRlvm8MihRZD6,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,237.426,1,60,2016-12-06,0.729,0.739,8,-9.5,0,0.338,0.696,9.37e-06,0.164,0.749,90.306,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
53,No Heart (In the Style of 21 Savage & Metro Boomin) [Karaoke Version],https://open.spotify.com/track/2BhySrThwoRJfP6w6BilAj,2BhySrThwoRJfP6w6BilAj,spotify:track:2BhySrThwoRJfP6w6BilAj,"Studio Remix Instrumental Album: Greatest Hits, Vol. 11",3tep3NEQGVmhDSh0Cp4yYM,spotify:album:3tep3NEQGVmhDSh0Cp4yYM,Kushingham Productions,3pJuHWKFuK2R7xyxhHN1t0,spotify:artist:3pJuHWKFuK2R7xyxhHN1t0,248.659,28,2,2016-08-10,0.694,0.451,10,-10.654,1,0.0523,0.227,0.939,0.153,0.309,138.987,[],[]
55,everybody dies,https://open.spotify.com/track/1wIQtB3UQ1TfjNMZZqO6eh,1wIQtB3UQ1TfjNMZZqO6eh,spotify:track:1wIQtB3UQ1TfjNMZZqO6eh,everybody dies,3yKUGrz2tsHP31gqPBhLXx,spotify:album:3yKUGrz2tsHP31gqPBhLXx,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,161.826,1,60,2016-12-06,0.779,0.694,9,-9.376,1,0.2,0.281,1.36e-05,0.109,0.569,82.861,"['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",[]
