,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
27,Shame On The Moon,https://open.spotify.com/track/1Gxaks4MTbjMCAQ20rx4Iy,1Gxaks4MTbjMCAQ20rx4Iy,spotify:track:1Gxaks4MTbjMCAQ20rx4Iy,The Distance,0uaavZx8ako3Kb6GFpb1G1,spotify:album:0uaavZx8ako3Kb6GFpb1G1,Bob Seger,485uL27bPomh29R4JmQehQ,spotify:artist:485uL27bPomh29R4JmQehQ,295.053,9,49,1982-12-01,0.615,0.563,9,-7.585,1,0.0254,0.283,0.00118,0.117,0.547,105.772,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",[]
28,"Let's Go Dancin' (Ooh La, La, La)",https://open.spotify.com/track/58Omjh8UQKrup5Wu0itGfW,58Omjh8UQKrup5Wu0itGfW,spotify:track:58Omjh8UQKrup5Wu0itGfW,The Very Best Of Kool & The Gang (Reissue),1rDjSDjjzVfpnsb3GgREFf,spotify:album:1rDjSDjjzVfpnsb3GgREFf,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,spotify:artist:3VNITwohbvU5Wuy5PC6dsI,239.293,21,40,1999-03-01,0.749,0.712,1,-8.632,1,0.0384,0.33,0.0557,0.468,0.965,96.377,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",[]
29,Everybody Wants You,https://open.spotify.com/track/1BUTAQyk9QsdvRDghyMTC9,1BUTAQyk9QsdvRDghyMTC9,spotify:track:1BUTAQyk9QsdvRDghyMTC9,Emotions In Motion,6BTnMApVGPP5qQ2TUteXjg,spotify:album:6BTnMApVGPP5qQ2TUteXjg,Billy Squier,3Fz2GbraVXhcpXnoi2Oe1r,spotify:artist:3Fz2GbraVXhcpXnoi2Oe1r,226.733,10,37,1982,0.531,0.924,7,-5.106,1,0.0672,0.133,0.000103,0.0772,0.936,131.843,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",[]
30,A Penny for Your Thoughts,https://open.spotify.com/track/4JC90rQSqwMAhekHuu2hCj,4JC90rQSqwMAhekHuu2hCj,spotify:track:4JC90rQSqwMAhekHuu2hCj,New Directions (Bonus Track Version),4GAVjJnziRCLK5YwnZnEBY,spotify:album:4GAVjJnziRCLK5YwnZnEBY,Tavares,3LfO03nEZMdWNHG2tLpMa0,spotify:artist:3LfO03nEZMdWNHG2tLpMa0,270.066,12,39,2010-11-05,0.537,0.469,0,-7.941,1,0.0324,0.6,0.0,0.109,0.363,136.536,"['adult standards', 'classic soul', 'disco', 'motown', 'post-disco', 'quiet storm', 'soft rock']",[]
31,What About Me? - Acoustic,https://open.spotify.com/track/6r0x7cyZFKWHykvuFzKwhu,6r0x7cyZFKWHykvuFzKwhu,spotify:track:6r0x7cyZFKWHykvuFzKwhu,Picture This,7tFPOOOZInw8SbiysA2SyQ,spotify:album:7tFPOOOZInw8SbiysA2SyQ,Moving Pictures,089zDeJWWSaHm6JE4V3ser,spotify:artist:089zDeJWWSaHm6JE4V3ser,219.431,14,29,2015-10-09,0.61,0.398,5,-6.782,1,0.0253,0.527,1.07e-06,0.135,0.205,109.884,['australian rock'],[]
32,Shock The Monkey,https://open.spotify.com/track/6B2vTF4zhKdR4v4RDXkz3G,6B2vTF4zhKdR4v4RDXkz3G,spotify:track:6B2vTF4zhKdR4v4RDXkz3G,Peter Gabriel 4: Security (Remastered Version),0O3lEaGkc2Q8TkxCShZyfa,spotify:album:0O3lEaGkc2Q8TkxCShZyfa,Peter Gabriel,7C4sUpWGlTy7IANjruj02I,spotify:artist:7C4sUpWGlTy7IANjruj02I,328.44,8,39,1982-09-06,0.784,0.662,0,-8.539,1,0.0627,0.11,0.00136,0.112,0.923,148.416,"['album rock', 'art pop', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock', 'symphonic rock']",[]
33,Heart Of The Night,https://open.spotify.com/track/0M3tyQn0hS1j1X9TGQKUsL,0M3tyQn0hS1j1X9TGQKUsL,spotify:track:0M3tyQn0hS1j1X9TGQKUsL,Juice Newton's Greatest Hits,0fSvQOkU8rRgcsW6MerdVw,spotify:album:0fSvQOkU8rRgcsW6MerdVw,Juice Newton,4L1z1IcfK7lbqx8izGHaw5,spotify:artist:4L1z1IcfK7lbqx8izGHaw5,248.933,15,20,1988-10-19,0.532,0.513,0,-11.419,1,0.0274,0.347,6.44e-06,0.146,0.676,121.093,"['classic country pop', 'country dawn', 'new wave pop', 'soft rock']",[]
34,Allentown,https://open.spotify.com/track/59xhCcRskqyMtKzdvLZDfV,59xhCcRskqyMtKzdvLZDfV,spotify:track:59xhCcRskqyMtKzdvLZDfV,The Nylon Curtain,50bajZpetfL5T0iRCOR74J,spotify:album:50bajZpetfL5T0iRCOR74J,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,230.16,9,51,1982-06-23,0.69,0.837,7,-8.312,1,0.0289,0.127,7.2e-06,0.102,0.967,113.817,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",[]
35,Does It Make You Remember,https://open.spotify.com/track/6qA9kMQq2jnNOiMonN8Lax,6qA9kMQq2jnNOiMonN8Lax,spotify:track:6qA9kMQq2jnNOiMonN8Lax,Voyeur,3NMrL2DTjfwIAIAcP2nGCI,spotify:album:3NMrL2DTjfwIAIAcP2nGCI,Kim Carnes,5PN2aHIvLEM98XIorsPMhE,spotify:artist:5PN2aHIvLEM98XIorsPMhE,309.52,10,13,1982-09-08,0.454,0.667,5,-5.53,1,0.0252,0.302,0.0,0.151,0.176,78.523,"['new wave pop', 'soft rock']",[]
36,Your Love Is Driving Me Crazy,https://open.spotify.com/track/3OghNV9ZOUbAj62CZptOEP,3OghNV9ZOUbAj62CZptOEP,spotify:track:3OghNV9ZOUbAj62CZptOEP,Three Lock Box,45jQKUlo9GsOm87tHc46Xp,spotify:album:45jQKUlo9GsOm87tHc46Xp,Sammy Hagar,1hXjTjJzZTXDZ75AclOo6N,spotify:artist:1hXjTjJzZTXDZ75AclOo6N,211.226,10,48,1982-01-01,0.586,0.574,4,-10.83,1,0.0312,0.135,0.0,0.169,0.739,146.738,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'metal', 'rock', 'soft rock']",[]
37,Two Less Lonely People In The World,https://open.spotify.com/track/5zO5nRaaqPxC6GqfhvPtDD,5zO5nRaaqPxC6GqfhvPtDD,spotify:track:5zO5nRaaqPxC6GqfhvPtDD,The Singer & The Song,0oztrr4DLOyIW0vjXHzDtU,spotify:album:0oztrr4DLOyIW0vjXHzDtU,Air Supply,4xXCRXOfQKQ2gjWxNhNzYW,spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW,222.946,14,20,2009-09-15,0.619,0.321,2,-8.48,1,0.0335,0.856,0.0,0.198,0.186,139.754,"['adult standards', 'mellow gold', 'soft rock']",[]
38,Muscles,https://open.spotify.com/track/45a2uakbDbXOizyjyLv7dN,45a2uakbDbXOizyjyLv7dN,spotify:track:45a2uakbDbXOizyjyLv7dN,Silk Electric (Expanded Edition),0K4vqspEZz6LYDzMKSypMF,spotify:album:0K4vqspEZz6LYDzMKSypMF,Diana Ross,3MdG05syQeRYPPcClLaUGl,spotify:artist:3MdG05syQeRYPPcClLaUGl,277.96,14,27,1982-09-01,0.7,0.387,5,-12.577,0,0.0542,0.267,0.000349,0.307,0.31,82.436,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
39,Space Age Love Song,https://open.spotify.com/track/7zSAI7Ae6DPVepN8MksKVZ,7zSAI7Ae6DPVepN8MksKVZ,spotify:track:7zSAI7Ae6DPVepN8MksKVZ,We Are The '80s,48ajNqhmdKrGVwJo0UGMiV,spotify:album:48ajNqhmdKrGVwJo0UGMiV,A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,226.693,13,49,1981,0.447,0.744,2,-4.613,1,0.0311,3.62e-05,0.106,0.21,0.552,139.959,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",[]
40,Stray Cat Strut,https://open.spotify.com/track/5yogRsv5ggT6iCnFgvdpho,5yogRsv5ggT6iCnFgvdpho,spotify:track:5yogRsv5ggT6iCnFgvdpho,Built For Speed,65PptxxbOFNvpAK9oBeVV1,spotify:album:65PptxxbOFNvpAK9oBeVV1,Stray Cats,2ibPkysx2PXqWLmxFD7jSg,spotify:artist:2ibPkysx2PXqWLmxFD7jSg,198.0,12,49,1982-01-01,0.679,0.609,0,-9.482,0,0.0347,0.0957,0.00113,0.0474,0.695,132.467,"['instrumental surf', 'rock-and-roll', 'rockabilly']",[]
41,I Gotta Try,https://open.spotify.com/track/0qnfAVtzFPY0pOGYpTkZeY,0qnfAVtzFPY0pOGYpTkZeY,spotify:track:0qnfAVtzFPY0pOGYpTkZeY,If That's What It Takes,43P5lpZxSh8r0uNz7x6Sx1,spotify:album:43P5lpZxSh8r0uNz7x6Sx1,Michael McDonald,24hJWbo98sH84tb0nkeaqy,spotify:artist:24hJWbo98sH84tb0nkeaqy,235.333,10,45,1982-08-03,0.808,0.417,9,-15.226,0,0.0316,0.103,0.0,0.0609,0.887,114.558,"['mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",[]
