,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
12,"The Rain, The Park & Other Things",https://open.spotify.com/track/1JjiaESNfyT0iJMlAJXwLZ,1JjiaESNfyT0iJMlAJXwLZ,spotify:track:1JjiaESNfyT0iJMlAJXwLZ,The Cowsills - Their Very Best,7FxYRsJscr7fha69a2Zcjl,spotify:album:7FxYRsJscr7fha69a2Zcjl,The Cowsills,4ZSzroBNV7HzBDO9aohuF1,spotify:artist:4ZSzroBNV7HzBDO9aohuF1,168.92,3,18,2007-12-23,0.364,0.472,11,-11.091,1,0.035,0.1,0.0,0.0636,0.549,137.101,"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'underground power pop']",[]
13,Summer Rain,https://open.spotify.com/track/3qYOesmoaN6unoV9nwUQzH,3qYOesmoaN6unoV9nwUQzH,spotify:track:3qYOesmoaN6unoV9nwUQzH,Greatest Hits,5NjUJmfbCRtZQlWBongnT4,spotify:album:5NjUJmfbCRtZQlWBongnT4,Johnny Rivers,3TiISqKS6ESlMQ4WFfZJw2,spotify:artist:3TiISqKS6ESlMQ4WFfZJw2,216.626,16,21,1998-01-01,0.619,0.326,0,-18.142,1,0.0358,0.0558,0.00302,0.0767,0.399,119.256,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll']",[]
14,I Say A Little Prayer,https://open.spotify.com/track/4tl72DPdKSB9UmJ6eH2bam,4tl72DPdKSB9UmJ6eH2bam,spotify:track:4tl72DPdKSB9UmJ6eH2bam,My Friends & Me,4AXOxeG11A2CJO2YEumWQb,spotify:album:4AXOxeG11A2CJO2YEumWQb,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,spotify:artist:2JSjCHK79gdaiPWdKiNUNp,188.64,13,13,2006-01-01,0.696,0.734,2,-4.575,1,0.0261,0.0324,0.0,0.174,0.723,144.022,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
15,Next Plane to London,https://open.spotify.com/track/7lbPDDVBPdsOVTOzu7KQq7,7lbPDDVBPdsOVTOzu7KQq7,spotify:track:7lbPDDVBPdsOVTOzu7KQq7,The Rose Garden,1ytLzxNyiZfPrDL89XgvVy,spotify:album:1ytLzxNyiZfPrDL89XgvVy,The Rose Garden,4OlIFruGJ8460GJustxEGj,spotify:artist:4OlIFruGJ8460GJustxEGj,151.0,10,16,2005-02-08,0.388,0.441,9,-13.223,1,0.0535,0.137,5.42e-05,0.182,0.883,206.687,[],[]
16,If I Could Build My Whole World Around You - Stereo Version,https://open.spotify.com/track/0EkQJ7hHSnnMDXjYbn42Jh,0EkQJ7hHSnnMDXjYbn42Jh,spotify:track:0EkQJ7hHSnnMDXjYbn42Jh,20th Century Masters: The Millennium Collection: The Best Of Marvin Gaye & Tammi Terrell,1V6xuLxIuDO1QycLyQhtBe,spotify:album:1V6xuLxIuDO1QycLyQhtBe,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,spotify:artist:3koiLjNrgRTNbOwViDipeA,142.706,11,11,2000-04-11,0.58,0.666,5,-7.871,0,0.0845,0.598,4.54e-06,0.187,0.881,123.139,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",[]
18,She's My Girl,https://open.spotify.com/track/44VtvmaLIBH2atC4XIKxto,44VtvmaLIBH2atC4XIKxto,spotify:track:44VtvmaLIBH2atC4XIKxto,Happy Together,2pMxs38Y5A0mmHrcu3twvB,spotify:album:2pMxs38Y5A0mmHrcu3twvB,The Turtles,2VIoWte1HPDbZ2WqHd2La7,spotify:artist:2VIoWte1HPDbZ2WqHd2La7,157.333,14,31,1967-04,0.332,0.51,0,-10.254,1,0.0466,0.718,0.00443,0.171,0.342,121.851,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock']",[]
19,In And Out Of Love,https://open.spotify.com/track/3215kcniU6gv7FdOXefhom,3215kcniU6gv7FdOXefhom,spotify:track:3215kcniU6gv7FdOXefhom,Reflections (Expanded Edition),5Hihm4B5op6ktt8qP1AHKK,spotify:album:5Hihm4B5op6ktt8qP1AHKK,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,spotify:artist:0rXI0q8Cahq6numvPlloaq,159.373,14,32,1968-03-25,0.358,0.691,5,-7.364,1,0.0386,0.484,9.67e-05,0.517,0.822,159.063,"['classic girl group', 'motown', 'soul']",[]
20,And Get Away,https://open.spotify.com/track/1q6Aq8HSn5Ku0xVtXKlIaF,1q6Aq8HSn5Ku0xVtXKlIaF,spotify:track:1q6Aq8HSn5Ku0xVtXKlIaF,The Scepter Records Story - Volume 3,0IXjLwXks1epIrUXUAgk8a,spotify:album:0IXjLwXks1epIrUXUAgk8a,The Esquires,4dNs4gsyisVixgpkjyvD8D,spotify:artist:4dNs4gsyisVixgpkjyvD8D,161.773,18,0,2005,0.66,0.466,7,-12.872,1,0.0395,0.664,0.0,0.282,0.814,125.038,['chicago soul'],[]
21,Wear Your Love Like Heaven,https://open.spotify.com/track/0NkqCdYDySVdBoeGs4Nywe,0NkqCdYDySVdBoeGs4Nywe,spotify:track:0NkqCdYDySVdBoeGs4Nywe,A Gift From A Flower To A Garden,4g2Bs0K7hTjvMEWM44USwz,spotify:album:4g2Bs0K7hTjvMEWM44USwz,Donovan,6vLlQYujOujIrm7zAKzEdG,spotify:artist:6vLlQYujOujIrm7zAKzEdG,146.866,22,38,1967-12,0.619,0.557,7,-10.715,0,0.0351,0.404,0.0,0.181,0.831,116.065,"['art rock', 'british folk', 'british invasion', 'classic rock', 'country rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
22,Neon Rainbow - Remastered,https://open.spotify.com/track/1F898dzpPq7Erdd8pDgUad,1F898dzpPq7Erdd8pDgUad,spotify:track:1F898dzpPq7Erdd8pDgUad,The Letter/Neon Rainbow,08mPxuP35Db56jUUgRvGFs,spotify:album:08mPxuP35Db56jUUgRvGFs,The Box Tops,3KGQvnOoqUHi3KxKQMZtXr,spotify:artist:3KGQvnOoqUHi3KxKQMZtXr,181.706,16,29,1967,0.56,0.339,0,-12.303,1,0.0338,0.771,0.000589,0.112,0.443,116.868,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'merseybeat']",[]
23,Green Tambourine,https://open.spotify.com/track/240FNg8tSGXr9OGswVMuO6,240FNg8tSGXr9OGswVMuO6,spotify:track:240FNg8tSGXr9OGswVMuO6,Green Tambourine,4rwwZmYuH2XhZDozHksVQw,spotify:album:4rwwZmYuH2XhZDozHksVQw,The Lemon Pipers,2rUmEpDSHKMhamwClclHs5,spotify:artist:2rUmEpDSHKMhamwClclHs5,146.426,11,43,1968,0.509,0.627,7,-7.392,1,0.0284,0.321,0.00254,0.24,0.423,111.006,"['bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'psychedelic rock']",[]
24,It's Wonderful,https://open.spotify.com/track/6jLz0eS09dZ5nV5Q8JamVX,6jLz0eS09dZ5nV5Q8JamVX,spotify:track:6jLz0eS09dZ5nV5Q8JamVX,Time Peace: The Rascals' Greatest Hits,6S6RXg18OaPgkuhO7brqkf,spotify:album:6S6RXg18OaPgkuhO7brqkf,The Young Rascals,5X3TuTi9OIsJXMGxPwTKM2,spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,136.706,14,13,1990-07-23,0.445,0.66,10,-12.205,1,0.0516,0.138,0.000182,0.315,0.757,141.079,"['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",[]
25,[The Lights Went Out In] Massachusetts/Words/How Deep Is Your Love,https://open.spotify.com/track/33YKKW1MaDUwq7GDw3WOqR,33YKKW1MaDUwq7GDw3WOqR,spotify:track:33YKKW1MaDUwq7GDw3WOqR,Rock and Roll Hall of Fame Volume 4: 1996- 1997,4AKYJAX4Ign3LHWRw4X59x,spotify:album:4AKYJAX4Ign3LHWRw4X59x,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,176.32,20,4,2011-11-15,0.404,0.498,2,-8.227,1,0.0278,0.149,0.00068,0.551,0.381,104.05,"['adult standards', 'disco', 'mellow gold', 'soft rock']",[]
26,Keep The Ball Rollin',https://open.spotify.com/track/1EjGEvdPp1TdhtgCKD6Xbf,1EjGEvdPp1TdhtgCKD6Xbf,spotify:track:1EjGEvdPp1TdhtgCKD6Xbf,Keep The Ball Rollin',1zaj4jLP6YUxNNmfp112ly,spotify:album:1zaj4jLP6YUxNNmfp112ly,Jay & The Techniques,36eDX6PQlJkjxXUhIINO5w,spotify:artist:36eDX6PQlJkjxXUhIINO5w,191.274,1,3,2015-03-03,0.797,0.815,8,-4.233,1,0.0318,0.0918,0.0,0.168,0.931,126.959,['philly soul'],[]
27,Susan,https://open.spotify.com/track/2Z8FsPTnN8s9Dtguvqspca,2Z8FsPTnN8s9Dtguvqspca,spotify:track:2Z8FsPTnN8s9Dtguvqspca,Portraits,5XbMpIdmPqbLSOyMk6I6AQ,spotify:album:5XbMpIdmPqbLSOyMk6I6AQ,The Buckinghams,4zmxet3ZPdSmL3Xyv1Wegb,spotify:artist:4zmxet3ZPdSmL3Xyv1Wegb,175.36,14,25,1967-05-12,0.283,0.577,0,-12.864,1,0.0908,0.162,0.0,0.584,0.397,132.65,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'folk rock', 'merseybeat']",[]
28,Come See About Me,https://open.spotify.com/track/6otraxvXsHr0s92xdV6kSm,6otraxvXsHr0s92xdV6kSm,spotify:track:6otraxvXsHr0s92xdV6kSm,Home Cookin',1UGzZur9Ikf1ZQ4lxWUYj5,spotify:album:1UGzZur9Ikf1ZQ4lxWUYj5,Jr. Walker & The All Stars,1rHh0AI30JhKrbzKIFjFNd,spotify:artist:1rHh0AI30JhKrbzKIFjFNd,180.0,10,19,1994-01-01,0.788,0.542,8,-11.073,1,0.0515,0.0426,2.45e-05,0.404,0.915,125.639,"['brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",[]
29,The Other Man's Grass Is Always Greener,https://open.spotify.com/track/1oqpdSW9YqEvZ4LRkQsXNq,1oqpdSW9YqEvZ4LRkQsXNq,spotify:track:1oqpdSW9YqEvZ4LRkQsXNq,The Ultimate Petula Clark,4pvPAWiVRHdnVXkOt49sKk,spotify:album:4pvPAWiVRHdnVXkOt49sKk,Petula Clark,6nKqt1nbSBEq3iUXD1Xgz8,spotify:artist:6nKqt1nbSBEq3iUXD1Xgz8,172.906,21,18,2003-04-11,0.521,0.565,10,-8.849,0,0.0306,0.513,0.0,0.126,0.472,124.678,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'easy listening', 'folk', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll', 'soft rock']",[]
30,Monterey,https://open.spotify.com/track/0W3LGAxHngPVSZ253Q1eNo,0W3LGAxHngPVSZ253Q1eNo,spotify:track:0W3LGAxHngPVSZ253Q1eNo,The Animals Retrospective,0RF0STVvy7hnUexFMWGrFB,spotify:album:0RF0STVvy7hnUexFMWGrFB,Eric Burdon & the Animals,70tMW5bZT3TJUa1CWtfVkq,spotify:artist:70tMW5bZT3TJUa1CWtfVkq,259.32,22,20,1965-02-01,0.407,0.705,2,-8.317,1,0.0543,0.595,0.0288,0.617,0.703,158.251,"['british invasion', 'classic rock', 'folk rock', 'psychedelic rock']",[]
31,By The Time I Get To Phoenix,https://open.spotify.com/track/70j0WNzSnNVEu5GWtjdPVM,70j0WNzSnNVEu5GWtjdPVM,spotify:track:70j0WNzSnNVEu5GWtjdPVM,Glen Campbell - The Capitol Years 1965 - 1977,5MrXG5mhgenrHar4S8iQdy,spotify:album:5MrXG5mhgenrHar4S8iQdy,Glen Campbell,59hLmB5DrdihCYtNeFeW1U,spotify:artist:59hLmB5DrdihCYtNeFeW1U,163.893,46,30,2011-01-01,0.217,0.336,5,-13.07,1,0.0313,0.0873,0.0,0.125,0.296,176.894,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
32,Baby You Got It,https://open.spotify.com/track/7hphy8rtxpYshs3UzDZTzN,7hphy8rtxpYshs3UzDZTzN,spotify:track:7hphy8rtxpYshs3UzDZTzN,Baby You Got It,6k6HGujFFmxxqt4cD1AL4N,spotify:album:6k6HGujFFmxxqt4cD1AL4N,Brenton Wood,6ohvzFHYmLd05kyYhLui5K,spotify:artist:6ohvzFHYmLd05kyYhLui5K,128.546,12,49,1967-01-01,0.785,0.702,10,-4.757,0,0.0369,0.667,0.0,0.162,0.961,108.639,"['classic soul', 'motown', 'soul']",[]
33,Too Much of Nothing - Remastered Version,https://open.spotify.com/track/2dZjrzmulQbM5AQjS0J6ms,2dZjrzmulQbM5AQjS0J6ms,spotify:track:2dZjrzmulQbM5AQjS0J6ms,"The Very Best of Peter, Paul and Mary",14Qo0TZ3M82PC4EFTt39X0,spotify:album:14Qo0TZ3M82PC4EFTt39X0,"Peter, Paul and Mary",6yrBBtqX2gKCHCrZOYBDrB,spotify:artist:6yrBBtqX2gKCHCrZOYBDrB,149.346,25,22,2005-08-23,0.5,0.494,7,-12.148,1,0.0519,0.396,0.0,0.106,0.581,152.153,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
34,Who Will Answer? (Aleluya No.1),https://open.spotify.com/track/6zrM3FSFakJfv4X25pjgCW,6zrM3FSFakJfv4X25pjgCW,spotify:track:6zrM3FSFakJfv4X25pjgCW,The Very Best Of Ed Ames,5HXA9cDdEP0USoHlIFSSOE,spotify:album:5HXA9cDdEP0USoHlIFSSOE,Ed Ames,1iBpJEBrSFXCtPOc5OUZiY,spotify:artist:1iBpJEBrSFXCtPOc5OUZiY,221.56,14,14,2001-08-06,0.391,0.511,0,-9.99,1,0.0413,0.695,3.85e-06,0.25,0.175,109.86,"['adult standards', 'easy listening']",[]
35,Get It Together - Pt. 1,https://open.spotify.com/track/437K6n86c8sfJiUN9x8CI9,437K6n86c8sfJiUN9x8CI9,spotify:track:437K6n86c8sfJiUN9x8CI9,I Can't Stand Myself When You Touch Me,1degrSNPAklT7ypRV2Rc3D,spotify:album:1degrSNPAklT7ypRV2Rc3D,James Brown & The Famous Flames,32r72WOqqRO1DtSznId7Lr,spotify:artist:32r72WOqqRO1DtSznId7Lr,223.626,12,9,1968-03-01,0.741,0.453,5,-10.64,1,0.378,0.463,2.99e-05,0.0803,0.926,143.711,"['motown', 'soul']",[]
36,Love Me Two Times,https://open.spotify.com/track/67HxeUADW4H3ERfaPW59ma,67HxeUADW4H3ERfaPW59ma,spotify:track:67HxeUADW4H3ERfaPW59ma,Strange Days,6v5IVMmY1IvWtbfnQoiFSf,spotify:album:6v5IVMmY1IvWtbfnQoiFSf,The Doors,22WZ7M8sxp5THdruNY3gXt,spotify:artist:22WZ7M8sxp5THdruNY3gXt,195.106,10,62,1967-09-25,0.684,0.698,9,-6.219,1,0.041,0.332,5.16e-06,0.122,0.839,132.846,"['acid rock', 'album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",[]
37,To Sir With Love,https://open.spotify.com/track/5ox7YOS0Tovw2OIp1T4Ste,5ox7YOS0Tovw2OIp1T4Ste,spotify:track:5ox7YOS0Tovw2OIp1T4Ste,Greatest Hits,7aFxNDhGJl5Jy0wUyydqSI,spotify:album:7aFxNDhGJl5Jy0wUyydqSI,Lulu,0jYKX08u1XxmHrl5TdM2QZ,spotify:artist:0jYKX08u1XxmHrl5TdM2QZ,163.106,18,41,2003-01-01,0.509,0.476,4,-8.251,1,0.0238,0.0819,2.54e-05,0.0989,0.438,98.235,"['brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']",[]
38,Tell Mama,https://open.spotify.com/track/6eFgjBTF91pOZTQ8t7xBHv,6eFgjBTF91pOZTQ8t7xBHv,spotify:track:6eFgjBTF91pOZTQ8t7xBHv,Tell Mama,4ReJ59T4YxC62WkfyVTWpr,spotify:album:4ReJ59T4YxC62WkfyVTWpr,Etta James,0iOVhN3tnSvgDbcg25JoJb,spotify:artist:0iOVhN3tnSvgDbcg25JoJb,144.0,12,46,1968-04-18,0.676,0.784,5,-6.599,1,0.0334,0.212,0.00288,0.258,0.937,119.812,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",[]
39,Since You Showed Me How To Be Happy,https://open.spotify.com/track/7JMdrgAYUnYLZUcSGiOHcH,7JMdrgAYUnYLZUcSGiOHcH,spotify:track:7JMdrgAYUnYLZUcSGiOHcH,The Ultimate Jackie Wilson,1NXxURGbIYbunQfXmChHAl,spotify:album:1NXxURGbIYbunQfXmChHAl,Jackie Wilson,4VnomLtKTm9Ahe1tZfmZju,spotify:artist:4VnomLtKTm9Ahe1tZfmZju,162.946,44,12,2006,0.472,0.83,1,-6.984,1,0.0686,0.591,0.0,0.612,0.867,93.009,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",[]
41,Cover Me,https://open.spotify.com/track/2qhXUDLja1d632GIxRtm1z,2qhXUDLja1d632GIxRtm1z,spotify:track:2qhXUDLja1d632GIxRtm1z,The Best Of Percy Sledge,1Nyr1yLuCndptRRMZ0wmlP,spotify:album:1Nyr1yLuCndptRRMZ0wmlP,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,spotify:artist:3rRmDmzPcAFwcUDvG5gBqO,170.52,12,28,1969,0.503,0.251,9,-11.052,1,0.026,0.341,2.24e-05,0.511,0.491,81.786,"['classic soul', 'soul', 'southern soul']",[]
42,Windy,https://open.spotify.com/track/2dUCI2pj2CmMem7v8Ul8BO,2dUCI2pj2CmMem7v8Ul8BO,spotify:track:2dUCI2pj2CmMem7v8Ul8BO,A Day In The Life,5Z6DQMOjrC5DK1pQ3RBdZ5,spotify:album:5Z6DQMOjrC5DK1pQ3RBdZ5,Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,spotify:artist:03YhcM6fxypfwckPCQV8pQ,142.866,10,27,1967-01-01,0.772,0.4,10,-12.464,1,0.0348,0.671,0.0142,0.0821,0.673,134.239,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz guitar', 'soul jazz']",[]
43,I'm In Love,https://open.spotify.com/track/0HHYsnUe5Si1o4fXdTJn3S,0HHYsnUe5Si1o4fXdTJn3S,spotify:track:0HHYsnUe5Si1o4fXdTJn3S,60's Love Songs,1aBsTlXUm0jH6DfReivoMf,spotify:album:1aBsTlXUm0jH6DfReivoMf,Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,spotify:artist:0N5PyKJzS3M1XNlaCL7bbE,149.413,22,9,2016-11-11,0.43,0.533,4,-10.6,1,0.0366,0.372,0.000932,0.284,0.574,186.059,"['adult standards', 'brill building pop', 'classic rock', 'classic soul', 'funk', 'memphis soul', 'motown', 'rock-and-roll', 'soul', 'southern soul']",[]
44,In the Misty Moonlight,https://open.spotify.com/track/1RdFoJL4vjNXinXA2iSgGu,1RdFoJL4vjNXinXA2iSgGu,spotify:track:1RdFoJL4vjNXinXA2iSgGu,The Essential Dean Martin,3bCD76GPTntFdGOT6KXgO3,spotify:album:3bCD76GPTntFdGOT6KXgO3,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,163.053,40,33,2014-10-10,0.419,0.407,10,-11.657,1,0.0337,0.73,0.000535,0.488,0.534,120.892,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",[]
45,Best of Both Worlds,https://open.spotify.com/track/5KiXgwrhSRlkkzaPpvPQKu,5KiXgwrhSRlkkzaPpvPQKu,spotify:track:5KiXgwrhSRlkkzaPpvPQKu,To Sir With Love,37J4FeONwmD1Gl3PzvZGv3,spotify:album:37J4FeONwmD1Gl3PzvZGv3,Lulu,0jYKX08u1XxmHrl5TdM2QZ,spotify:artist:0jYKX08u1XxmHrl5TdM2QZ,181.253,11,7,1967-05-12,0.308,0.405,1,-9.177,1,0.0421,0.591,0.0,0.0931,0.421,171.511,"['brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']",[]
