,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
19,Where The Stars And Stripes And The Eagle Fly,https://open.spotify.com/track/1tTZM7LUDkxcykOVVIGW4W,1tTZM7LUDkxcykOVVIGW4W,spotify:track:1tTZM7LUDkxcykOVVIGW4W,Stars And Stripes,1mSzw5lUy0z6iIjBwkBmCK,spotify:album:1mSzw5lUy0z6iIjBwkBmCK,Aaron Tippin,4XwKU420OWVk38vz1KvH3M,spotify:artist:4XwKU420OWVk38vz1KvH3M,228.2,11,47,2002,0.597,0.773,2,-4.053,1,0.0288,0.0351,3.85e-05,0.248,0.354,100.009,"['country', 'country road', 'country rock', 'redneck']",[]
20,Butterflies,https://open.spotify.com/track/0rT9f5BSZrZ6DvzfBEckG0,0rT9f5BSZrZ6DvzfBEckG0,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,Invincible,52E4RP7XDzalpIrOgSTgiQ,spotify:album:52E4RP7XDzalpIrOgSTgiQ,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,279.16,16,56,2001-10-29,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.1e-06,0.11,0.545,89.99,"['pop', 'r&b', 'soul']",[]
23,Fallin',https://open.spotify.com/track/3unsLiH5FXmaDWtT5Imolu,3unsLiH5FXmaDWtT5Imolu,spotify:track:3unsLiH5FXmaDWtT5Imolu,Songs In A Minor (Expanded Edition),1SLgJeTdzDAJLcDyQqoWnu,spotify:album:1SLgJeTdzDAJLcDyQqoWnu,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,210.2,22,73,2001-06-26,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",[]
24,#1,https://open.spotify.com/track/7rSj5gEdN5KgHwbnEVAZ4b,7rSj5gEdN5KgHwbnEVAZ4b,spotify:track:7rSj5gEdN5KgHwbnEVAZ4b,Nellyville,4HUUHHXBXImwksfbSPqE7q,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nelly,2gBjLmx6zQnFGQJCAQpRgw,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,198.76,19,48,2002-06-25,0.69,0.592,7,-5.973,1,0.3,0.0236,0.0,0.56,0.466,179.98,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",[]
25,In the End,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Hybrid Theory (Bonus Edition),6hPkbAV3ZXpGZBGUvL6jVM,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,216.88,15,82,2000-10-24,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",[]
26,Hey Baby (In the Style of No Doubt Featuring Bounty Killer) ] [Karaoke Version],https://open.spotify.com/track/0mqaG6G89TTWTb0qHDU5AY,0mqaG6G89TTWTb0qHDU5AY,spotify:track:0mqaG6G89TTWTb0qHDU5AY,Hey Baby (In the Style of No Doubt Featuring Bounty Killer) ] [Karaoke Version],6P9Wqxs4ZpwxOfXjGbpWn4,spotify:album:6P9Wqxs4ZpwxOfXjGbpWn4,Ameritz Karaoke Entertainment,6A0fDIT1PphHIsNz4KfIK0,spotify:artist:6A0fDIT1PphHIsNz4KfIK0,206.452,1,1,2012-07-26,0.826,0.622,2,-8.525,1,0.0956,0.0208,0.0,0.246,0.679,93.796,['karaoke'],[]
28,Emotion,https://open.spotify.com/track/01Aj44KIjCrPmZeXq4UOky,01Aj44KIjCrPmZeXq4UOky,spotify:track:01Aj44KIjCrPmZeXq4UOky,Survivor,480AZOo2VQ1kf3GedAiKV9,spotify:album:480AZOo2VQ1kf3GedAiKV9,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,236.4,18,60,2001-01-01,0.412,0.577,7,-4.944,1,0.119,0.163,0.0,0.0969,0.345,173.675,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",[]
29,Where Were You (When the World Stopped Turning),https://open.spotify.com/track/3eSwvMfSA0Fyku6Ak5JEw0,3eSwvMfSA0Fyku6Ak5JEw0,spotify:track:3eSwvMfSA0Fyku6Ak5JEw0,34 Number Ones,26w8J2SKCxa80Bwq6G8ctN,spotify:album:26w8J2SKCxa80Bwq6G8ctN,Alan Jackson,4mxWe1mtYIYfP040G38yvS,spotify:artist:4mxWe1mtYIYfP040G38yvS,305.093,37,52,2010-11-19,0.623,0.387,0,-9.537,1,0.0316,0.549,0.0,0.0764,0.189,115.362,"['contemporary country', 'country', 'country road']",[]
30,It's Been Awhile,https://open.spotify.com/track/25CMmGsl22APKhfuj4Tp7j,25CMmGsl22APKhfuj4Tp7j,spotify:track:25CMmGsl22APKhfuj4Tp7j,Break the Cycle,0OwSOrPWyP9batKOhOnaPt,spotify:album:0OwSOrPWyP9batKOhOnaPt,Staind,5KDIH2gF0VpelTqyQS7udb,spotify:artist:5KDIH2gF0VpelTqyQS7udb,264.706,13,64,2001-05-22,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",[]
31,Dig In,https://open.spotify.com/track/0mBmE1IzBpbhfwEU4nd4ew,0mBmE1IzBpbhfwEU4nd4ew,spotify:track:0mBmE1IzBpbhfwEU4nd4ew,Lenny,5a9ALw6xk6jtluuCektmMU,spotify:album:5a9ALw6xk6jtluuCektmMU,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,spotify:artist:5gznATMVO85ZcLTkE9ULU7,217.533,12,44,2001-01-01,0.671,0.921,9,-3.878,1,0.0291,0.0129,0.0235,0.0579,0.825,118.424,"['permanent wave', 'pop rock', 'rock']",[]
32,I Wanna Talk About Me,https://open.spotify.com/track/3VHevS1BocAcrihLnl11DG,3VHevS1BocAcrihLnl11DG,spotify:track:3VHevS1BocAcrihLnl11DG,Pull My Chain,6Wl6e47SHuCOoweTGGd1TG,spotify:album:6Wl6e47SHuCOoweTGGd1TG,Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,spotify:artist:2bA6fzP0lMAQ4kz6CF61w8,183.96,13,56,2001-08-10,0.765,0.87,5,-5.191,1,0.0499,0.168,0.0,0.125,0.684,106.06,"['contemporary country', 'country', 'country road', 'oklahoma country']",[]
33,Rollout (My Business),https://open.spotify.com/track/4SyadrABZJIjeND1HPJS31,4SyadrABZJIjeND1HPJS31,spotify:track:4SyadrABZJIjeND1HPJS31,Word Of Mouf,1GMj0Rx5Q6EyBYbi9Eu7Vr,spotify:album:1GMj0Rx5Q6EyBYbi9Eu7Vr,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,296.586,18,58,2001-01-01,0.921,0.668,7,-8.73,1,0.235,0.094,0.0,0.592,0.892,131.059,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
34,7 Days,https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x,0gPQTLaqHDgdupKEok7J2x,spotify:track:0gPQTLaqHDgdupKEok7J2x,Born to Do It,5TedEgCbtmvDnXzUtXEFJY,spotify:album:5TedEgCbtmvDnXzUtXEFJY,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,235.133,12,69,2001-03-03,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.013,"['british soul', 'dance pop', 'pop', 'pop rap', 'r&b', 'tropical house', 'urban contemporary']",[]
35,Standing Still,https://open.spotify.com/track/3ME8wEbmrIlu5FS0Jgb0R0,3ME8wEbmrIlu5FS0Jgb0R0,spotify:track:3ME8wEbmrIlu5FS0Jgb0R0,This Way,3qDqgzRUP61tdS0AQEJGib,spotify:album:3qDqgzRUP61tdS0AQEJGib,Jewel,6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,270.333,14,46,2001-10-30,0.615,0.68,2,-6.616,1,0.0338,0.152,7.18e-06,0.0797,0.34,123.9,"['alaska indie', 'lilith', 'permanent wave', 'pop rock', 'singer-songwriter']",[]
36,Run,https://open.spotify.com/track/1EXMjx4nCIvYTaY5CZMUSl,1EXMjx4nCIvYTaY5CZMUSl,spotify:track:1EXMjx4nCIvYTaY5CZMUSl,The Road Less Traveled,0yrbBqU42geLWgpynM3Fqe,spotify:album:0yrbBqU42geLWgpynM3Fqe,George Strait,5vngPClqofybhPERIqQMYd,spotify:artist:5vngPClqofybhPERIqQMYd,245.426,10,53,2001-01-01,0.544,0.57,2,-10.192,1,0.0326,0.462,0.00183,0.213,0.295,75.59,"['contemporary country', 'country', 'country road']",[]
37,"Lights, Camera, Action!",https://open.spotify.com/track/36gOOIQaBwXZVKL5z2vC3Z,36gOOIQaBwXZVKL5z2vC3Z,spotify:track:36gOOIQaBwXZVKL5z2vC3Z,John P. Kelly,5gY77QhEAvYAjYBN0WgEv0,spotify:album:5gY77QhEAvYAjYBN0WgEv0,Mr. Cheeks,0UeVxCKyBypjQvDCT889zt,spotify:artist:0UeVxCKyBypjQvDCT889zt,261.026,14,44,2001-01-01,0.792,0.93,1,-6.32,1,0.0693,0.115,0.0,0.292,0.812,105.505,['hip pop'],[]
38,Good Morning Beautiful,https://open.spotify.com/track/0eHT8N5YQglv8cYYizXvSw,0eHT8N5YQglv8cYYizXvSw,spotify:track:0eHT8N5YQglv8cYYizXvSw,Blue Moon,3xivtrhzLC6LMEu9W56gvw,spotify:album:3xivtrhzLC6LMEu9W56gvw,Steve Holy,0iYwcf0XreyCAswJOJMOII,spotify:artist:0iYwcf0XreyCAswJOJMOII,210.933,12,53,2000-10-03,0.565,0.5,7,-8.822,1,0.031,0.452,0.0,0.137,0.242,70.984,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
39,Hanging By A Moment,https://open.spotify.com/track/0wqOReZDnrefefEsrIGeR4,0wqOReZDnrefefEsrIGeR4,spotify:track:0wqOReZDnrefefEsrIGeR4,No Name Face,1VKNHcrUppE8i5oAhg4o6k,spotify:album:1VKNHcrUppE8i5oAhg4o6k,Lifehouse,5PokPZn11xzZXyXSfnvIM3,spotify:artist:5PokPZn11xzZXyXSfnvIM3,216.066,12,63,2000,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",[]
40,Break Ya Neck,https://open.spotify.com/track/0svl7cK07gK1ia5ainczU5,0svl7cK07gK1ia5ainczU5,spotify:track:0svl7cK07gK1ia5ainczU5,Genesis,1FH8ruELaU1kthrFvdcSmt,spotify:album:1FH8ruELaU1kthrFvdcSmt,Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,231.24,20,68,2001-11-13,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",[]
41,Drops of Jupiter (Tell Me),https://open.spotify.com/track/0k4DhjX89dOfcJ7pgRoxoy,0k4DhjX89dOfcJ7pgRoxoy,spotify:track:0k4DhjX89dOfcJ7pgRoxoy,The Karaoke Channel - Sing Drops of Jupiter (Tell Me) Like Train,44FEvr8YgMyG7lx3Q8nrwc,spotify:album:44FEvr8YgMyG7lx3Q8nrwc,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,spotify:artist:5UloVKzUNJcjORzhhTWWiJ,257.601,2,1,2014-12-07,0.369,0.549,0,-8.932,1,0.0385,0.356,0.0,0.174,0.267,78.509,['karaoke'],[]
42,Riding With Private Malone,https://open.spotify.com/track/4yym5ZJXwvg03d4kyhLVZO,4yym5ZJXwvg03d4kyhLVZO,spotify:track:4yym5ZJXwvg03d4kyhLVZO,Amigo,475OBKjviIi9rmLKWHEHBa,spotify:album:475OBKjviIi9rmLKWHEHBa,David Ball,7y9COUDxusQXRjW95vOubE,spotify:artist:7y9COUDxusQXRjW95vOubE,275.053,13,54,2001-09-10,0.648,0.527,4,-8.862,1,0.0515,0.405,0.0,0.0978,0.515,93.93,"['country', 'country road', 'country rock']",[]
43,I'm Tryin',https://open.spotify.com/track/6bdtkSJ1OQJriFAwU3p6bZ,6bdtkSJ1OQJriFAwU3p6bZ,spotify:track:6bdtkSJ1OQJriFAwU3p6bZ,Definitive Greatest Hits,5CFWkDEnKrS3Ar8Da5CGhR,spotify:album:5CFWkDEnKrS3Ar8Da5CGhR,Trace Adkins,79FMDwzZQxHgSkIYBl3ODU,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,221.56,28,27,2010-01-01,0.555,0.686,1,-4.883,1,0.0287,0.407,0.00972,0.09,0.437,80.057,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",[]
44,Alive,https://open.spotify.com/track/0KSpHNE0VOgOh9esiCb0ut,0KSpHNE0VOgOh9esiCb0ut,spotify:track:0KSpHNE0VOgOh9esiCb0ut,Rock Workout,2PXGYmRP55VGrhoDzqYwA3,spotify:album:2PXGYmRP55VGrhoDzqYwA3,P.O.D.,6KO6G41BBLTDNYOLefWTMU,spotify:artist:6KO6G41BBLTDNYOLefWTMU,203.693,24,28,2018-03-29,0.409,0.952,2,-3.761,0,0.0756,1.23e-05,0.000156,0.31,0.55,80.899,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",[]
45,Wrapped Up In You,https://open.spotify.com/track/47rP8iAz6WJutMWslCnbHZ,47rP8iAz6WJutMWslCnbHZ,spotify:track:47rP8iAz6WJutMWslCnbHZ,The Ultimate Tribute To Garth Brooks,6ryWPp6Jt80wXZhshEDbdJ,spotify:album:6ryWPp6Jt80wXZhshEDbdJ,#1 Garth Brooks Tribute Band,31TtMvQIZOdNo3JOCExGlj,spotify:artist:31TtMvQIZOdNo3JOCExGlj,261.2,42,13,2010-10-01,0.64,0.525,7,-11.776,1,0.0573,0.183,1.2e-06,0.145,0.523,103.566,[],[]
46,Bouncin' Back (Bumpin' Me Against The Wall),https://open.spotify.com/track/2XinKZCwtcpB4pJUhFLLa0,2XinKZCwtcpB4pJUhFLLa0,spotify:track:2XinKZCwtcpB4pJUhFLLa0,Totally Hip Hop,30Pq9vF6RsQYIfvYtB64UR,spotify:album:30Pq9vF6RsQYIfvYtB64UR,Mystikal,3LIJJJkO7R5RasRwt7xIn5,spotify:artist:3LIJJJkO7R5RasRwt7xIn5,237.36,20,6,2003-07-01,0.862,0.839,9,-6.504,0,0.233,0.198,0.0,0.0743,0.812,93.922,"['crunk', 'dirty south rap', 'gangster rap', 'new orleans rap']",[]
47,Wrapped Around,https://open.spotify.com/track/20dc1jFEG3azMMyvpHj8La,20dc1jFEG3azMMyvpHj8La,spotify:track:20dc1jFEG3azMMyvpHj8La,Part II,6em0G4V4kU9mRweKkCefgR,spotify:album:6em0G4V4kU9mRweKkCefgR,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,spotify:artist:13YmWQJFwgZrd4bf5IjMY4,202.933,13,43,2001-05-29,0.616,0.758,9,-8.43,1,0.0434,0.093,0.0,0.132,0.447,141.495,"['contemporary country', 'country', 'country road']",[]
48,You Gets No Love - Remix,https://open.spotify.com/track/62HZS79M0umoHEc8NGWmJW,62HZS79M0umoHEc8NGWmJW,spotify:track:62HZS79M0umoHEc8NGWmJW,You Gets No Love,7C8ffySW8VqOUjrAhyka9G,spotify:album:7C8ffySW8VqOUjrAhyka9G,Faith Evans,5NDMothbpdpq2xHqSjrrWn,spotify:artist:5NDMothbpdpq2xHqSjrrWn,254.96,5,15,2001-08-07,0.801,0.559,6,-12.745,1,0.0371,0.0102,0.00955,0.148,0.697,112.516,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",[]
