,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
13,Try,https://open.spotify.com/track/1jF7IL57ayN4Ity3jQqGu0,1jF7IL57ayN4Ity3jQqGu0,spotify:track:1jF7IL57ayN4Ity3jQqGu0,The Truth About Love,2Q9oTK48eb85waX1fFJsvj,spotify:album:2Q9oTK48eb85waX1fFJsvj,P!nk,1KCSPY1glIKqW2TotWuXOR,spotify:artist:1KCSPY1glIKqW2TotWuXOR,247.906,17,72,2012-09-18,0.673,0.629,2,-7.072,1,0.0299,0.00141,0.0,0.0944,0.551,103.998,"['dance pop', 'pop', 'post-teen pop']",[]
14,Scream & Shout,https://open.spotify.com/track/2iJuuzV8P9Yz0VSurttIV5,2iJuuzV8P9Yz0VSurttIV5,spotify:track:2iJuuzV8P9Yz0VSurttIV5,#willpower,6edYDxspt9uQj21mbAfFIb,spotify:album:6edYDxspt9uQj21mbAfFIb,will.i.am,085pc2PYOi8bGKj0PNjekA,spotify:artist:085pc2PYOi8bGKj0PNjekA,283.4,15,72,2013-01-01,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",[]
15,Girl On Fire (Alicia Keys Cover),https://open.spotify.com/track/7Le7oUxjoXOh087jAKrJCF,7Le7oUxjoXOh087jAKrJCF,spotify:track:7Le7oUxjoXOh087jAKrJCF,This Girl Is On Fire (Alicia Keys Featuring Nicki Minaj Cover),7mmvAsNshRSDON7TArh88o,spotify:album:7mmvAsNshRSDON7TArh88o,GMPresents & Jocelyn Scofield,0O8Q5C7YcMWghyISchsJsy,spotify:artist:0O8Q5C7YcMWghyISchsJsy,200.075,10,11,2012-10-01,0.514,0.448,7,-3.725,1,0.033,0.923,5.08e-06,0.11,0.323,96.405,['fake'],[]
16,The A Team,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,+,0W5GGnapMz0VwemQvJDqa7,spotify:album:0W5GGnapMz0VwemQvJDqa7,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,258.373,12,74,2011-09-09,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,"['pop', 'uk pop']",[]
17,Gangnam Style (강남스타일),https://open.spotify.com/track/03UrZgTINDqvnUMbbIMhql,03UrZgTINDqvnUMbbIMhql,spotify:track:03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),0ZjxizLeMyFEjR27JIvD99,spotify:album:0ZjxizLeMyFEjR27JIvD99,PSY,2dd5mrQZvg6SmahdgVKDzh,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,219.493,1,69,2012-01-01,0.727,0.937,11,-2.871,0,0.287,0.00417,0.0,0.091,0.749,132.067,"['k-hop', 'k-pop']",[]
18,It's Time,https://open.spotify.com/track/6BtmXhTJMM9sBTHeYYASGz,6BtmXhTJMM9sBTHeYYASGz,spotify:track:6BtmXhTJMM9sBTHeYYASGz,Night Visions,6htgf3qv7vGcsdxLCDxKp8,spotify:album:6htgf3qv7vGcsdxLCDxKp8,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,spotify:artist:53XhwfbYqKCa1cC15pYq2q,237.986,12,65,2012-09-04,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,"['modern rock', 'rock']",[]
20,Swimming Pools (Drank),https://open.spotify.com/track/6REbwUNlppTfcnV4d4ZoZi,6REbwUNlppTfcnV4d4ZoZi,spotify:track:6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),2XPrwlaAHHXnJzP9tBcIzH,spotify:album:2XPrwlaAHHXnJzP9tBcIzH,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,247.8,1,70,2012-01-01,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",[]
21,Clique,https://open.spotify.com/track/3rbNV2GI8Vtd8byhUtXZID,3rbNV2GI8Vtd8byhUtXZID,spotify:track:3rbNV2GI8Vtd8byhUtXZID,Clique,2ZQcUtW7OGSsd6LQNcYQoh,spotify:album:2ZQcUtW7OGSsd6LQNcYQoh,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,293.533,1,63,2012-09-06,0.704,0.569,7,-4.998,0,0.247,0.0488,0.0,0.191,0.313,109.314,"['chicago rap', 'rap']",[]
22,Adorn,https://open.spotify.com/track/25cUhiAod71TIQSNicOaW3,25cUhiAod71TIQSNicOaW3,spotify:track:25cUhiAod71TIQSNicOaW3,Kaleidoscope Dream,21XMv0TCsnhWPt7MNVvkzD,spotify:album:21XMv0TCsnhWPt7MNVvkzD,Miguel,360IAlyVv4PCEVjgyMZrxK,spotify:artist:360IAlyVv4PCEVjgyMZrxK,193.146,11,65,2012-09-28,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",[]
23,Too Close,https://open.spotify.com/track/4sK96UnGx3NjBaqvfTG2dm,4sK96UnGx3NjBaqvfTG2dm,spotify:track:4sK96UnGx3NjBaqvfTG2dm,The Lateness Of The Hour,074KCx8WkMnCKCpfaRiRlt,spotify:album:074KCx8WkMnCKCpfaRiRlt,Alex Clare,5Tf4EH8tDvznnjULcFxkIl,spotify:artist:5Tf4EH8tDvznnjULcFxkIl,256.56,11,58,2011,0.584,0.712,11,-4.311,0,0.0395,0.0112,1.05e-06,0.114,0.286,126.043,['modern alternative rock'],[]
24,All I Want For Christmas Is You,https://open.spotify.com/track/1gNYgcUv09qq8sXcCiRmFj,1gNYgcUv09qq8sXcCiRmFj,spotify:track:1gNYgcUv09qq8sXcCiRmFj,Merry Christmas II You,6fC6BRXbuHSVobwWcwe6M7,spotify:album:6fC6BRXbuHSVobwWcwe6M7,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,242.346,13,46,2010-01-01,0.542,0.9,9,-4.586,0,0.0546,0.0738,0.0,0.14,0.395,150.035,"['dance pop', 'pop', 'r&b', 'urban contemporary']",[]
25,Va Va Voom,https://open.spotify.com/track/2jATUzETZL49e6SywauZKE,2jATUzETZL49e6SywauZKE,spotify:track:2jATUzETZL49e6SywauZKE,Pink Friday ... Roman Reloaded (Deluxe),6fABwONLawdFjkDpLx41j8,spotify:album:6fABwONLawdFjkDpLx41j8,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,183.56,21,61,2012-01-01,0.647,0.834,8,-3.395,1,0.0317,0.0609,0.00851,0.202,0.704,126.878,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",[]
26,We Are Never Ever Getting Back Together,https://open.spotify.com/track/7AEAGTc8cReDqcbPoY9gwo,7AEAGTc8cReDqcbPoY9gwo,spotify:track:7AEAGTc8cReDqcbPoY9gwo,Red,1EoDsNmgTLtmwe1BDAVxV5,spotify:album:1EoDsNmgTLtmwe1BDAVxV5,Taylor Swift,06HL4z0CvFAxyc27GXpf02,spotify:artist:06HL4z0CvFAxyc27GXpf02,191.88,16,64,2012-10-22,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,"['dance pop', 'pop', 'post-teen pop']",[]
28,Don't Wake Me Up,https://open.spotify.com/track/18VfHIPaCo0s6FTi1Fnp6T,18VfHIPaCo0s6FTi1Fnp6T,spotify:track:18VfHIPaCo0s6FTi1Fnp6T,Fortune (Expanded Edition),4AGQTp6rk7v8fPbFu739l7,spotify:album:4AGQTp6rk7v8fPbFu739l7,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,222.306,22,62,2012-07-03,0.602,0.691,7,-5.197,0,0.051,0.0548,0.0,0.144,0.206,127.967,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",[]
30,Little Talks,https://open.spotify.com/track/2ihCaVdNZmnHZWt0fvAM7B,2ihCaVdNZmnHZWt0fvAM7B,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,My Head Is An Animal,4p9dVvZDaZliSjTCbFRhJy,spotify:album:4p9dVvZDaZliSjTCbFRhJy,Of Monsters and Men,4dwdTW1Lfiq0cM8nBAqIIz,spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz,266.6,12,74,2012-01-01,0.446,0.757,1,-5.177,1,0.0322,0.0206,0.0,0.146,0.421,102.88,"['folk-pop', 'indie pop', 'metropopolis', 'modern rock', 'pop rock', 'stomp and holler']",[]
33,I Will Wait,https://open.spotify.com/track/0hm8rgOY17z7kQJlqGKbu7,0hm8rgOY17z7kQJlqGKbu7,spotify:track:0hm8rgOY17z7kQJlqGKbu7,Babel (Deluxe Version),4Blt0T4LKGdWreILkYZre3,spotify:album:4Blt0T4LKGdWreILkYZre3,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,276.72,15,68,2012-09-25,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,"['modern folk rock', 'modern rock', 'stomp and holler', 'uk americana']",[]
35,Thinkin Bout You,https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,channel ORANGE,392p3shh2jkxUxY2VHvlH8,spotify:album:392p3shh2jkxUxY2VHvlH8,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,spotify:artist:2h93pZq0e7k5yf4dywlkpM,200.746,17,73,2012-01-01,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",[]
36,Wanted,https://open.spotify.com/track/0p1BcEcYVO3uk4KDf3gzkY,0p1BcEcYVO3uk4KDf3gzkY,spotify:track:0p1BcEcYVO3uk4KDf3gzkY,Hunter Hayes (Encore),5hVo5O3pGkc1VibXveW8gx,spotify:album:5hVo5O3pGkc1VibXveW8gx,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,spotify:artist:7H6dkUChT5EoOQtUVMg4cN,228.84,17,69,2011,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.784,"['contemporary country', 'country', 'country road', 'modern country rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",[]
39,Stupid Boy - The Voice Performance,https://open.spotify.com/track/5H5APugL36GmvXjZiRwYWU,5H5APugL36GmvXjZiRwYWU,spotify:track:5H5APugL36GmvXjZiRwYWU,The Complete Season 3 Collection (The Voice Performance),06hd1vVObgycMCk8PYqMOM,spotify:album:06hd1vVObgycMCk8PYqMOM,Cassadee Pope,7ahuvq1mbb4idwG1iJbSFG,spotify:artist:7ahuvq1mbb4idwG1iJbSFG,219.04,12,41,2012-01-01,0.426,0.405,10,-4.91,1,0.0344,0.863,0.0,0.0851,0.269,129.304,"['contemporary country', 'country pop', 'pop emo', 'post-teen pop', 'viral pop']",[]
40,Better Dig Two,https://open.spotify.com/track/3z0a8G407NbxfjTRffvQiP,3z0a8G407NbxfjTRffvQiP,spotify:track:3z0a8G407NbxfjTRffvQiP,Pioneer,4oXEoK7WVM1lNbmB59IrJ1,spotify:album:4oXEoK7WVM1lNbmB59IrJ1,The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,194.68,12,54,2013-01-01,0.649,0.665,7,-5.212,1,0.0457,0.408,0.0,0.0787,0.645,155.801,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",[]
41,I'm Different,https://open.spotify.com/track/6J5sxraPPZ4b0CVOGAgpXj,6J5sxraPPZ4b0CVOGAgpXj,spotify:track:6J5sxraPPZ4b0CVOGAgpXj,Based On A T.R.U. Story (Deluxe),1wBFRaacNYmqfkidUZ0NtM,spotify:album:1wBFRaacNYmqfkidUZ0NtM,2 Chainz,17lzZA2AlOHwCwFALHttmp,spotify:artist:17lzZA2AlOHwCwFALHttmp,207.04,17,58,2012-01-01,0.936,0.702,10,-5.305,1,0.0615,0.0473,0.0,0.0838,0.704,97.524,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
42,Little Dreams,https://open.spotify.com/track/0y8oBpA2rEI5H4XM53uZ8g,0y8oBpA2rEI5H4XM53uZ8g,spotify:track:0y8oBpA2rEI5H4XM53uZ8g,Lights 10,27XBXCuJ2Q3t7RlTXFIZu1,spotify:album:27XBXCuJ2Q3t7RlTXFIZu1,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,198.226,23,31,2020-02-26,0.662,0.91,9,-4.528,0,0.0588,0.179,0.0,0.303,0.427,124.943,"['dance pop', 'edm', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",[]
43,Blow Me (One Last Kiss),https://open.spotify.com/track/4k80K0b6KZ2QjAYkXON7q6,4k80K0b6KZ2QjAYkXON7q6,spotify:track:4k80K0b6KZ2QjAYkXON7q6,The Truth About Love,2Q9oTK48eb85waX1fFJsvj,spotify:album:2Q9oTK48eb85waX1fFJsvj,P!nk,1KCSPY1glIKqW2TotWuXOR,spotify:artist:1KCSPY1glIKqW2TotWuXOR,255.586,17,64,2012-09-18,0.597,0.919,7,-2.954,1,0.044,0.000145,0.0,0.282,0.73,113.987,"['dance pop', 'pop', 'post-teen pop']",[]
44,Call Me Maybe,https://open.spotify.com/track/3TGRqZ0a2l1LRblBkJoaDx,3TGRqZ0a2l1LRblBkJoaDx,spotify:track:3TGRqZ0a2l1LRblBkJoaDx,Kiss (Deluxe),29blfJv8AddJrjuG3DpE13,spotify:album:29blfJv8AddJrjuG3DpE13,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,spotify:artist:6sFIWsNpZYqfjUpaCgueju,193.4,15,68,2012-01-01,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",[]
45,Little Things,https://open.spotify.com/track/7kSLdGdXLey7pzLsWpdg1h,7kSLdGdXLey7pzLsWpdg1h,spotify:track:7kSLdGdXLey7pzLsWpdg1h,Take Me Home: Yearbook Edition,5SxEsi1PNyo1XfEKDYcFKF,spotify:album:5SxEsi1PNyo1XfEKDYcFKF,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,219.64,17,75,2012-11-09,0.707,0.222,7,-11.716,1,0.0329,0.788,0.0,0.205,0.556,110.095,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",[]
46,Anything Could Happen,https://open.spotify.com/track/7C7yqFTM0ncyJ04GIKrxdV,7C7yqFTM0ncyJ04GIKrxdV,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,Halcyon,4754Cgv1sdfwTpdVX83xAC,spotify:album:4754Cgv1sdfwTpdVX83xAC,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,286.322,13,56,2012-01-01,0.702,0.781,0,-4.081,1,0.03,0.433,0.0,0.135,0.382,102.997,"['dance pop', 'edm', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",[]
48,Catch My Breath,https://open.spotify.com/track/5qxPabNDnJQ551Tf4v6k3j,5qxPabNDnJQ551Tf4v6k3j,spotify:track:5qxPabNDnJQ551Tf4v6k3j,Greatest Hits - Chapter One,4S08bOIf2PHzp2bmP0mdaV,spotify:album:4S08bOIf2PHzp2bmP0mdaV,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,250.386,17,53,2012-11-19,0.692,0.908,9,-5.364,1,0.0677,0.0251,0.0,0.0933,0.513,124.042,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']",[]
49,Goodbye In Her Eyes,https://open.spotify.com/track/4lN7uDbXSJFXwSYkpbQ3JH,4lN7uDbXSJFXwSYkpbQ3JH,spotify:track:4lN7uDbXSJFXwSYkpbQ3JH,Millennium Country,4ydWSO4xdzv314l5eWbt0O,spotify:album:4ydWSO4xdzv314l5eWbt0O,Zac Brown Band,6yJCxee7QumYr820xdIsjo,spotify:artist:6yJCxee7QumYr820xdIsjo,324.266,25,6,2019-05-17,0.4,0.558,3,-7.393,1,0.038,0.163,3.76e-06,0.0879,0.376,81.271,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
50,Beer Money,https://open.spotify.com/track/61voPX1C71rhwynuLQyajo,61voPX1C71rhwynuLQyajo,spotify:track:61voPX1C71rhwynuLQyajo,Up All Night,191BU6Uvnf7oNTjO4n36Yu,spotify:album:191BU6Uvnf7oNTjO4n36Yu,Kip Moore,2hJPr4lk7Q8SSvCVBl9fWM,spotify:artist:2hJPr4lk7Q8SSvCVBl9fWM,218.146,11,55,2012-01-01,0.748,0.815,2,-5.576,1,0.0298,0.0162,0.0,0.106,0.826,126.024,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
51,Feel Again,https://open.spotify.com/track/75hLNJfiXV5k2YGrbGEW51,75hLNJfiXV5k2YGrbGEW51,spotify:track:75hLNJfiXV5k2YGrbGEW51,Native,2bbhW5ifCwOYM8DMkqoYBF,spotify:album:2bbhW5ifCwOYM8DMkqoYBF,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,185.08,15,55,2014-01-01,0.467,0.815,7,-7.929,0,0.0524,0.0198,1.23e-06,0.118,0.335,140.047,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",[]
52,Til My Last Day,https://open.spotify.com/track/3mHAyclWdtFASQuobdnDf8,3mHAyclWdtFASQuobdnDf8,spotify:track:3mHAyclWdtFASQuobdnDf8,Outlaws Like Me,43WYprY30K1r0pbDmf3amq,spotify:album:43WYprY30K1r0pbDmf3amq,Justin Moore,30e8DmahrEamvLbFRPdWmk,spotify:artist:30e8DmahrEamvLbFRPdWmk,234.026,13,51,2011-01-01,0.577,0.761,9,-5.34,1,0.0358,0.0377,0.0,0.116,0.599,104.991,"['arkansas country', 'contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",[]
53,Every Storm (Runs Out Of Rain),https://open.spotify.com/track/6s3dgEQgen7G85NtYUTEbD,6s3dgEQgen7G85NtYUTEbD,spotify:track:6s3dgEQgen7G85NtYUTEbD,Set You Free,6PcLI5dTPttZi5OrhqcBSA,spotify:album:6PcLI5dTPttZi5OrhqcBSA,Gary Allan,37W8SKV5Vc8lcGtdyWCA5m,spotify:artist:37W8SKV5Vc8lcGtdyWCA5m,225.64,12,57,2013,0.526,0.693,0,-6.972,1,0.0327,0.046,9.55e-06,0.247,0.363,107.012,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
54,Radioactive,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,Night Visions,6htgf3qv7vGcsdxLCDxKp8,spotify:album:6htgf3qv7vGcsdxLCDxKp8,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,spotify:artist:53XhwfbYqKCa1cC15pYq2q,186.813,12,71,2012-09-04,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,"['modern rock', 'rock']",[]
55,Creepin',https://open.spotify.com/track/2krJlC7MXXpOdPipgc0TaS,2krJlC7MXXpOdPipgc0TaS,spotify:track:2krJlC7MXXpOdPipgc0TaS,Chief,5dtw6CoMhbrSj01YUvdQOF,spotify:album:5dtw6CoMhbrSj01YUvdQOF,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,232.72,11,55,2011-01-01,0.464,0.889,5,-5.042,1,0.0497,0.0389,0.0272,0.31,0.539,87.858,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
56,How Country Feels,https://open.spotify.com/track/6aUhfNWYnMThF3TGtuYUUu,6aUhfNWYnMThF3TGtuYUUu,spotify:track:6aUhfNWYnMThF3TGtuYUUu,How Country Feels,4BVzcXLDJ8pRtJttQiU3G6,spotify:album:4BVzcXLDJ8pRtJttQiU3G6,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,spotify:artist:56x8mYvS3cyDGAi8N2FxbB,185.906,15,66,2013-01-22,0.678,0.839,7,-3.617,1,0.0394,0.0379,0.0,0.0742,0.772,104.952,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",[]
