,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
11,For The Good Times,https://open.spotify.com/track/6b42V0AvjyRhGXsCod2nQe,6b42V0AvjyRhGXsCod2nQe,spotify:track:6b42V0AvjyRhGXsCod2nQe,Ray Price - 16 Biggest Hits,4qBsJSAQvZ7CYjWZ3Xplsm,spotify:album:4qBsJSAQvZ7CYjWZ3Xplsm,Ray Price,5sAg1HZePcFfhrs0G8A8OP,spotify:artist:5sAg1HZePcFfhrs0G8A8OP,228.533,16,14,1956,0.323,0.339,3,-11.011,1,0.0304,0.84,0.000123,0.326,0.469,82.635,"['country', 'honky tonk', 'nashville sound', 'traditional country']",[]
12,We've Only Just Begun,https://open.spotify.com/track/3m167vBQI5YLK0a1m6L6Y1,3m167vBQI5YLK0a1m6L6Y1,spotify:track:3m167vBQI5YLK0a1m6L6Y1,Close To You,1CsuCA05y9r7ftG9bGGtWV,spotify:album:1CsuCA05y9r7ftG9bGGtWV,Carpenters,1eEfMU2AhEo7XnKgL7c304,spotify:artist:1eEfMU2AhEo7XnKgL7c304,185.16,12,53,1970,0.376,0.321,9,-11.771,1,0.0297,0.771,3.34e-06,0.103,0.3,86.562,"['adult standards', 'folk', 'mellow gold', 'soft rock']",[]
13,I'll Be There,https://open.spotify.com/track/5RdhBLmB4DyFHLglRrfx63,5RdhBLmB4DyFHLglRrfx63,spotify:track:5RdhBLmB4DyFHLglRrfx63,Third Album,5d6X8oegJmu9XKn9UBAswG,spotify:album:5d6X8oegJmu9XKn9UBAswG,The Jackson 5,2iE18Oxc8YSumAU232n4rW,spotify:artist:2iE18Oxc8YSumAU232n4rW,237.76,11,66,1970-09-08,0.51,0.515,5,-7.247,1,0.0253,0.593,1.24e-06,0.654,0.331,93.212,"['adult standards', 'motown']",[]
14,River Deep Mountain High (In the Style of Supremes & 4 Tops) [Karaoke Version],https://open.spotify.com/track/3eGIDvNjKKCVZhkrPaXSzP,3eGIDvNjKKCVZhkrPaXSzP,spotify:track:3eGIDvNjKKCVZhkrPaXSzP,Karaoke - In the Style of the Supremes,7qDV8Z5RLNi9Xc4b3ivvig,spotify:album:7qDV8Z5RLNi9Xc4b3ivvig,Ameritz - Karaoke,6aLDS9oOXpit8wJTtueP8g,spotify:artist:6aLDS9oOXpit8wJTtueP8g,202.24,8,0,2012-05-01,0.529,0.639,3,-12.722,1,0.0378,0.114,0.0435,0.198,0.459,74.605,['karaoke'],[]
15,Groove Me,https://open.spotify.com/track/0gtTfaz5zzbJA28Ypu7k0W,0gtTfaz5zzbJA28Ypu7k0W,spotify:track:0gtTfaz5zzbJA28Ypu7k0W,Choice Cuts,6omfXjVxM6zIroFzyHjNkY,spotify:album:6omfXjVxM6zIroFzyHjNkY,King Floyd,03PCdNvkF81s7xHmtkNcoz,spotify:artist:03PCdNvkF81s7xHmtkNcoz,184.466,15,58,1994-06-14,0.913,0.481,11,-8.459,1,0.0998,0.392,7.48e-05,0.0279,0.878,103.62,"['classic soul', 'soul', 'southern soul']",[]
16,It's Impossible,https://open.spotify.com/track/6nXxjLAMvlcNRKsgLQbxBd,6nXxjLAMvlcNRKsgLQbxBd,spotify:track:6nXxjLAMvlcNRKsgLQbxBd,Pure Gold,3Eg4Laj6Pm6GwV6VF2I1Q8,spotify:album:3Eg4Laj6Pm6GwV6VF2I1Q8,Perry Como,5v8jlSmAQfrkTjAlpUfWtu,spotify:artist:5v8jlSmAQfrkTjAlpUfWtu,195.16,10,32,1975-09-30,0.281,0.374,0,-12.052,0,0.0329,0.511,0.0019,0.333,0.346,141.37,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",[]
17,He Ain't Heavy ... He's My Brother,https://open.spotify.com/track/3yWv2urJY6ZgkcvrL8mHLM,3yWv2urJY6ZgkcvrL8mHLM,spotify:track:3yWv2urJY6ZgkcvrL8mHLM,Tap Root Manuscript,0WGnkp386fyXfTvKwTIVRO,spotify:album:0WGnkp386fyXfTvKwTIVRO,Neil Diamond,7mEIug7XUlQHikrFxjTWes,spotify:artist:7mEIug7XUlQHikrFxjTWes,251.266,12,27,1970,0.366,0.254,9,-17.158,1,0.0275,0.26,3.38e-05,0.0786,0.213,70.389,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
19,One Man Band,https://open.spotify.com/track/4zc1zQ9YQAlkxsJQsBFI3L,4zc1zQ9YQAlkxsJQsBFI3L,spotify:track:4zc1zQ9YQAlkxsJQsBFI3L,Three Dog Night - The Complete Hit Singles,7nf5ECkHbmO8vB6IXSrXx4,spotify:album:7nf5ECkHbmO8vB6IXSrXx4,Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV,172.333,21,26,2004-01-01,0.512,0.725,7,-8.672,1,0.0694,0.0483,0.000153,0.0674,0.488,121.569,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",[]
21,If I Were Your Woman,https://open.spotify.com/track/3BrUr1rwAYJbf6sLlDf7WN,3BrUr1rwAYJbf6sLlDf7WN,spotify:track:3BrUr1rwAYJbf6sLlDf7WN,Ultimate Collection: Gladys Knight & The Pips,1fSjtqjBKoLfNFZsKFApxA,spotify:album:1fSjtqjBKoLfNFZsKFApxA,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,192.36,22,40,1997,0.432,0.627,6,-9.376,1,0.0359,0.465,0.0771,0.503,0.743,76.066,"['brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
22,Can't Stop Loving You,https://open.spotify.com/track/1HQI0Rj3xfFQ8qwH7ftMSE,1HQI0Rj3xfFQ8qwH7ftMSE,spotify:track:1HQI0Rj3xfFQ8qwH7ftMSE,Tom,6pvEP7j7BGRqE6fmP9yjKD,spotify:album:6pvEP7j7BGRqE6fmP9yjKD,Tom Jones,1T0wRBO0CK0vK8ouUMqEl5,spotify:artist:1T0wRBO0CK0vK8ouUMqEl5,248.626,12,35,1970-04-01,0.404,0.517,10,-11.056,1,0.0334,0.553,2.5e-05,0.544,0.483,89.112,"['adult standards', 'british invasion', 'mellow gold']",[]
23,Lonely Days,https://open.spotify.com/track/7uLKyipL5WfndsHMRSGEUS,7uLKyipL5WfndsHMRSGEUS,spotify:track:7uLKyipL5WfndsHMRSGEUS,2 Years On,18zV19LWwZ3mBcTO2IG5qc,spotify:album:18zV19LWwZ3mBcTO2IG5qc,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,225.666,12,48,1970-11,0.334,0.24,0,-14.5,0,0.0327,0.662,8.35e-05,0.634,0.37,94.254,"['adult standards', 'disco', 'mellow gold', 'soft rock']",[]
24,Montego Bay,https://open.spotify.com/track/6TBUBqz21JmF2hkeRbnwme,6TBUBqz21JmF2hkeRbnwme,spotify:track:6TBUBqz21JmF2hkeRbnwme,The Bobby Bloom Album,5kdm7tgxEgY7rYpQ3Bvg4y,spotify:album:5kdm7tgxEgY7rYpQ3Bvg4y,Bobby Bloom,7iH90f18JHtgA6f4hjJpo2,spotify:artist:7iH90f18JHtgA6f4hjJpo2,176.466,11,38,1970-01-01,0.765,0.586,7,-10.332,1,0.0367,0.734,0.00218,0.113,0.943,105.567,[],[]
25,Immigrant Song,https://open.spotify.com/track/5GpPnZgfycTTzBksvGQsas,5GpPnZgfycTTzBksvGQsas,spotify:track:5GpPnZgfycTTzBksvGQsas,Un-Led-Ed,0pIs0qva8nppRi4M2tW1F8,spotify:album:0pIs0qva8nppRi4M2tW1F8,Dread Zeppelin,1xoJoYxFg6q7IGEkAeK4gN,spotify:artist:1xoJoYxFg6q7IGEkAeK4gN,172.573,10,19,1990-01-01,0.692,0.834,11,-9.792,1,0.0367,0.113,4.81e-05,0.061,0.763,98.811,['comic'],[]
26,Your Song,https://open.spotify.com/track/38zsOOcu31XbbYj9BIPUF1,38zsOOcu31XbbYj9BIPUF1,spotify:track:38zsOOcu31XbbYj9BIPUF1,Elton John,69P9Ro0W286yLFgYwrGVN0,spotify:album:69P9Ro0W286yLFgYwrGVN0,Elton John,3PhoLpVuITZKcymswpck5b,spotify:artist:3PhoLpVuITZKcymswpck5b,241.786,30,76,1970-04-10,0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-06,0.101,0.325,128.157,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",[]
27,Share The Land,https://open.spotify.com/track/5I6uV9CVKf5PP6qM0ENZqy,5I6uV9CVKf5PP6qM0ENZqy,spotify:track:5I6uV9CVKf5PP6qM0ENZqy,Greatest Hits,4kCctMcLU1YARcjpjmou8c,spotify:album:4kCctMcLU1YARcjpjmou8c,The Guess Who,0cQuYRSzlItquYxsQKDvVc,spotify:artist:0cQuYRSzlItquYxsQKDvVc,232.478,18,21,1999,0.456,0.588,9,-7.177,1,0.0286,0.279,0.0,0.789,0.712,80.789,"['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",[]
28,Love the One You're With,https://open.spotify.com/track/3NNkJwiHucP5QyUEAIMXra,3NNkJwiHucP5QyUEAIMXra,spotify:track:3NNkJwiHucP5QyUEAIMXra,Stephen Stills,2nkFniR6DseqFJLhxXV01T,spotify:album:2nkFniR6DseqFJLhxXV01T,Stephen Stills,4WlSvDKaq1PA2Nr7cCIPxX,spotify:artist:4WlSvDKaq1PA2Nr7cCIPxX,185.586,10,53,1970,0.567,0.65,0,-6.924,1,0.0325,0.0281,4.03e-06,0.107,0.146,97.279,"['blues rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
30,Rose Garden,https://open.spotify.com/track/5YwgJ6lpZ3SiAQwBEpjqey,5YwgJ6lpZ3SiAQwBEpjqey,spotify:track:5YwgJ6lpZ3SiAQwBEpjqey,Rose Garden,2JItlMgM1n2GfKOmqYr8af,spotify:album:2JItlMgM1n2GfKOmqYr8af,Lynn Anderson,502FY8XQYRxClWgolQ3Hf2,spotify:artist:502FY8XQYRxClWgolQ3Hf2,175.866,11,58,1971,0.589,0.501,0,-11.665,1,0.031,0.168,0.0,0.0741,0.969,131.064,"['classic country pop', 'nashville sound']",[]
32,Fire And Rain,https://open.spotify.com/track/2NnvSh3EOF3MM7v0ZboozO,2NnvSh3EOF3MM7v0ZboozO,spotify:track:2NnvSh3EOF3MM7v0ZboozO,The Best of Rock and Roll Hall of Fame + Museum Live,2VbXEqCO2C06ABWcZ8ymHI,spotify:album:2VbXEqCO2C06ABWcZ8ymHI,James Taylor,0vn7UBvSQECKJm2817Yf1P,spotify:artist:0vn7UBvSQECKJm2817Yf1P,270.226,51,12,2011-11-01,0.404,0.364,5,-12.904,1,0.0438,0.718,6.14e-05,0.96,0.278,128.287,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",[]
33,Do It,https://open.spotify.com/track/1I3cevxQnV6XvDQtt4gUGz,1I3cevxQnV6XvDQtt4gUGz,spotify:track:1I3cevxQnV6XvDQtt4gUGz,The Bang Years 1966-1968 (The 23 Original Mono Recordings),512ipXtdhwJF52NTT2yryo,spotify:album:512ipXtdhwJF52NTT2yryo,Neil Diamond,7mEIug7XUlQHikrFxjTWes,spotify:artist:7mEIug7XUlQHikrFxjTWes,113.613,23,25,1968,0.573,0.704,9,-5.164,1,0.0274,0.156,5.04e-05,0.0888,0.708,107.185,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
34,After Midnight,https://open.spotify.com/track/27mdmXNcO0gNpXlrWi9DPZ,27mdmXNcO0gNpXlrWi9DPZ,spotify:track:27mdmXNcO0gNpXlrWi9DPZ,Eric Clapton,3taJF5jtfoJZ3zDKJBu5zG,spotify:album:3taJF5jtfoJZ3zDKJBu5zG,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,171.013,28,40,1970-08-01,0.617,0.664,0,-11.701,1,0.0345,0.0984,0.0,0.203,0.932,127.005,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",[]
35,No Games,https://open.spotify.com/track/6KehfDs7TDW47HIF66g9Dd,6KehfDs7TDW47HIF66g9Dd,spotify:track:6KehfDs7TDW47HIF66g9Dd,Blue F10,4YY2rYYP5khBeZz5QMOnH5,spotify:album:4YY2rYYP5khBeZz5QMOnH5,Redeye World,0LqfF5KhjybznqERz7EPPC,spotify:artist:0LqfF5KhjybznqERz7EPPC,206.001,14,0,2019-11-20,0.884,0.663,9,-7.952,0,0.0698,0.0747,0.0932,0.0607,0.655,96.27,[],[]
36,We Gotta Get You a Woman,https://open.spotify.com/track/19md08aBjC3I5nd8C779j8,19md08aBjC3I5nd8C779j8,spotify:track:19md08aBjC3I5nd8C779j8,Runt,2GHibcNwg91Jbgm64bc453,spotify:album:2GHibcNwg91Jbgm64bc453,Todd Rundgren,0Lpr5wXzWLtDWm1SjNbpPb,spotify:artist:0Lpr5wXzWLtDWm1SjNbpPb,186.466,10,17,1983-07-19,0.684,0.492,2,-11.31,0,0.0351,0.665,0.0,0.131,0.89,121.377,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'psychedelic rock', 'rock', 'singer-songwriter', 'soft rock', 'symphonic rock', 'zolo']",[]
37,Heaven Help Us All,https://open.spotify.com/track/06n4xlUyRu88SKeQW1veOa,06n4xlUyRu88SKeQW1veOa,spotify:track:06n4xlUyRu88SKeQW1veOa,"Signed, Sealed And Delivered",54ootLtDyMZFr9obtWQvvO,spotify:album:54ootLtDyMZFr9obtWQvvO,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,195.173,12,36,1970-08-07,0.276,0.544,9,-11.293,1,0.0356,0.295,0.000408,0.675,0.579,177.075,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",[]
38,If You Were Mine,https://open.spotify.com/track/2dyxjTWcfTWre5d7OPhv1D,2dyxjTWcfTWre5d7OPhv1D,spotify:track:2dyxjTWcfTWre5d7OPhv1D,Light Out Of Darkness (A Tribute To Ray Charles),1lSUbhc28a8hfMmaXQH7fc,spotify:album:1lSUbhc28a8hfMmaXQH7fc,Shirley Horn,0x9L9ChXVAf3hFOb0CbRmd,spotify:artist:0x9L9ChXVAf3hFOb0CbRmd,205.6,15,6,1993-09-21,0.762,0.302,7,-16.301,1,0.0485,0.521,0.000168,0.0673,0.8,125.441,"['adult standards', 'vocal jazz']",[]
39,Only Love Can Break Your Heart,https://open.spotify.com/track/4nRhbx8L4ifnMKaE5jSQGR,4nRhbx8L4ifnMKaE5jSQGR,spotify:track:4nRhbx8L4ifnMKaE5jSQGR,After the Gold Rush (2009 Remaster),5EVlXlHbRQI8ybuNt4ArXI,spotify:album:5EVlXlHbRQI8ybuNt4ArXI,Neil Young,6v8FB84lnmJs434UJf2Mrm,spotify:artist:6v8FB84lnmJs434UJf2Mrm,188.6,11,53,1970-08-31,0.732,0.239,2,-12.203,1,0.037,0.681,1.16e-06,0.0972,0.377,110.58,"['album rock', 'canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']",[]
40,Mr. Bojangles,https://open.spotify.com/track/06uiDyZsrwnZ0o0q1Y8Ax2,06uiDyZsrwnZ0o0q1Y8Ax2,spotify:track:06uiDyZsrwnZ0o0q1Y8Ax2,Mr. Bojangles,0RvN3sHtR4ulYyIGrtwgI0,spotify:album:0RvN3sHtR4ulYyIGrtwgI0,Nitty Gritty Dirt Band,7y70dch6JuuuNnwlsOQvwW,spotify:artist:7y70dch6JuuuNnwlsOQvwW,234.613,1,40,2008-01-01,0.534,0.536,6,-6.957,1,0.0276,0.481,4.18e-06,0.225,0.306,143.731,"['bluegrass', 'country', 'country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
42,The Green Grass Starts to Grow,https://open.spotify.com/track/6rX81kZu3gr6uuV86L6nrY,6rX81kZu3gr6uuV86L6nrY,spotify:track:6rX81kZu3gr6uuV86L6nrY,The Dionne Warwick Collection: Her All-Time Greatest Hits,6jt0AE3c2ZC5e9TJA2Duo2,spotify:album:6jt0AE3c2ZC5e9TJA2Duo2,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,spotify:artist:2JSjCHK79gdaiPWdKiNUNp,183.906,24,14,1989,0.577,0.487,2,-11.661,1,0.0371,0.615,0.000369,0.121,0.763,77.998,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
43,Morning,https://open.spotify.com/track/6s2OgSJtMnMVXrXaeCy7uV,6s2OgSJtMnMVXrXaeCy7uV,spotify:track:6s2OgSJtMnMVXrXaeCy7uV,The Best of Jim Ed Brown,22NHqK6ux5G7kLp7QYeWa2,spotify:album:22NHqK6ux5G7kLp7QYeWa2,Jim Ed Brown,6XBkny92syvAWxlIX8CZAM,spotify:artist:6XBkny92syvAWxlIX8CZAM,184.92,10,11,1973-10-01,0.413,0.233,4,-12.464,1,0.029,0.806,5.55e-05,0.548,0.28,78.268,['arkansas country'],[]
44,(Don't Worry) If There's a Hell Below We're All Going to Go,https://open.spotify.com/track/5RlUTWYlTeE1JiyudvnlAU,5RlUTWYlTeE1JiyudvnlAU,spotify:track:5RlUTWYlTeE1JiyudvnlAU,Move On Up,4KoLiMu6AMRhTqU7KVBHUp,spotify:album:4KoLiMu6AMRhTqU7KVBHUp,Curtis Mayfield,2AV6XDIs32ofIJhkkDevjm,spotify:artist:2AV6XDIs32ofIJhkkDevjm,470.506,35,13,2016-12-07,0.686,0.755,1,-8.304,0,0.0488,0.149,0.063,0.111,0.686,119.895,"['chicago soul', 'classic soul', 'disco', 'funk', 'soul']",[]
45,Most Of All,https://open.spotify.com/track/4GPF6wnqZSBtEBUuSxHivV,4GPF6wnqZSBtEBUuSxHivV,spotify:track:4GPF6wnqZSBtEBUuSxHivV,Most Of All,0FHjNi3GgzWOQzJ8EAJaos,spotify:album:0FHjNi3GgzWOQzJ8EAJaos,B.J. Thomas,0uUNzXylqsZdmFDwdxaP1V,spotify:artist:0uUNzXylqsZdmFDwdxaP1V,174.706,10,15,2005,0.501,0.392,9,-8.96,1,0.0261,0.517,6.81e-05,0.165,0.556,111.398,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",[]
46,Stop The War Now,https://open.spotify.com/track/1wsUotTLbe40MMumTDIaV3,1wsUotTLbe40MMumTDIaV3,spotify:track:1wsUotTLbe40MMumTDIaV3,Involved,2r3O13G37NlWH3s02fF1aZ,spotify:album:2r3O13G37NlWH3s02fF1aZ,Edwin Starr,1B8AXU6gIIafpyLEpbcv1u,spotify:artist:1B8AXU6gIIafpyLEpbcv1u,215.413,8,15,1971-01-01,0.726,0.755,1,-7.242,0,0.12,0.132,0.0,0.178,0.817,109.891,"['classic soul', 'motown', 'northern soul', 'soul', 'southern soul']",[]
47,The Stealer,https://open.spotify.com/track/7vDUPI7uKMuycuEp3cmmnM,7vDUPI7uKMuycuEp3cmmnM,spotify:track:7vDUPI7uKMuycuEp3cmmnM,Highway (Remastered with Bonus Tracks),0X2aTJL3Qwpnu6i4iuOcQe,spotify:album:0X2aTJL3Qwpnu6i4iuOcQe,Free,2e53aHBQdCMKWqHDuyJsjC,spotify:artist:2e53aHBQdCMKWqHDuyJsjC,195.293,15,27,1970-01-01,0.344,0.57,7,-12.621,1,0.0447,0.0236,0.0333,0.0666,0.746,177.491,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'classic uk pop', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock']",[]
