,title,lyrics,artists,date,rank,cnt
108,Still Will,"[Verse 1]
Up on the altar of sacrifice
Can't get in the habit of thinkin' twice
Lit up my heart in a funeral blaze
Gotta live for something beside yesterdays

[Pre-Chorus]
I've been waiting for this moment for too long

[Chorus]
My mama said, ""Keep moving
Though you're down, you're gonna rise again
Come on, darling, don't get in your head
You know you know the wheel's still in spin
Even though your heart is breaking
And the changes all keep changing
You be still""

[Verse 2]
You can try me 'til kingdom come
I got a heart like a beating drum
I see hearts on my lightning, they're the crack in the sky
Jump out of the trench, boys, you were born to die

[Pre-Chorus]
I been waiting for this moment for too long

[Chorus]
My mama said, ""Keep moving
Though you're down, you're gonna rise again
Come on, darling, don't get in your head
You know you know the wheel's still in spin
Even though your heart is breaking
And the changes all keep changing
You be still""

[Instrumental Break]

[Chorus]
My mama said, ""Keep moving
Though you're down, you're gonna rise again
Come on, darling, don't get in your head
You know you know the wheel's still in spin
Even though your heart is breaking
And the changes all keep changing
You be still""",Liam Gallagher,2007,[95],1
109,I'm Like A Lawyer...(Me & You),"[Verse 1]
Last year's wishes are this year's apologies
Every last time I come home
I take my last chance to burn a bridge or two
I only keep myself this sick in the head 'cause I know how the words get you (off)

[Pre-Chorus]
We're the new face of failure
Prettier and younger but not any better off
Bulletproof loneliness at best, at best

[Chorus]
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you

[Verse 2]
Collect the bad habits that you couldn't bear to keep
Out of the woods but I love
The tree I used to lay beneath, kissed teeth stained red
From a sour bottle baby girl with eyes the size of baby worlds

[Pre-Chorus]
We're the new face of failure
Prettier and younger but not any better off
Bulletproof loneliness at best, at best

[Chorus]
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you

[Bridge]
The best way to make it through with hearts and wrists intact
Is to realize two out of three ain't bad, ain't bad

[Chorus]
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you
Me and you, honeymoon
Setting in a honeymoon
Me and you, setting in a honeymoon
If I woke up next to you, if I woke up next to you
Me and you, setting in a honeymoon
If I woke up next to you, honeymoon",Fall Out Boy,2007,"[96, 74, 68, 70, 77, 96]",6
110,Sexy Movimiento,"[Letra de ""Sexy Movimiento""]

[Intro: Wisin]
¡Los Extraterrestres!

[Coro: Yandel & Wisin]
Tienes un cuerpo brutal, uoh, oh, oh (Eh, eh; ""el dúo dinámico"")
Que todo hombre desearía tocar, uoh, oh, oh (Hah; eh, eh)
Sexy movimiento, oh, oh, oh (¡Suelta!; eh, eh)
Y tu perfume combina con el viento
Qué rico huele (Eh, eh; Ajá)
Tienes un cuerpo brutal, uoh, oh, oh (Eh, eh; tú sabes)
Que todo hombre desearía tocar, uoh, oh, oh (Eh, eh)
Sexy movimiento, oh, oh, oh (Eh, eh)
Y tu perfume combina con el viento
Qué rico huele

[Verso 1: Wisin]
(Te estoy mirando hace rato y-)
Mami, te noto mohosa (Hah)
Y tú eres otra cosa (Hah)
Préndete y ponte rabiosa (Ajá)
Y sin pensarlo, me acosa (¡Duro!)
El momento se goza
De rosa, todo una diosa (Hah)
Qué poderosa
Cenicienta, mata con la vestimenta (Hah)
Echa pimienta, y sé mi sirvienta (Hah)
Representa, usa las herramientas
Y enseguida me tienta con un beso de menta (¡Yandel!)

[Coro: Yandel & Wisin]
Tienes un cuerpo brutal, uoh, oh, oh (¿Estás entendiendo, verdad?)
Que todo hombre desearía tocar, uoh, oh, oh (Hah)
Sexy movimiento, oh, oh, oh (¡Suelta!)
Y tu perfume combina con el viento
Qué rico huele (Oye, chula, sabes que-)

[Puente: Yandel & Wisin]
(Eh, eh)
Me desespero (Tú lo sabes, oye, bebé)
Quisiera sentir tu cuerpo, eh, eh (Tra, tra, tra, tra)
Es el momento (Eh, eh; ajá; eh, eh, eh)
De venir a mí, no pierdas más tiempo, eh, eh (Tú sabes ya)

[Verso 2:. Wisin]
(Ey, ey, frontua)
En la mano un vaso (Hah)
En el pelo un laso (Hah)
Maquilla', con su cartera nunca pierde el paso (Ajá)
Jamás ha perdido un caso
Dame un abrazo, arúñame el antebrazo (¡Suelta!)
Acaba, préndete como lava (¡Duro!)
Y sin pensarlo sé mi esclava
Dame un besito con baba
Que sepa a guayaba
Ella no frega ni lava
Pero bailando es la brava (Oye, cheerleader)

[Coro: Yandel]
Tienes un cuerpo brutal, uoh, oh, oh
Que todo hombre desearía tocar, oh, oh, oh
Sexy movimiento, oh, oh, oh
Y tu perfume combina con el viento
Qué rico huele

[Puente: Yandel]
Me desespero
Quisiera sentir tu cuerpo, eh, eh
Es el momento
De venir a mí, no pierdas más tiempo
Eh, eh

[Outro: Wisin & Yandel]
No es necesario decir que nosotros nacimos con talento
(Tienes un cuerpo brutal, uoh, oh, oh)
Ellos nacieron con talento para imitar
(Que todo hombre desearía tocar, oh, oh, oh)
Por eso se define quiénes son los líderes, y quiénes son los seguidores
(Sexy movimiento, oh, oh, oh)
¡Llegaron los Líderes!
Víctor El Nazi
Nesty
Marioso
(Y tu perfume combina con el viento, qué rico huele)
¡'Doble U' ""El Sobreviviente""!
¡Yandel!
Sin duda alguna, Los Extraterrestres musicales
Oye, baby, bella como siempre",Wisin & Yandel,2007,"[98, 99, 100]",3
111,Umbrella,"[Intro: JAY-Z]
Uh-huh, uh-huh (Yeah, Rihanna)
Uh-huh, uh-huh (Good Girl Gone Bad)
Uh-huh, uh-huh (Take three, action)
Uh-huh, uh-huh (Hov)

[Verse 1: JAY-Z]
No clouds in my stones
Let it rain, I hydroplane in the bank
Coming down with the Dow Jones
When the clouds come, we gone, we Roc-A-Fella
We fly higher than weather, in G5's or better
You know me (You know me)
In anticipation for precipitation, stack chips for the rainy day
Jay—Rain Man is back
With Little Miss Sunshine, Rihanna, where you at?

[Verse 2: Rihanna]
You have my heart
And we'll never be worlds apart
Maybe in magazines
But you'll still be my star
Baby, ‘cause in the dark
You can't see shiny cars
And that's when you need me there
With you, I'll always share
Because

[Chorus: Rihanna]
When the sun shine, we shine together
Told you I'll be here forever
Said I'll always be your friend
Took an oath, I'ma stick it out to the end
Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella
You can stand under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh, eh, eh-eh

[Verse 3: Rihanna]
These fancy things
Will never come in between
You're part of my entity
Here for infinity
When the war has took its part
When the world has dealt its cards
If the hand is hard
Together we'll mend your heart
Because

[Chorus: Rihanna]
When the sun shine, we shine together
Told you I'll be here forever
Said I'll always be your friend
Took an oath, I'ma stick it out to the end
Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella
You can stand under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh, eh, eh-eh

[Bridge: Rihanna]
You can run into my arms
It's okay, don't be alarmed
Come into me
There's no distance in between our love
So gon' and let the rain pour
I'll be all you need and more
Because

[Chorus: Rihanna]
When the sun shine, we shine together
Told you I'll be here forever
Said I'll always be your friend
Took an oath, I'ma stick it out to the end
Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella
You can stand under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh
Under my umbrella, ella, ella, eh, eh, eh, eh, eh-eh

[Outro: Rihanna]
It's rainin', rainin'
Ooh, baby, it's rainin', rainin'
Baby, come here to me
Come into me
It's rainin', rainin'
Ooh, baby, it's rainin', rainin'
You can always come into me
Come into me
It's pourin' rain
It's pourin' rain
Come here to me
Come into me
It's pourin' rain
It's pourin' rain",Rihanna,2007,"[44, 50, 46, 41, 35, 32, 30, 26, 23, 21, 17, 17, 13, 10, 8, 5, 5, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 41, 44, 52, 63, 72, 91]",33
112,Hey There Delilah,"[Verse 1]
Hey there Delilah
What's it like in New York City?
I'm a thousand miles away
But girl, tonight you look so pretty
Yes, you do
Times Square can't shine as bright as you
I swear it's true
Hey there Delilah
Don't you worry about the distance
I'm right there if you get lonely
Give this song another listen
Close your eyes
Listen to my voice, it's my disguise
I'm by your side

[Chorus]
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
What you do to me

[Verse 2]
Hey there Delilah
I know times are getting hard
But just believe me, girl
Someday I'll pay the bills with this guitar
We'll have it good
We'll have the life we knew we would
My word is good
Hey there Delilah
I've got so much left to say
If every simple song I wrote to you
Would take your breath away
I'd write it all
Even more in love with me, you'd fall
We'd have it all

[Chorus]
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me

[Bridge]
A thousand miles seems pretty far
But they've got planes and trains and cars
I'd walk to you if I had no other way
Our friends would all make fun of us
And we'll just laugh along because we know
That none of them have felt this way
Delilah, I can promise you
That by the time we get through
The world will never ever be the same
And you're to blame

[Verse 3]
Hey there Delilah
You be good and don't you miss me
Two more years and you'll be done with school
And I'll be making history like I do
You'll know it's all because of you
We can do whatever we want to
Hey there Delilah here's to you
This one's for you

[Chorus]
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
What you do to me, oh-oh, oh-oh, oh-oh, oh-oh",Plain White T’s,2007,"[47, 39, 35, 29, 29, 26, 20, 20, 22, 14, 13, 7, 7, 6, 4, 4, 3, 2, 1, 1, 2, 3, 4, 5, 6, 16, 27, 27, 37, 41, 44, 53, 53, 66, 79]",35
113,Let It Go,"[Verse 1]
From walking home and talking loads
To seeing shows in evening clothes with you
From nervous touch and getting drunk
To staying up and waking up with you

[Pre-Chorus 1]
Now we're sleeping near the edge
Holding something we don't need
All this delusion in our heads
Is gonna bring us to our knees

[Chorus]
So, come on, let it go, just let it be
Why don't you be you, and I'll be me?
Everything that's broke, leave it to the breeze
Why don't you be you, and I'll be me?
And I'll be me

[Verse 2]
From throwing clothes across the floor
To teeth and claws and slamming doors at you
If this is all we're living for
Why are we doing it, doing it, doing it anymore?

[Pre-Chorus 2]
I used to recognize myself
It's funny how reflections change
When we're becoming something else
I think it's time to walk away

[Chorus]
So, come on, let it go, just let it be
Why don't you be you, and I'll be me?
Everything that's broke, leave it to the breeze
Why don't you be you, and I'll be me?
And I'll be me

[Bridge]
Tryna fit your hand inside of mine
When we know it just don't belong
'Cause no force on earth could make it feel right, no, no
Tryna push this problem up the hill
When it's just too heavy to hold
I think now's the time to let it slide

[Breakdown]
So, come on, let it go, just let it be
Why don't you be you, and I'll be me?
Everything that's broke, leave it to the breeze
Let the ashes fall, forget about me

[Outro]
Come on, let it go, just let it be
Why don't you be you, and I'll be me?
And I'll be me
(Ooh, me, you)",James Bay,2007,"[49, 46, 41, 30, 26, 18, 16, 16, 9, 7, 7, 10, 11, 12, 12, 16, 19, 26, 46, 48, 64, 67, 74]",23
114,Music Is My Hot Hot Sex,"From all the drugs the one I like more is music
From all the junks the one I need more is music
From all the boys the one I take home is music
From all the ladies the one I kiss is music

Music is my boyfriend, music is my girlfriend
Music is my dead end, music's my imaginary friend
Music is my brother, music is my great granddaughter
Music is my sister, music is my favorite mistress

From all the shit the one I gotta buy is music
From all the jobs the one I choose is music
From all the drinks I get drunk off music
From all the bitches the one I wanna be is music

Music is my beach house, music is my hometown
Music is my king size bed, music's where I meet my friends
Music is my hot hot bath, music is my hot hot sex
Music is my back rub, my music is where I'd like you to touch

Claro que sim, fui escoteira-mirim
Direto da escola, nao, nao ia cheirar cola
Nem basquete, pebolim

O que eu gosto não é de graça, o que gosto não é farsa
Tem guitarra, bateria, computador saindo som
Alguns dizem que é mais alto que um furacão

Perto dele eu podia sentir
Saía de seu olho e chegava em mim
Sentada do seu lado eu queria encostar
Faria o tigela até o sol raiar

Debaixo do lençol ele gemia em ré bemol
Fiquei tensa, mas tava tudo bem

Ele é fodão, mas eu sei que eu sou também
Ele é fodão, mas eu sei que eu sou também
Ele é fodão, mas eu sei que eu sou também
Ele é fodão, mas eu sei que eu sou também
Ele é fodão, mas eu sei que eu sou também",CSS,2007,"[78, 63, 84]",3
115,"Sorry, Blame It On Me","[Intro]
As life goes on
I'm starting to learn more and more about responsibility
And I realize that everything I do
Is affecting the people around me
So I wanted to take this time out
To apologize for things that I've done
And things that haven't occured yet
And things that they don't want to take responsibility for

[Verse 1]
I'm sorry for the times that I left you home
I was on the road and you were alone
I'm sorry for the times that I had to go
I'm sorry for the fact that I did not know
That you were sitting home, just wishing we
Could go back to when it was just you and me
I'm sorry for the times I would neglect
I'm sorry for the times I disrespect
I'm sorry for the wrong things that I've done
I'm sorry I'm not always there for my sons
I'm sorry for the fact that I'm not aware
That you can't sleep at night when I am not there
Because I'm in the streets like every day
I'm sorry for the things that I did not say
Like how you are the best thing in my world
And how I'm so proud to call you my girl

[Hook]
I understand there are some problems
And I'm not too blind to know
All the pain you kept inside you
Even though you might not show
If I can apologize for being wrong
Then it's just a shame on me
I'll be the reason for your pain
And you can put the blame on me
You could put the blame on me
You could put the blame on me
You could put the blame on me
You could put the blame on me
Said you could put the blame on me
Said you could put the blame on me
Said you could put the blame on me
You could put the blame on me

[Verse 2]
I'm sorry for the things that he put you through
And all the times you didn't know what to do
I'm sorry that you had to go and sell those bags
Just tryin' to stay busy 'til you heard from Dad
When you would rather be home with all your kids
As one big family with love and bliss
And even though pops treated us like kings
He got a second wife and you didn't agree
He got up and left you there all alone
I'm sorry that you had to do it on your own
I'm sorry that I went and added to your grief
I'm sorry that your son was once a thief
I'm sorry that I grew up way too fast
I wish I would've listened and not be so bad
I'm sorry that your life turned out this way
I'm sorry that the feds came and took me away

[Hook]
I understand that there are some problems
And I'm not too blind to know
All the pain you kept inside you
Even though you might not show
If I can apologize for being wrong
Then it's just a shame on me
I'll be the reason for your pain
And you can put the blame on me
You could put the blame on me
You could put the blame on me
You could put the blame on me
You could put the blame on me
Said you could put the blame on me
Said you could put the blame on me
Said you could put the blame on me
You could put the blame on me

[Verse 3]
I'm sorry that it took so long to see
That they were dead wrong tryin' to put it on me
I'm sorry that it took so long to speak
But I was on tour with Gwen Stefani
I'm sorry for the hand that she was dealt
For the embarrassment that she felt
Just a little young girl tryin' to have fun
Her daddy should've never let her out that young
I'm sorry for Club Zen getting shut down
I hope they manage better next time around
How was I to know she was underage?
In a 21-and-older club they say
Why doesn't anybody wanna take blame?
Verizon backed out, disgracing my name
I'm just a singer tryin' to entertain
Because I love my fans I'll take that blame

[Outro]
Even though the blame's on you
Even though the blame's on you
Even though the blame's on you
I'll take that blame from you
And you can put that blame on me
And you can put that blame on me
You can put that blame on me
And you can put that blame on me
And you can put that blame on me
And you can put that blame on me",Akon,2007,"[87, 93, 92, 91, 76, 75, 66, 59, 51, 38, 31, 22, 19, 20, 22, 18, 17, 11, 7]",19
116,Do It Well,"[Verse 1]
You're the only one I can talk to, yeah
And I ain't gotta talk to you, yeah
I'll even shut up if you want to, want to, yeah
I spend my time watching you

[Pre-Chorus]
And you tell me just lay back
And you go to work
And you're working
Yeah, you're working
And I know you're 'bout your business
So go to work, yeah
I'm feeling fucked up, still love fucking
I ain't throwing money in the air for nothing

[Chorus]
I do it 'cause you
You do it well
So well, so well, so well, yeah
You, you do it well
So well that you can bill me
For the only therapy I know, I know, I know, I know, I know
Therapy I know, I know
And you're the only therapy I know

[Verse 2]
You're the only one I can talk to
And I ain't gotta talk to you
Things I only tell you in the night time, baby
While I'm sitting here watching you

[Pre-Chorus]
And you tell me just lay back
And you go to work
And you're working
Yeah, you're working
And I know you're 'bout your business
So go to work
I'm feeling fucked up, still love fucking
I ain't throwing money in the air for nothing

[Chorus]
I do it 'cause you
You do it well
So well, so well, so well, yeah
You, you do it well
So well that you can bill me
For the only therapy I know, I know, I know, I know, I know
Therapy I know, I know
And you're the only therapy I know

[Outro]
You are my therapy
You are my therapy",​dvsn,2007,"[88, 86, 85, 69, 56, 51, 31, 50, 52, 53]",10
117,The Hand Clap,"[Hook]
Gimme that hand clap (lemme get that hand clap) (x4)
Now Rick James with it
Gimme that hand clap (lemme get that hand clap) (x3)

[Bridge]
1 for the money, 2 for the show
Clap your hands if you got a bankroll
1 for the money, 2 for the show
Clap your hands if your money don't fall

[Hurricane Chris]
Lemme get that hand clap, lemme get that hand clap
Hey they pulled me out the club cause I ain't know how to act
But I ain't really trippin, we fin' to sneak through the back
And I got somethin like a grenade for them haters who wanna jack
(SCREWW!) Here we go me and my click
Yeah I'm shinin like a light I got them diamonds on my wrist
Lemme get a hand clap, hand clap
Lil' mama breath stank so I told her bad back
And hand me some water, so I can roll harder
Slam on a hater like my name Vince Carter
They lookin at me crazy cause I bounce around the club
And I be clappin my hands like I'm tryna kill a bug
Row, row, row your boat gently down the stream
Ain't nobody in the club feelin like me
Plus I got a click of gorillas in black tees
Make the whole club clap like its some kinda disease, please

[Hook]

[Bridge]

[Hurricane Chris]
Well I hope you ain't tired of clappin your hands cause we just got in the club
I spent 75 dollars on this shirt just for the club
Hey I know we ain't leavin, lets hit the V.I.P
With them chickens and get freaky, lil' mama don't believe me
I showed her, I showed her, I beat it out the frame
I told her I'm a beast and lil' mama I'm Hurricane
And now 51/50 status, shinin on haters
Jumpin, stompin, hand clappin, knockin over the tables
In the club we get ratchet 'til we fight
Yeah I'm stuntin in his face cause I got a big bank
Like Big Bank Hank
Hey, cause my money don't fold
Open up and blind 'em with a mouth full of golds
Lemme get a hand clap, if you got that holla back
And I'm outta my mind I think I need to be slapped
Lemme get a hand clap, if you got that holla back
And I'm out my mind I thin I need to be slapped like that

[Hook]

[Bridge]

[Hurricane Chris]
Now drop that beat, turn it up
That's too loud man, turn it down, now turn it back up
Put your hands up and make them clap, cause now we on
And if you ain't gon' make your hands clap, then stay at home
You got a pocket full of money, huh, well that's what's up
Lemme catch you by the bathroom, you gon' get snuck
Around the E-A-S-E-T-C-G , I'm Hurricane
S-O-U-T-H-S-I-D-E, that's what I claim
Lemme see you put your arm up and your Rick James
I get to clappin my hands like I'm fin' to go insane
Lil' mama wanna marry me, just gimme some brain
Grippin grippin the grain, lemme see you Rick James
1 for the 1 for the money, 2 for the show
All y'all haters better slow your roll
But you ain't gotta chill, I can make you chill with a backslap
Security won't trip, they would think I'm doin the hand clap

[Hook]

[Bridge]",Hurricane Chris,2007,"[92, 91, 86, 78, 72, 96]",6
118,Me Love,"[Verse 1: Justin Bieber]
I used to believe
We were burnin' on the edge of somethin' beautiful
Somethin' beautiful
Sellin' a dream
Smoke and mirrors keep us waitin' on a miracle
On a miracle

[Pre-Chorus: Justin Bieber]
Say, go through the darkest of days
Heaven's a heartbreak away
Never let you go, never let me down
Oh, it's been a hell of a ride
Driving the edge of a knife
Never let you go, never let me down

[Chorus: Justin Bieber]
Don't you give up, nah, nah, nah
I won't give up, nah, nah, nah
Let me love you
Let me love you
Don't you give up, nah, nah, nah
I won't give up, nah, nah, nah
Let me love you
Let me love you
Oh baby, baby

[Breakdown: DJ Snake]

[Verse 2: Justin Bieber]
Don't fall asleep
At the wheel, we've got a million miles ahead of us
Miles ahead of us
All that we need
Is a rude awakening to know we're good enough yeah
Know we're good enough

[Pre-Chorus: Justin Bieber]
Say go through the darkest of days
Heaven's a heartbreak away
Never let you go, never let me down
Oh it's been a hell of a ride
Driving the edge of a knife
Never let you go, never let me down

[Chorus: Justin Bieber]
Don't you give up, nah, nah, nah
I won't give up, nah, nah, nah
Let me love you
Let me love you
Don't you give up, nah, nah, nah
I won't give up, nah, nah, nah
Let me love you
Let me love you
Oh baby, baby

[Breakdown: DJ Snake]

[Chorus: Justin Bieber]
Don't you give up, nah, nah, nah
I won't give up, nah, nah, nah
Let me love you
Let me love you
Don't you give up, nah, nah, nah
I won't give up, nah, nah, nah
Let me love you
Let me love you
Oh baby, baby",DJ Snake,2007,"[93, 95, 94, 83, 70, 60, 52, 38, 30, 27, 24, 16, 18, 17, 14, 15, 28]",17
119,Hot,"[Intro]
Yo
Big Shaq, the one and only
Man's not hot, never hot
Skrrat (GottiOnEm), skidi-kat-kat
Boom

[Verse 1]
Two plus two is four
Minus one, that's three, quick maths
Every day, man's on the block
Smoke trees (Ah)
See your girl in the park
That girl is a uckers
When the ting went quack-quack-quack
You man were ducking (You man ducked)
Hold tight, Asznee (My brudda)
He's got the pumpy (Big ting)
Hold tight, my man (My guy)
He's got the frisbee (Few)
I trap, trap, trap on the phone
Movin' that cornflakes (Uh)
Rice Krispies
Hold tight, my girl Whitney (My G)
On, on, on, on, on the road doin' 10 toes
Like my toes (Like my toes)
You man thought I froze
I see a peng girl, then I pose (Chilin')
If she ain't on it, I ghost
Hah, look at your nose (Check your nose, fam)
You donut
Nose long like garden hose

[Chorus]
I tell her man's not hot
I tell her man's not hot
The girl told me, ""Take off your jacket""
I said, ""Babes, man's not hot"" (Never hot)
I tell her man's not hot (Never hot)
I tell her man's not hot (Never hot)
The girl told me, ""Take off your jacket""
I said, ""Babes, man's not hot"" (Never hot)

[Verse 2]
Hop out the four-door with the .44
It was one, two, three and four (Us man)
Chillin' in the corridor (Yo)
Your dad is forty-four (Uh)
And he's still callin' man for a draw (Look at him)
Let him know
When I see him
I'm gonna spin his jaw (Finished)
Take man's Twix by force (Take it)
Send man's shop by force (Send him)
Your girl knows I've got the sauce (Flexin')
No ketchup (None)
Just sauce (Saucy)
Raw sauce (Ah)
Yo, boom, ah

[Refrain]
The ting goes skrrah (Ah)
Pop, pop, ka-ka-ka (Ka-ka)
Skidi-ki-pop-pop (Pah)
And a pu-pu-brr-boom (Boom)
Ski-ya (Ah)
Du-du-ku-ku-dun-dun (Dun)
Poom, poom
You dun know

[Chorus]
I tell her man's not hot (Man's not)
I tell her man's not hot (Never hot)
The girl told me, ""Take off your jacket""
I said, ""Babes, man's not hot"" (Never hot)
I tell her man's not hot
I tell her man's not hot (Never hot)
The girl told me, ""Take off your jacket""
I said, ""Babes, man's not hot""

[Bridge]
Man can never be hot (Never hot)
Perspiration ting (Spray dat)
Lynx Effect (Come on)
You didn't hear me, did you? (Nah)
Use roll-on (Use that)
Or spray (Shh)
But either way, A-B-C-D (Alphabet ting)

[Refrain]
The ting goes skrrah (Ah)
Pop, pop, ka-ka-ka (Ka)
Skidi-ki-pop-pop (Pah)
And a pu-pu-brr-boom (Boom)
Ski-ya (Ah)
Du-du-ku-ku-dun-dun (Dun)
Poom, poom
You dun know

[Outro]
Big Shaq
Man's not hot
I tell her man's not hot (Never hot)
Forty degrees out, man's not hot (Come on)
Yo (Ah)
In the sauna, man's not hot (Never hot)
Yeah, skidi-ka-pop-pop",Big Shaq,2007,[95],1
120,I Get Money,"[Produced by Apex]

[Hook: Audio Two (50 Cent)]
I, I get money, money I got (I, I get it)
I, I get money, money I got (I, I get it)
I, I get money, money I got (Yeah)
Money, money I got, money, money I got (I run New York!)
I, I get money, money I got (I, I get it)
I, I get money, money I got (I, I get it)
I, I get money, money I got (Yeah, yeah)
Money, money I got, money, money I got (I run New York!)

[Verse 1]
I took quarter water sold it in bottles for 2 bucks
Coca-Cola came and bought it for billions, what the fuck?
Have a baby by me baby, be a millionaire
I write the check before the baby comes, who the fuck cares?
I'm stanky rich, I'mma die trying to spend this shit
Southside's up in this bitch
Yeah, I smell like the vault, I used to sell dope
I did play the block, now I play on boats
In the south of France baby, Saint-Tropez
Get a tan, I'm already black, rich, I'm already that
Gangsta, get a gat, hit a head in a hat
Call that a river rat, shit, fuck the chitter chat
The baker, I bake the bread; the barber, I cut your head
The marksman, I spray the lead, blood clot, chop your leg
Do not fuck with the kid, I get busy with the Sig
I come where you live, ya dig?

[Hook: Audio Two (50 Cent)]
I, I get money, money I got (I, I get it)
I, I get money, money I got (I, I get it)
I, I get money, money I got (Yeah)
Money, money I got, money, money I got (I run New York!)
I, I get money, money I got (I, I get it)
I, I get money, money I got (I, I get it)
I, I get money, money I got (Yeah, yeah)
Money, money I got, money, money I got (I run New York!)

[Verse 2]
You can call this my new shit, but it ain't new though
I got rid of my old bitch, now I got new hoes
First it was the Benzo, now I'm in the Enzo
Ferrari, I'm sorry, I keep blowing up
They call me the cake man, the strawberry shake man
I spray the AR, make your whole clique break dance
Backspin, head spin, flatline, you're dead then
9 shells, Mac-10, ""who wanna get it cracking?""
I was young, I couldn't do good, now I can't do bad
I ride, wreck the new Jag, I just buy the new Jag
Now nigga why you mad? Oh, you can't do that?
I'm so forgetful, they calling me cocky
I come up out the jeweler, they calling me Rocky
It's the ice on my neck, man, the wrist and my left hand
Bling like bloaw, you like my style
Ha ha - I'm heading to the bank right now

[Hook: Audio Two (50 Cent)]
I, I get money, money I got (I, I get it)
I, I get money, money I got (I, I get it)
I, I get money, money I got (Yeah)
Money, money I got, money, money I got (I run New York!)
I, I get money, money I got (I, I get it)
I, I get money, money I got (I, I get it)
I, I get money, money I got (Yeah, yeah)
Money, money I got, money, money I got (I run New York!)

[Verse 3]
Yeah, I talk the talk, and I walk the walk
Like a Teflon Don, boy, I run New York
When I come outta court, yeah, I pop the cork
I keep it gangsta, I have ya outlined in chalk
In the hood if ya ask about me
They'll tell ya I'm about my bread
Round the world if ya ask about me
They'll tell ya they love the kid

[Outro]
Whoa, hey (I-I get it)
Whoa, hey (I-I get it)
Whoa, hey (Yeah)
Whoa, hey (I run New York)
Whoa, hey (I-I get it)
Whoa, hey (I-I get it)
Whoa, hey (Yeah, yeah)
Whoa, hey (I run New York) whoa
I get money, money I got
(I'm back on the streets, man)
I get money, money I got
(I'm bringing the heat, man)
I get money, money I got
(I'm on my grind)
Money I got, money I got
(Like all the time)
I get money, money I got
(Trying to stop my shine)
I get money, money I got
(I'll cock my 9, don't get outta line)
Money I got, money I got
(I said don't get outta line
I-I get it, I-I get it
Yeah, yeah)",50 Cent,2007,"[97, 98, 99, 93, 71, 69, 53, 42, 33, 25, 20, 45, 54, 85]",14
121,Before He Cheats,"[Verse 1]
Right now, he's probably slow dancing
With a bleached-blond tramp
And she's probably getting frisky
Right now, he's probably buying her some fruity little drink
'Cause she can't shoot whiskey
Right now, he's probably up behind her with a pool-stick
Showing her how to shoot a combo
And he don't know

[Chorus]
I dug my key into the side
Of his pretty little souped up four-wheel drive
Carved my name into his leather seats
I took a Louisville slugger to both headlights
Slashed a hole in all four tires
Maybe next time, he'll think before he cheats

[Verse 2]
Right now, she's probably up singing some
White-trash version of Shania karaoke
Right now, she's probably saying, ""I'm drunk""
And he's a thinking that he's gonna get lucky
Right now, he's probably dabbing on
Three dollars worth of that bathroom polo
Oh, and he don't know

[Chorus]
Oh, that I dug my key into the side
Of his pretty little souped up four-wheel drive
Carved my name into his leather seats
I took a Louisville slugger to both headlights
Slashed a hole in all four tires
Maybe next time, he'll think before he cheats

[Bridge]
I might've saved a little trouble for the next girl
'Cause the next time that he cheats
Oh, you know it won't be on me
No, not on me

[Chorus]
'Cause I dug my key into the side
Of his pretty little souped up four-wheel drive
Carved my name into his leather seats
I took a Louisville slugger to both headlights
Slashed a hole in all four tires
Maybe next time, he'll think before he cheats

[Outro]
Oh, maybe next time, he'll think before he cheats
Oh, before he cheats
Oh",Carrie Underwood,2007,"[47, 43, 44, 37, 40, 42, 46, 44, 40, 39, 32, 28, 30, 28, 24, 21, 19, 25, 18, 17, 16, 13, 14, 13, 10, 12, 8, 11, 14, 14, 11, 15, 22, 22, 26, 30, 28, 37, 41, 35, 36, 37, 35, 31, 26, 20, 17, 24]",48
