,title,lyrics,artists,date,rank,cnt
155,Marvin Gaye,"[Intro: Charlie Puth]
Let's Marvin Gaye and get it on
You got the healing that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on

[Verse 1: Charlie Puth]
We got this king-size to ourselves
Don't have to share with no one else
Don't keep your secrets to yourself
It's Kama Sutra show and tell, yeah

[Pre-Chorus: Charlie Puth]
Whoa-oh-oh-oh
There's lovin' in your eyes that pulls me closer
(Oh, it pulls me closer)
It's so subtle (It's so subtle), I'm in trouble (I'm in trouble)
But I'd love to be in trouble with you

[Chorus: Charlie Puth with Meghan Trainor]
Let's Marvin Gaye and get it on
You got the healin' that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on
You've got to give it up to me
I'm screaming, ""Mercy, mercy, please!""
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on

[Verse 2: Meghan Trainor]
And when you leave me all alone
I'm like a stray without a home
I'm like a dog without a bone
I just want you for my own
I got to have you, babe

[Pre-Chorus 2: Charlie Puth & Meghan Trainor]
Whoa-oh-oh-oh
There's lovin' in your eyes that pulls me closer
(Oh, it pulls me closer)
It's so subtle (It's so subtle), I'm in trouble (I'm in trouble)
But I'd rather be in trouble with you

[Bridge: Charlie Puth & Meghan Trainor]
Let's Marvin Gaye and get it on
Ooh, baby, got that healing that you want, yes
Like they say it in the songs
Until the dawn, let's Marvin Gaye and get it on

[Chorus: Charlie Puth & Meghan Trainor]
Let's Marvin Gaye and get it on
You got the healin' that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on, babe
You've got to give it up to me
I'm screaming, ""Mercy, mercy, please!""
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on, ooh",Charlie Puth,2015,"[61, 54, 42, 36, 28, 21, 22, 23, 26, 26, 25, 30, 28, 36, 48, 55, 61, 72, 79, 87]",20
156,Home,"[Verse 1: Beyoncé]
I've been drinkin', I've been drinkin'
I get filthy when that liquor get into me
I've been thinkin', I've been thinkin'
Why can't I keep my fingers off it?
Baby, I want you, now-now
Why can't I keep my fingers off you?
Baby, I want you, now-now
Cigars on ice, cigars on ice
Feelin' like an animal with these cameras all in my grill
Flashin' lights, flashin' lights
You got me faded, faded, faded
Baby, I want you, now-now
Can't keep your eyes off my fatty
Daddy, I want you, now-now
Drunk in love, I want you

[Pre-Chorus: Beyoncé]
We woke up in the kitchen
Saying, ""How the hell did this shit happen?""
Oh, baby, drunk in love
We be all night, last thing I remember
Is our beautiful bodies grindin' up in that club
Drunk in love

[Chorus: Beyoncé]
We be all night, love, love
We be all night, love, love

[Verse 2: Beyoncé]
We be all night, and everything all right
No complaints from my body
So fluorescent under these lights
Boy, I'm drinkin', park it in my lot, 7-11
I'm rubbin' on it, rub-rubbin'
If you scared, call that reverend
Boy, I'm drinkin', get my brain right
Armand de Brignac, gangster wife
Louis sheets, he sweat it out
Like washrags, he wet it up
Boy, I'm drinkin', I'm singin' on the mic to my boy toys
Then I fill the tub up halfway
Then ride it with my surfboard, surfboard, surfboard
Grainin' on that wood
Grainin'-grainin' on that wood
I'm swervin' on that, swervin'-swervin' on that
Big body been servin' all this
Swerve, surfin' all in this good-good

[Pre-Chorus: Beyoncé]
We woke up in the kitchen
Saying, ""How the hell did this shit happen?""
Oh, baby, drunk in love
We be all night, last thing I remember
Is our beautiful bodies grindin' up in that club
Drunk in love

[Chorus: Beyoncé + JAY-Z]
We be all night, love, love
We be all night, love, love
I'm nice right now… Hold up!

[Verse 3: JAY-Z]
That D'USSÉ is the shit if I do say so myself
If I do say so myself, if I do say so myself
Hold up, stumble all in the house
Time to back up all that mouth
That you had all in the car
Talkin' about you the baddest bitch thus far
Talkin' about you be reppin' that Third
I wanna see all that shit that I heard
Know I sling Clint Eastwood
Hope you can handle this curve, uh
Foreplay in a foyer, fucked up my Warhol
Slid the panties right to the side
Ain't got the time to take drawers off
On sight, catch a charge I might
Beat the box up, like Mike in '97, I bite
I'm Ike Turner, turn up, baby, no I don't play
""Now eat the cake, Anna Mae!""
Said, ""Eat the cake, Anna Mae!""
I'm nice, for y'all to reach these heights
You gon' need G3, 4, 5, 6 flights
Sleep tight, we sex again in the morning
Your breasteses is my breakfast
We goin' in, we be all night

[Chorus: Beyoncé]
We be all night, love, love
We be all night, love, love

[Bridge: Beyoncé]
I'm never tired, never tired
I been sippin', that's the only thing
That's keepin' me on fire, we on fire
Didn't mean to spill that liquor all on my attire
I've been drinkin', watermelon
I want your body right here
Daddy, I want you, right now
Can't keep your eyes off my fatty
Daddy, I want you

[Chorus: Beyoncé]
We be all night, love, love
We be all night, love, love

[Produced by Noah “Detail” Fisher, Beyoncé Knowles, Timbaland, Jerome Harmon, BOOTS and Andre Proctor]",Beyoncé,2015,"[74, 97]",2
157,Used To Love You Sober,"[Verse 1]
Life was great, wouldn't change a thing
I had it all, but with you I had more
But out of nowhere, out of the blue
Our love turned into a war
Now you're gone, you moved on
And I hate the way I'm feeling

[Chorus]
Now the only way I know that I can get you off my mind
To keep a bottle so close, try to leave it all behind
And I couldn't get enough
Girl, I'm drowning, drunk in love
I used to think you'd never say it's over
I used to love you sober
I used to love you sober

[Verse 2]
I'm on the floor, cursing at the door
Broken hearted with a pounding head
And I know, I gotta let you go
So the liquor helps me forget
Your name, your face
This pain I can't erase

[Chorus]
Now the only way I know that I can get you off my mind
To keep a bottle so close, try to leave it all behind
And I couldn't get enough
Girl, I'm drowning, drunk in love
I used to think you'd never say it's over
I used to love you sober
I used to love you sober

[Bridge]
Now you're gone
You moved on
And I hate the way I'm feeling...

[Chorus]
Now the only way I know that I can get you off my mind
To keep a bottle so close, try to leave it all behind
And I couldn't get enough
Girl, I'm drowning, drunk in love
I used to think you'd never say it's over
I used to love you sober
I used to love you sober",Kane Brown,2015,[82],1
158,Gonna Wanna Tonight,"[Verse 1]
If you wanna climb a ladder on a water tower
Then we'll kick it with the stars for a couple hours
If you wanna then we're gonna get way up high
If you wanna dip your toes where the water stops
Then we'll let our feet hang off a fishin' dock
If you wanna then we're gonna have to give it a try, that's right

[Pre-Chorus]
If you wanna go way out where there ain't nobody around
And let your long hair get to fallin' down
And let your red lips leave their mark all over mine

If you wanna then we're gonna girl
I hope you're gonna wanna tonight
If you wanna then we're gonna girl
I hope you're gonna wanna all night

[Verse 2]
If you wanna catch a buzz and ride it til the mornin'
Let's get two plastic cups and baby I'll get to pourin'
I don't really matter if it's whiskey or wine, it's fine

[Pre-Chorus]
If you wanna go way out where there ain't nobody around
And let your long hair get to fallin' down
And let your red lips leave their mark all over mine

Fill up the night air with the radio
And put your hands wherever they wanna go
Yeah, we're right there
Girl just close your eyes

[Chorus]
If you wanna then we're gonna girl
I hope you're gonna wanna tonight
If you wanna then we're gonna girl
I hope you're gonna wanna all night

Gonna wanna get a little closer
Gonna wanna slide it on over
Gonna wanna

[Pre-Chorus]
Gonna wanna go way out where there ain't nobody around
And let your long hair get to fallin' down
And let your red lips leave their mark all over mine

Come on
Fill up the night air with the radio
And put your hands wherever they wanna go
Yeah, we're right there
Girl just close your eyes

[Chorus]
If you wanna then we're gonna girl
I hope you're gonna wanna tonight
If you wanna then we're gonna girl
I hope you're gonna wanna all night

Gonna wanna get a little closer
Gonna wanna slide it on over
Gonna wanna

Ya gonna wanna tonight",Chase Rice,2015,"[88, 73, 67, 73, 81, 82, 76, 86, 96, 92, 97, 98]",12
159,Nothing But Trouble (Instagram Models),"[Chorus: Charlie Puth]
I'm facing the bottle for all of my problems
These Instagram models are nothing but trouble
She's going away now, I'm going full throttle
All these Instagram models, I said they're nothing but trouble

[Verse 1: Lil Wayne]
When I met her she was out for love
Yeah, I bought her leather and some diamond studs
Damn, when I met her she was molly'd up
Fuck it, I said ""Whatever"" 'cause I'm not a judge
No, all my niggas say she's not what's up
Uh, I considered it but not enough
Uh, she just wanted to be popular
Uh, she just want ten thousand followers
Lord, she posted, she posted, she posted
They like it, they like it, repost it
She party promotin', she hostin'
She posin', legs open, provokin'
It got my head smokin'
I tried to act like I don't notice
Emotions, emotions, emotions, lord

[Hook: Charlie Puth (Lil Wayne)]
I'm facing the bottle for all of my problems
These Instagram models are nothing but trouble
She's going away now (Now it's over)
I'm going full throttle (You drive me crazy)
All these Instagram models
I said they're nothing but trouble

[Verse 2: Lil Wayne]
I had to leave that ho alone and get my mind right
I had to go talk to my friends, I had to find Christ
Lord I had to, open up my eyes and find light
I was so green and all she wanted was that limelight
Lord I, was so blinded by her highlights
She had me not checking my DM's neither my likes
Oh what, you modeling ma? Knock yourself out
Open my heart to you when you lock yourself out
When I met her she was posse'd up
In the section holding bottles up
Oh, she just wanted to be popular
Oh, she just want ten thousand followers

[Bridge : Charlie Puth]
I should have known from the very start
That you weren't after my foolish heart
No, you liar, liar, liar girl
You got the world thinking you're a star
But Oh, you're not who you say you are
I'm dying, dying, dying, girl

[Hook: Charlie Puth (Lil Wayne)]
I'm facing the bottle
(I'm sipping and lighted and dipping in line, but I'm coping)
For all of my problems (I'm too open)
These Instagram models (Glad I left her)
Are nothing but trouble (But I don't know her Lord)
She's going away now (Now it's over)
I'm going full throttle (You drive me crazy)
All these Instagram models
I said they're nothing but trouble",Lil Wayne & Charlie Puth,2015,"[91, 86, 86, 89, 98, 91, 87]",7
160,Powerful,"[Verse 1: Ellie Goulding]
Oh, my, my, my, what you do to me?
Like lightning when I'm swimming in the sea
From the very first time we loved
From the very first time we touched
Walking on wires and power lines
You put your body on top of mine
Every time that you lift me up
To the heaven and stars above

[Pre-Chorus: Tarrus Riley]
Oh, lord, have mercy, I'm begging you, please
I'm feeling drained, I need love
You charge me up like electricity
Jump-start my heart with your love

[Chorus: Tarrus Riley & Ellie Goulding]
There's an energy when you hold me
When you touch me, it's so powerful
I can feel it when you hold me
When you touch me, it's so powerful
There's an energy when you hold me
When you touch me, it's so powerful
I can feel it when you hold me
When you touch me, it's so powerful

[Verse 2: Ellie Goulding]
I couldn't leave even if I wanted to
'Cause something keeps pulling me back to you
From the very first time we loved
From the very first time we touched
The stroke of your fingers, the scent of you lingers
My mind running wild, the thoughts of your smile
Oh, you gotta give me some
And you could give it all, but it's never enough, no

[Chorus: Tarrus Riley & Ellie Goulding]
There's an energy when you hold me
When you touch me, it's so powerful
I can feel it when you hold me
When you touch me, it's so powerful
I can feel it when you hold me
When you touch me, it's so powerful
There's an energy when you hold me
When you touch me, it's so powerful
I can feel it when you hold me
When you touch me, it's so powerful
I can feel it when you hold me
When you touch me, it's so powerful

[Outro: Ellie Goulding]
Hold me in your arms
Burns like a fire, electricity
When you're close I feel the sparks
Takes me higher to infinity",Major Lazer,2015,"[96, 83, 83, 84, 94, 95]",6
161,100,"[Intro: The Game]
Real nigga shit
Other night at your crib, it was like me, Black, 40, OB
We just sittin' there talkin' 'bout life
Played some beats, but I forgot to tell you one thing

[Verse 1: The Game]
Niggas called me to set you up
Want me to come and wet you up
'Cause you a out of town nigga like Biggie
Heard about the shit with Diddy
So I came through to vest you up
And I got a vest for 40, a vest for Hush
A vest for every nigga with an owl on his chest and what
I got L.A. unified
You better off committin' suicide, teachers ain't testin' us
See, I know how it feel to be platinum-plus
Niggas is jealous of you, so they try to wrap you up
Tax you up, but it's OVO/Blood Money
Nigga catch these bullets like he catch the bus
Dawg, fame is a motherfucker
Do a nigga four favors, when you can't do the fifth
How soon they forget?
Run up on you at your granny house, give you nine like Fif'
How are niggas s'posed to love you niggas?
Heart beatin' fast when I dap and when I hug you niggas
Drake told me not to trust you niggas
Your energy off, you're finicky, I rush you niggas
Just walkin' 'round the crib like, ""Why a nigga can't live?
Get this money, fuck these bitches though?""
Thinkin' 'bout the beef like:
""We can pass these mothafuckin' straps like a physical""
This my city, nigga, everybody know it
Ridin' 'round town, just me and my four-pound
Tucked in my Tom Fords, hopin' I ain't gotta show it
L.A. niggas be the craziest, these niggas do some shady shit
Niggas'll run up on your car, catch you off guard
Like the Lil Wayne and Baby shit, 40, I'm fucked up

[Chorus: Drake & The Game]
Y'all better not come to my studio with that fake shit
Y'all better not come to my funeral with that fake shit
Y'all better off realizin' there's nothin' that y'all could do wit' me
All I ever asked is keep it eight more than 92 with me, one hunnid
L.A. niggas be the craziest, yeah, one hunnid
L.A., all I ever asked is one hunnid
L.A., L.A. niggas be the craziest, one hunnid
All I ever asked is one

[Verse 2: Drake]
Thank me later, thanks for nothin', thanks for bluffin'
Thank you so, so much for wearin' your true colors
To every single fuckin' function
Had niggas tell me to my face how we were family
And how they love me while they were skimmin' off the budget
Now, when I see 'em, they're the ones that's actin' funny
People been reachin' out to me
And I'm on some straight unresponsive shit
I would have so many friends
If I didn't have money, respect and accomplishments
I would have so many friends
If I held back the truth and I just gave out compliments
I would have all of your fans
If I didn't go pop and I stayed on some conscious shit
I would have so many more friends
If I lost my success and my confidence
I'm in the club every time that they play the competition
If they even play the competition and I seen the response they get
Yeah, nobody's even hearin' it, on top of the pyramid
Might go to Jamaica, disappear again
My circle got so small that it's a period, sayin' to myself

[Chorus: Drake & The Game]
Y'all better not come to my studio with that fake shit
Y'all better not come to my funeral with that fake shit
Y'all better off realizin' there's nothin' that y'all could do wit' me
All I ever asked is keep it eight more than 92 with me, one hunnid
L.A. niggas be the craziest, yeah, one hunnid
L.A., all I ever asked is one hunnid
L.A., L.A. niggas be the craziest, one hunnid
All I ever asked is one

[Verse 3: The Game]
Miss 4 Cent, that was my real nigga
Held a nigga down since he was a lil' nigga
If he was still alive, he would kill niggas
He was Lil' Snupe, I was Meek Mill
Niggas know how it feel when you missin' your nigga though
Can't think, so you roll up that indigo
Stressin' while drivin' down Figuero'
Blowin' kush clouds until his ghost is in my Ghost, damn
Make a real nigga wanna give his life to God like, ""Here it go""
Screamin' Frog name at the clouds, they don't hear me though
Guess they too busy with 2Pac and Biggie though
You niggas don't feel me though
That was on Suge's watch, I'll take Suge's watch
You dissin' Drizzy, that's cool, but don't come to my city though
Not even to H-Town
So underground that I gotta be a trill nigga
Strapped up from the waist down
That's word to Pimp C, J Prince is my real nigga
Shit was so simple when Henchman was out
He had a young nigga right there with Meech
So happy when Bleu Davinci got out
We came up on these California streets
L.A. niggas be the craziest, these niggas do some shady shit
Niggas'll run up on your car, catch you off guard
Like the Lil Wayne and Baby shit
Got a nigga confused, but why a nigga gotta choose?
Don't even matter, dawg, cause I'ma always be a real nigga
Always be a real nigga
I never learned how to be nothin' but a real nigga

[Chorus: Drake & The Game]
Y'all better not come to my studio with that fake shit
Y'all better not come to my funeral with that fake shit
Y'all better off realizin' there's nothin' that y'all could do wit' me
All I ever asked is keep it eight more than 92 with me, one hunnid
L.A. niggas be the craziest, yeah, one hunnid
L.A., all I ever asked is one hunnid
L.A., L.A. niggas be the craziest, one hunnid
All I ever asked is one",The Game,2015,"[100, 88, 82, 90, 92, 91, 93, 98, 90, 90]",10
162,Flex (Ooh Ooh Ooh),"[Produced by DJ Spinz & Nitti]

[Intro]
Hey, oh, there it is, there it is, there it is
There it is, there it is (Rich Homie, baby!)

[Hook]
Walked in, thirty thousand in my pocket
Had them niggas just like, ""Ooh, ooh, ooh""
50,000 dollars on your bitch, wanna fuck me
Got her screamin' like, ""Ooh, ooh, ooh, ooh""
Cause I got a check, nigga wanna flex
I ain't gotta flex, boy I got it, ooh, ooh, ooh, ooh
Give that ho some x, she gon' wanna sex every nigga in the set
And now she screamin' like ""Ooh, ooh, ooh""

[Verse 1]
(How much you made?) Made two million dollars off a mixtape
And I'm fucking like, ooh, ooh, ooh
They try to drop me with a case but you know I had done skated
I was singing like, ooh, ooh, ohh
Boy, I know my role and I play it
If you heard that I'm talking, then I said it
(Quan where you at?) At the top of the loft nigga, I stay
I'm a bad boy but I don't wear big clothes like Ma$e
In the club and a nigga get it boppin'
And that ho, she want a free drink, tell the bitch to get up off me
I'm the nigga to get it poppin', her hair short like Dennis Rodman
At the Clearport nigga, we flying, when I landed, boy I

[Hook]
Walked in, thirty thousand in my pocket
Had them niggas just like, ""Ooh, ooh, ooh""
$50,000 on your bitch, wanna fuck me
Got her screamin' like, ""Ooh, ooh, ooh, ooh""
Cause I got a check, nigga wanna flex
I ain't gotta flex, boy I got it, ooh, ooh, ooh, ooh
Give that ho some x, she gon' wanna sex every nigga in the set
And now she screamin' like, ""Ooh, ooh, ooh""

[Verse 2]
(How much you made?) $100,000 just in two days
(Guess what?) I don't fuck with niggas cause they two-faced
(That's right, that's right)
I only fuck with bitches for their toupee (Their top, nigga)
These Givenchys, I ain't worried about no new Jays
Know this bitch who got a sack and she always got my back
So I love that shit the most
I'm her big dog and she my cat, and she love it from the back
Call her green cause she on go (Green light)
I wear glasses cause I know these niggas watchin'
They mad cause they cannot stop me
Boy stopping is not a option, I can't help it cause I got it
Don't waste time, I got six watches
Talkin' Rolex, yeah, I bought 'em
Now I'm at the top, started from the bottom, then I

[Hook]
Walked in, thirty thousand in my pocket
Had them niggas just like, ""Ooh, ooh, ooh""
$50,000 on your bitch, wanna fuck me
Got her screamin' like, ""Ooh, ooh, ooh, ooh""
Cause I got a check, nigga wanna flex
I ain't gotta flex, boy I got it, ooh, ooh, ooh, ooh
Give that ho some x, she gon wanna sex every nigga in the set
And now she screamin' like, ""Ooh, ooh, ooh""

[Outro]
(How much you made?) $100,000
(How much, how much you made?) $100,000
(How much, how much you made?)
Made two million dollars off a mixtape, had them folks like, ""Ooh, ooh, ooh""
Hey, get at me",Rich Homie Quan,2015,"[49, 44, 40, 35, 32, 31, 29, 31, 30, 28, 29, 29, 27, 29, 29, 31, 29, 29, 26, 27, 30, 31, 44, 62, 62, 66, 96]",27
163,Worth It,"[Intro]
We got London on the track
Got my bae with me, you know what I'm sayin'?

[Chorus]
If she don’t get what she want she whine
I reminisce when I get high (I'm so happy)
Looked up baby and say goodbye
I tied my ties, she no longer cry, look you in your eyes
Tell you that

[Verse 1]
I know she livin' for a nigga, dyin' for a nigga
I whip that pussy with no ballers jumpin' out, lil' nigga
That pussy look just like a cut, a soakin' cut, lil' nigga
Yeah, I'm a freak, you know I'm pullin' up to lush, lil' nigga
I'd never snooze to lose, I would never snooze to lose on you
Yeah, I'ma give you a couple bands, want some more boobs on you
Hey, I'ma sit back and pay attention like school on you
Yeah, I'ma shoot inside that pussy like a wholly on you
Goddamn, I'm sorry b, I know you'd accepted my apology
I know that ass fat, apple bottom please
I need a deep throat baby, swallow me
I love it when you're around baby, follow me
I only eat green like koala leaf
We shoot with big guns like a Call of D
She never say no, she ain't stallin' me
I keep my heart locked up in a safe, hey
Can't shoot with a pistol, need a K
No, you can't see it, it is tragic by your face
But when it need air, let it out in a safe lil' place
I can see it on her face that she gettin' wet

[Chorus]
When she don’t get what she want she whine
I reminisce when I get high
Looked up baby and say goodbye
I tied my ties, she no longer cry, look you in your eyes
Tell you that, I know she worth
No these ain't no drugs, I know she worth
Yeah, my mama say that she ain’t perfect
But if this is how I'm feelin', it's gonna work
Yeah, roll me some kush I don't want no purp (hey)

[Verse 2]
Damn, I broke her heart, now my heart hurt
I don't know why but I done cut down on that syrup
At least I got that lil' bitch ballin', she don't gotta work
Oh-no-no, she ain't had no job, but she having purses
Yeah-yeah-yeah, she know I'm the truth, places I'm in first
No-no-no, I don't want you bitches, y'all basic and thirsty
Yeah-yeah, she taught me well, it took some time, but it was worth it
She get on top and she ride it, Kentucky derby
You should see I count that money like a nerdy
I'ma ball some with my dawgs but they ain't Courage
Her whole body same color, I call it perfect

[Chorus]
Since she don't get what she want she whine
I reminisce when I get high (yeah)
Looked up baby and say goodbye (Bobby Bruh)
I tied my ties, she no longer cry, look you in your eyes
Tell you that, I know she worth
No these ain't no drugs, I know she worth
Yeah, my mama say that she ain’t perfect
But if this is how I'm feelin', it's gonna work
Yeah, roll me some kush I don't want no purp",Young Thug,2015,"[50, 47, 50, 47, 43, 35, 30, 29, 21, 19, 18, 15, 15, 12, 14, 14, 14, 15, 14, 15, 18, 18, 17, 19, 21, 21, 32, 34, 39, 41, 58, 78, 87, 92, 93, 82]",36
164,Lose My Mind,"Lets get it shawty!
Oh this that shit right here nigga
What's up? What's up?
103 yo, nigga 103, yo!
When this shit drop in the club nigga
Yeah, it go, it go

[Refrain]
Why y'all trip
I'm just fine
12:45, bout that time
Couldn't get it all week, time to unwind
Drink like a tank, lose my mind
This shit cray, way too bad
Rosé baby, waste two stacks
Hottest thing in the lot, that there mine
Can't spell sober, lost my mind

[Verse 1: Jeezy]
I'm hearin' voices in my head, think I'm schizo-frantic
I swear they sayin', let's get it from another planet
36, a thousand times, I'm doing somersaults
Do it right and you can live your whole Summer raw
I'm out my mind, yea a nigga seeing double y'all
Now tell me whats the chance of Jizzle fuckin' both of y'all?
She said ""as long as we can do it with your ice on""
If that's the case, we might as well leave the lights on
I'm out my mind, just blew a thousand Swisher Sweets
In my black-and-orange Charger: call it Trick or Treat
It ain't nothing to a boss: my goons got goons
House stupid dumb big: my rooms got rooms

[Refrain]
Why y'all trip
I'm just fine
12:45, bout that time
Couldn't get it all week, time to unwind
Drink like a tank, lose my mind
This shit cray, way too bad
Rosé baby, waste two stacks
Hottest thing in the lot, that there mine
Can't spell sober, lost my mind

[Verse 2 - Plies]
Guess what my momma told me, she hate my partners
Guess why she hate em though
Cause all of em robbin'
Fuck the police, cause all of them problems
White girls fun, cause all of them swallow
Why I ain't fuck her at the house
Cause the bitch hollered
And where the pill man at
She need a blue dolphin
Old broke-ass nigga: stop cock-blockin'
Security, I need help cause the bitch stalkin'
A half fuckin' mil', that's what the whip cost me
100 dollars: that's what the pussy cost me
And when the nigga start hating, that's when the nigga lost me
""Fantastico,"" that's what the hoes - that's what the hoes call me

[Refrain]
Why y'all trip
I'm just fine
12:45, bout that time
Couldn't get it all week, time to unwind
Drink like a tank, lose my mind
This shit cray, way too bad
Rosé baby, waste two stacks
Hottest thing in the lot, that there mine
Can't spell sober, lost my mind

[Verse 3 - Jeezy]
Drop the top, no bra, got her titties out
Mention my name and bring the whole city out
Doing what I do best: d-boy stuntin'
New car, old money, d-boy stuntin'
Step in cleaner then a new Glock-40
Nickname in the A, strapped up shorty
You know my nerves bad, trigger like a toothpick
Line wrapped around the corner, boy too big
G-Code, black shades and my black chains
But if you wouldn't understand, it's a black thing
You know we drink that Rosé til we black out
Wake up, drink some more, pass back out",Jeezy,2015,"[67, 57, 48, 49, 53, 52, 52, 59, 54, 58, 61, 59, 66, 69, 69, 74, 81, 86, 92, 97]",20
165,This Could Be Us,"[Intro: Slim Jxmmi]
(Hey)
I heard it before
SremmLife!
(Hey)
(Eardrummers)
SremmLife
(Mike WiLL Made-It)
(Hey, hey, hey)

[Verse 1: Slim Jxmmi]
I've done it before, I've seen it before
Tears splashin' the floor when I open the door for her
She actin' like a whore and I'ma let her
Learned from Project Pat, pimpin', got a Master's
Girl, improvise, look me in my eyes and lie to me
Lie to me, act like I'll believe anything
Sex on the beach and in the backseat
This could be us

[Chorus: Swae Lee & Jace]
So back to what I was saying
(Money make the world go 'round)
This could be us, but you're playing
(Money make your girl go down)
This could be us, but you're playing
(Money make the world go 'round)
I'm high, hope I don't sound crazy
(Money make your girl go down)
Fuck what them niggas was saying
(Money make the world go 'round)
This could be us, but you're playing
(Money make your girl go down)
This could be us, but you're playing
(Money make the world go 'round)
But shit, that's all I was saying
(Money make your girl go down and that's just how it go)

[Verse 2: Swae Lee]
No keys to crank this Mercedes
I ball like Tracy McGrady
Before that girl touch anything
She gotta say please (Say please)
And I know they really wish we would ball 'til we fall
I'm the big bad wolf, it's a full moon, y'all
Toss the money in the air, girl
Watch how your dreams hit the floor
Wait 'til I get the buzz off this drug
Damn, girl, you way too fine for a local club
Killin' someone's vibe should be a fuckin' crime
Wasted so much time, should be a fuckin' crime

[Chorus: Swae Lee & Jace]
So back to what I was saying
(Money make the world go 'round)
This could be us, but you're playing
(Money make your girl go down)
This could be us, but you're playing
(Money make the world go 'round)
I'm high, hope I don't sound crazy
(Money make your girl go down)
Fuck what them niggas was saying
(Money make the world go 'round)
This could be us, but you're playing
(Money make your girl go down)
This could be us, but you're playing
(Money make the world go 'round)
But shit, that's all I was saying
(Money make your girl go down and that's just how it go)

[Bridge: Swae Lee]
Spin the bottle, spin the fuckin' bottle
If you the reason why it's empty, baby
Spin the bottle
Truth or dare, nah, you don't want no problem
Spin the bottle, spin the fuckin' bottle
If you the reason why it's empty, spin the fuckin' bottle
Truth or dare, no, no, you don't want no problem
You don't want no problem, bitch, you must want problems

[Chorus: Swae Lee & Jace]
So back to what I was saying
(Money make the world go 'round)
This could be us, but you're playing
(Money make your girl go down)
This could be us, but you're playing
(Money make the world go 'round)
I'm high, hope I don't sound crazy
(Money make your girl go down)
Fuck what them niggas was saying
(Money make the world go 'round)
This could be us, but you're playing
(Money make your girl go down)
This could be us, but you're playing
(Money make the world go 'round)
But shit, that's all I was saying
(Money make your girl go down and that's just how it go)",Rae Sremmurd,2015,"[72, 77, 77, 77, 68, 59, 53, 56, 49, 53, 54, 52, 53, 61, 63, 70, 78, 85, 90, 94]",20
166,"John Cougar, John Deere, John 3:16","[Verse 1]
I'm a 45 spinning on an old Victrola
I'm a two-strike swinger, I'm a Pepsi Cola
I'm a blue jean quarterback saying ""I love you"" to the prom queen
In a Chevy
I'm John Wayne, Superman, California
I'm a Kris Kristofferson, Sunday morning
I'm a mama and daddy singing along to Don McLean
At the levee

[Chorus]
And I'm a child of a backseat freedom, baptized by rock and roll
Marilyn Monroe and the Garden of Eden, never grow up, never grow old
Just another rebel in the great wide open on a boulevard of broken dreams
And I learned everything I needed to know from John Cougar, John Deere, John 3:16

[Post-Chorus]
Hey, hey
Everything I needed
That's right

[Verse 2]
I'm Mark Twain on the Mississippi
I'm Hemingway with a shot of whiskey
I'm a TV dinner on a tray trying to figure out the Wheel of Fortune
I'm a Texaco star, I'm a Gibson guitar
I'm still a teenage kid trying to go too far
I'm a jukebox waiting in a neon bar for a quarter

[Chorus]
And I'm a child of a backseat freedom, baptized by rock and roll
Marilyn Monroe and the Garden of Eden, never grow up, never grow old
Just another rebel in the great wide open on a boulevard of broken dreams
And I learned everything I needed to know from John Cougar, John Deere, John 3:16

[Bridge]
I spent a lot of years running from believing
Looking for another way to save my soul
The longer I live, the more I see it
There's only one way home

[Chorus]
And I'm a child of a backseat freedom, baptized by rock and roll
Marilyn Monroe and the Garden of Eden, never grow up, never grow old
Another rebel in the great wide open on a boulevard of broken dreams
And I learned everything I needed to know from John Cougar, John Deere, John 3:16
Oh, I'm a child of a backseat freedom, baptized by rock and roll
Marilyn Monroe and the Garden of Eden, never grow up, never grow old (never grow old)
Another rebel in the great wide open on a boulevard of broken dreams
And I learned everything I needed to know from John Cougar, John Deere, John 3:16

[Outro]
(John Cougar, John Deere, John 3:16)
Everything I needed
(John Cougar, John Deere, John 3:16)
Everything I needed
(John Cougar, John Deere, John 3:16)
Oh, that's right",Keith Urban,2015,"[78, 70, 59, 50, 40, 41, 44, 41, 42, 48, 49, 50, 56, 57, 62, 65, 73, 76, 85, 86]",20
