,title,lyrics,artists,date,rank,cnt
264,Keep Them Kisses Comin',"You got your hair down
You got that look in your eye
That says come here and get me boy
Lay me down and love me just right, yeah
Ain’t goin no where
I got a bottle of wine
I got nothin’ but time on my hands
And I’m gonna be your man tonight, ah yes I am

I can’t imagine doin’ nothin but what I’m doin
Just layin’ round tangled up with you
We got our buzz on sippin’ on a little something
I need your lovin’
Just keep them kisses comin’

It’s been a long week
I’ve been missin’ me some you
All I wanna do is get your lips on mine
Girl if you only knew, hey

I can’t imagine doin’ nothin but what I’m doin
Just layin’ round tangled up with you
We got our buzz on sippin’ on a little something
I need your lovin’
Just keep them kisses comin’
Yeah keep ‘em comin’ all night

Don’t stop killin’ me baby
Don’t stop drivin’ me crazy
I swear there’s honey on your lips
Baby give me one more long slow kiss

I can’t imagine doin’ nothin but what I’m doin
Just layin’ round tangled up with you
We got our buzz on sippin’ on a little something
I need your lovin’
Just keep them kisses comin’
Oh keep ‘em comin’ all night, hey",Craig Campbell,2014,"[96, 79, 77, 72, 74, 78, 87, 84, 93, 99]",10
265,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],"[Chorus: Pitbull]
Put your flags up in the sky (Put them in the sky) (Jogue lá no alto)
And wave them side to side (Side to side) (Lado a lado)
Show the world where you're from (Show them where you're from) (We are one, baby)
Show the world we are one (One love, life)
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola

[Verse 1: Pitbull]
When the going gets tough
The tough get going
One love, one life, one world, one fight
Whole world, one night, one place, Brazil
Everybody put your flags in the sky and do what you feel

It's your world, my world, our world today
And we invite the whole world, whole world to play
It's your world, my world, our world today
And we invite the whole world, whole world to play
Es mi mundo, tu mundo, el mundo de nosotros
Invitamos a todo el mundo a jugar con nosotros

[Chorus: Pitbull]
Put your flags up in the sky (Put them in the sky) (Jogue lá no alto)
And wave them side to side (Side to side) (Lado a lado)
Show the world where you're from (Show them where you're from) (We are one, baby)
Show the world we are one (One love, life)
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola

Jenny, dale!

[Verse 2: Jennifer Lopez]
One night, watch the world unite
Two sides, one fight, and a million eyes
Full heart's gonna work so hard
Shoot, fall, the stars
Fists raised up towards the sky
Tonight watch the world unite, world unite, world unite
For the fight, fight, fight, one night
Watch the world unite
Two sides, one fight and a million eyes
Hey, hey, hey, força, força come on sing with me
Hey, hey, hey, allez, allez come shout it out with me
Hey, hey, hey, come on now
Hey, hey, hey, come on now
Hey, hey, hey, hey, hey

[Chorus: Pitbull]
Put your flags up in the sky (Put them in the sky) (Jogue lá no alto)
And wave them side to side (Side to side) (Lado a lado)
Show the world where you're from (Show them where you're from) (We are one, baby)
Show the world we are one (One love, life)
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola

Claudia Leitte, obrigado

[Verse 3: Claudia Leitte]
É meu, é seu
Hoje é tudo nosso
Quando chega o mundo inteiro pra jogar é pra mostrar que eu posso
Torcer, chorar, sorrir, gritar
Não importar o resultado, vamos extravasar

[Chorus: Pitbull]
Put your flags up in the sky (Put them in the sky) (Jogue lá no alto)
And wave them side to side (Side to side) (Lado a lado)
Show the world where you're from (Show them where you're from) (We are one, baby)
Show the world we are one (One love, life)
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola
Ole, ole, ole, ola",Pitbull,2014,"[98, 90, 85, 59, 99, 88]",6
266,First Love,"[Chorus]
You my first love, I still fuck with you
Looking at your picture, you should come through
I don't even want nobody with me in the coupe
Look at all this shit that we done been through
You my first love, I still fuck with you
Looking at your picture, you should come through
I don't even want nobody with me in the coupe
Look at all this shit that we done been through

[Verse 1]
Burn too many bridges, but I ain't burning you
I hope you do good and hope you stay in school
Ain't nobody perfect, but with me you ain't gotta be perfect
Snakes on my Gucci, what I'm watching for, the serpents
Gave you all my time 'cause I felt like you was worth it
Running two door Wraith, I want you with me when I'm swerving
You was with me when I was hitting licks and I was serving
But I ain't gon' lie babygirl you did me dirty
Girl, you did me wrong, did me wrong, wrong, wrong
Even though I love you, I just couldn't hold on
We was meant to be, and then you would've stayed strong
But you thought I was going, I was never coming home

[Chorus]
You my first love, I still fuck with you
Looking at your picture, you should come through
I don't even want nobody with me in the coupe
Look at all this shit that we done been through
You my first love, I still fuck with you
Looking at your picture, you should come through
I don't even want nobody with me in the coupe
Look at all this shit that we done been through

[Verse 2]
I'm looking at your picture reminiscing
I'm in this big ol' mansion, now, look where you could've been
When I ask you 'bout the shit, you shoulda been genuine
Tell you the truth, we hook up now, it's gon be different
Tell you the truth, we hook up now, it wouldn't be the same
I don't wanna bring you through no more pain
He was getting money, but that nigga lame
He was in my DMs tryna explain
You my ex-girl so I'ma use you for example
Every bit' I meet for now, I'm just come keep it simple
Sometimes I wanna call you up and tell you slide
One thing about love, it don't ever die

[Chorus]
You my first love, I still fuck with you
Looking at your picture, you should come through
I don't even want nobody with me in the coupe
Look at all this shit that we done been through
You my first love, I still fuck with you
Looking at your picture, you should come through
I don't even want nobody with me in the coupe
Look at all this shit that we done been through",Kodak Black,2014,"[99, 93, 87]",3
267,Ten Feet Tall,"[Verse 1]
I'm clumsy
Yeah my head's a mess, cause you got me
Growing taller everyday
We're giants in a little man's world
My heart is pumping up so big that it could burst

[Pre-Chorus]
I'm trying so hard not to let it show
But you got me feeling like
I'm stepping on buildings, cars, and boats
I swear I could touch the sky

[Chorus]
Ohhh, I'm ten feet tall
Ohhh, I'm ten feet tall

[Verse 2]
I'll be careful, so don't be afraid
You're safe here, no these arms won't let you break
I put up a sign in the clouds
So they all know that we ain't ever coming down

[Pre-Chorus]
I'm trying so hard not to let it show
But you got me feeling like
I'm stepping on buildings, cars, and boats
I swear I could touch the sky

[Chorus]
Ohhh, I'm ten feet tall
Ohhh, I'm ten feet tall

[Bridge]
You build me up
Make me what I never was
You build me up
From nothing into something
Yeah something from the dust

[Pre-Chorus]
I'm trying so hard not to let it show
But you got me feeling like
I'm stepping on buildings, cars, and boats
I swear I could touch the sky

[Chorus]
Ohhh, I'm ten feet tall
Ohhh, I'm ten feet tall
Ohhh, I'm ten feet tall
Ohhh, I'm ten feet tall",Afrojack,2014,[100],1
268,Wake Me Up!,"[Verse 1]
Feeling my way through the darkness
Guided by a beating heart
I can't tell where the journey will end
But I know where to start
They tell me I'm too young to understand
They say I'm caught up in a dream
Well life will pass me by if I don't open up my eyes
Well that's fine by me

[Chorus]
So wake me up when it's all over
When I'm wiser and I'm older
All this time I was finding myself
And I didn't know﻿ I was lost
So wake me up when it's all over
When I'm wiser and I'm older
All this time I was finding myself
And I didn't know ﻿I was lost

[Instrumental Break]

[Verse 2]
I tried carrying the weight of the world
But I only have two hands
I hope I get the chance to travel the world
But I don't have any plans
I wish that I could stay forever this young
Not afraid to close my eyes
Life's a game﻿ made for everyone
And love is the prize

[Chorus]
So wake me up when it's all over
When I'm wiser and I'm older
All this time I was finding myself
And I didn't know﻿ I was lost
So wake me up when it's all over
When I'm wiser and I'm older
All this time I was finding myself
And I didn't know I was lost

[Outro]
I didn't know I was lost
I didn't know I was lost
I didn't know I was lost
I didn't know, I didn't know, I didn't know

[Instrumental]",Avicii,2014,"[48, 43, 36, 34, 37, 40, 40, 36, 35, 32, 30, 28, 25, 22, 21, 25, 23, 22, 20, 20, 19, 19, 17, 11, 8, 8, 10, 8]",28
269,Get Her Back,"[Hook]
(All I wanna do)
Is keep it light, keep it light
(Keep her satisfied)
(All I wanna do)
Is make it right, make it right
(Is make you smile all night)
(All I wanna do)
Is give you that thing
Play you that song you and your girlfriends sing
(All I wanna do)
Is get you back tonight

I gotta get her go, get her go, get her go, get her back
I gotta get her go, get her go, get her go, get her back
I gotta treat her right, whoa I gotta cherish her for life
I gotta get her go, get her go, get her go, get her tonight

[Verse 1]
I never should’ve raised my voice, or made you feel so small
I never should’ve asked you to do anything at all
I should’ve kissed you longer
I should’ve held you stronger
And I’ll wait for forever for you love me again

[Hook]
(All I wanna do)
Is keep it light, keep it light
(Keep her satisfied)
(All I wanna do)
Is make it right, make it right
(Is make you smile all night)
(All I wanna do)
Is give you that thing
Play you that song you and your girlfriends sing
(All I wanna do)
Is get you back tonight

[Bridge]
Oh it’s so hard (it’s so hard)
Oh it’s so hard (Oh it’s so hard)
But it doesn’t have to be

Cause ...

[Hook]
(All I wanna do)
Is keep it light, keep it light
(Keep her satisfied)
(All I wanna do)
Is make it right, make it right
(Is make you smile all night)
(All I wanna do)
Is give you that thing
Play you that song you and your girlfriends sing
(All I wanna do)
Is get you back tonight
(All I wanna do)
Is keep it light, keep it light
(Keep her satisfied)
(All I wanna do)
Is make it right, make it right
(Is make you smile all night)
(All I wanna do)
Is give you that thing
Play you that song you and your girlfriends sing
(All I wanna do)
Is get you back tonight",Robin Thicke,2014,[82],1
270,Jungle,"[Chorus: Gabriel Garzón Montano]
Rock me real slowly
Put a bib on me
I'm just like a baby, droolin' over you
The things you do

[Verse 1: Drake]
These days, I'm lettin' God handle all things above me
The things I can't change are the reason you love me
Listen, you can hear them callin' my name
I'm all over the place, I can't sit in one place
I'm not ashamed at all
Still findin' myself, let alone a soulmate, I'm just sayin'
Feel like we one and the same, our relationship changed
That or it never existed
Whenever they say somethin' 'bout us you listen
But fuck what they talkin' about on your timeline
That's cuttin' all into my time with you
Fuck what they talkin' about on your timeline
That's cuttin' all into my time with you
My time with you, my

[Chorus: Gabriel Garzón Montano]
Rock me real slowly
Put a bib on me
I'm just like a baby, droolin' over you
The things you do

[Verse 2: Drake]
She said you're my everything
I love you through everything, I done did everything to her
She forgave me for everything, this a forever thing
Hate that I treat it like it's a whatever thing
Trust me, girl, this shit is everything to me
She from the jungle, she from the jungle
I take somebody else's car, drive there undercover
This shit is everything to me, this shit is everything
Don't know where we stand, I used to hit you 'bout everything

[Bridge: Drake]
Are we still good? Are we still good?
Are we still good? Are we still good?
If I need to talk, are you around?
Are you down for the cause?
Are you down? Are you down? Are you down?
Are you down for the cause?

[Pre-Chorus: Drake]
Are you down? Are you down? Are you down?
Are you down for the cause?
You still down? You still down? You still down?

[Chorus: Gabriel Garzón Montano]
Rock me real slowly
Put a bib on me
I'm just like a baby, droolin' over you
The things you do

[Verse 3: Drake]
Yeah, these days these new girls, they got me nervous
They go to school and do bottle service
They can't decide, they keep switchin' majors
Being indecisive makes me anxious
Call your number and it's out of service

[Pre-Chorus: Drake]
Who can I call for your information?
What am I supposed to do
After we done everything that we've done?
Who is your replacement?
Are we still good? Are we still good?
Are we still good? Are we still good?

[Chorus: Gabriel Garzón Montano]
Rock me real slowly
Put a bib on me
I'm just like a baby, droolin' over you
The things you do",Drake,2014,"[87, 100]",2
271,You & I,"[Verse 1: Niall & Liam]
I figured it out
I figured it out from black and white
Seconds and hours
Maybe they had to take some time
I know how it goes
I know how it goes from wrong and right
Silence and sound
Did they ever hold each other tight like us?
Did they ever fight like us?

[Chorus: Harry]
You and I, we don't wanna be like them
We can make it 'til the end
Nothing can come between you and I
Not even the Gods above
Can separate the two of us
No, nothing can come between you and I
Oh, you and I

[Verse 2: Zayn, Niall and Liam & Louis, Niall and Liam]
I figured it out
Saw the mistakes of up and down
Meet in the middle
There's always room for common ground
I see what it's like
I see what it's like for day and night
Never together
'Cause they see things in a different light like us
They never tried like us

[Chorus: Harry & Zayn]
You and I, we don't wanna be like them
We can make it 'til the end
Nothing can come between you and I
Not even the Gods above
Can separate the two of us
(Two of us, two of us, two of us, two of us)
'Cause you and I
We don't wanna be like them
We can make it 'til the end (until the end)
Nothing can come between you and I (Nothing can come between)
Not even the Gods above
Can separate the two of us (two of us)
No, nothing can come between you and I
You and I
Oh, you and I
Oh, you and I
We could make it if we try, you and I
Oh, you and I",One Direction,2014,"[96, 88, 85, 84, 81, 93, 95, 99, 96, 83, 68]",11
272,Automatic,"[Verse 1: AlunaGeorge]
Oh, some people take it far
You need friction, but they try too hard and
Oh, they just don't understand
Too much pressure, it's supply demand

[Pre-Chorus: AlunaGeorge]
I don't think you know
You open up my eyes, I'm alive
I'm moving to your rhythm and your vibe
I love it when the night is started

[Chorus: AlunaGeorge & ZHU]
Oh darling you are the only one, it's automatic
No one can love the way you do, it's automatic
When you walk in the room you change my mood, it's automatic
It's automatic, it's automatic
Oh darling you are the only one, it's automatic
No one can love the way you do, it's automatic
When you walk in the room you change my mood, it's automatic
It's automatic, it's automatic

[Verse 2: ZHU]
Oh, the place that needs my touch
I know you want it, but I can't give too much
So, intoxicated baby
You're in trouble, but you don't need no saving

[Pre-Chorus: AlunaGeorge]
I don't think you know
You open up my eyes, I'm alive
I'm moving to your rhythm and your vibe
I love it when the night is started

[Chorus: ZHU & AlunaGeorge]
Oh darling you are the only one, it's automatic
No one can love the way you do, it's automatic
When you walk in the room you change my mood, it's automatic
It's automatic, it's automatic
Oh darling you are the only one, it's automatic
No one can love the way you do, it's automatic
When you walk in the room you change my mood, it's automatic
It's automatic, it's automatic

[Refrain: AlunaGeorge]
Huh, higher
Huh, higher
Huh, higher
Huh, higher

Huh, higher
Huh, higher
Huh, higher
Huh, higher

Huh, higher
Huh, higher
Huh, higher
Huh, higher

[Bridge: AlunaGeorge]
Baby boy, won't you come closer
Baby boy, won't you get closer, to me

[Instrumental Interlude]

[Outro: ZHU]
It's automatic, it's automatic
It's automatic, it's automatic
It's automatic, it's automatic",ZHU & AlunaGeorge,2014,"[97, 92, 67, 35, 40, 46, 53, 54, 58, 56, 53, 41, 58, 63, 79, 82, 89, 97, 63]",19
273,Wild Wild Love,"[Chorus: Lauren Bennett & G.R.L.]
Oh oh, this wild, wild love of ours, it can't be tamed, no
This wild, wild love of ours, it can't be tamed, no
For better or worse, a blessing or a curse
Long live this wild, wild love of ours
Long live this wild, wild love

[Verse 1: Pitbull]
Ladies and gentlemen
You're looking at the new playboy (Who you?)
That's right, Armando Christian Perez
And when it comes to that pretty little bitty kitty
Don’t stop, get it, get it, baby, let me pet it
I got that wild love
Love to get wild, dirty, freaky, nasty, yeah, I said it
I'll make you lose your heart and your mind at the same time
Don't believe me, bet it
I'm obsessed with that wild love for sure
Even though it's a catch 22
It's a gift and curse for sure
But baby, you know that you love it too

[Pre-Chorus: Pitbull]
That's why you need it, you want it all over your body
This loving I'm giving, it's worth more than money
You need it, you want it all over your body
I know that you want this wild, wild, love

[Chorus: G.R.L. & Emmalyn Estrada]
Oh oh, this wild, wild love of ours, it can't be tamed, no
This wild, wild love of ours, it can't be tamed, no
For better or worse, a blessing or a curse
Long live this wild, wild love of ours
For better or worse, a blessing or a curse
Long live this wild, wild love of ours

[Verse 2: Pitbull]
Not only am I a client, I'm the player president
The globe is my backyard, babe, it's evident
When it comes to Miami, I always represent
Read all about it, ladies and gents
I'm the chico for the game
I like my women yang, I like my women yang
I like my women fine, I like them off the chain
Take 'em all the world cup, Brazil tudo bang
You know I'll meet 'em, greet 'em, read 'em
Treat 'em, always keep them feeling right
I don't know if I can handle all five
But baby, we can try tonight, dale

[Pre-Chorus: Pitbull & G.R.L.]
That's why you need it, you want it all over your body
This loving I'm giving, it's worth more than money
You need it, you want it all over your body
I know that you want this wild, wild, love

[Chorus: G.R.L.]
Oh oh, this wild, wild love of ours, it can't be tamed, no
This wild, wild love of ours, it can't be tamed, no
For better or worse, a blessing or a curse
Long live this wild, wild love of ours
Oh oh, this wild, wild love of ours, it can't be tamed, no
This wild, wild love of ours, it can't be tamed, no
For better or worse, a blessing or a curse
Long live this wild, wild love of ours

[Outro: Pitbull & G.R.L. & (Lauren Bennett)]
Mr. Worldwide, G.R.L
What better than five beautiful women, haha
Long live this wild, wild love (of ours)",Pitbull,2014,"[99, 93, 78, 66, 45, 36, 34, 30, 30, 35, 43, 52, 57, 82, 93, 92, 81, 89]",18
274,Kiss Me Kiss Me,"[Intro: Michael & Luke]
Whoa, oh, oh, oh, oh, oh, whoa, oh
Here’s to teenage memories
Whoa, oh, oh, oh, oh, oh, whoa, oh
Here’s to teenage ---

[Verse 1: Luke]
Can I call, wake you up on a Sunday?
Late night, I think we need to get away
Headlights, hold tight, turn the radio loud
Let me know where to go and I’ll get you there
Tell the truth and I’ll show you how to dare
Flash lights held tight, we can own this town

[Pre-Chorus: Luke]
Never say goodbye

[Chorus: Luke & Michael]
And so kiss me, kiss me, kiss me
And tell me that I’ll see you again
'Cause I don’t know if I can let you go
And so kiss me, kiss me, kiss me
I’m dying just to see you again
Let’s make tonight the best of our lives, yeah
Here’s to teenage memories
Whoa, oh, oh, oh, oh, oh, whoa, oh
Here’s to teenage memories

[Verse 2: Calum]
Close your eyes, you’ll be mine and it’s alright
Take a breath, no rest ‘til the sunrise
Heartbeat, so sweet when your lips touch mine
We don’t have to go home right now
We’re never gonna stop 'cause we’re dreaming out loud
We know what we want, we know we’re gonna get it somehow

[Pre-Chorus: Luke]
Never say goodbye

[Chorus: Luke & Calum]
And so kiss me, kiss me, kiss me
And tell me that I’ll see you again
'Cause I don’t know if I can let you go
And so kiss me, kiss me, kiss me
I’m dying just to see you again
Let’s make tonight the best of our lives, yeah
Here’s to teenage memories, oh, oh
Here’s to teenage memories, oh, oh

[Instrumental bridge]

[Chorus: Luke & Michael]
And so kiss me, kiss me, kiss me
And tell me that I’ll see you again
'Cause I don’t know if I can let you go
And so kiss me, kiss me, kiss me
I’m dying just to see you again
Let’s make tonight the best of our lives, yeah
Here’s to teenage memories
Whoa, oh, oh, oh, oh, oh, whoa, oh
Here’s to teenage memories
Whoa, oh, oh, oh, oh, oh, whoa, oh
Here’s to teenage memories",5 Seconds of Summer,2014,[28],1
275,Afire Love,"[Verse 1]
Things were all good yesterday
And then the devil took your memory
And if you fell to your death today
I hope that heaven is your resting place
I heard the doctors put your chest in pain
But then that could've been the medicine
And now you're lying in the bed again
Either way I'll cry with the rest of them

[Pre-Chorus]
And my father told me ""son
It's not his fault he doesn't know your face
And you're not the only one""
Although my grandma used to say that he used to sing

[Chorus]
Darling, hold me in your arms the way you did last night
And we'll lie inside for a little while here, oh
I could look into your eyes until the sun comes up
And we're wrapped in light and life and love
Put your open lips on mine and slowly let them shut
For they're designed to be together, oh
With your body next to mine, our hearts will beat as one
And we're set alight, we're afire love
Oh love

[Verse 2]
And things were all good yesterday
But then the devil took your breath away
And now we're left here in the pain
Black suit, black tie, standing in the rain
And now my family is one again
Stapled together with the strangers and a friend
Came to my mind, I should paint it with a pen
Six years old, I remember when

[Pre-Chorus]
And my father told me ""son
It's not his fault he doesn't know your face
And you're not the only one""
Although my grandma used to say that he used to sing

[Chorus]
Darling, hold me in your arms the way you did last night
And we'll lie inside for a little while here, oh
I could look into your eyes until the sun comes up
And we're wrapped in light and life and love
Put your open lips on mine and slowly let them shut
For they're designed to be together, oh
With your body next to mine, our hearts will beat as one
And we're set alight, we're afire love
Oh love

[Bridge]
And my father and all of my family
Rise from their seats to sing hallelujah
And my brother and all of my family
Rise from their seats to sing hallelujah
And my brother and all of my family
Rise from their seats to sing hallelujah
And all my brother and my sisters
And my father and all of my family
Rise from their seats to sing hallelujah",Ed Sheeran,2014,[37],1
276,Demons,"[Verse 1]
When the days are cold and the cards all fold
And the saints we see are all made of gold
When your dreams all fail and the ones we hail
Are the worst of all, and the blood's run stale

[Pre-Chorus]
I wanna hide the truth, I wanna shelter you
But with the beast inside, there's nowhere we can hide
No matter what we breed, we still are made of greed
This is my kingdom come, this is my kingdom come

[Chorus]
When you feel my heat, look into my eyes
It's where my demons hide, it's where my demons hide
Don't get too close; it's dark inside
It's where my demons hide, it's where my demons hide

[Verse 2]
At the curtain's call it's the last of all
When the lights fade out, all the sinners crawl
So they dug your grave and the masquerade
Will come calling out at the mess you've made

[Pre-Chorus]
Don't wanna let you down, but I am hell-bound
Though this is all for you, don't wanna hide the truth
No matter what we breed, we still are made of greed
This is my kingdom come, this is my kingdom come

[Chorus]
When you feel my heat, look into my eyes
It's where my demons hide, it's where my demons hide
Don't get too close; it's dark inside
It's where my demons hide, it's where my demons hide

[Bridge]
They say it's what you make, I say it's up to fate
It's woven in my soul, I need to let you go
Your eyes, they shine so bright, I wanna save that light
I can't escape this now, unless you show me how

[Chorus]
When you feel my heat, look into my eyes
It's where my demons hide, it's where my demons hide
Don't get too close; it's dark inside
It's where my demons hide, it's where my demons hide",Imagine Dragons,2014,"[47, 45, 40, 39, 42, 41, 40, 39, 34, 32, 29, 29, 27, 24, 24, 22, 20, 19, 19, 16, 18, 15, 13, 9, 10, 6, 6]",27
277,Beat Of The Music,"[Verse 1]
Well I just met you a couple hours ago
My last night in town, hey wouldn't you know
I get hooked on a girl with blue diamond eyes
Down here in Mexico, oh
Now you're walking up asking me to dance
Smiling that smile and reaching out your hand
Well there's a move or two, I'd like to show you
While I still got the chance

[Chorus]
Well you got the soul and you know how to use it
Put your hand on my hip cause you know that I'll lose it
You got my heart racing like there's nothing to it
Falling in love to the beat of the music

[Post-Chorus]
Oh oh, why wouldn't I wanna stay?
Oh oh, and let that plane fly away, hey hey

[Chorus]
Cause you got the soul and you know how to use it
Put your hand on my hip cause you know that I'll lose it
You got my heart racing like there's nothing to it
Falling in love to the beat of the music
The beat of the music

[Verse 2]
I think I could get used to that steel drum playing
Waking up on a beach if you know what I'm saying
One more night would be more than alright with me
So hold on baby cause

[Chorus]
You got the soul and you know how to use it
Put your hand on my hip cause you know that I'll lose it
You got my heart racing like there's nothing to it
Falling in love to the beat of the music
We're falling in love to the  beat of the music
To the  beat of the music",Brett Eldredge,2014,"[63, 50, 44, 49, 54, 57, 60, 63, 58, 57, 63, 62, 64, 75, 75, 77, 80, 89, 97, 97]",20
278,The Worst,"[Verse 1]
Tell me whatcha say now?
Tell me whatcha say
Come again?
If you cannot stay down
Then you do not have to pretend
Like there is no way out
I shoulda never let you in
'Cause you got me face down

[Bridge 1]
And don't take this personal
But you're the worst
You know what you've done to me
And although it hurts, I know
I just can't keep runnin' away
(I can't keep runnin' away
I can't keep runnin' away
I can't keep runnin' away)

[Chorus]
I don't need you, I don't need you
I don't need you, I don't need you
But I want you
I don't mean to, I don't mean to
I don't mean to, I don't mean to
But I love you

[Verse 2]
Tell me whatcha say now
Tell me whatcha say?
You said that you would come again
You said that we would remain friends but
You know that I do not depend on
Nothing or no one
So why would you show up?
So uninvited then
Just change my mind like that

[Bridge 2]
Please don't take this personal
But you ain't shit
And you weren't special
'Til I made you so
You better act like you know
That I've been through worse than you
I just can't keep runnin' away
(I can't keep runnin' away
I can't keep runnin' away
I can't keep runnin' away)

[Chorus]
I don't need you, I don't need you
I don't need you, I don't need you
But I want you
I don't mean to, I don't mean to
I don't mean to, I don't mean to
But I love you

[Verse 3]
Everybody's like, he's no item
Please don't like him
He don't wife 'em
He one nights 'em
I never listen, no
I should have figured though
All that shit you was spittin', so unoriginal
But it was you, so I was with it
And tell you the truth, wish we never did it
'Cause I usually do stick to the business
But you came out the blue and then you just flipped it
(God damn) God damn, baby, my mind's blown
Be forgettin' you live in a different time zone
I think I know what this is
It's just the time's wrong
And, yeah, I know what you did
But baby I'm grown
And my love is patient
And kind, and shit
If this is real we can build
Through different types of shit
If you was really the realest
Wouldn't be fightin' it
I think your pride is just

[Bridge 3]
In the way
Funny how everything changed
Once you got all that you wanted
Nothing was ever the same

[Outro]
And though I don't need you
I don't need you
I don't need you
I don't need you
I still want you
I don't mean to
I don't mean to
I don't mean to
I don't mean to
But I, but I love you
I don't need you
I don't need you
I don't need you
I don't need you
But I want you
I don't mean to
I don't mean to
I don't mean to
I don't mean to
But I love you",Jhené Aiko,2014,"[79, 68, 68, 55, 59, 51, 46, 47, 43, 47, 43, 46, 44, 48, 53, 64, 66, 74, 87, 87]",20
279,Human,"[Intro]
I'm only human
I'm only, I'm only
I'm only human, human

[Verse 1]
Maybe I'm foolish, maybe I'm blind
Thinking I can see through this and see what's behind
Got no way to prove it, so maybe I'm lying

[Refrain]
But I'm only human after all
I'm only human after all
Don't put your blame on me
Don't put your blame on me

[Verse 2]
Take a look in the mirror and what do you see?
Do you see it clearer, or are you deceived
In what you believe?

[Refrain]
'Cause I'm only human after all
You're only human after all
Don't put the blame on me
Don't put your blame on me

[Chorus]
Some people got the real problems
Some people out of luck
Some people think I can solve them
Lord heavens above
I'm only human after all
I'm only human after all
Don't put the blame on me
Don't put the blame on me

[Verse 3]
Don't ask my opinion, don't ask me to lie
Then beg for forgiveness for making you cry
Making you cry

[Refrain]
'Cause I'm only human after all
I'm only human after all
Don't put your blame on me
Don't put the blame on me

[Chorus]
Some people got the real problems
Some people out of luck
Some people think I can solve them
Lord heavens above
I'm only human after all
I'm only human after all
Don't put the blame on me
Don't put the blame on me
I'm only human, I make mistakes
I'm only human, that's all it takes
To put the blame on me
Don't put the blame on me

[Bridge]
'Cause I'm no prophet or Messiah
You should go looking somewhere higher

[Outro]
I'm only human after all
I'm only human after all
Don't put the blame on me
Don't put the blame on me
I'm only human, I do what I can
I'm just a man, I do what I can
Don't put the blame on me
Don't put your blame on me",Rag’n’Bone Man,2014,"[95, 84, 77, 64, 43, 48, 42, 38, 38, 31, 40, 32, 49, 58, 64, 52, 51, 67, 84, 90]",20
280,On Top Of The World,"[Verse 1]
If you love somebody
Better tell them while they're here 'cause
They just may run away from you
You'll never know quite when, well
Then again, it just depends on
How long of time is left for you
I've had the highest mountains
I've had the deepest rivers
You can have it all, but life keeps moving

[Pre-Chorus]
Now take it in but don't look down...

[Chorus]
'Cause I'm on top of the world, hey
I'm on top of the world, hey
Waiting on this for a while now
Paying my dues to the dirt
I've been waiting to smile, hey
Been holding it in for a while, hey
Take you with me if I can
Been dreaming of this since a child
I'm on top of the world

[Verse 2]
I've tried to cut these corners
Try to take the easy way out
I kept on falling short of something
I could've gave up then, but
Then again, I couldn't have 'cause
I've traveled all this way for something

[Pre-Chorus]
Now take it in, but don't look down...

[Chorus]
'Cause I'm on top of the world, hey
I'm on top of the world, hey
Waiting on this for a while now
Paying my dues to the dirt
I've been waiting to smile, hey
Been holding it in for a while, hey
Take you with me if I can
Been dreaming of this since a child
I'm on top of the world

[Post-Chorus]
Oh-woah, oh-oh, oh-oh
Oh-woah, oh-oh

[Chorus]
'Cause I'm on top of the world, hey
I'm on top of the world, hey
Waiting on this for a while now
Paying my dues to the dirt
I've been waiting to smile, hey
Been holding it in for a while, hey
Take you with me if I can
Been dreaming of this since a child

[Bridge]
And I know it's hard when you're falling down
And it's a long way up when you hit the ground, but
Get up, now, get up, get up, now
And I know it's hard when you're falling down
And it's a long way up when you hit the ground, but
Get up, now, get up, get up, now

[Outro]
'Cause I'm on top of the world, hey
(And I know it's hard when you're falling down)
I'm on top of the world, hey
(And it's a long way up when you hit the ground, but)
Waiting on this for a while now
(Get up, now, get up)
Paying my dues to the dirt
(Get up, now)
I've been waiting to smile, hey
(And I know it's hard when you're falling down)
Been holding it in for a while, hey
(And it's a long way up when you hit the ground, but)
Take you with me if I can
(Get up, now, get up)
Been dreaming of this since a child
(Get up, now)
I'm on top of the world",Imagine Dragons,2014,"[98, 91, 90, 88, 90, 90, 89, 86, 87, 81, 86, 91, 90, 83, 79, 79, 85, 94, 93, 100]",20
