,title,lyrics,artists,date,rank,cnt
Take me by my hand, y'all (come go with me)
No disaster (come go with me)
Will ever enter there (come go with me)
No wars (come go with me) uh huh
Would ever be declared (come go with me)

No economical exploitation
And no political domination

If you (come go with me)
Get ready now (come go with me) yeah
Think you're able (come go with me)
Come on go with me (come go with me)

Oh, oh, oh genocide (come go with me)
Lord, better get ready now (come go with me)
Troublemaker (come go with me)
You, you better get ready now (come go with me)
Liars (come go with me) oh
I'm waitin' on ya (come go with me)
Backstabbers now (come go with me)
Come and go with me (come go with me)
Don't bother me (come go with me)
Quit your system troublin', yeah (come go with me)
Yeah, weary need a rest (come go with me)
Yeah, come on y'all, come on y'all (come go with me)
Yeah, if you wanna be free here, all right (come go with me)
Come on go with me (come go with me)
Ow, oh, oh, ah (come go with me)
Come on go with me (come go with me)
See, I'm just movin' on (come go with me)
I'm just movin' on (come go with me)
Groovin' on (come go with me)
I can't help it but I'm movin'(come go with me)",The Staple Singers,1973,"[12, 9, 10, 12, 14, 18, 25, 38, 50, 76]",10
12,Just You 'n' Me,"[Verse 1]
You are my love in my life
And you are my inspiration
Just you and me
Simple and free
Baby you're everything I've ever dreamed of
Yeah, yeah

[Verse 2]
Give me your own special smile
Promise you'll never leave me
Just you and me
Simple and free
Life is so easy
When you're beside me
Oh girl

[Chorus]
Come hold me close
Never release me
(Oh baby don't release me)
Open your arms, let my love in
(Let me in, let me in, let me in)
Love me tonight, love me forever
And ever
(You know I can't forget you)

[Instrumental Solo]

[Soprano Saxophone Solo]

[Bridge]
Just you and me to carry on
Simple and free my lovely
Two flow as one as love's reward
Loving you girl is so damn easy
Yeah, yeah

[Verse 1]",Chicago,1973,"[13, 8, 4, 4, 6, 7, 9, 12, 17, 22, 28, 43, 56, 71]",14
13,I've Got To Use My Imagination,"I've really got to use
My imagination
To think of good reasons
To keep on keepin' on (Keep on keepin' on)

Got to make the best of (Best of, best of)
A bad situation (Bad situation)
Ever since that day (Ever since that day)
I woke up and found
That you were gone (Gone, gone)

Darkness all around me
Blockin' out the sun
Old friends call me
But I just don't feel like talkin' to anyone
Emptiness has found me
And it just won't let me go
I go right on livin'
But why, I just don't know (You're too strong, got to keep on keepin' on)
Yes, I am
(You're too strong, got to keep on keepin' on)

Staring down reality
Don't do me no good
Cause our misunderstanding
Is too well understood (Too well understood)
Such a sad, sad season (Sad, sad season)
When a good love dies (When a good love dies)
Not a day goes by (Not a day goes by)
When I don't realize (Realize)

Ooh, ooh, oh, I've really got to use (I've got to use)
My imagination (I've got to use)
To think of good reasons (I've got to use)
To keep on keepin' on (I've got to use)
I've got to make the best of (Best of, best of)
A bad situation (Bad situation)
Ever since that day (Ever since that day)
I woke up and found out
That you were gone (You're too strong, got to keep on keepin' on)

I've really got to use (I've got to use)
A good imagination (I've got to use)
To think of good reasons (I've got to use)
To keep on pushin' on (I've got to use)
I said I've got to make the best of (Best of, best of)
A bad situation (Bad situation)
Ever since that day (Ever since that day)
I woke up and found out
That you were gone (You're too strong, got to keep on keepin' on)

Oh, I've really got to use (I've got to use)
A good imagination (I've got to use)
Got to think of good reasons (I've got to use)
To keep on keepin' on (I've got to use)
I've got to make the best of",Gladys Knight & the Pips,1973,"[14, 18, 26, 35, 50, 74]",6
14,Rockin' Roll Baby,"(Thom Bell and Linda Creed)

Tootsie roll soul and doodle-white shoes
Papa's sure proud of his little bitty rockin' roll baby
Singin' at the age of two
He can hardly talk but he sure knows how to sing the blues

Little Joe never sings out of tune
Always in key, he's a soulful little rockin' roll baby
Papa loves the way you do
Never heard a boy sing the way my little Joey do

He was born in a theater in Bluefield, West Virginia
His ma and I were travelin' on the road
I worked hard all that summer as a fill-in for the drummer
One-night stands weren't easy for little Joe

Bought a new house in Beverly Hills
Papa made it big and he did it for his rockin' roll baby
A little bit of rhythm and blues
Got a funky walk in his little orthopedic shoes

He was born in a theater in Bluefield, West Virginia
His ma and I were travelin' on the road
I worked hard all that summer as a fill-in for the drummer
One-night stands weren't easy for little Joe",The Stylistics,1973,"[15, 14, 17, 20, 24, 27, 34, 42, 53, 65, 80]",11
15,Helen Wheels,"[Verse 1]
Said farewell to my last hotel, it never was much kind of abode
Glasgow town never brought me down when I was heading out on the road
Carlisle city never looked so pretty, and the Kendal freeway is fast
Slow down driver, wanna stay alive, I wanna make this journey last

[Chorus]
Helen (Helen)
Hell on wheels
Ain't nobody else gonna know the way she feels
Helen (Helen)
Hell on wheels
And they're never gonna take her away

[Verse 2]
M6 south down Liverpool, where they play the west coast sound
Sailor Sam, he came from Birmingham, but he never will be found
Doin' fine when a london sign, greets me like a long lost friend
Mister motor won't you check her out, she's gotta take me back again

[Chorus]
Helen (Helen)
Hell on wheels
Ain't nobody else gonna know the way she feels
Helen (Helen)
Hell on wheels
And they're never gonna take her away

[Verse 3]
Got no time for a rum and lime, I wanna get my right foot down
Shake some dust off of this old bus, I gotta get her out of town
Spend the day upon the motorway, where the carburetors blast
Slow down driver, wanna stay alive, I wanna make this journey last

[Chorus]
Helen (Helen)
Hell on wheels
Ain't nobody else gonna know the way she feels
Helen (Helen)
Hell on wheels
And they're never gonna take her away

[Outro]
Say bye-bye!
Bye-bye!",Paul McCartney & Wings,1973,"[16, 20, 24, 31, 42, 66]",6
16,Let Me Be There,"[Verse 1]
Wherever you go
Wherever you may wonder in your life
Well surely you know, I always wanna be there
Holding your hand
And standing by to catch you when you fall
Seeing you through, in everything you do

[Chorus]
I said let me be there in your morning
Let me be there in your night
Let me change whatever's wrong and make it right
Let me take you to that wonderland that only two can share
All I ask you, is let me be there

[Verse 2]
Watching you grow
And going through the changes in your life
That's how I know, I always wanna to be there
Whenever you feel you need a friend to lean on
Here I am
Whenever you call, you know I'll be there

[Chorus]

[Verse 3]
Let me be there in your morning
Let me be there in your night
Let me change whatever's wrong and make it right
Let me take you to that wonderland that only two can share
All I ask you, is let me be there

All I ask you is let me be there

[Chorus]",Elvis Presley,1973,"[17, 24, 31, 44, 60, 77, 87]",7
17,MIND GAMES,"[Verse 1]
I foresee it's true
That you would love me better if I couldn't screw
Up all your moves that make me wanna run away
But I got stuck with faulty legs
I believe it's true
That you would screw me if I let you in my bedroom
And if I did, then do I try to move away?
'Cause I know you like mind games

[Pre-Chorus]
Do I ever have to notice?
I've been standing here and I don't know why
Did you ever even see me try?

[Chorus]
Do you-ooh-ooh, see me now?
Do you-ooh-ooh-oh, see me now?
Do you-ooh-ooh, see me now?
See me now, see me now, oh, see me now?

[Post-Chorus]
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh

[Verse 2]
Bet I look amusing
'Cause my addiction to these contradictions make it confusing
And if I walk away, I'm scared I won't find other muses
'Cause I know you like golden days
I don't understand
You claiming I'm a handful when you show up all empty-handed
The way you say you love me like you've just been reprimanded
'Cause I know you like mind games

[Pre-Chorus]
Do I ever have to notice?
I've been standing here and I don't know why
Did you ever even see me try?

[Chorus]
Do you-ooh-ooh, see me now?
Do you-ooh-ooh-oh, see me now?
Do you-ooh-ooh, see me now?
See me now, see me now?
Do you-ooh-ooh, see me now?
Do you-ooh-ooh-oh, see me now?
Do you-ooh-ooh, see me now?
See me now, see me now, see me now?

[Post-Chorus]
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh-oh-oh-oh-oh, oh

[Outro]
Do you, oh, oh
Do you, oh, oh
Do you, oh, oh
See me now, see me now, see me now?",BANKS,1973,"[18, 19, 20, 24, 30, 41, 60, 76]",8
18,Until You Come Back To Me (That's What I'm Gonna Do),"[Verse 1]
Though you don’t call anymore
I sit and wait in vain
I guess I'll rap on your door (your door)
Tap on your window pane (tap on your window pane)
I want to tell you, baby
Changes I’ve been going through
Missing you, listen you

[Chorus]
'Til you come back to me that’s what I’m gonna do

[Verse 2]
Why did you have to decide
You had to set me free?
I’m going to swallow my pride (my pride)
I’m going to beg you to please, baby please see me (baby won't you see me?)
I’m going to walk by myself
Just to prove that my love is true
All for you baby

[Chorus]
'Til you come back to me that’s what I’m gonna do

[Bridge]
Living for you, my dear
Is like living in a world of constant fear
Hear my plea (hear my plea)
I’ve got to make you see (make you see)
That our love is dying (our love is dying)

[Verse 3]
Although your phone you ignore
Somehow I must, somehow I must, how I must explain
I’m going to rap on your door (your door)
Tap on your window pane (tap on your window pane)
I’m going to camp by your steps
Until I get through to you (uuuh)
I’ve got to change your view, baby

[Chorus]
'Til you come back to me that’s what I’m gonna do
'Til you come back to me that’s what I’m gonna do
'Til you come back to me that’s what I’m gonna do

[Outro]
I’m going to rap on your door (tap on)
Tap on your window pane (tap on)
Open out baby, I’m gonna rap on your door (tap on)
Tap on your, tap on your (tap on)
Tap on your , tap on your window pane (tap on your window pane)
I’m going to rap on your door (tap on)
Tap on your window pane (tap on)
Open out baby",Aretha Franklin,1973,"[19, 26, 35, 45, 69, 98]",6
19,D'yer Mak'er,"Oh, oh oh oh oh
You don't have to go
Oh, oh oh oh
You don't have to go
Oh, oh oh oh oh
You don't have to... go

Ay, ay ay ay ay
All those tears I cry
Ay ay ay ay
All those tears I cry
Ay ay ay ay
Baby, please
Don't go

When I read the letter you wrote to me, it made me mad, mad, mad
When I read the news that it brought me, it made me sad, sad, sad
But I still love you so, I can't let you go
I love you
Ooh, honey I love you

Oh, oh oh oh oh
Every breath I take
Oh, oh oh oh
Ooh every move I make

Ooh baby please don't go
Ooh baby please... don't go

Ay, ay ay ay ay, hurt me to my soul
Ay, ay ay ay ay, ooh hurt me to my soul

Ooh, oh, ooh, baby please don't go
Honey, please, don't go

When I read the letter you wrote to me it made me mad, mad, mad
When I read the news that it brought me it made me sad, sad, sad
But I still love you so, I can't let you go
I love you
Ooh, honey I love you

Don't go",Babado Novo,1973,"[20, 22, 28, 30, 36, 40, 48, 58, 69, 79, 83]",11
20,Love's Theme,[Instrumental],The Love Unlimited Orchestra,1973,"[21, 33, 50, 79, 89]",5
21,The Love I Lost (Part 1),"I can remember planning
Building my whole world around you
And I can remember hoping
That you and I could make it on through

But something went wrong
We loved each other
We just couldn't get along
Take a good look at me
I'm in misery, can't you see?

The love I lost
(The love, the love I lost)
Was a sweet love
(It was a sweet love)
The love I lost
(The love, the love I lost)
Was complete love
(It was complete love)

The love I lost
(The love I lost)
I will never, no, no, never
(Never, never)
Love again, ooh

I can't remember nothing, no no
But the good times we used to share
I'm so sad and lonely
Without you, my life is so dead

I'm sorry to say
You go your way and I'll go my way
It hurts deep inside
The day we said goodbye, but

The love I lost
(The love, the love I lost)
Was a sweet love
(It was a sweet love)
The love I lost
(The love, the love I lost)
Was complete love
(It was complete love)

The love I lost, ooh, ooh
I will never, no, no, never
(Never, never)
Love again
(I'll never love again)
I will never, no, no, never
(Never, never)
Love again, ooh, ooh, ooh, ooh
I will never, no, no, never
(Never, never)
Love again

The love, the love I lost, ooh
The love, the love I lost

The love I lost
(The love, the love I lost)
Was a sweet love
(It was a sweet love)
The love I lost
(The love, the love I lost)
Was complete love
(It was complete love)

The love I lost, ooh, ooh
I will never, no, no, never
(Never, never)
Love again
(I'll never love again)
I will never, no, no, never
(Never, never)
Love again, ooh, ooh, ooh, ooh
I will never, no, no, never
(Never, never)
Love again",Harold Melvin & The Blue Notes,1973,"[22, 17, 12, 7, 8, 10, 13, 17, 24, 32, 37, 50, 68, 94]",14
22,The Way We Were,"[Intro]
Hmmmmm hmmmmm
Hmm hmm hmmmmmm hmmm hmmm hmm hmm
Hmm hmm hmmmm hmmmm hmmmmm hmm
Hmm hmm hmm hmm hmmmmmm

[Verse 1]
Hmm hmm
Memories
Light the corners of my mind
Misty water-colored memories
Of the way we were

[Verse 2]
Scattered pictures
Of the smiles we left behind
Smiles we gave to one another
For the way we were

[Bridge]
Can it be that
It was all so simple then?
Or has time re-written every line?
If we had the chance to do it all again
Tell me, would we?
Could we?

[Verse 3]
Memories
May be beautiful and yet
What's too painful to remember
We simply choose to forget

[Outro]
So it's the laughter
We will remember
Whenever we remember
The way we were
The way we were
Hmmmmm hmmmmm
Hmm hmm hmmmmmm hmmm hmmm hmm hmm
Hmmm hmmm hmmmmm hmmmmm hmmmmmmmmmmm",Barbra Streisand,1973,"[23, 35, 55, 73, 87, 92]",6
23,Me And Baby Brother,"Me and baby brother
Used to run together
Me and baby brother
Used to run together

Welcome one another
Headed for the corner
Welcome one another
Headed for the corner

Shiftin' on his mind
Is like drinking funky wine
By the river
Chippin' on his mind
Is like drinking funky wine
By the river

Me and baby brother
Used to run together
Me and baby brother
Used to run together

Welcome one another
Headed for the corner
Welcome one another
Headed for the corner

I remember the day
We used to fight together
I remember the day, yeah
We used to fight together

Me and baby brother
Used to run together
Me and baby brother
Used to run together

Hang on, baby brother, oh
They call it law and order
Hey, hey, hey

Come back, baby brother
Come back, baby brother
Come back, baby brother
Come back, baby brother
You're my baby brother
You're my baby brother
Come back, baby brother
Come back, baby brother
Come back, baby brother
You're my baby brother
You're my baby brother
Come back, baby brother
Come back, baby brother
Come back, baby brother",War,1973,"[24, 27, 33, 38, 44, 57, 76, 86]",8
24,When I Fall In Love/Are You Lonesome Tonight,"I don’t give a fuck
You a disgrace
Shut yo mouth
Dressed in lace
Everything you do makes me sick
Why you gotta be so toxic
High off half a lick
Got me like Roxas, all lost and confused
Don’t know what to do
Fake friends abound
Surrounded by no one, who cares
I wish I could be selfish
Wish I was lucid, high off half a you
You, who dares to sit there like nothing’s wrong
I see pain, sadness and misery all around
Praying you die slow like me
Riding creepy in a wraith
Someone save me, end my motherfuckin' misery
Got this bitch a block away, I miss ‘er like crazy
She coulda put me down
She just had to fuckin' hesitate
I wish I could be selfish like you
But for some reason, I still think about you
Got the Devil knockin' like the 808’s in my car
I always hoped you’d go far
Cheering from the nose bleeds
Bleeding slow, cutting myself
Every time I thought about us being more
