,title,lyrics,artists,date,rank,cnt
Got Daytons on the mothership
And you can ring my bell if you need me to pass
The dutchie on the left hand side for the sale
Cuz nobody knows where the nose goes when the doors close
Dog chow got the hoes
Lookin' for the theme from the Black Hole
Now I'll big bang you with my black pole
Flashlight, red light, we don't like cops on the bike
Just made bail, tonight
So whatcha gonna do when you get outta jail?
I'm gonna have some funwith the bop gun

[Outro]
(Ready or not, here we come
Getting down on the one which we believe in)
One nation under a groove
(Here is my chance to dance my wayyy)
Gettin down just for the funk of it (One Nationnnn)
One nation and we're on the move
(Get it on my good foot, good gawd)
Nothin can stop us now
(Ha ha ha ha ha haeeee)
One nation under a groove
Gettin down just for the funk of it
One nation and we're on the move
Nothin can stop us now
(Now I want everybody to put together this time ... hit me!)
One nation under a groove
(Can I get it on my good foot)
Gettin down just for the funk of it
(Bout time I got down one time)
One nation and we're on the move
Nothin can stop us now
(Uh huh, uh huh, one nation)
One nation under a groove
(Can I get it on my good foot)
Gettin down just for the funk of it
(Bout time I got down one time)
One nation and we're on the move
Nothin can stop us now
One nation under a groove (Ooh yeah)
Gettin down just for the funk of it (Ooh yeah)
One nation and we're on the move
Nothin can stop us now
(Ha ha ha ha ha haeeee)
One nation under a groove
Gettin down just for the funk of it
(Bout time I got down one time)
One nation and we're on the move
Nothin can stop us nowwwwww",Ice Cube,1994,"[78, 64, 58, 57, 49, 37, 31, 31, 27, 23, 23, 24, 25, 28, 33, 36, 42, 47, 55, 68]",20
107,Do You Wanna Get Funky,"[Verse 1]
The lady smiled at me when she asked about the possibility
That we might spend some time alone
And, oh, the thoughts that filled my head
When she looked in my eyes and slowly said
Do you wanna get funky with me?
Do you wanna, whoa

[Refrain]
The idle mind is a playground for the devil
Do you wanna get funky with me?
Do you wanna?

[Break]
(Do you wanna get funky) 6x

[Verse 2]
The way she spoke to me
Told me I had the opportunity
To see how funky she could be
And when I looked into her eyes
The fire they held made me realize
The flame was burning just for me
The lady tempted me
I closed my eyes, it was plain to see
She was the devil in disguise
And, oh, the message she'd relay
When she would take my hand and say
Do you wanna get funky with me?
Do you wanna?

[Refrain]

[Break]
(I wanna set you on fire cause it's hot
Cause it's hot) 5x

(It's so hot, I'm burning up, hot) 13x

(I wanna set you on fire
Cause it's hot
Cause it's hot
Cause it's hot)

[Verse 3]
I felt the heat within
The lust of love and the urge to sin
I felt her reaching for my soul
And then I knew I had no choice
But to heed the command of the devil's voice
Do you wanna get funky with me?
Do you wanna? Do you wanna?
Do you wanna?

[Refrain]
The idle mind is a playground for the devil
Do you wanna get funky with me?
Do you wanna get funky?
Do you wanna get funky with me?
Do you wanna?

The idle mind is a playground for the devil
Do you wanna get funky with me?
Do you wanna?
Do you wanna get funky with me?",Peter Brown,1994,"[89, 81, 72, 62, 57, 54, 51, 44, 46, 42, 42, 41, 40, 40, 41, 41, 41, 41, 50, 64]",20
108,Good Enough,"[Verse 1]
I gave you all of me
But it still ain't enough to make you happy
I gave you everything
It still don't measure up
It feels like I walked 5 thousand miles
And didn't even come close
Feels like I try to make you smile
But you don't even care, no

[Pre-Chorus]
I'll never be big enough to pay your dues
But i keep trying
And you just keep on making me jump through hoops
What do I got to do?

[Chorus]
I just want you to look at me
And see that I can be worth your love
I just want you to look at me
And see that I can be
Good enough, good enough
Good enough
And see that i can be
Good enough, good enough
Good enough

[Verse 2]
I try to show you that I'm strong
Why do I even bother?
Cause it's the same old damn song
And you call yourself a father
Feels like I'm reaching for the stars
But heaven isn't letting me
I wish that I had longer arms
But I know that will never be never be

[Pre-Chorus]
I'll never be big enough to pay your dues
But i keep trying
And you just keep on making me jump through hoops
What do I got to do?

[Chorus]
I just want you to look at me
And see that I can be worth your love
I just want you to look at me
And see that I can be
Good enough, good enough
Good enough
And see that i can be
Good enough, good enough
Good enough

[Bridge]
Look at me
I'm standing right here waiting for you, here I am
Look at me
Lookin' for your acceptance, do you give a damn?
Look at me
See it doesn't matter what you think, I'm still a man
Look at me
Open up your eyes, can't you see that I'm good enough

[Chorus]
I just want you to look at me
And see that I can be worth your love
I just want you to look at me
And see that I can be
Good enough, good enough
Good enough
And see that i can be
Good enough, good enough
Good enough",Empire Cast,1994,"[96, 93, 91, 82, 79, 77, 82, 85, 88, 93]",10
109,Behind Bars,"""This type of shit, it happens every day""
""This type of shit, it happens every day""
""This type of shit, it happens every day""
""This type of shit, it happens every day""
""This type of shit, it happens every day""
""This type of shit, it happens every day""
""This type of shit, it happens every day""
""This type of shit, it happens every day""

[Slick Rick]
In the slammer kid — but I'm innocent
Lord played witty wasn't having any pity—
Now in Razor Blade City
Cries oppose the situation seen mad eyes of foes
Drives a Rolls, ""Hey, yo, money, what size are those?""
Need to phone, ""me too,"" another sprang up, hmm, to gang up
On this kid, housing the phone like he didn't know how to hang up
Would be hard though, up to a minute or so and then yells time on a
And when you get your commissary, buy this and that or else I'm gonna
Be on that ass and won't stay off—extort, fig' [you safe?], way off
Beaten to death — ""you ain't protecting me?""
Forgot today's my day off
Hold my head and drift the Sumo weight in knots and cars
Instead of sitting here accumulating cuts and scars, behind bars

Behind bars
Behind bars
Behind bars
Behind bars
Behind bars

[Slick Rick]
Showing off because on the phone, click, losing all the hoes off
Niggas housed the watch and Donna took all of the clothes off
Nigga hell with drawers that's what my clothes figured telling
Every night it seem like mice be in and out a nigga cell and
Still ain't home, like on the hook, seen a bunch of kids look
Miss outdoors, never know what you have until it's took'en
And in fact, the moment you fear, all of that, you quote snaps
Well in a cell, did the exercises and wrote raps
I be a bigger star than you, no never heard of the nigga
Takes my raps and read aloud, I wanted to murder the nigga
Just kidding, no offend to it, finally he ended it
Case dismissed, but your honor, DA kindly prevented it
He told to the judge, don't free him, this brother trigger wars
And not just that because I refuse to wash some jive nigga drawers
So hold the head, drift the Sumo weight in knots and cars
Instead of sitting here accumulating cuts and scars

Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars

[Slick Rick]
What fight? the nigga trip, C.O. the rest he might scared
By couldn't squeal, I's like officer that nigga right there
Now if he ain't get me his friends will, needed a utensil
It turned out, I had to stab him in the eye wit a pencil
State of shock, he made a yell, I said, now what you want traitor
C.O. puts me in the bin, I see ya about a month later
Back in population, didn't matter that his friends tensed
The phone prints, the years added to the sentence
Still chilling and all of that and I escape
When I don't think so, don't hit the stove cause they made a rape attempt
Thank goodness, failed, call out next, he wail out
Here go the C.O., ""Ricky Walters, pack up, you're bailed out""
The C.O. couldn't see the rape, the kid'll snitch mass figure
Fast trigger, you'll be back, you little bitch ass nigga
Au revoir, back to dating sluts and stars
At least for now, no more accumulating cuts and scars

Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars
Behind bars...",Slick Rick,1994,"[99, 94, 87]",3
110,Take It Easy,"[Verse 1]
Well, I'm running down the road tryin' to loosen my load
I've got seven women on my mind
Four that wanna own me, two that wanna stone me
One says she's a friend of mine

[Chorus 1]
Take It easy, take it easy
Don't let the sound of your own wheels drive you crazy
Lighten up while you still can
Don't even try to understand
Just find a place to make your stand and take it easy

[Verse 2]
Well, I'm a standing on a corner in Winslow, Arizona
And such a fine sight to see
It's a girl, my Lord, in a flatbed Ford
Slowin' down to take a look at me

[Chorus 2]
Come on, baby, don't say maybe
I gotta know if your sweet love is gonna save me
We may lose, and we may win
Though we will never be here again
So open up, I'm climbin' in
So take it easy

[Verse 3]
Well I'm running down the road trying to loosen my load
Got a world of trouble on my mind
Lookin' for a lover who won't blow my cover
She's so hard to find

[Chorus 3]
Take it easy, take it easy
Don't let the sound of your own wheels make you crazy
Come on baby, don't say maybe
I gotta know if your sweet love is gonna save me, oh oh oh
Oh we got it easy
We oughta take it easy",Eagles,1994,"[100, 97, 92, 87, 95, 86, 87, 76, 75, 77, 78, 75, 70, 75, 87, 81, 82, 69, 73, 75]",20
111,If You Go,"[Verse 1]
We live in half a world
It's faster than your trends
Behold the sun
I'm giving up for silence sake
For all we're worth in here we'll wait

[Pre Chorus]
Step outside, see what's there's to find
There's never a time to die

[Chorus]
We all want to know if you go
When there's nothing left to show
And she's crying at the door
She can not bring herself to the shame
And find out why

[Verse 2]
Another hand to play
And another hidden face
Nobody's here to stay
I'm someone else
I'm talking to people strange
They're walking the other way
Everybody's a part to play
Somewhere else

[Pre Chorus]
Step outside, see what's there's to find
There's never a time to die

[Chorus]
We all want to know if you go
When there's nothing left to show
And she's crying at the door
She can not bring herself to the shame
And find out why

[Outro]
She can not bring herself to the shame
And find out why, if you go
She can not bring herself to the shame
And find out why, if you go
She can not bring herself to the shame
And find out why, if you go
She can not bring herself to the shame
And find out why",Sticky Fingers,1994,"[48, 49, 47, 40, 35, 35, 33, 35, 26, 21, 17, 19, 14, 13, 14, 14, 12, 11, 11, 10, 10, 10, 10, 13, 12, 12, 14, 16, 22, 28, 54]",31
112,Don't Turn Around,"[Verse 1]
I only fuck with those who only fuck with me
A sucker play for games, a man play for keeps
I keep's me a nine millimeter just in case
A coward's in my face
These bullets he gone taste
A waste of your life, stepping wrong, I'm on trees
Best to leave me alone, best to go make some cheese
N-O-Mes come in all shapes, forms, sizes, colors
Could be your best friend, cousin, or brothers
I'll rob them all, just to see who got the fattest stack
Walked in the bank, put the loot in the cul-de-sac
Slapped on the guard four times for he passed out
Eyes on the blow and my pockets was assed out
Had on a trench coat, wig and some goggles
If'n you resist, you may not see tomorrow
I'm in there, outta there, the police couldn't get me
But I made a slip up; had a trick with me

[Hook: repeat 2X]
Don't turn around (Give me the fucking cheese trick)
Don't make a sound (Show me where the keys at)
Lay it on the ground (knowing that your pockets fat)
Fore' I buck you down (and I'm quick's to do that)

[Verse 2]
Nigga starting bragging in his hood about the robbery
Wasn't long then 'fore somebody dropped a dime on me
I'mma be the one they can't get to, they picked the boy up
Run his mouth just like a fool, he gone get me fucked up
But I'mma have to get to him before the police do-a
Caught up with him night and day, locked him and his crew up
Sprang down Chelsea Ave. kind of in the evening
For this motherfucker's death, dawg I was fiendin
He was looking at me strange, like I'mma catcher
I done hopped out with the thang, let me holler at'cha
Fool, where you been dog? (My momma got sick, man)
Fuck that got to do wit'chu? (Hold up I ain't your bitch, man)
I heard you been talking, your muthafucking lips loose (Nah, it ain't like
That dawg. I ain't no damn fool)
Looking in his eyes, I could see that he was so scared
I squeezed on the trigger with the gun to his forehead

[Hook]

[Verse 3]
Blew the top out his skull, now they want me dead
All the niggas in his hood, police, and the feds
Stepped out of Westwood, way out of the side
On the other side of town, somewhere I can hide
I done threw my life away, hunted by them by pigs
Robbing every other day, drops in off my nigs
They done found my whereabouts, bouts' to do me in
Kicking in the front door, and I was in the den
SK was under the couch, snatched it off the wham
Open fire on them hoes, I didn't give a damn
Blood stream was full of dope, pump off coca leaf
Feds had me under a scope, and an infra-beam
Rifle bullet threw my throat, choking, hit the floor
Gunpowder in my mouth, knocking heaven's door
Street life done took me out, and that shit ain't fake
I done fucked myself off, cause of a bad mistake",Project Pat,1994,"[50, 47, 40, 33, 32, 27, 22, 15, 14, 11, 11, 12, 10, 10, 7, 8, 7, 6, 7, 5, 5, 4, 4, 4, 4, 6, 7, 12, 19, 40, 61]",31
113,This D.J.,"[Hook: Warren G]
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G

[Verse 1: Warren G]
Can I get in where I fit in? Sit in, listen (uh-huh)
Let me conversate better yet Regulate
Shake the spot with my knot, may fade
'Cause I don't like to dream about gettin' paid
I played ball through the halls of CIS
With Snoop Dogg's big brother, call him Dirty Left
Rack 'em up, crack 'em up, stack 'em up against the gate
The homies tryin' ta catch me but they cain't, wait
Damn, the street lights just came on!
And my momma's in the streets tellin' me to come home
I hit the gate and I hops on my Schwinn
And I tell the homies, ""Aight then,"" yeah

[Hook: Warren G]
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G

[Verse 2: Warren G]
Verse two (uh-huh), now what the fuck I do?
Catch the bus to Cal State, or chill with the Voltron crew?
And make a few ends on the side
Here comes a baby blue van, time to ride
So I hops in the van with my nigga Tick
And Baby Poppa back then, that was my clique
We groovin' to Santa Ana
And we plan-on makin' hellafied mount of money (hell yeah)
And what I did for extra fees
Was break niggas after work playin' get like me
I was fourteen years old, havin' a sack
Just a young motherfucker eatin' ValuPaks
Shootin' dice in the corners of them public schools
And I used to gangbang, but now it's a G thang
And I still know how to make those ends
You don't believe me? go ask The Twinz, motherfucker

[Hook: Warren G]
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G

[Outro: O.G.L.B]
Yeah, check dis out, this is I'm O.G.L.B
KnowhatI'msayin'? I'm on my little O.G. Warren G
And he just droppin' this to let you BG's know
What's happen, y'all got to recognize
Cause this is y'know a Long Beach thang
21st Street, but check this out
G gonna go out there, yaknowhatI'msayin'?
And handle that shit y'now? Yeah

[Hook: Warren G]
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G
It's kind of easy when you listen to the G'd-up sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see
That this D.J. be Warren G

[Outro]
Hey Greg, I hope you was tapin' that shit!",Warren G,1994,"[74, 69, 66, 53, 44, 33, 25, 17, 12, 10, 10, 10, 9, 11, 11, 11, 17, 22, 23, 51]",20
114,Action,"[Produced by Mark Ronson]

[Intro: Action Bronson]
Heartbreak drowned sorrows in a large steak

[Hook: Action Bronson]
Why you always all on my back?
Why you gotta do me like that?
Why you gotta act like a bitch when I'm with you?
Baby girl I'm blue

[Verse 1: Action Bronson]
Because you treat me like shit
I paid for the bed and never even slept in it
I paid for that crib I never stepped foot in
And now somebody else is eating all the pudding
Things change, now my dashboard wooden
All black Benz, like a young Doc Gooden
Dark shades, cause I'm stone crazy
Girl, we grown, stop playing on my phone, baby
All your childish attempts to make me angry fall short
Which only fuels the rage you have, because you have nothing
Understandable, I'm shining brilliant with five Brazilians
There were times I used to hide my feelings
Now I'm butt naked in the Lamborghini
And motherfuckers can't see me
Wait 'til this chick see me on TV, I make the shit look easy
Who would've thought I hit you right back?

[Hook: Action Bronson]
Why you always all on my back?
Why you gotta do me like that?
Why you gotta act like a bitch when I'm with you?
Baby girl I'm blue

[Verse 2: Action Bronson]
So many women wanna call me baby
And you wonder why the fuck that I ain't call you lately
Some would say that I'm the symbol for sex and uh
Others would hate, but I don't give 'em no breath
Go on a date, I'm at the crib with the chef and uh, that's me
And you could order whatever
The specialty is white snake and underwear sauce
You could probably catch me somewhere where the sun is next
And I understand that's only cause I'm popular
I'm getting topped off in the front row of the opera
As Bocelli sings the celly rings
I gotta go, you'll never know how good it feels to lay in bed with king
I'm not exactly flawless, but I'm gorgeous, just like a horse is
I know the thought of me succeeding makes a lot of people nauseous
Still I'm on the back of the boat taking pictures with the swordfish

[Hook: Action Bronson]
Why you always all on my back?
Why you gotta do me like that?
Why you gotta act like a bitch when I'm with you?
Baby girl I'm blue

[Verse 3: Chance The Rapper]
I hope you get a paper cut on your tongue
From a razor in a paper cup
I hope every soda you drink already shaken up
I hope your dreams dry like raisins in the baking sun
I hope your titties all saggy in your early 20's
I hope there's always snow in your driveway
I hope you never get off Fridays
And you work at a Friday's that's always busy on Fridays
I hope you win the lottery and lose your ticket
I hope it's Ben and Socrates poop all up in your kitchen
I hope the zipper on your jacket get stuck
And your headphones short, and your charger don't work
And you spill shit on your shirt
I hope your tears don't hurt, and I can smile in your face
Cut my losses, how Delilah changed my locks to a fade
I hope you happy, I hope you happy
I hope you ruined this shit for a reason, I hope you happy (igh!)

[Hook: Action Bronson]
Why you always all on my back?
Why you gotta do me like that?
Why you gotta act like a bitch when I'm with you?
Baby girl I'm blue

[Outro: Chance The Rapper + Zane Lowe]
La la la la",Action Bronson,1994,"[90, 76, 70, 60, 60, 56, 57, 47, 51, 48, 47, 49, 45, 43, 43, 43, 56, 59, 63, 93]",20
115,Sun's Gonna Rise,"You say I'm the one to set you free
But still you don't open up your door
You say my love is the remedy
Can't you admit that it's secure
Why can't you say you're afraid
But so am I, but it's all right
It's all right

Stay with me, lay with me
Lean on me, call on me
Run with me, dream with me
Pray with me, fall on me
Whenever you need me
I'll be by your side
As sure as the sun's gonna rise

We started something
It's the real thing
We got what everyone's waiting for
They are so quick to judge what we can be
But our flame is burning from the core
Our fire is never gone fade
So just close your eyes
Cause it's all right
It's all right

Stay with me, lay with me
Lean on me, call on me
Run with me, dream with me
Pray with me, fall on me
Whenever you need me
I'll be by your side
As sure as the sun's gonna rise
As sure as the sun's gonna rise

Stay with me, lay with me
Lean on me, call on me
Run with me, dream with me
Pray with me, fall on me
Whenever you need me
I'll be by your side
As sure as the sun's gonna rise

Stay with me, lay with me
Lean on me, call on me
Run with me, dream with me
Pray with me, fall on me
Whenever you need me
I'll be by your side
As sure as the sun's gonna rise

As sure as the sun's gonna rise
As sure as the sun's gonna rise",Shannon Curfman,1994,"[95, 86, 91]",3
116,Shut Up And Kiss Me,"You're hard to figure out, thinking better useless
Lying to yourself only makes you useless
Listen to your heart, listen to your heart

So pick up the phone
When you see it calling
Only happens once
You already falling
I can hear your love
I can hear your love

Because you keep playing games
It's such a shame
What you do that for?
Shut up and kiss me!
Don't you know what your heart is for?
If you never know, then it's gonna go away
Shut up and kiss me!
We were here to touch
But you talk too much!
If you never try then I'm gonna fly away
Just shut up and kiss me!

Yeah I won't wait around for you to miss a moment
We already found the chi and that we own it
You will never find a love like mine
Because everyone can see that you want me
What you hiding for?

Shut up and kiss me!
Don't you know what your heart is for?
If you never know, then it's gonna go away
Shut up and kiss me!
We were here to touch
But you talk too much!
If you never try then I'm gonna fly away
Shut up and kiss me!
Shut up and kiss me!
Shut up and kiss me!
Shut up and kiss me!

You're hard to figure out, lying to yourself
Listen to your heart, listen to your heart
Shut up and kiss me!
Shut up and kiss me!
We were here to touch
But you talk too much!
If you never try then I'm gonna fly away
You're hard to figure out, lying to yourself
Listen to your heart, listen to your heart
Shut up and kiss me!
Shut up and kiss me!

Shut up and kiss me!
Don't you know what your heart is for?
If you never know, then it's gonna go away
Shut up and kiss me!
We were here to touch
But you talk too much!
If you never try then I'm gonna fly away
Shut up and kiss me!
Shut up Shut up
Shut up and kiss me!
Shut up Shut up
Shut up and kiss me!
Shut up Shut up
Shut up and kiss me!
We were here to touch
But you talk too much!
If you never try then I'm gonna fly away
Shut up and kiss me!",Ida lafontaine,1994,"[96, 93, 94, 91, 90, 93]",6
