,title,lyrics,artists,date,rank,cnt
130,One Love (People Get Ready),"[PUCK]
One love, one heart
Let's get together and feel alright

[ARTIE, PUCK, ARTIE with PUCK]
Hear the children cryin' (One love)
Hear the children cryin' (One heart)
Sayin' give thanks and praise to the Lord and I will feel alright
Sayin' let's get together and feel alright
Wo wo-wo wo-wo

[ARTIE, PUCK]
Let them all pass all their dirty remarks
There is one question I'd really love to ask
One heart
Is there a place for the hopeless sinner
Who has hurt all mankind just to save his own?

[ARTIE, PUCK, ARTIE with PUCK]
Believe me
One love (What about the one heart?)
One heart (What about love)
Let's get together and feel alright
As it was in the beginnin' (One love)
So shall it be in the end, alright (One heart)
Give thanks and praise to the Lord and I will feel alright
Let's get together and feel alright

[PUCK, ARTIE]
One more thing
Let's get together to fight this Holy Armageddon (One love)
So when the Man comes there will be no, no doom (One song)
Have pity on those whose chances grows thinner
There ain't no hiding place from the Father of Creation

[ARTIE & PUCK]
Sayin'...
One love (What about the one heart?)
One heart (What about the...)
Let's get together and feel all right
I'm pleadin' to mankind (One love)
What about the one heart? (One heart)
(Ohhh) Give thanks and praise to the Lord and I will feel alright
(Yeah) Let's get together and feel alright",Glee Cast,2010,[41],1
131,Cooler Than Me,"[Hook: Mike Posner]
If I could write you a song to make you fall in love
I would already have you up under my arm
I used up all of my tricks, I hope that you like this
But you probably won't, you think you're cooler than me
You got designer shades just to hide your face
And you wear 'em around like you're cooler than me
And you never say hey or remember my name
And it's probably cause you think you're cooler than me

[Verse 1: Mike Posner]
You got your high brow, shoes on your feet
And you wear 'em around like it ain't shit
But you don't know the way that you look
When your steps make that much noise, shh
See, I got you all figured out
You need everyone's eyes just to feel seen
Girl, you're so vain
You probably think that this song is about you, don't you?

[Hook: Mike Posner]
If I could write you a song to make you fall in love
I would already have you up under my arm
I used up all of my tricks, I hope that you like this
But, you probably won't, you think you're cooler than me
You got designer shades just to hide your face
And you wear 'em around like you're cooler than me
And you never say hey or remember my name
And it's probably cause you think you're cooler than me

[Verse 2: Mike Posner]
You got your high brow, switchin' your walk
And you don't even look when you pass by
But you don't know the way that you look
When your steps make that much noise, shh
See, I got you all figured out
You need everyone's eyes just to feel seen
Girl, you're so vain
You probably think that this song is about you, don't you?

[Hook: Mike Posner]
If I could write you a song to make you fall in love
I would already have you up under my arm
I used up all of my tricks, I hope that you like this
But you probably won't, you think you're cooler than me
You got designer shades just to hide your face
And you wear 'em around like you're cooler than me
And you never say hey or remember my name
And it's probably cause you think you're cooler than me

[Verse 3: Big Sean]
Now don't you dare act like you don't know (don't know)
Know what's up (Know what's up) cause your nose is up
When I'm approachin' up, pshht, yup
Like I can give you winter in the summer
Or summer in the winter, Miami in December
Tryna look bored in them Dior(Dior)
She probably is
Was actin' shallow 'til she found out how deep that my pockets is
Mrs. Primadonna, this is your reminder
That I think you fine, but I'm finer
Sean, yup

[Bridge: Mike Posner]
Cause it sure seems you got no doubts
But we all see you got your head in the clouds

[Hook: Mike Posner]
If I could write you a song to make you fall in love
I would already have you up under my arm
I used up all of my tricks, I hope that you like this
But you probably won't, you think you're cooler than me
You got designer shades just to hide your face
And you wear 'em around like you're cooler than me
And you never say hey or remember my name
And it's probably cause you think you're cooler than me",Mike Posner,2010,"[48, 38, 35, 28, 25, 20, 19, 16, 15, 13, 11, 8, 7, 6, 7, 6, 7, 6, 7, 6, 7, 8, 14, 19, 31, 40, 54, 64, 85]",29
132,California Gurls,"[Intro: Snoop Dogg]
Greetings, loved ones
Let's take a journey

[Verse 1: Katy Perry]
I know a place where the grass is really greener
Warm, wet and wild
There must be something in the water
Sipping gin and juice
Laying underneath the palm trees (Undone)
The boys break their necks
Trying to creep a little sneak peek (At us)

[Pre-Chorus: Katy Perry]
You could travel the world
But nothing comes close to the golden coast
Once you party with us
You'll be falling in love
Oh-oh-oh-oh-oh-oh-oh

[Chorus: Katy Perry]
California girls, we're unforgettable
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh
California girls, we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent, now put your hands up
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

[Verse 2: Katy Perry]
Sex (Sex) on the beach
We don't mind sand in our stilettos
We freak in my Jeep ​*horn honks*​
Snoop Doggy Dogg on the stereo, oh-oh

[Pre-Chorus: Katy Perry]
You could travel the world (You could travel the world)
But nothing comes close to the golden coast
Once you party with us (Once you party with us)
You'll be falling in love
Oh-oh-oh-oh-oh-oh-oh

[Chorus: Katy Perry & (Snoop Dogg)]
California gurls, we're unforgettable (California)
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh
California gurls (California), we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent (West Coast), now put your hands up
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

[Verse 3: Snoop Dogg & Katy Perry, Both]
Toned, tan, fit and ready
Turn it up cause it's getting heavy
Wild, wild, West Coast
These are the girls I love the most
I mean the ones, I mean like she's the one
Kiss her, touch her, squeeze her buns (Uh!)
The girl's a freak
She drive a Jeep and live on the beach
I'm okay, I won't play
I love the Bay just like I love L.A
Venice Beach and Palm Springs
Summertime is everything
Homeboys banging out
All that ass hanging out
Bikinis, zucchinis, martinis, no weenies
Just the king and a queenie
Katy, my lady (Yeah?)
Lookie here, baby (Uh-huh)
I'm all up on ya
'Cause you representing California (Oh-oh, yeah)

[Chorus: Katy Perry & (Snoop Dogg)]
California gurls, we're unforgettable
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh (Come on, come on)
California gurls, we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent (West Coast, West Coast)
Now put your hands up (Aye, aye)
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

[Outro: Snoop Dogg & (Katy Perry)]
(California, California gurls)
California gurls, man
(California) Hahahaha
(California Gurls)
I really wish you all could be California gurls",Katy Perry,2010,"[50, 44, 37, 31, 26, 19, 20, 17, 17, 12, 10, 7, 8, 3, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2]",27
133,Marijuana,"[Intro]
Yeah, ooh, yeah
Ooh, ooh, ooh

[Chorus]
Pretty green bud, all in my blunt
Oh, I need it
We can take off, yeah, ooh, marijuana, yeah
Pretty green bud all in my blunt
Oh, I need it
We can take off, yeah, ooh, I know you wanna smoke

[Verse]
I-I-I be on it all day
Like my nigga Big Boi said
That's the only thing that keep me level
Up in my crazy head
Stoned on the run-run
No fun if not
It's Scotty from the email read
Man, I swear to keep it one hundred
And if I ain't have it, then I'll be dead
My soul's been fed tonight
Everything that I choose
Still can't forget Grey Goose
Converse covered with mixer juice
And all my niggas rolling up in the booth
Who got me on another one?
Someone please roll me another one
They tell me all good things must end
But those motherfuckers ain't have this friend
I keep

[Chorus]
Pretty green bud, all in my blunt
Oh, I need it
We can take off, yeah, ooh, marijuana, yeah
Pretty green bud all in my blunt
Oh, I need it
We can take off, yeah, ooh, I know you wanna smoke

[Bridge 1]
Lalala, yeah
Lalala, yeah
Lalala yeah, marijuana
Lalala yeah
Lalala yeah
Lalala yeah
Oh, I know you wanna smoke

[Chorus]
Pretty green bud, all in my blunt
Oh, I need it
We can take off, yeah, ooh, marijuana, yeah
Pretty green bud all in my blunt
Oh, I need it
We can take off, yeah, ooh, I know you wanna smoke

[Bridge 2]
Always had my back, hey (Lalala, yeah)
Always had my back, hey (Lalala, yeah)
Always had my back, hey, marijuana (Lalala yeah, marijuana)
Always had my back, yeah (Lalala, yeah)
Always had my back, hey (Lalala, yeah)
Always had my back, hey, marijuana (Lalala, yeah)
I know you wanna smoke

[Outro]
Hmm, oh, oh, oh
Never left me lonely
It's gon' be okay
Trust me, it's gon' be okay
Oh, oh, oh, oh
And... 4:20",Kid Cudi,2010,[54],1
134,Cannibal,"[Intro]
Rwar, rwar!​

[Verse 1]
I have a heart, I swear I do
But just not baby, when it comes to you
I get so hungry when you say you love me
(Hush) if you know what's good for you
I think you're hot, I think you're cool
You're the kind of guy I'd stalk in school
But now that I'm famous, you're up my anus
Now I'm gonna eat you fool

[Pre-Chorus]
I eat boys up
Breakfast and lunch
Then when I'm thirsty, I drink their blood
Carnivore, animal, I am a cannibal
I eat boys up
You better run

[Chorus]
I am cannibal (Cannibal, cannibal, I am!)
I am cannibal (Cannibal, I'll eat you up, I am!)
I am cannibal (Cannibal, cannibal, I am!)
I am cannibal (Cannibal, I'll eat you up)

[Verse 2]
Whenever you tell me I'm pretty
That's when the hunger really hits me
Your little heart goes pitter-patter
I want your liver on a platter
Use your finger to stir my tea
And for dessert, I'll suck your teeth
Be too sweet, and you'll be a goner
(Yeah) I'll pull a Jeffrey Dahmer

[Pre-Chorus]
I eat boys up
Breakfast and lunch
Then when I'm thirsty, I drink their blood
Carnivore, animal, I am a cannibal
I eat boys up
You better run

[Chorus]
I am cannibal (Cannibal, cannibal, I am!)
I am cannibal (Cannibal, I'll eat you up, I am!)
I am cannibal (Cannibal, cannibal, I am!)
I am cannibal (Cannibal, I'll eat you up)

[Breakdown]
Oh-woah-oh-oh
Oh-woah-oh-oh
Oh-woah-oh-oh
Oh-woah-oh-oh
Oh-woah-oh-oh
Oh-woah-oh-oh
Oh-woah-oh-oh
Oh-woah-oh-oh

[Chorus]
I am cannibal (Cannibal, cannibal, I am!)
I am cannibal (Cannibal, I'll eat you up, I am!)
I am cannibal (Cannibal, cannibal, I am!)
I am cannibal (Cannibal, I'll eat you up)

[Outro]
I love you
I warned you
Rwar!",Kesha,2010,[77],1
135,Scott Mescudi Vs. The World,"[Verse 1: Kid Cudi]
What up, how is everyone doing?
You are now in a world I am ruling
Take a minute to adjust for the wondrous
Clusterfuck of fun and enchantment
I promise you some ""generation next"" shit
Speak for the silent who are left with
Parallel levels in a dark, dark place
Tricked all you niggas to a dark, dark fate
And guided you all with a smile upon my face
As the sun kisses us on our foreheads gently
Gentle with the drugs, heavy with the love
And my speeches on stage rock mountains from a club
Money doesn't move me except on the literal
G4 flights, now we're off to Australia
I wanna see more of the world
These are more than just words
These are facts from a winner

[Chorus: CeeLo Green]
This is a journey into the horizon
You can see past, if it's real to you
We can meet on the other side
On the other side, ayy
This is a journey into the horizon
You can see past, if it's real to you
Then we can meet on the other side
On the other side

[Verse 2: Kid Cudi]
What up, how is everyone feeling?
I hope you understand what you're hearing
Take a minute to roll up for the wondrous
Clusterfuck of darkness and evil
I will paint the Yin and the Yang for you
And my jeans are Dior for the love of skinnies
Upgraded, faded aided to the T
Work hard, making sure I don't become a memory
Hard to press on when the memories remember me
And they always find the perfect moment
High speed, my momentum won't slow up none
Lost in the wind, I've lost all my friends
Maybe we were never meant to be acquainted
Money seems to make everything tainted
Everybody mad 'cause they stuck where I knew 'em last
Took what I wanted and I did it all blunted, oh oh

[Chorus: CeeLo Green]
This is a journey into the horizon
You can see past, if it's real to you
We can meet on the other side
On the other side, ayy
This is a journey into the horizon
You can see past, if it's real to you
Then we can meet on the other side
On the other side

[Chorus: CeeLo Green]
This is a journey into the horizon
You can see past, if it's real to you
We can meet on the other side
On the other side, ayy
This is a journey into the horizon
You can see past, if it's real to you
Then we can meet on the other side
On the other side",Kid Cudi,2010,[92],1
136,Holding You Down (Goin In Circles),"(Intro)
Why can't I find somebody else
When I know, know that you're doing wrong
It's so hard, hard to let go

(Verse 1)
I done went through just about two bags of tissues baby
And you're looking at me like you ain't the issue baby
And though I tried to leave, I can't stop missing you baby
And I keep coming, I keep coming back

(Hook)
I keep going in circles, circles
'Round and 'round
And while you're doing me so wrong
I just keep holding you down
I feel so stupid, foolish
Loving you all this way
But what I can I say
But I wanna go
I wanna go but I keep coming back

(Verse 2)
Why I'm so confused for you, I have no answer boy (one time!)
When I feel so used by you just like a toy (two times!)
It's a shame that you don't care enough to even give me half the love I give to you
I live for you baby
I'm ashamed to say that I'm to blame for how you act
Cause I keep coming, I keep coming back

(Hook)

I can't stop
I can't stop
I can't stop missing you baby
I can't stop

(Bridge)
I stay cause I love you but I hate that I stay
You know I won't go that's why you treat me this way
I want to be happy though it hurts me so bad
Don't know what it is that keeps me coming back

Hol' up (wait a minute)
I said hol' up (wait a minute)
I said hol' up (wait a minute)
I said freeze!

(Hook)(x2)",Jazmine Sullivan,2010,"[96, 81, 76, 60, 62, 61, 64, 71, 71, 76, 88, 98]",12
137,Airplanes,"[Chorus: Hayley Williams]
Can we pretend that airplanes
In the night sky are like shooting stars?
I could really use a wish right now
Wish right now, wish right now
Can we pretend that airplanes
In the night sky are like shooting stars?
I could really use a wish right now
Wish right now, wish right now

[Verse 1: B.o.B]
Yeah, I could use a dream or a genie or a wish
To go back to a place much simpler than this
'Cause after all the partyin' and smashin' and crashin'
And all the glitz and the glam and the fashion
And all the pandemonium and all the madness
There comes a time where you fade to the blackness
And when you starin' at that phone in your lap
And you hopin' but them people never call you back
But that's just how the story unfolds
You get another hand soon after you fold
And when your plans unravel in the sand
What would you wish for if you had one chance?
So airplane, airplane, sorry I'm late
I'm on my way, so don't close that gate
If I don't make that, then I'll switch my flight
And I'll be right back at it by the end of the night

[Chorus: Hayley Williams]
Can we pretend that airplanes
In the night sky are like shooting stars?
I could really use a wish right now
Wish right now, wish right now
Can we pretend that airplanes
In the night sky are like shooting stars?
I could really use a wish right now
Wish right now, wish right now

[Verse 2: B.o.B]
Yeah, yeah, somebody take me back to the days
Before this was a job, before I got paid
Before it ever mattered what I had in my bank
Yeah, back when I was tryna get a tip at Subway
And back when I was rappin' for the hell of it
But nowadays we rappin' to stay relevant
I'm guessin' that if we can make some wishes out of airplanes
Then maybe, oh maybe, I'll go back to the days
Before the politics that we call the rap game
And back when ain't nobody listened to my mixtape
And back before I tried to cover up my slang
But this is for Decatur—what's up, Bobby Ray?
So can I get a wish to end the politics?
And get back to the music that started this shit?
So here I stand and then again I say
I'm hopin' we can make some wishes out of airplanes

[Chorus: Hayley Williams]
Can we pretend that airplanes
In the night sky are like shooting stars?
I could really use a wish right now
Wish right now, wish right now
Can we pretend that airplanes
In the night sky are like shooting stars?
I could really use a wish right now
Wish right now, wish right now

[Outro: B.o.B]
I could really use a wish right now
I, I, I could really use a wish right now
Like, like, like shooting stars
I, I, I could really use a wish right now
A wish, a wish right now",B.o.B,2010,"[47, 39, 33, 31, 24, 22, 18, 16, 14, 14, 12, 11, 9, 6, 4, 4, 3, 3, 4, 4, 3, 3, 3, 3, 2, 3, 5, 7, 9, 12]",30
138,Sleazy Remix 2.0 Get Sleazier,"[Hook]
I don't need you or your brand new Benz
Or your bougie friends
I don't need love looking like diamonds
Lookin' like diamonds

[Verse 1: Wiz Khalifa]
Okay, I'm young and I’m tatted, I get them bucks like an addict
Rockin' this Christian Dior, I spend so much on my fabric
I got a wifey at home and what she wants she can have it
And she in love with my stick, she say I work it like magic
Okay, now no need to panic, I'm on a beach where the sand is
Somewhere smokin' on medication, no, I won't need a bandage
Some would look at my age and try to say I'm young and I'm handsome
I say I'm filthy fuckin' rich, so I'm an old dirty bastard
And my crib's a disaster and my kush is the master
I was in my yellow car, but my Ferrari go faster
Soundin' like a band in it and my diamonds the dancers
On the remix with Kesha, 'bout to go see the cashier
On the grind, so now my watch has got a lot of diamonds in it
I look down and see a hundred thou' and think it's time to get it
Brought a lot of marijauna and I'm here to share it
No, it’s not a problem, better get it, then I won't be here tomorrow, lil' mama
Tahahahahahaaa!

[Hook]
I don't need you or your brand new Benz
Or your bougie friends
I don't need love looking like diamonds
Lookin' like diamonds
I don't need you or your brand new Benz
Or your bougie friends
I don't need love looking like diamonds
Lookin' like diamonds

[Verse 2: André 3000]
We start out so cute in our baby pictures
That momma shot for our daddy, so that he wouldn't forget you
He forgot anyway, but hey, one day he'll remember
If not, he's human, I'm human, you human, we'll forgive him
God gives him his ultimatum, can't see how momma hates him
He's such a cool ass guy, then wonder why she date him
I'm only eight, I'm not old enough, guess it's complicated
Two parent dwellings, expellin' have got so underrated
I only say this in cadence, so it don't get negated
I was gon' save it for later, but later look like maybe
This crazy lady named Kesha is guessing my Mercedes
Would be all new and frou-frou, but it's the 1980s
But now that we are cool-cool, she sippin' Irish Baileys
She say, ""Stacks, you’re true blue?"" I said, ""nah, I’m Navy""
I call her ""Keisha,"" she like it because it's hood to her
She call me ""André 6000"" because I'm good to her

[Hook]
I don’t need you or your brand new Benz
Or your bougie friends
I don’t need love looking like diamonds
Lookin' like diamonds
I don't need you or your brand new Benz
Or your bougie friends
I don't need love looking like diamonds
Lookin' like diamonds (well, damn!)

[Verse 3: T.I.]
Hey Ke$ha, what up boo, it's me, do you know what to do wit me?
Bad bitches, I got 2 with me, wit you, better make it two or three
Bad bitches know me, so don't bother introducin' me
They want me more than diamonds
Wipe me down bitch, I’m super clean
I’m hella cold, mega paid, making moves doing things
Bitches stay queued and they all wanna do the king
I’m boiling, royalty, knew it when I seen her
I was gonna take her, make her my new royal penis cleaner
My demeanor something special and this dick is so impressive
Bitch I bet you'd take it off and take it with you if I let you
I ain't trippin’, I’m just here, they couldn’t catch you and I got you
Bitch my swag on supernatural, get you pregnant looking at you
I ain't nothing like them other dudes, I’m an atom bomb, they a molecule
Still paid, ballin’ out the frame, stuntin’ like a fool

[Hook]
I don’t need you or your brand new Benz
Or your bougie friends
I don’t need love looking like diamonds
Looking like diamonds
I don't need you or your brand new Benz
Or your bougie friends
I don't need love looking like diamonds
Lookin' like diamonds

[Bridge: Ke$ha]
Rat tat tat tat on your dumb dumb drum
The beat's so fat gonna make me cum/come
Um, um, um, um
Over to to your place
Rat tat tat tat on your dumb dumb drum
The beat's so fat gonna make me cum/come
Um, um, um, um
Over to to your place

[Verse 4: Lil Wayne]
Uh, we be on that shit that no one be on, that's what we on
Smoke that neon, Kings of Leon, Dynamite, Napoleon
Got some skinnies and a T on and some Vans
And my man's got the ratchet
While I'm laying in some pussy you'll be laying in a casket
I'm just saying, I'm just spazzing, I'm just smashing, I'm just nasty
If you bout it, bust it open, oh you fancy
Man I got so many flows like a mansion, catch a tantrum
Know a girl named Cleopatra, she'll throw that pussy at ya
I'm financially straight like a line, I ain't lyin
And all my hoes on they toes, ballerina, Black Swan
And we on that Ciroc, Grey Goose, Pat-rón
It's Weezy baby; Sleazy, baby, YEAH!
(Young Moola baby!)

[Hook]
I don’t need you or your brand new Benz
Or your bougie friends
I don’t need love looking like diamonds
Looking like diamonds
I don’t need you or your brand new Benz
Or your bougie friends
I don’t need love looking like diamonds
Looking like diamonds (Get sleazy)",Kesha,2010,[51],1
139,Farmer's Daughter,"Well I heard he needed some help on the farm
Somebody with a truck and two strong arms
Not scared of dirt and willin' to work
Till the sun goes down
So I pulled up and said I'm your man
I could start right now and we shook hands
He said the fence needs fixin',
The peaches need pickin'
And the cows need bringin round

I was haulin hay, I was feedin the hogs
And that summer sun had me sweatin like a dog
So I cooled off in the creek
Then it was back to work in the daggum heat
I was cussin' out loud, thinkin bout quitin'
Lookin' back now I'm sure glad I didn't
Cuz just when I thought it couldn't get no hotter
I caught glimpse of the farmer's daughter

She was just gettin' home from Panama city
She was all tanned up and my kinda pretty
When her eyes met mine
I was thinkin that I would sure love my job
As the days got shorter our talks got longer
The kisses got sweeter and the feelings got stronger
So we'd hop in the truck and get all tangled up
Every chance we got
We were down by the river all night long
When the sun came up I was sneakin' her home
And draggin my butt to work
With the smell of her perfume on my shirt
I'd be on the tractor she'd be on my mind
With that sun beatin' down on this back of mine
Just when I thought it couldn't get no hotter
I fell in love with the farmer's daughter
We got married last spring
Woah and there ain't no better life for me

I'm still haulin' hay and feedin' the hogs
And that summer sun has me sweatin' like a dog
So I cool off in the creek
And she brings me outta glass of sweet ice tea
I'm on the tractor and shes on my mind
And I can't wait till its quitin' time
And just when I think it can't get no hotter
I come home to the farmer's daughter
Yeah the farmer's daughter",Rodney Atkins,2010,"[52, 53, 47, 53, 52, 57, 60, 60, 63, 72, 80, 78, 74, 82, 81, 87, 83, 80, 89, 98, 96]",21
140,Misery,"[Verse 1: Mark]
I'm a wreck, I'm out of time
I barely made it out alive
I'm not bent, I'm not cracked
I'm just broken
I watched the fire burn the sea
I wrapped my car around a tree
Hold me up, underneath
This heavy burden

[Pre-Chorus: Matt]
There's a halo in the distance
Salvation's barely out of reach

[Chorus: Matt]
Torn apart like the brokenhearted
Up in smoke with the fire we started
Misery loves company
I don't need anyone
Smash it up like there's no tomorrow
Leave me here with the fear and sorrow
Misery loves company
I don't need anyone

[Verse 2: Mark & Matt]
Tied up to a heart of stone
I screamed into a microphone
I burned the bridge, so I won't find my way home

Lay with me, I can't sleep
Misery loves company
When I'm bent, when I'm cracked
When I'm broken

[Pre-Chorus: Matt]
There's a halo in the distance
Salvation's barely out of reach

[Chorus: Matt & Mark]
Torn apart like the brokenhearted
Up in smoke with the fire we started
Misery loves company
I don't need anyone
Smash it up like there's no tomorrow
Leave me here with the fear and sorrow
Misery loves company
I don't need anyone

I don't need anyone
I don't need anyone
I don't need anyone
I don't need anyone
I don't need anyone

[Bridge: Mark]
Fifteen times a night, when the sun's gone down
In the dark awake, and you're not around
And the closest thought is the edge of oblivion
Fifteen times a day when you check your phone
And I won't be there and you're all alone
'Cause we always lived on the edge of oblivion
Left to find our way through a Hitchcock film
In an empty bed with an hour to kill
'Cause it's only fun on the edge of oblivion (oblivion)

[Chorus: Matt & Mark]
Torn apart like the brokenhearted
Up in smoke with the fire we started
Misery loves company
I don't need anyone
Smash it up like there's no tomorrow
Leave me here with the fear and sorrow
Misery loves company
I don't need anyone

I don't need anyone
I don't need anyone
I don't need anyone
I don't need anyone
I don't need anyone",​​blink-182,2010,"[55, 50, 34, 29, 23, 18, 14, 20, 19, 17, 17, 19, 19, 17, 18, 21, 28, 44, 54, 44]",20
141,Roman's Revenge,"[Verse 1: Nicki Minaj as Roman Zolanski]
I am not Jasmine, I am Aladdin
So far ahead, these bums is laggin'
See me in that new thing, bums is gaggin'
I'm startin' to feel like a dungeon dragon
Raah, raah, like a dungeon dragon
I'm startin' to feel like a dungeon dragon
Look at my show footage, how these girls be spazzin'
So fuck I look like gettin' back to a has-been?
Yeah, I said it, has-been
Hang it up; flatscreen
Plasma
""Hey Nicki, hey Nicki,"" asthma
I got the pumps, it ain't got medicine
I got bars; sentencin'
I'm a bad bitch, I'm a cunt
And I'll kick that ho; punt
Forced trauma; blunt
You play the back, bitch, I'm in the front
You need a job, this ain't cuttin' it
Nicki Minaj is who you ain't fuckin' with
You lil' brag-a-lot, I beat you with a pad-a-lock
I am a movie; camera block
You outta work, I know it's tough
But enough is enough

[Hook: Nicki Minaj as Roman Zolanski]
Raah, raah, like a dungeon dragon
Raah, raah, raah, like a dungeon dragon
Raah, raah, raah, like a dungeon dragon
Like a dungeon dragon, like a dungeon dragon

[Verse 2: Eminem as Slim Shady]
I ain't into S&M, but my whip's off the chain
A little drop of candy paint drips off the frame
Twisted-ass mind, got a pretzel for a brain
An eraser for a head, fuckin' pencil for a frame
You don't like it, then peel off, bitch!
Every last woman on Earth I'll kill off
And I still wouldn't fuck you, slut!
So wipe the smile on your grill off
I swear to God I'll piss a Happy Meal off
Get the wheels turning, spin, and wheel off
Snap the axle in half, bust the tie-rod
Quit hollering ""Why, God?""
He ain't got shit to do with it
Bygones'll never be bygones
The world ain’t finished swallowing my wad
I ain't finished blowing it, nice bra
Hope it'll fit a tough titty, bitch, life's hard
I swear to God, life is a dumb blonde white broad
With fake tits and a bad dye job
Who just spit in my fuckin' face and called me a fuckin' tightwad
So finally I broke down and bought her an iPod
And caught her stealing my music
So I tied her arms and legs to the bed
Set up the camera and pissed twice on her
Look, two pees and a tripod!
The moral to the story is, life's treating you like dry sod?
Kick it back in its face, my God
It's Shady and Nicki Minaj, you might find the sight quite odd
But don't ask why, bitch (Ask ""Why not?"")

[Hook: Eminem as Slim Shady]
The world-world is my punching bag and
If I'm garbage, you're a bunch of maggots
Make that face, go on, scrunch it up at me
Show me the target so I can lunge and attack it
Like a raah, raah, like a dungeon dragon
You fell off, off, they musta bumped your wagon
You musta went off the back, I'm 'bout to go off the deep end
I told you to stay in your lane, you just jumped in traffic

[Verse 3: Nicki Minaj as Roman Zolanski]
Is this the thanks that I get for puttin' you bitches on?
Is it my fault that all of you bitches gone?
Shoulda sent a thank-you note, you little ho
Now I'ma wrap your coffin with a bow
""Nicki, she's just mad 'cause you took the spot""
Word, that bitch mad 'cause I took the spot?
Well, bitch, if you ain't shittin', then get off the pot
Got some niggas out in Brooklyn that'll off your top
I hear them mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a standstill; mannequin
You wanna sleep on me? Overnight?
I'm the motherfuckin' boss, overwrite
And when I pull up, vroom, motorbike
Now all my niggas gettin' buck; overbite
I see them dusty-ass Filas, Levi's
Raggedy Ann, holes in your knee-highs
I call the play, now do you see why?
These bitches callin' me Manning Eli
Manning Eli, these bitches callin' me Manning Eli!!

[Verse 4: Eminem as Slim Shady]
All you lil' faggots can suck it
No homo, but I'ma stick it to 'em like refrigerator magnets
And I'm crooked enough to make straitjackets bend
Yeah, look who's back again, bitch, keep acting as if
You had the same passion that I have, yeah, right
Still hungry, my ass, you ass-dicks had gastric bypass
Ain't hot enough to set fire to dry grass
And 'bout as violent as hair on eyelids but eyelash
Go take a flying leap of faith off a fuckin' balcony
'Fore I shove a falcon wing up your fly ass
You know what time it is, so why ask?
When Shady and Nicki's worlds clash
It's (High class) meets (White trash)

[Hook: Nicki Minaj as Roman Zolanski]
Raah, raah, like a dungeon dragon
Raah, raah, raah, like a dungeon dragon
Raah, raah, raah, like a dungeon dragon
Like a dungeon dragon, like a dungeon dragon

[Outro: Nicki Minaj as Martha Zolanski]
Roman, Roman! Stop it, stop it!
You've gone mad, mad, I tell you, mad!
You and this boy Slim Shady!
What's going on? They'll lock you away!
They'll put you in a jail cell! I promise!
Take your mother's warning, Roman, please
Back to bed! Run along! Let's go! Come on!
Wash your mouth out with soap, boys",Nicki Minaj,2010,[56],1
