,title,lyrics,artists,date,rank,cnt
I, I crossed the limelight (no, the limelight)
And I'll, I'll let God decide
And I, I wouldn't last these shows
So I, I am headed home

[Produced by Kanye West, Mike Dean & Plain Pat]
[Video directed by Jake Nava]",Kanye West,1969,[71],1
70,Tonight I'll Say A Prayer,"Over that mountain, straight down this highway
24 hours from you
Counting the headlights, billboards and raindrops
Somehow I'll get through
Crossing the border, no danger can stop me
Oh Lord how I've been missing you

Tonight beneath the moon
One million dreams reach out to a star
Tonight I'll say a prayer
And tell the world how lucky we are
Tonight, to be in love

I still remember that Sunday in Roseland
You came alone to the dance
I acted crazy to try and impress you
What did I know of romance
Two children searching for love and assurance
Each of us afraid in our own way

Tonight beneath the moon
One million dreams reach out to a star
Tonight I'll say a prayer
And tell the world how lucky we are
Tonight, to be in love

One mile to go
Oh the anticipation
Gonna hold you tight
Making love all night
Cause I know how you feel
Ya hate separation
But I'm down on my knows
Please, baby, please

Tonight beneath the moon
One million dreams reach out to a star
Tonight I'll say a prayer
And tell the world how lucky we are
Tonight, to be in love",Dennis DeYoung,1969,"[72, 85, 88, 89, 91]",5
71,Hey There Lonely Girl,"Hey there lonely girl, lonely girl
Let me make your broken heart like new
Oh, my lonely girl, lonely girl
Don't you know this lonely boy loves you

Ever since he broke your heart you seem so lost
Each time you pass my way
How I long to take your hand
And say don't cry, I'll kiss your tears away
Hey there lonely girl, lonely girl
Let me make your broken heart like new
Oh my lonely girl, lonely girl
Don't you know this lonely boy loves you

You think that only his two lips can kiss your lips
And make your heart stand still
But once you're in my arms you'll see
No one can kiss your lips the way I will
Hey there lonely girl, lonely girl
Let me make your broken heart like new

Oh, my lonely girl, lonely girl
Don't you know this lonely girl loves you
Oh my lonely girl, lonely girl
Don't you know this lonely boy loves you",The Delfonics,1969,[73],1
72,I'm Tired,"And I'd be lying if I said I didn't miss you
And I'd be lying if I said I didn't care
And I'd be lying if I said I wouldn't kiss you
But I'm not lying when I say I love your hair

Don't go, don't go
Don't go, don't go

And you'd be lyin' if you said that you had missed me
And you'd be lyin' if you said that you had cared
And you'd be lyin' if you said you should've kissed me
But you weren't lyin' when you said that you were scared

Don't go, don't go
Don't go, don't go

And you were lying when you said you'd like me all year
And you were lying when you said you'd keep me near
And you were lying when you said that you were lonely
And you'd be lying if you said you made it clear

Don't go
Don't go",Cyberbully Mom Club,1969,"[74, 74, 78, 80, 81]",5
