,title,lyrics,artists,date,rank,cnt
Then I saw that booty from a distance

[Chorus]
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Skrrt, skrrt, skrrt, skrrt

[Interlude]
And don't even act like this message is just for the boys
Girls y'all be looking at ass, too. I be seeing y'all
But you know when you see a big thick booty bitch in the mall
You can't do shit but just look at that booty from a distance

[Verse 1]
Booty from afar, same difference
Young Ugly God spot your booty from a distance
20/20 vision, nigga, I know I ain't trippin'
I just saw a booty from a whole 'nother district
I'm walking in my Sketchers ready for whatever
Booty from a distance, bitch I'm finna bring the pressure
Never disrespect the booty treat it like a treasure
Never disrespect the booty listen to your elders
40 booties from a distance, damn I must be dreamin
I sense another booty from a whole different region
Booty from a distance got me feeling like a demon
Never cuff a bitch, my hoes change like the seasons

[Pre-Chorus]
I went to Dollar General
To buy a pack of Skittles
Then I saw a girl she looked delicious
She walked down my aisle
So I turned around
Then I saw that booty from a distance

[Chorus]
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Skrrt, skrrt, skrrt, skrrt

[Verse 2]
Young Ugly God explore the booty like a forest
My teeny weeny dick came hard like my chorus
Little Dick Clique and I don't wanna be enormous
I open up the booty like a god damn thesaurus
My name is Ugly God but all my hoes is gorgeous
Hoes on my dick cause I just got a abortion
Ugly God get three hoes and have a foursome
I'm ugly but my self esteem higher than your mortgage
Booty from a distance I see booty out in orbit
I could fuck your bitch but your momma more important
Made your bitch come out her shell like a tortoise
Young Ugly God make these other rappers forfeit

[Pre-Chorus]
I went to Dollar General
To buy a pack of Skittles
Then I saw a girl she looked delicious
She walked down my aisle
So I turned around
Then I saw that booty from a distance

[Chorus]
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Booty from a distance, booty from a distance
Skrrt, skrrt, skrrt, skrrt
Skrrt, skrrt, skrrt, skrrt",Ugly God,1990,"[3, 3, 2, 3, 5, 7, 10, 16, 24, 32, 40, 53, 75]",13
3,Impulsive,"[Verse 1: 909Memphis]
I know I'm impulsive, I'm sorry
I ain't mean to hurt you, baby, but you know that this not sorry
You know that I'm all about you even though I caught you lyin'
I don't wanna talk about it, baby, you can keep on cryin'
But you know, yeah, it's fuck that bitch!
Fuck that, fuck that bitch
I can't care about her anymore
If I keep doing this, I might lose control
If she switch then she never loved me before
That's what I get when I'm fuckin' with all these hoes

[Verse 2: Nick Prosper]
You don't know how I feel
Lately
Lately, you don't know I feel
They so mad I kept it real
They so mad I kept it real
They so mad I kept it real
We so wet just like a seal
Fuck a label, fuck a deal
Last year, couldn't afford a meal
Was depressed thinkin' if I should pop a pill
No one there for me but me
No one there for me but me
No one there for me but me
No one there for me but me",909Memphis,1990,"[4, 4, 5, 7, 9, 15, 19, 27, 31, 39, 47, 62]",12
4,Tom's Diner,"I am sitting in the morning
At the diner on the corner
I am waiting at the counter
For the man to pour the coffee

And he fills it only halfway
And before I even argue
He is looking out the window
At somebody coming in

""It is always nice to see you""
Says the man behind the counter
To the woman who has come in
She is shaking her umbrella

And I look the other way
As they are kissing their hellos
And I'm pretending not to see them
Instead, I pour the milk

I open up the paper
There's a story of an actor
Who had died while he was drinking
It was no one I had heard of

And I'm turning to the horoscope
And looking for the funnies
When I'm feeling someone watching me
And so I raise my head

There's a woman on the outside
Looking inside, does she see me?
No, she does not really see me
Cause she sees her own reflection

And I'm trying not to notice
That she's hitching up her skirt
And while she's straightening her stockings
Her hair has gotten wet

Oh, this rain it will continue
Through the morning as I'm listening
To the bells of the cathedral
I am thinking of your voice

And of the midnight picnic once upon a time
Before the rain began...
And I finish up my coffee
And it's time to catch the train",Suzanne Vega,1990,"[5, 5, 7, 9, 12, 19, 24, 31, 38, 46, 57, 70, 87]",13
5,High Enough,"[Intro]
(Ohh, ohh)
(Ohh, ohh)

[Verse 1]
I don’t like anyone better than you, it’s true
I’d crawl a mile in a desolate place with the snakes, just for you
Oh I’m an animal hand me a tramadol gimme the juice
You are my citadel you are my wishing well my baby blue

[Pre-Chorus]
I used to like liquor to get me inspired
But you look so beautiful, my new supplier
I used to like smoking to stop all the thinking
But I found a different buzz
The world is a curse it’ll kill if you let it
I know they got pills that can help you forget it
They bottle it, call it medicine
But I don’t need drugs

[Chorus]
'Cause I’m already high enough
You got me you got me good
I’m already high enough
I only, I only, I only got eyes for you

[Verse 2]
Do you see anyone other than me?
Baby, please
I’ll take a hit of whatever you got
Maybe two, maybe three
Oh you’re phenomenal, feel like a domino, fall to my knees
I am a malady, you are my galaxy, my sweet relief

[Pre-Chorus]
I used to like liquor to get me inspired
But you look so beautiful, my new supplier
I used to like smoking to stop all the thinking
But I found a different buzz
The world is a curse it’ll kill if you let it
I know they got pills that can help you forget it
They bottle it, call it medicine
But I don’t need drugs

[Chorus]
'Cause I’m already high enough
You got me you got me good
I’m already high enough
I only, I only, I only got eyes for you

[Bridge]
(Ohh)
Don’t try to give me cold water
I don’t wanna sober up
All I see are tomorrows
Oh, the stars were made for us

[Chorus]
I’m already high enough
You got me you got me good
I’m already high enough
I only, I only, I only got eyes for you
(Ohh)
(I only got eyes for you)
(Ohh, ohh)
(I only, I only, I only got eyes for you)",K.Flay,1990,"[6, 6, 10, 11, 14, 18, 22, 28, 35, 42, 51, 60, 63, 74, 89]",15
6,I'm Your Baby Tonight,"[Verse 1]
From the moment I saw you
I went outta my mind
Though I never believed in love at first sight
But you got a magic, boy
That I just can't explain
Well, you got a, you got a way
That you're making me feel
I can do, I can do anything for you, baby
I'll be down for you, baby
Lay all my cards out tonight
Just call on me, baby
I'll be there in a hurry
It's your move, so baby
Baby, decide

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight

[Verse 2]
From the second you touched me
I was ready to die
I've never been fatal
You're my first time
I feel like an angel
Who just started to fly
Well, you got a, you got a way that you're making me
Feel I can, feel I can, do anything for you, baby
I will fly for you, baby
Hold on and enjoy the ride
I'm not in no hurry
We can fly all night, baby
It's your move, now, baby
Baby, let's fly

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight

[Bridge 1]
Whatever I do, boy
It's all about you, baby
And ain't it the truth, boy
I'm helplessly in love with you
What else can I do, boy
But be there for you, baby
You got a, you got a way that you're making me
Feel I can, feel
I can do any, do anything

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight

[Bridge 2]
Looks like I'm fatal
It's all on the table
And baby, you hold the cards
You got the magic
And I've got to have it
I don't want the pieces
I want every single part
I'll be your angel
I'm ready and able
Whatever you want is fine
Whenever you're ready
Just call on your lady
And I'll be your baby tonight, yeah

[Break]
I'm your baby tonight
I'm your baby tonight

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight",Whitney Houston,1990,"[7, 7, 3, 2, 1, 3, 5, 13, 18, 29, 42]",11
7,Freedom,"[Verse 1: Beyoncé]
Tryna rain, tryna rain on the thunder
Tell the storm I'm new
I'ma walk, I'ma march on the regular
Painting white flags blue
Lord, forgive me, I've been running
Running blind in truth
I'ma rain, I'ma rain on this bitter love
Tell the sweet I'm new

[Pre-Chorus: Beyoncé]
I'm telling these tears, ""Go and fall away, fall away,"" oh
May the last one burn into flames

[Chorus: Beyoncé]
Freedom! Freedom! I can't move
Freedom, cut me loose! Yeah
Freedom! Freedom! Where are you?
'Cause I need freedom, too!
I break chains all by myself
Won't let my freedom rot in hell
Hey! I'ma keep running
'Cause a winner don't quit on themselves

[Verse 2: Beyoncé]
I'ma wade, I'ma wave through the waters
Tell the tide, ""Don't move""
I'ma riot, I'ma riot through your borders
Call me bulletproof
Lord, forgive me, I've been runnin'
Runnin' blind in truth
I'ma wade, I'ma wave through your shallow love
Tell the deep I'm new

[Pre-Chorus: Beyoncé]
I'm telling these tears, ""Go and fall away, fall away,"" oh
May the last one burn into flames

[Chorus: Beyoncé]
Freedom! Freedom! I can't move
Freedom, cut me loose!
Freedom! Freedom! Where are you?
'Cause I need freedom, too!
I break chains all by myself
Won't let my freedom rot in hell
Hey! I'ma keep running
Cause a winner don't quit on themselves

[Verse 3: Kendrick Lamar]
Ten Hail Marys, I meditate for practice
Channel 9 news tell me I'm movin' backwards
Eight blocks left, death is around the corner
Seven misleadin' statements 'bout my persona
Six headlights wavin' in my direction (Come on)
Five-O askin' me what's in my possession
Yeah, I keep runnin', jump in the aqueducts
Fire hydrants and hazardous
Smoke alarms on the back of us
But mama, don't cry for me, ride for me
Try for me, live for me
Breathe for me, sing for me
Honestly guidin' me
I could be more than I gotta be
Stole from me, lied to me, nation hypocrisy
Code on me, drive on me
Wicked, my spirit inspired me, like yeah
Open correctional gates in higher desert (Yeah)
Open our mind as we cast away oppression (Yeah)
Open the streets and watch our beliefs
And when they carve my name inside the concrete
I pray it forever reads

[Chorus: Beyoncé]
Freedom! Freedom! I can't move
Freedom, cut me loose!
Freedom! Freedom! Where are you?
'Cause I need freedom, too!
I break chains all by myself
Won't let my freedom rot in hell
Hey! I'ma keep running
'Cause a winner don't quit on themselves

[Outro: Kendrick Lamar]
What you want from me?
Is it truth you seek? Oh, father, can you hear me?
What you want from me?
Is it truth you seek? Oh, father, can you hear me?
Hear me out

[Spoken: Hattie White]
I had my ups and downs, but I always find the inner strength to pull myself up. I was served lemons, but I made lemonade.",Beyoncé,1990,"[8, 8, 9, 12, 15, 20, 26, 33, 39, 53]",10
8,The Way You Do The Things You Do,"[Intro]
The way you do the things you do
The way you do the things you do

[Verse 1]
You got a smile so bright
You know you could've been a candle
I'm holding you so tight
You know you could've been a handle
The way you sweep me off my feet
You know you could've been a broom
The way you smell so sweet
You know, you could've been some perfume, yeah

[Chorus]
Well, you could have been anything that you wanted to
And I can tell, the way you do the things you do
The way you do the things you do
(The way you do the things you do)
The way you do the things you do
(The way you do the things you do)

[Verse 2]
As cute as you are
You know you could've been a flower
If good looks was a minute
You know that you could've been an hour, yeah
The way you stole my heart
You know you could've been a cuckoo
And baby, you're so smart
You know you could've been a schoolbook, yeah

[Chorus]
Well, you could have been anything that you wanted to
And I can tell, the way you do the things you do
The way you do the things you do
(The way you do the things you do)
The way you do the things you do
(The way you do the things you do)
The way you do the things you do, oh yeah
(The way you do the things you do)
(The way you do the things you do)

[Verse 3]
You make my life so rich
You know you should've been some money
And baby, you're so sweet
You know you should've been some honey, yeah

[Chorus]
Well, you could have been anything that you wanted to
And I can tell...
Well, you could have been anything that you wanted to
And I can tell, the way you do the things you do
The way you do the things you do
(The way you do the things you do)
The way you do the things you do, yeah
(The way you do the things you do)
The way you do the things you do
(The way you do the things you do)
The way you do the things you do",Jordan Pruitt,1990,"[9, 9, 6, 8, 8, 13, 17, 24, 30, 35, 43, 52, 61, 79, 86, 100]",16
9,Sensitivity,"Listen baby, don't even waste your tears on that insensitive man
There's better things for you
I mean, what you really need is someone who cares
Someone that's gonna be there for you
Someone like me, baby
Someone with sensitivity (Hoo)

You understand?
Can you feel it? Hey...
Ooh, na-na-na-na...

Girl, I know it's been hard since he went away
And left you so sad, you cry every day
Let me kiss your tears, erase all your doubts
'Cause for you I'm here, you won't be without LOVE!

Don't need a man that'll give you money (no)
Come on let me show you just what you need, honey
(I got what you need)
Don't need a man that'll treat you funny
You need a man with sensitivity, a man like me

Someone who can love you
Someone who will need you
Someone who will treat you right, like me girl
Someone you can hold at night
Someone stable in your life (ah baby)
You need a man with sensitivity, a man like me

Baby, honey
Baby, and I'm the man
Ah, you know, you know, honey, like I do, baby
Hang in there
Hang on in there, baby
You need a man with sensitivity, a man like me

You see you need someone who's there like a gentleman
If anybody can fit the description, baby, I can
Someone who cares and dares to give himself completely
You got it in me, you need a man with sensitivity

You need a man, not any man
Warm and sensitive, that's what I can give
You need a man, not any man
Warm and sensitive, that's what I can give
You need a man, not any man (I'm a gentleman)
Warm and sensitive, that's what I can give

Man (man) with (man) sensitivity (man, yeah, baby)
A man like me

Don't need a man that'll give you money
(Don't need a man...hoo)
Come on let me show you just what you need, honey
(Oh, I got what you need, baby)
Don't need a man that'll treat you funny
(I'm a gentleman at heart)
You need a man with sensitivity, a man like me

Save a little love for me (Save it baby) sensitivity
Baby, got what you need (I got it) sensitivity
Save a little love for me (Save your love for me, yeah)
Sensitivity

Man with (hold on) sensitivity (hold on, baby)
A man like me (hoo)

Hold on my darling
(Hang on in there, baby; everything gon' be alright)
Don't let me down
(I'll erase all your doubts)
Hold on my darling
(I'm here for you baby, no matter what)
Man with sensitivity (silky silky), a man like me

Don't need a man that'll give you money
Don't need a man that'll (Naw, oh sugar, no)
Don't need a man that'll treat you funny
Don't need a man that'll (Ah, sugar, no)
Don't need a man that'll give you money
Don't need a man that'll (gentleman)
Ah, sugar, no, no, no, no",Ralph Tresvant,1990,"[10, 10, 14, 19, 22, 24, 34, 48, 64]",9
10,Love Will Never Do (Without You),"[Verse 1]
Our friends think we're opposites
Falling in and out of love
They've all said we'd never last
Still we manage to stay together

[Verse 2]
There's no easy explanation for it
But whenever there's a problem
We always work it out somehow
Work it out somehow

[Chorus]
(They said it wouldn't last)
(We had to prove them wrong)
(Cause I've learned in the past)
(That love would never do without you)

[Verse 3]
Other guys have tried before
To replace you as my lover
Never did I have a doubt
Boy it's you I can't do without

[Verse 4]
I feel better when I have you near me
Cause no other love around
Has quite the same, ooh ooh
Like you do, do, do, do babe

[Chorus]
(They said it wouldn't last)
(We had to prove them wrong)
(Cause I've learned in the past)
(That love would never do without you)
Do without you
Love would never do without you
Whoo!
Do without you

[Bridge]
Ooh
Ooh
Go on
(Love would never do) Fine
(Never do without you) Oh yeah
(Love would never do) Fine
(Never do without you) Not for me
(Love would never do) Fine
(Never do without you) Oh yeah
(Love would never do) Fine
(Never do without you) Baby
(Love would never do) Fine
(Never do without you) Oh yeah
(Love would never do) Fine
(Never do without you) Baby
(Love would never do) Fine
(Never do without you) Oh oh
(Love would never do) Whoo!
(Never do without you) Say it!
(Love will never do) Never do
(Love will never do without you) Ooh ooh
(Love will never do) Never
(Love will never do without you) Ooh ooh
(Love will never do)
(Love will never do without you)
Baby, yeah

[Outro]
What?
(They said it)
(They said it wouldn't last)
(They said it)
(They said it wouldn't last) Whoo!
(They said) Hey
(They said it wouldn't) What do you want?
(They said it wouldn't last)
If you believe in love say
(Love will never do)
(Love will never do without you)
(Love will never do)
(Love will never do without you)
(They said it wouldn't last)
(We had to prove them wrong)
(Cause I've learned in the past)
(That love would never do without you)
(We had to prove them wrong)
(Cause I've learned in the past)
(That love would never do without you)
(We had to prove them wrong)
(Cause I've learned in the past)
(That love would never do without)
(Do without)
(You)
(They said it)
(They said it)",Janet Jackson,1990,"[11, 11, 17, 24, 31, 48, 89]",7
11,"Miracle (From ""Young Guns II"")","The Mabbot street entrance of nighttown, before which stretches an uncobbled transiding set with skeleton tracks, red and green will-o'-the-wisps and danger signals. Rows of flimsy houses with gaping doors. Rare lamps with faint rainbow fans. Round Rabaiotti's halted ice gondola stunted men and women squabble. They grab wafers between which are wedged lumps of coal and copper snow. Sucking, they scatter slowly. Children. The swancomb of the gondola, highreared, forges on through the murk, white and blue under a lighthouse. Whistles call and answer.

THE CALLS Wait, my love, and I'll be with you.


THE ANSWERS Round behind the stable.

(A deaf mute idiot with goggle eyes, his shapeless mouth dribbling, jerks past, shaken in Saint Vitus' dance. A chain of children's hands imprisons him.)

THE CHILDREN Kithoguel Salute.

THE IDIOT (Lifts a palsied left arm and gurgles.) Grhahute!

THE CHILDREN Where's the great light?

THE IDIOT (Gobbing.) Ghaghahest.

(They release him. He jerks on. A pygmy woman swings on a rope slung between the railings, counting. A form sprawled against a dustbin and muffled by its arm and hat moves, groans, grinding growling teeth, and snores again. On a step a gnome totting among a rubbish tip crouches to shoulder a sack of rags and bones. A crone standing by with a smoky oil lamp rams the last bottle in the maw of his sack. He heaves his booty, tugs askew his peaked cap and hobbles off mutely. The crone makes back for her lair swaying her lamp. A bandy child, asquat on the doorstep with a papershuttlecock, crawls sidling after her in spurts, clutches her skirt, scrambles up. A drunken navvy ups with both hands the railings of an area, lurching heavily. At a corner two night watch in shoulder capes, their hands upon their staffholsters, loom tall. A plate crashes; a woman screams; a child wails. Oaths of a man roar, mutter, cease. Figures wander, lurk, peer from warrens. In a room lit by a candle stuck in a bottleneck a slut combs out the tatts from the hair of a scrofulous child. Cissy Caffrey's voice, still young, sings shrill from a lane.)

CISSY CAFFREY



I gave it to Molly
Because she was jolly,
The leg of the duck
The leg of the duck.


(Private Cart and Private Compton, swaggersticks tight in their oxters, as they march unsteadily rightaboutface and burst together from their mouths a volleyed fart. Laughter of men from the lane. A hoarse virago retorts.)

THE VIRAGO Signs on you, hairy arse. More power the Cavan girl.

CISSY CAFFREY More luck to me. Cavan, Cootehill and Belturbet.

(She sings.)

I gave it to Nelly
To stick in her belly
The leg of the duck
The leg of the duck.


(Private Cart and Private Compton turn and counterretort, their tunics bloodbright in a lampglow, black sockets of caps on their blond copper polls. Stephen Dedalus and Lynch pass through the crowd close to the redcoats.)

PRIVATE COMPTON (Jerks his finger.) Way for the parson.

PRIVATE CARR (Turns and calls.) What ho, parson!

CISSY CAFFREY (Her voice soaring higher.)

She has it, she got it,
Wherever she put it
The leg of the duck.


(Stephen, flourishing the ashplant in his left hand, chants with joy the introit for paschal time. Lynch, his jockey cap low on his brow, attends him, a sneer of discontent wrinkling his face.)

STEPHEN Vidi aquam egredientem de templo a latere dextro. Alleluia.

(The famished snaggletusks of an elderly bawd protrude from a doorway.)

THE BAWD (Her voice whispering huskily.) Sst! Come here till I tell you. Maidenhead inside. Sst.

STEPHEN (Altius aliqantulum) Et omnes ad quos pervenit acqua ista.

THE BAWD (Spits in their trail her jet of venom.) Trinity medicals. Fallopian tube. All prick and no pence.

(Edy Boardman, sniffling, crouched with Bertha Supple, draws her shawl across her nostrils.)

EDY BOARDMAN (Bickering.) And say the one: I seen you up Faithful place with your squarepusher, the greaser off the railway, in his cometobed hat. Did you, says I. That's not for you to say, says I. You never seen me in the mantrap with a married highlander, says I. The likes of her! Stag that one is. Stubborn as a mule! And her walking with two fellows the one time, Kildbride the enginedriver and lancecorporal Oliphant.

STEPHEN (Triumphaliter.) Salvi facti i sunt.

(He flourishes his ashplant shivering the lamp image, shattering light over the world. A liver and white spaniel on the prowl slinks after him, growling. Lynch scar's it with a kick.)

LYNCH So that?

STEPHEN (Looks behind.) So that gesture, not music, not odours, would be a universal language, the gift of tongues rendering visible not the lay sense but the first entelechy, the structural rhythm.

LYNCH Pornosophical philotheology. Metaphysics in Mecklenburg street!

STEPHEN We have shrewridden Shakespeare and henpecked Socrates. Even the allwisest stagyrite was bitted, bridled and mounted by a light of love.

LYNCH Ba!

STEPHEN Anyway, who wants two gestures to illustrate a loaf and a jug? This movement illustrates the loaf and jug of bread and wine in Omar. Hold my stick.

LYNCH Damn your yellow stick. Where are we going?

STEPHEN Lecherous lynx, to la belle dame sans merci, Georgina Johnson, ad deam qui laetificat juventutem meam.

(Stephen thrusts the ashplant on him and slowly holds out his hands, his head going back till both hands are a span from his breast, down turned in planes intersecting, the fingers about to part, the left being higher.)

LYNCH Which is the jug of bread? It skills not. That or the customhouse. Illustrate thou. Here take your crutch and walk.

(They pass. Tommy Caffrey scrambles to a gaslamp and, clasping, climbs in spasms. From the top spur he slides down. Jacky Caffrey clasps to climb. The navvy lurches against the lamp. The twins scuttle off in the dark. The navvy, swaying, presses a forefinger against a wing of his nose and ejects from the farther nostril a long liquid jet of snot. Shouldering the lamp he staggers away through the crowd with his flaring cresset.

Snakes of river fog creep slowly. From drains, clefts, cesspools, middens arise on all sides stagnant fumes. A glow leaps in the south beyond the seaward reaches of the river. The navvy staggering forward cleaves the crowd and lurches towards the tramsiding. On the farther side under the railway bridge Bloom appears flushed, panting, cramming bread and chocolate into a side pocket. From Gillens hairdressers window a composite portrait shows him gallant Nelson's image. A concave mirror at the side presents to him lovelorn longlost lugubru Booloohoom. Grave Gladstone sees him level Bloom for Bloom. He passes, struck by the stare of truculent Wellington but in the con vex mirror grin unstruck the bonham eyes and fatchuck cheekchops of Jollypoldy the rixdix doldy.

At Antonio Babaiotti's door Bloom halts, sweated under the bright arclamps. He disappears. In a moment he reappears and hurries on.)

BLOOM Fish and taters. N. g. Ah!

(He disappears into Olhousen's, the pork butcher's, under the downcoming rollshutter. A few moments later he emerges from under the shutter puffing Poldy, blowing Bloohoom. In each hand he holds a parcel, one containing a lukewarm pig's crubeen, the other a cold sheep's trotter sprinkled with wholepepper He gasps, standing upright. Then bending to one side he presses a parcel against his rib and groans.)

BLOOM Stitch in my side. Why did I run?

(He takes breath with care and goes forward slowly towards the lampset siding. The glow leaps again.)

BLOOM What is that? A flasher? Searchlight.

(He stands at Cormack's corner watching.)

BLOOM Aurora borealis or a steel foundry? Ah, the brigade, of course. South side anyhow. Big blaze. Might be his house. Beggar's bush. We're safe. (He hums cheerfully.) London's burning, London's burning! On fire, on fire! (He catches sight of the navvy lurching through the crowd at the farther side of Talbot street.) I'll miss him. Run. Quick. Better cross here.

(He darts to cross the road. Urchins shout.)

THE URCHINS Mind out, mister! (Two cyclists, with lighted paper lanterns aswing, swim by him, grazing him, their bells rattling.)

THE BELLS Haltyaltyaltyall.

BLOOM (Halts erect stung by a spasm.) Ow.

(He looks round, darts forward suddenly. Through rising fog a dragon sandstrewer, travelling at caution, slews heavily down upon him, its huge red headlight winking, its trolley hissing on the wire. The motorman bangs his footgong.)

THE GONG Bang Bang Bla Bak Blud Bugg Bloo.

(The brake cracks violently. Bloom, raising a policeman's whitegloved hand, blunders stifflegged, out of the track. The motorman thrown forward, pugnosed, on the guidewheel, yells as he slides past over chains and keys.)

THE MOTORMAN Hey, shitbreeches, are you doing the hattrick?

BLOOM (Bloom trickleaps to the curbstone and halts again. He brushes a mudflake from his cheek with a parcelled hand.) No thoroughfare. Close shave that but cured the stitch. Must take up Sandow's exercises again. On the hands down. Insure against street accident too. The Providential. (He feels his trouser pocket.) Poor mamma's panacea. Heel easily catch in tracks or bootlace in a cog. Day the wheel of the black Maria peeled off my shoe at Leonard's corner. Third time is the charm. Shoe trick. Insolent driver. I ought to report him. Tension makes them nervous. Might be the fellow balked me this morning with that horsey woman. Same style of beauty. Quick of him all the same. The stiff walk. True word spoken in jest. That awful cramp in Lad lane. Something poisonous I ate. Emblem of luck. Why? Probably lost cattle. Mark of the beast. (He closes his eyes an instant.) Bit light in the head. Monthly or effect of the other. Brainfogfag. That tired feeling. Too much for me now. Ow!

(A sinister figure leans on plaited legs against O'Beirnes wall, a visage unknown, injected with dark mercury. From under a wideleaved sombrero the figure regards him with evil eye.)

BLOOM Buenos noches, señorita Blanca, que calle es esta?

THE FIGURE (Impassive, raises a signal arm.) Password. Sraid Mabbot.

BLOOM Haha. Merci. Esperanto. Slan leath. (He mutters.) Gaelic league spy, sent by that fireeater.

(He steps forward. A sackshouldered ragman bars his path. He steps left, ragsackman left.)

BLOOM I beg. (He swerves, sidles, stepsaside, slips past and on.)

BLOOM Keep to the right, right, right. If there is a fingerpost planted by the Touring Club at Stepaside who procured that public boon? I who lost my way and contributed to the columns of the Irish Cyclist the letter headed, In darkest Stepaside. Keep, keep, keep to the right. Rags and bones, at midnight. A fence more likely. First place murderer makes for. Wash off his sins of the world.

(Jacky Caffrey, hunted by Tommy Caffrey, runs full tilt against Bloom.)

BLOOM O!

(Shocked, on weak hams, he halts. Tommy and Jacky vanish there, there. Bloom pats with parcelled hands watch, fobpocket, bookpocket, pursepocket, sweets of sin, potato soap.)

BLOOM Beware of pickpockets. Old thieves' dodge. Collide. Then snatch your purse.

(The retriever approaches sniffling, nose to the ground. A sprawled form sneezes. A stooped bearded figure appears garbed in the long caftan of an elder in Zion and a smoking cap with magenta tassels. Horned spectacles hang down at the wings of the nose. Yellow poison streaks are on the drawn face.)

RUDOLPH Second halfcrown waste money today. I told you not go with drunken goy ever. So. You catch no money.

BLOOM (Hides the crubeen and trotter behind his back and, crestfallen, feels warm and cold feetmeat) Ja, ich weiss, papachi.

RUDOLPH What you making down this place? Have you no soul? (With feeble vulture talons he feels the silent face of Bloom) Are you not my son Leopold, the grandson of Leopold? Are you not my dear son Leopold who left the house of his father and left the god of his fathers Abraham and Jacob?

BLOOM (With precaution.) I suppose so, father. Mosenthal. All that's left of him.

RUDOLPH (Severely.) One night they bring you home drunk as dog after spend your good money. What you call them running chaps?

BLOOM (In youth's smart blue Oxford suit with white vestslips, narrowshouldered, in brown Alpine hat, wearing gent's sterling silver waterbury keyless watch and double curb Albert with seal attached, one side of him coated with stiffening mud.) Harriers, father. Only that once.

RUDOLPH Once! Mud head to foot. Cut your hand open. Lockjaw. They make you kaput, Leopoldleben. You watch them chaps.

