,title,lyrics,artists,date,rank,cnt
203,Settle Down,"[Verse 1]
A soft sound to the way she wears her hair down
Covering up her face
And oh, what a let down, I don't seem to be having any effect now
Falling all over the place

[Pre-Chorus 1]
And you're losing your words
We're speaking in bodies
Avoiding me and talking about you
And you're losing your turn
I guess I'll never learn
'Cause I stay another hour or two

[Chorus]
For crying out loud, settle down!
You know I can't be found with you
We get back to my house
Your hands, my mouth
Now I just stop myself around you

[Verse 2]
A small town dictating all the people we get around
What a familiar face
Do you get what I mean now?
I'm so fixated on the girl with the soft sound
And hair all over the place

[Pre-Chorus 2]
You're sure that I'd learn
I'm pushing through bodies
Avoiding me and walking around you
You're cold and I burn
I guess I'll never learn
'Cause I stay another hour or two

[Chorus]
For crying out loud, settle down
You know I can't be found with you
We get back to my house
Your hands, my mouth
Now I just stop myself around you
(Hey!)

[Instrumental Interlude]

[Verse 1]
A soft sound into the way she wears her hair down
Covering up her face
And oh, what a let down
I don't seem to be having any effect now
Falling all over the place

[Pre-Chorus 1]
And you're losing your words
We're speaking in bodies
Avoiding me and talking about you
And you're losing your turn
I guess I'll never learn
'Cause I stay another hour or two

[Chorus]
For crying out loud, settle down!
You know I can't be found with you
We get back to my house
Your hands, my mouth
Now I just stop myself around you
(For crying out loud!)",The 1975,2012,"[81, 65, 61, 58, 55, 58, 57, 34]",8
204,Both Of Us,"[Chorus: Taylor Swift]
I wish I was strong enough to lift not one but both of us
Some day I will be strong enough to lift not one but both of us

[Verse 1: B.o.B]
Uhh
Ever thought about losing it
When your money’s all gone and you lose your whip
You might lose your grip when the landlord tell you that you due for rent
And the grass so green on the other side
Make a nigga wanna run straight through the fence
Open up the fridge 'bout 20 times
But you still can’t find no food in it
That’s foolishness
And sometimes I wonder, why we care so much about the way we look
And the way we talk and the way we act and the clothes we bought
How much that cost?
Does it even really matter?
'Cause if life is a uphill battle
But y’all tryna climb with the same ol’ ladder
In the same boat, with the same ol’ paddle
Why so shallow? I’m just askin'
What’s the pattern to the madness?
Everybody ain’t a number one draft pick
Most of us ain’t Hollywood actors
But if it’s all for one, and one for all
Then maybe one day, we all could ball
Do it one time for the underdogs
Sincerely yours, from one of y'all

[Chorus: Taylor Swift]
I wish I was strong enough to lift not one but both of us
Some day I will be strong enough to lift not one but both of us

[Verse 2: B.o.B]
I could feel your pain, I could feel your struggle
You just wanna live, but everything's so low
That you could drown in a puddle
That’s why I gotta hold us up, yeah, hold us up
For all the times no one’s ever spoke for us
To every single time that they play this song
You can say that that’s what Bobby Ray wrote for us
When the tides get too high
And the sea up underneath gets so deep
And you feel like you’re just another person
Getting lost in the crowd, way up high in the nosebleeds
Uh, because we've both been there, both of us
But we still stand tall with our shoulders up
And even though we always against the odds
These are the things that’ve molded us
And if life hadn’t chosen us
Sometimes I wonder where I would've wound up
'Cause if it was up to me, I’d make a new blueprint
Then build it from the ground up, hey
But if it’s all for one, and one for all
Then maybe one day, we all could ball
Do it one time for the underdogs
From Bobby Ray, to all of y’all

[Chorus: Taylor Swift]
I wish I was strong enough to lift not one but both of us
Some day I will be strong enough to lift not one but both of us",B.o.B,2012,"[83, 81, 80, 74, 71, 72, 61, 56, 50, 47, 46, 54, 56, 68, 77, 81, 91, 75, 18]",19
205,The Wind,"[Verse 1: SZA]
Real niggas do not deserve pussy
Meaning it's more, you see right through walls
Ain't talkin' about pussy
Meaning you deserve the whole box of chocolates
Come with me, Forrest Gump had a lot goin' for him
Never without pussy, y'know, Jenny almost gave it all up for him
Never even pushed for the pussy
Where's Forrest now when you need him?
Talk to me, talk to me, hey, ayy, hey

[Chorus: SZA]
Attention, all you niggas, all you bitches
Sit back and relax your mind, just ride, just ride
Sit back and relax, you'll find just why, just why
Sit back, relax, just ease your mind, just ride
Ride, ride, ride, ride
You are now watching MADtv

[Verse 2: Kendrick Lamar]
Niggas'll lose they mind for it, wine for it, dine for it—pussy
Spend time for it, see no colored line for it—pussy
Double back handicap and go blind for it—pussy
Pussy got endless prisoners, pussy always revengin' her
Pussy is calculating and good pussy is rather dangerous
Pussy can be so facetious, the heavyweight champ
Pussy is so undefeated, let's amen to that
I mean, the pump fakes on the Facebooks
And the screw face when the bae look
Won't get you no pussy
I mean, the fake chains and the code names
For insecure, gon' reassure you not to get pussy
You overcompensate too much for the pussy
You like to throw all kinda shade for the pussy
See, that's what pussy niggas do
I know the ways of a pussy, I see pussy lookin' at you
How many niggas get mistaken for clitoris in a day?
How many sentiments you make before runnin' pussy away?
How many times she gotta tell you that dick is disposable?
But if she fuck a young nigga like me, it's over for you
Solána, middle fingers up, speak your truth

[Verse 3: SZA]
You could never trivialize pussy
But a bum nigga like you would try it (pussy)
I know what you really 'bout
High key, your *beep* is weak buddy
It's only replaced by a rubber substitute
We ain't feelin' you
I think I caught a vibe, kinda feel a nigga
You could touch the booty if you like, I ain't trippin' on ya
(Such a nice girl, SZA)
I'm really tryna crack off on the headboard
And bust it wide open for the right one
Is you that for me?
'Cause if you that for me

[Bridge]
Like doves in the wind, hey, hey
Pussy, like doves in the wind, hey, hey
Pussy like doves in the wind

[Chorus 2]
I will make you beg for it
I wanna see you crawl
Attention, all you niggas, all you bitches
I'll give you all of me and I won't stop, not a little bit
(Sit back and relax your mind, just ride, just ride)
Make you beg for it, I wanted to do it all
(Sit back and relax, you'll find just why, just why)
Unfortunately you couldn't get your shit together
(Sit back, relax, just ease your mind, just ride)
(Ride, ride, ride, ride)
You are now watching MADtv

[Skit: Mommy]
We take things, and my influence so far, and then it's out of my hands. And, y'know, while as I said it can be scary, it can also be a little bit comforting. Because I've learned that when I get to that point, and I can acknowledge, ""Okay, Audrey, that's as much as you can do,"" I can actually let it go...",SZA,2012,"[89, 74, 72, 70, 74, 76, 76, 71, 72, 72, 99]",11
206,Chasing The Sun,"[Verse 1]
I'm better, so much better now
I see the light, touch the light, we're together now
I'm better, so much better now
Look to the skies, gives me life, we're together now

[Refrain]
We've only just begun, hypnotized by drums
Until forever comes, you'll find us chasing the sun
They said this day wouldn't come, we refused to run
We've only just begun, you'll find us chasing the sun

[Post-Chorus]
Oh-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, you'll find us chasing the sun
Oh-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, you'll find us chasing the sun

[Hook]
And when they say life's faded
We're gonna play in the dark 'til it's golden again
And now it feels so amazing
Can't see it coming, I will never grow old again
You'll find us chasing the sun

[Verse 2]
I'm never, I'm never down
Lying here, staring up, and you're looking down
I'm never, I'm never down
Live forever, forever with you around

[Refrain]
We've only just begun, hypnotized by drums
Until forever comes, you'll find us chasing the sun
They said this day wouldn't come, we refused to run
We've only just begun, you'll find us chasing the sun
The sun, the sun, the sun, the sun, the sun
You'll find us chasing the sun

[Post-Chorus]
Oh-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, you'll find us chasing the sun
Oh-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, you'll find us chasing the sun

[Hook]
And when they say life's faded
We're gonna play in the dark 'til it's golden again
And now it feels so amazing
Can't see it coming, I will never grow old again
You'll find us chasing the sun

[Bridge]
You'll find us chasing the sun

[Hook]
And when they say life's faded
We're gonna play in the dark 'til it's golden again
And now it feels so amazing
Can't see it coming, I will never grow old again
You'll find us chasing the sun

[Post-Chorus]
Oh-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, you'll find us chasing the sun
Oh-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh, you'll find us chasing the sun",The Wanted,2012,"[92, 77, 62, 55, 50, 52, 51, 51, 53, 70, 72, 75, 81, 91, 93]",15
207,Promises,"[Verse 1: Sam Smith]
Are you drunk enough?
Not to judge what I'm doin’
Are you high enough?
To excuse that I'm ruined
'Cause I’m ruined
Is it late enough?
For you to come and stay over
'Cause we're free to love
So tease me, hmmm

[Chorus: Sam Smith & Jessie Reyez]
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain’t no science here
So come get your everything (Tonight)

[Post-Chorus: Sam Smith & Jessie Reyez]
Tonight
(Your everything tonight)

[Verse 2: Sam Smith]
Is it loud enough?
’Cause my body is calling for you, calling for you
I need someone, to do the things that I do, hmmm
I'm heating up, energy’s taking control
I'm speeding up
My heartbeat's dancing alone

[Chorus: Sam Smith & Jessie Reyez]
I make no promises, I can't do golden rings
But I’ll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)

[Post-Chorus: Sam Smith & Jessie Reyez]
Tonight
(Your everything tonight)

[Bridge: Sam Smith]
'Cause I need your green light
Day and night, say that you're mine
'Cause I need your green light
Day and night, say that you're mine
Say that you're mine
Say that you're mine

[Chorus: Sam Smith & Jessie Reyez]
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)

[Outro: Sam Smith]
Tonight",Calvin Harris & Sam Smith,2012,"[94, 84, 94, 96, 96, 95, 82, 93, 70, 81]",10
208,Snap Backs & Tattoos,"[Chorus]
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules
Show off your hats
Show off your tatts
Show off your arms, legs, chest, show off your back
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules

[Verse 1]
Okay now snapbacks and tattoos
Rap phat I'm that dude
My backpack got cash that
I make an ass clap like tap shoes
I'm international
Y'all niggas vaginal
I pass through, fresh to death
You've now entered swag school
Ladies holding kisses
Swag as cold as sickness
Team Driiky tatted on 'em cause their ass is so ridiculous
In the 'Mazzi, paparazzi
Man they can't control the pictures
M.O.B. tat, screaming money over bitches
My clothes and tatts they're all custom though
Something that you ain't accustom to
Don't collapse with the Huxtables
Hoes like hats they adjustable
This is for my ladies and my fellas getting gravy
But your body's marked up, like the train back in the 80s
I've been through the test
Now, Ink on my chest
Trying to triple my checks
I spit through the rest
Buy you a Mitchell & Ness
Fly and It'll fit you the best
From NY to LA
North Cackalack to Baton Rouge
All across the latitude
Everybody rockin' them

[Chorus]
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules
Show off your hats
Show off your tatts
Show off your arms, legs, chest, show off your back
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules

[Verse 2]
In my hood they wear them snapbacks and tattoos
""Clack Clack"" and snatch jewels
Pack tools, Crap shoot
And sell crack in glass tubes
Our chicks? Attitude
Hard enough to get at a dude
Tatted up, fattest butt
Suck it off, vacuum
Trips to Miami Ink
After that, Lowrider
When I say we're balling trick
I don't mean no globetrotter
Driicky is a monster, ain't a heir up in his safe
Since I murder raps, I should tatt a tear up on my face
Can't you hear this flow? It's evil
Can't be near us close to lethal
Y'all are weird
Yo I'm just here to spit 'bout piercings, clothes, and needles
Grab some cheer-up for the people
Rappers fear cause most are feeble
I don't have to smoke I rap the dope considered so illegal
To all my Gs up, can I just get a witness
If you're inked up, throw your feet up
Or you're stylin' in a Mitch-Ness
Ain't leaving out my females
I'm talking 'bout that ass too
Show 'em all
Roll Call
Let them bitches know we wear them

[Chorus]
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules
Show off your hats
Show off your tatts
Show off your arms, legs, chest, show off your back
Snapbacks and tattoos
Snapbacks and tattoos
Nice whips, fly chicks
All that 'cause cash rules",Driicky Graham,2012,"[99, 82, 79, 82, 80, 81, 79, 73, 74, 86, 90, 92, 97]",13
209,Stronger (What Doesn't Kill You),"[Verse 1]
You know the bed feels warmer
Sleepin' here alone (Sleepin' here alone)
You know I dream in color
And do the things I want (Do the things I want)

[Pre-Chorus 1]
You think you got the best of me
Think you've had the last laugh
Bet you think that everything good is gone
Think you left me broken down
Think that I'll come running back
Baby, you don't know me, 'cause you're dead wrong

[Chorus]
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over 'cause you're gone
What doesn't kill you makes you stronger, stronger
Just me, myself, and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone

[Verse 2]
You heard that I was starting over with someone new
They told you I was moving on and over you

[Pre-Chorus 2]
You didn't think that I'd come back
I'd come back swinging
You tried to break me, but you see

[Chorus]
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over 'cause you're gone
What doesn't kill you makes you stronger, stronger
Just me, myself, and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone

[Bridge]
Thanks to you, I got a new thing started
Thanks to you, I'm not the broken-hearted
Thanks to you I'm finally thinkin' 'bout me
You know in the end, the day you left was just my beginning
In the end

[Chorus]
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over 'cause you're gone
What doesn't kill you makes you stronger, stronger
Just me, myself, and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone (What doesn't kill you)
What doesn't kill you makes you stronger, stronger
Just me, myself, and I (What doesn't kill you)
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone (What doesn't kill you)

[Outro]
When I'm alone",Kelly Clarkson,2012,"[49, 47, 44, 41, 38, 37, 31, 30, 30, 28, 21, 22, 19, 15, 15, 11, 11, 10, 10, 10, 9, 8, 5, 2, 2, 2, 2, 1, 4, 1, 1, 2, 8, 21, 58]",35
210,Battle Scars,"[Intro: Lupe Fiasco]
The wound heals but it never does
That’s cause you're at war with love
You're at war with love, yeah

[Chorus: Guy Sebastian]
These battle scars don’t look like they’re fading
Don’t look like they’re ever going away
They ain't never gonna change
These battle

[Verse 1: Lupe Fiasco]
Never let a wound ruin me
But I feel like ruin's ruin me
Arrow holes that never close from Cupid on a shooting spree
Feeling stupid cause I know it ain't no you and me
But when you're trying to beat the odds up
Been trying to keep your nods up and you know that you should know
And let her go but the fear of the unknown
Holding on another lover's phone sends you back into the zone
(Go!) With no Tom Hanks to bring you home
A lover not a fighter on the frontline with a poem
Trying to write yourself a rifle, maybe sharpen up a song
To fight the tanks and drones of you being alone

[Pre-Chorus: Guy Sebastian]
I wish I never looked, I wish I never touched
I wish that I could stop loving you so much
'Cause I’m the only one that's tryna keep us together
When all of the signs say that I should forget her
I wish you weren’t the best, the best I ever had
I wish that the good outweighed the bad
'Cause it’ll never be over, until you tell me it's over

[Chorus: Guy Sebastian]
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
They ain't never gonna change
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
They ain't never gonna change
These battle

[Verse 2: Lupe Fiasco]
(And just leave then)
You shouldn't have but you said it
(And I hope you never come back)
It shouldn't have happened but you let it
Now you're down on the ground screaming ""medic""
The only thing that comes is the post-traumatic stresses
Shields, body armors and vests
Don't properly work, that's why you're in a locker full of hurt
The enemy within and all the fires from your friends
The best medicine is to probably just let her win

[Pre-Chorus 2: Guy Sebastian]
I wish I couldn't feel, I wish I couldn't love
I wish that I could stop cause it hurts so much
'Cause I’m the only one that's trying to keep us together
When all of the signs say that I should forget her
I wish you weren’t the best, the best I ever had
I wish that the good outweighed the bad
'Cause it’ll never be over, until you tell me it's over

[Chorus: Guy Sebastian]
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
They ain't never gonna change
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
They ain't never gonna change
These battle

[Bridge: Guy Sebastian & Lupe Fiasco]
'Cause you've set me on fire
I’ve never felt so alive, yeah
No, hoping wounds heal, but it never does
That's because you're at war with love
And I’m at the point of breaking
And it’s impossible to shake it

[Pre-Chorus: Lupe Fiasco]
See, you hoped the wound heals, but it never does
That's cause you're at war with love
Hope it heals, but it never does
That's cause you're at war with love!

[Chorus: Guy Sebastian]
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
I ain't ever gonna change
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
They ain't never gonna change
These battle scars, don’t look like they’re fading
Don’t look like they’re ever going away
I ain't ever gonna change
These battle",Guy Sebastian,2012,[73],1
211,Postcard From Paris,"Dear friend of my mine
The Weather's fine
Today I saw some ruins of the Roman world's decline
And I climbed all those Spanish steps
You've heard of them no doubt
But Rome has lost its glory, I don't know what its about
I wish you were here
When the shadows fall and all the rushing traffic's still
I wish you were here
When the bells are ringing on the seven hills
I make my way to a small cafe, I wonder what you did today
Wish you were here

Dear one at home
I just flew in from Rome
Paris is a postcard all decked out in colour chrome
And so I climbed the Eiffel Tower
And prayed at Notre Dame
But I just can't find the romance
And I wonder why I came
Wish you were here
On the Champs Elysees lovers walk hand in hand
Wish you were here
They take one look at me and seem to understand
This city of light is a lovely site, the first bright star I see tonight
Wish you were here

Now I write this from the plane
Drinking cheap champagne
And wondering why two people got so far apart
Wish you were here, here in London where the rain the pouring down
Wish you were here
On this airplane headed back to New York Town
I'll never leave you alone again. I'm coming home but until then
Wish you were here
I wish you were here
Wish you were here",John Denver,2012,"[87, 69, 66, 65, 64, 60, 63, 63, 65, 66, 70, 70, 70, 83, 86, 87, 100]",17
212,My Homies Still,"[Intro]
Pump that bass

[Verse 1: Lil Wayne]
Man, fuck ya'll with a sick dick, semi automatic, no click click
We don't feel you, like an elephant getting fucked with a tick dick
Little nigga with a thick bitch, and before I fuck this bitch
I gotta put that patch over my third eye: Slick Rick
Trukfit, T-shirt, talk second, skeet first
Boy, your girl a jump off, I hope she land feet first
She give me brain: research, and I prefer reefer
But if you want some coke, that's cool, 'cause my homies still

[Hook: Lil Wayne, Big Sean, & Both]
Yeah, my homies still
Haha, my homies still
Yeah, my homies still
Don’t make my goons go stupid
Go stupid, go stupid, yeah (boy)
Don’t make my goons go stupid
Go stupid, (go dumb) go stupid, yeah
(Whoa, boy)

[Verse 2: Big Sean]
Okay, my girls and cars both skrt off (skrt)
I like a pussy so wet that I can surf off (whoa)
In a hotspot 'cause a nigga never chillin' (chillin')
I do it for my niggas, I just do it to these bitches
Boy, I overgrind (whoa), overshine (whoa)
Ain't another nigga over Sean (boy, boy)
I'm getting paid, it's Oprah time (boy, boy)
I’m rollin' pine, I’m so divine
I’m west side, west side, dark glasses on like I'm goin' blind
Looking like Eazy E, it’s just me and Lil Weezy-we
Get off my dick!

[Hook: Lil Wayne, Big Sean, & Both]
Yeah, my homies still (whoa)
Haha, my homies still (boy, boy, boy)
Yeah, my homies still (whoah, oh God)
Don’t make my goons go stupid
Go stupid, go stupid (boy, boy), yeah
Don’t make my goons go stupid
Go stupid (go dumb), go stupid, yeah
(Whoa, whoa, oh God)

[Verse 3: Lil Wayne & Big Sean]
Look, I’m east side, them haters 90 going west (boy, boy, boy)
My niggas pumping so much bass, motherfuckers going deaf (huh?)
Weezy F, I'm east side, them haters 90 going west
My niggas pumping so much bass (pump that bass)
Tunechi, Tunechi, Tunechi, I don’t love them hoes
Got so much coke, you gon' need another nose
Man, I just play my hand, but I am not the dealer
You see I got them tear drops, I cry your ass a river
I got that Trukfit T-shirt, listening to Rebirth
I skate until my feet hurt, Hot Boy, free Turk
Pussy for dessert, put your ass beneath Earth
And I don’t sell drugs, but if you need work
My homies still

[Hook: Lil Wayne & Big Sean]
Yeah, my homies still
Haha, my homies still
Yeah, my homies still
Whoa, okay

[Verse 4: Big Sean & Lil Wayne]
Boy, this here’s what I do do (do do)
Got your sister dancing, not the kind that's in a tutu (no)
Got me in control, no strings attached, that's that voodoo (go)
She said can’t nobody do it better, I tell her, ""True, true,"" yeah, bitch, true, true
My, my, my bro-bro say these bitches ain't shit (ain't shit)
I got the girl you came with and the girl she came with
She leaking and drippin’, whoa, there I might just come slip in (whoa, whoa, whoa)
And your misses gonna go missin’ if she addicted to what my dick did
Boy, I get it! (I get it)
Lil bitch!

[Hook: Lil Wayne, Big Sean & Both]
My homies still
Haha, my homies still (Finally Famous in this)
Yeah my homies still (G.O.O.D.)
Little nigga make my goons go stupid
Go stupid (go stupid), go stupid (go stupid) (boy, boy)
Don’t make my goons go stupid
Go stupid, go stupid, yeah (go dumb)

[Outro: Lil Wayne & Big Sean]
Look, I’m eastside them haters 90 going West (whoa)
My niggas pumping so much bass, motherfuckers going deaf
Weezy F, I'm eastside my nigga Sean from the West
And niggas pumping so much bass (pump that bass)
Yeah, uh-huh
Young Mula
Truk yo girl
(Pump that bass)",Lil Wayne,2012,"[93, 89, 87, 86, 84, 80, 84, 88, 92, 86, 85, 74, 38]",13
213,Wanted You More,"[Verse 1: Charles Kelley]
I kept waiting on a reason
And a call that never came
No, I never saw it coming
Something in you must have changed

[Verse 2: Hillary Scott]
All the words unspoken, promises broken
I cried for so long
Wasted too much time, should've seen the signs
Now I know just what went wrong

[Chorus: Lady Antebellum]
I guess I wanted you more
And looking back now, I'm sure
I wanted you more
I guess I wanted you more

[Verse 3: Charles Kelley]
All the nights we spent, just talking
Of the things we wanted out of life (Out of life)
Making plans and dreams together
I wish I'd seen, I was just too blind

[Verse 4: Hillary Scott]
My heart was open, exposed and hoping
For you to lay it on the line
In the end, it seemed there was no room for me
Still, I tried to change your mind

[Chorus: Lady Antebellum]
I guess I wanted you more
And looking back now, I'm sure
I wanted you more
I guess I wanted you more

[Bridge: Lady Antebellum]
Oh, I don't need you
I don't need you anymore

[Chorus: Lady Antebellum]
I guess I wanted you more
And looking back now, I'm sure
I wanted you more
I guess I wanted you more

[Outro: Lady Antebellum]
I don't need you
I don't need you anymore",Lady Antebellum,2012,"[98, 96, 94, 94]",4
214,We Run The Night,"[Intro]
Hello
Somebody please help me
(Do you feel the effects of the drug taking place)
I can't seem to find, my soul

[Verse 1]
Bright J's but my mind dark
Blood stains in the carpet never wipe off, why God?
Whole room smelling like Lysol
Demons come to play when you niggas cut the lights of, My God
Bitch you can't repent for any sins no that is not a problem
I got 30 clips shoot off your lips and make you kiss my bottom
I am on my shit I need a pamper and a diaper on me
You can't run from this banana clip will split your fucking Sunday

[Build Up]
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night
Like a mother fucking monster

[Drop]
We run the night

[Build Up]
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night (We run the night)
We run the night
Like a mother fucking monster

[Drop]
We run the night
We run the night (thgin eht nur ew)
We run the night (thgin eht nur ew)

[Verse 2]
You must long for torture
Break every bone we'd love to deform ya
Mr Officer I am the enforcer
So take a step back don't say that I didn't worn ya, would ya?
First of all murk em all you don't want no fucking problems
Worst of all most of y'all really can't do shit to stop him
Third of all watch me draw my Scottie Pippin Winchester
Michael Jordan with the chopper you ain't Dennis Rodman
You ain't even Horace Grant you ain't got the gonads
Bitch I am a boss and you can't even get promoted
We don't send you home we put that chrome up to your forehead
Pistol to your temple pop your pimple, buenos noches

[Build Up]
We run the night (We run the night)
We run the night (We run the night)
We run the night
Like a mother fucking monster

[Drop]
We run the night",BLACKMVGE x SteakFryz feat. BlakkSmyth,2012,"[44, 35, 31, 28, 26, 27, 35, 40, 38, 38, 48, 53, 49, 56, 65, 71, 72, 91, 94, 96, 93, 99]",22
215,Cashin' Out,"[Intro]
I'm ridin' round wit that Nina
You know we smokin' on Keisha
Hey, hey, hey can I meet ya?
Cut it up

[Chorus]
Cool
36 Os so riding round with that nina
Riding with a ho named Keisha, smoking on Keisha
My diamonds talk for me, they say, ""Hi, can I meet you?""
G5, how high in the sky, ho I can't see you
Got a condo on my wrist, girl, I'm cashing out
Got a condo around my neck, girl, I'm cashing out
36 Os so I'm riding round with that nina
My diamonds talk for me, they say ""Hi, can I meet you?""

[Verse 1]
I got Versace all on my back
These hoes all on my back
Plus these plugs all on my back
Cause they know I'm moving that pack
These Louies all in my face
Four-fifths stay up on my waist
Plus it ain't on me for nothing so please don't make me catch a case
Cause bitch I'm 'bout it
Me walking round with no check on me, psshh
Yeah I doubt it
Your girl ain't finna leave with me, psshh
Yeah, I doubt it
And I'm like, ""What the hell they talking 'bout?""
And if I got it I bought it, cause boy, you know I'm cashing out

[Chorus]
Cool
36 Os so riding round with that nina
Riding with a ho named Keisha, smoking on Keisha
My diamonds talk for me, they say, ""Hi, can I meet you?""
G5, how high in the sky, ho I can't see you
Got a condo on my wrist, girl, I'm cashing out
Got a condo around my neck, girl, I'm cashing out
36 Os so I'm riding round with that nina
My diamonds talk for me, they say ""Hi, can I meet you?""

[Verse 2]
Okay, I drop the top: hop in
Hoes they coming by flocks in
Birds they coming by flocks in
Pass them birds like Stockton
Play with my money I'm popping
No acting, but it's a movie
Got Spinz on the beat so we ain't losing
Don't act like your ho ain't choosin
I done blowed up, yeah I'm the bomb
Riding round blowing on stank bombs
Pussy so good you should thank moms
Top-floor suite chilling at the Palms
We want the whole loaf, leave y'all the crumbs
Till then I'm running my check up
And it's fuck a Bugatti, I'm calling my jet up

[Chorus]
Cool
36 Os so riding round with that nina
Riding with a ho named Keisha, smoking on Keisha
My diamonds talk for me, they say, ""Hi, can I meet you?""
G5, how high in the sky, ho I can't see you
Got a condo on my wrist, girl, I'm cashing out
Got a condo around my neck, girl, I'm cashing out
36 Os so I'm riding round with that nina
My diamonds talk for me, they say ""Hi, can I meet you?""

[Verse 3]
It's big pimping over here... Church
Time to cop the Maybach, already had the vert
I got big money visions, Sammy Sosa pigeons
What that mean? That mean they jumping out the kitchen
And I'm on the money mission, nobody can stop me
Just grab your camcorder, press record and go on and watch me
And you can skate on my ice just like you playing hockey
And in the booth I beat the beat up, call me Rocky
Yeah I'm cocky

[Chorus]
Cool
36 Os so riding round with that nina
Riding with a ho named Keisha, smoking on Keisha
My diamonds talk for me, they say, ""Hi, can I meet you?""
G5, how high in the sky, ho I can't see you
Got a condo on my wrist, girl, I'm cashing out
Got a condo around my neck, girl, I'm cashing out
36 Os so I'm riding round with that nina
My diamonds talk for me, they say ""Hi, can I meet you?""",Ca$h Out,2012,"[56, 56, 47, 40, 39, 37, 39, 36, 39, 36, 37, 37, 37, 41, 41, 52, 63, 67, 75, 81]",20
