,title,lyrics,artists,date,rank,cnt
109,So Complicated,"[Verse 1: Eligh]

I refused to get a job, so I got the boot
With a brown back pack on the town, everything that i owned
In a box or two in the back of my cousins Honda
Hit the 5 to get up to the bay
17 with no clutch
No brakes no damn ideas on what it would take to make music to live
Not much debate, that's what it would be, no plan b
No can see no other path, no other math added up
Anyone disagree, missing me subtract that energy
Easily I approach, microphones like I needed one in hand to look natural
Scared little man didn't know what to do
When he got on the stage, he was hiding from you
How could that be? One asked
One outcast couldn't look his best friends in the eye
Wanna die when nervousness enters the brain like parasites
Paralyzed by bright lights, loud eyes, and licence to kill self with night vices
The nice guys finish first sometimes
When a man puts in work on his timeline
When a man rides the surf in his mind
Through catching waves of consciousness divine through rhyme
Over melody's
Piano takes me back to a simple me

[Hook: Eligh]

So complicated, so complicated, so complicated..

[Verse 2: The Grouch]

Now 87 is one of my tempos
You could throw me a curve though
I ain't no simp bro
Been riding the beat since my talent was local
Bay bred buddy 'til I switched it to SoCal
Big Grizzly from the peak to the paws
Used to do that to the tape and wouldn't get no applause
Now every once in a while
Folks from my past put it together and they shit in they draws
Not literally though, figuratively
No Mr. forgive me no more, never know door mat
Wipe your feet on your own back
Ain't into the burnin' bridges, I could never condone that
Till I collapse, I'm still ill and dealin' dap's
Feeling myself, self, you feeling that?
But of course, I love your voice, your word choice is choice
Sprechen Sie Deutsch?
No, but got a German get up and go
So tell me when ta hip ya
You already know
This deep in the scripted sleek
Well dipped, rhythmic, poetic deliverance of speech
With a universal reach
We keep it versatile, to each it's personal
Held close to the blood pump till nurses come
Which song you going to play when the hearses bump?

[Hook]",G&E Music,2001,"[95, 92, 91, 90, 82, 74, 62, 61, 61, 60, 60, 67, 59, 65, 77]",15
110,Angels In Waiting,"We camped out on the livin' room floor
In our old sleepin' bags
By a make believe fire
In our tent made of covers
We'd talk for hours
My two brothers and me
Keepin' the faith
Racin' with destiny

Chorus

They were angels in waiting
Waiting for wings to fly from this world
Away from their pain
Treasuring time
'Til time came to leave
Leave them behind
Sweet memories
Angels in waiting
Angels in waiting for wings

2nd Verse

They always knew
They'd never grow old
Sometimes the body is weaker than the soul
In their darkest hour
I made a promise
I will always keep
I'll give them life
I'll let them live through me

(Chorus Out)",Tammy Cochran,2001,"[100, 100, 100, 100, 95, 89, 86, 73, 73, 74, 79]",11
111,Let Me Blow Ya Mind,"[Intro: Eve]
Uh, uh, uh, huh
Yo, yo

[Verse 1: Eve]
Drop your glasses, shake your asses
Face screwed up like you having hot flashes
Which one? Pick one, this one, classic
Red from blonde, yeah, bitch, I'm drastic
Why this, why that, lips stop askin'
Listen to me, baby, relax and start passin'
Expressway, hair back, weaving through the traffic
This one strong, should be labeled as a hazard
Some of y'all niggas hot, psych, I'm gassin'
Clowns, I spot 'em and I can't stop laughin'
Easy come, easy go, E-V gon' be lastin'
Jealousy, let it go, results could be tragic
Some of y'all ain't writing well, too concerned with fashion
None of you ain't Giselle, cat walk and imagine
A lot of y'all Hollywood, drama, casted
Cut bitch, camera off, real shit, blast it

[Chorus: Gwen Stefani]
If I had to give you more, it's only been a year
Now I've got my foot through the door, and I ain't going nowhere
It took a while to get me here, and I'm gonna take my time
Don't fight that good shit in your ear, now let me blow ya mind

[Post-Chorus: Eve]
They wanna bank up, crank up, makes me dizzy
Shank up, haters wanna come after me
You ain't a gangster, prankster, too much to eat
Snakes in my path wanna smile up at me (Huh)

[Verse 2: Eve]
Now why you gritting your teeth?
Frustration, baby, you got to breathe
Take a lot more than you to get rid of me
You see I do what they can't do, I just do me
Ain't no stress when it comes to stage, get what you see
Meet me in the lab, pen and pad, don't believe
Huh, 16's mine, create my own lines
Love for my wordplay that's hard to find
Sophomore, I ain't scared, one of a kind
All I do is contemplate ways to make your fans mine
Eyes bloodshot, stressing, chills up your spine
Huh, sick to your stomach wishing I wrote your rhymes

[Chorus: Gwen Stefani]
If I had to give you more, it's only been a year
Now I've got my foot through the door, and I ain't going nowhere
It took a while to get me here, and I'm gonna take my time
Don't fight that good shit in your ear, now let me blow ya mind

[Verse 3: Eve]
Let your bones crack
Your back pop, I can't stop
Excitement, Glock shots from your stash spot
Fuck it, thugged out, I respect the cash route
Glocked down, blasters, sets while I mash out
Yeah, nigga, mash out, D-R-E, huh
Backtrack, make that, E-V-E
Do you like that? (Ew) You got to I know you
Had you in a trance first glance from the floor too
Don't believe, I'll show you, take you with me
Turn you on, tension gone, give you relief
Put your trust in a bomb when you listen to me
Damn, she much thinner know now I'm complete (Uh-huh)
Still stallion, brick house, pile it on
Ryde or Die bitch, double R, came strong
Beware, 'cause I crush anything I land on
Me here, ain't no mistake, nigga, it was planned on

[Chorus: Gwen Stefani]
If I had to give you more, it's only been a year
Now I've got my foot through the door, and I ain't going nowhere
It took a while to get me here, and I'm gonna take my time
Don't fight that good shit in your ear, now let me blow ya mind",Eve,2001,"[44, 44, 36, 31, 28, 26, 15, 10, 8, 8, 9, 8, 7, 5, 5, 3, 2, 3, 6, 4, 3, 4, 5, 9, 12, 14, 14, 14, 20, 27, 42, 54, 80]",33
112,Fill Me In,"[Intro]
I got something to say, something to say
Alright (Can you feel me?)
Come on
Can you fill me in?
What you want? What you want me to do, baby?
Can you fill me in?
Let's talk about it

[Verse 1]
I was checking this girl next door when her parents went out
She phoned said, ""Hey boy, come on right around""
So I knock at the door
You was standin' with a bottle of red wine, ready to pour
Dressed in long black satin and lace to the floor
So I went in, then we sat down start kissing, caressing
Told me about Jacuzzi, sounded interesting
So we jumped right in
All calls diverted to answer phone
Please leave a message after the tone
I mean me and her parents were kind of cool
But they were the fine line between me and you
We were just doing things young people in love do
Parents tryna find out what we were up to

[Chorus]
Saying, ""Why were you creeping 'round late last night?
Why did I see two shadows moving in your bedroom light?
Now you're dressed in black
When I left, you were dressed in white
Can you fill me in?""
Calls diverted to answer phone
Red wine bottle, half the contents gone
Midnight return, Jacuzzi turned on
Can you fill me in? (It's another one, it's another one)

[Verse 2]
Whenever the coast was clear and she'd ask me to come out
I'd say, ""Hey girl, come on right around""
So she knocked at the door
I was standing with the keys in my hand to the four by four
Jumped in my ride, checkin' that nobody saw
The club we went in
We got down bounced- bounced to the rhythm
Saw it was early morning
Thought we'd better be leavin'
So I gave you my jacket for you to hold
Told you to wear it 'cause you felt cold
I mean me and her didn't mean to break the rules
I weren't trying to play your mum and dad for fools
We were just doing things young people in love do
Parents tryna find out what we were up to

[Chorus]
Saying, ""Why can't you keep your promises no more?
Say you'll be home by twelve, come strolling in at four?
Out went the girls, but leaving with the boy next door
Can you fill me in?
Wearing a jacket, who's property
Said you'd been queuing for a taxi
But you left all your money on the TV (Can you tell me?)
Can you fill me in? (Can you fill me in?)""

[Bridge]
All they seem to do is be checking up on you, baby
Watchin' our every move
Think some day they might approve, baby

[Chorus]
""Why were you creeping 'round late last night?
Why did I see two shadows moving in your bedroom light?
Now you're dressed in black
When I left, you were dressed in white
Can you fill me in? (Can you fill me in?)""
Calls diverted to answer phone
Red wine bottle, half the contents gone
Midnight return, Jacuzzi turned on
Can you fill me in? (Can you fill me in?)",Craig David,2001,"[47, 32, 23, 16, 17, 16, 18, 15, 15, 16, 17, 16, 17, 17, 15, 17, 18, 18, 18, 18, 19, 19, 19, 28, 41, 41, 69]",27
113,Izzo (H.O.V.A.),"[Produced by Kanye West]

[Intro]
""Ladies and gentlemen
Let's put our hands together for this dynasty!
H to the Izz-O, V to the Izz-A
Welcome ladies and gentlemen
To the 8th wonder of the world!
The flow of the century, always timeless: HOV!
Thanks for coming out tonight
You could've been anywhere in the world
But you're here with me, I appreciate that, ah""

[Verse 1]
H to the Izz-O, V to the Izz-A
For shizzle, my nizzle, used to dribble down in VA
Was herbing 'em in the home of the Terrapins
Got it dirt cheap for them
Plus if they was short with cheese I would work with them
Brought in weed, got rid of that dirt for them
Wasn't-born-hustlers, I was birthing 'em
H to the Izz-O, V to the Izz-A
For sheezy, my neezy, keep my arms so breezy
Can't leave rap alone, the game needs me
Haters want me clapped in chrome, it ain't easy
Cops want to knock me, D.A. wants to box me in
But somehow I beat them charges like Rocky
H to the Izz-O, V to the Izz-A
Not guilty, he who does not feel me
Is not real to me, therefore he doesn't exist
So poof! —Vamoose, son of a bitch!

[Chorus]
H to the Izz-O, V to the Izz-A
For shizzle, my nizzle, used to dribble down in VA
H to the Izz-O, V to the Izz-A
That's the anthem, get'cha damn hands up!
H to the Izz-O, V to the Izz-A
Not guilty, y'all got to feel me
H to the Izz-O, V to the Izz-A
That's the anthem, get'cha damn hands up!

[Verse 2]
I do this for my culture, to let them know
What a nigga look like when a nigga in a roaster
Show them how to move in a room full of vultures
Industry is shady, it needs to be taken over
Label owners hate me, I'm raising the status quo up
I'm overcharging niggas for what they did to the Cold Crush
Pay us like you owe us for all the years that you hoed us
We can talk, but money talks, so talk mo' bucks

[Chorus]
H to the Izz-O, V to the Izz-A
For shizzle, my nizzle, used to dribble down in VA
H to the Izz-O, V to the Izz-A
That's the anthem, get'cha damn hands up!
H to the Izz-O, V to the Izz-A
Not guilty, y'all got to feel me
H to the Izz-O, V to the Izz-A
That's the anthem, get'cha damn hands up!

[Verse 3]
Hov is back, life stories told through rap
Niggas acting like I sold you crack
Like I told you sell drugs, no, Hov did that
So hopefully you won't have to go through that
I was raised in the projects, roaches and rats
Smokers out back sellin' their mama's sofa
Lookouts on the corner focused on the ave
Ladies in the window, focused on the kinfolk
Me under a lamppost, why I got my hand closed?
Crack's in my palm, watching the long arm of the law
So you know I seen it all before
I've seen Hoop Dreams deflate like a true fiend's weight
To try and to fail: the two things I hate
Succeed and this rap game: the two things that's great
H to the Izz-O, V to the Izz-A
What else can I say about dude? I gets bu-sy

[Chorus]
H to the Izz-O, V to the Izz-A
For shizzle, my nizzle, used to dribble down in VA
H to the Izz-O, V to the Izz-A
That's the anthem, get'cha damn hands up!
H to the Izz-O, V to the Izz-A
Not guilty, y'all got to feel me
H to the Izz-O, V to the Izz-A
That's the anthem, get'cha damn hands up!

[Outro]
H to the Izz-O, V to the Izz-A
H to the Izz-O, V to the Izz-A
H to the Izz-O, V to the Izz-A
H to the Izz-O, V to the Izz-A
H to the Izz-O, V to the Izz-A
H to the Izz-O, V to the Izz-A",JAY-Z,2001,"[65, 51, 38, 33, 22, 14, 10, 8, 9, 9, 10, 13, 13, 14, 14, 18, 22, 27, 40, 59]",20
114,On A Night Like This,"[Intro]
(You kiss me, you touch me)

[Verse 1]
Don't say it's like a fantasy
When you know this is how it should be

[Pre-Chorus]
You kiss me, I'm falling
Can you hear me calling?
You touch me, I want you
Feels like I've always known you

[Chorus]
On a night like this
I wanna stay forever, stay forever
On a night like this
Just wanna be together
On a night like this

[Verse 2]
Now I'm getting closer to you
Hold me, I just can't be without you

[Pre-Chorus]
You kiss me, I'm falling
It's your name I'm calling
You touch me, I want you
Feels like I've always known you

[Chorus]
On a night like this
I wanna stay forever, stay forever
On a night like this
Just wanna be together
On a night like this

[Bridge]
Seems I've known you a lifetime (Lifetime)
Now it's time to make you mine
On a night like this
On a night like this, oh
(You kiss me, I'm falling, you touch me)
On a night like this, just wanna be together

[Chorus]
On a night like this
I wanna stay forever, stay forever
On a night like this
Just wanna be together (Oh)
On a night like this

[Post-Chorus]
(You kiss me, I'm falling, you touch me)
On a night like this
(You kiss me, I'm falling, you touch me)
On a night like this
(You kiss me, I'm falling, you touch me)
On a night like this
(\You kiss me...)",Kylie Minogue,2001,"[78, 68, 57, 47, 50, 53, 53, 53, 53, 62, 76, 72, 72, 82, 85, 86, 86, 91, 97, 98]",20
115,What's Going On,"[Verse 1]
Mother, mother
There's too many of you crying
Brother, brother, brother
There's far too many of you dying
You know we've got to find a way
To bring some loving here today, yeah

[Verse 2]
Father, father
We don't need to escalate
You see, war is not the answer
For only love can conquer hate
You know we've got to find a way
To bring some loving here today

[Chorus]
Picket lines and picket signs
Don't punish me with brutality
Talk to me, so you can see
Oh, what's going on
What's going on
Yeah, what's going on
Ah, what's going on

[Bridge]
In the mean time
Right on, baby
Right on
Right on

[Verse 3]
Mother, mother
Everybody thinks we're wrong
Oh, but who are they to judge us
Simply because our hair is long
Oh, you know we've got to find a way
To bring some understanding here today, oh

[Chorus]
Picket lines and picket signs
Don't punish me with brutality
Come on, talk to me
So you can see
Ah. what's going on
Yeah, what's going on
Tell me what's going on
I'll tell you what's going on - Whoo
Right on baby
Right on baby",Marvin Gaye,2001,"[94, 95, 91, 78, 60, 34, 33, 30, 27, 51]",10
116,Take You Out,"Here it is...

[Verse 1]
She caught me by surprise, I must say
'Cause I never have seen a pretty face
With such a warm and beautiful smile
It wasn't hard for me to notice her style

I was fascinated surely
She took my heart and held it for me
I wouldn't let her get away
Not until she heard me say...

[Chorus]
Excuse me miss, but what's your name?
Where are you from, and can I come?
And possibly, can I take you out tonight?
To a movie, to the park
I'll have you home, before it's dark
So let me know
Can I take you out tonight?

[Verse 2]
Don't care if I get rejected
At least then I won't regret
Regret the fact I missed the chance for romance, at least
I'll walk away knowing, I tried my best and I'm going
I'm going on with my day
'Cause at least she heard me say...

[Chorus]
Excuse me miss, but what's your name?
Where are you from, and can I come?
And possibly, can I take you out tonight?
To a movie, to the park
I'll have you home, before it's dark
So let me know
Can I take you out tonight?

Excuse me miss, but what's your name?
Where are you from, and can I come?
And possibly, can I take you out tonight?
To a movie, to the park
I'll have you home, before it's dark
So let me know
Can I take you out tonight?

[Bridge]
That's why I had to come over
And introduce myself to you
'Cause you're never gonna know where you find love
And hopefully, I'll find it in you

[Chorus]
Excuse me miss, but what's your name?
Where are you from, and can I come?
And possibly, can I take you out tonight?
To a movie, to the park
I'll have you home, before it's dark
So let me know
Can I take you out tonight?

Excuse me miss, but what's your name?
Where are you from, and can I come?
And possibly, can I take you out tonight?
To a movie, to the park
I'll have you home, before it's dark
So let me know
Can I take you out tonight?
(Let me make your house a home, baby)

Excuse me miss, but what's your name?
Where are you from, and can I come?
And possibly, can I take you out tonight?
To a movie, to the park
I'll have you home, before it's dark
So let me know
Can I take you out tonight?",Luther Vandross,2001,"[95, 99, 98, 99, 95, 89, 91, 86, 90, 81, 77, 53, 43, 36, 26, 31, 38]",17
117,Bad Day,"[Verse 1]
Where is the moment we needed the most?
You kick up the leaves and the magic is lost
They tell me your blue skies fade to gray
They tell me your passion's gone away
And I don't need no carryin' on

[Verse 2]
You stand in the line just to hit a new low
You're faking a smile with the coffee to go
You tell me your life's been way off line
You're falling to pieces every time
And I don't need no carryin' on

[Chorus]
Because you had a bad day
You're taking one down
You sing a sad song just to turn it around
You say you don't know
You tell me, don't lie
You work at a smile and you go for a ride
You had a bad day
The camera don't lie
You're coming back down and you really don't mind
You had a bad day
You had a bad day

[Verse 3]
Will you need a blue sky holiday?
The point is they laugh at what you say
And I don't need no carryin' on

[Chorus]
You had a bad day
You're taking one down
You sing a sad song just to turn it around
You say you don't know
You tell me, don't lie
You work at a smile and you go for a ride
You had a bad day
The camera don't lie
You're coming back down and you really don't mind
You had a bad day
(Ooh, a holiday)

[Bridge]
Sometimes the system goes on the blink
And the whole thing turns out wrong
You might not make it back and you know
That you could be well, oh, that strong
And I'm not wrong
(Yeah, yeah, yeah)

[Breakdown]
So where is the passion when you need it the most?
Oh, you and I
You kick up the leaves and the magic is lost

[Chorus]
'Cause you had a bad day
You're taking one down
You sing a sad song just to turn it around
You say you don't know
You tell me don't lie
You work at a smile and you go for a ride
You had a bad day
You've seen what you're like
And how does it feel?
One more time
You had a bad day
You had a bad day

[Outro]
Ah, yeah, yeah, yeah
Had a bad day (ah)
Had a bad day (ah, yeah, yeah, yeah)
Had a bad day (ah)",Daniel Powter,2001,"[99, 97, 97, 92, 88, 91, 94, 85, 80, 83, 80, 66, 68, 69, 67, 64, 64, 66, 66, 73]",20
118,One Minute Man,"[Intro]
Ooh, I don't want I don't need I can't stand no minute man
I don't want no minute man
Ooh, here's your chance be a man take my hand understand
I don't want no minute man
Ooh, ooh, ooh, ah, ah, ooh, ooh, ah

[Verse 1]
Boy I'mma make you love me, make you want me
And I'mma give you some attention, tonight (Shut up!)
Now follow my intuitions, what you're wishin'
See I'mma keep you up all night (all night), for a long time
So start countin' away

[Hook]
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no

[Verse 2]
Tonight I'mma give it to you, throw it to you
I want you to come prepared, ohh yeah (Oh yes)
Boy it's been a long time, a crazy long time
And I don't want no minute man, and that's real
Give it to me some more

[Hook]
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no

[Verse 3: Ludacris]
It's time to set your clock back bout as long as you can
I stop daylight, it's Ludacris the maintenance man
Get your oil changed, I check fluids and transmission
You one minute fools, you wonder why y'all missin
On the back of milk cartons and there's no reward
No regards, close but it's no cigar
A hard head make a soft ass, but a hard dick make the sex last
I jump in pools and make a big splash
Water overflowin, so get your head right
It's all in your mind punk so keep your head tight
Enough with tips and advice and thangs
I'm big dog, havin women seein stripes and thangs
They go to sleep, start snorin, countin sheep and shit
They so wet, that they body start to leak and shit
Just cause I'm an all-nighter, shoot all fire
Ludacris, balance and rotate all tires

[Bridge]
Ooh, I don't want I don't need I can't stand no minute man
I don't want no minute man
Ooh, here's your chance be a man take my hand understand
I don't want no minute man

[Hook]
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, break me off, break me off
Cause I don't want, no one minute man

[Verse 4: Trina]
You know lil' mama ain't with that quick shit
You better break me off stiff tongue or stiff dick
One minute, two minutes, three minutes
Hell naw, to please me you gotta sleep in it
I see you talk a good game and you play hard
But if I put this thing on ya, can you stay hard?
If not, you better keep your day job
Cause I'm looking for a man to make me say God
I'm off glass and you know this
I'll work your ass out like aerobics
So baby stay focused
Start off slow and then speed it up
Baby show me what you got, is you a G or what?
If you can't beat it up then eat it up
Put a cherry on top, whip cream it up, What?

[Outro]
Break me off, show me what you got
Cause I don't want, no one minute man
Break me off, show me what you got",Missy Elliott,2001,"[46, 43, 37, 37, 32, 28, 26, 18, 15, 15, 15, 16, 16, 17, 21, 26, 29, 36, 49, 55, 75]",21
119,Only In America,"[Produced by: Oh No]

[Intro]
I'm focused, man, I swear I'm focused. These mothafuckas don't know, I'm the mothafuckin' golden child. Uh huh

[Verse 1: Action Bronson]
Anywhere I go, you know you're goin' with me
Bobby and Whitney without the sniffin'
Dog your bitch look like Eddie Griffin
I'm three wheelin', keep the Chevy tippin'
Big bearded Buddha bangin' bitches in Bermuda
Barry Bonds, barracuda, Chattanooga
Back alley shooter, black Balley booter
Catch me jumpin' out the plane like a black puma
Stoned, pump Depeche Mode
Man all I see is red snow
Left my man with a headstone on Edgecombe
He was goin' for the glory in the end zone
Just another Saaab story cause the pen's cold
Am I gonna sell my soul? That depends, ho
Man the vehicle's a rental, speak gentle
Mink sweatsuit
Stab your father while he's pissin' in the men's room

[Hook: Party Supplies]
Only in America
Just can't seem to get you off of my mind
Only in America
All that seems we're goin' nowhere
Only in America
And I just can't seem to get you off my mind
The best things in life are free
All that seems we're goin' nowhere
All that seems we're goin' nowhere
All that seems we're goin' nowhere
Goin' nowhere, nowhere

[Verse 2: Action Bronson]
NYC what the fuck is goin' on?
These mothafuckas won't play my song
They sayin' that we soft, they sayin' that we fell off
They sayin' that these other fuckers better than us, you gotta be kiddin'
A bunch of pussies, when you piss, you gotta be sittin'
You tie your hair in a bun and shirt in a knot
You got the urge to suck the cock of Serge Ibaka
Pictures of naked rappers hangin' in your locker
You and your father never played catch, he taught you how to twerk
Since I've been on the Earth I've been lightin' up
And I've been all around the world twistin' dykes and purp
Shit, light the earth

[Hook]
Only in America
Just can't seem to get you off of my mind
Only in America
All that seems we're goin' nowhere
Only in America
And I just can't seem to get you off my mind
The best things in life are free
All that seems we're goin' nowhere
All that seems we're goin' nowhere
All that seems we're goin' nowhere
The best things in life are free
Goin' nowhere, nowhere
The best things in life are free
(Goin' nowhere)The best things in life are free
(All that seems we're goin' nowhere)
Only in America
Just can't seem to get you off of my mind
Only in America
All that seems we're goin' nowhere
Only in America
Just can't seem to get you off of my mind
The best things in life are free
All that seems we're goin' nowhere
All that seems we're goin' nowhere
The best things in life are free
Goin' nowhere
The best things in life are free
Nowhere
The best things in life are free
Free
Only in America!",Action Bronson,2001,"[53, 50, 44, 39, 33, 35, 33, 33, 35, 35, 45, 42, 44, 45, 54, 57, 60, 69, 69, 77]",20
120,Can't Deny It,"[Hook: Nate Dogg]
Y'all can't deny it, I'mma fuckin' rider
You don't wanna fuck with me
Got scales in the trunk with me
Switching lanes, do a buck with me
Y'all can't deny it, I'mma fucking rider
You don't wanna bang with me
And you know I brought my gang with me (ok)
Niggas trip, I got my thang with me

[Fabolous]
Yo, if they want it, cowards get it
They still wonder how I did it
Now y'all with it, these niggas see how I spit it
Huh, these bitches see how I kit it
You can hear my coupe a block away
Bitches be yellin, ""Let Me Ride"" like they Snoop and Dr. Dre
I keep spittin, them clips copped on those calicos
Keep shittin, with ziplocks of that cali dro'
Keep hittin, and shift blocks for that cali dough
Keep gettin, my tip rocked by them cali hoes
It's William Bonnie, stealin' mamis
Dance closely, even though they feel the llamies
I ain't tryin' to send police to ya res'
I'm tryin' to put this piece to ya chest
And you in peace wit the rest
You can release to the press - this how G's ride
From the North to the South to the East to the West, let's go

[Hook]

[Fabolous] + (Nate Dogg)
Yo ma, I got you stuck off the realness
The name's Fabolous, you heard I be
In them trucks wit the wheels glissed
In V.I.P, with buckets of chilled Cris'
'Click, click', who the fuck wanna feel this?
I still got them blocks movin, and the system in my truck
That can make it feel like the block's movin'
My 6-4's, wit the wheels and the shocks movin'
Them boys in blue with the shields and the Glocks movin'
(You can't deny it) I'm the same ol' G
The Guc' frames got the same gold G
Duke can you frame O-3, 'cause if you see me on ya corner wit a 40
It ain't gonna be named Olde E
I might be in Chuck T's, or the Chukka's
And if your duck cheese I'mma fuck her, duck these motherfucker
Ghetto Fabolous, nigga I ride 'til I die
Hollerin' 1-8-7 when I ride through the Stuy, fool

[Hook]

[Nate Dogg]
It ain't really dat hard, to get fucked up
Its really quite easy, just step up
I'mma knock him so hard, on his butt
Just like he been drinkin', like he drunk
The fat bitch stood up, just stood up
She bout to be singin', turn it up
You won't hear a thang, know you won't
You too busy sleepin', won't wake up
You can't deny it

[Fabolous]
The kid pull the four out a little quicker
You might end up the reason, ya homies
Will have to pour out a little liquor
Every stack that a draws out a little thicker
I get brain, kick the whores out a little quicker
You kids rap; that's cool
But the kid's wrapped in jewels, the kid clapped that tool
Kidnap that fool, you don't wanna wake up gettin told
That ya kids trapped at school
When the time's right, I'mma put this nine right
To the left side of ya head, push ya mind right
It's still nuthin' but a G thang, I thought you knew
And I'm bout to do the numbers that they thought you do
Still don't know me, still jump in a Lex
The chain so icy, I got chill bumps on my neck
The NARCS heard, how the krills pump in the 'jects
Still bump in your decks, still dumpin' the TEC, still",Fabolous,2001,"[59, 51, 30, 29, 30, 31, 25, 25, 25, 29, 29, 36, 50, 53, 68, 77, 81, 88, 97, 98]",20
121,I'm A Thug,"[Intro: DJ Drama]
Truthfully
You niggas making this too easy
DJ Ill Will!
Hahaha (Gangsta!)

[Chorus: YG]
If you're looking for me, nigga, come get me
Pu$haz Ink the label, yeah, they're my niggas
You know she keep her nails done, her weave spiffy
Take it to the house and get jiggy
Nigga, I'm a thug, fuck the cops and the judge
Nigga, I'm a thug, fuck the cops and the judge (Ha, okay)
Nigga, I'm a thug, fuck the cops and the judge (It's YG 4 Hunnid!)
Nigga, I'm a thug, fuck the cops and the judge (Uh-oh!)
Gangsta Gri-zillz!

[Verse 1: YG]
Fresh off the block, I got work
And if you talking bout colors, well I got purp
The last girl I dated, that bitch got hurt
Put that on something, nigga, that's on my turf
Riding in the whip, ri-riding in the whip
And if she ain't fucking, then she flying off a cliff
Nigga never sleep, nigga never eat shrimp
She heard a nigga faithful -- bitch, that's a myth
I'm bout to bring the coast back, bout to bring the coast back
I be burning bread, yep, nigga go and toast that
Taking niggas' bitches, better get your bitch Lojacked
Like a condom wrapper, nigga, get your ass tore back
One twenty on the dash, no seat belt
So motherfucking high, a nigga need help
Money over broke bitches, yeah a nigga mean that
That head was so good, a nigga felt it in his kneecaps

[Chorus: YG & Meek Mill]
If you're looking for me, nigga, come get me (Yeah)
Pu$haz Ink the label, yeah, they're my niggas (Yeah)
You know she keep her nails done, her weave spiffy
Take it to the house and get jiggy (Fa'sheezy)
Nigga, I'm a thug, fuck the cops and the judge (Y'all niggas)
Nigga, I'm a thug, fuck the cops and the judge (Fuck em!)
Nigga, I'm a thug, fuck the cops and the judge (YG, what up!)
Nigga, I'm a thug, fuck the cops and the judge

[Verse 2: Meek Mill]
Glock .40, posted in the field a cornerback (Strapped)
Middle of the summer, I be out there where the corner at (Yeah)
Started with a eight-ball, then I bought a quarter back (Yuh)
Put a price on your head, nigga, I could order that
Cocaine-selling (Selling), two time felon (Felon)
Y'all niggas telling, fuck around we crack your melon (Yeah)
All this kush I be inhaling, y'all niggas be jealous (Jealous)
Bad bitch with me, buying shoes like Cinderella
She gon fuck the whole team; I be on lean
Sipping on purp, me, my nigga Dean (Dean!)
Pigeon in the kitchen (Kitchen), fresh off the triple beam (Ha!)
We get straight down to that money, no ifs ands are in between (Whoa!)
I be rolling (Rolling), nigga I be rolling (Rolling)
In this Panamera, whip that bitch like it was stolen (Skrt!)
Prezzie on my wrist, thirty racks all golden (Bitch!)
And my neck all frozen; little nigga, I be holding, bitch

[Chorus: YG]
If you're looking for me, nigga, come get me
Pu$haz Ink the label, yeah, they're my niggas
You know she keep her nails done, her weave spiffy
Take it to the house and get jiggy
Nigga, I'm a thug, fuck the cops and the judge
Nigga, I'm a thug, fuck the cops and the judge
Nigga, I'm a thug, fuck the cops and the judge
Nigga, I'm a thug, fuck the cops and the judge

[Bridge: YG]
I got the strap cocked, right ready to go
I got your girl on my phone ready to ho
Y'all know niggas ain't fucking with me
Y'all know my nigga Mustard on the beat
I got the strap cocked, right ready to go
I got your girl on my phone ready to ho
Y'all know niggas ain't fucking with me
Y'all know my nigga Mustard on the beat

[Chorus: YG & DJ Drama]
If you're looking for me, nigga, come get me
Pu$haz Ink the label, yeah, they're my niggas
You know she keep her nails done, her weave spiffy
Take it to the house and get jiggy
Nigga, I'm a thug, fuck the cops and the judge
Nigga, I'm a thug, fuck the cops and the judge
Nigga, I'm a thug, fuck the cops and the judge (YG! Mustard!)
Nigga, I'm a thug, fuck the cops and the judge (400!)",YG,2001,"[88, 85, 76, 58, 49, 34, 32, 24, 17, 20, 20, 23, 23, 26, 30, 46, 58, 71, 91, 99]",20
