,title,lyrics,artists,date,rank,cnt
141,Who'll Be The Fool Tonight,"They had carried Mr. Justice Wargrave up to his room and laid him on the bed.

Then they had come down again and had stood in the hall looking at each other.

Blore said heavily:

""What do we do now?""

Lombard said briskly:

""Have something to eat. We've got to eat, you know.""

Once again they went into the kitchen. Again they opened a tin of tongue. They
ate mechanically, almost without tasting.

Vera said:

""I shall never eat tongue again.""

They finished the meal. They sat round the kitchen table staring at each other.

Blore said:

""Only four of us now... Who'll be the next?""

Armstrong stared. He said, almost mechanically:



""We must be very careful -"" and stopped.

Blore nodded.

""That's what he said... And now he's dead!""

Armstrong said:

""How did it happen, I wonder?""

Lombard swore. He said:

""A damned clever double cross! That stuff was planted in Miss Claythorne's room
and it worked just as it was intended to. Every one dashes up there thinking
she's being murdered. And so - in the confusion - some one - caught the old boy off
his guard.""

Blore said:

""Why didn't any one hear the shot?""

Lombard shook his head.

""Miss Claythorne was screaming, the wind was howling, we were running about
and calling out. No, it wouldn't be heard."" He paused. ""But that trick's not going
to work again. He'll have to try something else next time.""

Blore said:

""He probably will.""



There was an unpleasant tone in his voice. The two men eyed each other.

Armstrong said:

""Four of us, and we don't know which...""

Blore said:

""I know...""

Vera said:

""I haven't the least doubt...""

Armstrong said slowly:

""I suppose I do know really...""

Philip Lombard said:

""I think I've got a pretty good idea now...""

Again they all looked at each other...

Vera staggered to her feet. She said:

""I feel awful. I must go to bed... I'm dead beat.""

Lombard said:

""Might as well. No good sitting watching each other.""



Blore said:

""I've no objection...""

The doctor murmured:

""The best thing to do - although I doubt if any of us will sleep.""

They moved to the door. Blore said:

""I wonder where that revolver is now?...""



II



They went up the stairs.

The next move was a little like a scene in a farce.

Each one of the four stood with a hand on his or her bedroom door handle. Then,
as though at a signal, each one stepped into the room and pulled the door shut.
There were sounds of bolts and locks, of the moving of furniture.

Four frightened people were barricaded in until morning.



Ill



Philip Lombard drew a breath of relief as he turned from adjusting a chair under
the door handle.



He strolled across to the dressing-table.

By the light of the flickering candle he studied his face curiously.

He said softly to himself:

""Yes, this business has got you rattled all right.""

His sudden wolf-like smile flashed out.

He undressed quickly.

He went over to the bed, placing his wrist-watch on the table by the bed.

Then he opened the drawer of the table.

He stood there, staring down at the revolver that was inside it...



IV



Vera Claythorne lay in bed.



The candle still burned beside her.



As yet she could not summon the courage to put it out.



She was afraid of the dark...



She told herself again and again: ""You're all right until morning. Nothing
happened last night. Nothing will happen tonight. Nothing can happen. You're
locked and bolted in. No one can come near you...""

And she thought suddenly:

""Of course! I can stay here! Stay here locked in! Food doesn't really matter! I can
stay here - safely - till help comes! Even if it's a day - or two days...""

Stay here. Yes, but could she stay here? Hour after hour - with no one to speak
to, with nothing to do but think...

She'd begin to think of Cornwall - of Hugo -of- of what she'd said to Cyril.

Horrid whiny little boy, always pestering her...

""Miss Claythorne, why can't I swim out to the rock? I can. I know I can.""

Was it her voice that had answered?

""Of course you can, Cyril, really. I know that.""

""Can I go then, Miss Claythorne?""

""Well, you see, Cyril, your mother gets so nervous about you. I'll tell you what.
Tomorrow you can swim out to the rock. I'll talk to your mother on the beach and
distract her attention. And then, when she looks for you, there you'll be standing
on the rock waving to her! It will be a surprise!""

""Oh, good egg, Miss Claythorne! That will be a lark!""



She'd said it now. Tomorrow! Hugo was going to Newquay. When he came back -
it would be all over...

Yes, but supposing it wasn't? Supposing it went wrong? Cyril might be rescued in
time. And then - then he'd say, ""Miss Claythorne said I could... Well, what of it?
One must take some risk! If the worst happened she'd brazen it out. ""How can
you tell such a wicked lie, Cyril? Of course I never said any such thing!"" They'd
believe her all right. Cyril often told stories. He was an untruthful child. Cyril
would know, of course. But that didn't matter... And anyway nothing would go
wrong. She'd pretend to swim out after him. But she'd arrive too late... Nobody
would ever suspect...

Had Hugo suspected? Was that why he had looked at her in that queer far-off
way...? Had Hugo known?

Was that why he had gone off after the inquest so hurriedly?

He hadn't answered the one letter she had written to him...



Hugo.



Vera turned restlessly in bed. No, no, she mustn't think of Hugo. It hurt too
much! That was all over, over and done with... Hugo must be forgotten...

Why, this evening, had she suddenly felt that Hugo was in the room with her?

She stared up at the ceiling, stared at the big black hook in the middle of the
room.

She'd never noticed that hook before.



The seaweed had hung from that...

She shivered as she remembered that cold clammy touch on her neck...

She didn't like that hook on the ceiling. It drew your eyes, fascinated you... a big
black hook...



V

Ex-Inspector Blore sat on the side of his bed.

His small eyes, red-rimmed and bloodshot, were alert in the solid mass of his
face. He was like a wild boar waiting to charge.

He felt no inclination to sleep.

The menace was coming very near now... Six out often!

For all his sagacity, for all his caution and astuteness, the old judge had gone the
way of the rest.

Blore snorted with a kind of savage satisfaction.

""What was it the old geezer had said?""

""We must be very careful...""

Self-righteous smug old hypocrite. Sitting up in court feeling like God Almighty.
He'd got his all right... No more being careful for him.



And now there were four of them. The girl, Lombard, Armstrong and himself.

Very soon another of them would go... But it wouldn't be William Henry Blore.
He'd see to that all right.

(But the revolver... What about the revolver? That was the disturbing factor - the
revolver!)

Blore sat on his bed, his brow furrowed, his little eyes creased and puckered
while he pondered the problem of the revolver...

In the silence he could hear the clocks strike downstairs.

Midnight.

He relaxed a little now - even went so far as to lie down on his bed. But he did not
undress.

He lay there, thinking. Going over the whole business from the beginning,
methodically, painstakingly, as he had been wont to do in his police officer days.
It was thoroughness that paid in the end.

The candle was burning down. Looking to see if the matches were within easy
reach of his hand, he blew it out.

Strangely enough, he found the darkness disquieting. It was as though a
thousand age-old fears awoke and struggled for supremacy in his brain. Faces
floated in the air - the judge's face crowned with that mockery of grey wool - the
cold dead face of Mrs. Rogers - the convulsed purple face of Anthony Marston...

Another face - pale, spectacled, with a small straw-coloured moustache...



A face he had seen sometime or other - but when? Not on the island. No, much
longer ago than that.

Funny, that he couldn't put a name to it... Silly sort of face really - fellow looked a
bit of a mug.

Of course!

It came to him with a real shock.

Landor!

Odd to think he'd completely forgotten what Landor looked like. Only yesterday
he'd been trying to recall the fellow's face, and hadn't been able to.

And now here it was, every feature clear and distinct, as though he had seen it
only yesterday...

Landor had had a wife - a thin slip of a woman with a worried face. There'd been
a kid too, a girl about fourteen. For the first time, he wondered what had become
of them...

(The revolver. What had become of the revolver? That was much more
important...)

The more he thought about it the more puzzled he was... He didn't understand
this revolver business...

Somebody in the house had got that revolver...



Downstairs a clock struck one.

Blore's thoughts were cut short. He sat up on the bed, suddenly alert. For he had
heard a sound - a very faint sound - somewhere outside his bedroom door.

There was some one moving about in the darkened house.

The perspiration broke out on his forehead. Who was it, moving secretly and
silently along the corridors? Some one who was up to no good, he'd bet that!

Noiselessly, in spite of his heavy build, he dropped off the bed and with two
strides was standing by the door listening.

But the sound did not come again. Nevertheless Blore was convinced that he was
not mistaken. He had heard a footfall just outside his door. The hair rose slightly
on his scalp. He knew fear again...

Some one creeping about stealthily in the night...

He listened - but the sound was not repeated.

And now a new temptation assailed him. He wanted, desperately, to go out and
investigate. If he could only see who it was prowling about in the darkness.

But to open his door would be the action of a fool. Very likely that was exactly
what the other was waiting for. He might even have meant Blore to hear what he
had heard, counting on him coming out to investigate.

Blore stood rigid - listening. He could hear sounds everywhere now, cracks,
rustles, mysterious whispers - but his dogged realistic brain knew them for what
they were - the creations of his own heated imagination.



And then suddenly he heard something that was not imagination. Footsteps, very
soft, very cautious, but plainly audible to a man listening with all his ears as
Blore was listening.

They came softly along the corridor (both Lombard's and Armstrong's rooms were
farther from the stair-head than his). They passed his door without hesitating or
faltering.

And as they did so, Blore made up his mind.

He meant to see who it was! The footsteps had definitely passed his door going to
the stairs. Where was the man going?

When Blore acted, he acted quickly, surprisingly so for a man who looked so
heavy and slow. He tiptoed back to the bed, slipped matches into his pocket,
detached the plug of the electric lamp by his bed, and picked it up winding the
flex round it. It was a chromium affair with a heavy ebonite base - a useful
weapon.

He sprinted noiselessly across the room, removed the chair from under the door
handle and with precaution unlocked and unbolted the door. He stepped out into
the corridor. There was a faint sound in the hall below; Blore ran noiselessly in
his stockinged feet to the head of the stairs.

At that moment he realized why it was he had heard all these sounds so clearly.
The wind had died down completely and the sky must have cleared. There was
faint moonlight coming in through the landing window and it illuminated the
hall below.



Blore had an instantaneous glimpse of a figure just passing out through the front
door.

In the act of running down the stairs in pursuit, he paused.

Once again, he had nearly made a fool of himself! This was a trap, perhaps, to
lure him out of the house!

But what the other man didn't realize was that he had made a mistake, had
delivered himself neatly into Blore's hands.

For, of the three tenanted rooms upstairs, one must now be empty. All that had
to be done was to ascertain which!

Blore went swiftly back along the corridor.

He paused first at Dr. Armstrong's door and tapped. There was no answer.

He waited a minute, then went on to Philip Lombard's room.

Here the answer came at once.



""Who's there?""

""It's Blore. I don't think Armstrong is in his room. Wait a minute.""

He went on to the door at the end of the corridor. Here he tapped again.

""Miss Claythorne. Miss Claythorne.""

Vera's voice, startled, answered him:



""Who is it? What's the matter?""

""It's all right, Miss Claythorne. Wait a minute. I'll come back.""

He raced back to Lombard's room. The door opened as he did so. Lombard stood
there. He held a candle in his left hand. He had pulled on his trousers over his
pyjamas. His right hand rested in the pocket of his pyjama jacket. He said
sharply:

""What the hell's all this?""

Blore explained rapidly. Lombard's eyes lit up.

""Armstrong - eh? So he's our pigeon!"" He moved along to Armstrong's door.
""Sorry, Blore, but I don't take anything on trust.""

He rapped sharply on the panel.

""Armstrong - Armstrong.""

There was no answer.

Lombard dropped to his knees and peered through the key-hole. He inserted his
little finger gingerly into the lock.

He said:



Key's not in the door on the inside.""



Blore said:



""That means he locked it on the outside and took it with him.""

Philip nodded:

""Ordinary precaution to take. We'll get him, Blore... This time, we'll get him! Half
a second.""

He raced along to Vera's room.



'Vera.""



""Yes.



""We're hunting Armstrong. He's out of his room. Whatever you do, don't open
your door. Understand?""

""Yes, I understand.""

""If Armstrong comes along and says that I've been killed, or Blore's been killed,
pay no attention. See? Only open your door if both Blore and I speak to you. Got
that?""

Vera said:



Yes. I'm not a complete fool.""



Lombard said:



'Good.



He joined Blore. He said:

""And now - after him! The hunt's up!""

Blore said:

""We'd better be careful. He's got a revolver, remember.""

Philip Lombard raced down the stairs chuckling.

He said:



""That's where you're wrong."" He undid the front door, remarking: ""Latch pushed
back - so that he could get in again easily.""

He went on:

""I've got that revolver!"" He took it half out of his pocket as he spoke. ""Found it
put back in my drawer tonight.""

Blore stopped dead on the doorstep. His face changed. Philip Lombard saw it.

He said impatiently:

""Don't be a damned fool, Blore! I'm not going to shoot you! Go back and barricade
yourself in if you like! I'm off after Armstrong.""

He started off into the moonlight. Blore, after a minute's hesitation, followed
him.

He thought to himself:



""I suppose I'm asking for it. But after all -""

After all he had tackled criminals armed with revolvers before now. Whatever
else he lacked, Blore did not lack courage. Show him the danger and he would
tackle it pluckily. He was not afraid of danger in the open, only of danger
undefined and tinged with the supernatural.



VI



Vera, left to wait results, got up and dressed.

She glanced over once or twice at the door. It was a good solid door. It was both
bolted and locked and had an oak chair wedged under the handle.

It could not be broken open by force. Certainly not by Dr. Armstrong. He was not
a physically powerful man.

If she were Armstrong intent on murder, it was cunning that she would employ,
not force.

She amused herself by reflecting on the means he might employ.

He might, as Philip had suggested, announce that one of the other two men was
dead. Or he might possibly pretend to be mortally wounded himself, might drag
himself groaning to her door.

There were other possibilities. He might inform her that the house was on fire.
More, he might actually set the house on fire... Yes, that would be a possibility.
Lure the other two men out of the house, then, having previously laid a trail of



petrol, he might set light to it. And she, like an idiot, would remain barricaded in
her room until it was too late.

She crossed over to the window. Not too bad. At a pinch one could escape that
way. It would mean a drop - but there was a handy flower-bed.

She sat down and picking up her diary began to write in it in a clear flowing
hand.

One must pass the time.

Suddenly she stiffened to attention. She had heard a sound. It was, she thought,
a sound like breaking glass. And it came from somewhere downstairs.

She listened hard, but the sound was not repeated.

She heard, or thought she heard, stealthy sounds of footsteps, the creak of stairs,
the rustle of garments - but there was nothing definite, and she concluded, as
Blore had done earlier, that such sounds had their origin in her own imagination.

But presently she heard sounds of a more concrete nature.

People moving about downstairs - the murmur of voices. Then the very decided
sound of some one mounting the stairs - doors opening and shutting - feet going
up to the attics overhead. More noises from there.

Finally the steps came along the passage. Lombard's voice said:

""Vera? You all right?""

""Yes. What's happened?""



Blore's voice said:

""Will you let us in?""

Vera went to the door. She removed the chair, unlocked the door and slid back
the bolt. She opened the door. The two men were breathing hard, their feet and
the bottom of their trousers were soaking wet.

She said again:

""What's happened?""



Lombard said:



""Armstrong's disappeared...""



VII



Vera cried:



""What?""



Lombard said:



""Vanished clean off the island.""



Blore concurred:



""Vanished - that's the word! Like some damned conjuring trick.""



Vera said impatiently:

""Nonsense! He's hiding somewhere!""

Blore said:

""No, he isn't! I tell you, there's nowhere to hide on this island. It's as bare as your
hand! There's moonlight outside. As clear as day it is. And he s not to be found.""

Vera said:

""He doubled back into the house.""

Blore said:

""We thought of that. We've searched the house too. You must have heard us. He's
not here, I tell you. He's gone - clean vanished, vamoosed...""

Vera said incredulously:



""I don't believe it.""
Lombard said:
""It's true, my dear.""
He paused and then said:



""There's one other little fact. A pane in the dining-room window has been
smashed - and there are only three little Indian boys on the table.""",Agatha Christie,1980,"[95, 82, 62, 53, 29, 29, 31, 33, 36, 40, 51, 64, 75, 88]",14
142,Heroes,"[Chorus]
I, I will be king
And you, you will be queen
Though nothing will drive them away
We can beat them, just for one day
We can be heroes, just for one day

[Verse 1]
And you, you can be mean
And I, I'll drink all the time
'Cause we're lovers, and that is a fact
Yes, we're lovers, and that is that

[Refrain]
Though nothing will keep us together
We could steal time, just for one day
We can be heroes, forever and ever
What d'you say?

[Verse 2]
I, I wish you could swim
Like the dolphins, like dolphins can swim

[Refrain]
Though nothing, nothing will keep us together
We can beat them, forever and ever
Oh, we can be heroes, just for one day

[Chorus]
I, I will be king
And you, you will be queen
Though nothing will drive them away
We can be heroes, just for one day
We can be us, just for one day

[Verse 3]
I, I can remember (I remember)
Standing, by the wall (By the wall)
And the guns shot above our heads (Over our heads)
And we kissed, as though nothing could fall (Nothing could fall)

[Refrain]
And the shame was on the other side
Oh, we can beat them, forever and ever
Then we could be heroes, just for one day
We can be heroes
We can be heroes
We can be heroes, just for one day
We can be heroes

[Outro]
We're nothing, and nothing will help us
Maybe we're lying, then you better not stay
But we could be safer, just for one day
Oh-oh-oh-oh, oh-oh-oh-oh, just for one day",David Bowie,1980,"[96, 83, 73, 54, 54, 59, 64, 74, 85]",9
143,Let's Do Something Cheap And Superficial,"Though your hair is all in tangles
And your makeup is a mess
Most of what you're drinking
Is spilling down your dress

And to keep from falling off
Your barstool's 'bout
All that you can do
I'll make my proposition
'Cause I'm just as drunk as you

[Chorus:]
Let's do something cheap and superficial
Let's do something that we might regret
Let's do something shabby and insensitive
This might be the only chance we get

You got lipstick showing on your teeth
And a run down your hose
Where you got that cheap perfume
God only knows

Now I'll be glad to have you home
Long before daylight
The sun is your worst enemy
Thank God it's dark tonight

[Repeat Chorus]

This might be the only chance we get",Burt Reynolds,1980,"[97, 88, 91, 91, 94]",5
144,More Bounce To The Ounce Part I,"Analysis, canvas, cover up
Irrelevence, call me bastard, run 'em up
Just one drag short, of a bad cough
Please fill up my glass, so I could blast off
I've hit the jackpot, to often to count
I'm a pro, you could tell by the way that I mount
I'm not as young as I look or as lonely as I act
And I'm the only one here that ain't holdin' me pack
Everyone's friendly, 'till the dugout's empty
So she's looking for god at the 7th street entry
I'm honest depressed so she's got two hits of exstacy
And right now we really need a referee
The boys with baseball caps like to hear me speak
They relate to me, their trouble looks like mine
The women however they like to watch me fall
They like to watch me stumble, I do it all the time
Just one more, reverberated night
I'm a keep practicin', until I get it right
Continue to swim through whoever, whatever
Let the Earth turn 'till I learn to control the weather

Starving, trying to feel important
Hardly, well let me get my point across
Farming, gonna grow my portions
I'm guarding, keep 'em from the greedy goblins
Heart string, they play me like a game
Bombarding, flatter me and come home
My darling, don't even know my real name
The bar scene, designated me a low life
Barring, between love and the truth
Starting to die, always in a rush
Sardine, packed me deep into the groove
Parking is easy when you ride the bus
Yo, carving, my name into the tree
Alarming, let 'em know that I'm there
I'm parting my hair like I part the seas
I'm barking my words into the atmosphere
Marketing, everyone come on down to the party, we're gonna have a good time
Charting, spin my record round
I'm starving, I'm trying to eat my rhymes

Babylon ain't the far of move for them
Babylon and them got somethin' to prove
But when the battles on them not know what to do
You better move baby, you better move

Caught within the corner of the eye of the beholder
Supporters metaphorically massage from neck to shoulder
But the missiles with the messages
The man at the war with every issue that encompasses the plan of the soldier
I like to hold my breath when I attempt to talk to the cousin that debts the men
I could walk all along ledge in ten and fallin' off without one cent, no sense
Tell all my people I got sucked under a needle
And it's less about the evil than it is about the ego
More low, no high, tryin' to fly like an eagle
How many folks can fit into a Volkswagen Beetle
He sleeps on a bench under a blanket, that doesn't charge him rent
He'd like to thank you for the time and thought you spent regardin' anger
He knows it's hardly meant, you didn't mean it
And she's learnin' to pronounce all the daddy's holy doubts
More bounce to the ounce
A mouthful of how did the clown make the magic, make the rabbit make the sound
Pull it down, paint the whole canvas brown",Atmosphere,1980,"[98, 98, 86, 89, 91, 95, 97]",7
145,Can't We Try,"Come lay your head on my heart
Soon it'll be apart, stay here to the touch of morning
I'm glad we're leaving as friends
Baby, by the way, I forgot to say

Can't we try, love was never born to say goodbye
Just another helpless fool in love is what I am
But I don't give a damn, sorry, I forgot myself
I guess that I'm just not myself

And I know that we're not supposed to cry
Love was supposed to die when people get to know each other
In case I don't see you again
Really wish you well, baby, this is hell

Can't we try, love was never born to say goodbye
Touch me one more time and make me feel that I'm alive
And if we don't survive
At least we'll have a moment here with honest pain and tears

Then say goodbye, come lay your head down on my heart
The morning suddenly leads you, you know, yet I don't need you
We can't go back to yesterday, go away
Girl, I wished you'd stay

Can't we try, love was never born to say goodbye
Touch me one more time and make me feel that I'm alive
And if we don't survive
Then we will end like we began and even though it's over

Can't we try, let's go back to yesterday, and I
Just another helpless fool in love is what I am
But I don't give a damn
See, once before I set you free, I just got to hold you close to me

Can't we try, love was never born to say goodbye
I want you to touch me, touch me one more time
And make me feel that I'm alive
And if we don't survive
Then we can end like we began and even though it's over

Can't we try, let's go back to yesterday, and I
See, I'm just another, just another helpless fool in, in love is what I am
But I don't give a damn
See, once before I set you free, I got to have you, I got to have you
[Incomprehensible]

Can't we try
Love was never born to say goodbye",Teddy Pendergrass,1980,"[99, 95, 95, 76, 64, 54, 52, 52, 58, 66, 74, 82]",12
146,All Over The World,"[Hook: Bobby Valentino]
(Oh yeah) The fancy cars
The women and the caviar
You know who we are
Cause we're pimpin' all over the world
The fancy cars
The women and the caviar
You know who we are
Cause we're pimpin' all over the world

[Intro: Ludacris]
Sing it, hoes (The world, the world, The world)
All over the world, baby
It's only right that I share my experiences with y'all
Cause I've been places you'll never imagine
But I'mma start it at home
When I see a girl I like
I walk straight up to them and I'm like (ugh)

[Verse 1: Ludacris]
Hey girl how you doin'?
You are the woman that I'm really pursuin'
And I would like to get to know ya, can you gimme ya name?
If you jot down ya number you'll get mine in exchange (heyy)
See I'm the man of this town
And I hope you wouldn't mind if I showed you around
So when you go to certain places you'll be thinkin of me
We got, people to meet and many places to see (heyy)
Mm, I'm really diggin' ya lips
But be careful where you walkin' when you swingin' them hips
Cause I'm kinda concerned that you'll be causin' a crash
With your traffc jam booty heads pausin' so fast (heyy)
I would'nt trade you for the world I swear it
I like ya hair and every style that you wear it
And how the colors cordinate with your clothes
From your manicured nails to your pedicured toes

[Hook]

[Verse 2: Ludacris]
Yeah, you hear the song so dance
Don't always think I'm tryna get in your pants
Cause see me my pimpin's in 3D
I'm takin' you places you only see on TV
Tryna show ya how you livin' is trife
How many guys you know can bring the travel channel to life
One day we on the Autobahn, swervin drivin
Next day we in the sun on the Virgin Islands
If you with me ain't no time to sleep
Especially at Wet Willies on Miami Beach
But I drive you off and pay you no attention
If make it to Atlantas Brina Brothers convention
Then jump in the car and just ride for hours
Makin' sure I don't miss the homecoming at Howard
Hawaii to D.C. it's plenty women to see
So if yo ass don't show up it's more women for me (heyy)

[Hook]

[Verse 3: Ludacris]
I'm in New York at the Puerto Rican Day Parade
Then at night I'm in New Orleans drinkin' hand grenades
Outnumbered by the dozens at the jazz fest
In Mardi Gras all the women tryna show me they chest (heyy)
I'm in Jamaica spendin massive bucks
While the ladies all beggin' me to mashatuck
I had, sad beginnings when I rapped with no fans
Now it's all happy endings on my lap in Japan (heyy)
I used to think that it was way too cold
'Til I went to Canada and saw some beautiful hoes
Now I hit the Caribana every year in Toronto
Then fly to Illinois to get a taste of Chicago (ugh)
Oh yet and still
You wouldn't believe your eyes if you went to Brazil
(But where the best at?) Ain't no need of even askin' brah
The best women all reside in Africa, and that's real

[Hook]

[Ludacris]
Sing it, hoes (The world, the world, the world)

[Outro: Katt Williams]
Pimpin' pimpin' pimpin'
Ladies and gentlemen as we ride out
Could we have all the real pimps
Please put both of your pinky fingers high in the air?
Now ladies look around with me
Let's see if we can weed some of these niggas out
Cause it's no way that all these niggas could be pimpin'
Now if you happen to see a nigga
With two sweat patches up under his arms
Look like he been swimmin' in shoulder height water
Please tell that nigga ""put your hands down""
If you smell like you been at work all day and your car
Please ""put your hands down""
Now look up at the pinky fingers that are still in the air
If you see him ashy around the knuckles
Like the nigga wash half of his hands
And lotion three quarters of his body
Please say ""put your hands down""
If your spinnin' rims spin counter clockwise, you are not pimpin'
If you are dancin' on the dancefloor
And you look to your left and your right
And you do not see a woman in sight
Guess what? You guessed it - you are not pimpin
If your Vodka and Cranberry is really really dark like blood
That's because you didn't order Vodka buddy
That's why it's three dollars a glass
""Put your hands down""
Now look down, look down
I need everybody to pull up your pants leg one time
Okay, you see the nigga with the white socks
NOT PIMPIN!
Sorry unless you part of the ""Beat It"" entorauge
If your shoes have a buckle on...",Ludacris,1980,"[100, 91, 74, 57, 45, 13, 13, 15, 16, 18, 21, 23, 27, 34, 43, 61]",16
147,No Night So Long,"An old friend told me that you just ran out of chances
One too many dances down the narrow street of time
Remember how we faced the world, like two tramps shining
Please, don't let that magic ever end
Don't forget what we learned living on the wind
No night so long that you can't find the day;
No day so wrong that you can't find your way;
Call on me like you used to do
I still can show you who you are
That day the long and dusty road had us both crying
We used up our last joke just to try to smile a again
And only now I find I know what we were learning
Though it's dark and you have traveled far
Ev'ry long night gives you one bright shining star
No night so long that you can't find the day;
No day so wrong that you can't find your way;
Call on me like you used to do
I can still show you who you are
Deep in the night you know that you'll find
Deep in the night you know that you'll find the way
No night so long that you can't find the day;
No day so wrong that you can't find your way;
Call on me like you used to do
I still can show you who you are
No night so long that you can't find the day;
No day so wrong that you can't find your way",Dionne Warwick,1980,"[92, 76, 59, 47, 23, 23, 25, 26, 32, 38, 43, 48, 55, 68, 77, 86]",16
148,You'll Accomp'ny Me,"[Verse 1]
A gypsy wind is blowin' warm tonight
The sky is starlit and the time is right
And still you're tellin' me you have to go
Before you leave there's something you should know
Yeah something you should know babe
I've seen you smilin' in the summer sun
I've seen your long hair flying when you run
I've made my mind up that it's meant to be
Someday lady you'll accomp'ny me

[Chorus]
Someday lady you'll accomp'ny me
Out where the rivers meet the soundin' sea
You're high above me now, you're wild and free
Ah but someday lady you'll accomp'ny me
Someday lady you'll accomp'ny me

[Verse 2]
Some people say that love's a losin' game
You start with fire but you lose the flame
The ashes smolder but the warmth's soon gone
You end up cold and lonely on your own
I'll take my chances babe, I'll risk it all
I'll win your love or I'll take the fall
I've made my mind up girl it's meant to be
Someday lady you'll accomp'ny me

[Chorus]
Someday lady you'll accomp'ny me
It's written down somewhere, it's got to be
You're high above me flyin' wild and free
Oh but someday lady you'll accomp'ny me
Someday lady you'll accomp'ny me
Someday lady you'll accomp'ny me
Out where the rivers meet the sounding sea
I feel it in my soul, it's meant to be
Ohh someday lady you'll accomp'ny me
Someday lady you'll accomp'ny me",Bob Seger,1980,"[93, 79, 60, 49, 30, 14, 14, 14, 16, 18, 22, 26, 37, 49, 65, 82]",16
149,Don't Ask Me Why,"[Verse 1]
One hundred years ago in a little town in Minnesota
Lived a boy who called himself McGill
He sat by the windowsill
And dreamed until the day went still
And in the dark, he'd dream a little more
And then, one day, there came along
A girl who sang a pretty song
With a freckled face, she called herself Marie
She said, ""Hey 'Gill you wouldn't believe
What lies out there beyond those trees --
Would you let me take you out to see?

[Chorus 1]
So pack up your bags and fly
You've got some living before you die
I've got this feeling, don't ask me why
Don't ask me why, don't ask me why

[Verse 2]
So Marie and 'Gill, they took to the hills
And climbed a hundred miles until
They found a spot where they could be at ease
It was the highest point that they could see
Rose far above the tallest trees
So naturally, they became king and queen
But before they'd laid their regal grounds
The sky had darkened all around
The heavens broke, and rain began to fall
The lightning cracked, the thunder clapped
And soon the king and queen were trapped
On an island sinking in the rising flood
Well poor Marie, she said, ""The end's begun!
I've always had a place to run
I'm certain that this night will be our last.""
But 'Gill said, ""Marie, well you wouldn't believe
What lies inside of you and me --
Take my hand and we can be at peace.""

[Chorus 2]
So lay down and close your eyes
You've got some dreaming before you die
I got this feeling, don't ask me why
Don't ask me why, don't ask me why
Lay down and close your eyes
You've got some dreaming before you die
I've got this feeling, don't ask me why
Don't ask me why, don't ask me why

[Bridge]
I promise you this too shall pass
Even if this night is our last
I promise you this too shall pass
Even if this night is our last
I'm afraid that I've made a mistake choosing to stay
(I promise you this too shall pass
Even if this night is our last)
I'm afraid that I've made a mistake choosing to stay
(I promise you this too shall pass
Even if this night is our last)

[Verse 3]
For forty hours the storm raged on
And Gill, he said, ""I had it wrong --
If we don't leave we're surely gonna die.""
But sweet Marie, she said, ""I see the light --
My dear McGill, you had it right
We just needed a little faith before we fly!
Because I've dreamed of what this world could be
In all its possibility
And I'll be damned if I don't get to see
So take my hand and hold it tight
We're gonna make it out alright
Jump with me and promise to believe.""

[Chorus 3]
Oh, pack up your bags and fly
We've got some dreaming before we die
We've got this feeling, don't ask us why
Don't ask us why, don't ask us why

[Outro]
Pack up your bags and fly
We've got some dreaming before we die
We've got this feeling, don't ask us why
Don't ask us why, don't ask us why
No, don't ask me why",Great Caesar,1980,"[94, 82, 61, 57, 35, 19, 19, 19, 21, 24, 30, 32, 39, 57, 71]",15
150,One In A Million You,"Love had played its games on me so long
I started to believe I'd never find anyone
Doubt had tried to convince me to give in, said, ""You can't win""
But one day the sun came a shinin' through
The rain had stopped and the skies were blue
And oh, what a revelation to see
Someone was saying ""I love you"" to me

A one in a million chance of a lifetime
And life showed compassion
And sent to me a stroke of love called ""You""
A one in a million you

I was a lonely man with empty arms to fill
Then I found a piece of happiness to call my own
And life is worth livin' again
For to love you, to me, is to live

A one in a million chance of a lifetime
And life showed compassion
And sent to me a stroke of love called ""You""
A one in a million you

A one in a million chance of a lifetime
And life showed compassion
And sent to me a stroke of love called ""You""
One in a million you

A one in a million you",Larry Graham,1980,"[96, 83, 64, 59, 42, 22, 9, 9, 15, 16, 26, 29, 33, 37, 41, 48, 58, 66, 81, 86]",20
