,title,lyrics,artists,date,rank,cnt
A parrano malandrino pura un gabo sapaur

Pepino suracill ana parta scubari
Managa suracill a casa ma dai
Stasira da cucina nu poco di vino ci au lasciar
A quando si briaggo a Pepino giong apa

The other night, I called my girl
I asked her could we meet
I said, ""Let's go to my house
We could have a bite to eat""

And as we walked in through the door
She screamed at what she saw
There was little Pepino
Doin' the cha, cha on the floor

Pepino suracill ana parta scubari
Managa suracill a casa ma dai
Stasira da cucina nu poco di vino ci au lasciar
A quando si briaggo a Pepino giong apa

Quella non ci piace u formaggio American
Quella va trova no poca Parmesan
La fatto ghiata ghiat gusto ena cor
Quando cella camina para probino caladur

Pepino suracill ana parta scubari
Managa suracill a casa ma dai
Stasira da cucina nu poco di vino ci au lasciar
A quando si briaggo a Pepino giong apa",Lou Monte,1962,"[11, 23, 37, 72]",4
11,Keep Your Hands Off My Baby,"[Verse 1]
We've been friends for oh so long
I let you share what's mine
When you mess with the girl I love
It's time to draw the line

[Chorus]
Keep your hands (Keep your hands) off my baby
Ain't gonna tell you but a-one more time
Oh, keep your hands (Keep your hands) off my baby
Boy, you get it through your head
That girl is mine

[Verse 2]
I don't mind if you lend my clothes
But you will be in touch
There is something that you get straight
There's one thing you don't touch

[Chorus] [x2]

[Chorus]
(Keep your hands) Who, keep your hands off my baby
She's mine (Keep your hands off my baby)
You better watch yourself now
Boy, you get it through your head
That girl is mine",The Beatles,1962,"[12, 12, 13, 16, 19, 29, 42, 62, 90]",9
12,Dear Lonely Hearts,"Dear Lonely Hearts
I'm a-writing to you
You said you could help
People looking for love

I've been so lonely
I don't know what to do
And that is why
I'm writing this letter to you

(brackets indicates choir in background)

(It's no use living)
When you're alone
Please help me find
A love of my own

If you know someone
Please tell me who
Dear Lonely Hearts
I'd be so grateful to you (so grateful to you)

(She don't have to have money) She don't have to have money
(She don't have to be a queen) She don't have to be a queen
(As long as she loves me) As long as she loves me
(That's the important thing) That's the important thing

Cause I'm gonna love her (I'm gonna love her)
I'll always be true (I'll always be true)
Dear Lonely Hearts
Oh please see what you can do (see what you can do)

I guess that's all (I guess that's all)
I'm gonna close them now (I'm gonna close them now)
But try to find (Please try to find)
Somebody somehow (Somebody somehow)

If you know someone
Please tell me who
Dear Lonely Hearts
I'd be so grateful to you (grateful to you)",Nat King Cole,1962,"[13, 15, 17, 25, 30, 41, 52, 89]",8
13,Tell Him,"[Intro]
Yo, he-he, tell him um, (Huuu)
It's like, uhh, you know, uhh
Sweet, sweet, sweet
Tell him
Uhh
Mmm-m-m-m

[Verse 1]
Let me be patient let me be kind
Make me unselfish without being blind
Though I may suffer, I'll envy it not
And endure what comes (Daah)
'Cause he's all that I got (Uuu) and tell him (Aha)

[Refrain]
Tell him I need him (Yeah)
Tell him I love him (Tell him who it hit)
And it'll be alright (It'll be alright)
And tell him (Tell him)
Tell him I need him (Be alright)
Tell him I love him (Tell him I love him )
It'll be alright (Be alright)

[Verse 2]
Now I may have faith (I may have faith) to make mountains fall
(To make mountains fall)
But if I lack love, then I am nothin' at all
I can give away (I can give away) everything I possess
But left without love then I have no happiness
I know I'm imperfect (I know I'm imperfect), and not without sin
(Not without sin, nah)
But now that I'm older all childish things end (Ohh)
And tell him (Tell him)

[Refrain]
Tell him I need him (Tell him I need him)
Tell him I love him (Ha-ah)
And it'll be alright (It'll be alright)
Tell him (Tell him)
Tell him I need him (Tell him)
Tell him I love him (Tell him) (Be alright)
It'll be alright (Be alright)
Oh yeah

[Bridge]
I'll never be jealous (I'll never be jealous)
And I won't be too proud (Houu)
'Cause love is not boastful (Noo)
Oooh and love is not loud
Tell him I need him (Tell him I need him)
Tell him I love him (Tell him I love him)
Everything is gonna (Everything), is gonna be (Everything) alright
Ya-eee-ya-eee-ya-eee-ya-eee-ya-eee-ya-eee-ya-eee-ya-eee
Uuu-u-uu (Uuu)
Yeah, yeah, ooh yeah
Uuu-u-uu (Uuu)
Ah-ah-ah

[Verse 3]
Now I may have wisdom (I may have wisdom)
And knowledge on Earth
But if I speak wrong, uuh, then what is it worth? (What is it worth?)
See what we now know is nothing compared
To the love that was shown when our lives were spared (Uuh)
And tell him (Tell him)

[Refrain]
Tell him I need him (Tell him I need him)
Tell him I love him (Love him)
And it'll be alright (It'll be alright)
Oh-oh-oh
Tell him (Tell him)
Tell him I need him (I need you)
Tell him I love him (Be alright)
Be alright (Be alright)
Oh-oh-oh (It's gonna be alright)
Tell oh-oh him (It's gonna be alright, in the morning) (Tell him)
Tell him I need him, oh (Be alright)
It'll be alright (It's gonna be alright)
Oh-oh-oh, yeah, yeah (I need you)
When the, when the evening comes, oh
In the night time
In the morning
In the evening baby tell him
Tell him",Lauryn Hill,1962,"[14, 22, 35, 55, 81]",5
14,The Lonely Bull (El Solo Torro),[Instrumental],Herb Alpert & The Tijuana Brass,1962,"[15, 11, 7, 6, 7, 11, 19, 39, 64, 95]",10
15,Don't Hang Up,"[Vanity]
Brenda? How we gonna get to the party?
[Brenda]
Call up Jimmy he's got a car
[Vanity]
And what if a girl answers?
[Brenda]
Hang up
[Vanity]
Hang up nothing!...Jimmy says I was his girl
[Brenda]
Honey, don't you know everyone is Jimmy 's girl?
[Vanity]
Brenda, i know better than anybody
[Brenda]
Well-, if a girl answers- don't hang up- just talk about her!
(Vanity) Yes
(Phone rings) [Female]  ""Hello""?
[Vanity]
This is Vanity...is Jamie home?

(Female)
Yes- but he's taking a shower
(Vanity)
Oh I see- did he just take out the trash?
(Female)
No that's something he used to do...now he's taking out me!
(Vanity)
Oh I see well tell him he left his pants over here last night
(Female)
That's ok you keep em'...he won't be need 'em tonight
(Vanity)
Oh oh whats the matter...is he going swimming?
(Female)
Well no we were gonna go...but he said he did that last night
(Vanity)
Well suga' I know about a great party..why don't you bring us your car
(Female)
So sorry babe- but I never go to singles bars
(Vanity)
Singles?! Is that what you think...tramp I'm dating your dad
(Female)
Oh well he died about seven years back now ain't that just too bad
(Vanity)
Well thats how we like 'em - tall stiff and ready...that positively more than I can say for dead Jimmy
(Female)
Thats because he was swallowing vitamin E- now he's swallowing me
(Vanity)
Oh you mean you were swallowing him...why dont you just tie a mattress to your back
(Female)
I'm gonna need it cause if I ever see your face I'm gonna fall and have a heart attack
(Vanity)
All that's gonna fall is the wig off your head- now what you think about that!?
(Female)
I think I'd rather wear a wig than to run a motel for roaches, dancing lice, dogs and cats in my hair!

(Brenda, who is agitated, listening, jumps in)
Hey- that's gone to far hear gimme the phone- hey tramp take a bath in puke...what's more you can kiss where the sun dont shine- if that dont work- we can duke! You see the only kind of man that would play with you is one that plays with himself...none my friends can stand the sight of you- much less the smell. If I wasn't a lady I take my money and buy you a brand new face...then I'd take my underwear and stick 'em in your mouth and you'd love cause you got no taste and if that dont work call back your dead daddy and show him what you look like now- Honey I'd bet he'd never come back cause you're one ugly cow...(woo-wee) girl you tell your boyfriend Jimmy to go ahead and ""f"" I called- cause as far as I see it he can't afford to bite the beat of this star!
There's two things we can't stand...one's a jive talk man....the other's a jive talk man with no money...can you dig it-..click
If a girl answers- don't hang up
If a girl answers- don't hang up. repeat
---
.",Vanity 6,1962,"[16, 6, 6, 4, 6, 7, 8, 16, 32, 45, 71, 91]",12
16,Chains,"[Verse 1: Andrew Taggart]
Hey, I was doing just fine before I met you
I drink too much
And that's an issue, but I'm okay
Hey, you tell your friends
It was nice to meet them
But I hope I never see them again

[Pre-Chorus: Andrew Taggart]
I know it breaks your heart
Moved to the city in a broke-down car
And four years, no calls
Now you're lookin' pretty in a hotel bar
And I-I-I can't stop
No, I-I-I can't stop

[Chorus: Andrew Taggart]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older

[Post-Chorus: Andrew Taggart]
We ain't ever getting older
We ain't ever getting older

[Verse 2: Halsey]
You look as good as the day I met you
I forget just why I left you, I was insane
Stay and play that blink-182 song
That we beat to death in Tucson, okay

[Pre-Chorus: Halsey]
I know it breaks your heart
Moved to the city in a broke-down car
And four years, no call
Now I'm lookin' pretty in a hotel bar
And I-I-I can't stop
No, I-I-I can't stop

[Chorus: Andrew Taggart & Halsey]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older

[Post-Chorus: Andrew Taggart & Halsey]
We ain't ever getting older
We ain't ever getting older

[Chorus: Andrew Taggart]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older

[Post-Chorus: Andrew Taggart & Halsey]
We ain't ever getting older
(No, we ain't ever getting older)
We ain't ever getting older
(No, we ain't ever getting older)
We ain't ever getting older
(We ain't ever getting older)
We ain't ever getting older
(No, we ain't ever getting older)
(We ain't ever getting older)
(No, we ain't ever getting older)",The Chainsmokers,1962,"[17, 20, 22, 29, 34, 46, 65, 87]",8
17,Love Came To Me,"Shad doy-ya-do, doy doy doy-do
Shad doy-ya-do, doy doy doy-do (Oh yeah)
Shad doy-ya-do, doy doy doy-do (oh yeah)
Shad doy-ya-do, doy doy doy-do

I, I live in dreams
Strange as it seems
Love came to me

When I, I opened my eyes
I realized
Love came to me
Only this time for real

A-sing it now:

Shad doy-ya-do, doy doy doy-do (Uh-uh-uh, oh yeah)
Shad doy-ya-do, doy doy doy-do (oh-oh-oh yeah)
Shad doy-ya-do, doy doy doy-do (oh yeah)
Shad doy-ya-do, doy doy doy-do

I tell ya now
Love makes me-ah, makes me feel so good (hunh!)
Just like I, I dreamed it would
And I'm glad that-ah, I found you
'Cause-ah love is a gas and I know it will last

And I -
(Love came to me)
I feel so good
(Love came to me)
And knock knock knock on wood
(Love came to me)
Yeah, I'm in a whirl
(Love came to me)
I just love that girl

Shad doy-ya-do, doy doy doy-do (woe-oh-oh-oh-oh yeah now)
Shad doy-ya-do, doy doy doy-do (Uh uh uh uh )
Shad doy-ya-do, doy doy doy-do (Oh yeah)
Shad doy-ya-do, doy doy doy-do (Oh Oh Oh)

No-ow love makes me, makes me feel so good
Just like I, I dreamed it would
And I'm so glad that-ah, I found you
'Cause - ah-ah - love is a gas and I know it will last

And I -
(Love came to me)
I feel so good
(Love came to me)
And knock knock on wood
(Love came to me)
I-I'm in a whirl
(Love came to me)
I just love that little girl now

Sing it:
Shad doy-ya-do, doy doy doy-do (Oh-oh-oh yeah)
Shad doy-ya-do, doy doy doy-do (Oh-oh yeah)
Shad doy-ya-do, doy doy doy-do (la-ah-ah-ah)
Shad doy-ya-do, doy doy doy-do",Dion,1962,"[18, 10, 14, 14, 27, 39, 56, 74]",8
18,Two Lovers,"Well, I've got two lovers
And I ain't ashamed
Two lovers
And I love them both the same

Let me tell you bout my first lover
He's sweet and kind
And he's mine, oh, mine
And treats me good like a lover should
And makes me love him

I really really love him
Oh, oh, I love him so
And I'll do everything I can to let him know

But, I've got two lovers
And I ain't ashamed
Two lovers
And I love them both the same

Let me tell you 'bout my other lover
Well, you know he treats me bad
Makes me sad
Makes me cry
But still I can't deny

But I love him
I really really love him
Oh, oh
I love him so
And I'll do everything I can to let him know

Darling, well
Don't you know I can tell
That whenever I look at you
That you think that I'm untrue
Cause I say that I love two
But, I really, really do

Cause you're a split personality
And in reality
Both of them are you
(They both are you)

Well, I've got two lovers",Mary Wells,1962,"[19, 25, 33, 43, 64]",5
19,My Dad,"*Television static*
*Eminem begins to snort cocaine*

[Speech: Steve King & Hailie Jade]
Hello, boys and girls! Today we're gonna talk about father and daughter relationships. Do you have a daddy? I'll bet you do!
*Hailie opens the door*
*Eminem snorts cocaine*
Who's your daddy?
Daddy, what are you doing?

[Intro: Eminem & Hailie Jade]
Ha-ha!
Okay then! Everybody, listen up!
I'm goin' to hell! Who's comin' with me?
Somebody, please help him!
I think my dad's gone crazy!

[Verse 1: Eminem, Hailie Jade & Dr. Dre]
There's no mountain I can't climb
There's no tower too high, no plane that I can't learn how to fly
What do I gotta do to get through to you
To show you there ain't nothin' I can't take this chainsaw to?
(Rahhnnn!) Fuckin' brains, brawn and brass balls
I cut 'em off and got 'em pickled and bronzed in a glass jar
Inside of a hall, with my framed autographed sunglasses
With Elton John's name on my drag wall
I'm out the closet, I've been lyin' my ass off
All this time, me and Dre been fuckin' with hats off
(Suck it, Marshall!) So tell Laura and her husband to back off
'Fore I push this motherfuckin' button and blast off
And launch one of these Russians, and that's all
Blow every fuckin' thing except Afghanistan on the map off
When will it stop? When will I knock the crap off?
(*Knocking*) Hailie, tell 'em, baby! (My dad's lost it!)

[Hook: Eminem & Hailie Jade]
There's really nothin' else to say, I, I can't explain it
I think my dad's gone crazy!
A little help from Hailie Jade, won't you tell 'em, maybe?
I think my dad's gone crazy!
There's nothin' you could do or say that could ever change me
I think my dad's gone crazy!
There's no one on Earth that can save me, not even Hailie
I think my dad's gone crazy! (Crazy)

[Verse 2: Eminem & Hailie Jade]
It's like my mother always told me:
""Rana rana rana rana rana rana rana rana rana and codeine and
Goddamn it, you little motherfucker
If you ain't got nothin' nice to say, then don't say nothin'!""
Uh… Fuck that shit, bitch!
Eat a motherfuckin' dick, chew on a prick
And lick a million motherfuckin' cocks per second
I'd rather put out a motherfuckin' gospel record
I'd rather be a pussy-whipped bitch
Eat pussy and have pussy lips glued to my face
With a clit ring in my nose, than quit bringin' my flows
Quit givin' me my ammo; can't you see why I'm so mean?
If y'all leave me alone this wouldn't be my M.O.
I wouldn't have to go eenee-meenee-meini-mo
Catch a homo by his toe, man, I don't know no more
Am I the only fuckin' one who's normal anymore? (Dad!)

[Hook: Eminem & Hailie Jade]
There's really nothin' else to say, I, I can't explain it
I think my dad's gone crazy!
A little help from Hailie Jade, won't you tell 'em, maybe?
I think my dad's gone crazy!
There's nothin' you could do or say that could ever change me
I think my dad's gone crazy!
There's no one on Earth that can save me, not even Hailie
I think my dad's gone crazy! (Crazy)

[Verse 3: Eminem]
My songs can make you cry, take you by surprise
At the same time, can make you dry your eyes
With the same rhyme, see, what you're seein'
Is a genius at work, which to me isn't work
So it's easy to misinterpret it at first, ‘cause when I speak
It's tongue-in-cheek, I'd yank my fuckin' teeth
Before I'd ever bite my tongue, I'd slice my gums
Get struck by fuckin' lightning twice at once
And die and come back as Vanilla Ice's son
And walk around the rest of my life spit on
And kicked and hit with shit every time I sung
Like R. Kelly as soon as ""Bump and Grind"" comes on
More pain inside of my brain, than the eyes of a little girl
Inside of a plane aimed at the World Trade
Standin' on Ronnie's grave, screamin' at the sky
'Til clouds gather; it's Clyde Mathers and Bonnie Jade
And that's pretty much the gist of it
Parents are pissed, but the kids love it
9 millimeter heaters stashed in two-seaters with meat cleavers
I don't blame you, I wouldn't let Hailie listen to me neither

[Hook: Eminem & Hailie Jade]
There's really nothin' else to say, I, I can't explain it
I think my dad's gone crazy!
A little help from Hailie Jade, won't you tell 'em, maybe?
I think my dad's gone crazy!
There's nothin' you could do or say that could ever change me
I think my dad's gone crazy!
There's no one on Earth that can save me, not even Hailie
I think my dad's gone crazy! (Crazy)

[Outro: Eminem & Hailie Jade]
Crazy
Ha-ha-ha-ha ha-ha-ha-ha
You're funny, Daddy!",Eminem,1962,"[20, 27, 32, 45, 55, 75, 93]",7
20,The Night Has A Thousand Eyes,"They say that you're a run around lover
Though you say it isn't so
But if you put me down for another
I'll know, believe me, I'll know

'Cause the night has a thousand eyes
And a thousand eyes can't help but see
If you aren't true to me
So remember when you tell those little white lies
That the night has a thousand eyes

One of these days you're going to be sorry
'Cause your game I'm going to play
And you'll find out without really trying
Each time that my kisses stray

That the night has a thousand eyes
And a thousand eyes will see me through
And no matter what I do
I could never disguise all those little white lies
'Cause the night has a thousand eyes
So remember when you tell those little white lies
That the night has a thousand eyes",Carpenters,1962,"[21, 35, 42, 70]",4
21,Ruby Ann,"[Verse 1]
I said hello to the man
That tried to win your hand
A long time ago
I tried to smile
As he talked of the days
When he was your beau
But I could see
He was a-shamin' me
When he talked of his wealth and fame

[Chorus]
""Ruby Ann took the hand
Of this poor poor man
Ain't true love a funny thing?""

[Refrain]
Big man
You got money in your hand
So what?
You're at a table for two
But still there's only you
Big shot!

[Bridge]
Well your money can't buy
If your power can't hold
You can't romance your fame

[Chorus]
Ruby Ann took the hand
Of this poor poor man
Ain't true love a funny thing?

[Refrain]
Big man
You got money in your hand
So what?
You're at a table for two
But still there's only you
Big shot!

[Bridge]
Well your money can't buy
If your power can't hold
You can't romance your fame

[Chorus / Outro]
Ruby Ann took the hand of this poor poor man
Ain't true love a funny thing?
Ruby Ann took the hand of this poor poor man
Ain't true love a funny thing?",Marty Robbins,1962,"[22, 18, 23, 31, 45, 66, 88]",7
22,Santa Claus Is Coming To Town,"You better watch out, you better not cry
You better not pout, I´m telling you why:
Santa Claus is coming to town

He´s making a list, he´s checking it twice
He´s gonna find out who is naughty or nice
Santa Claus is coming to town

He sees you when you´re sleeping
And he knows when you´re awake
He knows if you´ve been bad or good
So be good for goodness sake

You better watch out, you better not cry
You better not pout, I´m telling you why:
Santa Claus is coming to town

Little tin horns, little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is coming to town

Little toy doll, that cuddle and coo
