,title,lyrics,artists,date,rank,cnt
10,Centerfold,"[Intro]
Come on!

[Verse 1]
Does she walk? Does she talk?
Does she come complete?
My homeroom homeroom angel
Always pulled me from my seat
She was pure like snowflakes
No one could ever stain
The memory of my angel
Could never cause me pain

Years go by
I'm lookin' through a girly magazine
And there's my homeroom angel
On the pages in-between

[Chorus]
My blood runs cold
My memory has just been sold
My angel is the centerfold
Angel is the centerfold

My blood runs cold
My memory has just been sold
Angel is the centerfold

[Verse 2]
Slipped me notes under the desk
While I was thinkin' about her dress
I was shy I turned away
Before she caught my eye
I was shakin' in my shoes
Whenever she flashed those baby-blues
Something had a hold on me
When angel passed close by

Those soft and fuzzy sweaters
Too magical to touch
To see her in that negligee
Is really just too much

[Chorus]
My blood runs cold
My memory has just been sold
My angel is the centerfold
Angel is the centerfold

My blood runs cold
My memory has just been sold
Angel is the centerfold

[Bridge]
Nah nah nah nah nah nah
Nah nah nah nah nah nah nah nah
Nah nah nah nah nah nah nah nah
Nah nah nah nah nah nah nah nah

[Verse 3]
It's okay I understand
This ain't no never-never land
I hope that when this issue's gone
I'll see you when your clothes are on
Take you car, Yes we will
We'll take your car and drive it
We'll take it to a motel room
And take 'em off in private

A part of me has just been ripped
The pages from my mind are stripped
Oh no, I can't deny it
Oh yea, I guess I gotta buy it!

[Chorus]
My blood runs cold
My memory has just been sold
My angel is the centerfold
Angel is the centerfold

My blood runs cold
My memory has just been sold
My Angel is the centerfold

[Bridge]
Nah nah nah nah nah nah nah nah nah
(Alright! Alright! 1-2-3-4!)
Nah nah nah nah nah nah
Nah nah nah nah nah nah nah nah
Nah nah nah nah nah nah nah nah
Nah nah nah nah nah nah nah nah

[Outro]
My blood runs cold
My memory has just been sold
My angel is the centerfold
Angel is the centerfold

My blood runs cold
My memory has just been sold
My angel is the centerfold
Angel is the centerfold",The J. Geils Band,1981,"[11, 23, 25, 30, 35, 41, 50, 70]",8
11,Yesterday's Songs,"Saying ""I love you""
Just sayin' ""I love you""

Yesterday's songs
Don't stay around long
Not much anymore
Yesterday's words
Don't make themselves heard
Like they did before

Baby, yesterday's blues
May be yesterday's news
But the truth always stays the same
And the good things will never change
Like sayin' ""I love you""
Just sayin' ""I love you""

Yesterday's songs
Don't seem to belong
They're here and they're gone
Yesterday's moves
Don't stay in the grooves
They keep moving on

Maybe yesterday's rhyme
Was for yesterday's time
And the future's not ours to see
But there's some things that always will be
Like sayin' ""I love you""
Sayin' ""I love you""

Baby, yesterday's blues
May be yesterday's news
But the truth always stays the same
And the good things will never change
Like sayin' ""I love you""
Just sayin' ""I love you""
Sayin' ""I love you""
Like sayin' ""I love you""",Neil Diamond,1981,"[12, 13, 14, 16, 19, 23, 34, 51]",8
12,Comin' In And Out Of Your Life,"I still can remember
The last time I cried
I was holding you and loving you
Knowing it would end

I never felt so good
Yet felt so bad
You're the one I love
And what makes it sad
Is you don't belong to me

And I can remember
The last time I lied
I was holding you and telling you
We could still be friends

Tried to let you go
But I can't, you know
And even though I'm not with you
I need you so
But you don't belong to me

Chorus:
Comin' in and out of your life
Isn't easy
When there are so many nights
I can't hold you and I've told you
These feelings are so hard to find
Comin' in and out of your life
Will never free me
'cause I don't need to touch you
To feel you, it's so real with you

I just can't get you out of my mind
But I can remember the last time we tried
Each needing more than we could give
And knowing all the time
A stronger love
Just can't be found
Even though at times this crazy world
Is turning up-side-down
You'll always belong to me

Chorus",Barbra Streisand,1981,"[13, 14, 15, 19, 30, 45, 62]",7
13,Turn Your Love Around,"You've got the love
You've got the power
But you just don't understand
Girl, you've been charging by the hour
For your love

I'm tryin' to show how much I love you
Still believin' in romance
You're taking way too many chances
With my love

I remember
When you used to be
The talk of the town
All you'd get is lonely

Turn your love around
Don't you turn me down
I can show you how
Turn your love around

Without the woman I can make it
But I need the girl to stay
Oh, don't you let the lady take it
All away
When the woman needs
A taste of yesterday
And he stays at home
All they get is lonely

Turn your love around
Don't you turn me down
I can show you how
Turn your love around

Oh, girl you know me
I'm alone until you show me
That you're still in love with me
We're gonna make it
We're gonna take it
Back where we belong

Turn your love around
Don't you turn me down
I can show you how
Turn your love around
(Turn your love around)

Turn your love around
It's time the girl became a woman
(Don't you turn me down)
Every woman needs a man
(I can show you how)
I love the girl
I love the woman
(Turn your love around)
(Turn your love around)

Turn your love around
It's time the girl became a woman
(Don't you turn me down)
Every woman needs a man
(I can show you how)
I love the girl
I love the woman
(Turn your love around)
(Turn your love around)

Turn your love around
It's time the girl became a woman
(Don't you turn me down)
Every woman needs a man
(I can show you how)",George Benson,1981,"[14, 15, 16, 23, 27, 39, 49, 62, 76, 86]",10
14,The Sweetest Thing (I've Ever Known),"[Verse 1]
When I see you in the morning
That old sleep still in your eyes
I remember all the laughter
And the tears we shared last night

[PreChorus 1]
And as we lie here, just two shadows
In the light before the dawn
The sweetest thing I've ever known
Is loving you

[Chorus]
And I have never been afraid of losing
And I have never wanted love to be a chain
I only know that when I'm with you
You're my sunshine, you're my rain
The sweetest thing I've ever known
Is loving you

[Verse 2]
Now, you and I, we're not children
We have both been loved before
We have given and we have taken
Many rides on troubled shores

[PreChorus 2]
And all the heartaches and temptations
Only make me love you more
The sweetest thing I've ever known
Is loving you

[Chorus]

[Outro]
The sweetest thing I've ever known
Is loving you",Juice Newton,1981,"[15, 16, 17, 20, 25, 29, 33, 39, 51, 65, 79]",11
15,Hooked On Classics,Instrumental,Royal Philharmonic Orchestra,1981,"[16, 21, 23, 27, 32, 42, 63, 74, 90]",9
16,Take My Heart (You Can Have It If You Want It),"If you want, want my love
Take it baby
If you want, want my heart
Take it baby

You can have it all
You can have it all

If you want, want my time
Take it baby
And if you want my last dime
Take it baby

You can have it all
You can have it all

Take it baby
Take it baby
Take it baby
Take it baby
Take it baby

You can have it all
You can have it all

You can have it all
You can have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all",Yo La Tengo,1981,"[17, 18, 19, 22, 24, 27, 29, 37, 42, 56, 67]",11
17,Cool Night,"I sometimes wonder why all the flowers have to die
I dream about you and now summer's come and gone
And the nights they seem so long
Come on over tonight, come on over

It's gonna be a cool night
Just let me hold you by the firelight
If it don't feel right, you can go
Oh, when the cool night
Brings back memories of a good life
When this love was not so old

I won't talk about the past
How love's supposed to last forever
And you, don't have to take a stand, lay out any plans
Come on over tonight, come on over

It's gonna be a cool night
Just let me hold you by the firelight
If it don't feel right, you can go
Oh, when the cool night
Brings back memories of a good life
When this love was not so old

Come on over tonight, come on over
It's gonna be a cool night
Just let me hold you by the firelight
If it don't feel right you can go

On a cool night, let me hold you
On a cool, just let me hold you by the firelight
If it don't feel right you can go",Paul Davis,1981,"[18, 19, 21, 25, 34, 49, 69, 83]",8
18,Oh No,"[Verse 1]
You don't have to lie, I know exactly where you've been
'Cause you're chewin' off my ear while you're chewin' on your chin

[Pre-Chorus]
No, we're not on the level, you're just off your face
It's not a state of mind, no, your head's just in a state
I may be on the outside, but you're empty within
It's gettin' kind of old now, I think it's time to pack it in

[Chorus]
Don't call it a party, 'cause it never stops
Now, one is too many, but it's never enough
Don't tell me you're happy, 'cause this isn't love
So be careful what you wish for
(O-o-o-o-oh no-o-o-o-o)
So be careful what you wish for
(O-o-o-o-oh no-o-o-o-o)

[Verse 2]
Who you tryna fool? You know you're in over your head
'Cause you're holdin' onto heaven but you're hangin' by a thread

[Pre-Chorus]
And we're not on the level, you're just off your face
It's not a state of mind, no, your head's just in a state
I may be on the outside, but you're empty within
It's gettin' kind of old now, I think it's time to pack it in

[Chorus]
Don't call it a party, 'cause it never stops
Now, one is too many, but it's never enough
Don't tell me you're happy, 'cause this isn't love
So be careful what you wish for
(O-o-o-o-oh no-o-o-o-o)
So be careful what you wish for
(O-o-o-o-oh no-o-o-o-o)

[Saxophone Solo]

[Bridge]
(O-o-o-o-oh no-o-o-o-o)
(O-o-o-o-oh no-o-o-o-o)
(O-o-o-o-oh) Don't call it a party, 'cause it never stops
(No-o-o-o-o) Now, one is too many, but it's never enough
(O-o-o-o-oh) Don't tell me you're happy, 'cause this isn't love
(No-o-o-o-o) So be careful what you wish for
(O-o-o-o-oh no-o-o-o-o)
(O-o-o-o-oh no-o-o-o-o)
(O-o-o-o-oh no-o-o-o-o)

[Chorus]
Don't call it a party, 'cause it never stops (O-o-o-o-oh)
Now, one is too many, but it's never enough (No-o-o-o-o)
Don't tell me you're happy, 'cause this isn't love (O-o-o-o-oh)
So be careful what you wish for (No-o-o-o-o)
Don't call it a party, 'cause it never stops (O-o-o-o-oh)
Now, one is too many, but it's never enough (No-o-o-o-o)
Don't tell me you’re happy, 'cause this isn't love (O-o-o-o-oh)
So be careful what you wish for (No-o-o-o-o)

[Instrumental Outro]",Bring Me The Horizon,1981,"[19, 4, 4, 4, 6, 11, 13, 16, 20, 23, 27, 39, 61, 71]",14
19,Every Little Thing She Does Is Magic,"[Verse 1]
Though I've tried before to tell her
Of the feelings I have for her in my heart
Every time that I come near her
I just lose my nerve as I've done from the start

[Chorus]
Every little thing she does is magic
Everything she does just turns me on
Even though my life before was tragic
Now I know my love for her goes on

[Verse 2]
Do I have to tell the story
Of a thousand rainy days since we first met
It's a big enough umbrella
But it's always me that ends up getting wet

[Chorus]
Every little thing she does is magic
Everything she does just turns me on
Even though my life before was tragic
Now I know my love for her goes on

[Bridge]
I resolved to call her up
A thousand times a day
Ask her if she'll marry me
In some old fashioned way
But my silent fears have gripped me
Long before I reach the phone
Long before my tongue has tripped me
Must I always be alone

[Chorus]
Every little thing she does is magic
Everything she does just turns me on
Even though my life before was tragic
Now I know my love for her goes on
Every little thing she does is magic
Everything she does just turns me on
Even though my life before was tragic
Now I know my love for her goes on

[Outro]
Every little thing, every little thing
Every, every little thing
Every little, every little, every little
Every little thing she does
Every little thing she does
Every little thing she does
Every little thing she does
That she does is magic
Eee oh oh, eee oh oh, eee oh oh, eee oh oh
Eee oh oh, eee oh oh, eee oh oh, eee oh oh
Eee oh oh, eee oh oh, eee oh oh, eee oh oh
Eee oh oh, eee oh oh, eee oh oh, eee oh oh
Every little thing
Every little thing
Every little thing, she does is magic, magic, magic
Magic, magic, magic
Ey oh, yo oh
Eee oh oh oh oh oh

Do I have to tell the story
Of a thousand rainy days since we first met
It's a big enough umbrella
But it's always me that ends up getting wet",The Police,1981,"[20, 12, 3, 3, 4, 8, 12, 19, 21, 24, 28, 36, 44, 66]",14
20,Someone Could Lose A Heart Tonight,"There's a full moon out tonight
And love is movin' in the shadows
I got no place to run
And it's following me everywhere that I go
There's something in the air
I can feel it everywhere
All the conditions are right
Someone could lose a heart tonight
Someone could lose a heart

With all this kissin' and huggin'
And heavy breathin'
Fallin' under the spell of the
Love you're weavin'
It's gonna get crazy baby if you don't stop
Someone could lose a heart tonight
Someone could lose a heart

Lookin' in your eyes tonight
Don't you know you got me hypnotized
Didn't mean to fall in love
But who could leave this paradise
I can feel it when we touch
Oh, it's too much
All the conditions are right
Someone could lose a heart tonight
Someone could lose a heart

With all this kissin' and huggin'
And heavy breathin'
Fallin' under the spell of the
Love you're weavin'
It's gonna get crazy baby if you don't stop
Someone could lose a heart tonight
Someone could lose a heart",Eddie Rabbitt,1981,"[21, 25, 27, 32, 44, 59, 76]",7
21,Here I Am (Just When I Thought I Was Over You),"Here I am
Playing with those memories again
And just when I thought time had set me free
Those thoughts of you keep taunting me

Holding you
A feeling I never outgrew
Though each and every part of me has tried
Only you can fill that space inside

So there's no sense pretending
My heart it's not mending

Just when I thought I was over you
And just when I thought I could stand on my own
Oh baby, those memories come crashing through
And I just can't go on without you

On my own
I've tried to make the best of it alone
I've done everything I can to ease the pain
But only you can stop the rain

I just can't live without you
I miss everything about you

Just when I thought I was over you
And just when I thought I could stand on my own
Oh baby, those memories come crashing through
And I just can't go on without, go on without
It's just no good without you

Without you
Without you
Without you
Without you
Without you
Without you",Air Supply,1981,"[22, 17, 7, 5, 5, 5, 7, 9, 11, 15, 23, 27, 37, 54]",14
