,title,lyrics,artists,date,rank,cnt
149,Hell Right,"[Intro: Trace Adkins & Blake Shelton]
Hey
Yeah?
Tell 'em that story you were tellin' me

[Verse 1: Blake Shelton]
Couple boys clock out 'bout 5:35
Tryna put a little hammer in their head
Standin' in the liquor store, starin' at a fifth
But they picked up a handle instead

[Refrain: Blake Shelton & Trace Adkins]
Hell right (Hell right?)
Hell right (Okay)

[Verse 2: Blake Shelton, Trace Adkins, Both]
Couple girls with their boots on got their Bluetooth on
T-shirts sayin' ""Go Sooners""
Then the girl from the small town took off the ""Old Town""
Put on a little Hank Jr. (Thank God)
Hell right
She got all her rowdy friends comin' over tonight

[Chorus: Blake Shelton & Trace Adkins]
Hell right (Hell right)
Hell right (Hell right)
Everybody's throwin' down on a Friday night
Somewhere in America
There's a bottle to burn and a fire to light
And you ain't done nothin' if you did it half way
If you gonna raise Hell, then you better damn raise
Hell right (Hell right)
Hell right (Hell right)
Hell right

[Verse 3: Blake Shelton & Trace Adkins]
There's a guitar on the ground that was makin' some sound
'Til somebody pulled a hillbilly slip
Now there's fog on the window, she never woulda kissed him
If he didn't play a lick like this

[Refrain: Trace Adkins]
Hell right
Hell right

[Chorus: Blake Shelton & Trace Adkins]
Hell right (Hell right)
Hell right (Hell right)
Everybody's throwin' down on a Friday night
Somewhere in America
There's a bottle to burn and a fire to light
And you ain't done nothin' if you did it half way
If you gonna raise hell, then you better damn raise
Hell right (Hell right)
Hell right (Hell right)
Hell right

[Bridge: Blake Shelton, Blake Shelton & Trace Adkins]
Now it's 7 A.M.
Damn, if there ain't an empty handle on a square hay bale
Everybody's passed out drunk, but when they wake up
They're all gonna hurt like hell, right
Yeah, boy

[Chorus: Blake Shelton & Trace Adkins]
Hell right (Hell right)
Hell right (Hell right)
Everybody's throwin' down on a Friday night
Somewhere in America
There's a bottle to burn and a fire to light
And you ain't done nothin' if you did it half way
If you gonna raise hell, then you better damn raise
Hell right
Hell right
Hell right",Blake Shelton,2019,[99],1
150,My Type,"[Intro]
Hennessy on my lips, take a little sip
Privacy on the door, I'ma make the shit grip

[Chorus]
Rich nigga, eight-figure, that's my type
That's my type, nigga, that's my type
Eight-inch big, ooh, that's good pipe
Bad bitch, I'ma ride the dick all night
Rich nigga, eight-figure, that's my type
That's my type, nigga, that's my type
Eight-inch big, ooh, that's good pipe
That's my type, nigga, that's my type

[Post-Chorus]
New wrist, new whip, ride around dipped
I can see why all these basic hoes pissed

[Verse 1]
Bust down wrist, not a bust down bitch (Ah)
Said I want your man, no the fuck I don't, sis (Uh, uh)
If he a rich nigga, why he still hitting licks? (Licks)
Nigga spending bread but he still can't hit
Bitch please (Bitch), Lamborghini keys
Pussy dripping ice, he get flown out to me
Bitch please, I want a man with the Bs (Yeah)
Pussy from the Bay, goin' dumb on the D (Hahaha)

[Pre-Chorus]
Hennessy on my lips, take a little sip
Privacy on the door, I'ma make the shit grip

[Chorus]
Rich nigga, eight-figure, that's my type
That's my type, nigga, that's my type
Eight-inch big, ooh, that's good pipe
Bad bitch, I'ma ride the dick all night
Rich nigga, eight-figure, that's my type
That's my type, nigga, that's my type
Eight-inch big, ooh, that's good pipe
That's my type, nigga, that's my type

[Post-Chorus]
New wrist, new whip, ride around dipped
I can see why all these basic hoes pissed

[Verse 2]
Messy hoes like to pop shit (Messy hoes)
You the type that's fuckin' for the rent (You a thot)
All on another nigga dick (On the dick)
Hair ain't nothin' with a inch (Hahaha)
Do it on his face with a thizz (Ugh)
I'm a boss tycoon with the shit (What)
Run it up (Uh), print it up, big bucks (Ayy, ayy)
Try your luck (Uh), none of my bitches been touched

[Pre-Chorus]
Hennessy on my lips, take a little sip
Privacy on the door, I'ma make the shit grip

[Chorus]
Rich nigga, eight-figure, that's my type
That's my type, nigga, that's my type
Eight-inch big, ooh, that's good pipe
Bad bitch, I'ma ride the dick all night
Rich nigga, eight-figure, that's my type
That's my type, nigga, that's my type
Eight-inch big, ooh, that's good pipe
That's my type, nigga, that's my type",Saweetie,2019,"[50, 47, 53, 40, 35, 35, 32, 24, 28, 30, 22, 21, 35, 33, 35, 38, 37, 47, 67, 81]",20
151,Better Together,"[Verse 1]
There is no combination of words
I could put on the back of a postcard
No song that I could sing but I can try for your heart
Our dreams and they are made out of real things
Like a shoebox of photographs
With sepia-toned loving

[Verse 2]
Love is the answer
At least for most of the questions in my heart
Like why are we here? And where do we go?
And how come it's so hard?
It's not always easy and
Sometimes life can be deceiving
I'll tell you one thing
It's always better when we're together

[Chorus]
Mmm, it's always better when we're together
Yeah, we'll look up at stars when we're together
Well, it's always better when we're together
Yeah, it's always better when we're together

[Verse 3]
And all of these moments
Just might find their way into my dreams tonight
But I know that they'll be gone
When the morning light sings
Or brings new things
For tomorrow night you see
That they'll be gone too

Too many things I have to do
But if all of these dreams might find their way
Into my day to day scene
I'd be under the impression
I was somewhere in between
With only two
Just me and you
Not so many things we got to do
Or places we got to be
We'll sit beneath the mango tree now

[Chorus]
Yeah, it's always better when we're together
Mmm, we're somewhere in between together
Well, it's always better when we're together
Yeah, it's always better when we're together

[Bridge]
I believe in memories
They look so...
So pretty when I sleep
And I wa...
And when I wake up
You look so pretty
Sleeping next to me
But there is
Not enough time
And there is no...
No song I could sing
And there is no
Combination of words I could say
But I will still
Tell you one thing
We're better together",Jack Johnson,2019,[72],1
152,It All Comes Out In The Wash,"[Verse 1]
If you wear a white shirt to a crawfish boil
Stonewashed jeans while you're changing the oil
When you find yourself dating the bridesmaid's ex
You accidentally bring him to the wedding, whoops
If you pour yourself a Merlot to go
You dip your fries in your ketchup on a bumpy road
You spill the beans to your mama, sister got knocked up
In a truck at the 7-Eleven, don't sweat it

[Chorus]
'Cause it'll all come out, all come out in the wash
It'll all come out, all come out in the wash
Every little stain, every little heartbreak
No matter how messy it got
You take the sin and the men and you throw 'em all in
And you put that sucker on spin

[Verse 2]
You got frisky with your boss at the copy machine
You drunk-dialed your ex-husband, don't remember a thing
Had a fancy dinner at your mother-in-law's
Spilled A1 Sauce on her table cloth
Don't sweat it, a Tide stick will get it

[Chorus]
It'll all come out, all come out in the wash
(All come out in the wash)
And it'll all come out, all come out in the wash
(All come out in the wash)
Every little stain, every little heartbreak
No matter how messy it got
You take the sin and the men and you throw 'em all in
And you put that sucker on spin
Put that sucker on spin
You gotta put that sucker on spin

[Bridge]
And the laundry list goes like this
Every teardrop, every white lie
Every dirty cotton sheet, let it line dry
All the mistakes, all the wild streaks
That's why the good Lord made bleach, oh-oh

[Chorus]
'Cause it'll all come out, all come out in the wash
(All come out in the wash)
It'll all come out, all come out in the wash
(All come out in the wash)
Every little stain, every little heartbreak
No matter how messy it got
You take the sin and the men and you throw 'em all in
And you put that sucker on spin
Put that sucker on spin
Yeah, put that sucker on spin

[Outro]
Yeah, you put that sucker on spin
And around and around and around and around we go
'Round and around and around and around we go",Miranda Lambert,2019,"[82, 70]",2
153,Look At Her Now.,"[Intro]
Yeah

[Verse 1]
They fell in love one summer
A little too wild for each other
Shiny 'til it wasn't
Feels good 'til it doesn't
It was her first real lover
His too 'til he had another
Oh, God, when she found out
Trust levels went way down

[Pre-Chorus]
Of course she was sad
But now she's glad she dodged a bullet (Mm)
Took a few years to soak up the tears
But look at her now, watch her go

[Chorus]
Mm-mm-mm, mm-mm-mm, mm-mm
Look at her now, watch her go
Mm-mm-mm, mm-mm-mm, mm-mm
Wow, look at her now
Mm-mm-mm, mm-mm-mm, mm-mm
Look at her now, watch her go
Mm-mm-mm, mm-mm-mm, mm-mm
Wow, look at her now

[Post-Chorus]
Wow, look at her now

[Verse 2]
Fast nights that got him
That new life was his problem
Not saying she was perfect
Still regrets that moment
Like that night
Wasn't wrong, wasn't right, yeah
What a thing to be human (What a thing to be human)
Made her more of a woman (Made her more of a woman)

[Pre-Chorus]
Of course she was sad
But now she's glad she dodged a bullet (Mm)
Took a few years to soak up the tears
But look at her now, watch her go

[Chorus]
Mm-mm-mm, mm-mm-mm, mm-mm
Look at her now, watch her go
Mm-mm-mm, mm-mm-mm, mm-mm
Wow, look at her now (Look at her now)
Mm-mm-mm, mm-mm-mm, mm-mm
Look at her now, watch her go
Mm-mm-mm, mm-mm-mm, mm-mm
Wow, look at her now

[Post-Chorus]
(Ah)
Wow, look at her now (Look at her now)
(Look at her now)
Wow, look at her now

[Bridge]
She knows she'll find love (She knows)
Only if she wants it
She knows she'll find love (She knows)
She knows she'll find love (She knows)
Only if she wants it
She knows she'll find love (She knows)
On the up from the way down
Look at her now, watch her go

[Outro]
Mm-mm, look at her now, mm-mm (Oh)
She knows she'll find love (She knows she will)
Only if she wants it
She knows she'll find love
Look at her now, yeah (Look at her now)
She knows she'll find love (She knows she will)
Only if she wants it
She knows she'll find love
Wow, look at her now",Selena Gomez,2019,"[87, 62, 27]",3
154,Hot Now,"[Intro]
Beat Execs
Guwap
Marcuss, you killin' the beat
Keep up, I like it, drive me all insane
Niggas want to test us, 45 sidekick
You can try to cuff, I let it up and bust your brain

[Chorus]
Choppers out, many men, baow, baow
Baby girl, I need that fan 'cause I'm hot now (I need that fan)
Broke ass niggas with that playin', they get shot down (That playin')
Plenty money, bitch, come on my land, see what I got now

[Verse]
Get shorty on them Xans, she get to spinnin' like a lighthouse
I'm walkin' through the mall, I'm tryna figure what the hype 'bout
You dumb lil' nigga, I ain't with that talkin', you'll get piped down
Shorty tryna fuck, I told her hurry and come pull up now
She said, ""Where you get your car? 'Cause I like it""
I said, ""That's funny, it don't cost that much""
She said, ""Why you totin' that gun? I'd rather you just fight, kid""
'Cause the day I put it down'll be the day I'm out of luck
Bitch, give me the recipe, this shit is gettin' the best of me
I need a beat through the headphones
This money, it ain't shit to me, your bitch'll dig a ditch for me
Plus he'll bat you in your shit with that chrome (Bitch, lay down)
I pulled up, jumped out, loaded, geeked
Bitch, don't come approach the heat
I'm focused, nigga, what the fuck you on? (What you on, bro?)
Two hundred thousand in the bag on me
Fortnite is the last release
They got the nerve to still be dissin' in they songs
They ain't even on

[Chorus]
Choppers out, many men, baow, baow
Baby girl, I need that fan 'cause I'm hot now ('Cause I'm hot now)
Broke ass niggas with that playin', they get shot down
Plenty money, bitch, come on my land, see what I got now

[Post-Chorus]
She said, ""Where you get your car? 'Cause I like it""
I said, ""That's funny, it don't cost that much""
Niggas wanna test us, 45 sidekick
I hope these fuck niggas came with some luck
Keep up, I like it, drive me all insane
Niggas want to test us, 45 sidekick
You can try to cuff, I let it up and bust your brain

[Outro]
Mmh, ah
Choppers out, many men, baow, baow
Baby girl, I need that fan 'cause I'm hot now
Broke ass niggas with that playin', they get shot down",YoungBoy Never Broke Again,2019,"[88, 83, 91, 78, 66]",5
155,Show Me Love,"[Intro]
Ahhh... Yeah yeah, yeah yeah yeah
You’ve got to show me love

[Verse 1]
Heartbreaks and promises, I’ve had more than my share
I’m tired of giving my love and getting nowhere, nowhere
What I need is somebody who really cares
I really need a lover, a lover who wants to be there
It’s been so long since I touched a wanting hand
I can’t put my love on the line, that I hope you’ll understand

[Hook]
So baby if you want me
You’ve got to show me love
Words are so easy to say, alright?
You’ve got to show me love

[Verse 2]
I’m tired of getting caught up in those one night affairs
What I really need is somebody who will always be there
Don’t you promise me the world, all that I’ve already heard
This time around for me baby, actions speak louder than words

If you’re looking for devotion, talk to me
Come with your heart in your hands
Because my love is guaranteed

[Hook]
So baby if you want me
You’ve got to show me love
Words are so easy to say, alright?
You’ve got to show me love

[Bridge]
Show me, show me baby
Show me, show me baby
Show me, show me baby
Show me, show me baby

Heartbreaks and promises, I’ve had more than my share
I’m tired of giving my love and getting nowhere, nowhere
What I really need is somebody who will always be there
This time around for me baby, actions speak louder than words

If you’re looking for devotion, talk to me
Come with your heart in your hands
Because my love is guaranteed

[Hook]
So baby if you want me
You’ve got to show me love
Words are so easy to say, alright?
You’ve got to show me love

There’s nothing that you can tell me
You’ve got to show me love
There’s only one key to my heart
You’ve got to show me love",Robin S.,2019,[90],1
156,Valentino,"[Chorus]
I don't want a valentine, I just want Valentino
I just want the neck, I poke her face like a casino
Deep throat, know I get it in like a free throw
Shawty want some mo', she just can't seem to keep her knees closed
I don't want a valentine, I just want Valentino
I just want the neck, I poke her face like a casino
Deep throat, know I get it in like a free throw
Shawty want some mo', she just can't seem to keep her knees closed


[Verse]
I fuck her long, ain't no Minute Maid, my diamonds lemonade
Flexin' hard, call me Popeye, wallet filled with spinach, ayy
Cut you off on the interstate, I'm first to finish, ayy
I'm a young, rich nigga, bitch, it's always been that way
To the grave, might just be tomorrow, might just be today
So I always live it up, we poppin' bottles, poppin' K's
Gucci shades from my bougie bitch, I ain't even had to pay
Had to put on for the team and had to put on for the Bay
I'm still fly when I wear Robin's wings, I can't stay in one place
Russian Creams in my rocket ship, we go to outer space
Mask off, mask on, fuck it, I can't catch a case
Blast off, blast off, see the stars up in the Wraith
You can't get into the crib because the mansion got a gate
You can't come into my section, I'm gon' put you into place
If your club goin' up, you bet I'm sliding like it's chess
And I think I fell in love, she shook that ass up in my face

[Chorus]
I don't want a valentine, I just want Valentino
I just want the neck, I poke her face like a casino
Deep throat, know I get it in like a free throw
Shawty want some mo', she just can't seem to keep her knees closed
I don't want a valentine, I just want Valentino
I just want the neck, I poke her face like a casino
Deep throat, know I get it in like a free throw
Shawty want some mo', she just can't seem to keep her knees closed

[Post-Chorus]
She just can't seem to keep her knees closed
She just can't seem to keep her knees closed

[Chorus]
⁠⁠I don't want a valentine, I just want Valentino
I just want the neck, I poke her face like a casino
Deep throat, know I get it in like a free throw
Shawty want some mo', she just can't seem to keep her knees closed
I don't want a valentine, I just want Valentino
I just want the neck, I poke her face like a casino
Deep throat, know I get it in like a free throw
Shawty want some mo', she just can't seem to keep her knees closed",24kGoldn,2019,[92],1
157,What Happens In A Small Town,"[Verse 1: Brantley Gilbert]
I can't go for a ride to clear my head
'Cause everything I pass puts you back in it
Yeah, we're done, movin' on
But you can't be too far gone

[Chorus: Brantley Gilbert & Lindsay Eli]
'Cause what happens in a small town stays in a small town
Every back road we've ever gone down
Friday night bleachers, Sunday pews
Ain't a county line mile without a memory of you
Every whisper, every room I walk in
Every time the bartender fills it up again
Everybody knows why I'm here, and you ain't around
'Cause what happens in a small town stays in a small town

[Verse 2: Lindsay Eli, Lindsay Eli & Brantley Gilbert]
Oh, we said this goodbye was the last
I guess I could leave, I could run from the past
And from us, and from you
But this is where I belong, this is my home too

[Chorus: Brantley Gilbert & Lindsay Eli]
What happens in a small town stays in a small town
Every back road we've ever gone down
Friday night bleachers, Sunday pews
Ain't a county line mile without a memory of you
Every whisper, every room I walk in
Every time the bartender fills it up again
Everybody knows why I'm here, and you ain't around
'Cause what happens in a small town stays in a small town

[Bridge: Brantley Gilbert, Lindsay Eli, Both]
Yeah, I'm still here, yeah
And every time I see that little white Jeep
Yeah, that hand-me-down Ford pullin' down your street
You wonder if somebody's in my seat
If you're movin' on or you're stuck like me
What happens in a small town
Stays in a small town, oh yeah

[Chorus: Brantley Gilbert & Lindsay Eli]
What happens in a small town stays in a small town
Every back road we've ever gone down
Friday night bleachers, Sunday pews
Ain't a county line mile without a memory of you
Every whisper, every room I walk in
Every time the bartender fills it up again
Everybody knows why I'm here, and you ain't around
(You ain't around)
'Cause what happens in a small town stays in a small town

[Outro: Brantley Gilbert & Lindsay Eli]
It stays in a small town
It stays in a small town
And I'm still here
(What happens in a small town)
I'm still here
(Stays in a small town)
I'm still here
Yeah, I'm still here
I'm still here",Brantley Gilbert,2019,"[93, 53, 66, 68, 68, 64, 85, 81, 87, 94, 91, 90, 85, 97]",14
158,Living,"[Intro: Big Sean]
Uh-huh, oh, yeah, look

[Verse 1: Big Sean]
Okay I know what it feel like to be young and single
You know the life when your pockets got a bunch of singles
You know taking double shots, saying fuck a single
You know, hardly getting sleep but it's the fuckin' dream though
Look, I know what it feel like to think you found the one
Told mom that so many times that I'm sounding dumb
Cause she started to mix Ashley up with Tanesha
And saying ""Hi Britney"" when I'm on the phone with Lisa
Fuck it, I got some new hoes, I mean some XXX girls
Pussy get wet as an S-Curl
Then I started thinkin' 'bout my ex-ex-ex girl
And how it was the worst times but she was the best girl
You know, good girl, bad time, right place, wrong mind
Got my mind right, hit her back, brrr, the wrong line
(The number you dialed has been disconnected)
Man, but before I started feeling bad
My nigga text me like ""I got some hoes, hit me back""
Fuck it

[Chorus: Jeremih]
Oh I could let you down
When you trip, I'll take you anywhere, I take ya
We get ahead, yup, she give me head, damn right
You know it ain't right if she ain't by my side
With this crazy, crazy world
Thank God I'm with my girl
We get ahead, yup, she give me head, damn right
You know it ain't right if she ain't by my side
With this crazy, crazy world
Thank God I'm with my girl

[Verse 2: Chance The Rapper]
You be the momma, you be the daddy
Baby, we could play house, I'll change your addy
Or even change my palate and fuck with salad
Put me in the picture, let's change your avi, oh, oh, oh
Can't even stunt I was sprung from the jump
Never got head while flaming up the blunt
You were my first, I'm just saying
More folks should try it, it's crazy
Focus, selfish moments, on road, I done have my share
Flying out of town like baby don't mind my player
Sleepy arguments via texts while I buy my beer
And the air so tired I forget to recline my chair
Picture you in my head, a souvenir by my legs
Some scuba gear for the bed, we do it 'cause Simon says
Ain't a single living thing that likes living single
We good over here, that's all that we know

[Chorus: Jeremih]
Oh I could let you down
When you trip, I'll take you anywhere, I take ya
We get ahead, yup, she give me head, damn right
You know it ain't right if she ain't by my side
With this crazy, crazy world
Thank God I'm with my girl
We get ahead, yup, she give me head, damn right
You know it right if she ain't by my side
With this crazy, crazy world
Thank God I'm with my girl

[Verse 3: Big Sean]
To the one girl guys who claim they don't need more
Like my nigga Henry, he married at 24
I'm like why nigga, why?
You supposed to be with her longer than your ass been alive?
He like, ""ahhh""
Fuck it, we about to do therapy
Aye, at least when I hit the doctor I'm carefree with no plan b's
You probably never got tested and have that type of clarity
I'd rather live my life with that lifetime guarantee
But I'm down to hear the stories about what your hoes do
It’s probably more entertaining than me talking about my wife down in Whole Foods
Or how when I'm with her I feel whole too
Go on, keep living that life you niggas know you too old too
Fuck it, I started laughing and pretend like I ain't listen
Even though he on target with everything I've been missing
The closest thing I had to that came in at 4 AM and out at 8 for work
And I'm the reason we ain't make it work
That's what makes it worse
Damn

[Chorus: Jeremih]
Oh I could let you down
When you trip, I'll take you anywhere, I take ya
We get ahead, yup, she give me head, damn right
You know it ain't right if she ain't by my side
With this crazy, crazy world
Thank God I'm with my girl
We get ahead, yup, she give me head, damn right
You know it ain't right if she ain't by my side
With this crazy, crazy world
Thank God I'm with my girl",Big Sean,2019,"[95, 93, 96, 73, 69, 60, 59, 51, 51, 59, 57, 73, 67, 67, 72, 82]",16
159,Somebody,"[Intro]
Come on
Natalie La Rose

[Chorus: Jeremih]
I wanna rock with somebody
I wanna take shots with somebody
I wanna leave with somebody
And we ain't gonna tell nobody, we ain't gonna tell nobody

[Verse 1: Natalie La Rose]
Walk in, everybody knows what's good
But some gonna hate, what's new?
We just do our thing, no time to waste
Always play it cool

[Pre-Chorus: Natalie La Rose (Jeremih)]
And at the end of the night when the lights go out
Will we turn down? Oh no we won't
(We ain't never turnin' down, we ain't never turnin' down)
And when they try to make us leave
We turn and say we never going home
(And you know just what I wanna do)

[Chorus: Jeremih]
I wanna rock with somebody
I wanna take shots with somebody
I wanna leave with somebody
And we ain't gotta tell nobody, we ain't gotta tell nobody

[Verse 2: Natalie La Rose]
Walk in, everybody know what's good
We're our only plug
Bring us everything we think we need
Tonight is goin' up
Tonight is goin' up

[Pre-Chorus: Natalie La Rose (Jeremih)]
And at the end of the night when the lights go out
Will we turn down? Oh no we won't
(We ain't never turnin' down, we ain't never turnin' down)
And when they try to make us leave
We turn and say we never going home
(And you know just what I wanna do)

[Chorus: Jeremih]
I wanna rock with somebody
I wanna take shots with somebody
I wanna leave with somebody
And we ain't gotta tell nobody, we ain't gotta tell nobody

[Bridge: Natalie La Rose]
In the club like what
We be in the party in the club like what
And the club like
We be in the city going dumb like what
In the club like what
We be in the party in the club like what
We be in the city going dumb like what
We be in the party in the club like what

[Pre-Chorus: Natalie La Rose (Jeremih)]
And at the end of the night when the lights go out
Will we turn down? Oh no we won't
(We ain't never turnin' down, we ain't never turnin' down)
And when they try to make us leave
We turn and say we never going home
(And you know just what I wanna do)

[Chorus: Jeremih]
I wanna rock with somebody
I wanna take shots with somebody
I wanna leave with somebody
And we ain't gotta tell nobody, we ain't gotta tell nobody",Natalie La Rose,2019,"[96, 99, 100, 97]",4
160,Come Thru,"[Intro]
Yeah
We had the type of nights where mornin' comes too soon
And nothin' was the same

[Verse 1]
Watch me, goin' out of the way, when I shoulda went home
Only time of the day I get to spend on my own
I was trippin' off how I used to sleep at ya crib
Should drive by right where you live and pick you up on the way
We ain't spoke in so long, prolly put me in the past
I can still get you wet, and I can still make you laugh
You should call into work if that ain't too much to ask
I could pour you up a drink and we can burn somethin'

[Chorus]
Come through, come through, come through, come through
Girl you know we got thangs to do
Girl you know we got thangs to do
So get your ass in that car and come through
Know ya got that thang that I like
Know ya, know ya got that thang that I like
Come through, come through, come through
Girl you know we got thangs to do
Girl you know we got thangs to do
So get your ass in that car and come through

[Verse 2]
Yeah, last night I brought DOA to the studio
They already had a stage and a booty pole
It's supposed to be a lot of hard workin' goin' on
But who the fuck can focus with this twerkin' goin' on?
Someone put a order in for a chicken (for a chicken)
Told my girl to order in, I need the kitchen (need the kitchen)
Yeah, they know I got the hookup, they just wait on me to cook up
Baby, I heat up the stove, you do the dishes, ya know?
Rap game, crack game, ain't that different, ya know?
Last album had it boomin' somethin' vicious, ya know?
And ya know I need ya back in my life
Girl, ya know ya got that, know ya got that thing that I like
Girl, you got that thing for real
When I was on a mission to make it
Who used to sleep on the floor with you when you lived in the basement?
Who else got all the things you need at 4am when it's late?
I always pour you up a drink and let you burn somethin'

[Chorus]
Come through, come through, come through, come through
Girl you know we got thangs to do
Girl you know we got thangs to do
So get your ass in that car and come through
Know ya got that thang that I like
Know ya, know ya got that thang that I like
Come through, come through, come through
Girl you know we got thangs to do
Girl you know we got thangs to do
So get your ass in that car and come through

[Bridge]
Why has it been so long? Why has it been so long?
Why has it been? Why has it been?

[Outro]
Who you been crying to? Who you been flying to?
Whose bed are you sleeping in? Someone's been hiding you
Where have you been? You deserve rounds tonight
Come through girl you deserve rounds tonight
Come through girl you deserve rounds tonight
Come through girl you deserve rounds tonight
Rounds tonight oh
Come through girl you deserve rounds tonight
Come through girl you deserve rounds tonight
Come through girl you deserve rounds tonight",Drake,2019,"[97, 97, 89, 72, 74, 42]",6
161,China,"[Intro: Atif Aslam]
Shinin' in the settin' sun like a pearl up on the ocean, come and feel me
Oh, feel me
Shining in the settin' in sun like a pearl up on the ocean, come and heal me
Oh, heal me
Thinkin' 'bout the love we make and all life sharin', come and feel me
Oh, feel me
Shinin' in the settin' sun like a pearl up on the ocean, come and feel me
Come on heal me

[Pre-Chorus: Alisha Chinai]
Hua jo tu bhi mera mera
Tera jo ikrarr hua (Hua)
To kyun na mein bhi keh dun, keh dun
Hua mujhe bhi pyaar hua

[Chrous: Atif Aslam]
Tera hone laga hoon
Khone laga hoon
Jab se mila hoon
Tera hone laga hoon
Khone laga hoon
Jab se mila hoon

[Bridge: Atif Aslam]
Shinin' in the settin' sun like a pearl up on the ocean, come and feel me
Oh, feel me
Shining in the settin' sun like a pearl up on the ocean, come and heal me
Oh, heal me

[Verse 1: Atif Aslam & Alisha Chinai]
Umm, waise toh maan mera phele bhi raaton mein
Aksar hi chahat ke haan sapne sanjota tha
Phele bhi dhadkan yeh dhoonn koi gaati thi
Par abb jo hota hai who, Phele na hota tha
Hoona hai tujhe jo bhi, jo bhi
Mujhe bhi ish paar hua
To kyun na main bhi keh doon, keh doon
Hoona mujhe bhi pyaar hua

[Chrous: Atif Aslam]
Tera hone laga hoon
Khone laga hoon
Jab se mila hoon
Tera hone laga hoon
Khone laga hoon
Jab se mila hoon

[Verse 2: Atif Aslam & Alisha Chinai]
Aankhon se chhoon lu k, baahein tarasti hain
Dil ne pukaara hai haan, aaab to chale aao
Aao k shabnam ki bundein barasti hain
Mausam Ishaara hai haan, aaab to chale aao
Baahon mein daale baahein baahein
Baahon ka jaise haar hoona
Haan maana maine maana maana
Hoona mujhe bhi pyaar hoona

[Chrous: Atif Aslam]
Tera hone laga hoon
Khone laga hoon
Jab se mila hoon
Tera hone laga hoon
Khone laga hoon
Jab se mila hoon

[Outro: Atif Aslam]
Shinin' in the settin' sun like a pearl up on the ocean, come and feel me
Oh, feel me
Shinin' in the settin' sun like a pearl up on the ocean, come and heal me
Oh, heal me
Thinkin' 'bout the love we make and all life sharin', come and feel me
Oh, feel me
Shinin' in the settin' sun like a pearl up on the ocean, come and feel me
Come on heal me",Genius Romanizations,2019,"[99, 94, 84, 71, 76, 70, 70, 62, 56, 57, 49, 58, 50, 44, 43, 44, 52]",17
162,Immortal,"[Intro]
Awwwww...haha

[Verse 1]
Now I was barely seventeen with a pocket full of hope
Screamin' ""dollar and a dream"" with my closet lookin' broke
And my nigga's lookin' clean, gettin' caught up with that dope
Have you ever served a fiend with a pocket full of soap?
Nigga I can tell you things that you probably shouldn't know
Have you ever heard the screams when the body hit the floor?
Flashbacks to the pain, wakin' up, cold sweats
Six o'clock in the mornin', gotta hit the BowFlex
Get my weight up on the block, keep watch for the cops
God they love to serve a nigga three hots and a cot
Nowadays crime pays like a part time job
And the drought got me prayin' for a Carl Thom vibe
Summer Rain come again
Numb the pain 'cause it's hard for a felon
In my mind I been cryin', know it's wrong but I'm sellin'
Eyes wellin' up with tears
Thinkin' 'bout my niggas dead in the dirt
Immortalized on this shirt

[Hook]
Real niggas don't die
Forward with the plot
One-Seven-Forty-Five
Form at the plot
Real niggas don't die
Form on the block
Real niggas don't lie
Form in the plot
My niggas don't die
Form on the block
Real niggas don't die
Form on the block
Real niggas don't die
Real niggas don't die

[Verse 2]
Have you ever seen a fiend cook crack on the spoon?
Have you ever seen a nigga that was black on the moon?
Have you ever seen your brother go to prison as you cry?
Have you ever seen a motherfuckin' ribbon in the sky?
Nope, all I see is that C.R.E.A.M nigga, that green
I'm a black king, black jeans on my black queen
And her ass fat, too fat for a flat screen
I'm the type of nigga make the whole fuckin' trap lean
Kingpin nigga, put wings on a crack fiend
If they want a nigga, they gon' have to send a SWAT team
And I'm goin' out like Scarface in his last scene
A legend, what that mean—?

[Hook]
Real niggas don't die
Forward with the plot
One-Seven-Forty-Five
Form at the plot
Real niggas don't die
Form on the block
Hood niggas don't lie
Form in the plot
My niggas don't die
Form on the block
Real niggas don't die
Form on the block
Real niggas don't die
Real niggas don't die

[Outro]
To die a young legend or live a long life unfulfilled
'Cause you wanna change the world, but while alive you never will
'Cause they only feel you after you gone, or I've been told
And now I'm caught between bein' heard and gettin' old
Damn, death creepin' in my thoughts lately
My one wish in this bitch, ""Make it quick if the Lord take me""
I know nobody meant to live forever anyway
And so I hustle like my niggas in Virgini-A
They tellin' niggas, ""sell dope, rap or go to NBA""
In that order, it's that sort of thinkin'
That been keepin' niggas chained at the bottom and hanged
The strangest fruit that you ever seen, ripe with pain, listen...",J. Cole,2019,"[100, 55]",2
