,title,lyrics,artists,date,rank,cnt
30,Bounce Back,"[Intro: Future]
Hitmaka
If Young Metro don't trust you, I'm gon' shoot you

[Chorus: Big Sean]
Last night took a L, but tonight I bounce back
Wake up every morning, by the night, I count stacks
Knew that ass was real when I hit, it bounce back
(You ain’t getting checks)
Last night took a L, but tonight I bounce back
Boy, I been broke as hell, cashed a check and bounced back
D town LAX, every week I bounce back
If you a real one, then you know how to bounce back

[Verse 1: Big Sean]
Don’t owe nobody, owe nobody
Always on the fuckin' job, I got no hobbies
Got the city fuckin' with me 'cause I'm homegrown
Vibin' out more than my phone though
Leave me ‘lone, me on my own though
Look, I cut that bitch off like a edit
My daddy a G, it's genetics (Straight up)
I heard ya new shit, it's pathetic
Ya contract should be shredded
Took my dogs on a private jet from the public housing
I kept it G, yeah, one thousand
Clique star-studded like the Paramount mountain
Everything I do is righteous
Betting on me is the right risk
Even in a fucking crisis
I’m never on some switching sides shit
I switch gears to the night shift
Blacking out 'cause I’m enlightened
God talk to me in silence
But I hear him every time, mane
(Thank you, God, God bless you, thank you so much)

[Chorus: Big Sean]
Last night took a L, but tonight I bounce back
Wake up every morning, by the night, I count stacks
Knew that ass was real when I hit, it bounce back
(You ain’t getting checks)
Last night took a L, but tonight I bounce back
Boy, I been broke as hell, cashed a check and bounced back
D town LAX, every week I bounce back
If you a real one, then you know how to bounce back

[Verse 2: Big Sean]
Look, I woke up in beast mode
With my girl, that's beauty and the beast though
Been top 5, these niggas sleep though
Only thing that sold out is the seats though
(Never sold my soul, never will never have)
Nigga how dare you stand before me and not respect my authority
If you fuck with my glory, I'ma drop the L and get gory
I done did everything except worry
Hella drama, my life story
Faith of a mustard seed, I kept growing
I knew that this life was meant for me
Niggas change up more than wishin' wells
Karma come around I'll wish 'em well
Livin' like I’m on a limitless pill
I kill the scene like I’m Denzel
Crazy like my jacket strapped up
Nigga, I don’t act but I'll act up
Brown paper bag like the lunch packed up
Back, back, back, back up
Nigga, I'ma need like 10 feet
Or get stomped out with ten feet
I'ma always lose my temper
You cannot “count to ten” me
If I lose 1, I bounce back like 2, 3 did with 4, 5
Seen courtrooms and court sides, ain’t too many seen both sides
Nigga, fuck what you know
Nigga, I’m takin' back control
The underdog just turned into the wolf and the hunger steady grows
Yeah, I call shots while you call off
Never takin' summer or fall off
When you stay that committed to it, you just fall down and never fall off, so

[Chorus: Big Sean]
Last night took a L, but tonight I bounce back
Wake up every morning, by the night, I count stacks
Knew that ass was real when I hit, it bounce back
(You ain’t getting checks)
Last night took a L, but tonight I bounce back
Boy, I been broke as hell, cashed a check and bounced back
D town LAX, every week I bounce back
If you a real one, then you know how to bounce back

[Outro: Kanye West & Big Sean]
Bounce back, bounce, bounce
Bounce back, bounce, bounce
Bounce, bounce, bitch, bounce (Yeah)
Is you a real one?
Is you a real one?
Real one
Real one
Is you a real one?
Real one
Real one
Don",Big Sean,2016,"[31, 39, 51, 51, 60, 61]",6
31,Treat You Better,"[Verse 1]
I won't lie to you
I know he's just not right for you
And you can tell me if I'm off
But I see it on your face
When you say that he's the one that you want
And you're spending all your time
In this wrong situation
And anytime you want it to stop

[Chorus]
I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
On all your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can

[Verse 2]
I'll stop time for you
The second you say you'd like me too
I just wanna give you the loving that you're missing
Baby, just to wake up with you
Would be everything I need and this could be so different
Tell me what you want to do

[Chorus]
'Cause I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
On all your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can
Better than he can

[Bridge]
Give me a sign
Take my hand, we'll be fine
Promise I won't let you down
Just know that you don't
Have to do this alone
Promise I'll never let you down

[Chorus]
'Cause I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
On all your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can
Better than he can
Better than he can",Shawn Mendes,2016,"[32, 19, 20, 17, 16, 13, 14, 11, 10, 8, 7, 6, 6, 8, 13, 8, 10, 12, 14, 18, 16, 21, 20, 35, 38, 50, 63, 34]",28
32,I Feel It Coming,"[Intro: The Weeknd]
Yeah, uh

[Verse 1: The Weeknd]
Tell me what you really like
Baby, I can take my time
We don't ever have to fight
Just take it step-by-step
I can see it in your eyes
'Cause they never tell me lies
I can feel that body shake
And the heat between your legs

[Pre-Chorus: The Weeknd]
You've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it can set you free
We don't have to rush when you're alone with me

[Chorus: The Weeknd]
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe

[Verse 2: The Weeknd]
You are not the single type
So baby, this the perfect time
I'm just tryna get you high (I'm just tryna, babe)
And faded off this touch
You don't need a lonely night
So baby, I can make it right
You just got to let me try
To give you what you want

[Pre-Chorus: The Weeknd]
You've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it can set you free
We don't have to rush when you're alone with me

[Chorus: The Weeknd & Daft Punk]
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe

[Pre-Chorus: The Weeknd]
Hey! You've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it can set you free
We don't have to rush when you're alone with me

[Chorus: The Weeknd + Daft Punk]
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I know what you feel right now
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I know what you say right now, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I know what you say right now, babe
Na na, na, na, na, na, na na na
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe

[Outro: Daft Punk]
I feel it coming, babe
I feel it coming, babe
I feel it coming, babe
I feel it coming, babe",The Weeknd,2016,"[33, 28, 22, 48]",4
33,She's Mine Pt. 2,"[Intro]
Catch me, don't you
Catch me, don't you
Catch me, I've fallen in love for the first time

[Bridge]
For you I drop the tough guy shit, on this bus I sit
Thinking 'bout you, thinking 'bout you
Thinking 'bout you, thinking 'bout you
Thinking 'bout you, thinking 'bout you
Thinking 'bout you, thinking 'bout you
Damn it feel good to have you
Damn it feel good to have you
Damn it feel good to have you
Damn it feel good to have you

[Verse 1]
Needin' me, wantin' me, givin' me a chance to feel special
To somebody in a world where they not lovin' me
Handcuffs keep huggin' the, wrists of my niggas
And I wish stuff was different here
But if I had a magic wand to make the evil disappear
That means that there would be no Santa Claus no more
To bring you Christmas cheer
'Cause what he represents is really greed
And the need to purchase shit from corporations
That make a killin' because they feed
On the wallets of the poor who be knockin' on they door
Every Black Friday just to get some shit they can't afford
Even with the discount, write a check, that shit bounce
But as long as we got credit, it don't matter, the amount
We just swipin' shit here, we don't love, we just likin' shit here
What's that smell? Where's your diaper shit here?
Lay on your back, don't pee right now
Or else I'll have to get you back
One day when you gon' want to get your way
Yeah I'll have fun with that
Reminisce when you came out the womb
Tears of joy I think filled up the room
You are now the reason that I fight
I ain't never did nothing this right in my whole life
Got me thinking...

[Bridge]
Am I worthy of this gift?
Am I strong enough to lift? (Am I strong enough to lift?)
Into a place that I can see (Into a place that I can see)
Someone more important than me? (Someone more important than me?)
Am I worthy of this gift? (Am I worthy of this gift?)
Am I strong enough to lift (Am I strong enough to lift)
Into a place that I can see (Into a place that I can see)
Someone more important than me? (Someone more important than me?)

[Verse 2]
Ib gon' ask me how I did this shit
I'm gon' do a humble stunt act like I meant this shit
Thats the ego taking credit for what God made
Fuck this album shit, hey mama look what God made
(She's mine) Catch me, don't you
(She's mine) Catch me, don't you
(She's mine) Catch me
I've fallen in love for the first time
I wanna cry, and I ain't even tryna fight it
Don't wanna die, 'cause now you're here
And I just wanna be right by your side
On any night that you be cryin', baby
I dry your eyes, I dry your eyes

[Outro]
There is a God, it is a God
Yeah, it is a God
I never felt so alive
I never felt so alive
I never felt so alive
(I never felt so alive)
I never felt so alive
(I never felt so alive)
Catch me, don't you—
Catch me, don't you—
Catch me, I've fallen in love for the first time",J. Cole,2016,[34],1
34,In The Name Of Love,"[Verse 1: Bebe Rexha]
If I told you this was only gonna hurt
If I warned you that the fire's gonna burn
Would you walk in? Would you let me do it first?
Do it all in the name of love
Would you let me lead you even when you're blind?
In the darkness, in the middle of the night
In the silence, when there's no one by your side
Would you call in the name of love?

[Chorus: Bebe Rexha]
In the name of love, name of love
In the name of love, name of love

[Breakdown: Bebe Rexha]
In the name of
Love
In the name, name
Love
In the name, name
Love

[Verse 2: Bebe Rexha]
If I told you we could bathe in all the lights
Would you rise up, come and meet me in the sky?
Would you trust me when you're jumping from the heights?
Would you fall in the name of love?
When there's madness, when there's poison in your head
When the sadness leaves you broken in your bed
I will hold you in the depths of your despair
And it's all in the name of love

[Chorus: Bebe Rexha]
In the name of love, name of love
In the name of love, name of love

[Breakdown: Bebe Rexha]
In the name of
Love
In the name, name
Love
In the name, name
Love

[Bridge: Bebe Rexha]
I wanna testify
Scream in the holy light
You bring me back to life
And it's all in the name of love
I wanna testify
Scream in the holy light
You bring me back to life
And it's all in the name of love

[Chorus: Bebe Rexha]
In the name of love, name of love
In the name of love, name of love

[Breakdown: Bebe Rexha]
In the name of
Love
In the name, name
Love
In the name, name
Love
In the name of
Love
In the name, name
Love
In the name of
Love
In the name of
Love
In the name of
Love",Martin Garrix & Bebe Rexha,2016,"[35, 25, 28, 24, 26, 31, 39, 44, 42, 39, 41, 47, 49, 51, 56, 57, 70, 93]",18
35,All Time Low,"[Verse 1]
I was the knight in shining armor in your movie
Would put your lips on mine and love the aftertaste
Now I'm a ghost, I call your name, you look right through me
You're the reason I'm alone and masturbate

[Pre-Chorus]
I, I've been trying to fix my pride
But that shit's broken, that shit's broken
Lie, lie, l-lie I tried to hide
But now you know it

[Chorus]
That I'm at an all time
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low

[Verse 2]
I was the prototype like 3 Stacks on that CD
An example of the perfect candidate
Now, all your girlfriends say that you don't want to see me
You're the reason that I just can't concentrate

[Pre-Chorus]
I, (I, I) I've been trying to fix my pride
But that shit's broken, that shit's broken
Lie (lie, lie), lie, l-lie I tried to hide
But now you know it

[Chorus]
That I'm at an all time
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low

[Bridge]
I, I, I, I've been trying to fix my pride
But that shit's broken, that shit's broken
Lie (lie, lie), lie, l-lie and try to hide
But now you know it
That I'm at an all time
Low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low, low, low
Low, low
Low, low, low, low, low, low, low, low, low, low, low, low
Lie, l-lie, I try to hide, but now you know it
That I'm at an all time...
Hey!

[Outro]
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low
Low, low, low, low, low, low, low, low, low",Jon Bellion,2016,"[36, 33, 35, 32, 35, 42, 53, 58, 59, 82]",10
36,Love Me Now,"[Verse 1]
Pulling me further, further than I've been before
Making me stronger, shaking me right to the core
Oh, I don't know what's in the stars
Never heard it from above, the world isn't ours
But I know what's in my heart, if you ain't mine I'll be torn apart

[Chorus]
I don't know who's gonna kiss you when I'm gone
So I'm gonna love you now, like it's all I have
I know it'll kill me when it's over
I don't wanna think about it, I want you to love me now
I don't know who's gonna kiss you when I'm gone
So I'm gonna love you now, like it's all I have
I know it'll kill me when it's over
I don't wanna think about it, I want you to love me now

[Post-Chorus]
Love me now, love me now
Oh, oh, love me now, oh, oh, oh, yeah
Love me now, love me now
Oh, I want you to love me now

[Verse 2]
Something inside us knows there's nothing guaranteed
Yeah, girl, I don't need you to tell me that you'll never leave, no
When we've done all that we could to turn darkness into light, turn evil to good
Even when we try so hard for that perfect kind of love, it could all fall apart

[Chorus]
And who's gonna kiss you when I'm gone?
Oh I'm gonna love you now, like it's all I have
And I know it'll kill me when it's over
I don't wanna think about it, I want you to love me now

[Post-Chorus]
Love me now, love me now
Oh, love me now, oh, oh, oh
Love me now
Love me now, love me now
Love me now

[Bridge]
Oh I don't know how the years will go down, it's alright
Let's make the most of every moment tonight

[Chorus]
I don't know who's gonna kiss you when I'm gone
So I'm gonna love you now, like it's all I have
I know it'll kill me when it's over
I don't wanna think about it, I want you to love me now
I don't know who's gonna kiss you when I'm gone
So I'm gonna love you now, like it's all I have
I know it'll kill me when it's over
I don't wanna think about it, I just wanna love you now

[Post-Chorus]
Love me now, love me now
Oh, oh, love you now, oh, oh, oh
Love me now, love me now
Love you now
Oh, love you now, oh, oh, oh, oh",John Legend,2016,"[37, 23, 53, 43, 41, 66, 98, 55]",8
37,Blue Ain't Your Color,"[Verse 1]
I can...
See you over there starin' at your drink
Watchin' that ice sink, all alone tonight
And...
Chances are you're sittin' here in this bar
'Cause he ain't gonna treat you right
Well, it's...
Probably not my place but I'm gonna say it anyway
‘Cause you look like
You...
Haven’t felt the fire, had a little fun
Hadn’t had a smile in a little while, baby

[Chorus]
Blue...
Looks good on the sky
Looks good on that neon buzzin’ on the wall
But darlin', it don’t match your eyes
I’m tellin’ you...
You don’t need that guy
It’s so black and white, he’s stealin’ your thunder
Baby, blue ain’t your color

[Verse 2]
I'm not tryna...
Be another just pick you up kinda guy
Tryna drink you up, tryna take you home
But I just...
I don't understand how another man
Can take your sun and turn it ice cold
Well, I've...
Had enough to drink and it's makin' me think
That I just might
Tell you...
If I were a painter I wouldn’t change ya
I’d just paint you bright, baby

[Chorus]
'Cause blue...
Looks good on the sky
Looks good on that neon buzzin’ on the wall
But darlin', it don’t match your eyes
I’m tellin’ you...
You don’t need that guy
It’s so black and white, he’s stealin’ your thunder
Baby, blue ain’t your color

[Bridge]
No, no, no
Mmmm
It ain't your color baby
Mmm, baby

[Chorus]
Blue...
Looks good on the sky
Looks good on that neon buzzin’ on the wall
But darlin', it don’t match your eyes
I’m tellin’ you...
You don’t need that guy
It’s so black and white, he’s stealin’ your thunder
Baby, blue ain’t your color
Blue ain’t your color

[Outro]
Mmm, no, no, no baby
Come here, baby
Let me light up your world",Keith Urban,2016,"[38, 30, 32, 25, 24, 26, 25, 42, 40, 40, 45, 53, 60, 73]",14
38,Can't Stop The Feeling!,"[Verse 1]
I got this feeling inside my bones
It goes electric, wavey when I turn it on
All through my city, all through my home
We're flying up, no ceiling, when we in our zone

[Refrain]
I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops (ooh)
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

[Pre-Chorus]
And under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine, just imagine, just imagine

[Chorus]
Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So just dance, dance, dance (Come on)

[Verse 2]
Ooh, it's something magical
It's in the air, it's in my blood, it's rushing on
I don't need no reason, don't need control
I fly so high, no ceiling, when I'm in my zone

[Refrain]
'Cause I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

[Pre-Chorus]
And under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine, just imagine, just imagine

[Chorus]
Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So just dance, dance, dance (Come on)
I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So keep dancing (Come on)

[Bridge]
I can't stop the, I can't stop the
I can't stop the, I can't stop the
I can't stop the feeling

[Chorus]
Nothing I can see but you when you dance, dance, dance
(I can't stop the feeling)
Feeling good, good, creeping up on you
So just dance, dance, dance, come on
(I can't stop the feeling)
All those things I shouldn't do
But you dance, dance, dance
(I can't stop the feeling)
And ain't nobody leaving soon, so keep dancing

[Outro]
Everybody sing
(I can't stop the feeling)
Got this feeling in my body
(I can't stop the feeling)
Got this feeling in my body
(I can't stop the feeling)
Wanna see you move your body
(I can't stop the feeling)
Got this feeling in my body, come on
Break it down
Got this feeling in my body
Can't stop the feeling
Got this feeling in my body, come on",Justin Timberlake,2016,"[39, 32, 25, 19, 18, 16, 22, 21, 19, 22, 23, 20, 17, 18, 16, 14, 12, 9, 9, 4, 5, 4, 2, 2, 2, 2, 2, 3, 3, 3, 3, 1]",32
39,Cold Water,"[Verse 1: Justin Bieber]
Everybody gets high sometimes, you know
What else can we do when we're feelin' low?
So take a deep breath and let it go
You shouldn't be drowning on your own

[Pre-Chorus: Justin Bieber]
And if you feel you're sinking, I will jump right over
Into cold, cold water for you
And although time may take us into different places
I will still be patient with you
And I hope you know...

[Chorus: Justin Bieber]
I won't let go
I'll be your lifeline tonight
I won't let go
I'll be your lifeline tonight

[Verse 2: Justin Bieber]
'Cause we all get lost sometimes, you know?
It's how we learn and how we grow
And I wanna lay with you 'til I'm old, o-old
You shouldn't be fighting on your own

[Pre-Chorus: Justin Bieber]
And if you feel you're sinking, I will jump right over
Into cold, cold water for you
And although time may take us into different places
I will still be patient with you
And I hope you know...

[Chorus: Justin Bieber]
I won't let go
And I won't let go, no-no, no-no, no I won't
I'll be your lifeline tonight
I won't let go
I'll be your lifeline tonight

[Bridge: MØ]
Come on, come on
Save me from my rocking boat
I just wanna stay afloat
I'm all alone
And I hope, I hope someone's gonna take me home
Somewhere I can rest my soul (rest my soul)
I need to know you won't let go

[Chorus: Justin Bieber & MØ]
And I won't let go, no-no, no-no, no, I won't
I'll be your lifeline tonight
You won't let go
I'll be your lifeline tonight

[Outro: Justin Bieber]
I won't let go, no no, no no, no, I won't
I'll be your lifeline tonight
You won't let go
I'll be your lifeline tonight",Major Lazer,2016,"[40, 21, 19, 16, 13, 12, 12, 8, 7, 7, 4, 4, 3, 3, 3, 2, 2, 3, 2, 5, 2]",21
40,Cheap Thrills,"[Verse 1]
Come on, come on, turn the radio on
It's Friday night and I won't be long
Gotta do my hair, put my make up on
It's Friday night and I won't be long

[Pre-Chorus]
'Til I hit the dance floor
Hit the dance floor
I got all I need
No, I ain't got cash
I ain't got cash
But I got you baby

[Chorus]
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
But I don't need no money
As long as I can feel the beat
I don't need no money
As long as I keep dancing

[Verse 2]
Come on, come on, turn the radio on
It's Saturday and I won't be long
Gotta paint my nails, put my high heels on
It's Saturday and I won't be long

[Pre-Chorus]
'Til I hit the dance floor
Hit the dance floor
I got all I need
No, I ain't got cash
I ain't got cash
But I got you, baby

[Chorus]
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
I don't need no money
As long as I can feel the beat
I don't need no money
As long as I keep dancing

[Bridge]
(I love cheap thrills)
(I love cheap thrills)
I don't need no money
As long as I can feel the beat
I don't need no money
As long as I keep dancing
Oh, oh

[Chorus]
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
I don't need no money
As long as I can feel the beat
I don't need no money
As long as I keep dancing

[Outro]
La, la, la, la, la, la, la
(I love cheap thrills)
La, la, la, la, la, la, la
(I love cheap thrills)
La, la, la, la, la, la, la
(I love cheap thrills)
La, la, la, la, la, la
(I love cheap thrills)",Sia,2016,"[41, 26, 24, 21, 19, 15, 15, 12, 12, 9, 8, 7, 5, 4, 4, 4, 3, 2, 1, 1, 1, 1, 3, 5, 6, 6, 8, 13, 19, 24, 34, 38, 48, 54, 47, 47, 55, 39, 71, 87, 92, 91, 97, 81]",44
41,Unsteady,"[Intro]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady

[Verse 1]
Mama, come here
Approach, appear
Daddy, I'm alone
'Cause this house don't feel like home

[Pre-Chorus]
If you love me, don't let go, woah
If you love me, don't let go

[Chorus]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady

[Verse 2]
Mother, I know
That you're tired of being alone
Daddy, I know you're trying
To fight when you feel like flying

[Pre-Chorus]
But if you love me, don't let go, woah
If you love me, don't let go

[Chorus]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady

[Outro]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady",X Ambassadors,2016,"[42, 22, 21, 20, 21, 25, 27, 27, 30, 29, 30, 26, 27, 29, 29, 42, 40, 45, 47, 60, 60, 61, 46, 44, 60, 60, 39, 48, 70, 86, 99]",31
42,Don't Let Me Down,"[Verse 1]
Crashing, hit a wall
Right now I need a miracle
Hurry up now, I need a miracle
Stranded, reaching out
I call your name, but you're not around
I say your name, but you're not around

[Chorus]
I need you, I need you, I need you right now
Yeah, I need you right now
So don't let me, don't let me, don't let me down
I think I'm losing my mind now
It's in my head, darling, I hope
That you'll be here when I need you the most
So don't let me, don't let me, don't let me down
D-don't let me down
Don't let me down

[Post-Chorus]
Don't let me down, down, down
Don't let me down
Don't let me down, down, down

[Verse 2]
R-r-running out of time
I really thought you were on my side
But now there's nobody by my side

[Chorus]
I need you, I need you, I need you right now
Yeah, I need you right now
So don't let me, don't let me, don't let me down
I think I'm losing my mind now
It's in my head, darling, I hope
That you'll be here when I need you the most
So don't let me, don't let me, don't let me down
D-don't let me down
Don't let me down

[Post-Chorus]
Don't let me down, down, down
Don't let me down, down, down
Don't let me down, down, down
Don't let me down
Don't let me down, down, down

[Bridge]
Ooh, I think I'm losing my mind now, yeah
Ooh, I think I'm losing my mind now, yeah

[Chorus]
I need you, I need you, I need you right now
Yeah, I need you right now
So don't let me, don't let me, don't let me down
I think I'm losing my mind now
It's in my head, darling, I hope
That you'll be here when I need you the most
So don't let me, don't let me, don't let me down
Don't let me down

[Outro]
Yeah, don't let me down
Yeah, don't let me down
Don't let me down, oh, no
Say don't let me down
Don't let me down, no-o
Don't let me down
Don't let me down, down, down",The Chainsmokers,2016,"[43, 31, 29, 23, 23, 23, 17, 17, 15, 13, 9, 9, 7, 5, 5, 5, 7, 8, 8, 6, 6, 5, 5, 3, 3, 4, 4, 4, 5, 5, 6, 7, 7, 14, 14, 17, 22, 25, 31, 54, 63, 76, 81, 85]",44
