,title,lyrics,artists,date,rank,cnt
309,All The Above,"[Verse 1: Illy]
Yo, allow me to introduce, allow me to redirect your views
Allow me to reconnect the roots, ready shoot
Stick and move, flicking ciggies at the suits
I got too much soul to be fitting in them boots
Could be the love of lifestyle, rhyme or coin
But whether I'm here to light, write or buy the joint
The fuck you sweating on my final choice
Aussie rules baby, fact is, my goals is beside the point
You dig? I'm deep, they shovel you shit by the week
We speak, we mean something, they sheep, they just bleat
The chase and foreverlutionaries link
We steady the ship, these motherfuckers look ready to sink
And elsewhere, i'll see that they dealt fair
Beat 'em in life, die, meet 'em in hell, and beat 'em as well there
Can I get a hell yea (hell yea)
Fuck bel air, the fresh prince of m e l's in here, and

[Chorus]
I ain't in it for the fame, I'm in it for the love
I ain't into getting framed, I ain't into getting cuffed
Y'all already know the name, we came get it done
This is dope, fresh, fly shit, all the above

[Verse 2: Jeswon]
Ayo it's obvious
There's plenty of half wits that are more popular
But ain't too many artists that could open up your oculars
Yo what it is
Went from anonymous to eponymous to bombing shit
To this posish where ain't nobody stopping us
All aboard the rocket ship
I'm taking y'all to outer space
I display astounding grace while haters eating sour grapes
This is for my people feeling out of place
I'm working on another album mate so grab your calendar and count the days
Time's ticking on simpleton rhyme spitters
The wickedest bi-linguist my lyrics worth five figures
Some people think that it's hard to define brilliance
But I find the definition reflected in my mirror
Don't mean to brag and boast
But we're ripping the maddest quotes
The difference 'tween a panadol and sniffing on a gram of coke
Consider this the antidote to the anti-dope
Kicking cannon balls at ya cantaloupe now adios yo I'm a ghost

[Chorus]
I ain't in it for the fame, I'm in it for the love
I ain't into getting framed, I ain't into getting cuffed
Y'all already know the name, we came get it done
This is dope, fresh, fly shit, all the above

[Verse 3: Tuka]
Up and at 'em, my body nothing but a vessel
Use to wonder what would happen
Once the dust had come to settle
But for now I'll probably down a couple red bulls
Help a brother butter up his mental
And rush in another schedule
I'm running amongst the madness, rusty has-beens
Asking ""who's that fucker Tuka? Snatchy, he raps in funny accents""
Wants some monkey magic
Suck on my banana
While I fly on carpets
Munging cactus with my pack of mayan shamans
Lion hearted, enlighten darknesss, my mind is universal
Catch me chatting with tiny martians
In hybrid human circles, my life's a music journal
Inspired by buddha sticks and stupid shit
I'm kinda quirky, like a stanley kubrick flick
(The voice of god) I join the dots
Like manuva and tuna fish, who is it?
Holler at your boy, get in tune with it
Dropped it like it's nuclear, I'm getting suited up
Thundakats and Illy on smash from here to Jupiter

[Chorus]
I ain't in it for the fame, I'm in it for the love
I ain't into getting framed, I ain't into getting cuffed
Y'all already know the name, we came get it done
This is dope, fresh, fly shit, all the above",Illy,2009,"[58, 55, 52, 43, 42, 41, 47, 54, 55, 52, 47, 47, 42, 48, 45, 54, 57, 43, 39, 54]",20
310,Ignorance,"[Verse 1]
If I'm a bad person, you don't like me
Well, I guess I'll make my own way
It's a circle, a mean cycle
I can't excite you anymore
Where's your gavel? Your jury?
What's my offense this time?
You're not a judge, but if you're gonna judge me
Well, sentence me to another life

[Pre-Chorus]
Don't wanna hear your sad songs
I don't wanna feel your pain
When you swear it's all my fault
’Cause you know we're not the same
We're not the same
Oh, we're not the same
Yeah, the friends who stuck together
We wrote our names in blood
But I guess you can't accept that the change is good
It's good, it's good

[Chorus]
Well, you treat me just like another stranger
Well, it's nice to meet you, sir
I guess I'll go
I'd best be on my way out
You treat me just like another stranger
Well, it's nice to meet you, sir
I guess I'll go
I'd best be on my way out

[Post-Chorus]
Ignorance is your new best friend
Ignorance is your new best friend

[Verse 2]
This is the best thing that could have happened
Any longer and I wouldn't have made it
It's not a war, no, it's not a rapture
I'm just a person, but you can't take it
The same tricks that, that once fooled me
They won't get you anywhere
I'm not the same kid from your memory
Well, now I can fend for myself

[Pre-Chorus]
Don't wanna hear your sad songs
I don't wanna feel your pain
When you swear it's all my fault
’Cause you know we're not the same
We're not the same
Oh, we're not the same
Yeah, the friends who stuck together
We wrote our names in blood
But I guess you can't accept that the change is good
It's good, it's good

[Chorus]
Well, you treat me just like another stranger
Well, it's nice to meet you, sir
I guess I'll go
I'd best be on my way out
You treat me just like another stranger
Well, it's nice to meet you, sir
I guess I'll go
I'd best be on my way out

[Post-Chorus]
Ignorance is your new best friend
Ignorance is your new best friend
Ignorance is your new best friend
Ignorance is your new best friend

[Guitar Solo]

[Chorus]
Well, you treat me just like another stranger
Well, it's nice to meet you, sir
I guess I'll go
I'd best be on my way out
You treat me just like another stranger
Well, it's nice to meet you, sir
I guess I'll go
I'd best be on my way out",Paramore,2009,[67],1
311,I Wanna Know You,"[Verse 1: Hannah Montana & David Archuleta]
When I saw you over there, I didn't mean to stare
But my mind was everywhere, I wanna know you
Gonna guess that you're the kind to say what is on your mind
But you listen when I have something to show you
There's a mark above your eye, you got it in July
Fighting for your sister's reputation
You remember people's names and valentines are lame
So I bring you flowers just for no occasion, oh

[Chorus 1: Hannah Montana & David Archuleta]
Whoa-oh, whoa-oh, oh, oh, oh
Whoa-oh, oh, I want to know you
Whoa-oh, whoa-oh, oh, oh, oh
Whoa-oh, oh, I want to go there where you go
I want to find out what you know
And maybe someday down the road
Sit back and say to myself, ""Yeah, I thought so.""

[Verse 2: Hannah Montana & David Archuleta]
You smile, never shout
You stand out in a crowd
You make the best of every situation
Correct me if I am wrong
You're fragile and you're strong
A beautiful and perfect combination

[Chorus 2: Hannah Montana & David Archuleta]
Whoa-oh, whoa-oh, oh, oh, oh
Whoa-oh, oh, I want to know you
Whoa-oh, whoa-oh, oh, oh, oh
Whoa-oh, oh, I want to go there where you go
I want to find out what you know
And maybe someday down the road
Sit back and say to myself
I like how you are with me in our future history
And maybe someday down the road
I'll sit back and say to myself, ""Yeah, I thought so.""

[Interlude: David Archuleta & Hannah Montana]
I thought so, whoa, yeah, yeah

[Chorus 2: Hannah Montana & David Archuleta]
Whoa-oh, whoa-oh, oh, oh, oh
Whoa-oh, oh, I want to know you
Whoa-oh, whoa-oh, oh, oh, oh
Whoa-oh, oh, I want to go there where you go
I want to find out what you know
And maybe someday down the road
Sit back and say to myself
I like how you are with me in our future history
And maybe someday down the road
I'll sit back and say to myself, ""Yeah, I thought so.""",Miley Cyrus,2009,[74],1
312,Ice Cream Freeze (Let's Chill),"[Intro]
Alright, here we go
Follow me now
C'mon, hit it

[Verse 1]
Everybody do your dance
Ain't nothing better than an all out jam, no ha
Are you ready for a little something new tonight? (Oh yeah)
I got a brand new step I think you are gonna like

[Pre-Chorus]
C'mon boys
Gotta do like I do
Just follow my lead
Everybody, let's chill

[Chorus]
Do the ice cream freeze
Strike your pose
Then you do the milkshake
Shake it, shake it down low
Do the snow cone slide
Left to right
Put your hands in the air
We can party all night

Do the ice cream freeze
Strike your pose
Then you do the milkshake
Shake it, shake it down low
Do the snow cone slide
Left to right
Put your hands in the air
We can party all night

[Post-Chorus]
Shake it, shake it, shake it
Shake it, shake it, shake it down low
And do the ice cream freeze, ha

[Verse 2]
All kinda stepping make you feel good
(Make you feel real good)
Triple step, butterfly, sugar foot
(Sugar, sugar, sugar foot)
But I'm coming up with the new thing
What you need
Now everybody wanna do the ice cream freeze

[Pre-Chorus]
C'mon boys
Gotta do like I do
Just follow my lead
Everybody, let's chill

[Chorus]
Do the ice cream freeze
Strike your pose
Then you do the milkshake
Shake it, shake it down low
Do the snow cone slide
Left to right
Put your hands in the air
We can party all night

Do the ice cream freeze
Strike your pose
Then you do the milkshake
Shake it, shake it down low
Do the snow cone slide
Left to right
Put your hands in the air
We can party all night (Party all night)

[Bridge]
Did I hear someone say ""Party""? (Party)
We're just getting started
Wanna take it from the top?
Well, you know I will
Now everybody, let's chill

Lights, camera, freeze
Everybody, let's go

[Chorus]
Do the ice cream freeze
Strike your pose
Then you do the milkshake
Shake it, shake it down low
Do the snow cone slide
Left to right
Put your hands in the air
We can party all night

Do the ice cream freeze
Strike your pose
Then you do the milkshake
Shake it, shake it down low
Do the snow cone slide
Left to right
Put your hands in the air
We can party all night

[Outro]
(Do the ice cream freeze)
Do the ice cream freeze
(Do the ice cream freeze)
Then you do the milkshake
Shake it, shake it
Shake it, shake it, shake it
(Snow cone slide)
Do the now cone slide
(Do the snow cone slide)
Put your hands in the air
Go crazy
Everybody, let's chill",Miley Cyrus,2009,[87],1
313,Shining Down,"[Intro: Matthew Santos]
Look up in the sky
Look up in the sky
Look up in the sky (sky sky)

[Chorus: Matthew Santos]
You thought I was down
You thought I was gone
Thought I wasn’t around
That I left you alone
But look up in the sky (Look up in the sky)
Just look up in the sky (Look up in the sky)
See that I’m everywhere, everywhere
Shining down on you

[Verse 1: Lupe Fiasco]
Well, well, is that our little author?
Coming back, humming his hymns, a little altered
Your attention, put back on the flow like the department of water
Taking off with the dough, like Little Walter
Chess, yes, baby, I’m Jerry Lawler
Rebel with a cause, outlaw with the lawyer
Judge, jury, like a loop
Rap name Lupe, but my daddy named me warrior
This is his memorial, shoot

[Chorus: Matthew Santos]
You thought I was down
You thought I was gone
Thought I wasn’t around
That I left you alone
But look up in the sky (Look up in the sky)
Just look up in the sky (Look up in the sky)
See that I’m everywhere, everywhere
Shining down on you

[Verse 2: Lupe Fiasco]
No, I ain’t that nigga trying to get a liquor line
When I be scripting lines, want this petition signed
It says I’m sick of dyin', sick of this prison time
I really love my people, I’m sick of pimping mine
Now if we Auto-Tune that shit
We can hear the songs from that opera groomed fat bitch
Telling us not to pursue it, just to shoe it like a blacksmith
We’re trapped, and moving round in circles like it’s Chapstick
And that’s the same encircled way of thinking that we chat with
We’ll wrap this around your head
Like the bandanas Fabolous used to wrap his hats with
Rather be in FEDS instead of National Geographics
Well, I’m not having it, nawwww

[Chorus: Matthew Santos]
You thought I was down
You thought I was gone
Thought I wasn’t around
That I left you alone
But look up in the sky (Look up in the sky)
Just look up in the sky (Look up in the sky)
See that I’m everywhere, everywhere
Shining down on you

[Verse 3: Lupe Fiasco]
So, I say hello and this is for the third time
To everybody out there who ain’t never heard mine
And if you have, then you know you ain’t never heard lying
Lu don’t moo, no, cow-ards, you only heard lines
Not a facade cherisher, I’d rather have the scars
I don’t idolize America, I’m dancing with the stars
Uh-huh, all of them? Yeah, they are, too
You look up and you see us shining down on you

[Chorus: Matthew Santos]
You thought I was down
You thought I was gone
Thought I wasn’t around
That I left you alone
But look up in the sky (Look up in the sky)
Just look up in the sky (Look up in the sky)
See that I’m everywhere, everywhere
Shining down on you

[Outro: Matthew Santos]
Shining down on you
Shining down on you
Shining down on you",Lupe Fiasco,2009,[93],1
314,One And The Same,"[Intro: Demi Lovato]
Hey, hey, hey!
La, la, la, la, la
Hey, hey, hey!
La, la, la, la, la

[Verse 1: Selena Gomez & Demi Lovato]
You come from here, I come from there
You rock out in your room, I rock a world premiere
We're more alike than anybody could ever tell
Friday we're cool, Monday we're freaks
Sometimes we rule, sometimes we can't even speak
But we kick it, let loose, and LOL (LOL)

[Pre-Chorus 1: Selena Gomez & Demi Lovato]
It may seem cliche for me to wanna say that you're not alone (that you're not alone)
And you can call me uncool, but it's a simple fact
I got your back
Yeah, yeah, yeah

[Chorus 1: Selena Gomez + Demi Lovato]
'Cause we're one and the same
We're anything but ordinary
One and the same
I think we're almost legendary
You and me, the perfect team
Chasing down the dream
We're one and the same
Hey, hey, hey!
La, la, la, la, la

[Verse 2: Demi Lovato & Selena Gomez]
I'm kinda like you, you're kinda like me
We write the same song in a different key
It's got a rhythm, you and me can get along

[Pre-Chorus 2: Selena Gomez & Demi Lovato]
And it may seem cliche for me to wanna say that you're not alone (Here I go again)
And you can call me uncool, but it's a simple fact
I still got your back (I still got your back)

[Chorus 2: Selena Gomez + Demi Lovato]
'Cause we're one and the same
We're anything but ordinary
One and the same
I think we're almost legendary
You and me, the perfect team
Shaking up the scene
We're one in the same

[Bridge: Selena Gomez + Demi Lovato]
'Cause we're one and the same
We're anything but ordinary
One and the same
We're something more than momentary

[Breakdown: Selena Gomez & Demi Lovato]
'Cause we're one
'Cause we're one (we're almost legendary)
We're anything but ordinary

[Chorus 3: Selena Gomez + Demi Lovato]
You and me, the perfect team
Chasing down the dream, oh
You and me, the perfect team
Shaking up the scene
We're one and the same

[Outro]
Hey, hey, hey!
La, la, la, la, la
Hey, hey, hey!",Selena Gomez & Demi Lovato,2009,[82],1
315,Lost You Anyway,"[Verse 1]
Maybe you were right, maybe I could have changed
Sitting here alone tonight thinking 'bout a lot of things
What's a man to say when all the questions start
Hell I know deep down inside my broken heart

[Chorus]
Could've tried just a little bit harder
Kissed you just a little bit sweeter
Held on just a little bit longer
Dug down just a little bit deeper
Let the world revolve around you
And give you the stars above
Loved you just enough to make you stay
And I'd lost you anyway

[Verse 2]
I hate it when it's like this, baby it's like that now
Nothing I can say to you, you even care to talk about
How you going to dress it up, wrap it in a pretty bow
When it's gone, it's gone for good, baby at least I know

[Chorus]
Could've tried just a little bit harder
Kissed you just a little bit sweeter
Held on just a little bit longer
Dug down just a little bit deeper
Let the world revolve around you
And give you the stars above
Loved you just enough to make you stay
And I'd lost you anyway

[Outro]
Let the world revolve around you
And given you the stars above
Loved you just enough to make you stay
And I'd lost you anyway",Toby Keith,2009,"[85, 69, 76, 77, 79, 81, 97, 92, 93, 97]",10
316,Paranoid,"[Intro: Ty Dolla $ign & Joe Moses]
Ohh, ohh
JM, hah!
Dolla $ign
Mustard on the beat, ho

[Hook: Ty Dolla $ign & Joe Moses]
I see two of my bitches in the club
And I know they know about each other (You a fool, nigga)
I think these bitches tryna set me up
Maybe I’m just paranoid (Yeah)

[Verse 1: Ty Dolla $ign & Joe Moses]
I got a bad light skin from the Valley
She be in the club with no panties
Little bitch, she used to be my favorite
But now we don’t speak the same language
I love my bitch, I could bang it
But my dark skin bitch know how to take dick
I got em both the same damn red bottoms
And bought 'em both the same damn fragrance
Both of my bitches drive Range Rovers
None of my bitches can stay over
Both of my bitches look good as fuck (Yeah)
Your bitch look like a boogawolf (For real, nigga)

[Hook: Ty Dolla $ign & Joe Moses]
I see two of my bitches in the club
And I know they know about each other (Yeah)
I think these bitches tryna set me up
Maybe I’m just paranoid

[Bridge: Ty Dolla $ign & Joe Moses]
Yeah, I’m paranoid, I’m trippin'
I’ve been smoking, I’ve been sippin' (Hah)
I’m fuckin' around with two bitches (Yeah)
But I never made them hoes my missus (JM, hah!)

[Verse 2: Joe Moses]
I got a Spanish bitch, her name Mija (Hah)
See all my bitches is bad, I’m not T.I. (What?)
Ain’t no Tinys around me, uh-uh, bitch (Nah!)
The only thing I got is a long dick (Hah)
Two of my women conceited, like Mike, I beat it
No Bud, I Beat it, I get ‘em higher than Jesus
And when I pull out that penis, she like ""woah!""
She got a truckful of ass, I gotta tow
See, all my niggas is ballin', we got dough
I got a car full of bitches, see, I’m a pro
See, it be two for me, I'ma pass the rest
Soon as they pass the test, I put dick on they breast (Yeah)
I came on their chest, ain’t no cuffin', we fuckin'
If the muffin be bluffin I get to actin’ like Ruffin
I’m like, ""Nights like this, I wish that my bitch would call, huh
Haha

[Hook: Ty Dolla $ign]
I see two of my bitches in the club (In the club)
And I know they know about each other
They both know about each other, fuck it, we on
I think these bitches tryna set me up
Maybe I’m just paranoid

[Bridge: Ty Dolla $ign & Joe Moses]
Yeah, I’m paranoid, I’m trippin'
I’ve been smoking, I’ve been sippin'
I’m fuckin' around with two bitches
But I never made them hoes my missus
Yeah, I’m paranoid, I’m trippin'
I’ve been smoking, I’ve been sippin'
I’m fuckin' around with two bitches
But I never made them hoes my missus, no

[Hook: Ty Dolla $ign & Joe Moses]
I see two of my bitches in the club (In the club)
And I know they know about each other (We on!)
I think these bitches tryna set me up (Fuck it)
Maybe I’m just paranoid
JM, hah! Dolla Sign, ha",Ty Dolla $ign,2009,"[88, 70, 70, 60, 69, 71, 37]",7
317,Sissy's Song,"[Verse 1]
Why did she have to go
So young I just don't know why
Things happen half the time
Without reason, without rhyme
Lovely, sweet young woman
Daughter, wife and mother
Makes no sense to me
I just have to believe

[Chorus]
She flew up to heaven on the wings of angels
By the clouds and stars and passed where no one sees
And she walks with Jesus and her loved ones waitin'
And I know she's smilin' sayin', don't worry 'bout me

[Verse 2]
Loved ones she left behind
Just tryin' to survive
And understand the why
Feelin' so lost inside
Anger shot straight at God
Then askin' for His love
Empty with disbelief
Just hopin' that maybe

[Chorus]
She flew up to heaven on the wings of angels
By the clouds and stars and passed where no one sees
And she walks with Jesus and her loved ones waitin'
And I know she's smilin' sayin', don't worry 'bout me

[Bridge]
It's hard to say goodbye
Her picture in my mind
Will always be of times I'll cherish
And I won't cry 'cause

[Chorus]
She flew up to heaven on the wings of angels
By the clouds and stars and passed where no one sees
And she walks with Jesus and her loved ones waitin'
And I know she's smilin' sayin', don't worry 'bout me

[Outro]
Don't worry 'bout me
Don't worry 'bout me",Alan Jackson,2009,"[93, 74, 69, 63, 61, 63, 70, 64, 68, 71, 76, 85, 92]",13
318,Halle Berry (She's Fine),"[Intro]
Ba-ba-ba-buuummm-bum-bum-bum-bum
Ba-ba-ba-buuummm-bum-bum-bum-bum (Hurricane~!)
Ba-ba-ba-buuummm-bum-bum-bum-bum {*4X*}

[Hook: Superstarr] + (Hurricane Chris)
She fine than a bitch, ass and her tits
Thick in the hips, every nigga want to call her
(Halle Berry, Halle Berry) Halle Berry
(Halle Berry, Halle Berry) Halle Berry
She walk it like a model, hands on her knees
Scrub the ground, she ain't nothing but a tease
(Halle Berry, Halle Berry) Halle Berry
(Halle Berry, Halle Berry) Halle Berry

[Hurricane Chris]
Well let's get ratchet, let's get ratchet
Look at her prettier then Halle and thicker than Janet
She say she like all of my club bangers I be jammin'
Told her to bust it open let me see what's really happenin'
She the ship and I'm the captain, I'm the captain
Booty bigger than the pussy and coochie dat make me happy
And I'm all the way in your city, I'm from Louisiana
So you gotta show me how your city do it for the camera
Make it drop and bring it back to the top, I'm no amateur
Girl you can give it to me it ain't nothing I can't handle
She just got out of the shower smellin' like a scented candle
And I'm finna flip her backwards, have her sliding off the mattress
No movie, no actin', baby this real action
Beat it up so bad, you be scared to walk past me
I know your Halle Berry, baby there's no actin'
I beat it up so bad, you be scared to walk past me
Fo' real

[Hook]

[Hurricane Chris]
Halle Berry you jazzy, that's way past fine
Girl you look like something that 'posed be on the dance line
Incredible by the waist, plus she got a pretty face
Even tho she got class she listen to UGK
I'm finna flip her through traffic with the top back of the donk
Girl I guarantee I can make you go numb numb numb numb numb
I got enough bread to take me and you to London
And back to America and all over the country
She make me want to keep her close by like a side kick
She the type of chick that ain't gone never look sloppy
I'm a beat it out the frame - Hurricane that's who I be
You must be Halle Berry, I don't need to see your I.D

[Hook]

[Superstarr]
Gon' bob your head, gon' work your shoulder
Now what I just said girl do it on the dick
Age ain't shit, I done got a lil' older
Me or yo man baby girl take a pic (which one)
She so classy, She's so jazzy (yea)
Lil mama blow like a ref {*whistle*}
Do it on the dick, she don't need no help
She say she got it, she do it all by herself
Do it do it sick wit' it (get so fine)
Like a god damn ticket, gave her a hickey
In order for a nig like me to spend cash
You gotta bounce like shocks in your ass
You, bed, ass, work
Start, slow, fas-ter
Mr. Halle Berry, Mr. Take-Your-Bitch
Take her from the club to the car to the dick
Superstarr

[Hook]",Hurricane Chris,2009,"[94, 83, 60, 52, 53, 59, 67, 74, 83, 91]",10
319,Careless Whisper,"[Intro]
Time can never mend
The careless whispers of a good friend
To the heart and mind, ignorance is kind
There's no comfort in the truth, pain is all that you'll find
Should have known better, yeah

[Instrumental]

[Verse 1]
I feel so unsure
As I take your hand and lead you to the dance floor
As the music dies, something in your eyes
Calls to mind a silver screen and all its sad goodbyes

[Chorus]
I'm never gonna dance again, guilty feet have got no rhythm
Though it's easy to pretend, I know you're not a fool
I should have known better than to cheat a friend
And waste a chance that I'd been given
So I'm never gonna dance again the way I danced with you

[Verse 2]
Time can never mend
The careless whispers of a good friend
To the heart and mind, ignorance is kind
There's no comfort in the truth, pain is all that you'll find

[Chorus]
I'm never gonna dance again, guilty feet have got no rhythm
Though it's easy to pretend, I know you're not a fool
I should have known better than to cheat a friend
And waste a chance that I'd been given
So I'm never gonna dance again the way I danced with you

[Post-Chorus]
Never without your love

[Bridge]
Tonight the music seems so loud
I wish that we could lose this crowd
Maybe it's better this way
We'd hurt each other with the things we want to say
We could have been so good together
We could have lived this dance forever
But now who's gonna dance with me?
Please stay

[Chorus]
And I'm never gonna dance again, guilty feet have got no rhythm
Though it's easy to pretend, I know you're not a fool
I should have known better than to cheat a friend
And waste a chance that I'd been given
So I'm never gonna dance again the way I danced with you

[Outro]
Now that you're gone, now that you're gone
Now that you're gone, was what I did so wrong, so wrong
That you had to leave me alone?",Wham!,2009,"[95, 86, 82, 70, 66, 66, 74, 63, 65, 64, 68, 68, 66, 66, 71, 76, 78, 76]",18
320,It's America,"[Verse 1: Rodney Atkins]
Driving down the street today I saw a sign for lemonade
They were the cutest kids I'd ever seen in this front yard
As they handed me my glass, smiling thinking to myself
Man, what a picture-perfect postcard this would make of America

[Chorus: Rodney Atkins]
It's a high school prom, it's a Springsteen song, it's a ride in a Chevrolet
It's a man on the moon and fireflies in June and kids selling lemonade
It's cities and farms, it's open arms, one nation under God
It's America

[Verse 2: Rodney Atkins]
Later on when I got home, I flipped the TV on
I saw a little town that some big twister tore apart
And people came from miles around just to help their neighbours out
And I was thinking to myself I'm so glad that I live in America

[Chorus: Rodney Atkins]
It's a high school prom, it's a Springsteen song, it's a ride in a Chevrolet
It's a man on the moon and fireflies in June and kids selling lemonade
It's cities and farms, it's open arms, one nation under God
It's America

[Bridge: Rodney Atkins]
Now we might not always get it all right
There's no place else I'd rather build my life
But Yeah, Cause it's a kid with a chance, it's a rock 'n roll band
It's a farmer cuttin' hay
It's a big flag flyin' in a summer wind
Over a fallen hero's grave

[Outro: Rodney Atkins]
It's a high school prom, it's a Springsteen song
It's a welcome home parade, yeah
It's a man on the moon and fireflies in June and kids sellin' lemonade
It's cities and farms, it's open arms, one nation under God
It's America! It's America! Oh, oh yeah, woo!",Rodney Atkins,2009,"[96, 99, 96, 88, 83, 79, 83, 75, 62, 53, 49, 47, 49, 44, 56, 56, 53, 52, 83, 98]",20
321,One In Every Crowd,"Golden Tee, shuffleboard, pinball, he's got the score
That everybody around here's tryin to beat
He's a six pack up when he walks in
Tells the band crank it up to 10
Then he's up dancin on his seat
Well he's a big mouth, yellin' hey play some free bird
Says give me three steps and nobody gets hurt
Then he takes off his shirt

[Chorus:]
There's one in every crowd
Brings the party in us out
Good time Charley with a Harley, whiskey bent and hellbound
He's got the next round, but he always drinks for free
There's one in every crowd, and it's usually me
Hey ya'll, hey ya'll, hey ya'll, there's one in every crowd

Got a fliptop box of Marlboros
He'll bum a light and steal your girl
Then laugh at you for gettin' all upset, well everybody here knows his name
Makes everybody else look sane
When he's out, as far as you can get
In his mind he's a rock star, crankin' out that air guitar
Til the bartender says fool, get off my bar

[Chorus:]
There's one in every crowd
That brings the party in us out
Good time charley with a harley, whiskey bent and hellbound
He's got the next round, but he always drinks for free
There's one in every crowd, and it's usually me
Hey ya'll, hey ya'll, hey ya'll, there's one in every crowd

He's a hard drinkin man's man
And women love him when they can
He's a bartender's best friend
It ain't a party till he walks in

[Chorus:]
There's one in every crowd
That brings the party in us out
Good time charley with a harley, whiskey bent and hellbound
He's got the next round, but he always drinks for free
There's one in every crowd, and it's usually me
Hey ya'll, hey ya'll, hey ya'll, there's one in every crowd

It's usually me, hey ya'll, hey ya'll, hey ya'll, there's one in every crowd, that's right",Montgomery Gentry,2009,"[99, 88, 79, 59, 54, 53, 57, 54, 56, 58, 65, 70, 67, 81, 94, 98, 100]",17
322,Kiss Me Thru The Phone,"[Hook]
Baby, I know that you lying, probably gon' deny it
I know that you scheming when you say you going home
You think you can hide it, he calls you up on private
If you're not with him now then baby kiss me through the phone
Swear you're all alone
Than kiss me thru the phone
Or I'm gon leave you all alone

[Verse One]:
I bet right now you think you're so smooth (right?)
You be running round town with your old dude (right?)
I’m not gonna act like I can’t see
When you come back home you won’t find me
I'mma be up late with my old girl
Phone will be on silent

[Hook]

[Verse Two]:
Don't try to play like I don’t know you (right)
I already called up …
That's my go to
I’m not gonna act like I can’t see
When you get back home you won’t find me
I'mma be up late with my old girl
Yeah, you think you so slick
You make me so sick

[Hook]",Mike Posner,2009,"[50, 47, 35, 25, 19, 23, 10, 7, 7, 6, 5, 4, 4, 3, 3, 4, 4, 4, 9, 17, 22, 32, 44, 50, 60, 79, 71]",27
323,If U Seek Amy,"[Intro]
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la

[Verse 1]
Oh, baby baby, have you seen Amy tonight?
Is she in the bathroom, is she smoking up outside? (Oh!)
Oh, baby baby, does she take a piece of lime for the drink that I'mma buy her?
Do you know just what she likes? (Oh!)

[Pre-Chorus]
Oh-oh
Tell me, have you seen her? 'Cause I'm so, oh
I can't get her off of my brain
I just wanna go to the party she gon' go
Can somebody take me home?
Ha-ha-he-he-ha-ha-ho

[Chorus]
Love me, hate me
Say what you want about me
But all of the boys and all of the girls are begging to, if you seek Amy
Love me, hate me
But can't you see what I see?
All of the boys and all of the girls are begging to, if you seek Amy

[Interlude]
(Love me, hate me)
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la

[Verse 2]
Amy told me that she's gonna meet me up
I don't know where or when, and now they're closing up the club (Oh!)
I've seen her once or twice before, she knows my face
But it's hard to see with all the people standing in the way (Oh!)

[Pre-Chorus]
Oh-oh
Tell me, have you seen her? 'Cause I'm so, oh
I can't get her off of my brain
I just wanna go to the party she gon' go
Can somebody take me home?
Ha-ha-he-he-ha-ha-ho

[Chorus]
Love me, hate me
Say what you want about me
But all of the boys and all of the girls are begging to, if you seek Amy
Love me, hate me
But can't you see what I see?
All of the boys and all of the girls are begging to, if you seek Amy

[Post-Chorus]
(Love me, hate me) Oh, say what you want about me
Oh, but can't you see what I see?
(Love me, hate me) Oh, say what you want about me
('Bout me, 'bout me)

[Bridge]
So tell me if you see her
(Let me know what she was wearing, and what she was like)
'Cause I've been waiting here forever
(Let me know where she was going, I don't mind)
Oh, baby baby, if you seek Amy tonight (Oh!)
Oh, baby baby, we'll do whatever you like
Oh baby, baby, baby
Oh baby, baby, baby

[Interlude]
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la
La, la, la, la, la-la, la, la

[Chorus]
Love me, hate me
Say what you want about me
But all of the boys and all of the girls are begging to, if you seek Amy
Love me, hate me
But can't you see what I see?
All of the boys and all of the girls are begging to, if you seek Amy
Love me, hate me
Say what you want about me (Yeah, yeah)
Love me, hate me
But can't you see what I see?
All of the boys and all of the girls are begging to, if you seek Amy

[Post-Chorus]
(Love me, hate me) Oh, say what you want about me
Oh, but can't you see what I see?
(Love me, hate me) Oh, say what you want about me
All of the boys and all of the girls
Are begging to if you seek Amy",Britney Spears,2009,"[64, 56, 47, 37, 38, 36, 26, 24, 21, 19, 22, 21, 21, 24, 26, 35, 53, 72, 94]",19
