,title,lyrics,artists,date,rank,cnt
24,All I Have,"[Verse 1]
All I ever wanted was somebody to hear me
And all I ever wanted was somebody to feel me
And everybody wanna tell me that I'm out of my head
When I'm on the mic, that's fine, but that don't scare me
It's been a long time, but I'm back now
Rap pow, welcome to the rap house
Rap pow, will live 'til I pass out
Blackout, blackout, everybody keep on wonderin' if I still rap now
Are you serious?
Anybody out there hearin' this?
Yo, I came in the game as a lyricist
And I'ma leave like that, period
You sniff lines, I write lines
You've now entered in my mind
And you better get ready cause you might find
I'm from a different place, and my kind
It's a little bit different than yours is
Quit snoring, hip-hop isn't dead
It's just been in mournin'
From the moment I quit recording
Quick, record this
Listen, I'm warming up and you're misinformed if
You think that I'm slipping up, this ain't sick enough
Then I'll skip the chorus
I've been here, ain't nobody heard of me?
Yeah I'ma turn this beat to a murder scene
I don't live for the world
I live for the King, I live for the King, focus
Wrote this with emotion
It's hard to get a break when the doors ain't open
It's hard to get a shot when the gun ain't loaded
And it's hard to make a living when nobody wanna notice, hold it
What am I insane maybe? Plain crazy
You put me in a room with a mic you will not restrain me
You do what you wanted but you can't contain me, lazy
Is not a character trait of mine, don't wait in line
This is the current condition of my state of mind

[Chorus]
Don't tell me that this isn't real
Don't tell me this ain't how I feel
This is all I have, all I have

[Verse 2]
All I ever wanted was somebody to get this
All I ever wanted was somebody to play this
Yeah, take my song, put it on their playlist
And get goosebumps every time they play it, rate us
If that's my calling or not, Father, maybe I should just not bother
Go back to that nine-to-five, but I am not a quitter so quit that
I never been a killer but I guarantee I kill tracks
Put them in a coffin, lost in, rip that
Tryin' to make an impact in rap, is that insane?
Well, I guess so
Rap though, better give me that pencil
And you ain't ever gonna make it, it's all mental
I am in a place where I can't let go, agh!
I still work a job and do this, and y'all know what's stupid?
I thought all you had to do was get a record deal, and, your things start moving
But that's not the case, because most of the times—the artists you hear
You keep on thinking that artist is new, but that artist has prolly been at it for years
Yeah, in the back of my mind thinking, am I wasting my time dreamin'?
And I ain't got no money in my wallet, but I guarantee there ain't no way that I am gonna leave this
I need this, I swear to y'all, I need this
And this hip-hop's in my veins, if you cut me I'ma bleed it
And, yo, what you think I write raps for? No reason? No
Take my pain and I put 'em in a song—ever since them pills, they took my mom
I've been a different person, don't try to predict my verses
What you're hearing now is me whether I'm in front or behind that curtain
I stand behind these words here, I'm a Christian but I'm not perfect
Don't tell me to calm down, I'm calm now, listen, I'm just working
Yeah, it might take a minute to get it, but once you get it everything will be crystal clear
I don't think they see my vision here, I don't think they see my vision here!

[Chorus]
Don't tell me that this isn't real
Don't tell me this ain't how I feel
This is all I have, all I have
Don't tell me that this isn't real
Don't tell me this ain't how I feel
This is all I have, all I have
Don't tell me that this isn't real
Don't tell me this ain't how I feel
This is all I have, all I have
All I have
Don't tell me that this isn't real (this isn't real, this isn't real)
This is all that I have, this is all that I have",NF,2002,[25],1
25,Dilemma,"[Intro: Kelly Rowland]
I love you
And I need you
Nelly, I love you
I do need you

[Chorus: Kelly Rowland]
No matter what I do (woo!)
All I think about is you
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
You know I'm crazy over you

[Verse 1: Nelly & (Kelly Rowland)]
I met this chick and she just moved right up the block from me
And uh, she got the hots for me
The finest thing my hood done seen
But oh no, oh no
She got a man and a son though
But that's okay 'cause I
Wait for my cue and just listen, play my position
Like a shortstop, pick up e'rything mami hittin'
And in no time, I plan to make this one here mine
And that's for sure 'cause I
I never been the type to break up a happy home, but uh
There's somethin' 'bout baby girl I just can't leave alone
So tell me, Ma, what's it gonna be?
She said: (You don't know what you mean to me)

[Chorus: Kelly Rowland]
No matter what I do (woo!)
All I think about is you (uh huh)
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
You know I'm crazy over you

[Verse 2: Nelly & (Kelly Rowland)]
I see a lot, and you look, and I never say a word
I know how niggas start actin' trippin' out here about they girls
And there's no way
Nelly gon' fight over no dame
As you can see, but I
I like your steez, your style, your whole demeanor
The way you come through and holla
And swoop me in his two-seater
Now that's gangsta
And I got special ways to thank ya
Don't you forget it
But uh, it ain't that easy for you to pack and leave him
But uh, you and dirty got ties for different reasons
I respect that, and right before I turn to leave
She said, she said: (You don't know what you mean to me)

[Chorus: Kelly Rowland]
No matter what I do (woo!)
All I think about is you (uh huh)
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
You know I'm crazy over you

[Interlude: Nelly]
Sing it for me, K!

[Bridge: Kelly Rowland & (Nelly)]
I love you (word?) and I need you
Nelly I… love you, I do… (come on, girl)
And it's more than you'll ever know
Boy, it's for sure
You can always count on my love
Forever more, yeah, yeah

[Break: Nelly]
East Coast, I know you shakin' right
Down South, I know you bouncin' right
West Coast, I know you walkin' right 'cause
(You don't know what you mean to me)
Midwest, I see you swingin' right

[Chorus: Kelly Rowland]
No matter what I do
All I think about is you
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
You know I'm crazy over you

[Break: Nelly & (Kelly Rowland)]
East Coast, I know you shakin' right
Down South, I know you bouncin' right
West Coast, I know you walkin' right, 'cause
(You don't know what you mean to me)
Midwest, I see you swingin' right
East Coast, you still shakin' right
Down South, I know you bouncin' right
West Coast, I know you walkin' right, 'cause
(You don't know what you mean to me)
Midwest, I see you swingin' right

[Chorus: Kelly Rowland]
No matter what I do (woo!)
All I think about is you (uh huh)
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
Boy, you know I'm crazy over you
No matter what I do
All I think about is you
Even when I'm with my boo
Boy, you know I'm crazy over you

[Outro: Nelly & (Kelly Rowland)]
East Coast, I know you shakin' right
Down South, I know you bouncin' right
West Coast, I know you walkin' right, 'cause
(You don't know what you mean to me)
Midwest, I see you swingin' right
East Coast, you still shakin' right
Down South, I see you bouncin' right
West Coast, I know you walkin' right, 'cause
(You don't know what you mean to me)
Midwest, I see you swingin' right",Nelly,2002,"[26, 18, 17, 11, 9, 6, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 8, 26, 54]",25
26,When The Last Time,"[Intro: Pharrell]
(Get down!)
Niggas and bitches (Get down!)
You are now listening to (Get down!)
The real (Get down!)
And that would be (Get down!)
Clipse, The Neptunes (Get down!)
And the new label (Get, get down!)
(Get down!) Star Trak!

[Verse 1: Pusha T]
Top down, chrome spinning
You see the boss grinning, I'm loving these damn women
I let two get in, she tried to let the rest fit in
I'm like, ""Naw love, that's forbidden""
I ain't for squishing, that's a problem to the wheel well
Trust I know them 20's real well
Now we coasting, me, two chicks and toasting
I turn up the volume, watch the bass get 'em open
Soft spoken, with a wild side
I love 'em in the ride, they lovin' the ride
We was moving bodies before we hit the party
Before the DJ started cutting (I was already fucking)
Cinderella'd you girls; from nothing to something
Hit the parking lot, hear the club system thumping
Lose the face, you two's was great
But it's to the V.I.P., I got new moves to make

[Hook: Pharrell]
(Get down!) When the last time you heard it like this?
Smoke something, drink something, get ripped
And make the girls in the party just strip
Move ya ass, girl (Get, get down!)
Only if you know you live
From the club to the parking lot
How many chicks can you fit in that ride?
Put 'em up, homie (Get, get down!)

[Verse 2: Malice]
Hey, it's just a day in the life
Club nights, one of the reasons I love life
Chicks be in the back tipsy
We gets in for free—""Ay, they with me""
Two stepping, you see each crew repping
Slipping on the floor, mirrors and walls is sweating
Shorty in my ear say she got a thong on
And I love how she move any time a song on
I like that ma, you do something to me
Come this way and prove something to me
Fast or slow, she got the right moves
And I got the right dough for any date that I choose
I'm open, but naw, I don't lose focus
If the shit jump off, you know the thing that I'm toting
But I'm only here to party, y'all
Carry every weekend like it's Mardi Gras

[Hook: Pharrell]
(Get down!) When the last time you heard it like this?
Smoke something, drink something, get ripped
And make the girls in the party just strip
Move ya ass, girl (Get, get down!)
Only if you know you live
From the club to the parking lot
How many chicks can you fit in that ride?
Put 'em up, homie (Get, get down!)

[Interlude: Pharrell]
Yo, you are now listening to the sounds
That are vibrating your speakers
Please do not be alarmed (Get, get down!)
It will not hurt you at all
For it is the real
For all my real niggas and bitches (Get, get!)

[Verse 3: Pusha T]
When they say, ""Last call"", it don't mean the night's over
It mean it's time for her to show ya
How quick she can hop out those Gucci loafers
Pin her ass to the sofa and attack the chocha
S&M chick, asked Pusha to choke her
But I thought about how rich I am and said, ""No sir""
Chick was crazy, gave her crazy space
What did it? The whip appeal or my baby face?

[Verse 4: Malice]
The night's still young and I'm already leaning
Cruise through the lot on the deuce-two's gleaming
The liquor in me and I don't need a reason
Obnoxious with the women, hot tucked in the linen
I pull up, let her get in, she know from the beginning
She added to the list of them chicks that I done been in
Her head spinning and my head spinning
Mine from juice and gin and hers from neck and chin and
I'm a winner, man

[Hook: Pharrell]
(Get down!) When the last time you heard it like this?
Smoke something, drink something, get ripped
And make the girls in the party just strip
Move ya ass, girl (Get, get down!)
Only if you know you live
From the club to the parking lot
How many chicks can you fit in that ride?
Put 'em up, homie (Get, get down!)
When the last time you heard it like this?
Smoke something, drink something, get ripped
And make the girls in the party just strip
Move ya ass, girl (Get, get down!)
Only if you know you live
From the club to the parking lot
How many chicks can you fit in that ride?
Put 'em up, homie (Get, get down!)

[Outro: Pharrell]
Get down
Get down
Get down
Get down
Get, get down
Get down",Clipse,2002,"[27, 19, 20, 21, 21, 21, 21, 26, 26, 34, 39, 50, 58, 72, 80, 85]",16
27,Who's Your Daddy?,"[Verse 1]
Here you come knocking on my door baby
Tell me what you got on your mind
I guess those college boys all went home for the summertime
And you’re looking right, looking good, looking like a woman should
So why is it so hard to find
A place to lay your pretty little head down once in a while

[Pre-Chorus 1]
You run on a little tough luck baby
Don’t you sweat it
Everything is waiting inside for you
You know I got it
Come and get it

[Chorus]
Who’s your daddy, who’s your baby?
Who’s your buddy, who’s your friend?
And who’s the one guy that you come running to
When your love life starts tumbling?
I got the money if you got the honey
Let’s cut a deal let’s make a plan
Who’s your daddy, who’s your baby?
Who’s your buddy, who’s your man?

[Pre-Chorus 2]
You might’ve run on a little tough luck baby
Don’t you sweat it
Everything is waiting inside for you
You know I got it
So come and get it

[Chorus]
Who’s your daddy, who’s your baby?
Who’s your buddy, who’s your man?",Toby Keith,2002,"[28, 22, 24, 30, 35, 37, 43, 51, 61, 67, 69, 64, 74]",13
28,Cry Me A River,"[Verse 1]
Now, you say you're lonely
You cried the whole night through
Well, you can cry me a river
Cry me a river
I cried a river over you

[Verse 2]
And, now, you say you're sorry
For being so untrue
Well, you can cry me a river
Cry me a river
I cried a river over you

[Bridge 1]
You drove me
Nearly out of my head
While you never shed a tear, babe
Remember?
I remember all that you said
You told me love was too plebeian
Told me you were through with me

[Verse 3]
And, now, you say you love me
Well, just to prove that you do
Why don't you cry me a river
Cry me a river
'Cause I cried a river over you, over you

[Bridge 2]
You say you love me, but you lie!

[Verse 4]
Now, you say you love me
Well, just to prove that you do
Come on and cry me a river
Oh, cry me a river
I cried a river over you
I cried a river over you

[Outro]
I cried a river
Now, you can, too
Cry me a river
Cry me a river",Michael Bublé,2002,"[29, 44]",2
29,These Days,"[Intro: Macklemore]
I know you moved onto someone new
Hope life is beautiful
You were the light for me to find my truth
I just wanna say, thank you

[Verse 1: Dan Caplen]
Leaving to find my soul
Told her I had to go
And I know it ain't pretty
When our hearts get broke
Too young to feel this old
Watching us both turn cold
Oh, I know it ain't pretty
When two hearts get broke
Yeah, I know it ain't pretty
When two hearts get broke

[Chorus: Jess Glynne]
I hope someday we'll sit down together
And laugh with each other about these days, these days
All our troubles, we'll lay to rest and
We'll wish we could come back to these days, these days

[Post-Chorus: Jess Glynne & Dan Caplen]
Oh, I know, I know
Oh, I know, I know
Oh, I know, I know
These days, these days
Oh, I know, I know
Oh, I know, I know
Oh, I know, I know
These days, these days

[Verse 2: Dan Caplen & Jess Glynne]
Three years of ups and downs
Nothing to show for it now
And I know it ain't pretty when the fire burns out
Calling me when I'm drunk, remind me of what I've done
And I know it ain't pretty when you're trying to move on, yeah

[Chorus: Jess Glynne & Dan Caplen]
I hope someday we'll sit down together
And laugh with each other about these days, these days
All our troubles, we'll lay to rest and
We'll wish we could come back to these days, these days

[Post-Chorus: Jess Glynne & Dan Caplen]
Oh, I know, I know
Oh, I know, I know
Oh, I know, I know
These days, these days
Oh, I know, I know
Oh, I know, I know
Oh, I know, I know
To these days, these days, oh

[Verse 3: Macklemore]
Cigarettes in the ashtray
Reminiscing on those past days
I thought you’d end up with my last name
But that changed
And I travelled around the world
Think where you living at now?
I heard you moved to Austin
Got an apartment and settled down
And every once in a while, I start texting
Write a paragraph, but then I delete the message
Think about you like a past time
I could cry you a river, get you baptized or
I wasn't ready to act right
Used to always think I'd get you back, right
They say that things fall apart
We were gonna move to Brooklyn
You were gonna study art
Love is just a tool
To remind us who we are
And that we are not alone
When we're walking in the dark

[Chorus: Jess Glynne & Dan Caplen]
I hope someday we'll sit down together
And laugh with each other about these days, these days
All our troubles, we'll lay to rest and
We'll wish we could come back to these days, these days

[Outro: Jess Glynne & Dan Caplen]
We'll wish we could come back to these days, these days",Rudimental,2002,"[30, 28, 25, 23, 26, 30, 30, 33, 44, 52, 59, 63, 67]",13
30,19 Somethin',"[Verse 1]
I saw Star Wars at least eight times
Had the Pac-Man pattern memorized
And I've seen the stuff they put inside
Stretch Armstrong, yeah
I was Roger Stauback in my backyard
Had a shoebox full of baseball cards
And a couple of Evel Knievel scars
On my right arm
Well, I was a kid when Elvis died
And my mama cried

[Chorus]
It was 1970- something
In the world that I grew up in
Farrah Fawcett hair-do days
Bell bottoms and 8-track tapes
Lookin' back now I can see me
And oh, man did I look cheesy
But I wouldn't trade those days for nothin'
Oh, it was 1970-something, yeah

[Verse 2]
It was the dawning of a new decade
We got our first microwave
And Dad broke down and finally shaved
Them old sideburns off
I took the stickers off of my Rubix Cube
Watched MTV all afternoon
My first love was Daisy Duke
In them cut-off jeans
A space shuttle fell out of the sky
And the whole world cried

[Chorus]
It was 1980-something
In the world that I grew up in
Skating rinks and black Trans Ams
Big hair and parachute pants
And lookin' back now I can see me
And oh, man did I look cheesy
I wouldn't trade those days for nothin'
Oh, it was 1980-something

[Bridge]
Now I got a mortgage and an SUV
But all this responsibility
Makes me wish (wish) sometimes (sometimes)

[Chorus]
It was 1980-something
In the world that I grew up in
Skating rinks and black Trans Ams
Big hair and parachute pants
And lookin' back now I can see me
And oh, man did I look cheesy
I wouldn't trade those days for nothin'
Oh, it was 1980-something

[Outro]
1970-something
Aw, it was 19-Something",Mark Wills,2002,"[31, 34, 42, 52, 58, 69]",6
31,Ignition,"[Intro]
You remind me of something
I just can't think of what it is

[Verse 1]
Girl, please-
Let me stick my key in your ignition, babe
So I can get this thing started and get rollin', babe
See I'll be doin' about 80 on your freeway
Girl, I won't stop until I drive you crazy
So buckle up cause this can get bumpy, babe
Now hit the lights and check out all my functions, babe
Girl, back that thing up so I can wax it, baby
Honey, we gon' mess around and get a ticket, babe

[Chorus]
Cause
We off up in this jeep
We foggin' up the windows
We got the radio up
We all up in the back
We got this shit bouncin'
We goin' up and down
We smokin' and we drinkin'
Just a'thuggin it out

[Verse 2]
Jump up, down once I hit them switches, babe
And I'm about to take it where you want to go, babe
Guarantee you I'm about to get some mileage, babe
And it won't be no runnin' out of gas, babe
It's like woo-ooh-ooh, pull over, babe
And let me put this lovin' off in your trunk, babe
So buckle up this could get bumpy, babe
Girl, we gon' mess around and get a ticket, babe

[Chorus]
Cause
We off up in this jeep
We foggin' up the windows
We got the radio up
We all up in the back
We got this shit bouncin'
We goin' up and down
We smokin' and we drinkin'
Just a'thuggin it out

[Verse 3]
Now hold on tight cause I'm about to go faster, babe
Girl, you dealing with a pro behind this wheel, babe
So tell me have you ever driven a stick, babe?
You'll be screamin' every time we shift them gears, babe
So brace yourself while I'm hittin' them corners, babe
When it's over put that Kells on your license plates
Now buckle up cause this can get bumpy, babe
Girl, we gon' mess around and get a ticket, babe

[Chorus]
Cause
We off up in this jeep
We foggin' up the windows
We got the radio up
We all up in the back
We got this shit bouncin'
We goin' up and down
We smokin' and we drinkin'
Just a'thuggin it out

[Bridge]
When I hear you say:
Green light... I'mma go
Yellow light... Do it slow
Red light... I'mma stop
When I hear you say:
Switch lanes... Hit the signal
Pit stop... Take a break
Hit the hazards when we park
Because we about to go real far

[Chorus]
Cause
We off up in this jeep
We foggin' up the windows
We got the radio up
We all up in the back
We got this shit bouncin'
We goin' up and down
We smokin' and we drinkin'
Just a'thuggin it out

[Outro]
Now let me see you
Bounce bounce bounce bounce bounce bounce bounce
Bounce bounce bounce bounce bounce bounce bounce",R. Kelly,2002,"[32, 35, 51, 57, 66, 79, 87, 92]",8
32,Disease,"[Intro]
If I fall again, will it be the end?
I know it's wrong, you think I'm strong, but I just pretend
Is it takin' over, will it bury me?
Or will clarity become the cure for my disease?
Oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh, oh-oh-oh-oh

[Verse 1]
Stuck at the surface, not makin' progress
Fallin' apart, well, I'm tryin' my hardest
Lookin' for answers, findin' a rope
Is the noose gettin' tighter? I'm losin' control

[Pre-Chorus]
Will the end make me whole again?

[Chorus]
It's like holdin' on when my grip is lost
I still feed my insecurity when I know the cost
Is it taking over, will it bury me?
Or will clarity become the cure for my disease?

[Verse 2]
I'm gettin' older, still, lost as ever
Fakin' a smile while I bury the pressure
Why does this happen? I should be fine
But I can't shake the feelin', I'm livin' a lie

[Pre-Chorus]
Will the end make me whole again?

[Chorus]
It's like holdin' on when my grip is lost
I still feed my insecurity when I know the cost
Is it taking over, will it bury me?
Or will clarity become the cure for my disease?

[Bridge]
If I fall again, will it be the end?
I know it's wrong, you think I'm strong but I just pretend
Is it takin' over, will it bury me?
Or will clarity become the cure for my disease?
Oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh, oh-oh-oh-oh

[Chorus]
It's like holdin' on when my grip is lost
I still feed my insecurity when I know the cost
Is it taking over, will it bury me?
Or will clarity become the cure for my disease?

[Outro]
Become the cure for my disease!",Beartooth,2002,"[33, 29, 29, 32, 37, 38, 44, 45, 53, 57, 71]",11
33,Picture,"[Текст песни «Юморист»]

[Интро]
Я, ха-ха, хэй
Я, юморист, on my wrist

[Куплет 1]
Нам не выжить без смеха, прям как без русского мата (эй)
Мой отец — КГБшник, а моя мать — с автоматом (да)
И мои дети — солдаты карательных батальонов
А мои братья — блюстители наших тёмных районов
Чувства юмора и нет, ведь так бы я давно смеялся
Над жизненной ситуацией, в которую загнал себя
Нет верёвки? Пусть тогда меня удушит галстук
Поскорей бы умереть, ведь я живу напрасно
Маколей Калкин и Галкин — мой Новый год, он снова гадкий, у
Что принесёт мне Санта, где подарки, может быть, жену?
Если русский Дед Мороз, тогда он принесёт войну
Шутники и юмористы развалили нам страну
Чё, смешно, сука? Чё ты там услышал? (пау-пау)
Я, чё, похож на клоуна? Ну-ка, встал и вышел (давай-давай)
У нас учителя, бывает, банчат гашишем
А ты мне чё-то затираешь здесь про своего бывшего

[Припев]
Gold on my wrist, я юморист
Пошутил не так — и ты попал в blacklist
Государева немилость, хоть я вроде бы и чистый
Небо самолётам, а цензура для артиста
Gold on my wrist, я юморист
Пошутил не так — и ты попал в blacklist
Государева немилость, хоть я вроде бы и чистый
Небо самолётам, а цензура для артиста

[Куплет 2]
Бандиты не на геликах — на геликах с мигалкой (да)
Базарим языком ГУЛАГа, воздухом со свалки
Мы копим на кусок гранита из-под палки
Собираем крошки, запивая просроченным Pulpy
Я устал, на часах почти семь вечера
Пьём пиво с пацанами — это Тайная вечеря
Я играю в гонки с мусорами, это всё не вечно
За это нож в печень, жизнь скоротечна (ха)

[Припев]
Gold on my wrist, я юморист
Пошутил не так — и ты попал в blacklist
Государева немилость, хоть я вроде бы и чистый
Небо самолётам, а цензура для артиста
Gold on my wrist, я юморист
Пошутил не так — и ты попал в blacklist
Государева немилость, хоть я вроде бы и чистый
Небо самолётам, а цензура для артиста

[Аутро]
It's payday, fellas
I said, it's fucking payday, mothafuck...",FACE,2002,"[34, 46, 57, 71, 91]",5
34,Die Another Day,"[Verse 1]
I'm gonna wake up, yes and no
I'm gonna kiss some part of
I'm gonna keep this secret
I'm gonna close my body now

[Pre-Chorus]
I guess, die another day
I guess, die another day
I guess, die another day
I guess, die another day

[Chorus 1]
I guess I'll die another day (another day)
I guess I'll die another day (another day)
I guess I'll die another day (another day)
I guess I'll die another day

[Spoken Ad Lib]
Sigmund Freud
Analyze this
Analyze this
Analyze this, this, this, this, this

[Verse 2]
I'm gonna break the cycle
I'm gonna shake up the system
I'm gonna destroy my ego
I'm gonna close my body now

[Chorus 2]
I think I'll find another way
There's so much more to know
I guess I'll die another day
It's not my time to go
For every sin, I'll have to pay
A time to work, a time to play
I think I'll find another way
It's not my time to go

[Verse 3]
I'm gonna avoid the cliché
I'm gonna suspend my senses
I'm gonna delay my pleasure
I'm gonna close my body now

[Chorus 1: Variation]
I guess, die another day
I guess I'll die another day
I guess, die another day
I guess I'll die another day

[Chorus 2: Variation]
I think I'll find another way
There's so much more to know
I guess I'll die another day
It's not my time to go

[Ad-Lib]
Uh! Uh!
[Laughter]
I need to lay down

[Chorus 1: Variation]
I guess, die another day
I guess I'll die another day
I guess, die another day
I guess I'll die another day

[Outro]
Another day
Another day
Another day
Another day
Another day
Another day
Another day",Madonna,2002,"[35, 21, 16, 14, 10, 10, 8, 8, 18, 28, 41]",11
35,I Should Be...,[Instrumental],American Football,2002,"[36, 38, 62, 72]",4
36,Fabulous,"[Intro: SHARPAY (Spoken)]
It's out with the old and in with the new
Goodbye clouds of gray, hello skies of blue
A dip in the pool, a trip to the spa
Endless days in my chaise, the whole world according to moi
(Excuse me? Thank you)

[Verse 1: SHARPAY]
Iced tea imported from England
Lifeguards imported from Spain
Towels imported from Turkey
And turkey imported from Maine

[Pre-Chorus 1: SHARPAY and RYAN & SHARPAY]
We're gonna relax and renew
You go do!

[Chorus: SHARPAY]
I want fabulous, that is my simple request
All things fabulous, bigger and better and best
I need something inspiring to help me get along
I need a little fabulous, is that so wrong?

[Verse 2: SHARPAY]
Fetch me my Jimmy Choo flip-flops
Where is my pink Prada tote?
I need my Tiffany hairband
And then I can go for a float

[Pre-Chorus 2: RYAN and GIRLS & SHARPAY]
Summer like never before!
I want more!

[Chorus: RYAN and GIRLS]
She wants fabulous, that is her simple request
All things fabulous, bigger and better and best
She needs something inspiring to help her get along
She needs a little fabulous, is that so wrong?

[Bridge: RYAN and GIRLS]
Fabulous pool (ew), fabulous splash (read my lips)
Fabulous parties, even fabulous trash
Fabulous fashion (no!), fabulous bling (yeah)
She's got to have fabulous everything

[Pre-Chorus 3: RYAN and SHARPAY & SHARPAY]
Nothing to discuss
Everything's got to be perfect
For me!

[Chorus: RYAN]
She wants fabulous, that is her simple request
All things fabulous, bigger and better and best
She needs something inspiring to help her get along
She needs a little fabulous, is that so wrong?

[Outro: SHARPAY & RYAN and GIRLS]
This won't do, that's a bore
That's insulting, I need more
I need, I need, I need, I need
I need, I need, I need fabulous
(I want fabulous, bring me fabulous)
Fabulous hair, fabulous style
Fabulous eyes and that fabulous smile
Oh, I like what I see, I like it a lot

[GIRLS & RYAN and GIRLS]
Is this absolutely fabulous?
Fabulous, fabulous, fabulous?

[SHARPAY (Spoken)]
Absolutely... not!",High School Musical Cast,2002,"[37, 33, 37, 42, 53, 57, 69]",7
37,When I'm Gone,"[Intro]
Yeah, it's my life
In my own words, I guess

[Verse 1]
Have you ever loved someone so much, you'd give an arm for?
Not the expression, no, literally give an arm for
When they know they're your heart and you know you are their armor
And you will destroy anyone who would try to harm her
But what happens when karma turns right around to bite you?
And everything you stand for turns on you to spite you?
What happens when you become the main source of her pain?
""Daddy, look what I made!"" ""Dad's gotta go catch a plane""
""Daddy, where's Mommy? I can't find Mommy, where is she?""
""I don't know, go play, Hailie, baby, your daddy's busy
Daddy's writin' a song, this song ain't gon' write itself
I'll give you one underdog, then you gotta swing by yourself""
Then turn right around on that song and tell her you love her
And put hands on her mother who's a spitting image of her
That's Slim Shady, yeah, baby, Slim Shady's crazy
Shady made me, but tonight Shady's rock-a-bye baby

[Chorus]
And when I'm gone, just carry on, don't mourn, rejoice
Every time you hear the sound of my voice, just know that
I'm lookin' down on you smilin' and I didn't feel a thing
So, baby, don't feel my pain, just smile back
And when I'm gone, just carry on, don't mourn, rejoice
Every time you hear the sound of my voice, just know that
I'm lookin' down on you smilin' and I didn't feel a thing
So, baby, don't feel my pain, just smile back

[Verse 2]
I keep havin' this dream, I'm pushin' Hailie on the swing
She keeps screamin' she don't want me to sing
""You're makin' Mommy cry, why? Why is Mommy cryin'?""
""Baby, Daddy ain't leavin' no more"" ""Daddy, you're lyin'!
You always say that, you always say this is the last time
But you ain't leavin' no more, Daddy, you're mine!""
She's pilin' boxes in front of the door, tryna block it
""Daddy, please! Daddy, don't leave! Daddy, no, stop it!""
Goes in her pocket, pulls out a tiny necklace locket
It's got a picture, ""This'll keep you safe, Daddy, take it with ya!""
I look up, it's just me standin' in the mirror
These fuckin' walls must be talkin', 'cause man, I can hear 'em
They're sayin', ""You got one more chance to do right and it's tonight
Now go out there and show 'em that you love 'em 'fore it's too late!""
And just as I go to walk out of my bedroom door
It turns to a stage, they're gone and this spotlight is on and I'm singin'

[Chorus]
And when I'm gone, just carry on, don't mourn, rejoice
Every time you hear the sound of my voice, just know that
I'm lookin' down on you smilin' and I didn't feel a thing
So, baby, don't feel my pain, just smile back
And when I'm gone, just carry on, don't mourn, rejoice
Every time you hear the sound of my voice, just know that
I'm lookin' down on you smilin' and I didn't feel a thing
So, baby, don't feel my pain, just smile back

[Verse 3]
Sixty-thousand people all jumpin' out their seat
The curtain closes, they're throwin' roses at my feet
I take a bow, and thank you all for comin' out
They're screamin' so loud, I take one last look at the crowd
I glance down, I don't believe what I'm seein'
""Daddy, it's me! Help Mommy, her wrists are bleedin'!""
But baby, we're in Sweden, how did you get to Sweden?
""I followed you, Daddy, you told me that you weren't leavin'
You lied to me, Dad, and now you made Mommy sad
And I bought you this coin, it says 'Number One Dad'
That's all I wanted, I just wanna give you this coin
I get the point, fine, me and Mommy are goin'.""
But baby, wait! – ""It's too late, Dad, you made the choice
Now go up there and show 'em that you love 'em more than us
That's what they want, they want you, Marshall, they keep
Screamin' your name, it's no wonder you can't go to sleep
Just take another pill, yeah, I bet you you will
You rap about it, yeah, word, k-keep it real.""
I hear applause, all this time I couldn't see
How could it be that the curtain is closin' on me?
I turn around, find a gun on the ground, cock it
Put it to my brain, scream, ""Die, Shady!"" and pop it
The sky darkens, my life flashes, the plane that I was
Supposed to be on crashes and burns to ashes
That's when I wake up, alarm clock's ringin', there's birds singin'
It's spring and Hailie's outside swingin'
I walk right up to Kim and kiss her, tell her I miss her
Hailie just smiles, and winks at her little sister, almost as if to say

[Chorus]
And when I'm gone, just carry on, don't mourn, rejoice
Every time you hear the sound of my voice, just know that
I'm lookin' down on you smilin' and I didn't feel a thing
So, baby, don't feel my pain, just smile back
And when I'm gone, just carry on, don't mourn, rejoice
Every time you hear the sound of my voice, just know that
I'm lookin' down on you smilin' and I didn't feel a thing
So, baby, don't feel my pain, just smile back

*Curtains closing*",Eminem,2002,"[38, 49, 52, 61, 65, 67]",6
