,title,lyrics,artists,date,rank,cnt
256,We Own The Night,"[Intro: Tilian]
Forget my jealousy
You swallowed the demons on your own
There's nothing left for me
I keep thinking back to when you said, ""We own the night!""

[Chorus: Jon Mess]
Stomp that feeling, your puke is a mutant
Can’t think of who did this, well, I grew stupid
Say accidents happen, it’s admirable acting
Flicking the back of your ear with my finger
Separate is the way though, no, second is the place though
Just fake it through the day and the night is your god
See you in battle, your boat is my paddle
Your life is my business, your plaque on my wall

[Verse 1: Tilian]
Let your hair down, have one more round, drink 'til you believe it
Sloppy kisses, dirty wishes, baby, this is living
Roller coaster, up and down in random motion
Oh, come in closer, ditch your problems, better days are coming

Get up off the wall, come on, get down, get down
Give into the moment and live now, live now
Get up off the wall, come on, get down, get down
Give into the moment, feel it now

[Pre-Chorus: Tilian]
I have the heart of a coward
Here in my arms is exactly where I want you
We own the night

[Chorus: Jon Mess]
Stomp that feeling, your puke is a mutant
Can’t think of who did this, well, I grew stupid
Say accidents happen, it’s admirable acting
Flicking the back of your ear with my finger
Separate is the way though, no, second is the place though
Just fake it through the day and the night is your god
See you in battle, your boat is my paddle
Your life is my business, your plaque on my wall
You’ll forget I’m wrong

[Verse 2: Tilian]
Call your phone and open up my fate
'Cause I know you're so connected
I need poison, mitigate my pain
Feel my toes go golden up in flames
Give me false hope in my veins
Tranquilize and modify my brain

[Bridge: Tilian, Jon Mess]
Where did I go wrong?
There's nothing I can do, the thrill is gone
(Wake up, you're dead, you're gonna go)
So I play these nervous songs
Pretend that I’m not barely hanging on
(Wake up, you're dead, you're gonna go)

And medicate, medicate
Medicate me all night long
Medicate, medicate
Medicate me all night long
(You're dead, you're dead, you're dead now)

[Outro: Jon Mess]
I run quickly out of air, by the way, I hate your celebration
I run quickly out of air, by the way, I hate our aging faces",Dance Gavin Dance,2013,[94],1
257,Your Side Of The Bed,"[Verse 1:  Karen]
On your side of the bed, there's a picture of our wedding day
A clock that don't work and the bible that your daddy gave
It's on the window side, where the moon creeps in at night
Staring at the ceiling, lying here all alone
I said a prayer for you then I said one of my own
But you don't reach for me, when you lie down quietly

[Chorus]
Tell me how, how'd you get so far away?
All we have left are the memories of the love we made
Are you sleeping with your own regret?
On your side of the bed

[Verse 2: Jimi]
On your side of the bed there's a burned out candle flame
A letter I started but I didn't know what to say
No I couldn't write it down, so I'll try to say it now

[Chorus]
Tell me how, how'd you get so far away?
All we have left are the memories of the love we made
Are you sleeping with your own regret?
On your side of the bed

[Verse 3]
Aren't you even going to make a sound?
Your side of the bed
Turn the other way when I turn the lights down
Your side of the bed
Are you lonely? Like I'm lonely?

[Chorus x2]
How, how'd you get so far away?
All we have left are the memories of the love we made
Are you sleeping with your own regret?
On your side of the bed

[Outro]
On your side of the bed
Are you still awake, on your side of the bed",Little Big Town,2013,[96],1
258,Without Me,"[Intro: Obie Trice]
Obie Trice! Real name, no gimmicks (*record scratch*)

[Refrain 1: Eminem]
Two trailer park girls go 'round the outside
'Round the outside, 'round the outside
Two trailer park girls go 'round the outside
'Round the outside, 'round the outside

[Refrain 2: Eminem]
Guess who's back, back again
Shady's back, tell a friend
Guess who's back, guess who's back
Guess who's back, guess who's back
Guess who's back, guess who's back
Guess who's back

[Verse 1: Eminem]
I've created a monster, 'cause nobody wants to
See Marshall no more, they want Shady, I'm chopped liver
Well, if you want Shady, this is what I'll give ya
A little bit of weed mixed with some hard liquor
Some vodka that'll jump start my heart quicker
Than a shock when I get shocked at the hospital
By the doctor when I'm not co-operating
When I'm rocking the table while he's operating (Hey!)
You waited this long, now stop debating
‘Cause I'm back, I'm on the rag and ovulating
I know that you got a job, Ms. Cheney
But your husband's heart problem's complicating
So the FCC won't let me be
Or let me be me, so let me see
They try to shut me down on MTV
But it feels so empty without me
So, come on and dip, bum on your lips
Fuck that! Cum on your lips and some on your tits
And get ready, ‘cause this shit's about to get heavy
I just settled all my lawsuits—fuck you, Debbie!

[Chorus: Eminem]
Now this looks like a job for me
So everybody, just follow me
‘Cause we need a little controversy
‘Cause it feels so empty without me
I said this looks like a job for me
So everybody, just follow me
‘Cause we need a little controversy
‘Cause it feels so empty without me

[Verse 2: Eminem]
Little hellions, kids feeling rebellious
Embarrassed their parents still listen to Elvis
They start feeling like prisoners helpless
'Til someone comes along on a mission and yells, ""Bitch!""
A visionary, vision is scary
Could start a revolution, polluting the airwaves
A rebel, so just let me revel and bask
In the fact that I got everyone kissing my ass (*smack*)​​
And it's a disaster, such a catastrophe
For you to see so damn much of my ass—you asked for me?
Well, I'm back, na-na-na-na-na-na-na-na-na-na
Fix your bent antenna, tune it in, and then I'm gonna
Enter in, and up under your skin like a splinter
The center of attention, back for the winter
I'm interesting, the best thing since wrestling
Infesting in your kid's ears and nesting
Testing, ""Attention please""
Feel the tension soon as someone mentions me
Here's my ten cents, my two cents is free
A nuisance, who sent? You sent for me?

[Chorus: Eminem]
Now this looks like a job for me
So everybody, just follow me
‘Cause we need a little controversy
‘Cause it feels so empty without me
I said this looks like a job for me
So everybody, just follow me
‘Cause we need a little controversy
‘Cause it feels so empty without me

[Verse 3: Eminem]
A tisk-it a task-it, I'll go tit for tat with
Anybody who's talking ""this shit, that shit""
Chris Kirkpatrick, you can get your ass kicked
Worse than them little Limp Bizkit bastards
And Moby? You can get stomped by Obie
You 36-year-old baldheaded fag, blow me
You don't know me, you're too old, let go
It's over, nobody listens to techno
Now let's go, just give me the signal
I'll be there with a whole list full of new insults
I've been dope, suspenseful with a pencil
Ever since Prince turned himself into a symbol
But sometimes the shit just seems
Everybody only wants to discuss me
So this must mean I'm disgusting
But it's just me, I'm just obscene
Though I'm not the first king of controversy
I am the worst thing since Elvis Presley
To do black music so selfishly
And use it to get myself wealthy (Hey!)
There's a concept that works
Twenty million other white rappers emerge
But no matter how many fish in the sea
It'd be so empty without me

[Chorus: Eminem]
Now this looks like a job for me
So everybody, just follow me
‘Cause we need a little controversy
‘Cause it feels so empty without me
I said this looks like a job for me
So everybody, just follow me
‘Cause we need a little controversy
‘Cause it feels so empty without me

[Outro: Eminem]
Hum dei dei la la, la la la la la
La la la la la, la la la la
Hum dei dei la la, la la la la la
La la la la la, la la la la
Kids!",Eminem,2013,"[100, 74]",2
259,Bad,"[Intro: Wale]
Monogamy or whatever you call it
I'm startin' to think it ain't for er'ybody
Most of us is rushin' into it anyways
You know what I'm sayin'?
You ain't rushin' for love, and I ain't up here to judge
Let's neglect the what if's
And make it do what it does, let's get it

[Hook: Tiara Thomas]
Is it bad that I never made love?
No, I never did it
But I sure know how to fuck
I'll be your bad girl, I'll prove it to ya
I can't promise that I'll be good to ya
'Cause I had some issues
I won't commit, no, not havin' it
But at least I can admit
That I'll be bad, no, to you (to you)
Yeah, I'll be good in bed
But I'll be bad to you
Bad that I never made love
No, I never did it
But I sure know how to fuck
(Let's get it!)

[Verse 1: Wale]
Bad girls ain't no good, and the good girls ain't no fun
And the hood girls want a smart nigga
College girls all want a thug
So it seems that we fiend what we don't need
Got a thing for a queen who know when to leave
I ain't bout to judge you, don't judge me
You ain't gotta really sing about your rap sheet
'Cause I heard you (bad, nooo)
In the literal sense I mean that
Rough sex, sayin' I love ya
But to kiss them is sayin' you mean that (bad, nooo)
I know, I just be callin' her mean-ass
Oh the irony, got the bomb indeed
But the problem is probably a deep past
Still I'm feelin' of somethin' I need bad
Thinkin' if I get her, I get her to need this
I don't need emotions to open your deep sea
I conceive an ocean by goin' between legs
Beg? Nope—bed, floor, dope; go for it, couch now
Slow motion around, put it down
Lord knows she was gone ‘fore the morn', hold up

[Hook: Tiara Thomas]
Is it bad that I never made love?
No, I never did it
But I sure know how to fuck
I'll be your bad girl, I'll prove it to ya
I can't promise that I'll be good to ya
'Cause I had some issues
I won't commit, no, not havin' it
But at least I can admit
That I'll be bad, no, to you (to you)
Yeah, I'll be good in bed
But I'll be bad to you
(Yeah, let me tell you 'bout her, look!)

[Verse 2: Wale]
She hurt feelings, she break hearts
She stay quiet, she play smart
She take pride in goin' out
And gettin' hollered at and sayin' nah
She no saint, but she don't pose
She don't wear make-up by the boatload
Ridin' through lake shore with the nose up
She don't really date much, but it slows her up
She got haters, but we all do
Heard you're winter-time cold, shawty, fall through
Baby, look at they approach, how they court you
All those minds games, nevermind, 'cause they all lose
(Bad, nooo) In the physical sense I mean that
I ain't tryna kiss up, suck up, feed gas
I ain't like them nigga you suckin' your teeth at, nope
Play big, trust me I'll humble yo' mean-ass
Look, shawty is actually in prevent
'Cause the one in front of her is workin' with deep threat
Yep—bed, floor, couch, more
More, shower, Lord, perm, done
Love? Nah, called in the morn'
Cell number wasn't on, goddamn!

[Hook: Tiara Thomas]
Is it bad that I never made love?
No, I never did it
But I sure know how to fuck
I'll be your bad girl, I'll prove it to ya
I can't promise that I'll be good to ya
'Cause I had some issues
I won't commit, no, not havin' it
But at least I can admit
That I'll be bad, no, to you (to you)
Yeah, I'll be good in bed
But I'll be bad to you
Bad that I never made love
No, I never did it
But I sure know how to fuck

[Produced by Kelson and Tiara Thomas]",Wale,2013,"[45, 40, 36, 33, 33, 30, 28, 27, 23, 21, 32, 32, 29, 27, 25, 28, 27, 31, 31, 31, 36, 38, 45, 61, 70, 99]",26
260,Ho Hey,"[Verse 1]
I been trying to do it right
I been living a lonely life
I been sleepin' here instead
I been sleepin' in my bed
I been sleepin' in my bed

So show me family
All the blood that I will bleed
I don't know where I belong
I don't know where I went wrong
But I can write a song

[Hook]
I belong with you, you belong with me
You're my sweetheart
I belong with you, you belong with me
You're my sweetheart

[Verse 2]
I don't think you're right for him
Think of what it might have been if we
Took a bus to Chinatown
I'd be standin' on Canal, and Bowery
And she'd be standin' next to me

[Hook]
I belong with you, you belong with me
You're my sweetheart
I belong with you, you belong with me
You're my sweetheart

[Bridge]
Love we need it now
Let's hope for some
Cause oh, we're bleedin' out

[Hook]
I belong with you, you belong with me
You're my sweetheart
I belong with you, you belong with me
You're my sweetheart",​The Lumineers,2013,"[50, 44, 47, 43, 38, 36, 41, 46, 39, 44, 38, 34, 33, 28, 24, 29, 26, 22, 20, 23, 17, 14, 14, 13, 11, 6, 4, 4, 3, 3, 3, 4, 4, 3]",34
261,Bubble Butt,"[Hook: Bruno Mars]
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a

[Verse 1: 2 Chainz]
Drop it low, put it in the dirt
Sex drive, put it in reverse
Killed her ass, put it in a hearse
Then I drove off and put it in the dirt
Drop it low, put in the dirt
Take your top off, turn into a vert
Bubble butt, busted in her throat
Smoking bubble kush wearing a bubble coat

[Hook: Bruno Mars]
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a

[Verse 2: Mystic]
Wind, go down, turn and flick it
A girl like me know how fi handle di wicket
One bat, two balls, swing it like cricket
Pull me locks, slap my ass, make me show you how me wicked
Baby, baby, mek me tell you 'bout the body, yah
Make you vibrate like a Nokia
When me whine and bruk off that buddy, yah
Uh-huh, even kartel a happy, yah

[Hook: Bruno Mars]
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a

[Verse 3: Mystic]
I had a cute thing, buenas noches
By the end of the night my knees are now on your chest
Fuck me bad, let me in, a cardic arrest
Make me come, make me come
Come, we know you are the best
Who's bad? Let me wind up on your cock
Tick-tock-tick, riding the clock
Beat it, beat it, beat it bad, let me show you what I've got
I ain't Snoop Dogg, but I'mma drop it like it's hot

[Hook: Bruno Mars]
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a

[Verse 4: Tyga]
OK, open up your Bubba Gump, let me see your bumper
The booty so smooth, can't believe it's not butter
I go in from under, she wetter than a surfer
I ate the pussy fast, I'm about to start burping
I burp, burp and re-lick the bottom of the surface
I loaded my clip in and told her, ""Don't get nervous""
I'm a Bang Bang Chiddy Bang, bang, bang killer
Nipple tit clit licker, ball like a dribble
Put you in a pickle, nibble on my dickle
Why you tripping? I'm a crazy individual
Never do minimum, drive Benz, Bentley too
Damn, bitch, talk much? I don't want interviews
I'm trying to get into you (into you) then make you my enemy
Not playing, got the bitch mad
Me don't like flat screen ass, I need a 3D

[Hook: Bruno Mars]
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Bubble butt, bubble, bubble, bubble butt
Turn around, stick it out, show the world you got a",Major Lazer,2013,"[56, 83, 77, 67, 69, 72, 78, 95, 97]",9
262,Hopeless Wanderer,"You heard my voice
I came out of the woods by choice
Shelter also gave their shade
But in the dark I have no name

So leave that click in my head
And I will remember the words that you said
Left a clouded mind and a heavy heart
But I was sure we could see a new start

[Hook]
So when your hope's on fire
But you know your desire
Don't hold a glass over the flame
Don't let your heart grow cold
I will call you by name
I will share your road

But hold me fast, hold me fast
'Cause I'm a hopeless wanderer
And hold me fast, hold me fast
'Cause I'm a hopeless wanderer

I wrestled long with my youth
We tried so hard to live in the truth
But do not tell me all is fine
When I lose my head, I lose my spine

So leave that click in my head
And I won't remember the words that you said
You brought me out from the cold
Now, how I long, how I long to grow old

[Hook]
So when your hope's on fire
But you know your desire
Don't hold a glass over the flame
Don't let your heart grow cold
I will call you by name
I will share your road

But hold me fast, hold me fast
'Cause I'm a hopeless wanderer
And hold me fast, hold me fast
'Cause I'm a hopeless wanderer
And I will learn, I will learn to love the skies I'm under
And I will learn, I will learn to love the skies I'm under
The skies I'm under",Mumford & Sons,2013,[59],1
263,Made In The USA,"[Verse 1]
Our love runs deep like a Chevy
If you fall, I'll fall with you, baby
'Cause that's the way we like to do it
That's the way we like
You run around, open doors like a gentleman
Tell me, girl, every day of my everything
'Cause that's the way you like to do it
That's the way you like

[Pre-Chorus 1]
Just a little West Coast and a bit of sunshine
Hair blowing in the wind, losing track of time
Just you and I
Just you and I
Whoa, whoa

[Chorus]
No matter how far we go
I want the whole world to know I want you bad
And I won't have it any other way
No matter what the people say
I know that we'll never break
'Cause our love was made, made in the USA
Made in the USA, yeah

[Verse 2]
You always reading my mind like a letter
When I'm cold, you're there like a sweater
'Cause that's the way we like to do it
That's the way we like
And never ever let the world get the best of you
Every night we're apart, I'm still next to you
'Cause that's the way I like to do it
That's the way I like

[Pre-Chorus 2]
We touch down on the East Coast
Dinner in the sky rise
Winter is the best time for walking in the city lights
You and I
You and I
Whoa, whoa

[Chorus]
No matter how far we go
I want the whole world to know I want you bad
And I won't have it any other way
No matter what the people say
I know that we'll never break
'Cause our love was made, made in the USA

[Bridge]
'Cause, baby, I'll break the bullet
And take the blow for love, whoa
Our love was made in the USA
Made in the USA
Made in the USA

[Chorus]
No matter how far we go
I want the whole world to know I want you bad
And I won't have it any other way
No matter what the people say
I know that we'll never break
'Cause our love was made, made in the USA
Made in the USA, yeah

[Outro]
Made in the US
Made in the US
Made in the USA",Demi Lovato,2013,"[89, 80]",2
264,What About Love,"[Intro]
Hey, yeah
Ah, ah
Ah, ah

[Verse 1]
I belong to no one
You belong to someone else, but
Maybe if we just rewind the tape
Give me one more chance to
Give me one more chance to show you, baby
Maybe if you just realized what we could be
Maybe if you just relearned my name, mmm
Maybe if you just relearned my name, mmm

[Chorus 1]
What about the life that we could make?
We could grow older
What about love?
What about love?
What about love?
What about love?

[Verse 2]
I belong to no one
You belong to someone else, but
Maybe if we just go back in time
Hurts to see you in real life, but
I can talk to you like this, is that okay?
That's the only way, that’s the only way, that's the only way
Promised me you would never love another, mmm
You said it when we were under the covers

[Chorus 2]
What about the way we kiss the same?
We could grow older
What about love?
What about love?
What about love?
What about love?

[Interlude]
Yeah
Ah, ah
Ah yeah, ah
Ah yeah, ah, ah
Ah, ah, ah

[Bridge]
What about, what about, what about
What about love, what about love, babe?
What about, what about, what about
What about love, what about love?
What about, what about, what about
What about love, what about love, babe?
What about, what about, what about
What about love, what about love?

[Outro]
I love you
I love you",BANKS,2013,"[92, 71, 71, 66, 73, 77, 76, 88, 74]",9
265,Chloe (You're The One I Want),"[Intro: Wesley Stromberg]
Chloe, I know your sister turns everyone on
But you're the one I want
But you're the one I want, yeah

[Verse 1: Drew Chadwick]
Front page magazine
Everybody says that she's a queen
But that's you to me
I just wanna let you know that
She likes the flashing lights
I love the way that you like candle light
Stay close by my side
I just want a chance to show that

[Pre-Chorus: Keaton Stromberg]
If only you could believe in yourself in the way I believe in you
I-I do (but you're the one I want)
If only you could see all of the beautiful things that I see in you
It's true-oo-oo-oo

[Chorus: Wesley Stromberg]
Chloe, I know your sister turns everyone on
But, oh, baby, I have no doubt you're the one that I want (woo-woo)
You think she's got it all but that don't make her better (woo-woo)
You got my heart and that's the only thing that matters
Chloe, I know your sister turns everyone on
But you're the one I want
But you're the one I want, yeah

[Verse 2: Drew Chadwick]
Fast lanes, limousines
Baby, there can be no guarantees
But if you're with me, you know that I can guarantee that
'Cause I'm attracted to your passion
Be yourself, forget the fashion
Just keep that smile you're flashing
'Cause you and I deserve to be forever ever lasting

[Pre-Chorus: Keaton Stromberg]
If only you could believe in yourself in the way I believe in you
I-I do (you're the one I want)
If only you could see all of the beautiful things that I see in you
It's true-oo-oo-oo

[Chorus: Wesley Stromberg]
Chloe, I know your sister turns everyone on
But oh, baby, I have no doubt you're the one that I want
You think she's got it all but that don't make her better
You've got my heart and that's the only thing that matters
Chloe, I know your sister turns everyone on
But you're the one I want
You're the one I want

[Bridge: Wesley and Keaton ]
All you Chloe's
All you Chloe's
They don't show you love enough (hoo-hoo-hoo-hoo)
All you Chloe's
You should know that you're my diamond in the rough
It's true-oo-oo-oo

[Chorus: Wesley]
Chloe, I know your sister turns everyone on
But oh, baby, I have no doubt you're the one that I want
You think she's got it all but that don't make her better
You've got my heart and that's the only thing that matters
Chloe, I know your sister turns everyone on
But you're the one I want
But you're the one I want",Emblem3,2013,"[94, 93, 98]",3
266,Cruisin' For A Bruisin',"[Verse 1: Jason Evigan]
You better run, run, run
Here we come
Revving our engines under the sun
You're cruisin' for a bruisin'
Woah
Keeping it cool
Smooth and steady
Slicked back hair
Man, things are getting heavy
You're cruisin' for a bruisin'

[Pre-Chorus: Jason Evigan]
Two wheels and an open road
Wrapped in leather
Ready to go

[Chorus: Jason Evigan]
Don't stop, stop the music
We ride fast like a bullet
We do anything we want, anytime we want
Oh yeah, oh yeah
We just ride, ride, ride all day
We're not gonna live any other way

[Verse 2: Grace Phipps]
Bubblegum, cherry pop
Go to the hop
Hanging with my brother cuz' his friends are so hot
While they're cruisin' for some bruisin'

[Verse 3: Ross Lynch]
Alright
I went to the drive in and what did I see?
A hundred little betties all staring at me!
I was cruisin' for some lovin'!

[Pre-Chorus: Ross Lynch]
I got these two wheels and an open road
So, pop that clutch, I'm ready to go!

[Chorus: Ross Lynch]
Don't stop, stop the music
We ride fast like a bullet
We do anything we want, anytime we want
Oh yeah, oh yeah
We just ride, ride, ride all day
We're not gonna live any other way
Oh no, we're not gonna live any other way
Oh no, we're not gonna live any other way

[Bridge: Ross Lynch]
Oh, it goes 1, 2, 1, 2, 3
A-who, who, who's ridin with me?
I've got a gang full of brusiers, all crusin' with me
And we're tearin' up, we're tearin' up, we're tearin' up the streets
Oh

[Chorus: Ross Lynch, Grace Phipps, & Jason Evigan]
Don't stop, stop the music
We ride fast like a bullet
We do anything we want, anytime we want
Oh yeah, oh yeah
We just ride, ride, ride all day
We're not gonna live any other way

So don't stop, stop the music
We ride fast like a bullet
We do anything we want, anytime we want
Oh yeah, oh yeah
We just ride, ride, ride all day
We're not gonna live any other way
No, we're not gonna live any other way
Oh no, we're not gonna live any other way
Oh",Ross Lynch,2013,"[98, 89, 82]",3
267,My Songs Know What You Did In The Dark (Light Em Up),"[Intro]
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh

[Verse 1]
B-B-Be careful making wishes in the dark, dark
Can't be sure when they've hit their mark
And besides in the mean-meantime, I'm just
Dreaming of tearing you apart
I'm in the de-details with the devil
So now the world can never get me on my level
I just got to get you out the cage, I'm a young lovers rage
Gonna need a spark to ignite

[Pre-Chorus]
But my songs know what you did in the dark

[Chorus]
So light 'em up, up, up, light 'em up, up, up, light 'em up, up, up
I'm on fire!
So light 'em up, up, up, light 'em up, up, up, light 'em up, up, up
I'm on fire!
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh, in the dark, dark
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh, in the dark, dark

[Verse 2]
The writers keep writing what they write
Somewhere another pretty vein just died (died)
I've got the scars from tomorrow and I wish you could see
That you're the antidote to everything except for me
A constellation of tears on your lashes
Burn everything you love then burn the ashes
In the end everything collides, my childhood
Spat back out the monster that you see

[Pre-Chorus]
My songs know what you did in the dark

[Chorus]
So light 'em up, up, up, light 'em up, up, up, light e'm up, up, up
I'm on fire!
So light 'em up, up, up, light 'em up, up, up, light 'em up, up, up
I'm on fire!
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh, in the dark, dark
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh, in the dark, dark

[Pre-Chorus]
My songs know what you did in the dark
(My songs know what you did in the dark)

[Chorus]
So light 'em up, up, up, light 'em up, up, up, light 'em up, up, up
I'm on fire!
So light 'em up, up, up, light 'em up, up, up, light 'em up, up, up
I'm on fire!
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh, in the dark, dark
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh, in the dark, dark
Oh-oh-oh-oh-oh, oh-oh-oh-oohohh",Fall Out Boy,2013,"[43, 38, 25, 24, 18, 15, 13, 13, 19, 18, 17, 15, 16, 18, 15, 15, 30, 27, 27, 28, 36, 47, 55, 56, 60, 26]",26
268,Wagon Wheel,"[Verse 1]
Heading down south to the land of the pines
I'm thumbing my way into North Caroline
Staring up the road and pray to God I see headlights
I made it down the coast in seventeen hours
Picking me a bouquet of dogwood flowers
And I'm a-hoping for Raleigh, I can see my baby tonight

[Chorus]
So rock me mama like a wagon wheel
Rock me mama any way you feel
Hey mama rock me
Rock me mama like the wind and the rain
Rock me mama like a south bound train
Hey mama rock me

[Verse 2]
Running from the cold up in New England
I was born to be a fiddler in an old time string band
My baby plays a guitar, I pick a banjo now
Oh, north country winters keep a-getting me down
Lost my money playing poker so I had to leave town
But I ain't turning back to living that old life no more

[Chorus]
So rock me mama like a wagon wheel
Rock me mama any way you feel
Hey mama rock me
Rock me mama like the wind and the rain
Rock me mama like a south bound train
Hey mama rock me

[Verse 3]
Walking to the south out of Roanoke
I caught a trucker out of Philly had a nice long toke
But he's a heading west from the Cumberland gap
To Johnson City, Tennessee
And I got to get a move on before the sun
I hear my baby calling my name and I know that she's the only one
And if I die in Raleigh at least I will die free

[Chorus]
So rock me mama like a wagon wheel
Rock me mama any way you feel
Hey mama rock me
Oh rock me mama like the wind and the rain
Rock me mama like a south bound train
Hey hey mama rock me
So rock me mama like a wagon wheel
Rock me mama any way you feel
Hey hey mama rock me
Mama rock me
Mama rock me
Rock me mama like the wind and the rain
Rock me mama like a south bound train
Hey hey mama rock me
You can rock me
Rock me",Darius Rucker,2013,"[49, 46, 36, 35, 32, 29, 26, 22, 18, 19, 15, 21, 18, 16, 18, 20, 21, 24, 30, 38, 47, 56, 69, 87, 95, 96]",26
269,Hey Pretty Girl,"[Verse 1]
Hey pretty girl, won't you look my way
Love's in the air tonight
You can bet you make this ol' boy's day
Hey pretty girl, won't you look my way

[Verse 2]
Hey pretty girl, can I have this dance
And the next one after that
Gonna make you mine there's a real good chance
Hey pretty girl, can I have this dance

[Verse 3]
Hey pretty girl, it feels so right
Just like it's meant to be
All wrapped up in my arms so tight
Hey pretty girl, it feels so right

[Hook]
Life's a long and winding ride
Better have the right one by your side
And happiness don't drag its feet
Time moves faster than you think

[Verse 4]
Hey pretty girl, wanna take you home
My momma's gonna love you
She'll make me sleep on the couch, I know
Hey pretty girl, wanna take you home

[Verse 5]
Hey pretty girl, let's build some dreams
And a house on a piece of land
We'll plant some roots and some apple trees
Hey pretty girl, let's build some dreams

[Hook]
Life's a long and winding ride
Better have the right one by your side
And happiness don't drag its feet
Time moves faster than you think

[Verse 6]
Hey pretty girl, you did so good
Our baby's got your eyes
And a fighter's heart like I knew she would
Hey pretty girl, you did so good

[Verse 7]
Hey pretty girl, when I see the light
And it's my time to go
I'm gonna thank the Lord for a real good life
A pretty little girl and a beautiful wife",Kip Moore,2013,"[53, 42, 41, 42, 46, 51, 60, 61, 66, 67, 71, 70, 76, 79, 81, 84, 84, 88, 88, 97]",20
270,Rich As F**k,"I’m Rich as fuck making big bucks then the bank/
Making ya earns go blank gonna drank hella liquor/
Making sicker money ya be making us hungry with the money/
I’m rich as fuck sippin on that cognac you a Wack rapper with wack traps/
Perhaps making ya collapse to the ground gave ya that pound of weed/
Be giving her my seed ya seem so worried once I get on ya lane/
I sip on the champagne I show no pain I drain out ya energy/
I’m so worthy to become a god me and my squad are rich as fuck/
You got no luck to be on my side ya lied about being real made of steel/
I reveal to become the only Puerto Rican rapper of the east coast/
Exposed that I’m rich as fuck I’m the only thug that doesn’t need no drug to speak my mind/
That wind be hella crazy ya sounds be hazy lately I make my swag raw I be taking her bra off/
Sipping on that Smirnoff your broke hoe is a turnoff don’t cross me be cause you don’t want no problems/
For months I been rich as f**k I be sick then that virus got that mindless money for timeless times/",Jordeezy,2013,"[65, 60, 49, 43, 38, 40, 40, 38, 43, 41, 45, 46, 45, 49, 52, 57, 61, 57, 74, 78]",20
271,Anywhere With You,"[Verse 1]
If your dream house
Is a double-wide trailer sitting back in the holler
On a country road
Then baby, that's where we'll go
If you don't wanna settle down
We can bounce around from town to town
And that's fine with me
If you wanna just ride the breeze

[Chorus]
I'll go anywhere
West Virginia, baby I don't care
Mexico on a wild hair
Have you ever seen California
Pick a spot on any old map
I travel light and my bags are packed
Just as long as I'm where you're at
I'm gonna have a real good view
I'll go anywhere, anywhere with you

[Verse 2]
I'll bet there's a two lane
Running right through the middle
Of a wide open desert to a ghost town
If you wanna just hide out
We could send a postcard back
From a mountain top out in Idaho
Maybe get snowed in
Anytime baby you say when

[Chorus]
I'll go anywhere
West Virginia, baby I don't care
Mexico on a wild hair
Have you ever seen California
Pick a spot on any old map
I travel light and my bags are packed
Just as long as I'm where you're at
I'm gonna have a real good view
I'll go anywhere, anywhere with you

[Chorus]
I'll go anywhere
West Virginia, baby I don't care
Mexico on a wild hair
Have you ever seen California
Pick a spot on any old map
I travel light and my bags are packed
Just as long as I'm where you're at
I'm gonna have a real good view
I'll go anywhere, anywhere with you

[Outro]
Girl, I'll swear
Just say the word
I'll take you there
Aww anywhere, anywhere with you
Yeah I'll go anywhere with you",Jake Owen,2013,"[87, 87, 74, 68, 61, 54, 47, 46, 52, 55, 62, 64, 70, 69, 70, 74, 78, 87, 95, 92]",20
