,title,lyrics,artists,date,rank,cnt
70,Big In Japan,"Last night, I partied a bit too hard
It's not quite coming back to me so far
I might not have slept, but I woke up a superstar
On another side of the world

Keep my head down
Stay away from the flash
The whole dancefloor is saying I've  gotta smash
And I don't mind
Cause it's all for the fans
And the next thing you know I'm big in Japan

Chorus x2
S-T-A-R
That's what you are, cause you're big in Japan
You're big in Japan x2

Now you know I gotta run
Got a shark on my back
I got a 10 ton agent wanna hear my track
This is gonna work, yeah this is amazing
We could take it to the world with a perfect timing
If you don't know how, you could do it like David
He's so hot right now he's a pretty big deal
Call a manager in to come up with a plan
And the next thing you know I'm big in Japan
Big in Japan, big in Japan

Last night I partied a bit too hard
It's not quite coming back to me so far
I might not have slept but I woke up a superstar
On another side of the world

I'll keep my head down, stay away from the flash
The whole dancefloor is saying I've gotta smash
And I don't mind
Cause it's all for the fans
Because the next thing you know I'm big in Japan

Chorus x4

Big in Japan, big in Japan x2
Big in Japan, big in Japan x2",Martin Solveig,1984,"[71, 71, 76, 80, 85, 90]",6
71,Tragedy,"[Produced by Carlos McKinney, Kuk Harrell and Terius “The-Dream” Nash]

Part I: Love Without Tragedy

[Refrain]
Red lipstick, rose petals, heartbreak
I was his Marilyn Monroe
Brown eyes, tuxedo, fast cars
A James Dean on the low
Dean on the low

[Verse]
I ask you, ""What's the matter?""
You say ""Oh, it's nothing at all.""
Heart's racing outta control
And you knew that I couldn't let it go
You used to be this boy I loved
And I used to be this girl of your dreams
Who knew the course of this one drive injured us fatally?
You took the best years of my life
I took the best years of your life
Felt like love struck me in the night
I prayed that love don't strike twice

[Refrain]
Red lipstick, rose petals, heartbreak
I was his Marilyn Monroe
Brown eyes, tuxedo, fast cars
A James Dean on the low

[Chorus]
What's love without tragedy?
What's love without tragedy?
(Marilyn Monroe)
What's love without tragedy?
What's love without tragedy?

Part II: Mother Mary

[Verse 1]
Mother Mary, I swear I wanna change
Mister Jesus, I'd love to be a queen
But I'm from the left side of an island
Never thought this many people would even know my name
As time flies way above me
For you, I've cried, tears ceding
Oh glory, the prayers carry me
I'll be a star, you keep directing me
Let's make the best scene they've ever seen

[Verse 2]
Let's capture the moment
'Cause even forever ain't forever
I swear by the moment
'Cause together ain't promise forever
Let's live in the moment
As long as we got each other
Die in the moment
I'm prepared to die in the moment
'Cause even forever ain't forever
I swear by the moment
'Cause together ain't promise forever
Let's live by the moment
As long as we got each other
Die in the moment
I'm prepared to die in the moment
To die in the moment

[Verse 1]
Mother Mary, I swear I wanna change
Mister Jesus, I'd love to be a queen
But I'm from the left side of an island
Never thought this many people would even know my name
As time flies way above me
For you, I've cried, tears ceding
Oh glory, the prayers carry me
I'll be a star, you keep directing me
Let's make the best scene they've ever seen

[Verse 2]
Let's capture the moment
'Cause even forever ain't forever
I swear by the moment
'Cause together ain't promise forever
Let's live in the moment
As long as we got each other
Die in the moment
I'm prepared to die in the moment
'Cause even forever ain't forever
I swear by the moment
'Cause together ain't promise forever
Let's live by the moment
As long as we got each other
Die in the moment
I'm prepared to die in the moment
To die in the moment

[Outro]
Die the moment
I'm prepared to die in the moment
I'm prepared to die in the moment
I'm prepared to die in the moment
'Cause even forever ain't forever
I swear by the moment
'Cause together ain't promise forever
I'm prepared to die in the moment",Rihanna,1984,"[72, 72, 80, 90]",4
72,Amnesia,"[Verse 1: Calum]
I drove by all the places we used to hang out getting wasted
I thought about our last kiss, how it felt, the way you tasted
And even though your friends tell me you're doing fine
Are you somewhere feeling lonely even though he’s right beside you?
When he says those words that hurt you
Do you read the ones I wrote you?

[Pre-Chorus: Calum]
Sometimes I start to wonder, was it just a lie?
If what we had was real, how could you be fine?
'Cause I'm not fine at all

[Chorus: All & Luke]
I remember the day you told me you were leaving
I remember the make-up running down your face
And the dreams you left behind, you didn't need them
Like every single wish we ever made
I wish that I could wake up with amnesia
And forget about the stupid little things
Like the way it felt to fall asleep next to you
And the memories I never can escape
'Cause I'm not fine at all

[Verse 2: Calum]
The pictures that you sent me, they're still living in my phone
I admit I like to see them, I'll admit I feel alone
And all my friends keep asking why I'm not around
It hurts to know you’re happy and it hurts that you moved on
It’s hard to hear your name when I haven't seen you in so long

[Pre-Chorus: Calum]
It’s like we never happened, was it just a lie?
If what we had was real, how could you be fine?
'Cause I'm not fine at all

[Chorus: All & Luke]
I remember the day you told me you were leaving
I remember the make-up running down your face
And the dreams you left behind you didn't need them
Like every single wish, we ever made
I wish that I could wake up with amnesia
And forget about the stupid little things
Like the way it felt to fall asleep next to you
And the memories I never can escape

[Bridge: Luke]
If today I woke up with you right beside me
Like all of this was just some twisted dream
I'd hold you closer than I ever did before
And you'd never slip away
And you'd never hear me say

[Chorus: All]
I remember the day you told me you were leaving
I remember the make-up running down your face
And the dreams you left behind you didn't need them
Like every single wish, we ever made
I wish that I could wake up with amnesia
And forget about the stupid little things
Like the way it felt to fall asleep next to you
And the memories I never can escape

[Outro: Luke]
'Cause I'm not fine at all
No, I'm really not fine at all
Tell me this is just a dream
'Cause I'm really not fine at all",5 Seconds of Summer,1984,"[73, 73, 75, 76, 79, 80, 88]",7
73,Treat Her Like A Lady,"All my friends had to ask me
Something they didn't understand
How I get all the women
In the palms of my hand

And I told them
Treat her like a lady (treat her like, you got to, got to treat her like)
Do the best you can do (treat her like, you got to, got to treat her like)
You got to treat her like a lady and she'll give in to you
Lord, look and see
You know what I mean

I know you've heard that a woman (treat her like, you got to treat her like)
Will soon take advantage of you (treat her like, you got to treat her like)
Let me tell you, my friend (treat her like, you got to treat her like)
There just ain't no substitute (treat her like, you got to treat her like)

So you ought to
Treat her like a lady (treat her like, you got to, got to treat her like)
Do the best you can do (treat her like, got to, got to treat her like)
You got to treat her like a lady and she'll give in to you
Lord, look and see
You know what I mean

Oh, you got to love her (love her), tease her (tease her)
But most of all you got to please her (please her)
You got to hold her (hold her) and want her (want her)
And make her feel you'll always need her (need her)
You know a woman (woman) is sentimental (woman)
And so easy (woman) to upset (woman)
So make her feel (feel) that she's for real, yeah (real)
And she'll give you happiness, whoa

Strange as it seems (treat her like, you got to treat her like)
You know you can't treat a woman mean (treat her like, you got to treat her like)

So my friends, there you have it
I said it's the easy, simple way
If you fail to do this
Don't blame her if she looks my way

'Cause I'm gonna
Treat her like a lady (treat her like, you got to, got to treat her like)
So affectionately (treat her like, you got to, got to treat her like)
I'm gonna treat her like a lady and she'll give in to me
Lord, look and see
You know what I mean

Oh, you gotta
Treat her like a lady (treat her like, you got to, got to treat her like)
Do the best you can do (treat her like, got to, got to treat her like)
You got to treat her like a lady",Cornelius Brothers & Sister Rose,1984,"[74, 74, 90]",3
74,Eat My Shorts,"Run it!
Stand up! Stand up!
Stand up! Stand up!

[Chorus: Ludacris and (Shawna)]
When I move, you move (just like that?)
When I move, you move (just like that?)
When I move, you move (just like that?)
Hell yeah! Hey DJ bring that back!
(When I move you move), just like that?
(When I move you move), just like that?
(When I move you move), just like that?
(Hell yeah, Hey DJ bring that back!)

[Verse 1 - Ludacris]
How you ain't gon' FUCK! Bitch I'm me?
I'm the GOD DAMN reason you in VIP
CEO you don't have to see ID
I'm young, wild, and strapped like Chi-Ali
BLAOW! We ain't got nothing to worry about
Whoop ass, let security carry 'em out
Watch out for the medallion my diamonds are wreckless
Feels like a MIDGET is hanging from my neckless
I pulled up wit a million trucks
Looking, smelling, feeling like a million bucks-ahh!
Pass the bottles, the heat is on
We in the huddle all smoking that Cheech & Chong
What's wrong?! The club and moon is full
And I'm lookin' for a THICK young lady to pull
One sure shot way to get em outta them pants
Take note to the brand new dance, like this

[Chorus]

[Verse 2 - Ludacris]
Go on wit ya big ass! lemme see something
Tell ya little friend he can quit mean mugging
I'm lit and I don't care what no one thinks
But where the FUCK is the waitress at wit my drinks?!
My people outside and they can't get in
We gon' rush the back door and break 'em in
The owner already pissed cause we sorta late
But our time and our clothes gotta coordinate
Most girls lookin' right some lookin' a mess
That's why they spilling drinks all over ya dress
But Louis Vuitton bras all over your breasts
Got me wanting to put hickies all over ya chest-ahh
C'mon! We gon party tonight
Y'all use mouth to mouth, bring the party to life
Don't be scurred, show another part of your life
The more drinks in your system the harder to fight!

[Chorus]

[Bridge]
Stand up! Stand up!
Stand up! Hey DJ bring that back!
Stand up! (Just like that)
Stand up! (Just like that)
Stand up!
Hey DJ bring that back!

[Chorus]

[Outro]
Stand up! Stand up!
Stand up! Stand up!
Stand up! (just like that?)
Stand up! (just like that?)
Stand up! Stand up!",A. Skillz,1984,"[75, 75, 77]",3
75,Naughty Naughty,"[Intro - Chorus]
Naughty, naughty, naughty
We like to party
I know you hate it 'cause
I flirt with everybody

Naughty, naughty, naughty
We just wanna party

Naughty, naughty, naughty
We like to party
I know you hate it 'cause
I flirt with everybody

Naughty, naughty, naughty
We just wanna party
It's all about fun and games
Until I hurt somebody

[Porcelain Black]
Definitely not an angel
But I'm not that evil, you know
I'm just so addicted
To beautiful people, uh oh

I'm getting sucked into the night
I'm out ahead and losing control (Oh no)
Get me wrong and get me right
You know that I can never say no (Oh no)

[Chorus]
Naughty, naughty, naughty
We like to party
I know you hate it 'cause
I flirt with everybody

Naughty, naughty, naughty
We just wanna party
It's all about fun and games
Until I hurt somebody

Uh oh uh oh uh oh
So whatcha gonna do about it
Uh oh uh oh uh oh
So whatcha gonna do about it

[Porcelain Black]
Definitely kissing a stranger
Then leave his ass later, you know
Can't help that I'm attracted to danger
You can't be my savior, uh oh

I'm getting sucked into the night
I'm out ahead and losing control (Oh no)
Get me wrong and get me right
You know that I can never say no (Oh no)

[Chorus]
Naughty, naughty, naughty
We like to party
I know you hate it 'cause
I flirt with everybody

Naughty, naughty, naughty
We just wanna party
It's all about fun and games
Until I hurt somebody

Uh oh uh oh uh oh
So whatcha gonna do about it
Uh oh uh oh uh oh
So whatcha gonna do about it

[Bridge]
Uh oh uh oh uh oh
I know I said that we'd stay home
Uh oh uh oh uh oh
Kiss and watch a boring show
Uh oh uh oh uh oh
Oh hell no, I gotta go
Ohhhhhhhhhhh!
(Laughs)

[Chorus - Outro]
Naughty, naughty, naughty
We like to party
I know you hate it 'cause
I flirt with everybody

Naughty, naughty, naughty
We just wanna party
It's all about fun and games
Until I hurt somebody

Uh oh uh oh uh oh
So whatcha gonna do about it
Uh oh uh oh uh oh
So whatcha gonna do about it

So whatcha gonna do about it...
So whatcha gonna do about it...",Porcelain Black,1984,"[76, 76, 87]",3
76,Lonely School,"I drove past where we used to live
You might have caught a glimpse of me
As I passed by
I swear it's still hard to believe

But at the time it seemed so clear to me
I thought I had it all worded out
I packed all that was dear to me
And I left without a doubt that I'd

Given it all I had to give
Still nothing moved nothing changed
Nothing lived
I did everything that I could do

But now I've had time to sort it out
To graduate from lonely school
And now I've got to let you know
It's me who was the fool

It was me baby I was wrong
But how can I say it
You must have known it all along
It was you who was always strong
And I've got to tell you now
I've got to show you how I've

Changed so many of my ways
I left the band, steadied my hand and learned a trade
And I'm coming back this time to stay

And you won't recognize the boy
Who graduated lonely school
'Cause I've become quite wise about
Who was or not the fool

It was me baby I was wrong
But how can I say it
You must have known it all along
It was you who was always strong
And I've got to tell you now
I've got to show you how I've...",Tommy Shaw,1984,"[77, 77, 89]",3
77,Eye On You,"Chorus:
(Casey)

I'm out with my ladies, I see you eyeing me
You look fine as hell. Come over, and say hi to me
Oh, you got your boys with you? How about you bring them over?
Just be cool as shit whenever you are sober

Yeah, I'm out with my ladies. We are--having a ball
Oh, you want my phone number? Ok, give me a call
New dude, fitted cap, lets’ see what we can get into
Just walk it like you talk it. Yeah, I got my eye on you

Verse 1:
(Casey)

Whatcha’ staring at me like that for?
I just walked in. Your eyes are glued to the door
You like what you see, come over, and whisper it in my ear
I like confidence--bounce back with that fear
Now I'm shakin’ and grindin’ out on the dance floor
I can tell you want it, you starin’ at me some more
I can see over there, you are undressing me with your eyes
Boy, you better get it, ain't no time to be shy
Now, down that shot. Turn, wink at me
Now, get over here, and come grind with me
We’re getting it now, you got some dance move up your sleeve
You make me wanna stay forever, I don't wanna leave

Chorus:

I'm out with my ladies, I see you eyeing me
You look fine as hell. Come over, and say hi to me
Oh, you got your boys with you? How about you bring them over?
Just be cool as shit whenever you are sober

Yeah, I'm out with my ladies. We are--having a ball
Oh, you want my phone number? Ok, give me a call
New dude, fitted cap, lets’ see what we can get into
Just walk it like you talk it. Yeah, I got my eye on you

Verse 2:
(Casey)

You slip me your number before you dip out that night
Said I’d hit you up, and see what kind of stuff you like
Don’t-get too excited, I’m just usually nice and friendly
I meet all kinds of people. Friends I have are plenty
But, if you talk it how I like it, then we can kick it
You are going to have to be patient. Give me a minute
I asked you if you smoked. You said, “Come by whenever.”
I was expecting yes or no, but your answer was way better
I pull a fast one, you smoke me out after the club
I chunked up my deuces, and stepped out like it was dub
We got out minds right. Our vibe was tight
But I blocked your hand whenever you went in for that dynamite!

Chorus:

I'm out with my ladies, I see you eyeing me
You look fine as hell. Come over, and say hi to me
Oh, you got your boys with you? How about you bring them over?
Just be cool as shit whenever you are sober

Yeah, I'm out with my ladies. We are--having a ball
Oh, you want my phone number? Ok, give me a call
New dude, fitted cap, lets’ see what we can get into
Just walk it like you talk it. Yeah, I got my eye on you

Verse 3:
(Casey)

All you gotta do is answer me the right way
You may be spitting game, but I will show you how it’s played
Don't be a lame, and make me have to bench ya
Keep it trill, know the deal, then maybe I might miss you
And if that happens, then I will holla at you to chill
You just gotta come with it. Take me out for a meal
Then call me randomly at 2:30 in the morning
If it is a good night for me, then it will definitely be on--And
Keep it full one-hundred. Make me feign for presence
Be a good boy. I will let you open up my presents
Don't even sweat it. I'll come through when I am ready
I don't like a rocky boat, I like my shit steady",Casey,1984,"[78, 78, 82, 89]",4
78,Mr. Telephone Man,"[Chorus: Bobby Brown]
Mr. Telephone Man
There's something wrong with my line
When I dial my baby's number
I get a click every time
Mr. Telephone Man
There's something wrong with my line
When I dial my baby's number
I get a click every time

[Verse 1: Ralph Tresvant]
When I dialed 6-1-1, Repair Service
She said ""Hello, may I help you please?""
I told her something must be wrong with my phone
'Cause my baby wouldn't hang up on me

[Chorus: Bobby Brown]
Mr. Telephone Man
There's something wrong with my line
When I dial my baby's number
I get a click every time
Mr. Telephone Man
There's something wrong with my line
When I dial my baby's number
I get a click every time

[Verse 2: Ricky Bell]
She let the phone ring 20 times before she answered
Let me tell you what happened then
A minute later, I got the operator
Saying ""Please hang up and place your call again,"" baby

[Chorus: Bobby Brown]
Mr. Telephone Man
There's something wrong with my line
When I dial my baby's number
I get a click every time
Mr. Telephone Man
Something's wrong with my line
I try to dial her number
But, I get a click every time

[Bridge: Ralph Tresvant + Bobby Brown + (New Edition)]
Some strange man is on the telephone (The telephone)
He keeps telling me my baby, ain't home (That she's not home)
She ain't got no party line (Oh, oh)
Situation blowing my mind (Oh, oh)
Oh, I just can't take this anymore

[Spoken Interlude: Michael Bivins]
Please operator
See what you can do
I dialed the right number
But I still couldn't get through
Could you just check the line
Just one more time if you can
I'm pretty sure her phone
Wouldn't be answered by no man

[Chorus: Bobby Brown]
Mr. Telephone Man
There's something wrong with my line
When I dial my baby's number
I get a click every time
Mr. Telephone Man
Something's wrong with my line
I try to dial her number
But, I get a click every time

[Outro: Bobby Brown]
Must be a bad connection
I give her my love and affection
I just can't take this no more

[Ricky Bell (New Edition)]
This situation blowing my mind (Blowing my mind)
Can't get my baby on the line (On the line)

[Ralph Tresvant (New Edition)]
I tried dialing information (Mr. Telephone Man)
I can't get no cooperation (Mr. Telephone Man)
The system on the phone telling me my baby ain't at home
Ah baby, I just can't take it anymore
Help me out, please Mr. Telephone Man
Help me out, please Mr. Telephone Man",New Edition,1984,"[79, 79]",2
79,All Right Now,"Oh, whoa, whoa
Ow
Mm!

There she stood in the street
Smiling from her head to her feet
I said-ah, hey, what is this?
Now baby, maybe, maybe she's in need of a kiss

I said-ah, ""Hey, what's your name baby?
Maybe we can see things the same
Now don't you wait or hesitate
Let's move before they raise the parking rate.""
Ow!

All right now
Baby, it's-ah all right now
Mm!
All right now
Baby, it's-ah all right now
Whoa, ooh

Let me tell you all about it now
Mm!

I took her home to my place
Watching every move on her face
She said, ""Look, what's your game, baby?
Are you tryin' to put me in shame?""

I said, ""Slow, don't go so fast
Don't you think that love can last?""
She said, ""Love, Lord above
Huh, now you're trying to trick me in love""
Ow!

All right now
Baby, it's-ah all right now
All right now
Baby, it's-ah all right now

Yeah, it's all right now
Yeah!

Hoo!
Oh yeah, ow!
Let me tell you all about it, now
Ow!
Yeah

Took her home, yeah, to my place
Watching every move on her face
She said, ""Look, uh, what's your game?
Are you trying to put me in shame?""

""Baby,"" I said, ""Slow, slow, don't go so fast, huh
Don't you think that love can last?""
She said, ""Love, Lord above
Now he's trying to trick me in love""
Yeah!

All right now
Baby, it's-ah all right now, yeah
All right now
Baby, it's-ah all right now

All right now
It's all right, it's all right, it's all right
All right now
All right now
It's all right, it's all right, it's all right",Free,1984,"[80, 80, 88]",3
80,Tears,"[Verse 1]
I tried hard to make you want me
But we're not supposed to be
And the truth will always haunt me
Even though it set me free
And my tears flow like the ocean
As they floated in the breeze
They were falling in slow motion
And they brought me to my knees

[Pre-Chorus]
You're haunting me, taunting me all in my brain
Turn off the light and now all that remains
Fills me with doubt
And I'm shouting your name out loud
Why do you wanna put me through the pain?
I get the feeling I'll never escape
I can't hide away from the shame of you

[Chorus]
Tears on the ground, tears on my pillow
You won't bring me down
And I'll get over you
These tears will get me through
And I'll get over you

[Post-Chorus]
I'll, I'll, I'll get over you
I'll, I'll
I'll, I'll, I'll get over you
I'll, I'll, I'll get over you

[Verse 2]
When did you lose your emotion?
When did you become so cruel?
And if you want to cut me open
Says a thousand words 'bout you
And in time I know you'll leave me
Like a distant memory
I know love can be so easy
If I start by loving me, oh

[Pre-Chorus]
You're haunting me, taunting me all in my brain
Turn off the light and now all that remains
Fills me with doubt
And I'm shouting your name out loud
Why do you wanna put me through the pain?
I get the feeling I'll never escape
I can't hide away from the shame of you
Woah-oh-oh

[Chorus]
Tears on the ground, tears on my pillow
You won't bring me down

[Post-Chorus]
I'll get over you
I'll get over you
I'll get over you
I'll get over you
Woah-oh-oh

[Chorus]
Tears on the ground, rain at my window
The pain washes out
And I'll get over you
These tears will get me through
And I'll get over you

[Bridge]
I'll get over you
I'll, I'll, I'll get over you
I'll, I'll
I'll get over you
I don't need you to call me tonight
(I'll get over you)
I don't need you to see if I'm alright
(I'll get over you)
You left me, so leave me, I'm fine
I'll be here getting on with my life

[Chorus]
Tears on the ground, tears on my pillow
You won't bring me down
I'll get over you
Rain at my window, the pain washes out
I'll get over you, I'll get over you
Tears on the ground
I'll get over you
Rain at my window
The pain washes out
And I'll get over you
Oh yeah, I'll get over you

[Outro]
I'll get over
I'll get over you",Clean Bandit,1984,"[81, 81, 65, 41, 37, 37, 38, 40, 44, 49, 61]",11
81,Hard Habit To Break,"I guess I thought you'd be here forever
Another illusion I chose to create
You don't know what you got until it's gone
And I found out a little too late
I was acting as if you were lucky to have me
Doin' you a favor, I hardly knew you were there
But then you were gone, and it all was wrong
Had no idea how much I cared

Now being without you takes a lot of getting used to
Should learn to live with it but I don't want to
Being without you is all a big mistake
Instead of getting easier, it's the hardest thing to take
I'm addicted to you babe, you're a hard habit to break

You found someone else you had every reason
You know I can't blame you for runnin' to him
Two people together but livin' alone
I was spreading my love too thin
After all of these years I'm still tryin' to shake it
Doin' much better, they say that it just takes time
But deep in the night, it's an endless fight
I can't get you out of my mind

Now being without you takes a lot of getting used to
Should learn to live with it but I don't want to
Being without you is all a big mistake
Instead of getting easier, it's the hardest thing to take
I'm addicted to you babe, you're a hard habit to break

Can't go on, just can't go on, on, can't go on
Just can't go on, on
Now being without you takes a lot of getting used to
Should learn to live with it but I don't want to
Being without you is all a big mistake
Instead of getting easier, it's the hardest thing to take
I'm addicted to you babe, you're a hard habit to break

Such a hard habit to break I'm addicted to you
You're a hard habit to break
Such a hard habit to break I'm addicted to you
You're a hard habit to break
Such a hard habit to break I'm addicted to you",Elkie Brooks,1984,"[82, 82, 62, 43, 23, 20, 13, 9, 4, 3, 3, 4, 6, 12, 14, 20, 24, 28, 32, 41, 46, 61]",22
82,The Greatest Gift Of All,"I can feel his love
He has touched my hear-eart
And the spirit do-ove
Came and will not par-art
He beseeches me to listen
As He reaches me with wisdom
What He teaches me -

Is the greatest gift of all
From heaven up above
Is the love, that He gives, to all
Doesn't matter where you've bee-een
He forgives the greatest sin
With His love, that He gives, to all

If you make one wish
Just before you slee-eep
Pray that all your day-ays
Your soul, He kee-eeps
He beseeches you to listen
As He fills your soul with wisdom
What He teaches you -

Is the greatest gift of all
From heaven up above
Is the love, that He gives, to all
Doesn't matter where you've bee-een
He forgives the greatest sin
With the love, that He gives, to all

Peace will come your way
If you only follow
What He came to say-ay
Is of joy, not sorrow
He beseeches you to listen
As He fills your heart with wisdom
What He teaches you -

(Oh-oh-oh-oh)
Is that the greatest gift of all
From the heavens up above
Is the love (is the lo-ove)
That He gives (that He gi-ives) to all
Doesn't matter where you've been
He forgives the greatest sin
With the love, that He gives, to all

Precious love, that He gives, to all",Glen Campbell,1984,"[83, 83]",2
83,I Wanna Go Back,"[Verse 1]
I wanna go back
Back to the old me
But she doesn't exist
She already told me
I wanna go back
To when I was just a kid
On city busses in the back
With every reason to live
I wanna go back
Back to when I cared
Back to when I could stare in the mirror
Without crying
I just wanna go back
Back to when little things meant so much more
Back when my daddy would run through the door
Back to when I didn't hate so much that I can't sleep anymore
I wanna go back
Chasing ice cream trucks with my sister
Ain't been in touch since I fucked up, damn I miss her
I wanna go back",VELVETEARS,1984,"[84, 84, 78, 82]",4
84,Taxi Dancing,"I think that it's high time we had a talk
I think that we're making a big mistake
I've been feeling lately the magic is gone
Are we just together for convenience sake, baby

I don't believe it (feeling)
I don't think that's true (tied down)
It'll just pass if we allow it to (need to break free)
It's just a stage we're going through (they say clean cuts)
I think you're just restless for something new (heal much faster)

Baby, feeling like we pay our dime
And all we get in return
Is a piece of each other's time

Are we just Taxi Dancing
Lost somewhere in a slow dance for two
And the band that was playing
Has finally stopped playing our favorite song

Are we just Taxi Dancing
You're paying for me and I'm paying for you
And are we holding on to a feeling with desperation

Don't know if you're right
Don't know if you're wrong
Seems to me we haven't danced for long

Don't make it hard (I won't)
Don't make it easy (hold you)
We'll just walk away (if you)
At the end of the song (must go)

Baby, put one last nickel in the jukebox
Give that love we once felt
Just one final spin around

'Cause we're just Taxi Dancing
Lost somewhere in a slow dance for two
And the band that was playing
Has finally stopped playing our favorite song
And we're just dancing

And the band that was playing
Has finally stopped playing our favorite song
Are we just Taxi Dancing
You're paying for me and I'm paying for you
And are we holding on to each other in desperation

Taxi Dancing",Rick Springfield,1984,"[85, 85, 73, 59, 60, 68, 83]",7
85,Small Town Boy,"[Verse 1]
I'm a dirt road in the headlights
I'm a mama's boy, I'm a fist fight
Kinda county line, kinda cold beer
Little hat down, little John Deere
I kinda give a damn
I kinda don't care
You see that girl standing right there

[Chorus]
She loves a small town boy like me
She's my ride or die baby
She's my cool, she's my crazy
She's my laid back in the front seat
She's my with me to the end girl
I'm turning it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be
She loves a small town boy like me

[Verse 2]
She likes my T-shirt
She likes my old boots
Likes to slow dance to some old school
She'll take a full moon over those city nights
And I ain't scared to get all up in them bright lights
Yeah, I can smooth it out
I can stick it up
I guess that's why she can't get enough of

[Chorus]
A small town boy like me
She's my ride or die baby
She's my cool, she's my crazy
She's my laid back in the front seat
She's my with me to the end girl
I'm turning it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be
She loves a small town boy like me
She loves a small town boy like me, yeah

[Bridge]
Yeah, I'm her sure thing
I'm her go to
I'm her rock solid
She ain't gon' ever lose a-

[Chorus]
Small town boy like me
I'm her ride or die baby
I'm her cool, I'm her crazy
I'm her laid back in the front seat
I'm so with you till the end girl
Let's turn it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be

[Chorus]
She loves a small town boy like me
She's my ride or die baby
She's my cool, she's my crazy
She's my laid back in the front seat
She's my with me to the end girl
I'll turn it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be
She loves a small town boy like me
She loves a small town boy like me
Yeah, she loves a small town boy like me",Dustin Lynch,1984,"[86, 86]",2
86,Do It Again,"[Verse 1: Tyga]
Yeah, ah, bye baby, they ain't fly, baby
Looking at the whip frame, that's a nice 'Cedes
Used to throw it to me, like Tom Brady
With the long blonde hair, that's Marcia Brady
I'm all about your Lately Chelsea high Handler, handle her
Got your legs racing hard on vacation
Uh, no exaggeration, said you amazing
Moving too fast, can't pace it, ah

[Verse 2: Pia Mia & (Tyga)]
Hey boy, when I first met you
Thought it was special, I told you that
Hey boy, up at Two Lover’s Point
When I kissed you, I meant it, oh
I wanna go back, ooh (I don't wanna go)
I wanna go back, ooh (but if you wanna go)
Can we go back? Can we take it back? (I'll make it happen though)
Boy, can we go back? (Let's do it soon, boo)

[Chorus: Pia Mia]
It was nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya
Nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya
Let's do it again

[Verse 3: Chris Brown & (Pia Mia)]
Hey baby, are you sure that you want it?
Or caught up in the moment? Let me know now
Oh baby, it got a little crazy on the first night
So I'ma have to do you better than the first time
I'm loving how you scratching and you gritting your teeth (hey)
I'm loving how that booty shake when it's on me (oh)
You gotta nigga blowing up your caller ID
Guess it was all a set up, you got me

[Chorus: Pia Mia & Chris Brown]
It was nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy I wanna be more than a friend to ya
Nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya
Let's do it again

[Bridge: Pia Mia]
I wanna go back, one more time
Wanna go back, let's do it again
Can we go back?
Can you take me, baby? Boy, can we go back? Ooh
I wanna go back, woah, oh, oh, oh
Wanna go back, let's do it again
Can we go back?
Can you take me, baby? Boy, can we go back?

[Chorus: Pia Mia & Chris Brown]
It was nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya (wanna be more, wanna be more)
Nice to, nice to know ya, let's do it again (oh, oh)
How we did it in a one night stand
Boy, I wanna be more than a friend to ya (ooh, woah, oh)

[Outro: Pia Mia & (Tyga)]
Let's do it again, oh, woah, oh, woah (yeah)
Let's do it again (yeah)
Let's do it again, oh, woah, oh, woah (ah)
Let's do it again
Let's do it again, oh, woah, oh, woah
Let's do it again, oh, woah, oh, woah (yeah, yeah)
Let's do it again (Pia let 'em know)",Pia Mia,1984,"[87, 87]",2
