,title,lyrics,artists,date,rank,cnt
43. Tutti-Frutti by Little Richard
44. Georgia on My Mind by Ray Charles
45. Heartbreak Hotel by Elvis Presley
46. Heroes by David Bowie
47. All Along the Watchtower by Jimi Hendrix
48. Bridge Over Troubled Water by Simon and Garfunkel
49. Hotel California by The Eagles
50. The Tracks of My Tears by Smokey Robinson and the Miracles
51. The Message by Grandmaster Flash and the Furious Five
52. When Doves Cry by Prince
53. When a Man Loves a Woman by Percy Sledge
54. Louie Louie by The Kingsmen
55. Long Tall Sally by Little Richard
56. Anarchy in the U.K. by The Sex Pistols
57. Whiter Shade of Pale by Procol Harum
58. Billie Jean by Michael Jackson
59. The Times They Are A-Changin' by Bob Dylan
60. Let's Stay Together by Al Green
61. Whole Lotta Shakin' Goin On by Jerry Lee Lewis
62. Bo Diddley by Bo Diddley
63. For What It's Worth by Buffalo Springfield
64. She Loves You by The Beatles
65. Sunshine of Your Love by Cream
66. Redemption Song by Bob Marley and the Wailers
67. Jailhouse Rock by Elvis Presley
68. Tangled Up in Blue by Bob Dylan
69. Crying by Roy Orbison
70. Walk On By by Dionne Warwick
71. Papa's Got a Brand New Bag by James Brown
72. California Girls by The Beach Boys
73. Superstition by Stevie Wonder
74. Summertime Blues by Eddie Cochran
75. Whole Lotta Love by Led Zeppelin
76. Strawberry Fields Forever by The Beatles
77. Mystery Train by Elvis Presley
78. I Got You (I Feel Good) by James Brown
79. Mr. Tambourine Man by The Byrds
80. You Really Got Me by The Kinks
81. I Heard It Through the Grapevine by Marvin Gaye
82. Blueberry Hill by Fats Domino
83. Norwegian Wood (This Bird Has Flown) by The Beatles
84. Every Breath You Take by The Police
85. Crazy by Patsy Cline
86. Thunder Road by Bruce Springsteen
87. Ring of Fire by Johnny Cash
88. My Girl by The Temptations
89. California Dreamin' by The Mamas and The Papas
90. In the Still of the Nite by The Five Satins
91. Suspicious Minds by Elvis Presley
92. Blitzkrieg Bop by Ramones
93. I Still Haven't Found What I'm Looking For by U2
94. Good Golly, Miss Molly by Little Richard
95. Blue Suede Shoes by Carl Perkins
96. Great Balls of Fire by Jerry Lee Lewis
97. Roll Over Beethoven by Chuck Berry
98. Love and Happiness by Al Green
99. Fortunate Son by Creedence Clearwater Revival
100. Crazy by Gnarls Barkley
101. You Can't Always Get What You Want by The Rolling Stones
102. Voodoo Child (Slight Return) by Jimi Hendrix
103. Be-Bop-A-Lula by Gene Vincent and His Blue Caps
104. Hot Stuff by Donna Summer
105. Living for the City by Stevie Wonder
106. The Boxer by Simon and Garfunkel
107. Mr. Tambourine Man by Bob Dylan
108. Not Fade Away by Buddy Holly
109. Little Red Corvette by Prince
110. Brown Eyed Girl by Van Morrison
111. I've Been Loving You Too Long (to Stop Now) by Otis Redding
112. I'm So Lonesome I Could Cry by Hank Williams
113. That's All Right by Elvis Presley
114. Up on the Roof by The Drifters
115. You Send Me by Sam Cooke
116. Honky Tonk Women by The Rolling Stones
117. Take Me to the River by Al Green
118. Crazy In Love by Beyonce Feat. Jay-Z
119. Shout (Parts 1 and 2) by The Isley Brothers
120. Go Your Own Way by Fleetwood Mac
121. I Want You Back by The Jackson 5
122. Stand By Me by Ben E. King
123. House of the Rising Sun by The Animals
124. It's a Man's Man's Man's World by James Brown
125. Jumpin' Jack Flash by The Rolling Stones
126. Will You Love Me Tomorrow by The Shirelles
127. Shake Rattle & Roll by Big Joe Turner
128. Changes by David Bowie
129. Rock & Roll Music by Chuck Berry
130. Born to Be Wild by Steppenwolf
131. Maggie May by Rod Stewart
132. With or Without You by U2
133. Who Do You Love by Bo Diddley
134. Won't Get Fooled Again by The Who
135. In the Midnight Hour by Wilson Pickett
136. While My Guitar Gently Weeps by The Beatles
137. Your Song by Elton John
138. Eleanor Rigby by The Beatles
139. Family Affair by Sly and the Family Stone
140. I Saw Her Standing There by The Beatles
141. Kashmir by Led Zeppelin
142. All I Have to Do Is Dream by The Everly Brothers
143. Please, Please, Please by James Brown
144. Purple Rain by Prince (feat. The Revolution)
145. I Wanna Be Sedated by The Ramones
146. Everyday People by Sly and the Family Stone
147. Rock Lobster by The B-52's
148. Me and Bobby McGee by Janis Joplin
149. Lust for Life by Iggy Pop
150. Cathy's Clown by The Everly Brothers
151. Eight Miles High by The Byrds
152. Earth Angel by The Penguins
153. Foxy Lady by Jimi Hendrix
154. A Hard Day's Night by The Beatles
155. Rave On by Buddy Holly
156. Proud Mary by Creedence Clearwater Revival
157. The Sounds of Silence by Simon and Garfunkel
158. I Only Have Eyes for You by The Flamingos
159. (We're Gonna) Rock Around the Clock by Bill Haley and His Comets
160. Moment Of Surrender by U2
161. I'm Waiting for the Man by The Velvet Underground
162. Bring the Noise by Public Enemy
163. Folsom Prison Blues by Johnny Cash
164. I Can't Stop Loving You by Ray Charles
165. Nothing Compares 2 U by Sinead O'Connor
166. Bohemian Rhapsody by Queen
167. Fast Car by Tracy Chapman (can't display lyrics)
168. Let's Get It On by Marvin Gaye
169. Papa Was a Rollin' Stone by The Temptations
170. Losing My Religion by R.E.M
171. Both Sides Now by Joni Mitchell
172. 99 Problems by Jay-Z
173. Dream On by Aerosmith
174. Dancing Queen by Abba
175. God Save the Queen by Sex Pistols
176. Paint It Black by The Rolling Stones
177. I Fought the Law by Bobby Fuller Four
178. Don't Worry Baby by The Beach Boys
179. Free Fallin' by Tom Petty
180. September Gurls by Big Star
181. Love Will Tear Us Apart by Joy Division
182. Hey Ya! by Outkast
183. Green Onions by Booker T and the MG's
184. Save the Last Dance for Me by The Drifters
185. The Thrill Is Gone by B.B. King
186. Please Please Me by The Beatles
187. Desolation Row by Bob Dylan
188. Who'll Stop the Rain by Creedence Clearwater Revival
189. I Never Loved a Man (The Way I Love You) by Aretha Franklin
190. Back in Black by AC/DC
191. Stayin' Alive by The Bee Gees
192. Knocking on Heaven's Door by Bob Dylan
193. Free Bird by Lynyrd Skynyrd
194. Rehab by Amy Winehouse
195. Wichita Lineman by Glen Campbell
196. There Goes My Baby by The Drifters
197. Peggy Sue by Buddy Holly
198. Sweet Child O' Mine by Guns N' Roses
199. Maybe by The Chantels
200. Don't Be Cruel by Elvis Presley
201. Hey Joe by Jimi Hendrix
202. Flash Light by Parliament
203. Loser by Beck
204. Bizarre Love Triangle by New Order
205. Come Together by The Beatles
206. Positively 4th Street by Bob Dylan
207. Try a Little Tenderness by Otis Redding
208. Lean On Me by Bill Withers
209. Reach Out, I'll Be There by The Four Tops
210. Bye Bye Love by The Everly Brothers
211. Gloria by Them
212. In My Room by The Beach Boys
213. 96 Tears by ? and the Mysterians
214. Caroline, No by The Beach Boys
215. 1999 by Prince
216. Rockin' in the Free World by Neil Young
217. Your Cheatin' Heart by Hank Williams
218. Do You Believe in Magic by The Lovin' Spoonful
219. Jolene by Dolly Parton
220. Boom Boom by John Lee Hooker
221. Spoonful by Howlin' Wolf
222. Walk Away Renee by The Left Banke
223. Walk on the Wild Side by Lou Reed
224. Oh, Pretty Woman by Roy Orbison
225. Dance to the Music by Sly and the Family Stone
226. Hoochie Coochie Man by Muddy Waters
227. Fire and Rain by James Taylor
228. Should I Stay or Should I Go by The Clash
229. Good Times by Chic
230. Mannish Boy by Muddy Waters
231. Moondance by Van Morrison
232. Just Like a Woman by Bob Dylan
233. Sexual Healing by Marvin Gaye
234. Only the Lonely by Roy Orbison
235. We Gotta Get Out of This Place by The Animals
236. Paper Planes by M.I.A
237. I'll Feel a Whole Lot Better by The Byrds
238. Everyday by Buddy Holly
239. I Got a Woman by Ray Charles
240. Planet Rock by Afrika Bambaataa and the Soul Sonic Force
241. I Fall to Pieces by Patsy Cline
242. Son of a Preacher Man by Dusty Springfield
243. The Wanderer by Dion
244. Stand! by Sly and the Family Stone
245. Rocket Man by Elton John
246. Love Shack by The B-52's
247. Gimme Some Lovin' by The Spencer Davis Group
248. (Your Love Keeps Lifting Me) Higher and Higher by Jackie Wilson
249. The Night They Drove Old Dixie Down by The Band
250. Hot Fun in the Summertime by Sly and the Family Stone
251. Rappers Delight by Sugarhill Gang
252. Chain of Fools by Aretha Franklin
253. Paranoid by Black Sabbath
254. Money Honey by The Drifters
255. Mack the Knife by Bobby Darin
256. All the Young Dudes by Mott the Hoople
257. Paranoid Android by Radiohead
258. Highway to Hell by AC/DC
259. Heart of Glass by Blondie
260. Mississippi by Bob Dylan
261. Wild Thing by The Troggs
262. I Can See for Miles by The Who
263. Oh, What a Night by The Dells
264. Hallelujah by Jeff Buckley
265. Higher Ground by Stevie Wonder
266. Ooo Baby Baby by Smokey Robinson
267. He's a Rebel by The Crystals
268. Sail Away by Randy Newman
269. Walking in the Rain by The Ronettes
270. Tighten Up by Archie Bell and the Drells
271. Personality Crisis by New York Dolls
272. Sunday Bloody Sunday by U2
273. Jesus Walks by Kanye West
274. Roadrunner by The Modern Lovers
275. He Stopped Loving Her Today by George Jones
276. Sloop John B by The Beach Boys
277. Sweet Little Sixteen by Chuck Berry
278. Something by The Beatles
279. Somebody to Love by Jefferson Airplane
280. Born in the U.S.A by Bruce Springsteen
281. I'll Take You There by The Staple Singers
282. Ziggy Stardust by David Bowie
283. Pictures of You by The Cure
284. Chapel of Love by The Dixie Cups
285. Ain't No Sunshine by Bill Withers
286. Seven Nation Army by The White Stripes
287. You Are the Sunshine of My Life by Stevie Wonder
288. Help Me by Joni Mitchell
289. Call Me by Blondie
290. (What's So Funny 'Bout) Peace Love and Understanding by Elvis Costello and The Attractions
291. Smoke Stack Lightning by Howlin' Wolf
292. Summer Babe by Pavement
293. Walk This Way by Run-DMC
294. Money (That's What I Want) by Barrett Strong
295. Can't Buy Me Love by The Beatles
296. Stan by Eminem featuring Dido
297. She's Not There by The Zombies
298. Train in Vain by The Clash
299. Tired of Being Alone by Al Green
300. Black Dog by Led Zeppelin
301. Street Fighting Man by The Rolling Stones
302. Get Up, Stand Up by Bob Marley and the Wailers
303. Heart of Gold by Neil Young
304. Sign 'O' the Times by Prince
305. One Way or Another by Blondie
306. Like a Prayer by Madonna
307. One More Time by Daft Punk
308. Do Ya Think I'm Sexy? by Rod Stewart
309. Blue Eyes Crying In the Rain by Willie Nelson
310. Ruby Tuesday by The Rolling Stones
311. With a Little Help From My Friends by The Beatles
312. Say It Loud, I'm Black and Proud by James Brown
313. That's Entertainment by The Jam
314. Why Do Fools Fall In Love by Frankie Lymon and the Teenagers
315. Lonely Teardrops by Jackie Wilson
316. What's Love Got To Do With It by Tina Turner
317. Iron Man by Black Sabbath
318. Wake Up Little Susie by The Everly Brothers
319. In Dreams by Roy Orbison
320. I Put a Spell on You by Screamin' Jay Hawkins
321. Comfortably Numb by Pink Floyd
322. Don't Let Me Be Misunderstood by The Animals
323. Alison by Elvis Costello
324. Wish You Were Here by Pink Floyd
325. Many Rivers to Cross by Jimmy Cliff
326. School's Out by Alice Cooper
327. Take Me Out by Franz Ferdinand
328. Heartbreaker by Led Zeppelin
329. Cortez the Killer by Neil Young
330. Fight the Power by Public Enemy
331. Dancing Barefoot by Patti Smith Group
332. Baby Love by The Supremes
333. Good Lovin' by The Young Rascals
334. Get Up (I Feel Like Being a) Sex Machine by James Brown
335. For Your Precious Love by Jerry Butler and the Impressions
336. The End by The Doors
337. That's the Way of the World by Earth, Wind and Fire
338. We Will Rock You by Queen
339. I Can't Make You Love Me by Bonnie Raitt
340. Subterranean Homesick Blues by Bob Dylan
341. Spirit in the Sky by Norman Greenbaum
342. Sweet Jane by The Velvet Underground
343. Wild Horses by The Rolling Stones
344. Beat It by Michael Jackson
345. Beautiful Day by U2
346. Walk This Way by Aerosmith
347. Maybe I'm Amazed by Paul McCartney
348. You Keep Me Hanging On by The Supremes
349. Baba O'Riley by The Who
350. The Harder They Come by Jimmy Cliff
351. Runaround Sue by Dion
352. Jim Dandy by Lavern Baker
353. Piece of My Heart by Big Brother and the Holding Company
354. La Bamba by Ritchie Valens
355. California Love by Dr. Dre and 2Pac
356. Candle in the Wind by Elton John
357. That Lady (Part 1 and 2) by The Isley Brothers
358. Spanish Harlem by Ben E
359. The Locomotion by Little Eva
360. The Great Pretender by The Platters
361. All Shook Up by Elvis Presley
362. Tears in Heaven by Eric Clapton
363. Watching the Detectives by Elvis Costello
364. Bad Moon Rising by Creedence Clearwater Revival
365. Sweet Dreams (Are Made of This) by Eurythmics
366. Little Wing by Jimi Hendrix
367. Nowhere to Run by Martha and the Vandellas
368. Got My Mojo Working by Muddy Waters
369. Killing Me Softly With His Song by Roberta Flack
370. All You Need Is Love by The Beatles
371. Complete Control by The Clash
372. The Letter by The Box Tops
373. Highway 61 Revisited by Bob Dylan
374. Unchained Melody by The Righteous Brothers
375. How Deep Is Your Love by The Bee Gees
376. White Room by Cream
377. Personal Jesus by Depeche Mode
378. I'm A Man by Bo Diddley
379. The Wind Cries Mary by Jimi Hendrix
380. I Can't Explain by The Who
381. Marquee Moon by Television
382. Wonderful World by Sam Cooke
383. Brown Eyed Handsome Man by Chuck Berry
384. Another Brick in the Wall Part 2 by Pink Floyd
385. Fake Plastic Trees by Radiohead
386. Maps by Yeah Yeah Yeahs
387. Hit the Road Jack by Ray Charles
388. Pride (In The Name of Love) by U2
389. Radio Free Europe by R.E.M
390. Goodbye Yellow Brick Road by Elton John
391. Tell It Like It Is by Aaron Neville
392. Bitter Sweet Symphony by The Verve
393. Whipping Post by The Allman Brothers Band
394. Ticket to Ride by The Beatles
395. Ohio by Crosby, Stills, Nash and Young
396. I Know You Got Soul by Eric B and Rakim
397. Tiny Dancer by Elton John
398. Roxanne by The Police
399. Just My Imagination by The Temptations
400. Baby I Need Your Loving by The Four Tops
401. Summer in the City by The Lovin' Spoonful
402. O-o-h Child by The Five Stairsteps
403. Can't Help Falling in Love by Elvis Presley
404. Remember (Walkin' in the Sand) by The Shangri-Las
405. (Don't Fear) the Reaper by Blue Oyster Cult
406. Thirteen by Big Star
407. Sweet Home Alabama by Lynyrd Skynyrd
408. Enter Sandman by Metallica
409. Tonight's the Night by The Shirelles
410. Thank You (Falettinme Be Mice Elf Agin) by Sly & the Family Stone
411. C'mon Everybody by Eddie Cochran
412. Umbrella by Rihanna feat. Jay-Z
413. Visions of Johanna by Bob Dylan
414. We've Only Just Begun by The Carpenters
415. In Bloom by Nirvana
416. Sweet Emotion by Aerosmith
417. Monkey Gone to Heaven by Pixies
418. I Feel Love by Donna Summer
419. Ode to Billie Joe by Bobbie Gentry
420. The Girl Can't Help It by Little Richard
421. Young Blood by The Coasters
422. I Can't Help Myself by The Four Tops
423. The Boys of Summer by Don Henley
424. Juicy by The Notorious B.I.G
425. Fuck tha Police by N.W.A
426. Suite: Judy Blue Eyes by Crosby, Stills and Nash
427. Nuthin' But a 'G' Thang by Dr. Dre
428. It's Your Thing by The Isley Brothers
429. Piano Man by Billy Joel
430. Blue Suede Shoes by Elvis Presley
431. William, It Was Really Nothing by The Smiths
432. American Idiot by Green day
433. Tumbling Dice by The Rolling Stones
434. Smoke on the Water by Deep Purple
435. New Year's Day by U2
436. Everybody Needs Somebody to Love by Solomon Burke
437. White Man in Hammersmith Palais by The Clash
438. Ain't It a Shame by Fats Domino
439. Midnight Train to Georgia by Gladys Knight and the Pips
440. Ramble On by Led Zeppelin
441. Mustang Sally by Wilson Pickett
442. Alone Again Or by Love
443. Beast of Burden by The Rolling Stones
444. Love Me Tender by Elvis Presley
445. I Wanna Be Your Dog by The Stooges
446. Push It by Salt-n-Pepa
447. Pink Houses by John Cougar Mellencamp
448. In Da Club by 50 Cent
449. Come Go With Me by The Del-Vikings
450. I Shot the Sheriff by Bob Marley and the Wailers
451. I Got You Babe by Sonny and Cher
452. Come As You Are by Nirvana
453. Pressure Drop by Toot and the Maytals
454. Leader of the Pack by The Shangri-Las
455. Heroin by The Velvet Underground
456. Penny Lane by The Beatles
457. The Twist by Chubby Checker
458. Cupid by Sam Cooke
459. Paradise City by Guns n' Roses
460. My Sweet Lord by George Harrison
461. Sheena Is a Punk Rocker by Ramones
462. All Apologies by Nirvana
463. Soul Man by Sam and Dave
464. Kiss by Prince
465. Rollin' Stone by Muddy Waters
466. Get Ur Freak On by Missy Elliott
467. Big Pimpin' by Jay-Z (feat. UGK)
468. Respect Yourself by The Staple Singers
469. Rain by The Beatles
470. Standing in the Shadows of Love by The Four Tops
471. Surrender by Cheap Trick
472. Runaway by Del Shannon
473. Welcome to the Jungle by Guns n' Roses
474. Into the Mystic by Van Morrison
475. Where Did Our Love Go by The Supremes
476. Do Right Woman, Do Right Man by Aretha Franklin
477. How Soon Is Now? by The Smiths
478. Last Nite by The Strokes
479. I Want to Know What Love Is by Foreigner
480. Sabotage by Beastie Boys
481. Super Freak by Rick James
482. Since U Been Gone by Kelly Clarkson
483. White Rabbit by Jefferson Airplane
484. Cry Me A River by Justin Timberlake
485. Lady Marmalade by Labelle
486. Young Americans by David Bowie
487. I'm Eighteen by Alice Cooper
488. Just Like Heaven by The Cure
489. Under the Boardwalk by The Drifters
490. Clocks by Coldplay
491. I Love Rock 'N Roll by Joan Jett
492. I Will Survive by Gloria Gaynor
493. Time To Pretend by MGMT
494. Ignition (Remix) by R. Kelly
495. Brown Sugar by The Rolling Stones
496. Running on Empty by Jackson Browne
497. The Rising by Bruce Springsteen
498. Miss You by The Rolling Stones
499. Buddy Holly by Weezer
500. Shop Around by Smokey Robinson and the Miracles",Rolling Stone,1992,"[4, 4, 4, 11, 15]",5
4,"I'd Die Without You (From ""Boomerang"")","Angela's Ashes

A Memoir of a Childhood

By Frank McCourt

This book is dedicated to my brothers, Malachy, Michael, Alphonsus. I learn from you, I admire you and I love you.

Acknowledgments

This is a small hymn to an exaltation of women.
R'lene Dahlberg fanned the embers.
Lisa Schwarzbaum read early pages and encouraged me.
Mary Breasted Smyth, elegant novelist herself, read the first third
and passed it on to Molly Friedrich, who became my agent and thought that Nan Graham, Editor-in-Chief at Scribner, would be just the right person to put the book on the road.
And Molly was right.
My daughter, Maggie, has shown me how life can be a grand adventure, while exquisite moments with my granddaughter, Chiara, have helped me recall a small child's wonder.
My wife, Ellen, listened while I read and cheered me to the final
page.
I am blessed among men.


I
My father and mother should have stayed in New York where they met and married and where I was born. Instead, they returned to Ireland when I was four, my brother, Malachy, three, the twins, Oliver and Eugene, barely one, and my sister, Margaret, dead and gone.
When I look back on my childhood I wonder how I survived at all. It was, of course, a miserable childhood: the happy childhood is hardly worth your while. Worse than the ordinary miserable childhood is the miserable Irish childhood, and worse yet is the miserable Irish Catholic childhood.
People everywhere brag and whimper about the woes of their early years, but nothing can compare with the Irish version: the poverty; the shiftless loquacious alcoholic father; the pious defeated mother moaning by the fire; pompous priests; bullying schoolmasters; the English and the terrible things they did to us for eight hundred long years.
Above all-we were wet.
Out in the Atlantic Ocean great sheets of rain gathered to drift slowly up the River Shannon and settle forever in Limerick. The rain dampened the city from the Feast of the Circumcision to New Year's Eve.
It created a cacophony of hacking coughs, bronchial rattles, asthmatic wheezes, consumptive croaks. It turned noses into fountains, lungs into bacterial sponges. It provoked cures galore; to ease the catarrh you boiled onions in milk blackened with pepper; for the congested passages you made a paste of boiled flour and nettles, wrapped it in a rag, and slapped it, sizzling, on the chest.
From October to April the walls of Limerick glistened with the damp. Clothes never dried: tweed and woolen coats housed living things, sometimes sprouted mysterious vegetations. In pubs, steam rose from damp bodies and garments to be inhaled with cigarette and pipe smoke laced with the stale fumes of spilled stout and whiskey and tinged with the odor of piss wafting in from the outdoor jakes where many a man puked up his week's wages.
The rain drove us into the church-our refuge, our strength, our only dry place. At Mass, Benediction, novenas, we huddled in great damp clumps, dozing through priest drone, while steam rose again from our clothes to mingle with the sweetness of incense, flowers and candles.
Limerick gained a reputation for piety, but we knew it was only the
rain.
My father, Malachy McCourt, was born on a farm in Toome, County
Antrim. Like his father before, he grew up wild, in trouble with the English, or the Irish, or both. He fought with the Old IRA and for some desperate act he wound up a fugitive with a price on his head.
When I was a child I would look at my father, the thinning hair, the collapsing teeth, and wonder why anyone would give money for a head like that. When I was thirteen my father's mother told me a secret: as a wee lad your poor father was dropped on his head. It was an accident, he was never the same after, and you must remember that people dropped on their heads can be a bit peculiar.
Because of the price on the head he had been dropped on, he had to be spirited out of Ireland via cargo ship from Galway. In New York, with Prohibition in full swing, he thought he had died and gone to hell for his sins. Then he discovered speakeasies and he rejoiced.
After wandering and drinking in America and England he yearned for peace in his declining years. He returned to Belfast, which erupted all around him. He said, A pox on all their houses, and chatted with the ladies of Andersontown. They tempted him with delicacies but he waved them away and drank his tea. He no longer smoked or touched alcohol, so what was the use? It was time to go and he died in the Royal Victoria Hospital.
My mother, the former Angela Sheehan, grew up in a Limerick slum with her mother, two brothers, Thomas and Patrick, and a sister, Agnes. She never saw her father, who had run off to Australia weeks before her birth.
After a night of drinking porter in the pubs of Limerick he staggers down the lane singing his favorite song, Who threw the overalls in Mrs. Murphy's chowder?
Nobody spoke so he said it all the louder It's a dirty Irish trick and I can lick the Mick Who threw the overalls in Murphy's chowder.
