,title,lyrics,artists,date,rank,cnt
54,P*$$y Fairy (OTW),"Megan Thee Stallion - B.I.T.C.H.
Ali Gatie - What If I Told You That I Love You
Hayley Williams - Simmer
Doja Cat - Boss Bitch
Jessie Reyez - LOVE IN THE DARK
Kygo - Forever Yours - Avicii Tribute
Tate McRae - that way
Jack Harlow - WHATS POPPIN
Kiana Ledé - Mad At Me.
ROSALÍA - Juro Que
Pearl Jam - Dance Of The Clairvoyants
Kelsea Ballerini - la
mxmtoon - fever dream
Jhené Aiko - P*$$Y Fairy (OTW)
iann dior - Good Day
Wiz Khalifa - Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)
Love Regenerator - Hypnagogic (I Can't Wait) [edit]
R3HAB - More Than OK (with Clara Mae)
L Devine - Boring People
Yo Gotti - H.O.E. (Heaven On Earth)
J Hus - Play Play
WizTheMc - Patience
Alaina Castillo - valentine's day
Christian Paul - Chapter
Andy Shauf - Neon Skyline
Tiny Meat Gang - Broke Bitch
Marlo - 1st N 3rd
YBN Nahmir - Talkin
Myke Towers - Girl
Alina Baraz - Trust
Mitski - Cop Car
Four Tet - Baby
Ekali - Fairy Tale
JP Cooper - In These Arms
lilspirit - droptopbitch
D Smoke - No Commas
Felly - Love And Fear
Rence - hate u btw
Houston Kendrick - Bad Decision
Porches - Do U Wanna
All Time Low - Some Kind Of Disaster
Cash Cash - Mean It (feat. Wrabel)
Jason Ross - Someone That I Needed (with Dia Frampton)
Prince Royce - Cita
Big Havi - 9 Times Out Of 10 (feat. Lil Baby)
REASON - Show Stop

[Chiiild - Hands Off Me] 🐚

Khushi - Coldhearted, Lately
Chaz Cardigan - Not OK!
AWOLNATION - Mayday!!! Fiesta Fever
Chase Rice - In The Car
Brigetta - How Did We Get Here?
Plested - Beautiful & Brutal
Chromatics - TOY
Joel Corry - Lonely
Tiësto - My Frequency (feat. RebMoe)
LOVA - Jealous Of My Friends
Leah Sykes - Surprise
Peach Pit - Shampoo Bottles
LION BABE - Hot In Herre
FredRarrii - Hellcat (feat. Moneybagg Yo)
JAHMED - ARCHIVE
Alex Aiono - Another Life
Ricky Martin - Tiburones
Tauren Wells - Citizen of Heaven
Asher Angel - Chills
Max Frost - Back In The Summer
Two Feet - Grey
Yes Please - Bikini Bottom
Joey Trap - Purse
Smoove'L - Palm Angels
Bear Grillz - Smile Without U (feat. Nevve)
Inhaler - We Have To Move On
Twin Atlantic - Oh! Euphoria!
almost monday - parking lot view
sophie meiers - unforgettable
Quinn Lewis - Where Do We Go When We Die
Kassi Ashton - Hopeless
Mitchell Tenpenny - Can't Go to Church
Billy Raffoul - It's a Beautiful Life
Ethan Gruska - Maybe I'll Go Nowhere
[Froogle - Way You Move] 🐚

Beau Young Prince - In Real Life
[Delly - Broke Bitch] 🐚
[Trapboy Freddy - Big Trap] 🐚

Azizi Gibson - Now I Give No Phucks
12AM - Drugs
Tensnake - Automatic
Zachary Knowles - ghost
Trey Schafer - Home
ren - new way
Macy Kate - Can't Get Over Us
Faouzia - The Road
TOPS - I Feel Alive
Giona Ostinelli - Toss A Coin To Your Witcher",Spotify,2020,"[55, 58]",2
55,I Hope,"[Intro]
Run that bitch, Dezz

[Verse 1: Jay Lewis]
I hope you order Dr. Pepper and they give your ass Coke
Bitch, I hope you eat two Popeyes biscuits and you choke
I hope one day you just get stranded in the jungle and get raped by an ape
I hope you tryna wrap a present and you can't find the tape
I hope you go get them new J's and they turn out to be fake
I hope you win a trip to Africa and choke on a grape
Hope you decide to take a run and get bit by a snake
I hope your nana cook spaghetti and they run out of plates
I hope your boyfriend fuck your mama and record it
I hope your lil' brother find washing powder and he snort it
I hope your motor blow out, I hope you catch a blowout
I hope your uncle lose his wallet every time he go out
I hope you break your neck, bitch, I hope you break your fuckin' spinal cord
Hope your lil' sister fall off her bike and break her handlebars
I hope you cut your hand on some glass
I hope a homeless person beat you up and spit on your ass
I hope you go enroll in college and don't pass your lil' class
I hope you fall in some gas
I hope your kids get a step daddy  and he beat on they ass
I hope you fall down some stairs and fuck your knee up
I hope you get in a fight at Walmart and get beat up

[Verse 2: Gorilla Mode Dezz]
I hope the wind blow your fuckin' weave off
I hope your kids catch a heat stroke playing on a seesaw
I hope R. Kelly take you on a date and get you peed on
I hope you die choking on a T-bone
I hope on all your wedding pictures your grandma smile without her fucking teeth on
I hope you got a stalker and your Snap location be on
I hope you steering wheel lock on the curb and hit a pole
I hope you can't get out and explode
I hope your grandpa life insurance cancelled
I hope you throw a party, I'ma crash it
I hope you know I really hate your family
I hope your kids end up just like me, without a daddy
I hope for Halloween they give 'em pills that look like candy

[Verse 3: Mista Cain]
Bitch I hope you crash headfirst into a bus full of retarded children
And your car catch on fire from the fluid from the power steering
I hope you never find out who your baby for
And I hope you know I'm serious, I can't make this up
Bitch, I hope your brother fuck your sister and get her pregnant
Bitch, I might just post a couple pictures of you naked
Bitch, I hope you wake up and your fuckin' dog died
Bitch, I hope your brother get his head bust on Live
Bitch ass nigga, hope you at your BM house and I walk out
Bitch ass nigga, I hope she lick my balls and kiss you in your mouth
Bitch ass nigga, hope she go'n let my dawg knock her off
Bitch ass nigga, send my dawg to steal them TV's out your house (Bitch)",Jay Lewis,2020,"[56, 73, 64, 65, 74]",5
56,Slide,"[Intro: Frank Ocean]
I might
Empty my bank account
And buy that boy with a pipe
Buy that boy with a pipe
I might, I might
Empty my bank account
And buy that boy with a pipe
Buy that boy with a pipe
I might

[Chorus: Frank Ocean]
Do you slide on all your nights like this?
Do you try on all your nights like this? (I might)
Put some spotlight on the slide
Whatever comes, comes through clear
Do you slide on all your nights like this?
Do you try on all your nights like this? (I might)
Put some spotlight on the side
And whatever comes, comes through clear (Uh)

[Verse 1: Frank Ocean]
All this jewelry ain't no use when it's this dark
It's my favorite part, we see the lights, they got so far
It went too fast, we couldn't reach it with our arms
Wrist on a wrist, a link of charms, yeah
Laying, we're still a link apart
It's like we could die here all young
Like we could dye hair all blonde
If we could see in twenty twin
Twice we could see it 'til the end

[Verse 2: Quavo]
Put that spotlight on her face (Spotlight)
Put that spotlight on her face (Ah, yeah)
We gon' pipe up and turn up (Pipe up)
We gon' light up and burn up (Burn up)
Mama too hot like a (Like what?)
Mama too hot like a furnace (Furnace)
I got a hundred G's in my Goyard (G's)
My diamonds gon' shine when the lights dark (Shine)
You and I take a ride down the boulevard (Yeah)
And your friends really wanna break us apart
Good lord

[Verse 3: Offset]
(Offset!) Good gracious
Starin' at my diamonds while I'm hoppin' out a spaceship
Need your information, take vacation to Malaysia (Info)
You my baby, the paparazzi flashin' crazy
She swallowed the bottle while I sit back and smoke gelato
Walk in my mansion, twenty thousand painting, Picasso
Bitches be dippin', dabbin' with niggas like a nacho
Took off her panties, diamonds dancin' like Rick Ricardo
She havin' it, went to college, workin' on her bachelor
I know you got a past, I got a past, that's in the back of us
Average, I'ma make a million on the average (M's)
I'm ridin' with no brain, bitch, I'm out of it (Skrr)

[Chorus: Frank Ocean]
Do you slide on all your nights like this?
Do you try on all your nights like this? (I might)
Put some spotlight on the slide
Whatever comes, comes through clear
Do you slide on all your nights like this? (Yeah)
Do you try on all your nights like this? (Oh)
Put some spotlight on the side
And whatever comes, comes through clear (I might)

[Outro: Frank Ocean]
Empty my bank account (Ooh)
And buy that boy with a pipe (Ooh, yeah)
Buy that boy with a pipe
I might, I might (Slide)
Empty my bank account (Ooh, slide)
And buy that boy with a pipe (Slide, yeah)
(Do you slide on all your nights like this?)
Buy that boy with a pipe
I might",Calvin Harris,2020,"[57, 70, 71, 67, 73, 85]",6
57,TOES,"[Chorus: DaBaby]
My heart so cold I think I'm done with ice (Uh, brr)
Said if I leave her, she gon' die
Well, bitch, you done with life (Okay)
Better not pull up with no knife
'Cause I bring guns to fights (Boom)
Say you got that sack, I got that sack
But ain't no ones in mine (Nope)
And my lil' bitch say I'm gettin' too bougie
I don't even like dubs in mine (Alright)
What I look like with all them twenties? (Huh?)
Know them hoes like how I'm coming (Yeah)
What I look like with all this money? (Huh?)
How I look havin' all these hoes? (Uh)
When I crack a smile, white gold (Bling)
Yeah, I'm talkin' diamonds, froze (Yeah)
Came from the bottom, toes (Woah, Kenny)

[Verse 1: DaBaby]
Yeah, backend Baby (A hundred)
That's what they pay me a show (Let's go)
That's probably some cap in my rap
By the time this shit drop, they gon' pay me some more (Uh-huh)
And I still can go back to the trap
Send a box, pick it up, make a play at the store
Feelings still hurt from when I saved that ho

[Chorus: DaBaby]
My heart so cold I think I'm done with ice (Uh, brr)
Said if I leave her, she gon' die
Well, bitch, you done with life (Okay)
Better not pull up with no knife
'Cause I bring guns to fights (Boom)
Say you got that sack, I got that sack
But ain't no ones in mine (Nope)
And my lil' bitch say I'm gettin' too bougie
I don't even like dubs in mine (Alright)

[Verse 2: Lil Baby]
Nope
Too raw, dope (Yeah)
You know I'm one of the G.O.A.T.'s
She let me put it in the back of her throat
Walk in the bank with a M in a tote (Yeah)
I'm tryna make a deposit
Let 'em try play with the money (Pow, pow)
Shawty gon' take off your noggin
Long as she want it and pick it, I'm buyin' it
I had the Rover for a year, I don't drive
I get 'em whacked, I don't advise 'em to try it, yeah
I'm runnin' shit, I ain't lyin'
I got a backend for one twenty-five
I bought a Patek for one eighty-five
This shit gettin' easy at this point

[Chorus: DaBaby]
My heart so cold I think I'm done with ice (Uh, brr)
Said if I leave her, she gon' die
Well, bitch, you done with life (Okay)
Better not pull up with no knife
'Cause I bring guns to fights (Boom)
Say you got that sack, I got that sack
But ain't no ones in mine (Nope)
And my lil' bitch say I'm gettin' too bougie
I don't even like dubs in mine (Alright)

[Verse 3: Moneybagg Yo]
Heartless, don't need a valentine (Forever)
I call 'em racks, not bands (Why?)
Ain't no rubber band on mine (At all)
I used to be down, down, down, down
Waiting on taxes time (Fucked up)
Look at me now, now, now, now
They pay me to flex and shine (I'm up, let's get it)
Big speaker like an eighteen inch sub (Yeah)
I'm a hundred, you a dub (Nothin')
Lookin' for me, I'm booked up (Where you at?)
50 Cent, I'm in the club (Hey)
Diamonds on my earlobe, ice on dyke (Huh?)
One-fifty on studs
Rugrat, young nigga got it out the mud

[Chorus: DaBaby & Moneybagg Yo]
My heart so cold I think I'm done with ice (Uh, brr, Big Bagg)
Said if I leave her, she gon' die
Well, bitch, you done with life (Okay)
Better not pull up with no knife
'Cause I bring guns to fights (Boom)
Say you got that sack, I got that sack
But ain't no ones in mine (Nope)
And my lil' bitch say I'm gettin' too bougie
I don't even like dubs in mine
What I look like with all them twenties? (Huh?)
Know them hoes like how I'm coming (Yeah)
What I look like with all this money? (Huh?)
How I look havin' all these hoes? (Uh)
When I crack a smile, white gold (Bling)
Yeah, I'm talkin' diamonds, froze (Yeah)
Came from the bottom, toes",DaBaby,2020,"[58, 65, 55, 62, 71]",5
58,Heart On Ice,"[Intro]
SpeakerBangerz
Look, uh, look

[Chorus]
Heart been broke so many times I don't know what to believe
Mama say it’s my fault, it's my fault, I wear my heart on my sleeve
Think it's best I put my heart on ice, heart on ice ’cause I can't breathe
I'ma put my heart on ice, heart on ice, it's gettin' the best of me

[Verse]
While in the cell with Lil' Hakeem, after I slapped him I had told him
“I don't know how you get down with them clowns but I'm a soldier”
No one could understand, I had way too much aggression
That built over the years from my abandoned adolescence
See I done been lied to, backstabbed, and heartbroken
I wanted to cry but I was too afraid to open
Prayin’ one day I’d find a peace of mind by the ocean
I spent all my time committing crimes to get closer
While at my nana house I play the couch, starin' at the ceiling
Tryin’ not to get in my feelings
Thinkin' of a way I could make these millions
Maybe that'll take this pain away and clear up all these rainy days, yeah

[Chorus]
Heart been broke so many times I don't know what to believe
Mama say it’s my fault, it's my fault, I wear my heart on my sleeve
Think it's best I put my heart on ice, heart on ice 'cause I can't breathe
I'ma put my heart on ice, heart on ice, it's gettin' the best of me

[Outro]
Yeah, yeah
Yeah, yeah
Yeah, yeah, yeah
Yeah, yeah
Brrt",Rod Wave,2020,"[59, 72, 61, 59, 62, 70]",6
59,Futsal Shuffle 2020,"[Intro: Lil Uzi Vert & Tyler, The Creator]
Yo, sing this shit, are y'all fuckin' dumb?
Eternal Atake
Gotta shoot two at her (Yeah)
Gotta shoot two at her (Woah)
Blue cheddar (Yeah)

[Pre-Chorus]
That girl, she got with my clone (One, two, three)
I told that lil' girl that she gotta just do better (Woah)

[Chorus]
Are you serious?
I swear my money get serious
Okay, all my checks, I just be clearin' it
She suck my dick 'til she get delirious (Wow)
Okay, jump on the jet, so I'm Clearin' it (Woo)
Okay, 'Port, but I'm not talking New' (Let's go)
Okay, smoke that boy just like a cigarette
If that boy try to make a false move, uh (Damn)

[Verse 1]
I'm on some whole other shit
I got a whole 'nother rich, I'm on a new level
I was fucking on your bitch
She was ridin' on my dick, she ain't need two pedals
I swear these niggas, they bitches
I swear they all gonna snitch when my niggas go shoot at 'em
Niggas, they mad about this
Niggas, they mad about that, but it's only if you let 'em
She save my name in her phone
Only thing she save me under is probably that ""U"" letter (Hello?)
No, I don't got provolone
Only thing in my pocket is probably, um, some blue cheddar
She tried to leave me alone
Then she got right with my clone, man, I hope that she do better
I know it's blue cheese on me
But when I got fifties on me, I call that shit loose cheddar (Hah)
Jeremy Scotts all on my feet
I had a cougar with me, so I call that girl Coretta (Coretta)
I am the richest nigga in my city
I can make it rain like no matter what's the weather (Facts)
I know that girl, she got swag
But when it come to puttin' it together, she could do better
I sent that girl a DM
She ain't answer me, so you know that I gotta shoot two at her (Yeah)

[Pre-Chorus: Lil Uzi Vert & Nardwuar]
Gotta shoot two at her (Yeah)
Ayy, gotta shoot two at her (And you are Lil Uzi? Vert, let's go)
Ayy, stay with the blue cheddar (Woah)
That girl, she got with my clone (One, two, three, let's go)
I told that lil' girl that she gotta just do better

[Chorus]
Are you serious?
I swear my money get serious
Okay, all my checks, I just be clearin' it
She suck my dick 'til she get delirious
Okay, jump on the jet so I'm Clearin' it
Okay, 'Port, but I'm not talking New' (Woo)
Okay, smoke that boy just like a cigarette
If that boy try to make a false move (Lil Uzi)

[Verse 2]
They try to cut me down when they say I'm too low, woah, uh (Turn me up)
I said, ""Turn me up,"" I cannot hear my flow, woah, woah
I ain't never been no fool
Do what I want, I'ma bend your rules (Woah)
I'ma take the dub, I'ma win
I ain't ever been no type that lose, yeah
Born like this, I ain't did no study
Everything I got, man, I got it in a hurry
If I love you, better say that you love me
And if I trust you, better say that you trust me
Talk 'bout the bag, the mula, the guap
I'm at the bank, only time that I'm runnin'
I said I'm on the road, no, I cannot stop
I'm runnin' through obstacles, I'm in a hurry
Woah, stop that
Told a fuck nigga just drop that (Yeah)
If you shoot first, we gon' pop back
Margiela on me, lil' nigga, that's not that
What you got on? Prada sweatsuit made of nylon
See my righteous girl, yeah, she say, ""Right on""
When I hit that girl right with the light on
When I hit that girl, oh

[Pre-Chorus]
Gotta shoot two at her
Ayy, gotta shoot two at her (Woah)
Ayy, stay with the blue cheddar (Woah)
That girl, she got with my clone (One, two, three, yeah, yeah)
I told that lil' girl that she gotta just do better

[Chorus]
Are you serious?
I swear my money get serious
Okay, all my checks, I just be clearin' it
She suck my dick 'til she get delirious (Woah)
Okay, jump on the jet so I'm Clearin' it
Okay, 'Port, but I'm not talking New' (Mhm)
Okay, smoke that boy just like a cigarette
If that boy try to make a false move (Woah)

[Outro: Nardwuar & Lil Uzi Vert]
Lil Uzi Vert, doot-dooda-loot-doo, doot-doo
Thank you, Lil Uzi Vert leaves
You 'posed to be standin' still right now
Ready, set, go",Lil Uzi Vert,2020,"[60, 59, 43, 30, 44, 48]",6
60,VIBEZ,"[Intro]
Let's go (Yeah, yeah, Neeko, you made that motherfuckin' beat? Ah, nah)
You know it's Baby, nigga, hahaha
Hah
(Oh Lord, Jetson made another one), ha

[Chorus]
She wanna fuck with me, but I don't got the time (Mmh, mmh)
I just hopped off a private plane and went and hopped on 85 (Yeah)
Go call my chauffeur, bitch, 'cause I don't like to drive
We in Suburbans back to back and we gon' fill 'em up with vibes (Let's go)

[Verse 1]
Fill 'em with vibes (Yeah), get in and ride (Yeah, yeah)
And no, a nigga not blind (Uh-uh)
But I keep the stick and I'm firin' (Bitch)
I ain't met a nigga in life
That's fuckin' with me, say he did, then he lyin' (Mmh, mmh)
Got so many vibes stuffed in the car
We can fuck them hoes six at a time (No cap)
I make them hoes say, ""That nigga so fine"" (Ooh)
""Girl, he got the dick you can feel in your spine"" (Yeah)
Yeah, that what they say about Baby
You know that them bitches don't play about Baby
Baby should go run for president
Look what God did, took his time with me (Yeah, yeah)
Got a red and white ho like a peppermint (Ooh)
Book the hotel, take the vibes in
She gon' fuck me and fuck on my brethren (Uh)
My brother 'nem, havin' three hoes in the king size
I ain't finished yet (Mmh), get another bitch (Mmh)
Got her ridin' dick and screamin', ""Yeehaw"" (Mmh, mmh, mmh, mmh)
Make me proud, girl, you a cowgirl (Huh?)
Did a handstand, I'm like, ""Wow, girl"" (Okay, okay)
Got me fuckin' her upside-down (Ooh, mmh), baow, baow
Yeah, we goin' dumb, say she wanna cum (Mmh)
I'm lookin' like, ""When?"" She lookin' like, ""Now""
Some more came in, say they want it too
I tagged in my brother, bitch, I'm out (Bye), I know

[Chorus]
She wanna fuck with me, but I don't got the time (Mmh, mmh, yeah)
I just hopped off a private plane and went and hopped on 85 (Yeah)
Go call my chauffeur, bitch, 'cause I don't like to drive
We in Suburbans back to back and we gon' fill 'em up with vibes (Let's go)
She wanna fuck on me, but I don't got the time (Mmh, mmh)
I just hopped off a private plane and went and hopped on 85 (Yeah)
Go call my chauffeur, bitch, 'cause I don't like to drive
We in Suburbans back to back and we gon' fill 'em up with vibes (Look)

[Verse 2]
Let's get on a jet (Yeah), come give me some neck (Yeah, yeah)
She ain't pickin' up (Huh?), and her nigga just called, she gon' send him a text
I don't need no doc', bitch, you know I'm a dog, better send me the vet
Ever made you a million? I tell 'em, ""Riddle me that,"" ain't offended me yet
My bitch drink Bacardi, I'm in this bitch feelin' like 'Set (Okurr), quarter mil' on my neck
One-point-two on the crib, four hundred thou' on the whip, dickin' down your lil' bitch
I'm 'bout to go buy me a coupe (Zoom)
Pull up, make the doors raise the roof (Yeah)
Louis V army fatigue (Yes, sir)
Hop out with a pole like a troop (Yeah, get in there)
Baby Ray Allen from three (Swish)
You leave me open, I shoot (Baow, baow)
We like Martin and Pam at the hotel (Uh)
We kickin' hoes out, get the boot (Mmh)
These hoes catchin' bodies, they 'bout it (Yeah)
We having new vibes in the lobby (New vibes)
That's wherever we go, ain't no problem (No problem)
I just told a bitch no, she was childish (Bye)
Pulled up like

[Chorus]
She wanna fuck with me, but I don't got the time (Mmh, mmh)
I just hopped off a private plane and went and hopped on 85 (Yeah)
Go call my chauffeur, bitch, 'cause I don't like to drive
We in Suburbans back to back and we gon' fill 'em up with vibes",DaBaby,2020,"[61, 69, 57, 53, 57, 68]",6
61,BEST ON EARTH,"[Chorus: Russ & BIA]
Like the way she work, ayy
She always puts me first, ayy
And I know I've been around
But I swear you got the best on Earth, yeah, yeah, yeah, yeah
Uh, I got drip on the floor and it's gettin' nasty
He ain't keepin' his hands up off my asscheeks
I got somethin' to give him and if he asks me
I'm not fillin' up, baby, I let him gas me

[Verse 1: Russ]
Yeah
Her ass fatter than fat and she got good throat
Sit that cat on my lap, I give it good strokes
I might have to fly her out to Mykonos
Or maybe to Japan so I can hit her like I'm Ichiro
She knows what the fuck is up, I don't gotta dumb it down
Tatted like Rihanna, pussy singing like it's Run The Town
I love her, she's a freak
I promise if I could, I'd fuck her seven days a week
Face from the Middle East, ass from the West Indies
Suckin' the soul up out of my body, rest in peace
Head got me wobblin'
She know I got cameras, she say, ""We should vlog it""
I know she got stamina, she said, ""Start joggin',"" yeah

[Chorus: Russ & BIA]
Like the way she work, ayy
She always puts me first, ayy
And I know I've been around
But I swear you got the best on Earth, yeah, yeah, yeah, yeah
Uh, I got drip on the floor and it's gettin' nasty
He ain't keepin' his hands up off my asscheeks
I got somethin' to give him and if he asks me (Uh)
I'm not fillin' up, baby, I let him gas me (Uh)

[Verse 2: BIA]
Light me up (Light me up), light me up
I done seen the whole world and ain't no one as hot as us
Bankrolls, dank rolled, they ain't really as loud as us
I be hopin' that it's love, but it really just be the lust
Anything for a rush now, it's Van Nuys on the touchdown
It's a cold world, get a bust down
How you get my mind before my body and my trust now?
He say life is too short and he think that we should fuck now
I think I'm finna break him, it's gon' be quick
He know I ride that dick 'til I get seasick
Wavy lil' bitch to talk that East shit
Nasty, but don't put nothin' past me
Now I got the pussy and the power if you ask me

[Chorus: Russ & BIA]
Like the way she work, ayy
She always puts me first, ayy
And I know I've been around
But I swear you got the best on Earth, yeah, yeah, yeah, yeah
Uh, I got drip on the floor and it's gettin' nasty
He ain't keepin' his hands up off my asscheeks
I got somethin' to give him and if he asks me
I'm not fillin' up, baby, I let him gas me",Russ,2020,"[62, 79, 68, 69, 81, 97]",6
62,OUT WEST,"[Intro: Young Thug]
Yeah
Buddah bless this beat
Ayy

[Chorus: Young Thug]
Bangin' out west (Bangin'), slangin' out west (Yeah)
Gold metallic knife, I can shank ya out west (Yeah)
I just put a drum on a new Kel-Tec (On a)
I just put my cum in her pussy, now it's wet

[Post-Chorus: Young Thug]
I used to jump off the back of the bus (Yeah), now I jump off of a jet (Yeah)
I used to tell the lil' baby, ""This us,"" then I got over the shit
I used to like her, but now that I love her
The way she was drankin' my spit
Your bitch cheatin', she under my cover, we cuddle and shit

[Verse 1: Young Thug]
Now shawty say she wanna suck on the tip
I'm 'bout it, baby, I want all four of your lips (I'm 'bout it)
Ex-college girl, she can suck up a ship
I eat molly and I take this bitch on a trip
Ayy, shawty, ayy, darlin', ayy, baby girl, suck my private
Close your eyes, it's just me and you and nobody
Ayy, suck it sideways, if we in public or the driveway (Hey)
Vibes in this bitch (Woo), vibe on a jet (Woo)
Five thousand bricks, ooh
She bad as it get, her mouth kick it slick
She know she got the kick
With a fire hydrant pussy (Hey)

[Chorus: Young Thug]
Bangin' out west (Bangin'), slangin' out west (Yeah)
Gold metallic knife, I can shank ya out west (Yeah)
I just put a drum on a new Kel-Tec (On a)
I just put my cum in her pussy, now it's wet

[Verse 2: Travis Scott]
It's up, it's stuck (Yeah)
Thought you can cross the gang, what was you thinkin' of? (Gang)
Red coupe, rollercoaster sound just like it does
These days, I balance all the hate out with the love
These days, I pour all of my pain out in a cup (Drank)
Dreamy, that's just a side effect when you with us (Game)
Easy, the dawgs is right behind me, they on edge
Believe me, we pop out in the city to collect (Ooh)
Vibes in this bitch, they surprised that I lived (It's lit)
Try, can't be killed, tried nine times but I'm Stilts
Hop in the whip to hop right in the whip
I hotbox in the whip, got me (Ooh)

[Chorus: Young Thug]
Ayy, bangin' out west (Bangin'), slangin' out west (Yeah)
Gold metallic knife, I can shank ya out west (Yeah)
I just put a drum on a new Kel-Tec (On a)
I just put my cum in her pussy, now it's wet

[Post-Chorus: Young Thug]
I used to jump off the back of the bus (Yeah), now I jump off of a jet (Yeah)
I used to tell the lil' baby, ""This us"" (Yeah), then I got over the shit (Yeah)
I used to like her, but now that I love her
The way she was drankin' my spit (Woah, woah)
Your bitch cheatin', she under my cover, we cuddle and shit

[Outro]
Buddah bless this beat",JACKBOYS,2020,"[63, 85, 65, 52, 38]",5
63,Graveyard,"[Verse 1]
It's crazy when
The thing you love the most is the detriment
Let that sink in
You can think again
When the hand you wanna hold is a weapon and
You're nothin' but skin

[Pre-Chorus]
Oh, 'cause I keep diggin' myself down deeper
I won't stop 'til I get where you are
I keep running, I keep running, I keep running

[Chorus]
They say I may be making a mistake
I woulda followed all the way, no matter how far
I know when you go down all your darkest roads
I woulda followed all the way to the graveyard
Oh, 'cause I keep diggin' myself down deeper
I won't stop 'til I get where you are
I keep running when both my feet hurt
I won't stop 'til I get where you are
Oh, when you go down all your darkest roads
I woulda followed all the way to the graveyard (No, oh)

[Verse 2]
You look at me (Look at me)
With eyes so dark, don't know how you even see
You push right through me (Push right through me)
It's gettin' real
You lock the door, you're drunk at the steering wheel
And I can't conceal

[Pre-Chorus]
Oh, 'cause I've been diggin' myself down deeper
I won't stop 'til I get where you are
I keep running, I keep running, I keep running

[Chorus]
They say I may be making a mistake
I woulda followed all the way, no matter how far
I know when you go down all your darkest roads
I woulda followed all the way to the graveyard
Oh, 'cause I keep diggin' myself down deeper
I won't stop 'til I get where you are
I keep running when both my feet hurt
I won't stop 'til I get where you are
Oh, when you go down all your darkest roads
I woulda followed all the way to the graveyard

[Bridge]
Oh, it's funny how
The warning signs can feel like they're butterflies

[Chorus]
Oh, 'cause I keep diggin' myself down deeper
I won't stop 'til I get where you are
I keep running when both my feet hurt
I won't stop 'til I get where you are
Oh, when you go down all your darkest roads
I woulda followed all the way to the graveyard",Halsey,2020,"[64, 54, 58, 43, 37, 61]",6
64,What She Wants Tonight,"[Verse 1]
She walks up, velvet rope unhooks
She snaps her fingers and a drink comes
She locks you down with just one look
She’s got this whole club undone

[Verse 2]
If she’s on the rebound, you ain’t gonna know it
Coming off a heartbreak, she ain’t gonna show it
She’s eyes caught, red dot, locked on me, yeah

[Pre-Chorus]
She wants my hands on her body
She wants to burn like she’s made of fire
Said, she ain’t going home 'til we
Drink every drop of Kentucky dry

[Chorus]
Don’t even know what she’ll do when she does it
Palm of her hand, I’m hers in the blink of an eye
She don’t take no and I love
She gets what she wants
And I get to be what she wants tonight
I get to be what she wants tonight

[Verse 3]
I get to catch all her secrets
Sequins bouncing off flashing lights
If she wants it then we’re leaving
Get me home, park the truck, cut the tires

[Verse 4]
I get to be where she goes when she’s lonely
The last door of the night she’s closing
Oh, I know she could have anything but

[Pre-Chorus]
She wants my hands on her body
She wants to burn like she’s made of fire
Said she ain’t going home 'til we
Drink every drop of Kentucky dry

[Chorus]
Don’t even know what she’ll do when she does it
Palm of her hand, I’m hers in the blink of an eye
She don’t take no and I love
She gets what she wants
And I get to be what she wants tonight
I get to be what she wants tonight

[Bridge]
And I don’t know how I got to be the only thing she needs right now

[Pre-Chorus]
She wants my hands on her body
She wants to burn like she’s made of fire
Said she ain’t going home 'til we
Drink every drop of Kentucky dry

[Chorus]
Don’t even know what she’ll do when she does it
Palm of her hand, I’m hers in the blink of an eye
She don’t take no and i love
She gets what she wants
And I get to be what she wants tonight
I get to be what she wants tonight, yeah
I get to be what she wants tonight, tonight",Luke Bryan,2020,"[65, 90, 73, 75, 86]",5
