,title,lyrics,artists,date,rank,cnt
244,Only God Knows Why,"[Verse 1]
I've been sitting here trying to find myself
I get behind myself I need to rewind myself
Looking for the payback listen for the playback
They say that every man bleeds just like me
And I feel like number one yet I'm last in line
I watch my youngest son and it helps to pass the time
I take too many pills that helps to ease the pain
I made a couple dollar bills still I feel the same
Everybody knows my name they say it way out loud
A lot of folks fuck with me it's hard to hang out in crowds
I guess that's the price you pay to be some big shot like I am
Outstretched hands and one night stands
Still I can't find love

[Chorus]
And when your walls come tumbling down
I will always be around
And when your walls come tumbling down
I will always be around

[Verse 2]
People don't know about the things I say and do
They don't understand about the shit I've been through
Its been so long since I've been home
I've been gone, I've been gone way too long
Maybe I've forgotten all the things I miss
Oh, somehow I know there's more to life than this
I've said it too many times and I still stand firm
You get what you put in and people get what they deserve
Still I ain't seen mine, no I ain't seen mine
I've been givin', just ain't been gettin'
I've been walkin' that there line
So I think I'll keep walking with my head held high
I keep moving on and only God knows why
Only God, Only God, Only God knows why
Only God knows why, why, why
Only God knows why

[Outro]
Take me to the river, ey
Won't you take me to the river, hey, hey, yeah",Kid Rock,2000,"[78, 69, 62, 52, 44, 32, 29, 25, 25, 21, 19, 19, 23, 26, 26, 35, 39, 46, 47, 63]",20
245,Graduation (Friends Forever),"[Verse 1]
And so we talked all night about the rest of our lives
Where we're gonna be when we turn 25
Keep thinking times will never change
Keep on thinking things will always be the same (Be the same)
But when we leave this year we won't be coming back
No more hanging out cause we're on a different track
And if you got something that you need to say
You better say it right now cause you don't have another day (Another day)
'Cause we're moving on and we can't slow down
These memories are playing like a film without sound
And I keep thinking of that night in June
I didn't know much of love, but it came too soon (Came too soon)
And there was me and you, and then we got real blue
Stay at home talking on the telephone with me
We'd get so excited, we'd get so scared
Laughing at ourselves thinking life's not fair
And this is how it feels

[Chorus]
As we go on
We remember
All the times we
Had together
And as our lives change
Come whatever
We will still be
Friends forever

[Verse 2]
So if we get the big jobs, and we make the big money
When we look back now, will our jokes still be funny?
Will we still remember everything we learned in school?
Still be trying to break every single rule (Every rule)
Will little brainy Bobby be the stockbroker man?
Can Heather find a job that won't interfere with a tan?
I keep, I keep thinking that it's not goodbye (Goodbye)
Keep on thinking it's a time to fly
And this is how it feels

[Chorus]
As we go on
We remember
All the times we
Had together
And as our lives change
Come whatever
We will still be
Friends forever

[Bridge]
La, la, la, la...
Yeah, yeah, yeah
La, la, la, la...
We will still be friends forever

[Instrumental Break]

[Verse 3]
Will we think about tomorrow like we think about now?
Can we survive it out there?
Can we make it somehow? (Somehow)
I guess I thought that this would never end
And suddenly, it's like we're women and men
Will the past be a shadow that will follow us 'round?
Will these memories fade when I leave this town?
I keep, I keep thinking that it's not goodbye (It's not goodbye)
Keep on thinking it's a time to fly

[Chorus]
As we go on (Ooh)
We remember (We remember)
All the times we
Had together
And as our lives change
Come whatever (Come whatever)
We will still be (We will always be friends)
Friends forever
As we go on (As we go on)
We remember (Yeah)
All the times we (Yeah)
Had together (Ooh)
And as our lives change
Come whatever (Come whatever)
We will still be (Hey, yeah)
Friends forever
As we go on (We will always)
We remember (We will always remember)
All the times we
Had together (yeah)
And as our lives change (As our lives change)
Come whatever
We will still be (Always remember)
Friends forever (Ooh)",Vitamin C,2000,"[87, 57, 42, 38, 40, 40, 40, 46, 54, 54, 64, 81]",12
246,Been There,"[Intro: B.o.B]
They say you never know what you got 'til it's gone
You shoulda been there, now she's singing this song

[Verse 1: Sevyn Streeter]
Before this go wrong, we should take a break
Cause you feel like you know, you know everything
Before I go and say some things I'm gonna regret to you
I'mma call up my ladies, and tell them how you drove me crazy

[Hook: Sevyn Streeter]
They say the club is going up tonight, we up in there
Pour another cup tonight, cause, we up in there
If you didn't want them all on me, you shoulda been there
So why the hell you calling me, you shoulda been there, been there
So we gonna ball, ball out, gonna ball out, oh
My whip clean, my fit new, oh
Going up tonight, we up in there
So nigga don't be calling me, calling me
You shoulda been there

[Verse 2: Sevyn Streeter]
I've been on my own (I've been on my own)
I know how to play (I know  how to play)
But in this Game of Thrones you 'bout to lose your queen
Cause I've been holding up to try and work this out with you
You can't respect that
So I called up my ladies, and told them how you drove me crazy

[Hook: Sevyn Streeter]
They say the club is going up tonight, we up in there
Pour another cup tonight, cause, we up in there
If you didn't want them all on me, you shoulda been there
So why the hell you calling me, you shoulda been there, been there
So we gonna ball, ball out, gonna ball out, oh
My whip clean, my fit new, oh
Going up tonight, we up in there
So nigga don't be calling me, calling me
You shoulda been there

[Verse 3: B.o.B]
I put the ""D"" in Decatur
Yeah, it's three in the morning but I still got three in the chamber
I bring her to life with that D call that a defibrillator
Ha, niggas is funny, they all got jokes, Cedric The Entertainer
But we can't see the haters, there's way too much cheese on the table
Aye, so, so, so what's the likelihood, you looking mmmm lip biting good
They say you never really know what you got 'til it's gone
You shoulda been there now she's singing this song

[Hook: Sevyn Streeter]
They say the club is going up tonight, we up in there
Pour another cup tonight, cause, we up in there
If you didn't want them all on me, you shoulda been there
So why the hell you calling me, you shoulda been there, been there
So we gonna ball, ball out, gonna ball out, oh
My whip clean, my fit new, oh
Going up tonight, we up in there
So nigga don't be calling me, calling me
You shoulda been there

[Outro: B.o.B]
Sevyn Streeter, Bobby Ray
You wasn't there, I took your place",Sevyn Streeter,2000,"[100, 95, 87, 85, 84, 63, 53, 53, 55, 44, 44, 44, 47, 51, 57, 58, 58, 62, 73, 87]",20
247,Feelin' So Good,"[Intro: Big Punisher & Jennifer Lopez]
Tired and relieved because he alone?
We haven't got Artist of the Year (Yup), Rhyme of the Year (Yup, yup, yup)
Grammy nominations (Yup, yup, yup, yeah), 'cause we're fat or blind or nutting, baby (Yup, yup, yup)
Aight? All night (Oh)
Playing this out my way (Yeah)
All night long, all night (Oh)
Yo, yo, yo, yo, yo (Come on)

[Verse 1: Big Punisher, Jennifer Lopez & (Fat Joe)]
You priceless
You like diamonds, I'll ice your wrist (So good)
He got chedda, I'm twice as rich (So good)
Make you bite your lips
Jenny, dju know that dju likin' this (Oh)
I used to think you ever leave me, I'd slice my wrist
Treat you like a bitch, never that (What?)
You got beef, where my niggas at? (Yeah, yeah)
And the street's where I'm living at

[Verse 2: Fat Joe & Jennifer Lopez]
Clitter clack, that's the sound of the Mini Mack
Where we at? Uptown where it's really at
Give me that, I want the mansion and yacht (Yeah)
Advance on the spot, we can dance 'til we drop
Am I handsome or not? (Joe, you the Don, yeah)
Jenny, you the bomb
Any man disrespect, good as gone

[Verse 3: Jennifer Lopez]
When I opened up my eyes today
Felt the sun shining on my face
It became so clear to me that everything is going my way
I feel like there's no limit to what I can see
Got rid of fears that were holding me
My endless possibility has the whole world opened for me
That's why...

[Chorus: Jennifer Lopez]
I'm feeling so good (Feeling good)
I knew that I would (I knew I would)
Been taking care of myself like I should (Been taking care of myself)
'Cause I don't think anyone can bring me down (I don't think, bring me down)
Nothing in this world's gon' turn me around

[Verse 4: Jennifer Lopez]
Now the day is turning into night
And everything is still going right
There's no way you can stop me this time
Or break this spirit of mine, oh, no
Like the stars above, I'm gonna shine
Anything I want will be mine
Tonight, I'm gonna have a good time
Call a few friends of mine
'Cause I'm loving life, and tonight's for feeling

[Chorus: Jennifer Lopez]
I'm feeling so good (Feeling good)
I knew that I would (I knew I would)
Been taking care of myself like I should (Like I should, yeah)
'Cause I don't think anyone can bring me down (I don't think, bring me down)
Nothing in this world's gon' turn me around
I'm feeling so good (Feeling good, so good)
I knew that I would (I knew I would, so good)
Been taking care of myself like I should (Said I'm feeling so good)
'Cause I don't think anyone can bring me down (I don't think, bring me down, know I'm gonna shine)
Nothing in this world's gon' turn me around (Call up some friends of mine)

[Verse 5: Big Punisher & Fat Joe]
Boricua, that's you mamacita
Puerto Rican diva from La Isla Bonita
Let me freak ya on the dance floor
Lead your mans off, he just tryna get your pants off
That's the last straw, Pun, I ain't got a glass jaw
Better run when you see me coming through the back door
Crack's raw, I give it all for my brother
Two things I don't share, that's my money and my lover
I know money's just for caring, that's for real
Take's cash to live (Yeah, yeah, yeah)
You love her? Better scrap, for real
Shut up your grill
You know we never fight
It's your world, girl, set it off right

[Chorus: Jennifer Lopez]
I'm feeling so good (Feeling good)
I knew that I would (DJ, I knew I would)
Been taking care of myself like I should (DJ, won't you play my song?)
'Cause I don't think anyone can bring me down (I don't think, bring me down)
Nothing in this world's gon' turn me around (Play my song for me)
I'm feeling so good (Feeling good)
I knew that I would (DJ, I knew I would)
Been taking care of myself like I should (DJ, if you'd just play my song for me)
'Cause I don't think anyone can bring me down (I don't think, ooh, bring me down, ooh)
Nothing in this world's gon' turn me around
I'm feeling so...

[Bridge: Jennifer Lopez & Big Punisher]
Party on tonight (Come on, let's dance)
Everything is feeling right (Come on)
DJ (Let's dance, come on, let's dance, come on, let's dance)
Party on tonight (Come on, let's dance)
Everything is feeling right (Come on)
DJ (Let's dance, come on, let's dance, come on)
World's gon' to turn me around

[Chorus: Jennifer Lopez]
I'm feeling so good (Feeling good)
I knew that I would (I knew I would)
Been taking care of myself like I should (If you could just play my song for me)
'Cause I don't think anyone can bring me down (I don't think, bring me down)
Nothing in this world's gon' turn me around
I'm feeling so good (Feeling good)
I knew that I would (I knew I would)
Been taking care of myself like I should
'Cause I don't think anyone can bring me down (I don't think, bring me down)
Nothing in this world's gon' turn me around
I'm feeling so good (Feeling good)
I knew that I would (I knew I would)
Been taking care of myself like I should
'Cause I don't think anyone can bring me down (I don't think, bring me down)
Nothing in this world's gon' turn me around
I'm feeling so good (Feeling good)
I knew that I would (I knew I would)
Been taking care of myself like I should
'Cause I don't think anyone can bring me down",Jennifer Lopez,2000,"[96, 82, 79, 73, 74, 64, 96, 79, 61, 51, 54, 54, 54, 54, 66, 79, 79]",17
248,Whoa!,"[Intro: Tyler, the Creator]
Nah, no, nah, nah, fuck that. Niggas think 'cause you fucking made 'Chum' and got all personal that niggas won't go back to that old fucking 2010 shit about talking 'bout fucking everything-all. No, fuck that, nigga, I got you. Fuck that

[Verse 1: Earl Sweatshirt]
Grab mittens, who have to spit blizzardous
Actually, flick cigarette ash at bitch niggas
Harassment, eight nickels of hash, delay quick, and then
Dash to Saint Nicholas pad to taste venison
Still in the business of smacking up little rappers with
Racquets you play tennis with, hated for bank lifting and
Spraying then hide away in the shade of his maimed innocence
Suitcase scented with haze and filetted sentences
Advanced apathy, smashing the man cameras up
Tan khakis, an antagonist Dan-dappered up
Ha, vagabond, had it since a Padawan
Rapping hot as fucking cattle brands wearing flannel thongs
Grab a bong, mama and some food, beer, tag along
Get a nice spanking, uh, new Sears catalog
Send them nettled critics to the bezel stop, dead and wrong
Get 'em higher than the pitch of metal tea-kettle songs
(Bitch-ass niggas!)

[Hook: Tyler, the Creator]
Four deep in a Rover cannon
Riding dirty through a Saugus canyon, niggas know that it's the
G-O-L-F-dub-A-N-G, G-O-L-F-dub-A-N-G
50k for the last check
But the Dollar Menu still be on deck, nigga it's the mothafuckin'
G-O-L-F-dub-A-N-G, G-O-L-F-dub-A-N-G

[Verse 2: Earl Sweatshirt]
Yeah, the misadventures of a shit-talker
Pissed as Rick Ross's fifth sip off his sixth lager
Known to sit and wash the sins off at the pitch alter
Hat never backwards like the print off legit manga
Get it? Like a blue pill, make ya stick longer
Or a swift fist off your chin from his wrist-launcher
Chick, chronic thrift shopper, thick like the Knicks roster
Stormed off and came straight back like pigs' posture
Pen? Naw, probably written with some used syringes
From out the rubbish bin at your local loony clinic
Watching movies in a room full of goons he rented
On the hunt for clues, more food, and some floozy women
Bruising gimmicks with the broom he usually use for Quidditch
Gooey writtens, scoot 'em to a ditch, chewed and booty-scented
Too pretentious, do pretend like he could lose with spitting
Steaming tubes of poop and twisted doobies full of euphemisms
Stupid, thought it up, jot it quick 
Thaw it out, toss it right back like a vodka fifth
Spot him on a rocket swapping dollars in for pocket lint
Then lob a wad of chicken at a copper on some Flocka shit

[Hook: Tyler, the Creator]
Posing nigga try to disrespect
Get a fucking thunder to his neck, shout out to Nak
'Cause it's the G-O-L-F-dub-A-N-G, G-O-L-F-dub-A-N-G
Looking bummy, posted on the block, like I ain't make
A quarter million off of socks, nigga
'Cause it's the G-O-L-F-dub-A-N-G, G-O-L-F-dub-A-N-G

[Outro: Tyler, the Creator]
Bitch niggas
Wolf Gang (Motherfucker)
Golf Wang, nigga (Lil bitch-ass niggas)
Trashwang, Loiter Squad
(This motherfuckin’ nigga)
Yeah (Can't hang with us, nigga)
Stay off the block, niggas
(You not welcome)
You not welcome (Motherfucker)
Circa ’08, bitch! Yeah
(O.F., nigga)",Earl Sweatshirt,2000,"[97, 93, 84, 85, 70, 57, 54, 58, 47, 47, 43, 46, 47, 52, 53, 59, 78]",17
249,Goodbye Earl,"[Verse 1]
Mary Anne and Wanda were the best of friends
All through their high school days
Both members of the 4H Club
Both active in the FFA
After graduation Mary Anne went out
Lookin' for a bright new world
Wanda looked all around this town
And all she found was Earl

[Verse 2]
Well it wasn't two weeks after she got married
That Wanda started gettin' abused
She put on dark glasses and long sleeved blouses
And makeup to cover a bruise
Well she finally got the nerve to file for divorce
She let the law take it from there
But Earl walked right through that restraining order
And put her in intensive care

[Pre-Chorus]
Right away, Mary Anne flew in from Atlanta
On a red-eye midnight flight
She held Wanda's hand and they worked out a plan
And it didn't take 'em long to decide

[Chorus]
That Earl had to die
Goodbye, Earl
Those black-eyed peas
They tasted all right to me, Earl
You're feeling weak
Why don't you lay down and sleep, Earl?
Ain't it dark
Wrapped up in that tarp, Earl?

[Verse 3]
The cops came by to bring Earl in
They searched the house high and low
Then they tipped their hats
And said ""Thank You ladies, if you hear from him let us know""

[Verse 4]
Well the weeks went by and
Spring turned to summer
And summer faded into fall
And it turns out he was a missing person
Who nobody missed at all

[Pre-Chorus]
So the girls bought some land at a roadside stand
Out on Highway 109
They sell Tennessee ham
And strawberry jam
And they don't lose any sleep at night, 'cause...

[Chorus]
Earl had to die
Goodbye Earl
We need a break
Let's go out to the lake, Earl
We'll pack a lunch
And stuff you in the trunk, Earl
Well, is that all right?
Good, let's go for a ride Earl
Hey

[Outro]
Well hey, hey, hey
Aw, hey, hey, hey
Well hey, hey, hey",Dixie Chicks,2000,"[98, 96, 96, 88, 86, 61, 38, 19, 20, 20, 20, 24, 24, 29, 40]",15
250,Back At One,"[Verse 1]
It's undeniable
That we should be together
It's unbelievable how I used to say that I'd fall never
The basis is need to know, if you don't know just how I feel
Then let me show you now that I'm for real
If all things in time, time will reveal
Yeah

[Chorus]
One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see
That you're the only one for me, and
Four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done
Then I start back at one
Yeah, yeah

[Verse 2]
It's so incredible the way things work themselves out
And all emotional, once you know what it's all about, babe
And undesirable for us to be apart
Never would've made it very far
'Cause you know you've got the keys to my heart
'Cause...

[Hook]
One, you're like a dream come true
Two, just wanna be with you
Three, girl it's plain to see
That you're the only one for me, and
Four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done
Then I start back at one

[Bridge]
Say farewell to the dark of night, I see the coming of the sun
I feel like a little child whose life has just begun
You came and breathed new life into this lonely heart of mine
You threw out the life-line just in the nick of time

[Chorus]
One, you're like a dream come true
Two, just wanna be with you
Three, girl it's plain to see
That you're the only one for me, and
Four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done
Then I start back at one",Brian McKnight,2000,"[99, 98, 99, 48, 94, 40, 90, 37, 84, 27, 74, 22, 64, 21, 52, 21, 45, 18, 46, 19, 42, 18, 39, 16, 36, 12, 37, 6, 37, 4, 43, 4, 51, 4, 55, 3, 89, 2, 2]",39
251,That's What I'm Looking For,"[Intro]
Hey JD, why you be saying oh, oh
Is that like flossin' shit?
You just like walk in and so people say, oh shit, it's him
Bounce to this, come on

[Chorus]
Where my rag wearing soldiers that
Love to watch the dough stack
Never leave the house without their strap
(That's what I'm looking for)
They know just what a woman need
Keep a big bank roll and a bag of weed
When it's time to go down they ain't scared to freak, shit
(That's what I'm looking for)
Where my Rolley wearing thugs who
Claim they don't love you
But any time you want something done, they do it
(That's what I'm looking for)
The ball all night type
Frontin', screaming, thug life
That's the type of nigga I like
(That's what I'm looking for)

[Verse 1]
Uh I get high, get mine
I like a thug in my life to get by
That's why I spit shine the pussy
'Till it get tight and fine
He push me over to the other side
If he act right he could hit it from behind
We can bump and grind all night 'till we reach a climax
Make sure you leave a phat sack for Brat
Till you come back for more
Six pack surrounding my belly hole, it's tight
You ain't gotta tell me So
So Def is the way that I flow
Made to blow, pave the road
Unfadable, capable to save your hoe
Wherever I go, stack dough
I'm looking for a nigga roll, that ain't broke
If its time to lick of shots he don't trust
Even know how to flip cocaine and when the funds is low
For the show stopper, this for the know nadas
Shit get mo' hotter, nigga holla my name
They follow me when I drivin' the Range
And wait for me to finish performing backstage
Never have a nigga yawning
When they keep up with the shorty
Weed pumping as strong as me
Gotta be the ball all night type
I like it every minute when he charmin' me

[Chorus]
Where my rag wearing soldiers that
Love to watch the dough stack
Never leave the house without their strap
(That's what I'm looking for)
They know just what a woman need
Keep a big bank roll and a bag of weed
When it's time to go down they ain't scared to freak, shit
(That's what I'm looking for)
Where my Rolley wearing thugs who
Claim they don't love you
But any time you want something done, they do it
(That's what I'm looking for)
The ball all night type
Frontin', screaming, thug life
That's the type of nigga I like
(That's what I'm looking for)

[Verse 2]
Stretch out your arms
Flip out your wrists
Let me see what to hit for
I'm fixing to know if you can afford to cop
A couple of dem thangs for your girl to rock
When we stepping in the door we killing 'em
Let the heads know we ain't feeling them
Or affiliated with them
I glisten and glow, 38 caliber go pop
Niggas that wanna show off
Don't just stop
My soldier's not having that
I'm looking for a thug that'll kill for Brat
And make million dollar deals for Brat
And pay some of the bills for Brat
And just chill for Brat
Watch dough stack, been broke, am I goin' back? Nope
Need to know how to surround a bitch with stability
Get down, bitches, if he feel me, rich now
I can't afford to sit down, get bored if
We got hits out nigga need big clout
Don't crowd my space if we dip out
Running with some other nigga face he don't trip out
Never leave the house without weed and a Glock
Even got keys to the spot to drop the PO Box
And in the drawer when he find his underwear
I keep a fresh do rag in his hair

[Chorus]
Where my rag wearing soldiers that
Love to watch the dough stack
Never leave the house without their strap
(That's what I'm looking for)
They know just what a woman need
Keep a big bank roll and a bag of weed
When it's time to go down they ain't scared to freak, shit
(That's what I'm looking for)
Where my Rolley wearing thugs who
Claim they don't love you
But any time you want something done, they do it
(That's what I'm looking for)
The ball all night type
Frontin', screaming, thug life
That's the type of nigga I like
(That's what I'm looking for)

[Outro]
That's what I'm looking for
That's what I'm looking for
That's what I'm looking for
That's what I'm looking for",Da Brat,2000,"[100, 94, 94, 94, 94, 90, 72, 71, 70, 58, 56, 63, 60, 60, 60, 60, 73, 93]",18
252,Never Let You Go,"[Verse 1: John Newman]
Emotions like summer
We'll wait for a blue sky
And I turn and hold you
As we watch the sunrise
'Cause this is amazing
Running wild with you
My thoughts are hazy
This may be way too soon

[Chorus: John Newman]
But I will never let you go
Never let you go, oh no
I will never let you go
Never let you go, no oh

[Verse 2: John Newman]
I'm so lost in these summer nights
So lost in your crystal light
And even when this night is day
I won't regret the words I'm saying

[Chorus: John Newman]
Yeah, I will never let you go
Never let you go, oh no
I will never let you go
Never let you go, no oh

[Bridge: John Newman]
Through the longest of time, I will never let you go
(Never let you go, I'll never let you go)
If we fall off down the line, I will always keep a hold
(Never let you go, never let you go)
Through the longest of time, I will never let you go
(Never let you go, never let you go)
If we fall off down the line, I will always keep a hold, oh-no

[Chorus: John Newman]
But I will never let you go
Never let you go, oh no!
I will never let you go
Never let you go, no oh",Kygo,2000,"[46, 45, 33, 27, 25, 22, 21, 18, 17, 16, 16, 14, 16, 19, 21, 22, 22, 23, 24, 25, 32, 65]",22
253,Love's The Only House,"[Verse 1]
I was standing in the grocery store line
The one they marked express
When this woman came through with about 25 things
And I said don't you know that more is less
She said this world is moving so fast
I just get more behind with every day
And every morning when I make my coffee
I can't believe my life's turned out this way
All I could say was

[Chorus]
Love's the only house
Big enough for all the pain in the world
Love's the only house
Big enough for all the pain

[Verse 2]
He was walking by the other day and I said
Hey baby, how you've been
Yeah I got me a little girl now and she's 4 years old
And she's got her daddy's little grin
And you only wanted what you can't have
And baby you can't have me now
I gave my heart to another
Yeah I'm a mother and he's a father and we're a family and we got each other
And I found out the hard way that

[Chorus]

[Verse 3]
You drive three miles from all this prosperity
Down across the river and you see a ghetto there
And we got children walking around with guns
And they got knives and drugs and pain to spare
And here I am in my clean white shirt
With a little money in my pocket and a nice warm home
And we got teenagers walking around in a culture of darkness
Living together alone, all I can say is

[Chorus]

[Bridge]
And I can't explain it and I can't understand
But I'll come down and get my hands dirty
And together we'll make a stand

[Verse 4]
Somewhere 'cross the parking lot some bands playing out of tune
City streets are going burn if we don't do something soon
And señorita can't quit crying
Baby's due now any day
Don Juan left got sick of trying
No one there to show him the way
She came down to the grocery store
And she said I want to buy a little carton of milk
But I don't have any money
I said hey I'll cover you honey
Because the pain's got to go somewhere
Yeah the pain's got to go someplace
So come on down to my house
Don't you know that

[Chorus][x2]",Martina McBride,2000,"[90, 92, 93, 91, 75, 64, 60, 50, 42, 42, 43, 45, 48, 52, 52, 53, 58, 65, 69, 79]",20
254,Nothing As It Seems,"[Verse 1]
Don't feel like home
Ease a little out
And all these words alone is nothing like your poem
Putting in and putting in
Don't feel like methadone
A scratching voice all alone is nothing like your baritone

[Chorus]
It's nothing as it seems
The little that he needs
It's home
The little that he sees
Is nothing he concedes
It's home

[Verse 2]
One uninvited chromosome
A blanket like the ozone

[Chorus]
It's nothing as it seems
All that he needs
It's home
The little that he frees is nothing he believes

[Verse 3]
Saving up a sunny day
Something maybe two tone
Anything of his own
A chip off the corner stone
Who's kidding?
Rainy day
A one way ticket headstone
Occupations overthrown
Whisper through a megaphone

[Chorus]
It's nothing as it seems
The little that he needs
It's home
The little that he sees
Is nothing he concedes
It's home

[Chorus]
And all that he frees
A little bittersweet
It's home
It's nothing as it seems
The little that you see it's home",Pearl Jam,2000,"[91, 93, 89, 84, 70, 49]",6
255,Another Nine Minutes,"6:30 in the morning
I'm in the middle of the sweetest dream
When I hear that alarm clock calling me
I wrestle with the feeling
That the day is starting way too soon
I hit the button just to buy a little time
To keep you in these arms of mine

For another nine minutes, let the world stop
Steal a few moments from this old clock
'Cause this is my dream and I wanna stay in it
For another nine minutes

I love the way the sunlight
Dances on your perfect skin
Girl, I wish this night would never end
But we gotta get moving
You can't eat if you don't get paid
But I got us a better idea
Just pull up the covers and stay right here

For another nine minutes, let the world stop
Steal a few moments from this old clock
'Cause this is my dream and I wanna stay in it
For another nine minutes

I hit the button just one more time
To keep you in these arms of mine

For another nine minutes, let the world stop
Steal a few moments from this old clock
'Cause this is my dream and I wanna stay in it
Oh yeah, for another nine minutes, let the world wait
Who's gonna care if we're a little bit late
This is my dream and I'm gonna stay in it
Oh, for another nine

Another nine minutes, let the world stop
Steal a few moments from this old clock
Another nine minutes, let the world wait
Who's gonna care if we're a little bit late
(Another nine minutes) Let the world stop
(Another nine minutes) Don't worry about the clock
(Another nine minutes) Ooooh, yeah
(Another nine minutes) Who's gonna care if we're a little bit late

(Another nine minutes) (repeat to fadeout)",Yankee Grey,2000,"[95, 88, 79, 83, 74, 77, 83, 86]",8
256,I'm Outta Love,"[Verse 1]
Now, baby, come on
Don't claim that love you never let me feel
I should have known
'Cause you brought nothing real
Come on, be a man about it, you won't die
I ain't got no more tears to cry
And I can't take this no more
You know I gotta let it go
And you know

[Chorus]
I'm outta love, set me free
And let me out this misery
Just show me the way to get my life again
'Cause you can't handle me
Said I'm outta love, can't you see
Baby, that you gotta set me free?
I'm outta love

[Verse 2]
Said how many times
Have I tried to turn this love around?
But every time you just let me down
Come on, be a man about it, you'll survive
True that you can work it out all right
Tell me, yesterday did you know
I'd be the one to let you go?
And you know

[Chorus]
I'm outta love, set me free (set me free)
And let me out this misery (Oh, let me out this misery)
Show me the way to live my life again
You can't handle me
I'm outta love, can't you see
Baby, that you gotta set me free
I'm outta

[Bridge]
Let me get over you
The way you've gotten over me too, yeah
Seems like my time has come
And now I'm moving on
I'll be stronger

[Chorus]
I'm outta love, set me free (set me free)
And let me out this misery
Show me the way to live my life again
You can't handle me (no, no)
Said I'm outta love, set me free
And let me out this misery
Show me the way to get my life again
You can't handle me
Said I'm outta love, can't you see (can't you see?)
Baby, that you gotta set me free?
I'm outta love
I'm outta love, set me free (no, no, no)
And let me out this misery (out this misery)
Just show me the way to get my life again
'Cause you can't handle me (no, no)
Said I'm outta love, set me free
And let me out this misery",Anastacia,2000,"[97, 95, 92]",3
257,Whistle While You Twurk,"Whistle while you twurk (whistle)
Go head and start and make that pussy fart and
Whistle while you twurk (twurk some)

HOOK:
Ying yang in this thang (ying yang) (x8)

(Kaine:)
Let me see ya make that pussy fart, good Lord
Make it shake like a salt shaker, too hard
Get it up 'till you can't ugh, no mo'
See I love when you hoes take it to tha floor
Baby bounce biggy bounce ugh, it's on you
Shorty you can twurk in your skirt, if you want to
See we came to keep it crunk for ya, all night
Put a dub in da club show me, what I like

(D-Roc:)
Freak bitch make money in da club
Them hoes like to take it off for a thug
You can't come wit nuthin' less than a dub
Or she lookin' at yo ass like a scrub
Them hoes like it when a niggas shoen love
And she'll show you what she really made of
I guarantee yo ass wouldn't get enough
Tell her pop that shit, drop that shit, ""What?""

Repeat chorus twice

(D-Roc:)
Where them hoes that's buying me a ticket
I thank they all dance at club nikki
Now where them hoes who be spittin' that game
I thank they all dance at tha blue flame
Where them hoes that be hard booty shakin'
I thank they all dance at tha foxxy lady

(Kaine:)
I know she a shakin' booty hoe no teaser
She ain't no sceaser when ya all fat pleaser
Now where them bitches that be quick to show them titties
I thank they all dance at tha magic city
I know some hoe that be quick to take over
You got tha green on your scene and strokers

(D-Roc:)
And whistle while you twurk, gotta make that money fo' sure
Got some nice looking tities, body look pretty
So dont be scared to twurk

(Kaine:)
Say them niggas in tha club wanna hate
Wanna touch her pussy and never wanna pay
I said shouty fuck that nigga do your thang
I see your crunk tiger stripe G- strang
It's bout that dollar bill then peppermint
See them hoes represent for their rent

(D-Roc:)
If you in a booty club and you get your money spent
And baby mama now she wonder where it went

Repeat chorus twice

(D-Roc:)
Some of these bitches be real, they hard knock
Once you get em crunk they start, they won't stop
Hoes get naked for cheese, they love that
Take tha baddest bitch in tha club, I fucked that
Some these bitches been crunk since first day
Some of these bitches in tha club, they don't play
Half these bitches who shake it, they turn gay
Niggas gone pay to see pussy, anyway (ahh, ahh)

(Kaine:)
Some of these niggas be walkin' tha thin line
Fuckin' wit' these hoes wit' no clothes and no mind
Baby girl out to get money she gone shine
Everyday of work she gone be there on time
Her pussy poppin' shouty be sweatin' like she noid
Kinda like tha way that thang beat like a heart
Turn around yeah that's it, good lord
Tryin' to do a Chinese split and make it fart

(D-Roc:)
(""Ying yang in this thang"" in the background at
The beginning of each line)
Ying Yang in this thang, from the A-T-eeL
Whistle while you twurk if you really real
In tha club smelling like some wood
In my neighbourhood
Girls get crunk in the piz ball
If you sit down, get up off tha wall
Males only speak, if the females flirt
If you get crunk, whistle while you twurk

Repeat chorus four times",Ying Yang Twins,2000,"[99, 99, 96, 97, 89, 85, 78, 74, 78, 84, 85, 91, 94, 95]",14
