,title,lyrics,artists,date,rank,cnt
10,Our Day Will Come,"[Verse 1]
Our day will come (Our day will come)
And we'll have everything
We'll share the joy (We'll share the joy)
Falling in love can bring
No one can tell me
That I'm too young to know (Young to know)
I love you so (Love you so)
And you love me

[Verse 2]
Our day will come (Our day will come)
If we just wait a while
No tears for us (No tears for us)
Think love and wear a smile

[Pre-Chorus]
Our dreams have magic
Because we'll always stay in love this way

[Chorus]
Our day will come
(Our day will come, our day will come)

[Pre-Chorus]
Our dreams have magic
Because we'll always stay in love this way

[Chorus]
Our day will come
(Our day will come, our day will come)

[Outro]
Our day will come
(Our day will come, our day will come)
Our day will come
(Our day will come, our day will come)
Our day will come
(Our day will come, our day will come)
Our day will come",Amy Winehouse,1975,"[11, 11, 13, 16, 19, 25, 29, 37, 51, 63, 85]",11
11,Sky High,"[Hook]
Yeah they talk but I can't hear what they say
Cause I'm flyin sware they see me but I'm too many miles away
Cause I'm flying in the air your all the way down and I'm flyin
To the sky I don't touch the ground! I'm flyin
So high I can touch the sky [x8]

[Verse 1]
I’m living this movie, you niggas like TiVo
See the same things twice, nothing like me though
Man they can dream, flow like a whole kilo
Now I got your bitch, try and find me like nemo
Spend a lot of cash, can’t front I might leave broke
One life to live, 800 on the weed smoke
Stacks for them Guccis like, fuck it im'a need those
Young superstar, but were feelin like heroes
Top down, and im flying like an eagle
Tats on my neck, face, hands like a cholo
All about my Green, bout my Green like Gino
Stars in my face, no scars no Cino
Smile hard, (hard) swag real mean though
Paid enough for it, show my ass with my jeans low
Started from the bottom, now made it like zero
/got it on lockdown, feeling like nino

[Hook]
Yeah they talk but I can't hear what they say
Cause I'm flyin sware they see me but I'm too many miles away
Cause I'm flying in the air your all the way down and I'm flyin
To the sky I don't touch the ground! I'm flyin
So high I can touch the sky [x8]

[Verse 2]
Now I'm in florida yeah they know me there too
Walkin with jewels out showin all my tattoos
Can't say my name right but they know I'm that dude
Walk 54 place niggas eatin fast food
Brother out in Lauderdale cousin down in FAMU
So that means I got a plug good drugs when I land too
Know I'm underage not much that I can't do
You don't talk money that's why I can't understand you
See I'm hot now going for a grammy though
Think this bitch bad you should see my Miami ho
Down in south beach met her at the Cameo
Told her what my life like took her to the Sagamore
100 grand on my neck just cause I gotta glow
Never buyin dubs, whole zips what I gotta blow
Always dressed to impress you can tell
She love my cologne that's money that you smell yeah!

[Hook]
Yeah they talk but I can't hear what they say
Cause I'm flyin sware they see me but I'm too many miles away
Cause I'm flying in the air your all the way down and I'm flyin
To the sky I don't touch the ground! I'm flyin
So high I can touch the sky [x8]",Wiz Khalifa,1975,"[12, 7, 3, 3, 6, 9, 13, 17, 19, 25, 31, 36, 46, 54, 56, 67, 77, 88]",18
12,Nights On Broadway,"Here we are in a room full of strangers
I'm standing in the dark
Where your eyes couldn't see me

Well, I have to follow you
Though you did not want me to
But that won't stop my lovin' you
I just can't stay away

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs

Blamin' it all on the nights on Broadway
Singin' them sweet sounds
To that crazy, crazy town

Now in my place
There are so many others
Standin' in the line
How long will they stand between us?

Well, I have to follow you
Though you didn't want me to
But I just can't stop lovin' you babe
Say, can't stay away

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs

Blamin' it all on the nights on Broadway
Singin' them sweet sounds
To that crazy, crazy town

Blaming it all on the nights on Broadway
Blaming it all on the nights on Broadway

Well, I have to follow you
Though you didn't want me to
But I just can't stop lovin' you babe
Say I can't stay away

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs

Blamin' it all on the nights on Broadway
Singin' them sweet sounds
To that crazy, crazy town

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs

Blamin' it all on the nights on Broadway
Singin' them sweet sounds
To that crazy, crazy town",Candi Staton,1975,"[13, 10, 7, 8, 9, 11, 14, 18, 22, 30, 38, 62, 82]",13
13,Times Of Your Life,"Good morning yesterday
You wake up and time has slipped away
And suddenly it's hard to find
The memories you left behind
Remember
Do you remember

The laughter and the tears
The shadows of misty yesteryears
The good times and the bad you've seen
And all the others in between
Remember
Do you remember the times of your life (do you remember)

Reach back for the joy and the sorrow
Put them away in your mind
For memories are time that you borrow
To spend when you get to tomorrow

Here comes the setting sun
The seasons are passing one by one
So gather moments while you may
Collect the dreams you dream today
Remember
Will you remember the times of your life

Gather moments while you may
Collect the dreams you dream today
Remember
Will you remember the times of your life
Of your life
Of your life

Do you remember, baby
Do you remember the times of your life
Do you remember, baby
Do you remember the times of your life",Paul Anka,1975,"[14, 17, 21, 25, 36, 46, 57]",7
14,Love To Love You Baby,"I love to love you, baby
When you're laying so close to me
There's no place I'd rather you be
Than with me here
I love to love you, baby
Do it to me again and again
You put me in such an awful spin
In a spin
I love to love you, baby
Lay your head down real close to me
Soothe my mind and set me free
Set me free
I love to love you, baby",No Doubt,1975,"[15, 27, 45, 55]",4
15,Country Boy (You Got Your Feet In L.A.),"Living in the city
Ain't never been my idea
Of getting it on
But the job demands
That you make new plans
Before your big chance is gone

You get a house in the hills
You're paying everyones bills
And they tell you that
You're gonna go far
But in the back of my mind
I hear it time after time
Is that who you really are

Country boy
You got your feet in L.A
But your mind's on Tennessee
Looking back, I can
Remember the time
When I sang my songs for free

Country boy
You got your feet in L.A
Take a look at everything you own
But now and then
My heart keeps going home

Talking on the telephone
Setting up another day
Of people to meet
You've gotta do what's right
You've gotta spend the night
Staying in touch with the street

When you're surrounded by friends
They say the fun never ends
But I guess I'll never figure it out
Cause in the back of my mind
I hear it time after time
Is this what its all about

Country boy
You got your feet in L.A
But your mind's on Tennessee
Looking back, I can
Remember the time
When I sang my songs for free

Country boy
You got your feet in L.A
Take a look at everything you own
But now and then
My heart keeps going home

Country boy
You got your feet in L.A
But your mind's on Tennessee
Looking back, I can
Remember the time
When I sang my songs for free

Country boy
You got your feet in L.A
Take a look at everything you own
But now and then
My heart keeps going home",Glen Campbell,1975,"[16, 20, 24, 30, 34, 40, 63, 86]",8
16,Walk Away From Love,"(I'm gonna walk away from love
Gonna walk away, gonna walk away
I'm gonna walk away from love
Gonna walk away, gonna walk away
Gonna walk away, gonna walk away)

[Verse 1]
It's not that I don't love you
You know how much I do
And it's not that I've found someone
To take the place of you
It's just a fear that builds within me
Every time you touch my hand
And a dread that shakes my body
That even I don't understand

[Chorus]
So I'm leaving (I'm leaving, yes I am)
This time I'm playing it smart (I'm leaving, yes I am)
I'm gonna walk away from love (Walk away from love)
Before love, breaks my heart

(I'm gonna walk away from love
Gonna walk away, gonna walk away
Gonna walk away, gonna walk away)

[Verse 2]
Ooo, you're clinging to me tighter
Than you ever have before, I don't understand it
But I know it's gonna take everything I've got
To keep walking out the door
But those arms you've got around me
Will let me go some day
And I'd rather leave you holding on
Than pushing me away

[Chorus]
So I'm leaving, yes I am (I'm leaving, yes I am)
This time I'm playing it smart (I'm leaving, yes I am)
I'm gonna walk away from love (Walk away from love)
Before love, breaks my heart

(I'm gonna walk away from love
Gonna walk away, gonna walk away)

[Instrumental Break]

[Chorus]

[Outro]
Oh baby
It's not that I don't love you (I'm gonna walk away from love
You know how much I do (Gonna walk away, gonna walk away)
Oh baby (Gonna walk away, gonna walk away)

I'm leaving baby
This time I'm playing it smart (I'm gonna walk away from love)
Oh, don't break my heart (Gonna walk away, gonna walk away)
I'll walk away baby",David Ruffin,1975,"[17, 21, 25, 33, 37, 60, 72, 90]",8
17,The Last Game Of The Season (A Blind Man In The Bleachers),"He's just the blind man in the bleachers
To the local home town fans
And he sits beneath the speakers
Way back in the stands
And he listens to the play by play
He's just waiting for one name
He wants to hear his son get in the game

But the boy's not just a hero
He's strictly second team
Tho he runs each night for touchdowns
In his father's sweetest dreams
He's gonna be a star some day
Tho you might never tell
But the blind man in the bleachers knows he will

And the last game of the season is a Friday night at home
And no one knows the reason but the blind man didn't come
And his boy looks kinda nervous
Sometimes turns around and stares
Just as tho' he sees the old man sittin' there

The local boys are tryin' but they slowly lose their will
Another player's down and now
He's carried from the field
At halftime in the locker room
The kid goes off alone
And no one sees him talkin' on the phone

The game's already started
When he gets back to the team
And half the crowd can hear his coach yell
""Where the hell you been?""
""Just gettin' ready for the second half,""
Is all he'll say
""Cause now you're gonna let me in to play.""

Without another word, he turns and runs into the game
And through the silence on the field
Loudspeakers call his name
It'll make the local papers
How the team came from behind
When they saw him playin' his heart to win

And when the game was over
The coach asked him to tell
What was it he was thinkin' of
That made him play so well
""You knew my dad was blind,"" he said
""Tonight he passed away""
""It's the first time that my father's seen me play""",David Geddes,1975,"[18, 18, 22, 26, 30, 36, 44]",7
18,Sing A Song,"[Verse 1]
When you feel down and out
Sing a song (it'll make your day)
For you, it's the time to shout
Sing a song (it'll make a way)
Sometimes it's hard to care
Sing a song (it'll make your day)
A smile so hard to bear
Sing a song (it'll make a way)

[Chorus]
Sing a song
Sing a song
Sing a song
Sing a song

[Verse 2]
Bring your heart to believing
Sing a song (it'll make your day)
Life ain't about no retrieving
Oh yeah (it'll make a way)
Give yourself what you need
Sing a song (it'll make your day)
Smile, smile, smile and believe
Sing a song (it'll make a way)

[Chorus]
Sing a song
Sing a song
Sing a song
Sing a song

[Verse 3]
?

[Chorus]
Sing a song
Sing a song
Sing a song
Sing a song

[Outro]
If you sing a song a day
You will make a better way
Yeah yeah yeah yeah
Yeah yeah yeah yeah, uh huh","Earth, Wind & Fire",1975,"[19, 26, 33, 46, 57, 73]",6
19,You Sexy Thing,"I believe in miracles
Where you from
You sexy thing?
I believe in miracles
Since you came along
You sexy thing

Miracles right before my eyes
You sexy thing got me hypnotised
Don't stop what ya' doing
What ya' doing to me
My angel from above lying next to me
How did ya' know that I'd be the one
Been a long time coming only just begun
Doing all the things that makes my heart sing
Keep doing what you're doing you sexy thing

How did ya' know I needed you so badly
How did ya' know I gave my heart gladly
Yesterday I was one of a lonely people
Now you're lying next to me
Making love to me

I believe in miracles
Where you're from
You sexy thing
You sexy thing
I believe in miracles
Since you came along
You sexy thing

Only yesterday I was on my own
Just another day later my mind was blown
You sexy thing come into my life
Forever and a day it feels so right
How did ya' know that I'd be the one
Been a long time coming only just begun
Doing all the things that makes my heart sing
Keep doing what you're doing you sexy thing

How did ya' know I needed you so badly
How did ya' know I gave my heart gladly
Yesterday I was one of a lonely people
Now you're lying next to me
Making love to me

I believe in miracles
Where you from
You sexy thing?
You sexy thing
I believe in miracles
Since you came along
You sexy thing

Kiss me baby
You sexy thing
You sexy thing

Touch me baby
You sexy thing
You sexy thing",Hot Chocolate,1975,"[20, 24, 32, 37, 43, 55, 66, 76, 86]",9
20,Rock And Roll All Nite (live),"Paul: So let's rock and roll all night and party every day!

[Verse 1]
You show us everything you've got
You keep on dancin', and the room gets hot
And you drive us wild, we'll drive you crazy
And you say you wanna go for a spin
The party's just begun, we'll let you in
You drive us wild, we'll drive you crazy

[Pre-Chorus]
You keep on shoutin', you keep on shoutin'

(Come on!)

[Chorus]
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day

[Verse 2]
You keep on saying you'll be mine for a while
You're lookin' fancy, and I like your style
And you drive us wild, we'll drive you crazy
And you show us everything you've got
Baby, baby, that's quite a lot
And you drive us wild, we'll drive you crazy

[Pre-Chorus]
You keep on shoutin', you keep on shoutin'

(I can't hear ya!)

[Chorus]
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day

[Pre-Chorus]
You keep on shoutin', you keep on shoutin'

(What?)

[Chorus]
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day
I wanna rock and roll all night and party every day",Kiss,1975,"[21, 25, 30, 34, 38, 44, 56]",7
21,Part Time Love,"[Intro]
(Come on now, come on now)
(Come on)
(Come on now, come on now)
(Come on)

[Verse 1]
Put down your megaphone, my dear
10-4, we hear you loud and clear
Mr. Daniels makes you so sincere
When the morning comes, you forget why we are here

[Chorus]
Part time love
You come in every shade of blue
Mm, part time love
I'm always running back to you

[Verse 2]
Oh, you keep singing that melody my dear
Loudly for the whole world to hear
Get you a red dress and a black limousine
Shooting down Broadway
Yeah, you're living out your dreams

[Verse 3]
It's friendly fire, oh
Oh, I'm not the enemy, oh no
I'll walk the wire
But I ain't no Billie Jean

[Chorus]
Oh, part time love
You come in every shade of blue
Mm, part time love
I'm always running back to you

[Outro]
Won't you let me be? Oh no
Oh, part time love
You come in every shade of blue",Jacob Banks,1975,"[22, 23, 27, 31, 35, 42, 52, 74]",8
